 frequency              r_VOUT                 i_VOUT                
 2.712272579332104e+06  1.275598641544802e-01 -3.842168289209871e-01 
 2.764818754010185e+06  1.226553950160544e-01 -3.787131915486961e-01 
 2.818382931264533e+06  1.178901630920332e-01 -3.732258580153305e-01 
 2.872984833353746e+06  1.132617184867054e-01 -3.677580326999184e-01 
 2.928644564625319e+06  1.087675549252991e-01 -3.623127591190585e-01 
 2.985382618918044e+06  1.044051180861472e-01 -3.568929221272323e-01 
 3.043219887107808e+06  1.001718135411160e-01 -3.515012504618248e-01 
 3.102177664799589e+06  9.606501430006226e-02 -3.461403195963608e-01 
 3.162277660168469e+06  9.208206795766526e-02 -3.408125548668433e-01 
 3.223542001952555e+06  8.822030344332731e-02 -3.355202348376269e-01 
 3.285993247600748e+06  8.447703737694906e-02 -3.302654948748365e-01 
 3.349654391578372e+06  8.084958003527296e-02 -3.250503308970492e-01 
 3.414548873833699e+06  7.733524093515898e-02 -3.198766032746300e-01 
 3.480700588428510e+06  7.393133404162128e-02 -3.147460408509012e-01 
 3.548133892335856e+06  7.063518260971612e-02 -3.096602450600423e-01 
 3.616873614408263e+06  6.744412367045489e-02 -3.046206941183686e-01 
 3.686945064519682e+06  6.435551217181609e-02 -2.996287472673742e-01 
 3.758374042884550e+06  6.136672478667510e-02 -2.946856490485876e-01 
 3.831186849557398e+06  5.847516340005827e-02 -2.897925335919557e-01 
 3.905410294116493e+06  5.567825828858296e-02 -2.849504289010553e-01 
 3.981071705535088e+06  5.297347100526942e-02 -2.801602611199833e-01 
 4.058198942243916e+06  5.035829698312178e-02 -2.754228587682366e-01 
 4.136820402388627e+06  4.783026787098258e-02 -2.707389569313148e-01 
 4.216965034285945e+06  4.538695361517983e-02 -2.661092013961018e-01 
 4.298662347082402e+06  4.302596430041738e-02 -2.615341527213783e-01 
 4.381942421619564e+06  4.074495176321975e-02 -2.570142902349653e-01 
 4.466835921509761e+06  3.854161099103685e-02 -2.525500159501701e-01 
 4.553374104426382e+06  3.641368131985825e-02 -2.481416583952041e-01 
 4.641588833612914e+06  3.435894744287716e-02 -2.437894763502620e-01 
 4.731512589614943e+06  3.237524024240542e-02 -2.394936624878128e-01 
 4.823178482239448e+06  3.046043745685615e-02 -2.352543469125177e-01 
 4.916620262745787e+06  2.861246419421489e-02 -2.310716005979507e-01 
 5.011872336272870e+06  2.682929330299167e-02 -2.269454387179900e-01 
 5.108969774507078e+06  2.510894561120708e-02 -2.228758238714043e-01 
 5.207948328595617e+06  2.344949004351827e-02 -2.188626691987344e-01 
 5.308844442310040e+06  2.184904362613035e-02 -2.149058413910966e-01 
 5.411695265464797e+06  2.030577138868204e-02 -2.110051635910139e-01 
 5.516538667595743e+06  1.881788617183059e-02 -2.071604181858012e-01 
 5.623413251903657e+06  1.738364834880955e-02 -2.033713494944052e-01 
 5.732358369467883e+06  1.600136546877574e-02 -1.996376663489443e-01 
 5.843414133735349e+06  1.466939182932137e-02 -1.959590445724729e-01 
 5.956621435290282e+06  1.338612798509218e-02 -1.923351293547591e-01 
 6.072021956910066e+06  1.215002019902609e-02 -1.887655375280802e-01 
 6.189658188912790e+06  1.095955984231772e-02 -1.852498597452254e-01 
 6.309573444802121e+06  9.813282748812178e-03 -1.817876625620549e-01 
 6.431811877215280e+06  8.709768529147743e-03 -1.783784904270942e-01 
 6.556418494179985e+06  7.647639849594645e-03 -1.750218675807350e-01 
 6.683439175686347e+06  6.625561680181392e-03 -1.717172998667150e-01 
 6.812920690579819e+06  5.642240516356861e-03 -1.684642764585874e-01 
 6.944910713781422e+06  4.696423578112037e-03 -1.652622715039396e-01 
 7.079457843841594e+06  3.786897990172004e-03 -1.621107456891486e-01 
 7.216611620834101e+06  2.912489946573072e-03 -1.590091477274549e-01 
 7.356422544596637e+06  2.072063862657997e-03 -1.559569157731427e-01 
 7.498942093324786e+06  1.264521517257372e-03 -1.529534787645827e-01 
 7.644222742526235e+06  4.888011875711628e-04 -1.499982576988688e-01 
 7.792317984342178e+06 -2.561232209735172e-04 -1.470906668407427e-01 
 7.943282347243057e+06 -9.712430478344285e-04 -1.442301148684374e-01 
 8.097171416105866e+06 -1.657515751594198e-03 -1.414160059590230e-01 
 8.254041852680436e+06 -2.315865783683751e-03 -1.386477408157730e-01 
 8.413951416452209e+06 -2.947185460128506e-03 -1.359247176399887e-01 
 8.576958985909205e+06 -3.552335830029014e-03 -1.332463330496531e-01 
 8.743124580221005e+06 -4.132147539647764e-03 -1.306119829471998e-01 
 8.912509381337730e+06 -4.687421691122984e-03 -1.280210633385931e-01 
 9.085175756517148e+06 -5.218930694965953e-03 -1.254729711058389e-01 
 9.261187281288220e+06 -5.727419115626130e-03 -1.229671047349414e-01 
 9.440608762859525e+06 -6.213604509522117e-03 -1.205028650012338e-01 
 9.623506263981184e+06 -6.678178255043548e-03 -1.180796556139223e-01 
 9.809947127269078e+06 -7.121806374122345e-03 -1.156968838215692e-01 
 1.000000000000031e+07 -7.545130345058266e-03 -1.133539609801631e-01 
 1.019373485938904e+07 -7.948767906359103e-03 -1.110503030853135e-01 
 1.039122303835201e+07 -8.333313851422688e-03 -1.087853312700141e-01 
 1.059253725177322e+07 -8.699340813944686e-03 -1.065584722693222e-01 
 1.079775162327743e+07 -9.047400043986459e-03 -1.043691588532043e-01 
 1.100694171252244e+07 -9.378022174674806e-03 -1.022168302286978e-01 
 1.122018454301998e+07 -9.691717979540057e-03 -1.001009324124581e-01 
 1.143755863049574e+07 -9.988979120519301e-03 -9.802091857464895e-02 
 1.165914401179868e+07 -1.027027888666931e-02 -9.597624935506197e-02 
 1.188502227437056e+07 -1.053607292363913e-02 -9.396639315225148e-02 
 1.211527658628627e+07 -1.078679995395324e-02 -9.199082638639458e-02 
 1.234999172687624e+07 -1.102288248814771e-02 -9.004903373650111e-02 
 1.258925411794207e+07 -1.124472752678718e-02 -8.814050835252464e-02 
 1.283315185557692e+07 -1.145272725336694e-02 -8.626475204285043e-02 
 1.308177474260235e+07 -1.164725971807838e-02 -8.442127543757491e-02 
 1.333521432163366e+07 -1.182868951237766e-02 -8.260959812792207e-02 
 1.359356390878569e+07 -1.199736843425862e-02 -8.082924878209559e-02 
 1.385691862803171e+07 -1.215363614408309e-02 -7.907976523780817e-02 
 1.412537544622799e+07 -1.229782081077070e-02 -7.736069457169668e-02 
 1.439903320881679e+07 -1.243023974809252e-02 -7.567159314578795e-02 
 1.467799267622116e+07 -1.255120004075463e-02 -7.401202663116370e-02 
 1.496235656094481e+07 -1.266099915989218e-02 -7.238157000894969e-02 
 1.525222956539068e+07 -1.275992556753018e-02 -7.077980754874671e-02 
 1.554771842041223e+07 -1.284825930949852e-02 -6.920633276462528e-02 
 1.584893192461164e+07 -1.292627259622082e-02 -6.766074834881203e-02 
 1.615598098439926e+07 -1.299423037072847e-02 -6.614266608322039e-02 
 1.646897865482921e+07 -1.305239086318557e-02 -6.465170672900951e-02 
 1.678804018122614e+07 -1.310100613114287e-02 -6.318749989439040e-02 
 1.711328304161836e+07 -1.314032258468244e-02 -6.174968388095867e-02 
 1.744482698999310e+07 -1.317058149555497e-02 -6.033790550888842e-02 
 1.778279410038980e+07 -1.319201948936313e-02 -5.895181992139419e-02 
 1.812730881184757e+07 -1.320486901980134e-02 -5.759109036894975e-02 
 1.847849797422351e+07 -1.320935882392739e-02 -5.625538797383991e-02 
 1.883649089489862e+07 -1.320571435741661e-02 -5.494439147571963e-02 
 1.920141938638864e+07 -1.319415820873562e-02 -5.365778695895822e-02 
 1.957341781487724e+07 -1.317491049116922e-02 -5.239526756265523e-02 
 1.995262314968945e+07 -1.314818921164601e-02 -5.115653317433105e-02 
 2.033917501372358e+07 -1.311421061533084e-02 -4.994129010840991e-02 
 2.073321573486023e+07 -1.307318950499265e-02 -4.874925077073595e-02 
 2.113489039836716e+07 -1.302533953420798e-02 -4.758013331047781e-02 
 2.154434690031954e+07 -1.297087347352986e-02 -4.643366126089667e-02 
 2.196173600205508e+07 -1.291000344883645e-02 -4.530956317056865e-02 
 2.238721138568413e+07 -1.284294115117185e-02 -4.420757222675347e-02 
 2.282092971067526e+07 -1.276989801750592e-02 -4.312742587270824e-02 
 2.326305067153703e+07 -1.269108538196959e-02 -4.206886542083230e-02 
 2.371373705661734e+07 -1.260671459726138e-02 -4.103163566360793e-02 
 2.417315480804184e+07 -1.251699712607644e-02 -4.001548448436798e-02 
 2.464147308281364e+07 -1.242214460257298e-02 -3.902016246997198e-02 
 2.511886431509664e+07 -1.232236886406445e-02 -3.804542252750491e-02 
 2.560550427970562e+07 -1.221788195330640e-02 -3.709101950713010e-02 
 2.610157215682624e+07 -1.210889609193145e-02 -3.615670983322164e-02 
 2.660725059798899e+07 -1.199562362577596e-02 -3.524225114588210e-02 
 2.712272579332119e+07 -1.187827694302686e-02 -3.434740195490257e-02 
 2.764818754010200e+07 -1.175706836630665e-02 -3.347192130816184e-02 
 2.818382931264548e+07 -1.163221001999253e-02 -3.261556847637249e-02 
 2.872984833353761e+07 -1.150391367424150e-02 -3.177810265597924e-02 
 2.928644564625335e+07 -1.137239056735488e-02 -3.095928269188636e-02 
 2.985382618918060e+07 -1.123785120826874e-02 -3.015886682155198e-02 
 3.043219887107825e+07 -1.110050516109150e-02 -2.937661244182325e-02 
 3.102177664799606e+07 -1.096056081373142e-02 -2.861227589971494e-02 
 3.162277660168486e+07 -1.081822513275644e-02 -2.786561230814324e-02 
 3.223542001952572e+07 -1.067370340671128e-02 -2.713637538743125e-02 
 3.285993247600766e+07 -1.052719898017603e-02 -2.642431733319350e-02 
 3.349654391578390e+07 -1.037891298088855e-02 -2.572918871099721e-02 
 3.414548873833718e+07 -1.022904404226798e-02 -2.505073837798216e-02 
 3.480700588428529e+07 -1.007778802366952e-02 -2.438871343140627e-02 
 3.548133892335875e+07 -9.925337730670367e-03 -2.374285918387341e-02 
 3.616873614408282e+07 -9.771882637634609e-03 -2.311291916479190e-02 
 3.686945064519701e+07 -9.617608614732532e-03 -2.249863514741500e-02 
 3.758374042884570e+07 -9.462697661496372e-03 -2.189974720062570e-02 
 3.831186849557418e+07 -9.307327648884763e-03 -2.131599376445263e-02 
 3.905410294116513e+07 -9.151672071700279e-03 -2.074711174814302e-02 
 3.981071705535109e+07 -8.995899813063731e-03 -2.019283664947258e-02 
 4.058198942243937e+07 -8.840174922495055e-03 -1.965290269384522e-02 
 4.136820402388649e+07 -8.684656408987503e-03 -1.912704299162481e-02 
 4.216965034285967e+07 -8.529498050290896e-03 -1.861498971205148e-02 
 4.298662347082424e+07 -8.374848219444422e-03 -1.811647427202389e-02 
 4.381942421619587e+07 -8.220849729419581e-03 -1.763122753797534e-02 
 4.466835921509784e+07 -8.067639696556557e-03 -1.715898003904206e-02 
 4.553374104426406e+07 -7.915349423298133e-03 -1.669946218970464e-02 
 4.641588833612939e+07 -7.764104300552680e-03 -1.625240452009013e-02 
 4.731512589614968e+07 -7.614023729849360e-03 -1.581753791214164e-02 
 4.823178482239473e+07 -7.465221065287107e-03 -1.539459383989839e-02 
 4.916620262745813e+07 -7.317803575127628e-03 -1.498330461218131e-02 
 5.011872336272896e+07 -7.171872422739210e-03 -1.458340361604118e-02 
 5.108969774507105e+07 -7.027522666467091e-03 -1.419462555940221e-02 
 5.207948328595644e+07 -6.884843277885762e-03 -1.381670671141785e-02 
 5.308844442310068e+07 -6.743917177780784e-03 -1.344938513914903e-02 
 5.411695265464825e+07 -6.604821289112329e-03 -1.309240093927385e-02 
 5.516538667595772e+07 -6.467626606129564e-03 -1.274549646364163e-02 
 5.623413251903687e+07 -6.332398278735007e-03 -1.240841653759314e-02 
 5.732358369467914e+07 -6.199195711139867e-03 -1.208090867007711e-02 
 5.843414133735380e+07 -6.068072673805544e-03 -1.176272325470541e-02 
 5.956621435290314e+07 -5.939077427632069e-03 -1.145361376099814e-02 
 6.072021956910098e+07 -5.812252859330634e-03 -1.115333691517949e-02 
 6.189658188912823e+07 -5.687636626904430e-03 -1.086165286999121e-02 
 6.309573444802155e+07 -5.565261314158286e-03 -1.057832536309368e-02 
 6.431811877215314e+07 -5.445154593162747e-03 -1.030312186372339e-02 
 6.556418494180020e+07 -5.327339393611306e-03 -1.003581370737004e-02 
 6.683439175686382e+07 -5.211834078030276e-03 -9.776176218326034e-03 
 6.812920690579854e+07 -5.098652621826993e-03 -9.523988820044578e-03 
 6.944910713781458e+07 -4.987804797194831e-03 -9.279035133320786e-03 
 7.079457843841630e+07 -4.879296359930312e-03 -9.041103062382165e-03 
 7.216611620834139e+07 -4.773129238259005e-03 -8.809984869041030e-03 
 7.356422544596675e+07 -4.669301722811346e-03 -8.585477235121083e-03 
 7.498942093324825e+07 -4.567808656936686e-03 -8.367381313424309e-03 
 7.644222742526275e+07 -4.468641626593176e-03 -8.155502767552357e-03 
 7.792317984342219e+07 -4.371789149101766e-03 -7.949651800938179e-03 
 7.943282347243099e+07 -4.277236860104000e-03 -7.749643175480581e-03 
 8.097171416105910e+07 -4.184967698115623e-03 -7.555296220204807e-03 
 8.254041852680480e+07 -4.094962086119785e-03 -7.366434830398417e-03 
 8.413951416452253e+07 -4.007198109694950e-03 -7.182887457692031e-03 
 8.576958985909249e+07 -3.921651691223893e-03 -7.004487091571219e-03 
 8.743124580221051e+07 -3.838296759779167e-03 -6.831071232817058e-03 
 8.912509381337777e+07 -3.757105416329343e-03 -6.662481859381206e-03 
 9.085175756517196e+07 -3.678048093956241e-03 -6.498565385204674e-03 
 9.261187281288269e+07 -3.601093712818924e-03 -6.339172612490775e-03 
 9.440608762859575e+07 -3.526209829642605e-03 -6.184158677939594e-03 
 9.623506263981235e+07 -3.453362781551550e-03 -6.033382993446280e-03 
 9.809947127269129e+07 -3.382517824103790e-03 -5.886709181757526e-03 
 1.000000000000036e+08 -3.313639263421408e-03 -5.744005007570141e-03 
 1.019373485938910e+08 -3.246690582344614e-03 -5.605142304544119e-03 
 1.039122303835207e+08 -3.181634560569024e-03 -5.469996898688087e-03 
 1.059253725177327e+08 -3.118433388755358e-03 -5.338448528560355e-03 
 1.079775162327749e+08 -3.057048776627273e-03 -5.210380762711818e-03 
 1.100694171252250e+08 -2.997442055098265e-03 -5.085680914779913e-03 
 1.122018454302004e+08 -2.939574272490644e-03 -4.964239956624159e-03 
 1.143755863049580e+08 -2.883406284930149e-03 -4.845952429875382e-03 
 1.165914401179874e+08 -2.828898841017954e-03 -4.730716356251127e-03 
 1.188502227437062e+08 -2.776012660897810e-03 -4.618433146970417e-03 
 1.211527658628633e+08 -2.724708509850638e-03 -4.509007511581477e-03 
 1.234999172687630e+08 -2.674947266561019e-03 -4.402347366496259e-03 
 1.258925411794214e+08 -2.626689986210864e-03 -4.298363743506372e-03 
 1.283315185557698e+08 -2.579897958564616e-03 -4.196970698535797e-03 
 1.308177474260242e+08 -2.534532761217703e-03 -4.098085220866870e-03 
 1.333521432163373e+08 -2.490556308186197e-03 -4.001627143057715e-03 
 1.359356390878576e+08 -2.447930894020332e-03 -3.907519051751330e-03 
 1.385691862803179e+08 -2.406619233627984e-03 -3.815686199559153e-03 
 1.412537544622807e+08 -2.366584497996784e-03 -3.726056418185247e-03 
 1.439903320881687e+08 -2.327790346004679e-03 -3.638560032940870e-03 
 1.467799267622124e+08 -2.290200952509356e-03 -3.553129778783965e-03 
 1.496235656094489e+08 -2.253781032906461e-03 -3.469700718003069e-03 
 1.525222956539075e+08 -2.218495864345159e-03 -3.388210159650973e-03 
 1.554771842041231e+08 -2.184311303787957e-03 -3.308597580820178e-03 
 1.584893192461172e+08 -2.151193803098939e-03 -3.230804549839267e-03 
 1.615598098439934e+08 -2.119110421341578e-03 -3.154774651457219e-03 
 1.646897865482930e+08 -2.088028834463703e-03 -3.080453414071483e-03 
 1.678804018122623e+08 -2.057917342543126e-03 -3.007788239044666e-03 
 1.711328304161845e+08 -2.028744874763157e-03 -2.936728332144833e-03 
 1.744482698999319e+08 -2.000480992282471e-03 -2.867224637134986e-03 
 1.778279410038989e+08 -1.973095889158715e-03 -2.799229771528401e-03 
 1.812730881184767e+08 -1.946560391480321e-03 -2.732697964518625e-03 
 1.847849797422360e+08 -1.920845954855236e-03 -2.667584997085150e-03 
 1.883649089489871e+08 -1.895924660400052e-03 -2.603848144269065e-03 
 1.920141938638874e+08 -1.871769209367198e-03 -2.541446119606470e-03 
 1.957341781487734e+08 -1.848352916542183e-03 -2.480339021701763e-03 
 1.995262314968955e+08 -1.825649702537203e-03 -2.420488282917573e-03 
 2.033917501372368e+08 -1.803634085101425e-03 -2.361856620153303e-03 
 2.073321573486033e+08 -1.782281169562854e-03 -2.304407987680178e-03 
 2.113489039836726e+08 -1.761566638510578e-03 -2.248107531996643e-03 
 2.154434690031965e+08 -1.741466740820900e-03 -2.192921548664838e-03 
 2.196173600205519e+08 -1.721958280125081e-03 -2.138817441085863e-03 
 2.238721138568424e+08 -1.703018602811060e-03 -2.085763681169032e-03 
 2.282092971067536e+08 -1.684625585646262e-03 -2.033729771848251e-03 
 2.326305067153714e+08 -1.666757623103339e-03 -1.982686211396825e-03 
 2.371373705661745e+08 -1.649393614465803e-03 -1.932604459490577e-03 
 2.417315480804195e+08 -1.632512950785686e-03 -1.883456904968095e-03 
 2.464147308281375e+08 -1.616095501760667e-03 -1.835216835235927e-03 
 2.511886431509675e+08 -1.600121602593847e-03 -1.787858407266104e-03 
 2.560550427970573e+08 -1.584572040895027e-03 -1.741356620132903e-03 
 2.610157215682636e+08 -1.569428043678412e-03 -1.695687289035593e-03 
 2.660725059798911e+08 -1.554671264507942e-03 -1.650827020753965e-03 
 2.712272579332131e+08 -1.540283770837823e-03 -1.606753190483534e-03 
 2.764818754010212e+08 -1.526248031592635e-03 -1.563443919997646e-03 
 2.818382931264561e+08 -1.512546905028161e-03 -1.520878057084004e-03 
 2.872984833353774e+08 -1.499163626911326e-03 -1.479035156203700e-03 
 2.928644564625348e+08 -1.486081799054837e-03 -1.437895460321213e-03 
 2.985382618918073e+08 -1.473285378239758e-03 -1.397439883854485e-03 
 3.043219887107838e+08 -1.460758665556823e-03 -1.357649996694610e-03 
 3.102177664799619e+08 -1.448486296195324e-03 -1.318508009245365e-03 
 3.162277660168500e+08 -1.436453229706305e-03 -1.279996758433137e-03 
 3.223542001952586e+08 -1.424644740765154e-03 -1.242099694638455e-03 
 3.285993247600780e+08 -1.413046410456825e-03 -1.204800869500578e-03 
 3.349654391578405e+08 -1.401644118105592e-03 -1.168084924547128e-03 
 3.414548873833733e+08 -1.390424033669546e-03 -1.131937080600823e-03 
 3.480700588428544e+08 -1.379372610718894e-03 -1.096343127915718e-03 
 3.548133892335891e+08 -1.368476580015646e-03 -1.061289416995350e-03 
 3.616873614408299e+08 -1.357722943711118e-03 -1.026762850045213e-03 
 3.686945064519718e+08 -1.347098970176404e-03 -9.927508730118583e-04 
 3.758374042884587e+08 -1.336592189479689e-03 -9.592414681606920e-04 
 3.831186849557436e+08 -1.326190389523150e-03 -9.262231471442102e-04 
 3.905410294116532e+08 -1.315881612850767e-03 -8.936849445120091e-04 
 3.981071705535128e+08 -1.305654154137115e-03 -8.616164116133153e-04 
 4.058198942243956e+08 -1.295496558365777e-03 -8.300076108422170e-04 
 4.136820402388668e+08 -1.285397619704452e-03 -7.988491101750018e-04 
 4.216965034285987e+08 -1.275346381082268e-03 -7.681319779482750e-04 
 4.298662347082445e+08 -1.265332134473007e-03 -7.378477778256067e-04 
 4.381942421619608e+08 -1.255344421885998e-03 -7.079885638996245e-04 
 4.466835921509806e+08 -1.245373037064362e-03 -6.785468758754469e-04 
 4.553374104426428e+08 -1.235408027888013e-03 -6.495157342804870e-04 
 4.641588833612961e+08 -1.225439699476240e-03 -6.208886356446439e-04 
 4.731512589614991e+08 -1.215458617982040e-03 -5.926595475940267e-04 
 4.823178482239497e+08 -1.205455615067381e-03 -5.648229038005247e-04 
 4.916620262745838e+08 -1.195421793045326e-03 -5.373735987287605e-04 
 5.011872336272921e+08 -1.185348530671508e-03 -5.103069821213685e-04 
 5.108969774507130e+08 -1.175227489563717e-03 -4.836188531630861e-04 
 5.207948328595670e+08 -1.165050621224360e-03 -4.573054542638899e-04 
 5.308844442310094e+08 -1.154810174636301e-03 -4.313634644014193e-04 
 5.411695265464852e+08 -1.144498704398091e-03 -4.057899919632000e-04 
 5.516538667595799e+08 -1.134109079359905e-03 -3.805825670298184e-04 
 5.623413251903714e+08 -1.123634491716490e-03 -3.557391330411784e-04 
 5.732358369467942e+08 -1.113068466508370e-03 -3.312580377894064e-04 
 5.843414133735409e+08 -1.102404871477213e-03 -3.071380236838400e-04 
 5.956621435290343e+08 -1.091637927215899e-03 -2.833782172359570e-04 
 6.072021956910129e+08 -1.080762217548288e-03 -2.599781177150297e-04 
 6.189658188912854e+08 -1.069772700068312e-03 -2.369375849288535e-04 
 6.309573444802186e+08 -1.058664716762437e-03 -2.142568260880388e-04 
 6.431811877215347e+08 -1.047434004634320e-03 -1.919363817171937e-04 
 6.556418494180053e+08 -1.036076706245261e-03 -1.699771105817908e-04 
 6.683439175686417e+08 -1.024589380079233e-03 -1.483801736056955e-04 
 6.812920690579889e+08 -1.012969010636727e-03 -1.271470167611924e-04 
 6.944910713781494e+08 -1.001213018157589e-03 -1.062793529208754e-04 
 7.079457843841667e+08 -9.893192678694619e-04 -8.577914266898534e-05 
 7.216611620834177e+08 -9.772860786555931e-04 -6.564857407860585e-05 
 7.356422544596714e+08 -9.651122310335883e-04 -4.589004147056062e-05 
 7.498942093324865e+08 -9.527969743353261e-04 -2.650612317981290e-05 
 7.644222742526315e+08 -9.403400329778888e-04 -7.499558365582567e-06 
 7.792317984342260e+08 -9.277416117158773e-04  1.112677708779473e-05 
 7.943282347243141e+08 -9.150023997672231e-04  2.936989552118751e-05 
 8.097171416105952e+08 -9.021235737073719e-04  4.722672323284938e-05 
 8.254041852680523e+08 -8.891067990307972e-04  6.469412691187168e-05 
 8.413951416452297e+08 -8.759542302840301e-04  8.176894068115357e-05 
 8.576958985909294e+08 -8.626685096810068e-04  9.844799364722017e-05 
 8.743124580221096e+08 -8.492527641193473e-04  1.147281378437054e-04 
 8.912509381337823e+08 -8.357106005253222e-04  1.306062764453621e-04 
 9.085175756517242e+08 -8.220460994656119e-04  1.460793921202496e-04 
 9.261187281288317e+08 -8.082638069755330e-04  1.611445753794306e-04 
 9.440608762859625e+08 -7.943687245660512e-04  1.757990527762116e-04 
 9.623506263981285e+08 -7.803662973855722e-04  1.900402148009377e-04 
 9.809947127269181e+08 -7.662624005270502e-04  2.038656433126068e-04 
 1.000000000000042e+09 -7.520633234862683e-04  2.172731383453744e-04 
