 time            d6              h6              c6              p6             
 7.21400000e-07 -3.61962236e-01 -8.57220961e-11  9.89245602e-01  1.57240541e-03 
 7.26400000e-07 -3.61962236e-01 -8.57228732e-11  9.89245602e-01  1.57240541e-03 
 7.31400000e-07 -3.61962236e-01 -8.57238724e-11  9.89245602e-01  1.57240541e-03 
 7.36400000e-07 -3.61962236e-01 -8.57248716e-11  9.89245602e-01  1.57240541e-03 
 7.41400000e-07 -3.61962236e-01 -8.57257598e-11  9.89245602e-01  1.57240541e-03 
 7.46400000e-07 -3.61962236e-01 -8.57267590e-11  9.89245602e-01  1.57240541e-03 
 7.51400000e-07 -3.61962236e-01 -8.57276472e-11  9.89245602e-01  1.57240541e-03 
 7.56400000e-07 -3.61962236e-01 -8.57283133e-11  9.89245602e-01  1.57240541e-03 
 7.61400000e-07 -3.61962236e-01 -8.57287574e-11  9.89245602e-01  1.57240541e-03 
 7.66400000e-07 -3.61962236e-01 -8.57292015e-11  9.89245602e-01  1.57240541e-03 
 7.71400000e-07 -3.61962236e-01 -8.57297566e-11  9.89245602e-01  1.57240541e-03 
 7.76400000e-07 -3.61962236e-01 -8.57305338e-11  9.89245602e-01  1.57240541e-03 
 7.81400000e-07 -3.61962236e-01 -8.57311999e-11  9.89245602e-01  1.57240541e-03 
 7.86400000e-07 -3.61962236e-01 -8.57320881e-11  9.89245602e-01  1.57240541e-03 
 7.91400000e-07 -3.61962236e-01 -8.57330873e-11  9.89245602e-01  1.57240541e-03 
 7.96400000e-07 -3.61962236e-01 -8.57335314e-11  9.89245602e-01  1.57240541e-03 
 8.01400000e-07 -3.61962236e-01 -8.57337534e-11  9.89245602e-01  1.57240541e-03 
 8.06400000e-07 -3.61962236e-01 -8.57340865e-11  9.89245602e-01  1.57240541e-03 
 8.11400000e-07 -3.61962236e-01 -8.57345306e-11  9.89245602e-01  1.57240541e-03 
 8.16400000e-07 -3.61962236e-01 -8.57353077e-11  9.89245602e-01  1.57240541e-03 
 8.21400000e-07 -3.61962236e-01 -8.57363069e-11  9.89245602e-01  1.57240541e-03 
 8.26400000e-07 -3.61962236e-01 -8.57367510e-11  9.89245602e-01  1.57240541e-03 
 8.31400000e-07 -3.61962236e-01 -8.57368621e-11  9.89245602e-01  1.57240541e-03 
 8.36400000e-07 -3.61962236e-01 -8.57374172e-11  9.89245602e-01  1.57240541e-03 
 8.41400000e-07 -3.61962236e-01 -8.57380833e-11  9.89245602e-01  1.57240541e-03 
 8.46400000e-07 -3.61962236e-01 -8.57387494e-11  9.89245602e-01  1.57240541e-03 
 8.51400000e-07 -3.61962236e-01 -8.57394156e-11  9.89245602e-01  1.57240541e-03 
 8.56400000e-07 -3.61962236e-01 -8.57396376e-11  9.89245602e-01  1.57240541e-03 
 8.61400000e-07 -3.61962236e-01 -8.57398597e-11  9.89245602e-01  1.57240541e-03 
 8.66400000e-07 -3.61962236e-01 -8.57403037e-11  9.89245602e-01  1.57240541e-03 
 8.71400000e-07 -3.61962236e-01 -8.57408589e-11  9.89245602e-01  1.57240541e-03 
 8.76400000e-07 -3.61962236e-01 -8.57417470e-11  9.89245602e-01  1.57240541e-03 
 8.81400000e-07 -3.61962236e-01 -8.57425242e-11  9.89245602e-01  1.57240541e-03 
 8.86400000e-07 -3.61962236e-01 -8.57431903e-11  9.89245602e-01  1.57240541e-03 
 8.91400000e-07 -3.61962236e-01 -8.57441895e-11  9.89245602e-01  1.57240541e-03 
 8.96400000e-07 -3.61962236e-01 -8.57449667e-11  9.89245602e-01  1.57240541e-03 
 9.01400000e-07 -3.61962236e-01 -8.57448557e-11  9.89245602e-01  1.57240541e-03 
 9.06400000e-07 -3.61962236e-01 -8.57449667e-11  9.89245602e-01  1.57240541e-03 
 9.11400000e-07 -3.61962236e-01 -8.57457438e-11  9.89245602e-01  1.57240541e-03 
 9.16400000e-07 -3.61962236e-01 -8.57465210e-11  9.89245602e-01  1.57240541e-03 
 9.21400000e-07 -3.61962236e-01 -8.57472982e-11  9.89245602e-01  1.57240541e-03 
 9.26400000e-07 -3.61962236e-01 -8.57477422e-11  9.89245602e-01  1.57240541e-03 
 9.31400000e-07 -3.61962236e-01 -8.57480753e-11  9.89245602e-01  1.57240541e-03 
 9.36400000e-07 -3.61962236e-01 -8.57487414e-11  9.89245602e-01  1.57240541e-03 
 9.41400000e-07 -3.61962236e-01 -8.57494076e-11  9.89245602e-01  1.57240541e-03 
 9.46400000e-07 -3.61962236e-01 -8.57497406e-11  9.89245602e-01  1.57240541e-03 
 9.51400000e-07 -3.61962236e-01 -8.57501847e-11  9.89245602e-01  1.57240541e-03 
 9.56400000e-07 -3.61962236e-01 -8.57508509e-11  9.89245602e-01  1.57240541e-03 
 9.61400000e-07 -3.61962236e-01 -8.57514060e-11  9.89245602e-01  1.57240541e-03 
 9.66400000e-07 -3.61962236e-01 -8.57519611e-11  9.89245602e-01  1.57240541e-03 
 9.71400000e-07 -3.61962236e-01 -8.57524052e-11  9.89245602e-01  1.57240541e-03 
 9.76400000e-07 -3.61962236e-01 -8.57528493e-11  9.89245602e-01  1.57240541e-03 
 9.81400000e-07 -3.61962236e-01 -8.57536264e-11  9.89245602e-01  1.57240541e-03 
 9.86400000e-07 -3.61962236e-01 -8.57544036e-11  9.89245602e-01  1.57240541e-03 
 9.91400000e-07 -3.61962236e-01 -8.57549587e-11  9.89245602e-01  1.57240541e-03 
 9.96400000e-07 -3.61962236e-01 -8.57555138e-11  9.89245602e-01  1.57240541e-03 
 1.00140000e-06 -3.61962236e-01 -8.57557358e-11  9.89245602e-01  1.57240541e-03 
 1.00640000e-06 -3.61962236e-01 -8.57557358e-11  9.89245602e-01  1.57240541e-03 
 1.01140000e-06 -3.61962236e-01 -8.57562910e-11  9.89245602e-01  1.57240541e-03 
 1.01640000e-06 -3.61962236e-01 -8.57572902e-11  9.89245602e-01  1.57240541e-03 
 1.02140000e-06 -3.61962236e-01 -8.57578453e-11  9.89245602e-01  1.57240541e-03 
 1.02640000e-06 -3.61962236e-01 -8.57580673e-11  9.89245602e-01  1.57240541e-03 
 1.03140000e-06 -3.61962236e-01 -8.57585114e-11  9.89245602e-01  1.57240541e-03 
 1.03640000e-06 -3.61962236e-01 -8.57590665e-11  9.89245602e-01  1.57240541e-03 
 1.04140000e-06 -3.61962236e-01 -8.57596216e-11  9.89245602e-01  1.57240541e-03 
 1.04640000e-06 -3.61962236e-01 -8.57601767e-11  9.89245602e-01  1.57240541e-03 
 1.05140000e-06 -3.61962236e-01 -8.57607318e-11  9.89245602e-01  1.57240541e-03 
 1.05640000e-06 -3.61962236e-01 -8.57615090e-11  9.89245602e-01  1.57240541e-03 
 1.06140000e-06 -3.61962236e-01 -8.57620641e-11  9.89245602e-01  1.57240541e-03 
 1.06640000e-06 -3.61962236e-01 -8.57623972e-11  9.89245602e-01  1.57240541e-03 
 1.07140000e-06 -3.61962236e-01 -8.57629523e-11  9.89245602e-01  1.57240541e-03 
 1.07640000e-06 -3.61962236e-01 -8.57637295e-11  9.89245602e-01  1.57240541e-03 
 1.08140000e-06 -3.61962236e-01 -8.57645066e-11  9.89245602e-01  1.57240541e-03 
 1.08640000e-06 -3.61962236e-01 -8.57653948e-11  9.89245602e-01  1.57240541e-03 
 1.09140000e-06 -3.61962236e-01 -8.57663940e-11  9.89245602e-01  1.57240541e-03 
 1.09640000e-06 -3.61962236e-01 -8.57668381e-11  9.89245602e-01  1.57240541e-03 
 1.10140000e-06 -3.61962236e-01 -8.57670601e-11  9.89245602e-01  1.57240541e-03 
 1.10640000e-06 -3.61962236e-01 -8.57673932e-11  9.89245602e-01  1.57240541e-03 
 1.11140000e-06 -3.61962236e-01 -8.57679483e-11  9.89245602e-01  1.57240541e-03 
 1.11640000e-06 -3.61962236e-01 -8.57687255e-11  9.89245602e-01  1.57240541e-03 
 1.12140000e-06 -3.61962236e-01 -8.57691695e-11  9.89245602e-01  1.57240541e-03 
 1.12640000e-06 -3.61962236e-01 -8.57692806e-11  9.89245602e-01  1.57240541e-03 
 1.13140000e-06 -3.61962236e-01 -8.57696136e-11  9.89245602e-01  1.57240541e-03 
 1.13640000e-06 -3.61962236e-01 -8.57703908e-11  9.89245602e-01  1.57240541e-03 
 1.14140000e-06 -3.61962236e-01 -8.57710569e-11  9.89245602e-01  1.57240541e-03 
 1.14640000e-06 -3.61962236e-01 -8.57713900e-11  9.89245602e-01  1.57240541e-03 
 1.15140000e-06 -3.61962236e-01 -8.57718341e-11  9.89245602e-01  1.57240541e-03 
 1.15640000e-06 -3.61962236e-01 -8.57722782e-11  9.89245602e-01  1.57240541e-03 
 1.16140000e-06 -3.61962236e-01 -8.57729443e-11  9.89245602e-01  1.57240541e-03 
 1.16640000e-06 -3.61962236e-01 -8.57736104e-11  9.89245602e-01  1.57240541e-03 
 1.17140000e-06 -3.61962236e-01 -8.57740545e-11  9.89245602e-01  1.57240541e-03 
 1.17640000e-06 -3.61962236e-01 -8.57749427e-11  9.89245602e-01  1.57240541e-03 
 1.18140000e-06 -3.61962236e-01 -8.57759419e-11  9.89245602e-01  1.57240541e-03 
 1.18640000e-06 -3.61962236e-01 -8.57766080e-11  9.89245602e-01  1.57240541e-03 
 1.19140000e-06 -3.61962236e-01 -8.57772742e-11  9.89245602e-01  1.57240541e-03 
 1.19640000e-06 -3.61962236e-01 -8.57781624e-11  9.89245602e-01  1.57240541e-03 
 1.20140000e-06 -3.61962236e-01 -8.57788285e-11  9.89245602e-01  1.57240541e-03 
 1.20640000e-06 -3.61962236e-01 -8.57792726e-11  9.89245602e-01  1.57240541e-03 
 1.21140000e-06 -3.61962236e-01 -8.57798277e-11  9.89245602e-01  1.57240541e-03 
 1.21640000e-06 -3.61962236e-01 -8.57802718e-11  9.89245602e-01  1.57240541e-03 
 1.22140000e-06 -3.61962236e-01 -8.57809379e-11  9.89245602e-01  1.57240541e-03 
 1.22640000e-06 -3.61962236e-01 -8.57816040e-11  9.89245602e-01  1.57240541e-03 
 1.23140000e-06 -3.61962236e-01 -8.57821592e-11  9.89245602e-01  1.57240541e-03 
 1.23640000e-06 -3.61962236e-01 -8.57829363e-11  9.89245602e-01  1.57240541e-03 
 1.24140000e-06 -3.61962236e-01 -8.57833804e-11  9.89245602e-01  1.57240541e-03 
 1.24640000e-06 -3.61962236e-01 -8.57836024e-11  9.89245602e-01  1.57240541e-03 
 1.25140000e-06 -3.61962236e-01 -8.57841576e-11  9.89245602e-01  1.57240541e-03 
 1.25640000e-06 -3.61962236e-01 -8.57848237e-11  9.89245602e-01  1.57240541e-03 
 1.26140000e-06 -3.61962236e-01 -8.57852678e-11  9.89245602e-01  1.57240541e-03 
 1.26640000e-06 -3.61962236e-01 -8.57856008e-11  9.89245602e-01  1.57240541e-03 
 1.27140000e-06 -3.61962236e-01 -8.57860449e-11  9.89245602e-01  1.57240541e-03 
 1.27640000e-06 -3.61962236e-01 -8.57864890e-11  9.89245602e-01  1.57240541e-03 
 1.28140000e-06 -3.61962236e-01 -8.57866000e-11  9.89245602e-01  1.57240541e-03 
 1.28640000e-06 -3.61962236e-01 -8.57869331e-11  9.89245602e-01  1.57240541e-03 
 1.29140000e-06 -3.61962236e-01 -8.57877103e-11  9.89245602e-01  1.57240541e-03 
 1.29640000e-06 -3.61962236e-01 -8.57884874e-11  9.89245602e-01  1.57240541e-03 
 1.30140000e-06 -3.61962236e-01 -8.57891536e-11  9.89245602e-01  1.57240541e-03 
 1.30640000e-06 -3.61962236e-01 -8.57897087e-11  9.89245602e-01  1.57240541e-03 
 1.31140000e-06 -3.61962236e-01 -8.57903748e-11  9.89245602e-01  1.57240541e-03 
 1.31640000e-06 -3.61962236e-01 -8.57910409e-11  9.89245602e-01  1.57240541e-03 
 1.32140000e-06 -3.61962236e-01 -8.57914850e-11  9.89245602e-01  1.57240541e-03 
 1.32640000e-06 -3.61962236e-01 -8.57919291e-11  9.89245602e-01  1.57240541e-03 
 1.33140000e-06 -3.61962236e-01 -8.57924842e-11  9.89245602e-01  1.57240541e-03 
 1.33640000e-06 -3.61962236e-01 -8.57929283e-11  9.89245602e-01  1.57240541e-03 
 1.34140000e-06 -3.61962236e-01 -8.57934834e-11  9.89245602e-01  1.57240541e-03 
 1.34640000e-06 -3.61962236e-01 -8.57941496e-11  9.89245602e-01  1.57240541e-03 
 1.35140000e-06 -3.61962236e-01 -8.57945937e-11  9.89245602e-01  1.57240541e-03 
 1.35640000e-06 -3.61962236e-01 -8.57953708e-11  9.89245602e-01  1.57240541e-03 
 1.36140000e-06 -3.61962236e-01 -8.57961480e-11  9.89245602e-01  1.57240541e-03 
 1.36640000e-06 -3.61962236e-01 -8.57963700e-11  9.89245602e-01  1.57240541e-03 
 1.37140000e-06 -3.61962236e-01 -8.57968141e-11  9.89245602e-01  1.57240541e-03 
 1.37640000e-06 -3.61962236e-01 -8.57975913e-11  9.89245602e-01  1.57240541e-03 
 1.38140000e-06 -3.61962236e-01 -8.57981464e-11  9.89245602e-01  1.57240541e-03 
 1.38640000e-06 -3.61962236e-01 -8.57983684e-11  9.89245602e-01  1.57240541e-03 
