 v-sweep         id              od              cm             
 8.05937500e-01 -8.12500000e-03 -1.29693268e-01  8.32602097e-01 
 8.06250000e-01 -7.50000000e-03 -1.19717695e-01  8.32602372e-01 
 8.06562500e-01 -6.87500000e-03 -1.09741916e-01  8.32602624e-01 
 8.06875000e-01 -6.25000000e-03 -9.97659506e-02  8.32602855e-01 
 8.07187500e-01 -5.62500000e-03 -8.97898176e-02  8.32603064e-01 
 8.07500000e-01 -5.00000000e-03 -7.98135363e-02  8.32603251e-01 
 8.07812500e-01 -4.37500000e-03 -6.98371242e-02  8.32603416e-01 
 8.08125000e-01 -3.75000000e-03 -5.98605988e-02  8.32603558e-01 
 8.08437500e-01 -3.12500000e-03 -4.98839775e-02  8.32603679e-01 
 8.08750000e-01 -2.50000000e-03 -3.99072765e-02  8.32603778e-01 
 8.09062500e-01 -1.87500000e-03 -2.99305125e-02  8.32603855e-01 
 8.09375000e-01 -1.25000000e-03 -1.99537012e-02  8.32603910e-01 
 8.09687500e-01 -6.25000000e-04 -9.97685829e-03  8.32603943e-01 
 8.10000000e-01  3.99680289e-15  4.11523038e-11  8.32603954e-01 
 8.10312500e-01  6.25000000e-04  9.97685835e-03  8.32603943e-01 
 8.10625000e-01  1.25000000e-03  1.99537011e-02  8.32603910e-01 
 8.10937500e-01  1.87500000e-03  2.99305125e-02  8.32603855e-01 
 8.11250000e-01  2.50000000e-03  3.99072765e-02  8.32603778e-01 
 8.11562500e-01  3.12500000e-03  4.98839774e-02  8.32603679e-01 
 8.11875000e-01  3.75000000e-03  5.98605988e-02  8.32603558e-01 
 8.12187500e-01  4.37500000e-03  6.98371240e-02  8.32603416e-01 
 8.12500000e-01  5.00000000e-03  7.98135363e-02  8.32603251e-01 
 8.12812500e-01  5.62500000e-03  8.97898177e-02  8.32603064e-01 
 8.13125000e-01  6.25000000e-03  9.97659505e-02  8.32602855e-01 
 8.13437500e-01  6.87500000e-03  1.09741916e-01  8.32602624e-01 
 8.13750000e-01  7.50000000e-03  1.19717695e-01  8.32602372e-01 
 8.14062500e-01  8.12500000e-03  1.29693268e-01  8.32602097e-01 
 8.14375000e-01  8.75000000e-03  1.39668612e-01  8.32601800e-01 
 8.14687500e-01  9.37500000e-03  1.49643707e-01  8.32601481e-01 
 8.15000000e-01  1.00000000e-02  1.59618528e-01  8.32601140e-01 
 8.15312500e-01  1.06250000e-02  1.69593052e-01  8.32600777e-01 
 8.15625000e-01  1.12500000e-02  1.79567251e-01  8.32600392e-01 
 8.15937500e-01  1.18750000e-02  1.89541099e-01  8.32599984e-01 
 8.16250000e-01  1.25000000e-02  1.99514566e-01  8.32599555e-01 
 8.16562500e-01  1.31250000e-02  2.09487619e-01  8.32599103e-01 
 8.16875000e-01  1.37500000e-02  2.19460227e-01  8.32598629e-01 
 8.17187500e-01  1.43750000e-02  2.29432351e-01  8.32598133e-01 
 8.17500000e-01  1.50000000e-02  2.39403954e-01  8.32597615e-01 
 8.17812500e-01  1.56250000e-02  2.49374992e-01  8.32597074e-01 
 8.18125000e-01  1.62500000e-02  2.59345419e-01  8.32596512e-01 
 8.18437500e-01  1.68750000e-02  2.69315186e-01  8.32595926e-01 
 8.18750000e-01  1.75000000e-02  2.79284238e-01  8.32595319e-01 
 8.19062500e-01  1.81250000e-02  2.89252514e-01  8.32594689e-01 
 8.19375000e-01  1.87500000e-02  2.99219951e-01  8.32594037e-01 
 8.19687500e-01  1.93750000e-02  3.09186474e-01  8.32593362e-01 
 8.20000000e-01  2.00000000e-02  3.19152006e-01  8.32592665e-01 
 8.20312500e-01  2.06250000e-02  3.29116457e-01  8.32591945e-01 
 8.20625000e-01  2.12500000e-02  3.39079729e-01  8.32591202e-01 
 8.20937500e-01  2.18750000e-02  3.49041714e-01  8.32590437e-01 
 8.21250000e-01  2.25000000e-02  3.59002288e-01  8.32589650e-01 
 8.21562500e-01  2.31250000e-02  3.68961315e-01  8.32588839e-01 
 8.21875000e-01  2.37500000e-02  3.78918640e-01  8.32588006e-01 
 8.22187500e-01  2.43750000e-02  3.88874089e-01  8.32587150e-01 
 8.22500000e-01  2.50000000e-02  3.98827462e-01  8.32586271e-01 
