 frequency              onoise_spectrum        inoise_spectrum       
 2.073321573485985e+03  2.217057712128159e-07  2.118202981754504e-07 
 2.113489039836677e+03  2.199421777000798e-07  2.101353580005301e-07 
 2.154434690031915e+03  2.181933848767724e-07  2.084645589855774e-07 
 2.196173600205468e+03  2.164592732740691e-07  2.068077870025360e-07 
 2.238721138568372e+03  2.147397244332682e-07  2.051649288889158e-07 
 2.282092971067484e+03  2.130346208972652e-07  2.035358724395607e-07 
 2.326305067153660e+03  2.113438462021205e-07  2.019205063986742e-07 
 2.371373705661690e+03  2.096672848687480e-07  2.003187204518809e-07 
 2.417315480804139e+03  2.080048223945683e-07  1.987304052182011e-07 
 2.464147308281318e+03  2.063563452454069e-07  1.971554522424439e-07 
 2.511886431509617e+03  2.047217408471316e-07  1.955937539871416e-07 
 2.560550427970514e+03  2.031008975777965e-07  1.940452038250834e-07 
 2.610157215682575e+03  2.014937047594673e-07  1.925096960315219e-07 
 2.660725059798849e+03  1.999000526503206e-07  1.909871257766704e-07 
 2.712272579332068e+03  1.983198324367269e-07  1.894773891181228e-07 
 2.764818754010148e+03  1.967529362254658e-07  1.879803829934421e-07 
 2.818382931264496e+03  1.951992570359115e-07  1.864960052127147e-07 
 2.872984833353707e+03  1.936586887923448e-07  1.850241544512167e-07 
 2.928644564625281e+03  1.921311263162819e-07  1.835647302421578e-07 
 2.985382618918004e+03  1.906164653189749e-07  1.821176329694742e-07 
 3.043219887107768e+03  1.891146023937717e-07  1.806827638605655e-07 
 3.102177664799548e+03  1.876254350087612e-07  1.792600249793002e-07 
 3.162277660168427e+03  1.861488614992743e-07  1.778493192188900e-07 
 3.223542001952512e+03  1.846847810606189e-07  1.764505502949321e-07 
 3.285993247600705e+03  1.832330937407423e-07  1.750636227384639e-07 
 3.349654391578328e+03  1.817937004330101e-07  1.736884418890725e-07 
 3.414548873833654e+03  1.803665028690339e-07  1.723249138880501e-07 
 3.480700588428464e+03  1.789514036115359e-07  1.709729456716445e-07 
 3.548133892335809e+03  1.775483060473246e-07  1.696324449643737e-07 
 3.616873614408215e+03  1.761571143802249e-07  1.683033202722333e-07 
 3.686945064519632e+03  1.747777336241974e-07  1.669854808762316e-07 
 3.758374042884499e+03  1.734100695963375e-07  1.656788368257223e-07 
 3.831186849557347e+03  1.720540289101353e-07  1.643832989319340e-07 
 3.905410294116440e+03  1.707095189685709e-07  1.630987787614814e-07 
 3.981071705535034e+03  1.693764479574506e-07  1.618251886300082e-07 
 4.058198942243861e+03  1.680547248386771e-07  1.605624415957587e-07 
 4.136820402388571e+03  1.667442593435955e-07  1.593104514533160e-07 
 4.216965034285888e+03  1.654449619663803e-07  1.580691327272893e-07 
 4.298662347082343e+03  1.641567439575777e-07  1.568384006661531e-07 
 4.381942421619505e+03  1.628795173174892e-07  1.556181712360347e-07 
 4.466835921509701e+03  1.616131947897996e-07  1.544083611146472e-07 
 4.553374104426321e+03  1.603576898551476e-07  1.532088876851301e-07 
 4.641588833612851e+03  1.591129167247664e-07  1.520196690301015e-07 
 4.731512589614878e+03  1.578787903342004e-07  1.508406239256286e-07 
 4.823178482239382e+03  1.566552263369864e-07  1.496716718353279e-07 
 4.916620262745721e+03  1.554421410984631e-07  1.485127329044189e-07 
 5.011872336272801e+03  1.542394516896664e-07  1.473637279539612e-07 
 5.108969774507008e+03  1.530470758810462e-07  1.462245784749226e-07 
 5.207948328595546e+03  1.518649321365240e-07  1.450952066225751e-07 
 5.308844442309967e+03  1.506929396073594e-07  1.439755352106118e-07 
 5.411695265464722e+03  1.495310181261883e-07  1.428654877055993e-07 
 5.516538667595667e+03  1.483790882010383e-07  1.417649882212870e-07 
 5.623413251903579e+03  1.472370710094143e-07  1.406739615129959e-07 
 5.732358369467805e+03  1.461048883924444e-07  1.395923329720987e-07 
 5.843414133735268e+03  1.449824628490123e-07  1.385200286205356e-07 
 5.956621435290199e+03  1.438697175299500e-07  1.374569751052422e-07 
 6.072021956909982e+03  1.427665762322814e-07  1.364030996928075e-07 
 6.189658188912704e+03  1.416729633935471e-07  1.353583302640469e-07 
 6.309573444802033e+03  1.405888040860490e-07  1.343225953086512e-07 
 6.431811877215190e+03  1.395140240112153e-07  1.332958239198400e-07 
 6.556418494179894e+03  1.384485494940687e-07  1.322779457891467e-07 
 6.683439175686253e+03  1.373923074774916e-07  1.312688912010972e-07 
 6.812920690579723e+03  1.363452255168365e-07  1.302685910280352e-07 
 6.944910713781324e+03  1.353072317743814e-07  1.292769767250069e-07 
 7.079457843841494e+03  1.342782550137854e-07  1.282939803245122e-07 
 7.216611620834000e+03  1.332582245947374e-07  1.273195344315193e-07 
 7.356422544596533e+03  1.322470704675323e-07  1.263535722183254e-07 
 7.498942093324681e+03  1.312447231676634e-07  1.253960274195576e-07 
 7.644222742526128e+03  1.302511138104995e-07  1.244468343271787e-07 
 7.792317984342069e+03  1.292661740860182e-07  1.235059277855034e-07 
 7.943282347242946e+03  1.282898362534717e-07  1.225732431863179e-07 
 8.097171416105754e+03  1.273220331361432e-07  1.216487164639181e-07 
 8.254041852680322e+03  1.263626981162046e-07  1.207322840903102e-07 
 8.413951416452092e+03  1.254117651294156e-07  1.198238830703336e-07 
 8.576958985909085e+03  1.244691686600858e-07  1.189234509369038e-07 
 8.743124580220883e+03  1.235348437358383e-07  1.180309257462122e-07 
 8.912509381337606e+03  1.226087259225654e-07  1.171462460729867e-07 
 9.085175756517023e+03  1.216907513193435e-07  1.162693510058346e-07 
 9.261187281288094e+03  1.207808565533916e-07  1.154001801425181e-07 
 9.440608762859396e+03  1.198789787750378e-07  1.145386735853317e-07 
 9.623506263981051e+03  1.189850556527138e-07  1.136847719364902e-07 
 9.809947127268942e+03  1.180990253680056e-07  1.128384162935237e-07 
 1.000000000000017e+04  1.172208266106774e-07  1.119995482447353e-07 
 1.019373485938890e+04  1.163503985737838e-07  1.111681098647042e-07 
 1.039122303835187e+04  1.154876809487555e-07  1.103440437097117e-07 
 1.059253725177307e+04  1.146326139204939e-07  1.095272928133257e-07 
 1.079775162327729e+04  1.137851381625627e-07  1.087178006819719e-07 
 1.100694171252229e+04  1.129451948323123e-07  1.079155112904661e-07 
 1.122018454301983e+04  1.121127255660914e-07  1.071203690776395e-07 
 1.143755863049558e+04  1.112876724744599e-07  1.063323189420269e-07 
 1.165914401179852e+04  1.104699781373846e-07  1.055513062374537e-07 
 1.188502227437039e+04  1.096595855995271e-07  1.047772767687808e-07 
 1.211527658628610e+04  1.088564383654759e-07  1.040101767876039e-07 
 1.234999172687607e+04  1.080604803950409e-07  1.032499529879882e-07 
 1.258925411794190e+04  1.072716560985699e-07  1.024965525022649e-07 
 1.283315185557674e+04  1.064899103322568e-07  1.017499228968002e-07 
 1.308177474260217e+04  1.057151883934602e-07  1.010100121677968e-07 
 1.333521432163348e+04  1.049474360160691e-07  1.002767687371881e-07 
 1.359356390878550e+04  1.041865993658860e-07  9.955014144845012e-08 
 1.385691862803152e+04  1.034326250359725e-07  9.883007956254629e-08 
 1.412537544622780e+04  1.026854600420653e-07  9.811653275380784e-08 
 1.439903320881659e+04  1.019450518179968e-07  9.740945110587246e-08 
 1.467799267622096e+04  1.012113482110834e-07  9.670878510768525e-08 
 1.496235656094461e+04  1.004842974775647e-07  9.601448564942555e-08 
 1.525222956539047e+04  9.976384827807929e-08  9.532650401859050e-08 
 1.554771842041202e+04  9.904994967309368e-08  9.464479189596905e-08 
 1.584893192461143e+04  9.834255111839569e-08  9.396930135178095e-08 
 1.615598098439904e+04  9.764160246048059e-08  9.329998484154705e-08 
 1.646897865482899e+04  9.694705393216886e-08  9.263679520249335e-08 
 1.678804018122592e+04  9.625885614801007e-08  9.197968564947425e-08 
 1.711328304161813e+04  9.557696009981945e-08  9.132860977118900e-08 
 1.744482698999287e+04  9.490131715215512e-08  9.068352152632404e-08 
 1.778279410038956e+04  9.423187903786497e-08  9.004437523977501e-08 
 1.812730881184733e+04  9.356859785357235e-08  8.941112559883032e-08 
 1.847849797422326e+04  9.291142605524250e-08  8.878372764945264e-08 
 1.883649089489836e+04  9.226031645366382e-08  8.816213679248957e-08 
 1.920141938638838e+04  9.161522221001359e-08  8.754630878000727e-08 
 1.957341781487698e+04  9.097609683138541e-08  8.693619971154492e-08 
 1.995262314968918e+04  9.034289416630281e-08  8.633176603048585e-08 
 2.033917501372331e+04  8.971556840029192e-08  8.573296452038309e-08 
 2.073321573485995e+04  8.909407405139370e-08  8.513975230133005e-08 
 2.113489039836688e+04  8.847836596570653e-08  8.455208682636518e-08 
 2.154434690031925e+04  8.786839931292812e-08  8.396992587788035e-08 
 2.196173600205479e+04  8.726412958188594e-08  8.339322756406257e-08 
 2.238721138568383e+04  8.666551257605736e-08  8.282195031534729e-08 
 2.282092971067495e+04  8.607250440911229e-08  8.225605288091024e-08 
 2.326305067153671e+04  8.548506150044075e-08  8.169549432517645e-08 
 2.371373705661701e+04  8.490314057059999e-08  8.114023402431595e-08 
 2.417315480804151e+04  8.432669863693595e-08  8.059023166283307e-08 
 2.464147308281330e+04  8.375569300900098e-08  8.004544723013063e-08 
 2.511886431509629e+04  8.319008128407704e-08  7.950584101708781e-08 
 2.560550427970526e+04  8.262982134265142e-08  7.897137361269034e-08 
 2.610157215682588e+04  8.207487134389037e-08  7.844200590067809e-08 
 2.660725059798862e+04  8.152518972109896e-08  7.791769905619898e-08 
 2.712272579332082e+04  8.098073517715189e-08  7.739841454251569e-08 
 2.764818754010162e+04  8.044146667995379e-08  7.688411410767170e-08 
 2.818382931264510e+04  7.990734345784096e-08  7.637475978129753e-08 
 2.872984833353721e+04  7.937832499498431e-08  7.587031387131495e-08 
 2.928644564625295e+04  7.885437102676784e-08  7.537073896074534e-08 
 2.985382618918019e+04  7.833544153515727e-08  7.487599790451573e-08 
 3.043219887107782e+04  7.782149674402893e-08  7.438605382628654e-08 
 3.102177664799563e+04  7.731249711453156e-08  7.390087011532037e-08 
 3.162277660168443e+04  7.680840334031406e-08  7.342041042335527e-08 
 3.223542001952527e+04  7.630917634285353e-08  7.294463866152169e-08 
 3.285993247600720e+04  7.581477726669552e-08  7.247351899727394e-08 
 3.349654391578344e+04  7.532516747465681e-08  7.200701585136684e-08 
 3.414548873833670e+04  7.484030854300932e-08  7.154509389481465e-08 
 3.480700588428481e+04  7.436016225665104e-08  7.108771804593050e-08 
 3.548133892335826e+04  7.388469060424885e-08  7.063485346736076e-08 
 3.616873614408232e+04  7.341385577321775e-08  7.018646556315721e-08 
 3.686945064519650e+04  7.294762014498254e-08  6.974251997586559e-08 
 3.758374042884518e+04  7.248594628980174e-08  6.930298258366355e-08 
 3.831186849557365e+04  7.202879696181048e-08  6.886781949750804e-08 
 3.905410294116459e+04  7.157613509394324e-08  6.843699705832926e-08 
 3.981071705535053e+04  7.112792379291636e-08  6.801048183423682e-08 
 4.058198942243881e+04  7.068412633377670e-08  6.758824061771002e-08 
 4.136820402388591e+04  7.024470615507777e-08  6.717024042298275e-08 
 4.216965034285909e+04  6.980962685337166e-08  6.675644848325946e-08 
 4.298662347082365e+04  6.937885217795673e-08  6.634683224807578e-08 
 4.381942421619527e+04  6.895234602549682e-08  6.594135938064280e-08 
 4.466835921509723e+04  6.853007243460514e-08  6.553999775529289e-08 
 4.553374104426344e+04  6.811199558034447e-08  6.514271545485675e-08 
 4.641588833612874e+04  6.769807976869118e-08  6.474948076818728e-08 
 4.731512589614902e+04  6.728828943083009e-08  6.436026218753229e-08 
 4.823178482239406e+04  6.688258911757532e-08  6.397502840621840e-08 
 4.916620262745745e+04  6.648094349352877e-08  6.359374831610827e-08 
 5.011872336272826e+04  6.608331733126900e-08  6.321639100524780e-08 
 5.108969774507033e+04  6.568967550541765e-08  6.284292575548665e-08 
 5.207948328595571e+04  6.529998298662125e-08  6.247332204009766e-08 
 5.308844442309994e+04  6.491420483545563e-08  6.210754952154476e-08 
 5.411695265464750e+04  6.453230619629027e-08  6.174557804920579e-08 
 5.516538667595695e+04  6.415425229098754e-08  6.138737765712120e-08 
 5.623413251903608e+04  6.378000841251354e-08  6.103291856183768e-08 
 5.732358369467833e+04  6.340953991850550e-08  6.068217116024118e-08 
 5.843414133735298e+04  6.304281222465244e-08  6.033510602743855e-08 
 5.956621435290229e+04  6.267979079806352e-08  5.999169391470381e-08 
 6.072021956910013e+04  6.232044115045872e-08  5.965190574744573e-08 
 6.189658188912735e+04  6.196472883116124e-08  5.931571262316861e-08 
 6.309573444802065e+04  6.161261942022819e-08  5.898308580950663e-08 
 6.431811877215223e+04  6.126407852120188e-08  5.865399674241244e-08 
 6.556418494179926e+04  6.091907175384598e-08  5.832841702419386e-08 
 6.683439175686287e+04  6.057756474669360e-08  5.800631842169211e-08 
 6.812920690579756e+04  6.023952312953908e-08  5.768767286447832e-08 
 6.944910713781358e+04  5.990491252575231e-08  5.737245244315594e-08 
 7.079457843841528e+04  5.957369854430641e-08  5.706062940750811e-08 
 7.216611620834035e+04  5.924584677194096e-08  5.675217616499856e-08 
 7.356422544596568e+04  5.892132276495123e-08  5.644706527905714e-08 
 7.498942093324717e+04  5.860009204084236e-08  5.614526946749798e-08 
 7.644222742526165e+04  5.828212006989817e-08  5.584676160100183e-08 
 7.792317984342107e+04  5.796737226646126e-08  5.555151470153669e-08 
 7.943282347242984e+04  5.765581398019890e-08  5.525950194103769e-08 
 8.097171416105793e+04  5.734741048705288e-08  5.497069663989384e-08 
 8.254041852680361e+04  5.704212698004105e-08  5.468507226562325e-08 
 8.413951416452132e+04  5.673992855988524e-08  5.440260243146741e-08 
 8.576958985909125e+04  5.644078022548793e-08  5.412326089523981e-08 
 8.743124580220925e+04  5.614464686411282e-08  5.384702155801911e-08 
 8.912509381337647e+04  5.585149324148964e-08  5.357385846301347e-08 
 9.085175756517064e+04  5.556128399147198e-08  5.330374579420225e-08 
 9.261187281288135e+04  5.527398360585718e-08  5.303665787556646e-08 
 9.440608762859438e+04  5.498955642373275e-08  5.277256916980142e-08 
 9.623506263981095e+04  5.470796662064737e-08  5.251145427740460e-08 
 9.809947127268986e+04  5.442917819755300e-08  5.225328793563600e-08 
 1.000000000000022e+05  5.415315496953479e-08  5.199804501757060e-08 
 1.019373485938895e+05  5.387986055450656e-08  5.174570053140036e-08 
 1.039122303835192e+05  5.360925836138005e-08  5.149622961945289e-08 
 1.059253725177312e+05  5.334131157814631e-08  5.124960755742896e-08 
 1.079775162327733e+05  5.307598315976988e-08  5.100580975365363e-08 
 1.100694171252234e+05  5.281323581583867e-08  5.076481174844128e-08 
 1.122018454301988e+05  5.255303199785190e-08  5.052658921336582e-08 
 1.143755863049563e+05  5.229533388657224e-08  5.029111795073658e-08 
 1.165914401179858e+05  5.204010337886674e-08  5.005837389294505e-08 
 1.188502227437045e+05  5.178730207444909e-08  4.982833310195029e-08 
 1.211527658628615e+05  5.153689126246831e-08  4.960097176895542e-08 
 1.234999172687612e+05  5.128883190787063e-08  4.937626621388321e-08 
 1.258925411794195e+05  5.104308463733546e-08  4.915419288477286e-08 
 1.283315185557680e+05  5.079960972540482e-08  4.893472835785858e-08 
 1.308177474260223e+05  5.055836708016432e-08  4.871784933701320e-08 
 1.333521432163354e+05  5.031931622882388e-08  4.850353265348500e-08 
 1.359356390878556e+05  5.008241630314150e-08  4.829175526579101e-08 
 1.385691862803159e+05  4.984762602466947e-08  4.808249425941204e-08 
 1.412537544622786e+05  4.961490368997433e-08  4.787572684685476e-08 
 1.439903320881665e+05  4.938420715566129e-08  4.767143036740257e-08 
 1.467799267622102e+05  4.915549382331326e-08  4.746958228717974e-08 
 1.496235656094467e+05  4.892872062446340e-08  4.727016019905384e-08 
 1.525222956539053e+05  4.870384400537077e-08  4.707314182273061e-08 
 1.554771842041208e+05  4.848081991193864e-08  4.687850500484917e-08 
 1.584893192461149e+05  4.825960377465444e-08  4.668622771907371e-08 
 1.615598098439910e+05  4.804015049346678e-08  4.649628806625344e-08 
 1.646897865482905e+05  4.782241442289223e-08  4.630866427467143e-08 
 1.678804018122598e+05  4.760634935720361e-08  4.612333470021342e-08 
 1.711328304161819e+05  4.739190851579660e-08  4.594027782667747e-08 
 1.744482698999293e+05  4.717904452892711e-08  4.575947226612019e-08 
 1.778279410038963e+05  4.696770942351770e-08  4.558089675914159e-08 
 1.812730881184740e+05  4.675785460954697e-08  4.540453017537591e-08 
 1.847849797422333e+05  4.654943086674585e-08  4.523035151385741e-08 
 1.883649089489843e+05  4.634238833166358e-08  4.505833990341387e-08 
 1.920141938638845e+05  4.613667648568081e-08  4.488847460342327e-08 
 1.957341781487705e+05  4.593224414320274e-08  4.472073500399031e-08 
 1.995262314968925e+05  4.572903944087265e-08  4.455510062690795e-08 
 2.033917501372338e+05  4.552700982751329e-08  4.439155112593253e-08 
 2.073321573486003e+05  4.532610205498355e-08  4.423006628771580e-08 
 2.113489039836695e+05  4.512626217009635e-08  4.407062603223971e-08 
 2.154434690031933e+05  4.492743550751998e-08  4.391321041367523e-08 
 2.196173600205487e+05  4.472956668420558e-08  4.375779962121042e-08 
 2.238721138568391e+05  4.453259959477452e-08  4.360437397954896e-08 
 2.282092971067503e+05  4.433647740883898e-08  4.345291395006725e-08 
 2.326305067153680e+05  4.414114256960762e-08  4.330340013150852e-08 
 2.371373705661710e+05  4.394653679436796e-08  4.315581326072123e-08 
 2.417315480804160e+05  4.375260107703595e-08  4.301013421395221e-08 
 2.464147308281339e+05  4.355927569247798e-08  4.286634400742469e-08 
 2.511886431509639e+05  4.336650020343163e-08  4.272442379855045e-08 
 2.560550427970536e+05  4.317421346949040e-08  4.258435488684939e-08 
 2.610157215682598e+05  4.298235365886182e-08  4.244611871512740e-08 
 2.660725059798872e+05  4.279085826284011e-08  4.230969687029690e-08 
 2.712272579332092e+05  4.259966411329185e-08  4.217507108489928e-08 
 2.764818754010173e+05  4.240870740311570e-08  4.204222323788154e-08 
 2.818382931264520e+05  4.221792371003254e-08  4.191113535591413e-08 
 2.872984833353732e+05  4.202724802420823e-08  4.178178961467482e-08 
 2.928644564625305e+05  4.183661477919865e-08  4.165416834008356e-08 
 2.985382618918030e+05  4.164595788701157e-08  4.152825400944434e-08 
 3.043219887107793e+05  4.145521077735617e-08  4.140402925296858e-08 
 3.102177664799574e+05  4.126430644104299e-08  4.128147685495016e-08 
 3.162277660168454e+05  4.107317747805698e-08  4.116057975527010e-08 
 3.223542001952539e+05  4.088175615027306e-08  4.104132105082254e-08 
 3.285993247600733e+05  4.068997443908586e-08  4.092368399679618e-08 
 3.349654391578356e+05  4.049776410821475e-08  4.080765200842970e-08 
 3.414548873833683e+05  4.030505677160093e-08  4.069320866229373e-08 
 3.480700588428493e+05  4.011178396691291e-08  4.058033769796958e-08 
 3.548133892335839e+05  3.991787723456937e-08  4.046902301970997e-08 
 3.616873614408245e+05  3.972326820232000e-08  4.035924869791610e-08 
 3.686945064519664e+05  3.952788867591005e-08  4.025099897094321e-08 
 3.758374042884532e+05  3.933167073542387e-08  4.014425824674073e-08 
 3.831186849557380e+05  3.913454683780454e-08  4.003901110463022e-08 
 3.905410294116474e+05  3.893644992509237e-08  3.993524229704129e-08 
 3.981071705535068e+05  3.873731353913640e-08  3.983293675144827e-08 
 4.058198942243896e+05  3.853707194193075e-08  3.973207957216051e-08 
 4.136820402388607e+05  3.833566024199032e-08  3.963265604223179e-08 
 4.216965034285925e+05  3.813301452675741e-08  3.953465162544953e-08 
 4.298662347082381e+05  3.792907200046291e-08  3.943805196826118e-08 
 4.381942421619543e+05  3.772377112769405e-08  3.934284290198489e-08 
 4.466835921509740e+05  3.751705178217191e-08  3.924901044462606e-08 
 4.553374104426361e+05  3.730885540054797e-08  3.915654080327606e-08 
 4.641588833612892e+05  3.709912514081283e-08  3.906542037608897e-08 
 4.731512589614920e+05  3.688780604510865e-08  3.897563575461025e-08 
 4.823178482239424e+05  3.667484520615223e-08  3.888717372595777e-08 
 4.916620262745764e+05  3.646019193723738e-08  3.880002127532721e-08 
 5.011872336272846e+05  3.624379794473606e-08  3.871416558808693e-08 
 5.108969774507053e+05  3.602561750278162e-08  3.862959405239988e-08 
 5.207948328595592e+05  3.580560762941897e-08  3.854629426157984e-08 
 5.308844442310014e+05  3.558372826342204e-08  3.846425401662522e-08 
 5.411695265464770e+05  3.535994244092139e-08  3.838346132888086e-08 
 5.516538667595716e+05  3.513421647108849e-08  3.830390442246718e-08 
 5.623413251903630e+05  3.490652010985447e-08  3.822557173710851e-08 
 5.732358369467856e+05  3.467682673089405e-08  3.814845193073003e-08 
 5.843414133735321e+05  3.444511349261469e-08  3.807253388242325e-08 
 5.956621435290253e+05  3.421136150018602e-08  3.799780669489601e-08 
 6.072021956910037e+05  3.397555596190097e-08  3.792425969780829e-08 
 6.189658188912760e+05  3.373768633809368e-08  3.785188245035104e-08 
 6.309573444802091e+05  3.349774648197373e-08  3.778066474429836e-08 
 6.431811877215249e+05  3.325573477141248e-08  3.771059660712729e-08 
 6.556418494179953e+05  3.301165422995397e-08  3.764166830500773e-08 
 6.683439175686314e+05  3.276551263655853e-08  3.757387034594792e-08 
 6.812920690579783e+05  3.251732262261692e-08  3.750719348292763e-08 
 6.944910713781386e+05  3.226710175541374e-08  3.744162871716721e-08 
 7.079457843841556e+05  3.201487260694505e-08  3.737716730137287e-08 
 7.216611620834064e+05  3.176066280706530e-08  3.731380074294054e-08 
 7.356422544596598e+05  3.150450508045308e-08  3.725152080752086e-08 
 7.498942093324747e+05  3.124643726601566e-08  3.719031952218880e-08 
 7.644222742526196e+05  3.098650231866191e-08  3.713018917889469e-08 
 7.792317984342139e+05  3.072474829243421e-08  3.707112233810964e-08 
 7.943282347243016e+05  3.046122830461269e-08  3.701311183203961e-08 
 8.097171416105825e+05  3.019600048059317e-08  3.695615076836050e-08 
 8.254041852680393e+05  2.992912787898766e-08  3.690023253355706e-08 
 8.413951416452165e+05  2.966067839727189e-08  3.684535079674448e-08 
 8.576958985909160e+05  2.939072465750226e-08  3.679149951303389e-08 
 8.743124580220960e+05  2.911934387282105e-08  3.673867292713823e-08 
 8.912509381337684e+05  2.884661769460861e-08  3.668686557715956e-08 
 9.085175756517102e+05  2.857263204100397e-08  3.663607229799557e-08 
 9.261187281288174e+05  2.829747690748731e-08  3.658628822517731e-08 
 9.440608762859477e+05  2.802124615989804e-08  3.653750879821920e-08 
 9.623506263981134e+05  2.774403731123808e-08  3.648972976445041e-08 
 9.809947127269027e+05  2.746595128287863e-08  3.644294718254146e-08 
 1.000000000000026e+06  2.718709215159026e-08  3.639715742614892e-08 
 1.019373485938899e+06  2.690756688339191e-08  3.635235718734583e-08 
 1.039122303835196e+06  2.662748505576225e-08  3.630854348035196e-08 
 1.059253725177316e+06  2.634695856955319e-08  3.626571364495206e-08 
 1.079775162327738e+06  2.606610135203152e-08  3.622386535000972e-08 
 1.100694171252238e+06  2.578502905269089e-08  3.618299659707066e-08 
 1.122018454301993e+06  2.550385873340038e-08  3.614310572354619e-08 
 1.143755863049568e+06  2.522270855456657e-08  3.610419140633233e-08 
 1.165914401179862e+06  2.494169745879174e-08  3.606625266518139e-08 
 1.188502227437050e+06  2.466094485387949e-08  3.602928886596109e-08 
 1.211527658628620e+06  2.438057029648364e-08  3.599329972398467e-08 
 1.234999172687617e+06  2.410069317850838e-08  3.595828530734146e-08 
 1.258925411794200e+06  2.382143241717212e-08  3.592424604013479e-08 
 1.283315185557685e+06  2.354290615064488e-08  3.589118270577706e-08 
 1.308177474260229e+06  2.326523144053455e-08  3.585909645017238e-08 
 1.333521432163359e+06  2.298852398261597e-08  3.582798878503913e-08 
 1.359356390878562e+06  2.271289782682408e-08  3.579786159109969e-08 
 1.385691862803164e+06  2.243846510795752e-08  3.576871712141279e-08 
 1.412537544622792e+06  2.216533578798052e-08  3.574055800479722e-08 
 1.439903320881672e+06  2.189361741072893e-08  3.571338724911750e-08 
 1.467799267622109e+06  2.162341487016464e-08  3.568720824488801e-08 
 1.496235656094474e+06  2.135483019248596e-08  3.566202476888111e-08 
 1.525222956539060e+06  2.108796233307342e-08  3.563784098790308e-08 
 1.554771842041215e+06  2.082290698841024e-08  3.561466146283537e-08 
 1.584893192461156e+06  2.055975642355910e-08  3.559249115274113e-08 
 1.615598098439918e+06  2.029859931539104e-08  3.557133541936485e-08 
 1.646897865482913e+06  2.003952061170686e-08  3.555120003203084e-08 
 1.678804018122606e+06  1.978260140625669e-08  3.553209117264933e-08 
 1.711328304161827e+06  1.952791882974222e-08  3.551401544129487e-08 
 1.744482698999302e+06  1.927554595655566e-08  3.549697986239009e-08 
 1.778279410038971e+06  1.902555172709974e-08  3.548099189121434e-08 
 1.812730881184748e+06  1.877800088540420e-08  3.546605942109764e-08 
 1.847849797422342e+06  1.853295393172360e-08  3.545219079141129e-08 
 1.883649089489852e+06  1.829046708962640e-08  3.543939479617611e-08 
 1.920141938638854e+06  1.805059228719532e-08  3.542768069355226e-08 
 1.957341781487714e+06  1.781337715186346e-08  3.541705821631280e-08 
 1.995262314968935e+06  1.757886501826990e-08  3.540753758327664e-08 
 2.033917501372348e+06  1.734709494866251e-08  3.539912951188940e-08 
 2.073321573486012e+06  1.711810176520600e-08  3.539184523190734e-08 
 2.113489039836705e+06  1.689191609357578e-08  3.538569650052085e-08 
 2.154434690031943e+06  1.666856441743203e-08  3.538069561870941e-08 
 2.196173600205497e+06  1.644806914283669e-08  3.537685544920341e-08 
 2.238721138568402e+06  1.623044867222274e-08  3.537418943581286e-08 
 2.282092971067514e+06  1.601571748730365e-08  3.537271162475557e-08 
 2.326305067153691e+06  1.580388624024720e-08  3.537243668741783e-08 
 2.371373705661722e+06  1.559496185250240e-08  3.537337994517281e-08 
 2.417315480804171e+06  1.538894762080169e-08  3.537555739600742e-08 
 2.464147308281350e+06  1.518584332966545e-08  3.537898574310461e-08 
 2.511886431509650e+06  1.498564536994405e-08  3.538368242580826e-08 
 2.560550427970548e+06  1.478834686278083e-08  3.538966565228744e-08 
 2.610157215682610e+06  1.459393778851292e-08  3.539695443491007e-08 
 2.660725059798884e+06  1.440240512001890e-08  3.540556862730770e-08 
 2.712272579332104e+06  1.421373296002793e-08  3.541552896431351e-08 
 2.764818754010185e+06  1.402790268180201e-08  3.542685710381488e-08 
 2.818382931264533e+06  1.384489307291199e-08  3.543957567109672e-08 
 2.872984833353746e+06  1.366468048154163e-08  3.545370830566241e-08 
 2.928644564625319e+06  1.348723896484296e-08  3.546927971022257e-08 
 2.985382618918044e+06  1.331254043905579e-08  3.548631570210845e-08 
 3.043219887107808e+06  1.314055483082612e-08  3.550484326713100e-08 
 3.102177664799589e+06  1.297125022939480e-08  3.552489061545876e-08 
 3.162277660168469e+06  1.280459303924632e-08  3.554648723998810e-08 
 3.223542001952555e+06  1.264054813275364e-08  3.556966397676235e-08 
 3.285993247600748e+06  1.247907900248774e-08  3.559445306754170e-08 
 3.349654391578372e+06  1.232014791275921e-08  3.562088822423139e-08 
 3.414548873833699e+06  1.216371605003136e-08  3.564900469562705e-08 
 3.480700588428510e+06  1.200974367173425e-08  3.567883933543361e-08 
 3.548133892335856e+06  1.185819025322301e-08  3.571043067257602e-08 
 3.616873614408263e+06  1.170901463234958e-08  3.574381898258893e-08 
 3.686945064519682e+06  1.156217515135059e-08  3.577904636080866e-08 
 3.758374042884550e+06  1.141762979563457e-08  3.581615679690728e-08 
 3.831186849557398e+06  1.127533632913362e-08  3.585519625039346e-08 
 3.905410294116493e+06  1.113525242575042e-08  3.589621272739999e-08 
 3.981071705535088e+06  1.099733579665518e-08  3.593925635837789e-08 
 4.058198942243916e+06  1.086154431296881e-08  3.598437947655067e-08 
 4.136820402388627e+06  1.072783612353826e-08  3.603163669701436e-08 
 4.216965034285945e+06  1.059616976747990e-08  3.608108499648346e-08 
 4.298662347082402e+06  1.046650428113165e-08  3.613278379335640e-08 
