 frequency              gain                  
 7.079457843841528e+04  4.038803399482252e+00 
 7.216611620834035e+04  4.038776075225419e+00 
 7.356422544596568e+04  4.038747682506644e+00 
 7.498942093324717e+04  4.038718179566652e+00 
 7.644222742526165e+04  4.038687523016502e+00 
 7.792317984342107e+04  4.038655667772977e+00 
 7.943282347242984e+04  4.038622566993694e+00 
 8.097171416105793e+04  4.038588172006400e+00 
 8.254041852680361e+04  4.038552432241313e+00 
 8.413951416452132e+04  4.038515295153409e+00 
 8.576958985909125e+04  4.038476706148247e+00 
 8.743124580220925e+04  4.038436608500487e+00 
 8.912509381337647e+04  4.038394943272285e+00 
 9.085175756517064e+04  4.038351649226517e+00 
 9.261187281288135e+04  4.038306662737750e+00 
 9.440608762859438e+04  4.038259917698599e+00 
 9.623506263981095e+04  4.038211345424463e+00 
 9.809947127268986e+04  4.038160874551822e+00 
 1.000000000000022e+05  4.038108430936046e+00 
 1.019373485938895e+05  4.038053937541707e+00 
 1.039122303835192e+05  4.037997314330618e+00 
 1.059253725177312e+05  4.037938478147122e+00 
 1.079775162327733e+05  4.037877342593585e+00 
 1.100694171252234e+05  4.037813817908010e+00 
 1.122018454301988e+05  4.037747810831893e+00 
 1.143755863049563e+05  4.037679224474898e+00 
 1.165914401179858e+05  4.037607958173614e+00 
 1.188502227437045e+05  4.037533907346479e+00 
 1.211527658628615e+05  4.037456963341877e+00 
 1.234999172687612e+05  4.037377013279100e+00 
 1.258925411794195e+05  4.037293939887411e+00 
 1.283315185557680e+05  4.037207621332179e+00 
 1.308177474260223e+05  4.037117931043440e+00 
 1.333521432163354e+05  4.037024737529070e+00 
 1.359356390878556e+05  4.036927904185120e+00 
 1.385691862803159e+05  4.036827289101495e+00 
 1.412537544622786e+05  4.036722744853305e+00 
 1.439903320881665e+05  4.036614118290186e+00 
 1.467799267622102e+05  4.036501250315851e+00 
 1.496235656094467e+05  4.036383975658177e+00 
 1.525222956539053e+05  4.036262122632492e+00 
 1.554771842041208e+05  4.036135512892908e+00 
 1.584893192461149e+05  4.036003961179965e+00 
 1.615598098439910e+05  4.035867275049079e+00 
 1.646897865482905e+05  4.035725254602053e+00 
 1.678804018122598e+05  4.035577692195023e+00 
 1.711328304161819e+05  4.035424372144869e+00 
 1.744482698999293e+05  4.035265070419708e+00 
 1.778279410038963e+05  4.035099554320828e+00 
 1.812730881184740e+05  4.034927582149873e+00 
 1.847849797422333e+05  4.034748902865759e+00 
 1.883649089489843e+05  4.034563255729068e+00 
 1.920141938638845e+05  4.034370369929308e+00 
 1.957341781487705e+05  4.034169964206257e+00 
 1.995262314968925e+05  4.033961746447218e+00 
 2.033917501372338e+05  4.033745413277253e+00 
 2.073321573486003e+05  4.033520649632047e+00 
 2.113489039836695e+05  4.033287128314493e+00 
 2.154434690031933e+05  4.033044509532399e+00 
 2.196173600205487e+05  4.032792440427708e+00 
 2.238721138568391e+05  4.032530554578016e+00 
 2.282092971067503e+05  4.032258471488138e+00 
 2.326305067153680e+05  4.031975796057732e+00 
 2.371373705661710e+05  4.031682118035547e+00 
 2.417315480804160e+05  4.031377011447469e+00 
 2.464147308281339e+05  4.031060034009220e+00 
 2.511886431509639e+05  4.030730726515210e+00 
 2.560550427970536e+05  4.030388612208104e+00 
 2.610157215682598e+05  4.030033196123046e+00 
 2.660725059798872e+05  4.029663964411018e+00 
 2.712272579332092e+05  4.029280383639118e+00 
 2.764818754010173e+05  4.028881900062989e+00 
 2.818382931264520e+05  4.028467938878094e+00 
 2.872984833353732e+05  4.028037903442162e+00 
 2.928644564625305e+05  4.027591174471319e+00 
 2.985382618918030e+05  4.027127109212371e+00 
 3.043219887107793e+05  4.026645040581322e+00 
 3.102177664799574e+05  4.026144276274673e+00 
 3.162277660168454e+05  4.025624097855237e+00 
 3.223542001952539e+05  4.025083759802136e+00 
 3.285993247600733e+05  4.024522488530923e+00 
 3.349654391578356e+05  4.023939481383388e+00 
 3.414548873833683e+05  4.023333905581499e+00 
 3.480700588428493e+05  4.022704897152042e+00 
 3.548133892335839e+05  4.022051559811179e+00 
 3.616873614408245e+05  4.021372963819244e+00 
 3.686945064519664e+05  4.020668144795333e+00 
 3.758374042884532e+05  4.019936102499249e+00 
 3.831186849557380e+05  4.019175799571898e+00 
 3.905410294116474e+05  4.018386160240897e+00 
 3.981071705535068e+05  4.017566068985938e+00 
 4.058198942243896e+05  4.016714369165303e+00 
 4.136820402388607e+05  4.015829861603599e+00 
 4.216965034285925e+05  4.014911303135713e+00 
 4.298662347082381e+05  4.013957405113971e+00 
 4.381942421619543e+05  4.012966831872221e+00 
 4.466835921509740e+05  4.011938199147324e+00 
 4.553374104426361e+05  4.010870072460484e+00 
 4.641588833612892e+05  4.009760965455800e+00 
 4.731512589614920e+05  4.008609338196414e+00 
 4.823178482239424e+05  4.007413595419306e+00 
 4.916620262745764e+05  4.006172084747321e+00 
 5.011872336272846e+05  4.004883094858799e+00 
 5.108969774507053e+05  4.003544853618604e+00 
 5.207948328595592e+05  4.002155526166114e+00 
 5.308844442310014e+05  4.000713212963087e+00 
 5.411695265464770e+05  3.999215947802953e+00 
 5.516538667595716e+05  3.997661695782074e+00 
 5.623413251903630e+05  3.996048351236433e+00 
 5.732358369467856e+05  3.994373735637237e+00 
 5.843414133735321e+05  3.992635595460477e+00 
 5.956621435290253e+05  3.990831600018933e+00 
 6.072021956910037e+05  3.988959339270223e+00 
 6.189658188912760e+05  3.987016321594561e+00 
 6.309573444802091e+05  3.984999971554773e+00 
 6.431811877215249e+05  3.982907627625595e+00 
 6.556418494179953e+05  3.980736539923830e+00 
 6.683439175686314e+05  3.978483867908184e+00 
 6.812920690579783e+05  3.976146678085967e+00 
 6.944910713781386e+05  3.973721941713011e+00 
 7.079457843841556e+05  3.971206532491626e+00 
 7.216611620834064e+05  3.968597224288383e+00 
 7.356422544596598e+05  3.965890688859332e+00 
 7.498942093324747e+05  3.963083493604018e+00 
 7.644222742526196e+05  3.960172099350213e+00 
 7.792317984342139e+05  3.957152858174453e+00 
 7.943282347243016e+05  3.954022011277747e+00 
 8.097171416105825e+05  3.950775686919358e+00 
 8.254041852680393e+05  3.947409898415956e+00 
 8.413951416452165e+05  3.943920542227564e+00 
 8.576958985909160e+05  3.940303396132350e+00 
 8.743124580220960e+05  3.936554117517553e+00 
 8.912509381337684e+05  3.932668241776747e+00 
 9.085175756517102e+05  3.928641180856542e+00 
 9.261187281288174e+05  3.924468221947912e+00 
 9.440608762859477e+05  3.920144526345521e+00 
 9.623506263981134e+05  3.915665128498446e+00 
 9.809947127269027e+05  3.911024935257875e+00 
 1.000000000000026e+06  3.906218725355564e+00 
 1.019373485938899e+06  3.901241149122467e+00 
 1.039122303835196e+06  3.896086728480918e+00 
 1.059253725177316e+06  3.890749857209021e+00 
 1.079775162327738e+06  3.885224801539700e+00 
 1.100694171252238e+06  3.879505701079389e+00 
 1.122018454301993e+06  3.873586570087969e+00 
 1.143755863049568e+06  3.867461299159802e+00 
 1.165914401179862e+06  3.861123657298038e+00 
 1.188502227437050e+06  3.854567294446724e+00 
 1.211527658628620e+06  3.847785744482699e+00 
 1.234999172687617e+06  3.840772428700276e+00 
 1.258925411794200e+06  3.833520659831430e+00 
 1.283315185557685e+06  3.826023646604206e+00 
 1.308177474260229e+06  3.818274498893265e+00 
 1.333521432163359e+06  3.810266233477144e+00 
 1.359356390878562e+06  3.801991780424661e+00 
 1.385691862803164e+06  3.793443990159149e+00 
 1.412537544622792e+06  3.784615641191900e+00 
 1.439903320881672e+06  3.775499448597691e+00 
 1.467799267622109e+06  3.766088073198463e+00 
 1.496235656094474e+06  3.756374131531327e+00 
 1.525222956539060e+06  3.746350206580226e+00 
 1.554771842041215e+06  3.736008859306792e+00 
 1.584893192461156e+06  3.725342641001327e+00 
 1.615598098439918e+06  3.714344106435981e+00 
 1.646897865482913e+06  3.703005827867714e+00 
 1.678804018122606e+06  3.691320409857477e+00 
 1.711328304161827e+06  3.679280504928512e+00 
 1.744482698999302e+06  3.666878830046675e+00 
 1.778279410038971e+06  3.654108183911033e+00 
 1.812730881184748e+06  3.640961465053487e+00 
 1.847849797422342e+06  3.627431690697377e+00 
 1.883649089489852e+06  3.613512016374976e+00 
 1.920141938638854e+06  3.599195756241045e+00 
 1.957341781487714e+06  3.584476404071208e+00 
 1.995262314968935e+06  3.569347654853560e+00 
 2.033917501372348e+06  3.553803426958758e+00 
 2.073321573486012e+06  3.537837884796509e+00 
 2.113489039836705e+06  3.521445461879694e+00 
 2.154434690031943e+06  3.504620884256775e+00 
 2.196173600205497e+06  3.487359194166625e+00 
 2.238721138568402e+06  3.469655773861912e+00 
 2.282092971067514e+06  3.451506369486708e+00 
 2.326305067153691e+06  3.432907114885356e+00 
 2.371373705661722e+06  3.413854555238097e+00 
 2.417315480804171e+06  3.394345670417491e+00 
 2.464147308281350e+06  3.374377897879615e+00 
 2.511886431509650e+06  3.353949155045928e+00 
 2.560550427970548e+06  3.333057860936645e+00 
 2.610157215682610e+06  3.311702957025587e+00 
 2.660725059798884e+06  3.289883927074331e+00 
 2.712272579332104e+06  3.267600815882012e+00 
 2.764818754010185e+06  3.244854246767567e+00 
 2.818382931264533e+06  3.221645437670379e+00 
 2.872984833353746e+06  3.197976215715522e+00 
 2.928644564625319e+06  3.173849030131855e+00 
 2.985382618918044e+06  3.149266963397952e+00 
 3.043219887107808e+06  3.124233740479841e+00 
 3.102177664799589e+06  3.098753736104672e+00 
 3.162277660168469e+06  3.072831979916535e+00 
 3.223542001952555e+06  3.046474159472324e+00 
 3.285993247600748e+06  3.019686620999790e+00 
 3.349654391578372e+06  2.992476367853304e+00 
 3.414548873833699e+06  2.964851056636564e+00 
 3.480700588428510e+06  2.936818990991519e+00 
 3.548133892335856e+06  2.908389112963056e+00 
 3.616873614408263e+06  2.879570992074143e+00 
 3.686945064519682e+06  2.850374812056737e+00 
 3.758374042884550e+06  2.820811355278077e+00 
 3.831186849557398e+06  2.790891984974874e+00 
 3.905410294116493e+06  2.760628625345101e+00 
 3.981071705535088e+06  2.730033739601154e+00 
 4.058198942243916e+06  2.699120306099345e+00 
 4.136820402388627e+06  2.667901792639842e+00 
 4.216965034285945e+06  2.636392129157682e+00 
 4.298662347082402e+06  2.604605678843932e+00 
 4.381942421619564e+06  2.572557207968608e+00 
 4.466835921509761e+06  2.540261854486107e+00 
 4.553374104426382e+06  2.507735095677734e+00 
 4.641588833612914e+06  2.474992714944069e+00 
 4.731512589614943e+06  2.442050768002292e+00 
 4.823178482239448e+06  2.408925548603650e+00 
 4.916620262745787e+06  2.375633554028831e+00 
 5.011872336272870e+06  2.342191450492605e+00 
 5.108969774507078e+06  2.308616038657883e+00 
 5.207948328595617e+06  2.274924219451952e+00 
 5.308844442310040e+06  2.241132960316308e+00 
 5.411695265464797e+06  2.207259262061451e+00 
 5.516538667595743e+06  2.173320126501616e+00 
 5.623413251903657e+06  2.139332524961534e+00 
 5.732358369467883e+06  2.105313367796918e+00 
 5.843414133735349e+06  2.071279475068458e+00 
 5.956621435290282e+06  2.037247548399291e+00 
 6.072021956910066e+06  2.003234144164407e+00 
 6.189658188912790e+06  1.969255648054988e+00 
 6.309573444802121e+06  1.935328251048034e+00 
 6.431811877215280e+06  1.901467926853805e+00 
 6.556418494179985e+06  1.867690410853768e+00 
 6.683439175686347e+06  1.834011180538198e+00 
 6.812920690579819e+06  1.800445437433466e+00 
 6.944910713781422e+06  1.767008090541538e+00 
 7.079457843841594e+06  1.733713741195014e+00 
 7.216611620834101e+06  1.700576669383334e+00 
 7.356422544596637e+06  1.667610821426238e+00 
 7.498942093324786e+06  1.634829799001106e+00 
 7.644222742526235e+06  1.602246849406371e+00 
 7.792317984342178e+06  1.569874857055060e+00 
 7.943282347243057e+06  1.537726336091906e+00 
 8.097171416105866e+06  1.505813424048079e+00 
 8.254041852680436e+06  1.474147876499587e+00 
 8.413951416452209e+06  1.442741062629817e+00 
 8.576958985909205e+06  1.411603961591055e+00 
 8.743124580221005e+06  1.380747159654054e+00 
 8.912509381337730e+06  1.350180847993891e+00 
 9.085175756517148e+06  1.319914821106934e+00 
 9.261187281288220e+06  1.289958475747541e+00 
 9.440608762859525e+06  1.260320810337393e+00 
 9.623506263981184e+06  1.231010424787801e+00 
 9.809947127269078e+06  1.202035520684953e+00 
 1.000000000000031e+07  1.173403901760972e+00 
 1.019373485938904e+07  1.145122974670007e+00 
 1.039122303835201e+07  1.117199749960360e+00 
 1.059253725177322e+07  1.089640843270777e+00 
 1.079775162327743e+07  1.062452476691233e+00 
 1.100694171252244e+07  1.035640480302318e+00 
 1.122018454301998e+07  1.009210293851432e+00 
 1.143755863049574e+07  9.831669685840585e-01 
 1.165914401179868e+07  9.575151692144415e-01 
 1.188502227437056e+07  9.322591760589358e-01 
 1.211527658628627e+07  9.074028873193358e-01 
 1.234999172687624e+07  8.829498215457455e-01 
 1.258925411794207e+07  8.589031202853310e-01 
 1.283315185557692e+07  8.352655509519818e-01 
 1.308177474260235e+07  8.120395099159561e-01 
 1.333521432163366e+07  7.892270258438461e-01 
 1.359356390878569e+07  7.668297633291127e-01 
 1.385691862803171e+07  7.448490268024068e-01 
 1.412537544622799e+07  7.232857647790617e-01 
 1.439903320881679e+07  7.021405744315630e-01 
 1.467799267622116e+07  6.814137065379140e-01 
 1.496235656094481e+07  6.611050707976702e-01 
 1.525222956539068e+07  6.412142415390109e-01 
 1.554771842041223e+07  6.217404638362741e-01 
 1.584893192461164e+07  6.026826600319984e-01 
 1.615598098439926e+07  5.840394366685869e-01 
 1.646897865482921e+07  5.658090918517636e-01 
 1.678804018122614e+07  5.479896230065076e-01 
 1.711328304161836e+07  5.305787350510615e-01 
 1.744482698999310e+07  5.135738489601898e-01 
 1.778279410038980e+07  4.969721107042962e-01 
 1.812730881184757e+07  4.807704005551351e-01 
 1.847849797422351e+07  4.649653427304990e-01 
 1.883649089489862e+07  4.495533153451933e-01 
 1.920141938638864e+07  4.345304606630452e-01 
 1.957341781487724e+07  4.198926955938923e-01 
 1.995262314968945e+07  4.056357224279953e-01 
 2.033917501372358e+07  3.917550397554481e-01 
 2.073321573486023e+07  3.782459535478672e-01 
 2.113489039836716e+07  3.651035883626518e-01 
 2.154434690031954e+07  3.523228986353198e-01 
 2.196173600205508e+07  3.398986800204851e-01 
 2.238721138568413e+07  3.278255807543233e-01 
 2.282092971067526e+07  3.160981129895124e-01 
 2.326305067153703e+07  3.047106640859385e-01 
 2.371373705661734e+07  2.936575078089811e-01 
 2.417315480804184e+07  2.829328154125285e-01 
 2.464147308281364e+07  2.725306665735637e-01 
 2.511886431509664e+07  2.624450601552080e-01 
 2.560550427970562e+07  2.526699247636532e-01 
 2.610157215682624e+07  2.431991290851223e-01 
 2.660725059798899e+07  2.340264919735866e-01 
 2.712272579332119e+07  2.251457922745264e-01 
 2.764818754010200e+07  2.165507783672254e-01 
 2.818382931264548e+07  2.082351774083996e-01 
 2.872984833353761e+07  2.001927042664133e-01 
 2.928644564625335e+07  1.924170701368924e-01 
 2.985382618918060e+07  1.849019908272047e-01 
 3.043219887107825e+07  1.776411947087899e-01 
 3.102177664799606e+07  1.706284303283184e-01 
 3.162277660168486e+07  1.638574736752726e-01 
 3.223542001952572e+07  1.573221351072340e-01 
 3.285993247600766e+07  1.510162659294765e-01 
 3.349654391578390e+07  1.449337646333541e-01 
 3.414548873833718e+07  1.390685827904724e-01 
 3.480700588428529e+07  1.334147306143816e-01 
 3.548133892335875e+07  1.279662821843137e-01 
 3.616873614408282e+07  1.227173803437488e-01 
 3.686945064519701e+07  1.176622412744559e-01 
 3.758374042884570e+07  1.127951587546323e-01 
 3.831186849557418e+07  1.081105081058946e-01 
 3.905410294116513e+07  1.036027498370877e-01 
 3.981071705535109e+07  9.926643299114066e-02 
 4.058198942243937e+07  9.509619820294829e-02 
 4.136820402388649e+07  9.108678047468413e-02 
 4.216965034285967e+07  8.723301167644226e-02 
 4.298662347082424e+07  8.352982278057154e-02 
 4.381942421619587e+07  7.997224583575836e-02 
 4.466835921509784e+07  7.655541568929465e-02 
 4.553374104426406e+07  7.327457146626505e-02 
 4.641588833612939e+07  7.012505781035461e-02 
 4.731512589614968e+07  6.710232589738341e-02 
 4.823178482239473e+07  6.420193422733758e-02 
 4.916620262745813e+07  6.141954920264844e-02 
 5.011872336272896e+07  5.875094550133692e-02 
 5.108969774507105e+07  5.619200625248124e-02 
 5.207948328595644e+07  5.373872302148754e-02 
 5.308844442310068e+07  5.138719561387231e-02 
 5.411695265464825e+07  4.913363170491837e-02 
 5.516538667595772e+07  4.697434630352547e-02 
 5.623413251903687e+07  4.490576105840749e-02 
 5.732358369467914e+07  4.292440341465115e-02 
 5.843414133735380e+07  4.102690562883943e-02 
 5.956621435290314e+07  3.921000365135831e-02 
 6.072021956910098e+07  3.747053588345531e-02 
 6.189658188912823e+07  3.580544181793705e-02 
 6.309573444802155e+07  3.421176057168480e-02 
 6.431811877215314e+07  3.268662931777218e-02 
 6.556418494180020e+07  3.122728162616574e-02 
 6.683439175686382e+07  2.983104572015066e-02 
 6.812920690579854e+07  2.849534265755835e-02 
 6.944910713781458e+07  2.721768444390972e-02 
 7.079457843841630e+07  2.599567208566088e-02 
 7.216611620834139e+07  2.482699359102546e-02 
 7.356422544596675e+07  2.370942192589498e-02 
 7.498942093324825e+07  2.264081293213107e-02 
 7.644222742526275e+07  2.161910321497782e-02 
 7.792317984342219e+07  2.064230800683798e-02 
 7.943282347243099e+07  1.970851901344513e-02 
 8.097171416105910e+07  1.881590224901674e-02 
 8.254041852680480e+07  1.796269586616379e-02 
 8.413951416452253e+07  1.714720798630755e-02 
 8.576958985909249e+07  1.636781453590729e-02 
 8.743124580221051e+07  1.562295709353584e-02 
 8.912509381337777e+07  1.491114075257501e-02 
 9.085175756517196e+07  1.423093200388552e-02 
 9.261187281288269e+07  1.358095664248378e-02 
 9.440608762859575e+07  1.295989770209404e-02 
 9.623506263981235e+07  1.236649342091747e-02 
 9.809947127269129e+07  1.179953524171770e-02 
 1.000000000000036e+08  1.125786584913039e-02 
 1.019373485938910e+08  1.074037724659407e-02 
 1.039122303835207e+08  1.024600887517546e-02 
 1.059253725177327e+08  9.773745776167160e-03 
 1.079775162327749e+08  9.322616799163843e-03 
 1.100694171252250e+08  8.891692856905256e-03 
 1.122018454302004e+08  8.480085228134614e-03 
 1.143755863049580e+08  8.086943909232737e-03 
 1.165914401179874e+08  7.711456015400721e-03 
 1.188502227437062e+08  7.352844231749379e-03 
 1.211527658628633e+08  7.010365314595540e-03 
 1.234999172687630e+08  6.683308642976339e-03 
 1.258925411794214e+08  6.370994820291342e-03 
 1.283315185557698e+08  6.072774325771673e-03 
 1.308177474260242e+08  5.788026215339073e-03 
 1.333521432163373e+08  5.516156871287676e-03 
 1.359356390878576e+08  5.256598800093656e-03 
 1.385691862803179e+08  5.008809477556182e-03 
 1.412537544622807e+08  4.772270240335709e-03 
 1.439903320881687e+08  4.546485222927702e-03 
 1.467799267622124e+08  4.330980338973475e-03 
 1.496235656094489e+08  4.125302305790670e-03 
 1.525222956539075e+08  3.929017710920381e-03 
 1.554771842041231e+08  3.741712119452670e-03 
 1.584893192461172e+08  3.562989220856395e-03 
 1.615598098439934e+08  3.392470014009703e-03 
 1.646897865482930e+08  3.229792029110642e-03 
 1.678804018122623e+08  3.074608585125144e-03 
 1.711328304161845e+08  2.926588081442392e-03 
 1.744482698999319e+08  2.785413322393897e-03 
 1.778279410038989e+08  2.650780873304366e-03 
 1.812730881184767e+08  2.522400446765902e-03 
 1.847849797422360e+08  2.399994317828359e-03 
 1.883649089489871e+08  2.283296766835335e-03 
 1.920141938638874e+08  2.172053548657083e-03 
 1.957341781487734e+08  2.066021387099967e-03 
 1.995262314968955e+08  1.964967493308756e-03 
 2.033917501372368e+08  1.868669107007184e-03 
 2.073321573486033e+08  1.776913059474830e-03 
 2.113489039836726e+08  1.689495357170993e-03 
 2.154434690031965e+08  1.606220784987570e-03 
 2.196173600205519e+08  1.526902528126732e-03 
 2.238721138568424e+08  1.451361811661072e-03 
 2.282092971067536e+08  1.379427556859080e-03 
 2.326305067153714e+08  1.310936053415175e-03 
 2.371373705661745e+08  1.245730646750252e-03 
 2.417315480804195e+08  1.183661439603014e-03 
 2.464147308281375e+08  1.124585007159286e-03 
 2.511886431509675e+08  1.068364125014613e-03 
 2.560550427970573e+08  1.014867509298659e-03 
 2.610157215682636e+08  9.639695683260228e-04 
 2.660725059798911e+08  9.155501651757637e-04 
 2.712272579332131e+08  8.694943906329945e-04 
 2.764818754010212e+08  8.256923459592497e-04 
 2.818382931264561e+08  7.840389349901483e-04 
 2.872984833353774e+08  7.444336650864132e-04 
 2.928644564625348e+08  7.067804564932875e-04 
 2.985382618918073e+08  6.709874596895627e-04 
 3.043219887107838e+08  6.369668803331728e-04 
 3.102177664799619e+08  6.046348114331387e-04 
 3.162277660168500e+08  5.739110724002499e-04 
 3.223542001952586e+08  5.447190546492857e-04 
 3.285993247600780e+08  5.169855734473087e-04 
 3.349654391578405e+08  4.906407257181607e-04 
 3.414548873833733e+08  4.656177535331728e-04 
 3.480700588428544e+08  4.418529130326079e-04 
 3.548133892335891e+08  4.192853485385430e-04 
 3.616873614408299e+08  3.978569716335498e-04 
 3.686945064519718e+08  3.775123449925594e-04 
 3.758374042884587e+08  3.581985707685455e-04 
 3.831186849557436e+08  3.398651833423066e-04 
 3.905410294116532e+08  3.224640462593402e-04 
 3.981071705535128e+08  3.059492531847103e-04 
 4.058198942243956e+08  2.902770327175408e-04 
 4.136820402388668e+08  2.754056569138336e-04 
 4.216965034285987e+08  2.612953533754649e-04 
 4.298662347082445e+08  2.479082207693395e-04 
 4.381942421619608e+08  2.352081476481153e-04 
 4.466835921509806e+08  2.231607344499118e-04 
 4.553374104426428e+08  2.117332185600403e-04 
 4.641588833612961e+08  2.008944023232730e-04 
 4.731512589614991e+08  1.906145839001305e-04 
 4.823178482239497e+08  1.808654908649229e-04 
 4.916620262745838e+08  1.716202164479431e-04 
 5.011872336272921e+08  1.628531583276940e-04 
 5.108969774507130e+08  1.545399598830707e-04 
 5.207948328595670e+08  1.466574538184136e-04 
 5.308844442310094e+08  1.391836080778732e-04 
 5.411695265464852e+08  1.320974739682093e-04 
 5.516538667595799e+08  1.253791364120404e-04 
 5.623413251903714e+08  1.190096662561817e-04 
 5.732358369467942e+08  1.129710745620375e-04 
 5.843414133735409e+08  1.072462688074371e-04 
 5.956621435290343e+08  1.018190109315078e-04 
 6.072021956910129e+08  9.667387715617135e-05 
 6.189658188912854e+08  9.179621951993145e-05 
 6.309573444802186e+08  8.717212906154121e-05 
 6.431811877215347e+08  8.278840059290560e-05 
 6.556418494180053e+08  7.863249900243146e-05 
 6.683439175686417e+08  7.469252703170252e-05 
 6.812920690579889e+08  7.095719447007517e-05 
 6.944910713781494e+08  6.741578871333258e-05 
 7.079457843841667e+08  6.405814663422251e-05 
 7.216611620834177e+08  6.087462771414765e-05 
 7.356422544596714e+08  5.785608838685823e-05 
 7.498942093324865e+08  5.499385754643641e-05 
 7.644222742526315e+08  5.227971317333635e-05 
 7.792317984342260e+08  4.970586003364101e-05 
 7.943282347243141e+08  4.726490840814645e-05 
 8.097171416105952e+08  4.494985380918898e-05 
 8.254041852680523e+08  4.275405764453208e-05 
 8.413951416452297e+08  4.067122878895397e-05 
 8.576958985909294e+08  3.869540602543667e-05 
 8.743124580221096e+08  3.682094131920314e-05 
 8.912509381337823e+08  3.504248388904124e-05 
 9.085175756517242e+08  3.335496504163525e-05 
 9.261187281288317e+08  3.175358373580234e-05 
 9.440608762859625e+08  3.023379284473429e-05 
 9.623506263981285e+08  2.879128608549761e-05 
 9.809947127269181e+08  2.742198558617603e-05 
 1.000000000000042e+09  2.612203006215877e-05 
