original_time_s,xadc.tp,xadc.tn,sample,top_sample,acq,conv,evaluate,trial11,rp,rn,vcm,cdac_differential_v
1.352647200808e-05,1.220851722928,0.8061086497527,0.0,4.850727086266e-06,0.002641299161045,0.01308245984293,0.0,1.8,1.100000001845,0.7000000018219,0.9000000103049,0.4147430731753
1.352647371508e-05,1.220860628016,0.8061223969219,0.0,5.449220240792e-06,0.002641941956723,0.01859184501246,0.0,1.8,1.100000002166,0.7000000021402,0.9000000103033,0.4147382310940999
1.352647532255e-05,1.220870085612,0.8061365524982,0.0,6.053703905066e-06,0.00264261568676,0.02443494157338,0.0,1.8,1.100000002497,0.7000000024695,0.9000000103018,0.4147335331138
1.352647676202e-05,1.220879474753,0.8061502678281,0.0,6.626735425443e-06,0.002643274515677,0.03024447546462,0.0,1.8,1.10000000282,0.7000000027897,0.9000000103004,0.4147292069249001
1.3526478108e-05,1.22088906735,0.8061640118491,0.0,7.187734773866e-06,0.002643936646327,0.03620089837945,0.0,1.8,1.100000003145,0.7000000031116,0.9000000102992,0.4147250555008999
1.352647942485e-05,1.220899229585,0.806178338215,0.0,7.757424795591e-06,0.002644625197448,0.04254532586677,0.0,1.8,1.100000003484,0.700000003448,0.9000000102979,0.4147208913700001
1.352648086146e-05,1.220911191722,0.8061949608877,0.0,8.396177893535e-06,0.002645416118333,0.05007744266063,0.0,1.8,1.100000003878,0.7000000038395,0.9000000102966,0.41471623083429987
1.352648225412e-05,1.220923632353,0.8062120360342,0.0,9.022847776947e-06,0.002646212300006,0.05800813771535,0.0,1.8,1.100000004284,0.7000000042428,0.9000000102953,0.41471159631879995
1.352648403503e-05,1.220940643375,0.8062351331524,0.0,9.810951336033e-06,0.002647246494268,0.06907248138795,0.0,1.8,1.100000004835,0.7000000047901,0.9000000102936,0.41470551022260005
1.352648506769e-05,1.220951018681,0.806249114797,0.0,1.025111430626e-05,0.002647843127624,0.07596422894266,0.0,1.8,1.100000005169,0.7000000051223,0.9000000102927,0.41470190388399997
1.352648629153e-05,1.22096375917,0.8062661973555,0.0,1.075174803395e-05,0.0026485403597,0.08458567951113,0.0,1.8,1.100000005578,0.7000000055289,0.9000000102915,0.4146975618145
1.352648787568e-05,1.220980933858,0.8062890954641,0.0,1.136817950032e-05,0.002649423298716,0.09647803080901,0.0,1.8,1.100000006126,0.700000006075,0.90000001029,0.4146918383939
1.352648935281e-05,1.220997617961,0.806311216296,0.0,1.191460288374e-05,0.002650224636049,0.1083127676018,0.0,1.8,1.100000006657,0.7000000066034,0.9000000102886,0.41468640166500004
1.352649113392e-05,1.221018577333,0.8063388550311,0.0,1.254535559517e-05,0.00265116413044,0.1235432435241,0.0,1.8,1.100000007321,0.7000000072644,0.9000000102869,0.4146797223019
1.352649310732e-05,1.221042851629,0.8063706836822,0.0,1.321626593998e-05,0.00265217247997,0.1416471063532,0.0,1.8,1.100000008087,0.7000000080268,0.900000010285,0.41467216794679995
1.352649554034e-05,1.221074250842,0.8064116124638,0.0,1.400948457152e-05,0.002653368795224,0.1657436542774,0.0,1.8,1.100000009072,0.7000000090086,0.9000000102827,0.41466263837820005
1.352649808176e-05,1.221108701792,0.8064562621295,0.0,1.479908790031e-05,0.002654560057289,0.1929896767335,0.0,1.8,1.100000010149,0.7000000100813,0.9000000102802,0.4146524396625
1.352650056871e-05,1.22114394026,0.8065017099508,0.0,1.55292844448e-05,0.00265566126423,0.2216642990578,0.0,1.8,1.100000011245,0.7000000111747,0.9000000102778,0.4146422303092
1.352650297977e-05,1.221179417586,0.8065472868654,0.0,1.619019277647e-05,0.002656658596351,0.2513018743199,0.0,1.8,1.100000012346,0.7000000122726,0.9000000102755,0.4146321307206
1.352650538009e-05,1.221215882918,0.8065939873013,0.0,1.679511644811e-05,0.00265757293324,0.2825176786585,0.0,1.8,1.100000013476,0.7000000133989,0.9000000102731,0.41462189561669993
1.352650785527e-05,1.221254538263,0.8066433670547,0.0,1.735910847632e-05,0.002658425792464,0.316376320922,0.0,1.8,1.10000001467,0.700000014591,0.9000000102707,0.41461117120830004
1.352651051671e-05,1.22129714526,0.8066976775646,0.0,1.789867678057e-05,0.002659237264089,0.3545073971287,0.0,1.8,1.100000015985,0.7000000159034,0.9000000102681,0.4145994676954001
1.352651349292e-05,1.221345910244,0.8067597180212,0.0,1.842772001913e-05,0.00266001788041,0.3990147547743,0.0,1.8,1.100000017488,0.7000000174038,0.9000000102652,0.41458619222280013
1.352651638378e-05,1.221394261081,0.8068211329387,0.0,1.887407098358e-05,0.002660652473285,0.4438590642521,0.0,1.8,1.100000018976,0.7000000188902,0.9000000102623,0.4145731281423001
1.352651927317e-05,1.221443300908,0.8068833684698,0.0,1.924121141906e-05,0.002661150330724,0.4899800388083,0.0,1.8,1.100000020485,0.7000000203978,0.9000000102594,0.4145599324381999
1.352652209989e-05,1.221491391216,0.8069444442997,0.0,1.946108258348e-05,0.002661436983595,0.5360868053972,0.0,1.8,1.100000021968,0.7000000218792,0.9000000102565,0.4145469469162999
1.352652497835e-05,1.221538970043,0.8070051746309,0.0,1.935229239858e-05,0.002661312610118,0.5837832010767,0.0,1.8,1.100000023444,0.7000000233566,0.9000000102535,0.4145337954120999
1.352652793201e-05,1.221582539326,0.8070617818569,0.0,1.840940921329e-05,0.002660197953105,0.6332754358094,0.0,1.8,1.100000024827,0.7000000247439,0.9000000102503,0.4145207574691
1.352653042826e-05,1.2216098537,0.8070992063416,0.0,1.628652964868e-05,0.002657700288442,0.6753982378336,0.0,1.8,1.100000025752,0.7000000256785,0.9000000102472,0.41451064735839993
1.352653238917e-05,1.221620688947,0.8071169193559,0.0,1.324855676451e-05,0.00265412000735,0.7086184213906,0.0,1.8,1.100000026203,0.7000000261432,0.9000000102445,0.4145037695911
1.352653414791e-05,1.221618935973,0.8071201202404,0.0,9.177418983063e-06,0.002649273135747,0.7384776183711,0.0,1.8,1.100000026305,0.7000000262634,0.9000000102418,0.41449881573260006
1.352653590688e-05,1.221603279055,0.807107861014,0.0,3.711190844097e-06,0.002642576441527,0.7683621309969,0.0,1.8,1.100000026036,0.7000000260177,0.9000000102388,0.414495418041
1.352653778249e-05,1.221568132004,0.8070741518188,0.0,-3.913683641312e-06,0.002633154833613,0.8002059849184,0.0,1.8,1.10000002525,0.700000025263,0.9000000102352,0.4144939801851999
1.352653980227e-05,1.221506638733,0.8070112938357,0.0,-1.410833562434e-05,0.002620404606238,0.8344169931291,0.0,1.8,1.100000023756,0.7000000238089,0.9000000102309,0.4144953448973
1.352654185045e-05,1.221417242895,0.8069170674914,0.0,-2.601517234438e-05,0.002604824082656,0.8689743218039,0.0,1.8,1.100000021495,0.7000000215933,0.9000000102262,0.41450017540360007
1.352654407285e-05,1.22128740519,0.8067776507044,0.0,-4.040561107717e-05,0.002585064466522,0.9062831133604,0.0,1.8,1.100000018129,0.7000000182816,0.9000000102208,0.4145097544856
1.352654637004e-05,1.221115320091,0.8065905872605,0.0,-5.662994311586e-05,0.002561732645494,0.9446682183533,0.0,1.8,1.100000013595,0.7000000138052,0.900000010215,0.41452473283050006
1.352654749625e-05,1.2210159572,0.8064818508604,0.0,-6.513890678502e-05,0.002549160630526,0.9634721910623,0.0,1.8,1.100000010955,0.7000000111947,0.900000010212,0.41453410633959986
1.352654806904e-05,1.220962554207,0.8064233018202,0.0,-6.938396288443e-05,0.002542741434363,0.9730467859122,0.0,1.8,1.100000009526,0.7000000097804,0.9000000102105,0.4145392523868
1.352654861303e-05,1.220909998056,0.80636563853,0.0,-7.33538788965e-05,0.002536605835366,0.982133047124,0.0,1.8,1.100000008118,0.7000000083865,0.9000000102091,0.4145443595260001
1.35265490989e-05,1.220861207258,0.8063120699586,0.0,-7.691850803443e-05,0.00253101315574,0.9902353270838,0.0,1.8,1.100000006812,0.7000000070928,0.9000000102078,0.4145491372994
1.352654961487e-05,1.220807432546,0.8062529553922,0.0,-8.074453672315e-05,0.002524958884598,0.998832804043,0.0,1.8,1.10000000537,0.7000000056648,0.9000000102065,0.4145544771538001
1.352655009446e-05,1.220755640837,0.8061959344804,0.0,-8.434237303012e-05,0.002519231024391,1.006820754039,0.0,1.8,1.100000003979,0.7000000042864,0.9000000102052,0.4145597063566
