 time                v(tp)               v(tn)               v(op)               v(on)               v(clk)              v(rp)               v(rn)               i(vdd)              i(vrp)              i(vrn)              v(mem11)            v(mem10)            v(mem9)             v(mem8)             v(mem7)             v(mem6)             v(mem5)             v(mem4)             v(mem3)             v(mem2)             v(mem1)             v(mem0)            
 3.496736913981e-11  9.367093953178e-01  9.743332123705e-01  7.694599263879e-01  7.693621147464e-01  0.000000000000e+00  1.099998719028e+00  7.000049743916e-01 -4.744533318172e-04 -1.280972265144e-07  4.974391645080e-07  3.158455594101e-17  3.158455594101e-17  3.158455594101e-17  3.158455594101e-17  3.158455594101e-17  3.158455594101e-17  3.158455594101e-17  3.158455594101e-17  3.158455594101e-17  3.158455594101e-17  3.158455594101e-17  3.158455594101e-17 
 3.896729157771e-11  9.332971244169e-01  9.759337035751e-01  7.857860799163e-01  7.856861160735e-01  0.000000000000e+00  1.099998520145e+00  7.000045393065e-01 -4.361858312751e-04 -1.479855065817e-07  4.539306541912e-07  3.520220288884e-17  3.520220288884e-17  3.520220288884e-17  3.520220288884e-17  3.520220288884e-17  3.520220288884e-17  3.520220288884e-17  3.520220288884e-17  3.520220288884e-17  3.520220288884e-17  3.520220288884e-17  3.520220288884e-17 
 4.340067952937e-11  9.294261012805e-01  9.775414278904e-01  7.994069340301e-01  7.993032301596e-01  0.000000000000e+00  1.099999198326e+00  7.000008663514e-01 -4.042470365921e-04 -8.016741281869e-08  8.663513945517e-08  3.921257845326e-17  3.921257845326e-17  3.921257845326e-17  3.921257845326e-17  3.921257845326e-17  3.921257845326e-17  3.921257845326e-17  3.921257845326e-17  3.921257845326e-17  3.921257845326e-17  3.921257845326e-17  3.921257845326e-17 
 4.812214794805e-11  9.252515353792e-01  9.791156795187e-01  8.095486638798e-01  8.094372602247e-01  0.000000000000e+00  1.099999484161e+00  6.999995668527e-01 -3.796344943097e-04 -5.158385956106e-08 -4.331473365149e-08  4.348488127680e-17  4.348488127680e-17  4.348488127680e-17  4.348488127680e-17  4.348488127680e-17  4.348488127680e-17  4.348488127680e-17  4.348488127680e-17  4.348488127680e-17  4.348488127680e-17  4.348488127680e-17  4.348488127680e-17 
 5.343160558441e-11  9.205426838556e-01  9.807683600250e-01  8.168683794917e-01  8.167432556320e-01  0.000000000000e+00  1.099999529108e+00  6.999994616036e-01 -3.601517590571e-04 -4.708915497476e-08 -5.383964158556e-08  4.829188572574e-17  4.829188572574e-17  4.829188572574e-17  4.829188572574e-17  4.829188572574e-17  4.829188572574e-17  4.829188572574e-17  4.829188572574e-17  4.829188572574e-17  4.829188572574e-17  4.829188572574e-17  4.829188572574e-17 
 5.938601278588e-11  9.152895168190e-01  9.825215732381e-01  8.215725015422e-01  8.214258141594e-01  0.000000000000e+00  1.099999522713e+00  6.999995554740e-01 -3.451861292435e-04 -4.772870765224e-08 -4.445259854269e-08  5.368761426250e-17  5.368761426250e-17  5.368761426250e-17  5.368761426250e-17  5.368761426250e-17  5.368761426250e-17  5.368761426250e-17  5.368761426250e-17  5.368761426250e-17  5.368761426250e-17  5.368761426250e-17  5.368761426250e-17 
 6.634586710538e-11  9.092296146406e-01  9.844805837129e-01  8.242296218422e-01  8.240491342659e-01  0.000000000000e+00  1.099999522572e+00  6.999995980378e-01 -3.332732137025e-04 -4.774280635222e-08 -4.019621718421e-08  6.000326173792e-17  6.000326173792e-17  6.000326173792e-17  6.000326173792e-17  6.000326173792e-17  6.000326173792e-17  6.000326173792e-17  6.000326173792e-17  6.000326173792e-17  6.000326173792e-17  6.000326173792e-17  6.000326173792e-17 
 7.468231467810e-11  9.021248108231e-01  9.867311744938e-01  8.252546820137e-01  8.250225174694e-01  0.000000000000e+00  1.099999528341e+00  6.999996064947e-01 -3.229839037657e-04 -4.716591057663e-08 -3.935052876491e-08  6.758431129371e-17  6.758431129371e-17  6.758431129371e-17  6.758431129371e-17  6.758431129371e-17  6.758431129371e-17  6.758431129371e-17  6.758431129371e-17  6.758431129371e-17  6.758431129371e-17  6.758431129371e-17  6.758431129371e-17 
 8.469014053871e-11  8.938514394093e-01  9.893325402895e-01  8.250668398563e-01  8.247487560208e-01  0.000000000000e+00  1.099999537005e+00  6.999996118772e-01 -3.144176285935e-04 -4.629951244561e-08 -3.881228323899e-08  7.671718901413e-17  7.671718901413e-17  7.671718901413e-17  7.671718901413e-17  7.671718901413e-17  7.671718901413e-17  7.671718901413e-17  7.671718901413e-17  7.671718901413e-17  7.671718901413e-17  7.671718901413e-17  7.671718901413e-17 
 9.686877525827e-11  8.841884782332e-01  9.923782949050e-01  8.241394311487e-01  8.236649249143e-01  0.000000000000e+00  1.099999546130e+00  6.999996193352e-01 -3.063295545402e-04 -4.538695779155e-08 -3.806647829896e-08  8.790008571433e-17  8.790008571433e-17  8.790008571433e-17  8.790008571433e-17  8.790008571433e-17  8.790008571433e-17  8.790008571433e-17  8.790008571433e-17  8.790008571433e-17  8.790008571433e-17  8.790008571433e-17  8.790008571433e-17 
 1.103210981029e-10  8.740495980463e-01  9.956052031374e-01  8.230590343451e-01  8.223121945201e-01  0.000000000000e+00  1.099999555696e+00  6.999996279074e-01 -2.988385903472e-04 -4.443037036006e-08 -3.720926171236e-08  1.003879799521e-16  1.003879799521e-16  1.003879799521e-16  1.003879799521e-16  1.003879799521e-16  1.003879799521e-16  1.003879799521e-16  1.003879799521e-16  1.003879799521e-16  1.003879799521e-16  1.003879799521e-16  1.003879799521e-16 
 1.265683731986e-10  8.625636150934e-01  9.993219445390e-01  8.221721228946e-01  8.208656127780e-01  0.000000000000e+00  1.099999567148e+00  6.999996382100e-01 -2.908098393092e-04 -4.328519784769e-08 -3.617899557329e-08  1.157897319042e-16  1.157897319042e-16  1.157897319042e-16  1.157897319042e-16  1.157897319042e-16  1.157897319042e-16  1.157897319042e-16  1.157897319042e-16  1.157897319042e-16  1.157897319042e-16  1.157897319042e-16  1.157897319042e-16 
 1.453854804933e-10  8.502989353797e-01  1.003391452792e+00  8.219221789406e-01  8.193885228700e-01  0.000000000000e+00  1.099999580174e+00  6.999996499170e-01 -2.823033062299e-04 -4.198258105548e-08 -3.500830028813e-08  1.344290458124e-16  1.344290458124e-16  1.344290458124e-16  1.344290458124e-16  1.344290458124e-16  1.344290458124e-16  1.344290458124e-16  1.344290458124e-16  1.344290458124e-16  1.344290458124e-16  1.344290458124e-16  1.344290458124e-16 
 1.691211875374e-10  8.363881263320e-01  1.008184834759e+00  8.231290319936e-01  8.170665101943e-01  0.000000000000e+00  1.099999596023e+00  6.999996641628e-01 -2.723666265616e-04 -4.039769929631e-08 -3.358371670370e-08  1.605947604436e-16  1.605947604436e-16  1.605947604436e-16  1.605947604436e-16  1.605947604436e-16  1.605947604436e-16  1.605947604436e-16  1.605947604436e-16  1.605947604436e-16  1.605947604436e-16  1.605947604436e-16  1.605947604436e-16 
 1.955348949459e-10  8.228688016478e-01  1.013100977100e+00  8.281938208280e-01  8.114575867991e-01  0.000000000000e+00  1.099999612669e+00  6.999996791108e-01 -2.622108884784e-04 -3.873312854841e-08 -3.208892007278e-08  1.968636906455e-16  1.968636906455e-16  1.968636906455e-16  1.968636906455e-16  1.968636906455e-16  1.968636906455e-16  1.968636906455e-16  1.968636906455e-16  1.968636906455e-16  1.968636906455e-16  1.968636906455e-16  1.968636906455e-16 
 2.122639784451e-10  8.153261678122e-01  1.015997252080e+00  8.348893102969e-01  8.044757975885e-01  0.000000000000e+00  1.099999622552e+00  6.999996879722e-01 -2.563612428758e-04 -3.774475991702e-08 -3.120277908997e-08  2.239913214348e-16  2.239913214348e-16  2.239913214348e-16  2.239913214348e-16  2.239913214348e-16  2.239913214348e-16  2.239913214348e-16  2.239913214348e-16  2.239913214348e-16  2.239913214348e-16  2.239913214348e-16  2.239913214348e-16 
 2.232807040240e-10  8.107693217866e-01  1.017816431723e+00  8.416000373683e-01  7.974342283556e-01  0.000000000000e+00  1.099999628825e+00  6.999996935775e-01 -2.528491767738e-04 -3.711753118141e-08 -3.064225358618e-08  2.430934414284e-16  2.430934414284e-16  2.430934414284e-16  2.430934414284e-16  2.430934414284e-16  2.430934414284e-16  2.430934414284e-16  2.430934414284e-16  2.430934414284e-16  2.430934414284e-16  2.430934414284e-16  2.430934414284e-16 
 2.354164545021e-10  8.061038424215e-01  1.019742912479e+00  8.522880048874e-01  7.859642322710e-01  0.000000000000e+00  1.099999635510e+00  6.999996995328e-01 -2.494512600418e-04 -3.644898440791e-08 -3.004672193996e-08  2.646431543534e-16  2.646431543534e-16  2.646431543534e-16  2.646431543534e-16  2.646431543534e-16  2.646431543534e-16  2.646431543534e-16  2.646431543534e-16  2.646431543534e-16  2.646431543534e-16  2.646431543534e-16  2.646431543534e-16 
 2.460640848257e-10  8.023008824994e-01  1.021368348726e+00  8.656365808457e-01  7.711737823044e-01  0.000000000000e+00  1.099999641166e+00  6.999997045607e-01 -2.472221214242e-04 -3.588344001881e-08 -2.954393234111e-08  2.837255235271e-16  2.837255235271e-16  2.837255235271e-16  2.837255235271e-16  2.837255235271e-16  2.837255235271e-16  2.837255235271e-16  2.837255235271e-16  2.837255235271e-16  2.837255235271e-16  2.837255235271e-16  2.837255235271e-16 
 2.557476164037e-10  7.990661344739e-01  1.022795468761e+00  8.821094228025e-01  7.522086730012e-01  0.000000000000e+00  1.099999646145e+00  6.999997089760e-01 -2.462943387995e-04 -3.538547101944e-08 -2.910239824294e-08  3.011313928450e-16  3.011313928450e-16  3.011313928450e-16  3.011313928450e-16  3.011313928450e-16  3.011313928450e-16  3.011313928450e-16  3.011313928450e-16  3.011313928450e-16  3.011313928450e-16  3.011313928450e-16  3.011313928450e-16 
 2.577156483022e-10  7.984387236243e-01  1.023078611957e+00  8.861057610211e-01  7.475091566556e-01  0.000000000000e+00  1.099999647131e+00  6.999997098555e-01 -2.463639644890e-04 -3.528692231691e-08 -2.901444860648e-08  3.046738468729e-16  3.046738468729e-16  3.046738468729e-16  3.046738468729e-16  3.046738468729e-16  3.046738468729e-16  3.046738468729e-16  3.046738468729e-16  3.046738468729e-16  3.046738468729e-16  3.046738468729e-16  3.046738468729e-16 
 2.616517120992e-10  7.972033514417e-01  1.023640244478e+00  8.946798739219e-01  7.372962012667e-01  0.000000000000e+00  1.099999649084e+00  6.999997115721e-01 -2.465732690812e-04 -3.509155035386e-08 -2.884278520077e-08  3.117587583745e-16  3.117587583745e-16  3.117587583745e-16  3.117587583745e-16  3.117587583745e-16  3.117587583745e-16  3.117587583745e-16  3.117587583745e-16  3.117587583745e-16  3.117587583745e-16  3.117587583745e-16  3.117587583745e-16 
 2.626357280484e-10  7.968997707394e-01  1.023779394814e+00  8.969846057458e-01  7.345149321040e-01  0.000000000000e+00  1.099999649576e+00  6.999997120098e-01 -2.467153676736e-04 -3.504244927510e-08 -2.879901792208e-08  3.135299869274e-16  3.135299869274e-16  3.135299869274e-16  3.135299869274e-16  3.135299869274e-16  3.135299869274e-16  3.135299869274e-16  3.135299869274e-16  3.135299869274e-16  3.135299869274e-16  3.135299869274e-16  3.135299869274e-16 
