 time                v(tp)               v(tn)               v(op)               v(on)               v(clk)              v(rp)               v(rn)               i(vdd)              i(vrp)              i(vrn)              v(mem11)            v(mem10)            v(mem9)             v(mem8)             v(mem7)             v(mem6)             v(mem5)             v(mem4)             v(mem3)             v(mem2)             v(mem1)             v(mem0)            
 6.310301805140e-07  1.048310398363e+00  7.500339103228e-01  1.799999996886e+00  1.799999996879e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.235834957546e-09 -1.040161234922e-11  1.042079034175e-11  1.134321703523e-12  1.134321703523e-12  1.134321703523e-12  1.134321703523e-12  1.134321703523e-12  1.134321703523e-12  1.134321703523e-12  1.134321703523e-12  1.134321703523e-12  1.134321703523e-12  1.134321703523e-12  1.134321703523e-12 
 6.330301805140e-07  1.048333797878e+00  7.500330577576e-01  1.799999996886e+00  1.799999996879e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.231958308544e-09 -1.040194541613e-11  1.042099018189e-11  1.137921703521e-12  1.137921703521e-12  1.137921703521e-12  1.137921703521e-12  1.137921703521e-12  1.137921703521e-12  1.137921703521e-12  1.137921703521e-12  1.137921703521e-12  1.137921703521e-12  1.137921703521e-12  1.137921703521e-12 
 6.350301805140e-07  1.048356874054e+00  7.500322266824e-01  1.799999996886e+00  1.799999996879e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.228099700666e-09 -1.040181218936e-11  1.042105679527e-11  1.141521703519e-12  1.141521703519e-12  1.141521703519e-12  1.141521703519e-12  1.141521703519e-12  1.141521703519e-12  1.141521703519e-12  1.141521703519e-12  1.141521703519e-12  1.141521703519e-12  1.141521703519e-12  1.141521703519e-12 
 6.370301805140e-07  1.048379631339e+00  7.500314165550e-01  1.799999996886e+00  1.799999996879e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.224261132314e-09 -1.040156794030e-11  1.042097907966e-11  1.145121703516e-12  1.145121703516e-12  1.145121703516e-12  1.145121703516e-12  1.145121703516e-12  1.145121703516e-12  1.145121703516e-12  1.145121703516e-12  1.145121703516e-12  1.145121703516e-12  1.145121703516e-12  1.145121703516e-12 
 6.390301805140e-07  1.048402074124e+00  7.500306268473e-01  1.799999996885e+00  1.799999996879e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.220442131643e-09 -1.040167896260e-11  1.042093467074e-11  1.148721703514e-12  1.148721703514e-12  1.148721703514e-12  1.148721703514e-12  1.148721703514e-12  1.148721703514e-12  1.148721703514e-12  1.148721703514e-12  1.148721703514e-12  1.148721703514e-12  1.148721703514e-12  1.148721703514e-12 
 6.410301805140e-07  1.048424206735e+00  7.500298570443e-01  1.799999996885e+00  1.799999996879e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.216644391743e-09 -1.040187880275e-11  1.042107899973e-11  1.152321703512e-12  1.152321703512e-12  1.152321703512e-12  1.152321703512e-12  1.152321703512e-12  1.152321703512e-12  1.152321703512e-12  1.152321703512e-12  1.152321703512e-12  1.152321703512e-12  1.152321703512e-12  1.152321703512e-12 
 6.430301805140e-07  1.048446033445e+00  7.500291066439e-01  1.799999996885e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.212861528831e-09 -1.040172337152e-11  1.042106789750e-11  1.155921703509e-12  1.155921703509e-12  1.155921703509e-12  1.155921703509e-12  1.155921703509e-12  1.155921703509e-12  1.155921703509e-12  1.155921703509e-12  1.155921703509e-12  1.155921703509e-12  1.155921703509e-12  1.155921703509e-12 
 6.450301805140e-07  1.048467558463e+00  7.500283751571e-01  1.799999996885e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.209107753762e-09 -1.040165675814e-11  1.042113451089e-11  1.159521703507e-12  1.159521703507e-12  1.159521703507e-12  1.159521703507e-12  1.159521703507e-12  1.159521703507e-12  1.159521703507e-12  1.159521703507e-12  1.159521703507e-12  1.159521703507e-12  1.159521703507e-12  1.159521703507e-12 
 6.470301805140e-07  1.048488785943e+00  7.500276621066e-01  1.799999996885e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.205370687550e-09 -1.040110164663e-11  1.042094577297e-11  1.163121703505e-12  1.163121703505e-12  1.163121703505e-12  1.163121703505e-12  1.163121703505e-12  1.163121703505e-12  1.163121703505e-12  1.163121703505e-12  1.163121703505e-12  1.163121703505e-12  1.163121703505e-12  1.163121703505e-12 
 6.490301805140e-07  1.048509719984e+00  7.500269670277e-01  1.799999996885e+00  1.799999996879e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.201642669656e-09 -1.040107944217e-11  1.042110120419e-11  1.166721703502e-12  1.166721703502e-12  1.166721703502e-12  1.166721703502e-12  1.166721703502e-12  1.166721703502e-12  1.166721703502e-12  1.166721703502e-12  1.166721703502e-12  1.166721703502e-12  1.166721703502e-12  1.166721703502e-12 
 6.510301805140e-07  1.048530364626e+00  7.500262894671e-01  1.799999996885e+00  1.799999996879e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.197937550111e-09 -1.040101282879e-11  1.042085695513e-11  1.170321703500e-12  1.170321703500e-12  1.170321703500e-12  1.170321703500e-12  1.170321703500e-12  1.170321703500e-12  1.170321703500e-12  1.170321703500e-12  1.170321703500e-12  1.170321703500e-12  1.170321703500e-12  1.170321703500e-12 
 6.530301805140e-07  1.048550723855e+00  7.500256289831e-01  1.799999996885e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.194256813840e-09 -1.040083519310e-11  1.042085695513e-11  1.173921703498e-12  1.173921703498e-12  1.173921703498e-12  1.173921703498e-12  1.173921703498e-12  1.173921703498e-12  1.173921703498e-12  1.173921703498e-12  1.173921703498e-12  1.173921703498e-12  1.173921703498e-12  1.173921703498e-12 
 6.550301805140e-07  1.048570801602e+00  7.500249851450e-01  1.799999996885e+00  1.799999996879e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.190591343135e-09 -1.040065755742e-11  1.042093467074e-11  1.177521703495e-12  1.177521703495e-12  1.177521703495e-12  1.177521703495e-12  1.177521703495e-12  1.177521703495e-12  1.177521703495e-12  1.177521703495e-12  1.177521703495e-12  1.177521703495e-12  1.177521703495e-12  1.177521703495e-12 
 6.570301805140e-07  1.048590601745e+00  7.500243575331e-01  1.799999996885e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.186943996821e-09 -1.040070196634e-11  1.042081254621e-11  1.181121703493e-12  1.181121703493e-12  1.181121703493e-12  1.181121703493e-12  1.181121703493e-12  1.181121703493e-12  1.181121703493e-12  1.181121703493e-12  1.181121703493e-12  1.181121703493e-12  1.181121703493e-12  1.181121703493e-12 
 6.590301805140e-07  1.048610128109e+00  7.500237457383e-01  1.799999996885e+00  1.799999996879e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.183317494945e-09 -1.040096841987e-11  1.042087915959e-11  1.184721703491e-12  1.184721703491e-12  1.184721703491e-12  1.184721703491e-12  1.184721703491e-12  1.184721703491e-12  1.184721703491e-12  1.184721703491e-12  1.184721703491e-12  1.184721703491e-12  1.184721703491e-12  1.184721703491e-12 
 6.610301805140e-07  1.048629384466e+00  7.500231493616e-01  1.799999996885e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.179714710207e-09 -1.040121266893e-11  1.042085695513e-11  1.188321703488e-12  1.188321703488e-12  1.188321703488e-12  1.188321703488e-12  1.188321703488e-12  1.188321703488e-12  1.188321703488e-12  1.188321703488e-12  1.188321703488e-12  1.188321703488e-12  1.188321703488e-12  1.188321703488e-12 
 6.630301805140e-07  1.048648374537e+00  7.500225680143e-01  1.799999996885e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.176115922273e-09 -1.040114605555e-11  1.042093467074e-11  1.191921703486e-12  1.191921703486e-12  1.191921703486e-12  1.191921703486e-12  1.191921703486e-12  1.191921703486e-12  1.191921703486e-12  1.191921703486e-12  1.191921703486e-12  1.191921703486e-12  1.191921703486e-12  1.191921703486e-12 
 6.650301805140e-07  1.048667101992e+00  7.500220013174e-01  1.799999996885e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.172539616355e-09 -1.040074637526e-11  1.042114561312e-11  1.195521703483e-12  1.195521703483e-12  1.195521703483e-12  1.195521703483e-12  1.195521703483e-12  1.195521703483e-12  1.195521703483e-12  1.195521703483e-12  1.195521703483e-12  1.195521703483e-12  1.195521703483e-12  1.195521703483e-12 
 6.670301805140e-07  1.048685570449e+00  7.500214489014e-01  1.799999996885e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.168988998222e-09 -1.040105723771e-11  1.042093467074e-11  1.199121703481e-12  1.199121703481e-12  1.199121703481e-12  1.199121703481e-12  1.199121703481e-12  1.199121703481e-12  1.199121703481e-12  1.199121703481e-12  1.199121703481e-12  1.199121703481e-12  1.199121703481e-12  1.199121703481e-12 
 6.690301805140e-07  1.048703783479e+00  7.500209104064e-01  1.799999996885e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.165451300310e-09 -1.040145691800e-11  1.042101238635e-11  1.202721703479e-12  1.202721703479e-12  1.202721703479e-12  1.202721703479e-12  1.202721703479e-12  1.202721703479e-12  1.202721703479e-12  1.202721703479e-12  1.202721703479e-12  1.202721703479e-12  1.202721703479e-12  1.202721703479e-12 
 6.710301805140e-07  1.048721744604e+00  7.500203854812e-01  1.799999996885e+00  1.799999996879e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.161927022218e-09 -1.040167896260e-11  1.042106789750e-11  1.206321703476e-12  1.206321703476e-12  1.206321703476e-12  1.206321703476e-12  1.206321703476e-12  1.206321703476e-12  1.206321703476e-12  1.206321703476e-12  1.206321703476e-12  1.206321703476e-12  1.206321703476e-12  1.206321703476e-12 
 6.730301805140e-07  1.048739457295e+00  7.500198737838e-01  1.799999996885e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.158438249115e-09 -1.040141250908e-11  1.042115671535e-11  1.209921703474e-12  1.209921703474e-12  1.209921703474e-12  1.209921703474e-12  1.209921703474e-12  1.209921703474e-12  1.209921703474e-12  1.209921703474e-12  1.209921703474e-12  1.209921703474e-12  1.209921703474e-12  1.209921703474e-12 
 6.750301805140e-07  1.048756924979e+00  7.500193749805e-01  1.799999996885e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.154950627868e-09 -1.040163455368e-11  1.042100128412e-11  1.213521703471e-12  1.213521703471e-12  1.213521703471e-12  1.213521703471e-12  1.213521703471e-12  1.213521703471e-12  1.213521703471e-12  1.213521703471e-12  1.213521703471e-12  1.213521703471e-12  1.213521703471e-12  1.213521703471e-12 
 6.770301805140e-07  1.048774151033e+00  7.500188887462e-01  1.799999996885e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.151479793137e-09 -1.040130148677e-11  1.042090136405e-11  1.217121703469e-12  1.217121703469e-12  1.217121703469e-12  1.217121703469e-12  1.217121703469e-12  1.217121703469e-12  1.217121703469e-12  1.217121703469e-12  1.217121703469e-12  1.217121703469e-12  1.217121703469e-12  1.217121703469e-12 
 6.790301805140e-07  1.048791138790e+00  7.500184147640e-01  1.799999996885e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.148036825005e-09 -1.040130148677e-11  1.042100128412e-11  1.220721703466e-12  1.220721703466e-12  1.220721703466e-12  1.220721703466e-12  1.220721703466e-12  1.220721703466e-12  1.220721703466e-12  1.220721703466e-12  1.220721703466e-12  1.220721703466e-12  1.220721703466e-12  1.220721703466e-12 
 6.810301805140e-07  1.048807891536e+00  7.500179527251e-01  1.799999996884e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.144604348479e-09 -1.040165675814e-11  1.042091246628e-11  1.224321703464e-12  1.224321703464e-12  1.224321703464e-12  1.224321703464e-12  1.224321703464e-12  1.224321703464e-12  1.224321703464e-12  1.224321703464e-12  1.224321703464e-12  1.224321703464e-12  1.224321703464e-12  1.224321703464e-12 
 6.830301805140e-07  1.048824412512e+00  7.500175023282e-01  1.799999996884e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.141193465792e-09 -1.040170116706e-11  1.042100128412e-11  1.227921703462e-12  1.227921703462e-12  1.227921703462e-12  1.227921703462e-12  1.227921703462e-12  1.227921703462e-12  1.227921703462e-12  1.227921703462e-12  1.227921703462e-12  1.227921703462e-12  1.227921703462e-12  1.227921703462e-12 
 6.850301805140e-07  1.048840704916e+00  7.500170632798e-01  1.799999996884e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.137793019201e-09 -1.040152353138e-11  1.042092356851e-11  1.231521703459e-12  1.231521703459e-12  1.231521703459e-12  1.231521703459e-12  1.231521703459e-12  1.231521703459e-12  1.231521703459e-12  1.231521703459e-12  1.231521703459e-12  1.231521703459e-12  1.231521703459e-12  1.231521703459e-12 
 6.870301805140e-07  1.048856771900e+00  7.500166352938e-01  1.799999996884e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.134413444803e-09 -1.040156794030e-11  1.042094577297e-11  1.235121703457e-12  1.235121703457e-12  1.235121703457e-12  1.235121703457e-12  1.235121703457e-12  1.235121703457e-12  1.235121703457e-12  1.235121703457e-12  1.235121703457e-12  1.235121703457e-12  1.235121703457e-12  1.235121703457e-12 
 6.890301805140e-07  1.048872616575e+00  7.500162180912e-01  1.799999996884e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.131044139968e-09 -1.040176778044e-11  1.042089026182e-11  1.238721703454e-12  1.238721703454e-12  1.238721703454e-12  1.238721703454e-12  1.238721703454e-12  1.238721703454e-12  1.238721703454e-12  1.238721703454e-12  1.238721703454e-12  1.238721703454e-12  1.238721703454e-12  1.238721703454e-12 
 6.910301805140e-07  1.048888242007e+00  7.500158114002e-01  1.799999996884e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.127706318226e-09 -1.040159014476e-11  1.042094577297e-11  1.242321703452e-12  1.242321703452e-12  1.242321703452e-12  1.242321703452e-12  1.242321703452e-12  1.242321703452e-12  1.242321703452e-12  1.242321703452e-12  1.242321703452e-12  1.242321703452e-12  1.242321703452e-12  1.242321703452e-12 
 6.930301805140e-07  1.048903651221e+00  7.500154149558e-01  1.799999996884e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.124380312089e-09 -1.040161234922e-11  1.042096797743e-11  1.245921703449e-12  1.245921703449e-12  1.245921703449e-12  1.245921703449e-12  1.245921703449e-12  1.245921703449e-12  1.245921703449e-12  1.245921703449e-12  1.245921703449e-12  1.245921703449e-12  1.245921703449e-12  1.245921703449e-12 
 6.950301805140e-07  1.048918847201e+00  7.500150284996e-01  1.799999996884e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.121068461295e-09 -1.040156794030e-11  1.042093467074e-11  1.249521703447e-12  1.249521703447e-12  1.249521703447e-12  1.249521703447e-12  1.249521703447e-12  1.249521703447e-12  1.249521703447e-12  1.249521703447e-12  1.249521703447e-12  1.249521703447e-12  1.249521703447e-12  1.249521703447e-12 
 6.970301805140e-07  1.048933832890e+00  7.500146517796e-01  1.799999996884e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.117770071956e-09 -1.040156794030e-11  1.042081254621e-11  1.253121703444e-12  1.253121703444e-12  1.253121703444e-12  1.253121703444e-12  1.253121703444e-12  1.253121703444e-12  1.253121703444e-12  1.253121703444e-12  1.253121703444e-12  1.253121703444e-12  1.253121703444e-12  1.253121703444e-12 
 6.990301805140e-07  1.048948611190e+00  7.500142845507e-01  1.799999996884e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.114497023457e-09 -1.040196762059e-11  1.042089026182e-11  1.256721703442e-12  1.256721703442e-12  1.256721703442e-12  1.256721703442e-12  1.256721703442e-12  1.256721703442e-12  1.256721703442e-12  1.256721703442e-12  1.256721703442e-12  1.256721703442e-12  1.256721703442e-12  1.256721703442e-12 
 7.010301805140e-07  1.048963184964e+00  7.500139265733e-01  1.799999996884e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.111231607741e-09 -1.040150132692e-11  1.042085695513e-11  1.260321703439e-12  1.260321703439e-12  1.260321703439e-12  1.260321703439e-12  1.260321703439e-12  1.260321703439e-12  1.260321703439e-12  1.260321703439e-12  1.260321703439e-12  1.260321703439e-12  1.260321703439e-12  1.260321703439e-12 
 7.030301805140e-07  1.048977557033e+00  7.500135776142e-01  1.799999996884e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.107993364734e-09 -1.040134589569e-11  1.042079034175e-11  1.263921703437e-12  1.263921703437e-12  1.263921703437e-12  1.263921703437e-12  1.263921703437e-12  1.263921703437e-12  1.263921703437e-12  1.263921703437e-12  1.263921703437e-12  1.263921703437e-12  1.263921703437e-12  1.263921703437e-12 
 7.050301805140e-07  1.048991730184e+00  7.500132374462e-01  1.799999996884e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.104766390491e-09 -1.040210084735e-11  1.042061270606e-11  1.267521703434e-12  1.267521703434e-12  1.267521703434e-12  1.267521703434e-12  1.267521703434e-12  1.267521703434e-12  1.267521703434e-12  1.267521703434e-12  1.267521703434e-12  1.267521703434e-12  1.267521703434e-12  1.267521703434e-12 
 7.070301805140e-07  1.049005707161e+00  7.500129058475e-01  1.799999996884e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.101554459769e-09 -1.040176778044e-11  1.042112340865e-11  1.271121703432e-12  1.271121703432e-12  1.271121703432e-12  1.271121703432e-12  1.271121703432e-12  1.271121703432e-12  1.271121703432e-12  1.271121703432e-12  1.271121703432e-12  1.271121703432e-12  1.271121703432e-12  1.271121703432e-12 
 7.090301805140e-07  1.049019490674e+00  7.500125826021e-01  1.799999996884e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.098368286222e-09 -1.040181218936e-11  1.042119002204e-11  1.274721703429e-12  1.274721703429e-12  1.274721703429e-12  1.274721703429e-12  1.274721703429e-12  1.274721703429e-12  1.274721703429e-12  1.274721703429e-12  1.274721703429e-12  1.274721703429e-12  1.274721703429e-12  1.274721703429e-12 
 7.110301805140e-07  1.049033083393e+00  7.500122674994e-01  1.799999996884e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.095185998456e-09 -1.040203423397e-11  1.042117891981e-11  1.278321703426e-12  1.278321703426e-12  1.278321703426e-12  1.278321703426e-12  1.278321703426e-12  1.278321703426e-12  1.278321703426e-12  1.278321703426e-12  1.278321703426e-12  1.278321703426e-12  1.278321703426e-12  1.278321703426e-12 
 7.130301805140e-07  1.049046487953e+00  7.500119603341e-01  1.799999996884e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.092023972259e-09 -1.040181218936e-11  1.042116781758e-11  1.281921703424e-12  1.281921703424e-12  1.281921703424e-12  1.281921703424e-12  1.281921703424e-12  1.281921703424e-12  1.281921703424e-12  1.281921703424e-12  1.281921703424e-12  1.281921703424e-12  1.281921703424e-12  1.281921703424e-12 
 7.150301805140e-07  1.049059706953e+00  7.500116609061e-01  1.799999996884e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.088875768339e-09 -1.040163455368e-11  1.042127883988e-11  1.285521703421e-12  1.285521703421e-12  1.285521703421e-12  1.285521703421e-12  1.285521703421e-12  1.285521703421e-12  1.285521703421e-12  1.285521703421e-12  1.285521703421e-12  1.285521703421e-12  1.285521703421e-12  1.285521703421e-12 
 7.170301805140e-07  1.049072742953e+00  7.500113690204e-01  1.799999996884e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.085742607942e-09 -1.040141250908e-11  1.042109010196e-11  1.289121703419e-12  1.289121703419e-12  1.289121703419e-12  1.289121703419e-12  1.289121703419e-12  1.289121703419e-12  1.289121703419e-12  1.289121703419e-12  1.289121703419e-12  1.289121703419e-12  1.289121703419e-12  1.289121703419e-12 
 7.190301805140e-07  1.049085598483e+00  7.500110844867e-01  1.799999996884e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.082631818538e-09 -1.040212305181e-11  1.042113451089e-11  1.292721703416e-12  1.292721703416e-12  1.292721703416e-12  1.292721703416e-12  1.292721703416e-12  1.292721703416e-12  1.292721703416e-12  1.292721703416e-12  1.292721703416e-12  1.292721703416e-12  1.292721703416e-12  1.292721703416e-12 
 7.210301805140e-07  1.049098276035e+00  7.500108071198e-01  1.799999996884e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.079531576253e-09 -1.040216746073e-11  1.042124553319e-11  1.296321703414e-12  1.296321703414e-12  1.296321703414e-12  1.296321703414e-12  1.296321703414e-12  1.296321703414e-12  1.296321703414e-12  1.296321703414e-12  1.296321703414e-12  1.296321703414e-12  1.296321703414e-12  1.296321703414e-12 
 7.230301805140e-07  1.049110778067e+00  7.500105367390e-01  1.799999996884e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.076446321978e-09 -1.040194541613e-11  1.042127883988e-11  1.299921703411e-12  1.299921703411e-12  1.299921703411e-12  1.299921703411e-12  1.299921703411e-12  1.299921703411e-12  1.299921703411e-12  1.299921703411e-12  1.299921703411e-12  1.299921703411e-12  1.299921703411e-12  1.299921703411e-12 
 7.250301805140e-07  1.049123107003e+00  7.500102731682e-01  1.799999996884e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.073377165938e-09 -1.040190100721e-11  1.042124553319e-11  1.303521703408e-12  1.303521703408e-12  1.303521703408e-12  1.303521703408e-12  1.303521703408e-12  1.303521703408e-12  1.303521703408e-12  1.303521703408e-12  1.303521703408e-12  1.303521703408e-12  1.303521703408e-12  1.303521703408e-12 
 7.270301805140e-07  1.049135265235e+00  7.500100162356e-01  1.799999996884e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.070325579177e-09 -1.040172337152e-11  1.042125663542e-11  1.307121703406e-12  1.307121703406e-12  1.307121703406e-12  1.307121703406e-12  1.307121703406e-12  1.307121703406e-12  1.307121703406e-12  1.307121703406e-12  1.307121703406e-12  1.307121703406e-12  1.307121703406e-12  1.307121703406e-12 
 7.290301805140e-07  1.049147255121e+00  7.500097657740e-01  1.799999996884e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.067285011379e-09 -1.040163455368e-11  1.042128994211e-11  1.310721703403e-12  1.310721703403e-12  1.310721703403e-12  1.310721703403e-12  1.310721703403e-12  1.310721703403e-12  1.310721703403e-12  1.310721703403e-12  1.310721703403e-12  1.310721703403e-12  1.310721703403e-12  1.310721703403e-12 
 7.310301805140e-07  1.049159078987e+00  7.500095216202e-01  1.799999996884e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.064264899441e-09 -1.040141250908e-11  1.042133435103e-11  1.314321703401e-12  1.314321703401e-12  1.314321703401e-12  1.314321703401e-12  1.314321703401e-12  1.314321703401e-12  1.314321703401e-12  1.314321703401e-12  1.314321703401e-12  1.314321703401e-12  1.314321703401e-12  1.314321703401e-12 
 7.330301805140e-07  1.049170739126e+00  7.500092836152e-01  1.799999996884e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.061252309264e-09 -1.040161234922e-11  1.042123443096e-11  1.317921703398e-12  1.317921703398e-12  1.317921703398e-12  1.317921703398e-12  1.317921703398e-12  1.317921703398e-12  1.317921703398e-12  1.317921703398e-12  1.317921703398e-12  1.317921703398e-12  1.317921703398e-12  1.317921703398e-12 
 7.350301805140e-07  1.049182237801e+00  7.500090516039e-01  1.799999996883e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.058265004416e-09 -1.040192321167e-11  1.042127883988e-11  1.321521703395e-12  1.321521703395e-12  1.321521703395e-12  1.321521703395e-12  1.321521703395e-12  1.321521703395e-12  1.321521703395e-12  1.321521703395e-12  1.321521703395e-12  1.321521703395e-12  1.321521703395e-12  1.321521703395e-12 
 7.370301805140e-07  1.049193577244e+00  7.500088254353e-01  1.799999996883e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.055289162621e-09 -1.040190100721e-11  1.042128994211e-11  1.325121703393e-12  1.325121703393e-12  1.325121703393e-12  1.325121703393e-12  1.325121703393e-12  1.325121703393e-12  1.325121703393e-12  1.325121703393e-12  1.325121703393e-12  1.325121703393e-12  1.325121703393e-12  1.325121703393e-12 
 7.390301805140e-07  1.049204759654e+00  7.500086049622e-01  1.799999996883e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.052329890904e-09 -1.040196762059e-11  1.042127883988e-11  1.328721703390e-12  1.328721703390e-12  1.328721703390e-12  1.328721703390e-12  1.328721703390e-12  1.328721703390e-12  1.328721703390e-12  1.328721703390e-12  1.328721703390e-12  1.328721703390e-12  1.328721703390e-12  1.328721703390e-12 
 7.410301805140e-07  1.049215787202e+00  7.500083900409e-01  1.799999996883e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.049384358197e-09 -1.040187880275e-11  1.042112340865e-11  1.332321703387e-12  1.332321703387e-12  1.332321703387e-12  1.332321703387e-12  1.332321703387e-12  1.332321703387e-12  1.332321703387e-12  1.332321703387e-12  1.332321703387e-12  1.332321703387e-12  1.332321703387e-12  1.332321703387e-12 
 7.430301805140e-07  1.049226662029e+00  7.500081805315e-01  1.799999996883e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.046455423325e-09 -1.040198982505e-11  1.042116781758e-11  1.335921703385e-12  1.335921703385e-12  1.335921703385e-12  1.335921703385e-12  1.335921703385e-12  1.335921703385e-12  1.335921703385e-12  1.335921703385e-12  1.335921703385e-12  1.335921703385e-12  1.335921703385e-12  1.335921703385e-12 
 7.450301805140e-07  1.049237386244e+00  7.500079762975e-01  1.799999996883e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.043538145794e-09 -1.040178998490e-11  1.042119002204e-11  1.339521703382e-12  1.339521703382e-12  1.339521703382e-12  1.339521703382e-12  1.339521703382e-12  1.339521703382e-12  1.339521703382e-12  1.339521703382e-12  1.339521703382e-12  1.339521703382e-12  1.339521703382e-12  1.339521703382e-12 
 7.470301805140e-07  1.049247961930e+00  7.500077772060e-01  1.799999996883e+00  1.799999996878e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 -1.040632914183e-09 -1.040181218936e-11  1.042121222650e-11  1.343121703379e-12  1.343121703379e-12  1.343121703379e-12  1.343121703379e-12  1.343121703379e-12  1.343121703379e-12  1.343121703379e-12  1.343121703379e-12  1.343121703379e-12  1.343121703379e-12  1.343121703379e-12  1.343121703379e-12 
