 time                v(xadc.tp)          v(xadc.tn)          v(q)                v(qb)               v(ev)               v(rp)               v(rn)              
 1.134560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688329211e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.136560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688337649e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.138560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688327996e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.140560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688333231e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.142560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688314928e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.144560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688335900e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.146560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688344969e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.148560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688356471e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.150560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688336312e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.152560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688338948e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.154560000000e-06  8.999755859381e-01  9.000244140620e-01  6.619688338058e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.156560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688343427e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.158560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688344013e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.160560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688345231e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.162560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688333173e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.164560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688318800e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.166560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688318045e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.168560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688322986e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.170560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688322577e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.172560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688324201e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.174560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688323364e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.176560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688324525e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.178560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688323679e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.180560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688342540e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.182560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688329951e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.184560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688321463e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.186560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688338031e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.188560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688347203e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.190560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688337989e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.192560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688349552e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.194560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688340854e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.196560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688320475e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.198560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688339075e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.200560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688353823e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.202560000000e-06  8.999755859381e-01  9.000244140620e-01  6.619688334626e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.204560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688350357e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.206560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688315873e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.208560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688319578e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.210560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688322914e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.212560000000e-06  8.999755859381e-01  9.000244140620e-01  6.619688330106e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.214560000000e-06  8.999755859381e-01  9.000244140620e-01  6.619688344046e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.216560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688318065e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.218560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688319452e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.220560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688329447e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.222560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688338019e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.224560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688334043e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.226560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688335403e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.228560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688328892e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.230560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688340123e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.232560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688342566e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.234560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688362168e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.236560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688351000e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.238560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688355463e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.240560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688325520e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.242560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688336473e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.244560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688335931e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.246560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688329693e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.248560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688333711e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.250560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688309742e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.252560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688322403e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.254560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688334188e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.256560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688344997e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.258560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688324347e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.260560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688309691e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.262560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688333665e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.264560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688344007e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.266560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688336592e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.268560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688330562e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.270560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688353264e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.272560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688321480e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.274560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688339804e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.276560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688348813e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.278560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688338797e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.280560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688350620e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.282560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688346984e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.284560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688334492e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.286560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688349575e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.288560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688327836e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.290560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688316870e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.292560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688324282e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.294560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688323886e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.296560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688336575e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.298560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688327970e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.300560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688332533e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.302560000000e-06  8.999755859381e-01  9.000244140620e-01  6.619688346076e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.304560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688325780e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.306560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688320809e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.308560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688343119e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.310560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688348284e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.312560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688358027e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.314560000000e-06  8.999755859381e-01  9.000244140620e-01  6.619688343162e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.316560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688322214e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.318560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688327413e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.320560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688338899e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.322560000000e-06  8.999755859381e-01  9.000244140620e-01  6.619688347859e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.324560000000e-06  8.999755859381e-01  9.000244140620e-01  6.619688357592e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.326560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688343690e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.328560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688359554e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.330560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688338118e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.332560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688327456e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.334560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688334742e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.336560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688328657e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.338560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688327633e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.340560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688320399e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.342560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688329916e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.344560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688344155e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.346560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688330590e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.348560000000e-06  8.999755859381e-01  9.000244140620e-01  6.619688340762e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.350560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688330170e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.352560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688340892e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.354560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688336959e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.356560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688348181e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.358560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688339701e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.360560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688338130e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.362560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688349842e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.364560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688346354e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.366560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688347280e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.368560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688347072e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.370560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688346622e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.372560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688353512e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.374560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688342499e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.376560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688341294e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.378560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688332407e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.380560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688336072e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.382560000000e-06  8.999755859381e-01  9.000244140620e-01  6.619688324015e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.384560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688326631e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.386560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688344035e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.388560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688330829e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.390560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688328469e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.392560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688345694e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.394560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688337128e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.396560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688336632e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.398560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688349516e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.400560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688333533e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.402560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688330369e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.404560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688347138e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.406560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688338337e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.408560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688337166e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.410560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688349434e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.412560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688333227e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.414560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688355795e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.416560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688354087e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.418560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688343459e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.420560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688353204e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.422560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688329863e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.424560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688348798e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.426560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688339666e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.428560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688320107e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.430560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688332419e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.432560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688327485e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.434560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688344448e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.436560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688330773e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.438560000000e-06  8.999755859381e-01  9.000244140620e-01  6.619688347643e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.440560000000e-06  8.999755859381e-01  9.000244140620e-01  6.619688338465e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.442560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688337452e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.444560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688349872e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.446560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688340702e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.448560000000e-06  8.999755859381e-01  9.000244140620e-01  6.619688332578e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.450560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688342827e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.452560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688338287e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.454560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688355552e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.456560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688341434e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.458560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688339554e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.460560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688363163e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.462560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688344275e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.464560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688335896e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.466560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688313053e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.468560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688317344e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.470560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688341085e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
 1.472560000000e-06  8.999755859380e-01  9.000244140620e-01  6.619688321443e-07  1.799999990526e+00  0.000000000000e+00  1.099999999896e+00  7.000000001042e-01 
