 v-sweep         id              od              cm             
 8.05937500e-01 -8.12500000e-03 -1.29728404e-01  8.18509267e-01 
 8.06250000e-01 -7.50000000e-03 -1.19751215e-01  8.18509435e-01 
 8.06562500e-01 -6.87500000e-03 -1.09773529e-01  8.18509590e-01 
 8.06875000e-01 -6.25000000e-03 -9.97954038e-02  8.18509732e-01 
 8.07187500e-01 -5.62500000e-03 -8.98168919e-02  8.18509859e-01 
 8.07500000e-01 -5.00000000e-03 -7.98380420e-02  8.18509974e-01 
 8.07812500e-01 -4.37500000e-03 -6.98588990e-02  8.18510074e-01 
 8.08125000e-01 -3.75000000e-03 -5.98795057e-02  8.18510162e-01 
 8.08437500e-01 -3.12500000e-03 -4.98999015e-02  8.18510236e-01 
 8.08750000e-01 -2.50000000e-03 -3.99201243e-02  8.18510296e-01 
 8.09062500e-01 -1.87500000e-03 -2.99402110e-02  8.18510343e-01 
 8.09375000e-01 -1.25000000e-03 -1.99601965e-02  8.18510377e-01 
 8.09687500e-01 -6.25000000e-04 -9.98011489e-03  8.18510397e-01 
 8.10000000e-01  3.99680289e-15 -5.14031040e-11  8.18510403e-01 
 8.10312500e-01  6.25000000e-04  9.98011500e-03  8.18510397e-01 
 8.10625000e-01  1.25000000e-03  1.99601965e-02  8.18510377e-01 
 8.10937500e-01  1.87500000e-03  2.99402112e-02  8.18510343e-01 
 8.11250000e-01  2.50000000e-03  3.99201243e-02  8.18510296e-01 
 8.11562500e-01  3.12500000e-03  4.98999015e-02  8.18510236e-01 
 8.11875000e-01  3.75000000e-03  5.98795056e-02  8.18510162e-01 
 8.12187500e-01  4.37500000e-03  6.98588992e-02  8.18510074e-01 
 8.12500000e-01  5.00000000e-03  7.98380421e-02  8.18509974e-01 
 8.12812500e-01  5.62500000e-03  8.98168917e-02  8.18509859e-01 
 8.13125000e-01  6.25000000e-03  9.97954037e-02  8.18509732e-01 
 8.13437500e-01  6.87500000e-03  1.09773529e-01  8.18509590e-01 
 8.13750000e-01  7.50000000e-03  1.19751215e-01  8.18509435e-01 
 8.14062500e-01  8.12500000e-03  1.29728404e-01  8.18509267e-01 
 8.14375000e-01  8.75000000e-03  1.39705033e-01  8.18509084e-01 
 8.14687500e-01  9.37500000e-03  1.49681034e-01  8.18508888e-01 
 8.15000000e-01  1.00000000e-02  1.59656329e-01  8.18508679e-01 
 8.15312500e-01  1.06250000e-02  1.69630832e-01  8.18508455e-01 
 8.15625000e-01  1.12500000e-02  1.79604446e-01  8.18508218e-01 
 8.15937500e-01  1.18750000e-02  1.89577063e-01  8.18507967e-01 
 8.16250000e-01  1.25000000e-02  1.99548557e-01  8.18507702e-01 
 8.16562500e-01  1.31250000e-02  2.09518788e-01  8.18507423e-01 
 8.16875000e-01  1.37500000e-02  2.19487591e-01  8.18507130e-01 
 8.17187500e-01  1.43750000e-02  2.29454779e-01  8.18506822e-01 
 8.17500000e-01  1.50000000e-02  2.39420131e-01  8.18506501e-01 
 8.17812500e-01  1.56250000e-02  2.49383390e-01  8.18506165e-01 
 8.18125000e-01  1.62500000e-02  2.59344254e-01  8.18505814e-01 
 8.18437500e-01  1.68750000e-02  2.69302360e-01  8.18505450e-01 
 8.18750000e-01  1.75000000e-02  2.79257281e-01  8.18505070e-01 
 8.19062500e-01  1.81250000e-02  2.89208496e-01  8.18504676e-01 
 8.19375000e-01  1.87500000e-02  2.99155379e-01  8.18504267e-01 
 8.19687500e-01  1.93750000e-02  3.09097162e-01  8.18503842e-01 
 8.20000000e-01  2.00000000e-02  3.19032898e-01  8.18503403e-01 
 8.20312500e-01  2.06250000e-02  3.28961414e-01  8.18502948e-01 
 8.20625000e-01  2.12500000e-02  3.38881240e-01  8.18502477e-01 
 8.20937500e-01  2.18750000e-02  3.48790522e-01  8.18501990e-01 
 8.21250000e-01  2.25000000e-02  3.58686901e-01  8.18501487e-01 
 8.21562500e-01  2.31250000e-02  3.68567352e-01  8.18500967e-01 
 8.21875000e-01  2.37500000e-02  3.78427967e-01  8.18500431e-01 
 8.22187500e-01  2.43750000e-02  3.88263664e-01  8.18499876e-01 
 8.22500000e-01  2.50000000e-02  3.98067788e-01  8.18499303e-01 
