 frequency       av              ph             
 4.21696503e+05 -9.64999890e-03 -4.09549888e+00 
 4.34010264e+05 -8.50219315e-03 -4.21676436e+00 
 4.46683592e+05 -7.28951743e-03 -4.34172034e+00 
 4.59726989e+05 -6.00850912e-03 -4.47048784e+00 
 4.73151259e+05 -4.65554655e-03 -4.60319256e+00 
 4.86967525e+05 -3.22684511e-03 -4.73996511e+00 
 5.01187234e+05 -1.71845378e-03 -4.88094130e+00 
 5.15822165e+05 -1.26252227e-04 -5.02626238e+00 
 5.30884444e+05  1.55405142e-03 -5.17607531e+00 
 5.46386550e+05  3.32692210e-03 -5.33053310e+00 
 5.62341325e+05  5.19699829e-03 -5.48979509e+00 
 5.78761988e+05  7.16909141e-03 -5.65402733e+00 
 5.95662144e+05  9.24818395e-03 -5.82340291e+00 
 6.13055792e+05  1.14394260e-02 -5.99810237e+00 
 6.30957344e+05  1.37481298e-02 -6.17831409e+00 
 6.49381632e+05  1.61797628e-02 -6.36423476e+00 
 6.68343918e+05  1.87399375e-02 -6.55606982e+00 
 6.87859912e+05  2.14343990e-02 -6.75403394e+00 
 7.07945784e+05  2.42690091e-02 -6.95835160e+00 
 7.28618175e+05  2.72497271e-02 -7.16925761e+00 
 7.49894209e+05  3.03825863e-02 -7.38699771e+00 
 7.71791516e+05  3.36736648e-02 -7.61182919e+00 
 7.94328235e+05  3.71290527e-02 -7.84402160e+00 
 8.17523038e+05  4.07548114e-02 -8.08385739e+00 
 8.41395142e+05  4.45569267e-02 -8.33163274e+00 
 8.65964323e+05  4.85412543e-02 -8.58765825e+00 
 8.91250938e+05  5.27134557e-02 -8.85225988e+00 
 9.17275935e+05  5.70789247e-02 -9.12577974e+00 
 9.44060876e+05  6.16427025e-02 -9.40857705e+00 
 9.71627952e+05  6.64093799e-02 -9.70102910e+00 
 1.00000000e+06  7.13829861e-02 -1.00035322e+01 
 1.02920053e+06  7.65668611e-02 -1.03165030e+01 
 1.05925373e+06  8.19635114e-02 -1.06403790e+01 
 1.09018449e+06  8.75744452e-02 -1.09756203e+01 
 1.12201845e+06  9.33999872e-02 -1.13227104e+01 
 1.15478198e+06  9.94390688e-02 -1.16821574e+01 
 1.18850223e+06  1.05688992e-01 -1.20544956e+01 
 1.22320712e+06  1.12145166e-01 -1.24402858e+01 
 1.25892541e+06  1.18800808e-01 -1.28401176e+01 
 1.29568670e+06  1.25646614e-01 -1.32546098e+01 
 1.33352143e+06  1.32670391e-01 -1.36844118e+01 
 1.37246096e+06  1.39856642e-01 -1.41302048e+01 
 1.41253754e+06  1.47186119e-01 -1.45927026e+01 
 1.45378439e+06  1.54635315e-01 -1.50726525e+01 
 1.49623566e+06  1.62175916e-01 -1.55708364e+01 
 1.53992653e+06  1.69774192e-01 -1.60880705e+01 
 1.58489319e+06  1.77390338e-01 -1.66252067e+01 
 1.63117291e+06  1.84977749e-01 -1.71831316e+01 
 1.67880402e+06  1.92482242e-01 -1.77627666e+01 
 1.72782598e+06  1.99841209e-01 -1.83650671e+01 
 1.77827941e+06  2.06982718e-01 -1.89910209e+01 
 1.83020611e+06  2.13824546e-01 -1.96416465e+01 
 1.88364909e+06  2.20273163e-01 -2.03179904e+01 
 1.93865264e+06  2.26222659e-01 -2.10211234e+01 
 1.99526231e+06  2.31553639e-01 -2.17521364e+01 
 2.05352503e+06  2.36132077e-01 -2.25121346e+01 
 2.11348904e+06  2.39808164e-01 -2.33022314e+01 
 2.17520403e+06  2.42415156e-01 -2.41235395e+01 
 2.23872114e+06  2.43768259e-01 -2.49771625e+01 
 2.30409298e+06  2.43663564e-01 -2.58641828e+01 
 2.37137371e+06  2.41877094e-01 -2.67856498e+01 
 2.44061907e+06  2.38163971e-01 -2.77425651e+01 
 2.51188643e+06  2.32257795e-01 -2.87358661e+01 
 2.58523484e+06  2.23870247e-01 -2.97664087e+01 
 2.66072506e+06  2.12691011e-01 -3.08349469e+01 
 2.73841963e+06  1.98388058e-01 -3.19421125e+01 
 2.81838293e+06  1.80608373e-01 -3.30883917e+01 
 2.90068120e+06  1.58979187e-01 -3.42741027e+01 
 2.98538262e+06  1.33109773e-01 -3.54993713e+01 
 3.07255737e+06  1.02593873e-01 -3.67641071e+01 
 3.16227766e+06  6.70127917e-02 -3.80679811e+01 
 3.25461783e+06  2.59391821e-02 -3.94104041e+01 
 3.34965439e+06 -2.10584733e-02 -4.07905083e+01 
 3.44746607e+06 -7.44107176e-02 -4.22071318e+01 
 3.54813389e+06 -1.34541371e-01 -4.36588089e+01 
 3.65174127e+06 -2.01861282e-01 -4.51437647e+01 
 3.75837404e+06 -2.76761718e-01 -4.66599168e+01 
 3.86812055e+06 -3.59607570e-01 -4.82048843e+01 
 3.98107171e+06 -4.50730581e-01 -4.97760043e+01 
 4.09732110e+06 -5.50422838e-01 -5.13703563e+01 
 4.21696503e+06 -6.58930762e-01 -5.29847944e+01 
 4.34010264e+06 -7.76449851e-01 -5.46159867e+01 
 4.46683592e+06 -9.03120398e-01 -5.62604607e+01 
 4.59726989e+06 -1.03902438e+00 -5.79146542e+01 
 4.73151259e+06 -1.18418368e+00 -5.95749687e+01 
 4.86967525e+06 -1.33855968e+00 -6.12378252e+01 
 5.01187234e+06 -1.50205433e+00 -6.28997193e+01 
 5.15822165e+06 -1.67451257e+00 -6.45572736e+01 
 5.30884444e+06 -1.85572606e+00 -6.62072875e+01 
 5.46386550e+06 -2.04543800e+00 -6.78467797e+01 
 5.62341325e+06 -2.24334885e+00 -6.94730256e+01 
 5.78761988e+06 -2.44912277e+00 -7.10835860e+01 
 5.95662144e+06 -2.66239443e+00 -7.26763291e+01 
 6.13055792e+06 -2.88277601e+00 -7.42494432e+01 
 6.30957344e+06 -3.10986418e+00 -7.58014428e+01 
 6.49381632e+06 -3.34324676e+00 -7.73311667e+01 
 6.68343918e+06 -3.58250904e+00 -7.88377706e+01 
 6.87859912e+06 -3.82723948e+00 -8.03207136e+01 
 7.07945784e+06 -4.07703483e+00 -8.17797410e+01 
 7.28618175e+06 -4.33150444e+00 -8.32148631e+01 
 7.49894209e+06 -4.59027405e+00 -8.46263319e+01 
 7.71791516e+06 -4.85298864e+00 -8.60146169e+01 
 7.94328235e+06 -5.11931481e+00 -8.73803793e+01 
 8.17523038e+06 -5.38894240e+00 -8.87244472e+01 
 8.41395142e+06 -5.66158562e+00 -9.00477909e+01 
 8.65964323e+06 -5.93698361e+00 -9.13514991e+01 
 8.91250938e+06 -6.21490065e+00 -9.26367572e+01 
 9.17275935e+06 -6.49512591e+00 -9.39048267e+01 
 9.44060876e+06 -6.77747302e+00 -9.51570261e+01 
 9.71627952e+06 -7.06177927e+00 -9.63947143e+01 
 1.00000000e+07 -7.34790474e+00 -9.76192754e+01 
 1.02920053e+07 -7.63573122e+00 -9.88321051e+01 
 1.05925373e+07 -7.92516108e+00 -1.00034599e+02 
 1.09018449e+07 -8.21611605e+00 -1.01228142e+02 
 1.12201845e+07 -8.50853600e+00 -1.02414101e+02 
 1.15478198e+07 -8.80237766e+00 -1.03593816e+02 
 1.18850223e+07 -9.09761343e+00 -1.04768593e+02 
 1.22320712e+07 -9.39423016e+00 -1.05939702e+02 
 1.25892541e+07 -9.69222798e+00 -1.07108368e+02 
 1.29568670e+07 -9.99161913e+00 -1.08275773e+02 
 1.33352143e+07 -1.02924270e+01 -1.09443048e+02 
 1.37246096e+07 -1.05946849e+01 -1.10611275e+02 
 1.41253754e+07 -1.08984353e+01 -1.11781482e+02 
 1.45378439e+07 -1.12037287e+01 -1.12954643e+02 
 1.49623566e+07 -1.15106230e+01 -1.14131678e+02 
 1.53992653e+07 -1.18191823e+01 -1.15313452e+02 
 1.58489319e+07 -1.21294766e+01 -1.16500774e+02 
 1.63117291e+07 -1.24415803e+01 -1.17694398e+02 
 1.67880402e+07 -1.27555724e+01 -1.18895022e+02 
 1.72782598e+07 -1.30715351e+01 -1.20103289e+02 
 1.77827941e+07 -1.33895533e+01 -1.21319788e+02 
 1.83020611e+07 -1.37097142e+01 -1.22545054e+02 
 1.88364909e+07 -1.40321065e+01 -1.23779569e+02 
 1.93865264e+07 -1.43568198e+01 -1.25023763e+02 
 1.99526231e+07 -1.46839440e+01 -1.26278015e+02 
 2.05352503e+07 -1.50135690e+01 -1.27542656e+02 
 2.11348904e+07 -1.53457838e+01 -1.28817966e+02 
 2.17520403e+07 -1.56806762e+01 -1.30104181e+02 
 2.23872114e+07 -1.60183324e+01 -1.31401492e+02 
 2.30409298e+07 -1.63588362e+01 -1.32710044e+02 
 2.37137371e+07 -1.67022690e+01 -1.34029944e+02 
 2.44061907e+07 -1.70487087e+01 -1.35361259e+02 
 2.51188643e+07 -1.73982301e+01 -1.36704019e+02 
 2.58523484e+07 -1.77509038e+01 -1.38058223e+02 
 2.66072506e+07 -1.81067964e+01 -1.39423834e+02 
 2.73841963e+07 -1.84659697e+01 -1.40800788e+02 
 2.81838293e+07 -1.88284806e+01 -1.42188998e+02 
 2.90068120e+07 -1.91943811e+01 -1.43588350e+02 
 2.98538262e+07 -1.95637176e+01 -1.44998713e+02 
 3.07255737e+07 -1.99365311e+01 -1.46419939e+02 
 3.16227766e+07 -2.03128569e+01 -1.47851864e+02 
 3.25461783e+07 -2.06927242e+01 -1.49294318e+02 
 3.34965439e+07 -2.10761568e+01 -1.50747121e+02 
 3.44746607e+07 -2.14631724e+01 -1.52210090e+02 
 3.54813389e+07 -2.18537827e+01 -1.53683042e+02 
 3.65174127e+07 -2.22479938e+01 -1.55165794e+02 
 3.75837404e+07 -2.26458060e+01 -1.56658170e+02 
 3.86812055e+07 -2.30472142e+01 -1.58160001e+02 
 3.98107171e+07 -2.34522077e+01 -1.59671130e+02 
 4.09732110e+07 -2.38607708e+01 -1.61191411e+02 
 4.21696503e+07 -2.42728829e+01 -1.62720713e+02 
 4.34010264e+07 -2.46885186e+01 -1.64258923e+02 
 4.46683592e+07 -2.51076482e+01 -1.65805944e+02 
 4.59726989e+07 -2.55302381e+01 -1.67361702e+02 
 4.73151259e+07 -2.59562506e+01 -1.68926140e+02 
 4.86967525e+07 -2.63856450e+01 -1.70499227e+02 
 5.01187234e+07 -2.68183773e+01 -1.72080950e+02 
 5.15822165e+07 -2.72544009e+01 -1.73671321e+02 
 5.30884444e+07 -2.76936668e+01 -1.75270372e+02 
 5.46386550e+07 -2.81361241e+01 -1.76878157e+02 
 5.62341325e+07 -2.85817199e+01 -1.78494751e+02 
 5.78761988e+07 -2.90304002e+01 -1.80120251e+02 
 5.95662144e+07 -2.94821099e+01 -1.81754768e+02 
 6.13055792e+07 -2.99367930e+01 -1.83398433e+02 
 6.30957344e+07 -3.03943930e+01 -1.85051393e+02 
 6.49381632e+07 -3.08548531e+01 -1.86713804e+02 
 6.68343918e+07 -3.13181164e+01 -1.88385837e+02 
 6.87859912e+07 -3.17841263e+01 -1.90067668e+02 
 7.07945784e+07 -3.22528263e+01 -1.91759482e+02 
 7.28618175e+07 -3.27241604e+01 -1.93461464e+02 
 7.49894209e+07 -3.31980729e+01 -1.95173800e+02 
 7.71791516e+07 -3.36745090e+01 -1.96896673e+02 
 7.94328235e+07 -3.41534145e+01 -1.98630259e+02 
 8.17523038e+07 -3.46347356e+01 -2.00374727e+02 
 8.41395142e+07 -3.51184195e+01 -2.02130229e+02 
 8.65964323e+07 -3.56044137e+01 -2.03896904e+02 
 8.91250938e+07 -3.60926666e+01 -2.05674872e+02 
 9.17275935e+07 -3.65831268e+01 -2.07464227e+02 
 9.44060876e+07 -3.70757436e+01 -2.09265041e+02 
 9.71627952e+07 -3.75704661e+01 -2.11077355e+02 
 1.00000000e+08 -3.80672441e+01 -2.12901177e+02 
 1.02920053e+08 -3.85660269e+01 -2.14736481e+02 
 1.05925373e+08 -3.90667638e+01 -2.16583204e+02 
 1.09018449e+08 -3.95694037e+01 -2.18441241e+02 
 1.12201845e+08 -4.00738951e+01 -2.20310445e+02 
 1.15478198e+08 -4.05801856e+01 -2.22190623e+02 
 1.18850223e+08 -4.10882219e+01 -2.24081538e+02 
 1.22320712e+08 -4.15979498e+01 -2.25982899e+02 
 1.25892541e+08 -4.21093135e+01 -2.27894371e+02 
 1.29568670e+08 -4.26222563e+01 -2.29815565e+02 
 1.33352143e+08 -4.31367196e+01 -2.31746041e+02 
 1.37246096e+08 -4.36526433e+01 -2.33685307e+02 
 1.41253754e+08 -4.41699655e+01 -2.35632821e+02 
 1.45378439e+08 -4.46886225e+01 -2.37587987e+02 
 1.49623566e+08 -4.52085488e+01 -2.39550162e+02 
 1.53992653e+08 -4.57296771e+01 -2.41518653e+02 
 1.58489319e+08 -4.62519380e+01 -2.43492718e+02 
 1.63117291e+08 -4.67752607e+01 -2.45471572e+02 
 1.67880402e+08 -4.72995724e+01 -2.47454388e+02 
 1.72782598e+08 -4.78247989e+01 -2.49440297e+02 
 1.77827941e+08 -4.83508645e+01 -2.51428395e+02 
 1.83020611e+08 -4.88776924e+01 -2.53417746e+02 
 1.88364909e+08 -4.94052047e+01 -2.55407382e+02 
 1.93865264e+08 -4.99333229e+01 -2.57396314e+02 
 1.99526231e+08 -5.04619678e+01 -2.59383528e+02 
 2.05352503e+08 -5.09910602e+01 -2.61367998e+02 
 2.11348904e+08 -5.15205209e+01 -2.63348684e+02 
 2.17520403e+08 -5.20502711e+01 -2.65324542e+02 
 2.23872114e+08 -5.25802331e+01 -2.67294523e+02 
 2.30409298e+08 -5.31103297e+01 -2.69257584e+02 
 2.37137371e+08 -5.36404857e+01 -2.71212690e+02 
 2.44061907e+08 -5.41706271e+01 -2.73158817e+02 
 2.51188643e+08 -5.47006824e+01 -2.75094961e+02 
 2.58523484e+08 -5.52305820e+01 -2.77020139e+02 
 2.66072506e+08 -5.57602590e+01 -2.78933394e+02 
 2.73841963e+08 -5.62896495e+01 -2.80833801e+02 
 2.81838293e+08 -5.68186922e+01 -2.82720469e+02 
 2.90068120e+08 -5.73473293e+01 -2.84592545e+02 
 2.98538262e+08 -5.78755062e+01 -2.86449218e+02 
 3.07255737e+08 -5.84031717e+01 -2.88289720e+02 
 3.16227766e+08 -5.89302782e+01 -2.90113331e+02 
 3.25461783e+08 -5.94567817e+01 -2.91919380e+02 
 3.34965439e+08 -5.99826415e+01 -2.93707246e+02 
 3.44746607e+08 -6.05078206e+01 -2.95476362e+02 
 3.54813389e+08 -6.10322856e+01 -2.97226214e+02 
 3.65174127e+08 -6.15560064e+01 -2.98956343e+02 
 3.75837404e+08 -6.20789560e+01 -3.00666342e+02 
 3.86812055e+08 -6.26011110e+01 -3.02355864e+02 
 3.98107171e+08 -6.31224505e+01 -3.04024612e+02 
 4.09732110e+08 -6.36429568e+01 -3.05672347e+02 
 4.21696503e+08 -6.41626148e+01 -3.07298882e+02 
 4.34010264e+08 -6.46814117e+01 -3.08904082e+02 
 4.46683592e+08 -6.51993371e+01 -3.10487865e+02 
 4.59726989e+08 -6.57163826e+01 -3.12050198e+02 
 4.73151259e+08 -6.62325415e+01 -3.13591098e+02 
 4.86967525e+08 -6.67478088e+01 -3.15110627e+02 
 5.01187234e+08 -6.72621808e+01 -3.16608894e+02 
 5.15822165e+08 -6.77756551e+01 -3.18086047e+02 
 5.30884444e+08 -6.82882299e+01 -3.19542280e+02 
 5.46386550e+08 -6.87999044e+01 -3.20977822e+02 
 5.62341325e+08 -6.93106782e+01 -3.22392941e+02 
 5.78761988e+08 -6.98205512e+01 -3.23787938e+02 
 5.95662144e+08 -7.03295234e+01 -3.25163148e+02 
 6.13055792e+08 -7.08375947e+01 -3.26518933e+02 
 6.30957344e+08 -7.13447647e+01 -3.27855687e+02 
 6.49381632e+08 -7.18510326e+01 -3.29173827e+02 
 6.68343918e+08 -7.23563970e+01 -3.30473794e+02 
 6.87859912e+08 -7.28608558e+01 -3.31756052e+02 
 7.07945784e+08 -7.33644059e+01 -3.33021083e+02 
 7.28618175e+08 -7.38670432e+01 -3.34269387e+02 
 7.49894209e+08 -7.43687624e+01 -3.35501481e+02 
 7.71791516e+08 -7.48695570e+01 -3.36717894e+02 
 7.94328235e+08 -7.53694190e+01 -3.37919167e+02 
 8.17523038e+08 -7.58683388e+01 -3.39105854e+02 
 8.41395142e+08 -7.63663054e+01 -3.40278514e+02 
 8.65964323e+08 -7.68633060e+01 -3.41437714e+02 
 8.91250938e+08 -7.73593258e+01 -3.42584028e+02 
 9.17275935e+08 -7.78543484e+01 -3.43718031e+02 
 9.44060876e+08 -7.83483552e+01 -3.44840303e+02 
 9.71627952e+08 -7.88413257e+01 -3.45951424e+02 
 1.00000000e+09 -7.93332372e+01 -3.47051971e+02 
