 v-sweep         id              od              cm             
 8.98125000e-01 -3.75000000e-03 -5.98403239e-02  9.15337862e-01 
 8.98437500e-01 -3.12500000e-03 -4.98671309e-02  9.15337892e-01 
 8.98750000e-01 -2.50000000e-03 -3.98938313e-02  9.15337917e-01 
 8.99062500e-01 -1.87500000e-03 -2.99204470e-02  9.15337936e-01 
 8.99375000e-01 -1.25000000e-03 -1.99469997e-02  9.15337949e-01 
 8.99687500e-01 -6.25000000e-04 -9.97351025e-03  9.15337957e-01 
 9.00000000e-01  3.99680289e-15 -4.37527792e-11  9.15337960e-01 
 9.00312500e-01  6.25000000e-04  9.97351020e-03  9.15337957e-01 
 9.00625000e-01  1.25000000e-03  1.99469996e-02  9.15337949e-01 
 9.00937500e-01  1.87500000e-03  2.99204469e-02  9.15337936e-01 
 9.01250000e-01  2.50000000e-03  3.98938311e-02  9.15337917e-01 
 9.01562500e-01  3.12500000e-03  4.98671308e-02  9.15337892e-01 
 9.01875000e-01  3.75000000e-03  5.98403238e-02  9.15337862e-01 
 9.02187500e-01  4.37500000e-03  6.98133884e-02  9.15337827e-01 
 9.02500000e-01  5.00000000e-03  7.97863011e-02  9.15337786e-01 
 9.02812500e-01  5.62500000e-03  8.97590390e-02  9.15337740e-01 
 9.03125000e-01  6.25000000e-03  9.97315775e-02  9.15337688e-01 
 9.03437500e-01  6.87500000e-03  1.09703891e-01  9.15337631e-01 
 9.03750000e-01  7.50000000e-03  1.19675955e-01  9.15337569e-01 
 9.04062500e-01  8.12500000e-03  1.29647740e-01  9.15337501e-01 
 9.04375000e-01  8.75000000e-03  1.39619219e-01  9.15337427e-01 
 9.04687500e-01  9.37500000e-03  1.49590361e-01  9.15337348e-01 
 9.05000000e-01  1.00000000e-02  1.59561134e-01  9.15337264e-01 
 9.05312500e-01  1.06250000e-02  1.69531505e-01  9.15337173e-01 
 9.05625000e-01  1.12500000e-02  1.79501439e-01  9.15337078e-01 
 9.05937500e-01  1.18750000e-02  1.89470896e-01  9.15336977e-01 
 9.06250000e-01  1.25000000e-02  1.99439837e-01  9.15336870e-01 
 9.06562500e-01  1.31250000e-02  2.09408217e-01  9.15336757e-01 
 9.06875000e-01  1.37500000e-02  2.19375991e-01  9.15336639e-01 
 9.07187500e-01  1.43750000e-02  2.29343108e-01  9.15336516e-01 
 9.07500000e-01  1.50000000e-02  2.39309512e-01  9.15336387e-01 
 9.07812500e-01  1.56250000e-02  2.49275146e-01  9.15336252e-01 
 9.08125000e-01  1.62500000e-02  2.59239944e-01  9.15336111e-01 
 9.08437500e-01  1.68750000e-02  2.69203837e-01  9.15335965e-01 
 9.08750000e-01  1.75000000e-02  2.79166749e-01  9.15335813e-01 
 9.09062500e-01  1.81250000e-02  2.89128594e-01  9.15335655e-01 
 9.09375000e-01  1.87500000e-02  2.99089281e-01  9.15335491e-01 
 9.09687500e-01  1.93750000e-02  3.09048709e-01  9.15335322e-01 
 9.10000000e-01  2.00000000e-02  3.19006764e-01  9.15335147e-01 
 9.10312500e-01  2.06250000e-02  3.28963322e-01  9.15334966e-01 
 9.10625000e-01  2.12500000e-02  3.38918244e-01  9.15334778e-01 
 9.10937500e-01  2.18750000e-02  3.48871375e-01  9.15334585e-01 
 9.11250000e-01  2.25000000e-02  3.58822542e-01  9.15334386e-01 
 9.11562500e-01  2.31250000e-02  3.68771549e-01  9.15334181e-01 
 9.11875000e-01  2.37500000e-02  3.78718179e-01  9.15333970e-01 
 9.12187500e-01  2.43750000e-02  3.88662182e-01  9.15333753e-01 
 9.12500000e-01  2.50000000e-02  3.98603279e-01  9.15333529e-01 
