 v-sweep         id              od              cm             
 9.05312500e-01  1.06250000e-02  1.69686573e-01  8.99900323e-01 
 9.05625000e-01  1.12500000e-02  1.79668707e-01  8.99900318e-01 
 9.05937500e-01  1.18750000e-02  1.89650896e-01  8.99900313e-01 
 9.06250000e-01  1.25000000e-02  1.99633140e-01  8.99900308e-01 
 9.06562500e-01  1.31250000e-02  2.09615437e-01  8.99900303e-01 
 9.06875000e-01  1.37500000e-02  2.19597785e-01  8.99900297e-01 
 9.07187500e-01  1.43750000e-02  2.29580184e-01  8.99900291e-01 
 9.07500000e-01  1.50000000e-02  2.39562632e-01  8.99900284e-01 
 9.07812500e-01  1.56250000e-02  2.49545128e-01  8.99900278e-01 
 9.08125000e-01  1.62500000e-02  2.59527669e-01  8.99900271e-01 
 9.08437500e-01  1.68750000e-02  2.69510256e-01  8.99900264e-01 
 9.08750000e-01  1.75000000e-02  2.79492886e-01  8.99900256e-01 
 9.09062500e-01  1.81250000e-02  2.89475559e-01  8.99900249e-01 
 9.09375000e-01  1.87500000e-02  2.99458273e-01  8.99900241e-01 
 9.09687500e-01  1.93750000e-02  3.09441026e-01  8.99900233e-01 
 9.10000000e-01  2.00000000e-02  3.19423817e-01  8.99900224e-01 
 9.10312500e-01  2.06250000e-02  3.29406644e-01  8.99900215e-01 
 9.10625000e-01  2.12500000e-02  3.39389507e-01  8.99900206e-01 
 9.10937500e-01  2.18750000e-02  3.49372403e-01  8.99900197e-01 
 9.11250000e-01  2.25000000e-02  3.59355332e-01  8.99900188e-01 
 9.11562500e-01  2.31250000e-02  3.69338291e-01  8.99900178e-01 
 9.11875000e-01  2.37500000e-02  3.79321280e-01  8.99900168e-01 
 9.12187500e-01  2.43750000e-02  3.89304296e-01  8.99900157e-01 
 9.12500000e-01  2.50000000e-02  3.99287338e-01  8.99900147e-01 
