 time            d4              h4              c4              p4             
 1.06140000e-06 -3.67636362e-01 -2.39704456e-09  8.98989355e-01  1.36813229e-03 
 1.06640000e-06 -3.67636362e-01 -2.39704367e-09  8.98989355e-01  1.36813229e-03 
 1.07140000e-06 -3.67636362e-01 -2.39704279e-09  8.98989355e-01  1.36813229e-03 
 1.07640000e-06 -3.67636362e-01 -2.39704212e-09  8.98989355e-01  1.36813229e-03 
 1.08140000e-06 -3.67636362e-01 -2.39704134e-09  8.98989355e-01  1.36813229e-03 
 1.08640000e-06 -3.67636362e-01 -2.39704068e-09  8.98989355e-01  1.36813229e-03 
 1.09140000e-06 -3.67636362e-01 -2.39704001e-09  8.98989355e-01  1.36813229e-03 
 1.09640000e-06 -3.67636362e-01 -2.39703946e-09  8.98989355e-01  1.36813229e-03 
 1.10140000e-06 -3.67636362e-01 -2.39703901e-09  8.98989355e-01  1.36813229e-03 
 1.10640000e-06 -3.67636362e-01 -2.39703835e-09  8.98989355e-01  1.36813229e-03 
 1.11140000e-06 -3.67636362e-01 -2.39703757e-09  8.98989355e-01  1.36813229e-03 
 1.11640000e-06 -3.67636362e-01 -2.39703679e-09  8.98989355e-01  1.36813229e-03 
 1.12140000e-06 -3.67636362e-01 -2.39703613e-09  8.98989355e-01  1.36813229e-03 
 1.12640000e-06 -3.67636362e-01 -2.39703535e-09  8.98989355e-01  1.36813229e-03 
 1.13140000e-06 -3.67636362e-01 -2.39703446e-09  8.98989355e-01  1.36813229e-03 
 1.13640000e-06 -3.67636362e-01 -2.39703379e-09  8.98989355e-01  1.36813229e-03 
 1.14140000e-06 -3.67636362e-01 -2.39703324e-09  8.98989355e-01  1.36813229e-03 
 1.14640000e-06 -3.67636362e-01 -2.39703257e-09  8.98989355e-01  1.36813229e-03 
 1.15140000e-06 -3.67636362e-01 -2.39703180e-09  8.98989355e-01  1.36813229e-03 
 1.15640000e-06 -3.67636362e-01 -2.39703113e-09  8.98989355e-01  1.36813229e-03 
 1.16140000e-06 -3.67636362e-01 -2.39703069e-09  8.98989355e-01  1.36813229e-03 
 1.16640000e-06 -3.67636362e-01 -2.39703035e-09  8.98989355e-01  1.36813229e-03 
 1.17140000e-06 -3.67636362e-01 -2.39702991e-09  8.98989355e-01  1.36813229e-03 
 1.17640000e-06 -3.67636362e-01 -2.39702924e-09  8.98989355e-01  1.36813229e-03 
 1.18140000e-06 -3.67636362e-01 -2.39702869e-09  8.98989355e-01  1.36813229e-03 
 1.18640000e-06 -3.67636362e-01 -2.39702824e-09  8.98989355e-01  1.36813229e-03 
 1.19140000e-06 -3.67636362e-01 -2.39702758e-09  8.98989355e-01  1.36813229e-03 
 1.19640000e-06 -3.67636362e-01 -2.39702680e-09  8.98989355e-01  1.36813229e-03 
 1.20140000e-06 -3.67636362e-01 -2.39702602e-09  8.98989355e-01  1.36813229e-03 
 1.20640000e-06 -3.67636362e-01 -2.39702524e-09  8.98989355e-01  1.36813229e-03 
 1.21140000e-06 -3.67636362e-01 -2.39702469e-09  8.98989355e-01  1.36813229e-03 
 1.21640000e-06 -3.67636362e-01 -2.39702425e-09  8.98989355e-01  1.36813229e-03 
 1.22140000e-06 -3.67636362e-01 -2.39702369e-09  8.98989355e-01  1.36813229e-03 
 1.22640000e-06 -3.67636362e-01 -2.39702302e-09  8.98989355e-01  1.36813229e-03 
 1.23140000e-06 -3.67636362e-01 -2.39702247e-09  8.98989355e-01  1.36813229e-03 
 1.23640000e-06 -3.67636362e-01 -2.39702180e-09  8.98989355e-01  1.36813229e-03 
 1.24140000e-06 -3.67636362e-01 -2.39702103e-09  8.98989355e-01  1.36813229e-03 
 1.24640000e-06 -3.67636362e-01 -2.39702047e-09  8.98989355e-01  1.36813229e-03 
