 v-sweep         id              od              cm             
 9.99375000e-01  1.87500000e-02  2.99070328e-01  9.84294758e-01 
 9.99687500e-01  1.93750000e-02  3.09016524e-01  9.84294746e-01 
 1.00000000e+00  2.00000000e-02  3.18958836e-01  9.84294733e-01 
 1.00031250e+00  2.06250000e-02  3.28896690e-01  9.84294719e-01 
 1.00062500e+00  2.12500000e-02  3.38829400e-01  9.84294705e-01 
 1.00093750e+00  2.18750000e-02  3.48756142e-01  9.84294690e-01 
 1.00125000e+00  2.25000000e-02  3.58675922e-01  9.84294675e-01 
 1.00156250e+00  2.31250000e-02  3.68587525e-01  9.84294658e-01 
 1.00187500e+00  2.37500000e-02  3.78489465e-01  9.84294641e-01 
 1.00218750e+00  2.43750000e-02  3.88379908e-01  9.84294623e-01 
 1.00250000e+00  2.50000000e-02  3.98256575e-01  9.84294604e-01 
