 time            d6              h6              c6              p6             
 2.90020441e-05 -3.61637015e-01  2.07460715e-11  9.89537294e-01  1.20697590e-03 
 2.90021324e-05 -3.61637015e-01  2.07456274e-11  9.89537294e-01  1.20753118e-03 
 2.90023089e-05 -3.61637015e-01  2.07464046e-11  9.89537294e-01  1.20698093e-03 
 2.90026620e-05 -3.61637015e-01  2.07457385e-11  9.89537294e-01  1.20752863e-03 
 2.90033681e-05 -3.61637015e-01  2.07460715e-11  9.89537294e-01  1.20698218e-03 
 2.90047804e-05 -3.61637015e-01  2.07467377e-11  9.89537294e-01  1.20752801e-03 
 2.90076049e-05 -3.61637015e-01  2.07480699e-11  9.89537294e-01  1.20698249e-03 
 2.90126049e-05 -3.61637015e-01  2.07464046e-11  9.89537294e-01  1.20752785e-03 
 2.90176049e-05 -3.61637015e-01  2.07460715e-11  9.89537294e-01  1.20698260e-03 
 2.90226049e-05 -3.61637015e-01  2.07447393e-11  9.89537294e-01  1.20752773e-03 
 2.90276049e-05 -3.61637015e-01  2.07425188e-11  9.89537294e-01  1.20698272e-03 
 2.90326049e-05 -3.61637015e-01  2.07395212e-11  9.89537294e-01  1.20752762e-03 
 2.90376049e-05 -3.61637015e-01  2.07366346e-11  9.89537294e-01  1.20698284e-03 
 2.90426049e-05 -3.61637015e-01  2.07327489e-11  9.89537294e-01  1.20752750e-03 
 2.90476049e-05 -3.61637015e-01  2.07324158e-11  9.89537294e-01  1.20698295e-03 
 2.90526049e-05 -3.61637015e-01  2.07320827e-11  9.89537294e-01  1.20752738e-03 
 2.90576049e-05 -3.61637015e-01  2.07318607e-11  9.89537294e-01  1.20698307e-03 
 2.90626049e-05 -3.61637015e-01  2.07303064e-11  9.89537294e-01  1.20752727e-03 
 2.90676049e-05 -3.61637015e-01  2.07300843e-11  9.89537294e-01  1.20698319e-03 
 2.90726049e-05 -3.61637015e-01  2.07297512e-11  9.89537294e-01  1.20752715e-03 
 2.90776049e-05 -3.61637015e-01  2.07303064e-11  9.89537294e-01  1.20698330e-03 
 2.90826049e-05 -3.61637015e-01  2.07309725e-11  9.89537294e-01  1.20752703e-03 
 2.90876049e-05 -3.61637015e-01  2.07321937e-11  9.89537294e-01  1.20698342e-03 
 2.90926049e-05 -3.61637015e-01  2.07317497e-11  9.89537294e-01  1.20752692e-03 
 2.90976049e-05 -3.61637015e-01  2.07324158e-11  9.89537294e-01  1.20698354e-03 
 2.91026049e-05 -3.61637015e-01  2.07319717e-11  9.89537294e-01  1.20752680e-03 
 2.91076049e-05 -3.61637015e-01  2.07318607e-11  9.89537294e-01  1.20698365e-03 
 2.91126049e-05 -3.61637015e-01  2.07307504e-11  9.89537294e-01  1.20752669e-03 
 2.91176049e-05 -3.61637015e-01  2.07291961e-11  9.89537294e-01  1.20698377e-03 
 2.91226049e-05 -3.61637015e-01  2.07271977e-11  9.89537294e-01  1.20752657e-03 
 2.91276049e-05 -3.61637015e-01  2.07267536e-11  9.89537294e-01  1.20698389e-03 
 2.91326049e-05 -3.61637015e-01  2.07258655e-11  9.89537294e-01  1.20752645e-03 
 2.91376049e-05 -3.61637015e-01  2.07260875e-11  9.89537294e-01  1.20698400e-03 
 2.91426049e-05 -3.61637015e-01  2.07251993e-11  9.89537294e-01  1.20752634e-03 
 2.91476049e-05 -3.61637015e-01  2.07251993e-11  9.89537294e-01  1.20698412e-03 
 2.91526049e-05 -3.61637015e-01  2.07257544e-11  9.89537294e-01  1.20752622e-03 
 2.91576049e-05 -3.61637015e-01  2.07271977e-11  9.89537294e-01  1.20698423e-03 
 2.91626049e-05 -3.61637015e-01  2.07267536e-11  9.89537294e-01  1.20752610e-03 
 2.91676049e-05 -3.61637015e-01  2.07267536e-11  9.89537294e-01  1.20698435e-03 
 2.91726049e-05 -3.61637015e-01  2.07248663e-11  9.89537294e-01  1.20752599e-03 
 2.91776049e-05 -3.61637015e-01  2.07245332e-11  9.89537294e-01  1.20698447e-03 
 2.91826049e-05 -3.61637015e-01  2.07242001e-11  9.89537294e-01  1.20752587e-03 
 2.91876049e-05 -3.61637015e-01  2.07245332e-11  9.89537294e-01  1.20698458e-03 
 2.91926049e-05 -3.61637015e-01  2.07243112e-11  9.89537294e-01  1.20752576e-03 
 2.91976049e-05 -3.61637015e-01  2.07233120e-11  9.89537294e-01  1.20698470e-03 
 2.92026049e-05 -3.61637015e-01  2.07216466e-11  9.89537294e-01  1.20752564e-03 
 2.92076049e-05 -3.61637015e-01  2.07210915e-11  9.89537294e-01  1.20698481e-03 
 2.92126049e-05 -3.61637015e-01  2.07193152e-11  9.89537294e-01  1.20752553e-03 
 2.92176049e-05 -3.61637015e-01  2.07214246e-11  9.89537294e-01  1.20698493e-03 
 2.92226049e-05 -3.61637015e-01  2.07229789e-11  9.89537294e-01  1.20752541e-03 
 2.92276049e-05 -3.61637015e-01  2.07236450e-11  9.89537294e-01  1.20698505e-03 
 2.92326049e-05 -3.61637015e-01  2.07232009e-11  9.89537294e-01  1.20752529e-03 
 2.92376049e-05 -3.61637015e-01  2.07232009e-11  9.89537294e-01  1.20698516e-03 
 2.92426049e-05 -3.61637015e-01  2.07222017e-11  9.89537294e-01  1.20752518e-03 
 2.92476049e-05 -3.61637015e-01  2.07224238e-11  9.89537294e-01  1.20698528e-03 
 2.92526049e-05 -3.61637015e-01  2.07223128e-11  9.89537294e-01  1.20752506e-03 
 2.92576049e-05 -3.61637015e-01  2.07234230e-11  9.89537294e-01  1.20698539e-03 
 2.92626049e-05 -3.61637015e-01  2.07239781e-11  9.89537294e-01  1.20752495e-03 
 2.92676049e-05 -3.61637015e-01  2.07249773e-11  9.89537294e-01  1.20698551e-03 
 2.92726049e-05 -3.61637015e-01  2.07255324e-11  9.89537294e-01  1.20752483e-03 
 2.92776049e-05 -3.61637015e-01  2.07268647e-11  9.89537294e-01  1.20698562e-03 
 2.92826049e-05 -3.61637015e-01  2.07273088e-11  9.89537294e-01  1.20752472e-03 
 2.92876049e-05 -3.61637015e-01  2.07286410e-11  9.89537294e-01  1.20698574e-03 
 2.92926049e-05 -3.61637015e-01  2.07288631e-11  9.89537294e-01  1.20752460e-03 
 2.92976049e-05 -3.61637015e-01  2.07295292e-11  9.89537294e-01  1.20698585e-03 
 2.93026049e-05 -3.61637015e-01  2.07300843e-11  9.89537294e-01  1.20752448e-03 
 2.93076049e-05 -3.61637015e-01  2.07313056e-11  9.89537294e-01  1.20698597e-03 
 2.93126049e-05 -3.61637015e-01  2.07314166e-11  9.89537294e-01  1.20752437e-03 
 2.93176049e-05 -3.61637015e-01  2.07319717e-11  9.89537294e-01  1.20698608e-03 
 2.93226049e-05 -3.61637015e-01  2.07314166e-11  9.89537294e-01  1.20752425e-03 
 2.93276049e-05 -3.61637015e-01  2.07304174e-11  9.89537294e-01  1.20698620e-03 
 2.93326049e-05 -3.61637015e-01  2.07287520e-11  9.89537294e-01  1.20752414e-03 
 2.93376049e-05 -3.61637015e-01  2.07295292e-11  9.89537294e-01  1.20698632e-03 
 2.93426049e-05 -3.61637015e-01  2.07298623e-11  9.89537294e-01  1.20752402e-03 
 2.93476049e-05 -3.61637015e-01  2.07301953e-11  9.89537294e-01  1.20698643e-03 
 2.93526049e-05 -3.61637015e-01  2.07294182e-11  9.89537294e-01  1.20752391e-03 
 2.93576049e-05 -3.61637015e-01  2.07296402e-11  9.89537294e-01  1.20698655e-03 
 2.93626049e-05 -3.61637015e-01  2.07289741e-11  9.89537294e-01  1.20752379e-03 
 2.93676049e-05 -3.61637015e-01  2.07259765e-11  9.89537294e-01  1.20698666e-03 
 2.93726049e-05 -3.61637015e-01  2.07244222e-11  9.89537294e-01  1.20752368e-03 
 2.93776049e-05 -3.61637015e-01  2.07254214e-11  9.89537294e-01  1.20698678e-03 
 2.93826049e-05 -3.61637015e-01  2.07233120e-11  9.89537294e-01  1.20752356e-03 
 2.93876049e-05 -3.61637015e-01  2.07233120e-11  9.89537294e-01  1.20698689e-03 
 2.93926049e-05 -3.61637015e-01  2.07222017e-11  9.89537294e-01  1.20752345e-03 
 2.93976049e-05 -3.61637015e-01  2.07214246e-11  9.89537294e-01  1.20698701e-03 
