 frequency       onoise.m.xpga.xamp.xinp.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xinn.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xlp.msky130_fd_pr__pfet_01v8 onoise.m.xpga.xamp.xln.msky130_fd_pr__pfet_01v8 onoise.m.xpga.xamp.xop.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xon.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xip.msky130_fd_pr__pfet_01v8 onoise.m.xpga.xamp.xin.msky130_fd_pr__pfet_01v8 onoise.m.xpga.xamp.xtail.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xtcas.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xbn1.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xbn2.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xinp2.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xinp3.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xinn2.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xinn3.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xinp.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xinn.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xlp.msky130_fd_pr__pfet_01v8.1overf onoise.m.xpga.xamp.xln.msky130_fd_pr__pfet_01v8.1overf onoise.m.xpga.xamp.xop.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xon.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xip.msky130_fd_pr__pfet_01v8.1overf onoise.m.xpga.xamp.xin.msky130_fd_pr__pfet_01v8.1overf onoise.m.xpga.xamp.xtail.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xtcas.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xbn1.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xbn2.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xinp2.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xinp3.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xinn2.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xinn3.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xinp.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xinn.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xlp.msky130_fd_pr__pfet_01v8.id onoise.m.xpga.xamp.xln.msky130_fd_pr__pfet_01v8.id onoise.m.xpga.xamp.xop.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xon.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xip.msky130_fd_pr__pfet_01v8.id onoise.m.xpga.xamp.xin.msky130_fd_pr__pfet_01v8.id onoise.m.xpga.xamp.xtail.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xtcas.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xbn1.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xbn2.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xinp2.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xinp3.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xinn2.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xinn3.msky130_fd_pr__nfet_01v8.id
 1.25892541e+00  2.26138922e-06  2.26138922e-06  2.74814088e-06  2.74814088e-06  2.92461996e-07  2.92461996e-07  7.82622539e-08  7.82622539e-08  7.51127807e-19  2.17621586e-20  1.33129114e-17  2.88460890e-18  2.26138922e-06  2.26138922e-06  2.26138922e-06  2.26138922e-06  2.26117303e-06  2.26117303e-06  2.74795897e-06  2.74795897e-06  2.92461577e-07  2.92461577e-07  7.82615414e-08  7.82615414e-08  7.51122997e-19  2.17621242e-20  1.33128344e-17  2.88456765e-18  2.26117303e-06  2.26117303e-06  2.26117303e-06  2.26117303e-06  3.12599203e-08  3.12599203e-08  3.15827416e-08  3.15827416e-08  4.94372515e-10  4.94372515e-10  3.33089581e-10  3.33089581e-10  2.68438976e-21  3.86300617e-23  4.52855112e-20  1.54257711e-20  3.12599203e-08  3.12599203e-08  3.12599203e-08  3.12599203e-08 
 1.28824955e+00  2.23962924e-06  2.23962924e-06  2.71668736e-06  2.71668736e-06  2.89647278e-07  2.89647278e-07  7.73664097e-08  7.73664097e-08  3.46769710e-19  1.00468344e-20  7.87444633e-18  1.57787777e-18  2.23962924e-06  2.23962924e-06  2.23962924e-06  2.23962924e-06  2.23941094e-06  2.23941094e-06  2.71650334e-06  2.71650334e-06  2.89646855e-07  2.89646855e-07  7.73656889e-08  7.73656889e-08  3.46767446e-19  1.00468182e-20  7.87439988e-18  1.57785477e-18  2.23941094e-06  2.23941094e-06  2.23941094e-06  2.23941094e-06  3.12599203e-08  3.12599203e-08  3.15827416e-08  3.15827416e-08  4.94372515e-10  4.94372515e-10  3.33089581e-10  3.33089581e-10  1.25133282e-21  1.80074684e-23  2.70461972e-20  8.51987417e-21  3.12599203e-08  3.12599203e-08  3.12599203e-08  3.12599203e-08 
 1.31825674e+00  2.21807872e-06  2.21807872e-06  2.68559394e-06  2.68559394e-06  2.86859650e-07  2.86859650e-07  7.64808204e-08  7.64808204e-08  7.98626207e-19  2.31383084e-20  1.31465456e-17  2.77946891e-18  2.21807872e-06  2.21807872e-06  2.21807872e-06  2.21807872e-06  2.21785830e-06  2.21785830e-06  2.68540779e-06  2.68540779e-06  2.86859223e-07  2.86859223e-07  7.64800912e-08  7.64800912e-08  7.98620892e-19  2.31382704e-20  1.31464665e-17  2.77942760e-18  2.21785830e-06  2.21785830e-06  2.21785830e-06  2.21785830e-06  3.12599203e-08  3.12599203e-08  3.15827416e-08  3.15827416e-08  4.94372515e-10  4.94372515e-10  3.33089581e-10  3.33089581e-10  2.90988069e-21  4.18750183e-23  4.55929596e-20  1.51537989e-20  3.12599203e-08  3.12599203e-08  3.12599203e-08  3.12599203e-08 
 1.34896288e+00  2.19673565e-06  2.19673565e-06  2.65485648e-06  2.65485648e-06  2.84098850e-07  2.84098850e-07  7.56053684e-08  7.56053684e-08  6.39425601e-19  1.85258450e-20  1.14504468e-17  2.71668920e-18  2.19673565e-06  2.19673565e-06  2.19673565e-06  2.19673565e-06  2.19651309e-06  2.19651309e-06  2.65466818e-06  2.65466818e-06  2.84098420e-07  2.84098420e-07  7.56046308e-08  7.56046308e-08  6.39421262e-19  1.85258140e-20  1.14503766e-17  2.71664803e-18  2.19651309e-06  2.19651309e-06  2.19651309e-06  2.19651309e-06  3.12599203e-08  3.12599203e-08  3.15827416e-08  3.15827416e-08  4.94372515e-10  4.94372515e-10  3.33089581e-10  3.33089581e-10  2.35245643e-21  3.38533316e-23  4.00966893e-20  1.49554515e-20  3.12599203e-08  3.12599203e-08  3.12599203e-08  3.12599203e-08 
 1.38038426e+00  2.17559804e-06  2.17559804e-06  2.62447093e-06  2.62447093e-06  2.81364622e-07  2.81364622e-07  7.47399379e-08  7.47399379e-08  6.44054550e-19  1.86599560e-20  1.26095432e-17  2.90365632e-18  2.17559804e-06  2.17559804e-06  2.17559804e-06  2.17559804e-06  2.17537331e-06  2.17537331e-06  2.62428044e-06  2.62428044e-06  2.81364187e-07  2.81364187e-07  7.47391918e-08  7.47391918e-08  6.44050094e-19  1.86599241e-20  1.26094643e-17  2.90361145e-18  2.17537331e-06  2.17537331e-06  2.17537331e-06  2.17537331e-06  3.12599203e-08  3.12599203e-08  3.15827416e-08  3.15827416e-08  4.94372515e-10  4.94372515e-10  3.33089581e-10  3.33089581e-10  2.39251221e-21  3.44297596e-23  4.45846522e-20  1.61400418e-20  3.12599203e-08  3.12599203e-08  3.12599203e-08  3.12599203e-08 
 1.41253754e+00  2.15466389e-06  2.15466389e-06  2.59443324e-06  2.59443324e-06  2.78656708e-07  2.78656708e-07  7.38844141e-08  7.38844141e-08  7.21011700e-19  2.08896051e-20  1.35880921e-17  2.99949978e-18  2.15466389e-06  2.15466389e-06  2.15466389e-06  2.15466389e-06  2.15443699e-06  2.15443699e-06  2.59424055e-06  2.59424055e-06  2.78656269e-07  2.78656269e-07  7.38836593e-08  7.38836593e-08  7.21006614e-19  2.08895688e-20  1.35880055e-17  2.99945253e-18  2.15443699e-06  2.15443699e-06  2.15443699e-06  2.15443699e-06  3.12599203e-08  3.12599203e-08  3.15827416e-08  3.15827416e-08  4.94372515e-10  4.94372515e-10  3.33089581e-10  3.33089581e-10  2.70441766e-21  3.89182758e-23  4.85114729e-20  1.68348072e-20  3.12599203e-08  3.12599203e-08  3.12599203e-08  3.12599203e-08 
 1.44543977e+00  2.13393127e-06  2.13393127e-06  2.56473945e-06  2.56473945e-06  2.75974856e-07  2.75974856e-07  7.30386836e-08  7.30386836e-08  1.02101924e-18  2.95816093e-20  1.73488234e-17  4.17022942e-18  2.13393127e-06  2.13393127e-06  2.13393127e-06  2.13393127e-06  2.13370216e-06  2.13370216e-06  2.56454453e-06  2.56454453e-06  2.75974413e-07  2.75974413e-07  7.30379201e-08  7.30379201e-08  1.02101189e-18  2.95815569e-20  1.73487107e-17  4.17016244e-18  2.13370216e-06  2.13370216e-06  2.13370216e-06  2.13370216e-06  3.12599203e-08  3.12599203e-08  3.15827416e-08  3.15827416e-08  4.94372515e-10  4.94372515e-10  3.33089581e-10  3.33089581e-10  3.86692115e-21  5.56474340e-23  6.25397224e-20  2.36330148e-20  3.12599203e-08  3.12599203e-08  3.12599203e-08  3.12599203e-08 
 1.47910839e+00  2.11339822e-06  2.11339822e-06  2.53538561e-06  2.53538561e-06  2.73318815e-07  2.73318815e-07  7.22026343e-08  7.22026343e-08  1.00464624e-18  2.91072375e-20  1.51074390e-17  3.31099929e-18  2.11339822e-06  2.11339822e-06  2.11339822e-06  2.11339822e-06  2.11316688e-06  2.11316688e-06  2.53518843e-06  2.53518843e-06  2.73318367e-07  2.73318367e-07  7.22018619e-08  7.22018619e-08  1.00463887e-18  2.91071849e-20  1.51073389e-17  3.31094507e-18  2.11316688e-06  2.11316688e-06  2.11316688e-06  2.11316688e-06  3.12599203e-08  3.12599203e-08  3.15827416e-08  3.15827416e-08  4.94372515e-10  4.94372515e-10  3.33089581e-10  3.33089581e-10  3.84188618e-21  5.52871651e-23  5.49891132e-20  1.89460261e-20  3.12599203e-08  3.12599203e-08  3.12599203e-08  3.12599203e-08 
 1.51356125e+00  2.09306283e-06  2.09306283e-06  2.50636783e-06  2.50636783e-06  2.70688337e-07  2.70688337e-07  7.13761553e-08  7.13761553e-08  5.50844705e-19  1.59594147e-20  9.71538120e-18  2.04783647e-18  2.09306283e-06  2.09306283e-06  2.09306283e-06  2.09306283e-06  2.09282925e-06  2.09282925e-06  2.50616837e-06  2.50616837e-06  2.70687884e-07  2.70687884e-07  7.13753740e-08  7.13753740e-08  5.50840588e-19  1.59593853e-20  9.71531558e-18  2.04780229e-18  2.09282925e-06  2.09282925e-06  2.09282925e-06  2.09282925e-06  3.12599203e-08  3.12599203e-08  3.15827416e-08  3.15827416e-08  4.94372515e-10  4.94372515e-10  3.33089581e-10  3.33089581e-10  2.12696551e-21  3.06083751e-23  3.57063664e-20  1.18318915e-20  3.12599203e-08  3.12599203e-08  3.12599203e-08  3.12599203e-08 
 1.54881662e+00  2.07292320e-06  2.07292320e-06  2.47768226e-06  2.47768226e-06  2.68083174e-07  2.68083174e-07  7.05591372e-08  7.05591372e-08  8.33106402e-19  2.41372731e-20  1.31114705e-17  2.89849662e-18  2.07292320e-06  2.07292320e-06  2.07292320e-06  2.07292320e-06  2.07268735e-06  2.07268735e-06  2.47748049e-06  2.47748049e-06  2.68082718e-07  2.68082718e-07  7.05583469e-08  7.05583469e-08  8.33100053e-19  2.41372277e-20  1.31113802e-17  2.89844729e-18  2.07268735e-06  2.07268735e-06  2.07268735e-06  2.07268735e-06  3.12599203e-08  3.12599203e-08  3.15827416e-08  3.15827416e-08  4.94372515e-10  4.94372515e-10  3.33089581e-10  3.33089581e-10  3.24811709e-21  4.67424535e-23  4.86560846e-20  1.69095310e-20  3.12599203e-08  3.12599203e-08  3.12599203e-08  3.12599203e-08 
