 time            d8              h8              c8              p8             
 1.11521671e-05  3.67598095e-01  3.55707450e-01  9.89589066e-01  1.24834163e-03 
 1.11571671e-05  3.67672902e-01  3.56025004e-01  9.89588758e-01  1.24833181e-03 
 1.11621671e-05  3.67745673e-01  3.56336075e-01  9.89588663e-01  1.24833751e-03 
 1.11671671e-05  3.67816466e-01  3.56640781e-01  9.89588768e-01  1.24832718e-03 
 1.11721671e-05  3.67885322e-01  3.56939238e-01  9.89589053e-01  1.24833239e-03 
 1.11771671e-05  3.67952297e-01  3.57231559e-01  9.89589501e-01  1.24832174e-03 
 1.11821671e-05  3.68017429e-01  3.57517858e-01  9.89590085e-01  1.24832668e-03 
 1.11871671e-05  3.68080771e-01  3.57798244e-01  9.89590783e-01  1.24831591e-03 
 1.11921671e-05  3.68142360e-01  3.58072827e-01  9.89591566e-01  1.24832077e-03 
 1.11971671e-05  3.68202247e-01  3.58341715e-01  9.89592411e-01  1.24831007e-03 
 1.12021671e-05  3.68260468e-01  3.58605014e-01  9.89593288e-01  1.24831505e-03 
 1.12071671e-05  3.68317070e-01  3.58862829e-01  9.89594174e-01  1.24830460e-03 
 1.12121671e-05  3.68372087e-01  3.59115263e-01  9.89595042e-01  1.24830983e-03 
 1.12171671e-05  3.68425567e-01  3.59362417e-01  9.89595871e-01  1.24829976e-03 
 1.12221671e-05  3.68477539e-01  3.59604392e-01  9.89596638e-01  1.24830538e-03 
 1.12271671e-05  3.68528050e-01  3.59841285e-01  9.89597328e-01  1.24829578e-03 
 1.12321671e-05  3.68577128e-01  3.60073194e-01  9.89597923e-01  1.24830184e-03 
 1.12371671e-05  3.68624817e-01  3.60300214e-01  9.89598412e-01  1.24829276e-03 
 1.12421671e-05  3.68671143e-01  3.60522440e-01  9.89598783e-01  1.24829929e-03 
 1.12471671e-05  3.68716150e-01  3.60739962e-01  9.89599034e-01  1.24829072e-03 
 1.12521671e-05  3.68759861e-01  3.60952873e-01  9.89599157e-01  1.24829769e-03 
 1.12571671e-05  3.68802318e-01  3.61161261e-01  9.89599155e-01  1.24828959e-03 
 1.12621671e-05  3.68843545e-01  3.61365213e-01  9.89599029e-01  1.24829695e-03 
 1.12671671e-05  3.68883579e-01  3.61564817e-01  9.89598785e-01  1.24828924e-03 
 1.12721671e-05  3.68922443e-01  3.61760156e-01  9.89598430e-01  1.24829690e-03 
 1.12771671e-05  3.68960176e-01  3.61951314e-01  9.89597975e-01  1.24828948e-03 
 1.12821671e-05  3.68996796e-01  3.62138373e-01  9.89597430e-01  1.24829733e-03 
 1.12871671e-05  3.69032341e-01  3.62321411e-01  9.89596810e-01  1.24829010e-03 
 1.12921671e-05  3.69066829e-01  3.62500510e-01  9.89596126e-01  1.24829802e-03 
 1.12971671e-05  3.69100296e-01  3.62675744e-01  9.89595395e-01  1.24829086e-03 
 1.13021671e-05  3.69132760e-01  3.62847191e-01  9.89594630e-01  1.24829874e-03 
 1.13071671e-05  3.69164254e-01  3.63014925e-01  9.89593849e-01  1.24829155e-03 
 1.13121671e-05  3.69194796e-01  3.63179018e-01  9.89593064e-01  1.24829931e-03 
 1.13171671e-05  3.69224417e-01  3.63339543e-01  9.89592290e-01  1.24829199e-03 
 1.13221671e-05  3.69253134e-01  3.63496570e-01  9.89591539e-01  1.24829955e-03 
 1.13271671e-05  3.69280978e-01  3.63650169e-01  9.89590825e-01  1.24829205e-03 
 1.13321671e-05  3.69307963e-01  3.63800406e-01  9.89590156e-01  1.24829934e-03 
 1.13371671e-05  3.69334122e-01  3.63947349e-01  9.89589543e-01  1.24829162e-03 
 1.13421671e-05  3.69359466e-01  3.64091064e-01  9.89588992e-01  1.24829863e-03 
 1.13471671e-05  3.69384026e-01  3.64231614e-01  9.89588509e-01  1.24829067e-03 
 1.13521671e-05  3.69407815e-01  3.64369063e-01  9.89588098e-01  1.24829740e-03 
 1.13571671e-05  3.69430860e-01  3.64503472e-01  9.89587761e-01  1.24828921e-03 
 1.13621671e-05  3.69453175e-01  3.64634904e-01  9.89587497e-01  1.24829568e-03 
 1.13671671e-05  3.69474786e-01  3.64763416e-01  9.89587307e-01  1.24828730e-03 
 1.13721671e-05  3.69495705e-01  3.64889070e-01  9.89587186e-01  1.24829356e-03 
 1.13771671e-05  3.69515958e-01  3.65011921e-01  9.89587133e-01  1.24828504e-03 
 1.13821671e-05  3.69535556e-01  3.65132028e-01  9.89587139e-01  1.24829113e-03 
 1.13871671e-05  3.69554524e-01  3.65249445e-01  9.89587200e-01  1.24828253e-03 
 1.13921671e-05  3.69572871e-01  3.65364229e-01  9.89587307e-01  1.24828853e-03 
 1.13971671e-05  3.69590624e-01  3.65476431e-01  9.89587454e-01  1.24827991e-03 
 1.14021671e-05  3.69607790e-01  3.65586107e-01  9.89587632e-01  1.24828587e-03 
 1.14071671e-05  3.69624393e-01  3.65693306e-01  9.89587833e-01  1.24827729e-03 
 1.14121671e-05  3.69640441e-01  3.65798082e-01  9.89588047e-01  1.24828328e-03 
 1.14171671e-05  3.69655958e-01  3.65900483e-01  9.89588268e-01  1.24827480e-03 
 1.14221671e-05  3.69670950e-01  3.66000560e-01  9.89588485e-01  1.24828087e-03 
 1.14271671e-05  3.69685440e-01  3.66098360e-01  9.89588695e-01  1.24827253e-03 
 1.14321671e-05  3.69699434e-01  3.66193931e-01  9.89588886e-01  1.24827871e-03 
 1.14371671e-05  3.69712954e-01  3.66287320e-01  9.89589057e-01  1.24827055e-03 
 1.14421671e-05  3.69726005e-01  3.66378572e-01  9.89589198e-01  1.24827686e-03 
 1.14471671e-05  3.69738609e-01  3.66467733e-01  9.89589309e-01  1.24826889e-03 
 1.14521671e-05  3.69750770e-01  3.66554847e-01  9.89589384e-01  1.24827535e-03 
 1.14571671e-05  3.69762509e-01  3.66639956e-01  9.89589423e-01  1.24826757e-03 
 1.14621671e-05  3.69773830e-01  3.66723105e-01  9.89589421e-01  1.24827417e-03 
 1.14671671e-05  3.69784752e-01  3.66804333e-01  9.89589382e-01  1.24826656e-03 
 1.14721671e-05  3.69795279e-01  3.66883682e-01  9.89589302e-01  1.24827329e-03 
 1.14771671e-05  3.69805431e-01  3.66961192e-01  9.89589187e-01  1.24826583e-03 
 1.14821671e-05  3.69815209e-01  3.67036902e-01  9.89589036e-01  1.24827265e-03 
 1.14871671e-05  3.69824633e-01  3.67110850e-01  9.89588854e-01  1.24826532e-03 
 1.14921671e-05  3.69833704e-01  3.67183075e-01  9.89588643e-01  1.24827220e-03 
 1.14971671e-05  3.69842442e-01  3.67253613e-01  9.89588408e-01  1.24826495e-03 
