 v-sweep         id              od              cm             
 9.05000000e-01  1.00000000e-02  1.55408146e-01  9.09526098e-01 
 9.05312500e-01  1.06250000e-02  1.65119314e-01  9.09525776e-01 
 9.05625000e-01  1.12500000e-02  1.74830143e-01  9.09525434e-01 
 9.05937500e-01  1.18750000e-02  1.84540613e-01  9.09525072e-01 
 9.06250000e-01  1.25000000e-02  1.94250701e-01  9.09524690e-01 
 9.06562500e-01  1.31250000e-02  2.03960386e-01  9.09524287e-01 
 9.06875000e-01  1.37500000e-02  2.13669646e-01  9.09523865e-01 
 9.07187500e-01  1.43750000e-02  2.23378464e-01  9.09523422e-01 
 9.07500000e-01  1.50000000e-02  2.33086802e-01  9.09522959e-01 
 9.07812500e-01  1.56250000e-02  2.42794654e-01  9.09522476e-01 
 9.08125000e-01  1.62500000e-02  2.52501991e-01  9.09521972e-01 
 9.08437500e-01  1.68750000e-02  2.62208789e-01  9.09521447e-01 
 9.08750000e-01  1.75000000e-02  2.71915025e-01  9.09520902e-01 
 9.09062500e-01  1.81250000e-02  2.81620674e-01  9.09520336e-01 
 9.09375000e-01  1.87500000e-02  2.91325715e-01  9.09519749e-01 
 9.09687500e-01  1.93750000e-02  3.01030118e-01  9.09519140e-01 
 9.10000000e-01  2.00000000e-02  3.10733861e-01  9.09518511e-01 
 9.10312500e-01  2.06250000e-02  3.20436918e-01  9.09517860e-01 
 9.10625000e-01  2.12500000e-02  3.30139263e-01  9.09517188e-01 
 9.10937500e-01  2.18750000e-02  3.39840868e-01  9.09516494e-01 
 9.11250000e-01  2.25000000e-02  3.49541707e-01  9.09515779e-01 
 9.11562500e-01  2.31250000e-02  3.59241803e-01  9.09515041e-01 
 9.11875000e-01  2.37500000e-02  3.68940976e-01  9.09514281e-01 
 9.12187500e-01  2.43750000e-02  3.78639349e-01  9.09513500e-01 
 9.12500000e-01  2.50000000e-02  3.88336841e-01  9.09512695e-01 
