 v-sweep         id_abs          gm_abs          gds_abs         vth_abs         vdsat_abs       gm_id           gm_gds         
 1.60000000e+00  9.14101418e-14  2.70092876e-12  4.48046977e-14  9.38369967e-01  4.47755155e-02  2.95473643e+01  6.02822672e+01 
 1.59000000e+00  1.22830404e-13  3.62867253e-12  6.01995482e-14  9.38369967e-01  4.47755163e-02  2.95421362e+01  6.02774047e+01 
 1.58000000e+00  1.65041407e-13  4.87467612e-12  8.08782634e-14  9.38369967e-01  4.47755174e-02  2.95360794e+01  6.02717703e+01 
 1.57000000e+00  2.21743868e-13  6.54788877e-12  1.08651165e-13  9.38369967e-01  4.47755188e-02  2.95290635e+01  6.02652423e+01 
 1.56000000e+00  2.97904799e-13  8.79442901e-12  1.45947024e-13  9.38369967e-01  4.47755208e-02  2.95209377e+01  6.02576794e+01 
 1.55000000e+00  4.00189205e-13  1.18101949e-11  1.96023350e-13  9.38369967e-01  4.47755234e-02  2.95115280e+01  6.02489190e+01 
 1.54000000e+00  5.37538069e-13  1.58577136e-11  2.63247621e-13  9.38369967e-01  4.47755269e-02  2.95006335e+01  6.02387726e+01 
 1.53000000e+00  7.21941709e-13  2.12886337e-11  3.53473119e-13  9.38369967e-01  4.47755316e-02  2.94880229e+01  6.02270230e+01 
 1.52000000e+00  9.69473787e-13  2.85737173e-11  4.74540684e-13  9.38369967e-01  4.47755379e-02  2.94734295e+01  6.02134195e+01 
 1.51000000e+00  1.30167264e-12  3.83427807e-11  6.36947887e-13  9.38369967e-01  4.47755464e-02  2.94565465e+01  6.01976731e+01 
 1.50000000e+00  1.74738483e-12  5.14378047e-11  8.54740348e-13  9.38369967e-01  4.47755577e-02  2.94370214e+01  6.01794507e+01 
 1.49000000e+00  2.34522270e-12  6.89834352e-11  1.14669722e-12  9.38369967e-01  4.47755730e-02  2.94144498e+01  6.01583694e+01 
 1.48000000e+00  3.14683627e-12  9.24803822e-11  1.53790533e-12  9.38369967e-01  4.47755934e-02  2.93883680e+01  6.01339890e+01 
 1.47000000e+00  4.22126255e-12  1.23928866e-10  2.06184523e-12  9.38369967e-01  4.47756208e-02  2.93582463e+01  6.01058042e+01 
 1.46000000e+00  5.66069707e-12  1.65991337e-10  2.76314957e-12  9.38369967e-01  4.47756575e-02  2.93234800e+01  6.00732363e+01 
 1.45000000e+00  7.58813696e-12  2.22206309e-10  3.70124095e-12  9.38369967e-01  4.47757066e-02  2.92833814e+01  6.00356237e+01 
 1.44000000e+00  1.01674786e-11  2.97268190e-10  4.95511490e-12  9.38369967e-01  4.47757724e-02  2.92371592e+01  5.99921890e+01 
 1.43000000e+00  1.36168226e-11  3.97392562e-10  6.62960749e-12  9.38369967e-01  4.47758603e-02  2.91839421e+01  5.99420950e+01 
 1.42000000e+00  1.82259515e-11  5.30789607e-10  8.86357534e-12  9.38369967e-01  4.47759778e-02  2.91227379e+01  5.98843680e+01 
 1.41000000e+00  2.43792028e-11  7.08275199e-10  1.18405213e-11  9.38369967e-01  4.47761346e-02  2.90524348e+01  5.98179069e+01 
 1.40000000e+00  3.25852828e-11  9.44054127e-10  1.58023245e-11  9.38369967e-01  4.47763438e-02  2.89717949e+01  5.97414721e+01 
 1.39000000e+00  4.35159404e-11  1.25671639e-09  2.10668727e-11  9.38369967e-01  4.47766224e-02  2.88794492e+01  5.96536755e+01 
 1.38000000e+00  5.80558635e-11  1.67049339e-09  2.80505463e-11  9.38369967e-01  4.47769930e-02  2.87738962e+01  5.95529717e+01 
 1.37000000e+00  7.73666488e-11  2.21682563e-09  3.72966557e-11  9.38369967e-01  4.47774852e-02  2.86535047e+01  5.94376519e+01 
 1.36000000e+00  1.02968232e-10  2.93629603e-09  4.95110756e-11  9.38369967e-01  4.47781377e-02  2.85165236e+01  5.93058420e+01 
 1.35000000e+00  1.36841702e-10  3.88098106e-09  6.56064203e-11  9.38369967e-01  4.47790010e-02  2.83610991e+01  5.91555070e+01 
 1.34000000e+00  1.81557898e-10  5.11726441e-09  8.67561409e-11  9.38369967e-01  4.47801407e-02  2.81853033e+01  5.89844633e+01 
 1.33000000e+00  2.40436594e-10  6.72914084e-09  1.14459856e-10  9.38369967e-01  4.47816412e-02  2.79871741e+01  5.87904009e+01 
 1.32000000e+00  3.17741182e-10  8.82201116e-09  1.50621011e-10  9.38369967e-01  4.47836111e-02  2.77647710e+01  5.85709199e+01 
 1.31000000e+00  4.18913619e-10  1.15269299e-08  1.97637549e-10  9.38369967e-01  4.47861891e-02  2.75162452e+01  5.83235825e+01 
 1.30000000e+00  5.50853775e-10  1.50052171e-08  2.58505692e-10  9.38369967e-01  4.47895506e-02  2.72399278e+01  5.80459833e+01 
 1.29000000e+00  7.22246138e-10  1.94532901e-08  3.36936117e-10  9.38369967e-01  4.47939166e-02  2.69344328e+01  5.77358411e+01 
 1.28000000e+00  9.43935128e-10  2.51075165e-08  4.37480920e-10  9.38369967e-01  4.47995628e-02  2.65987733e+01  5.73911120e+01 
 1.27000000e+00  1.22934808e-09  3.22488552e-08  5.65668924e-10  9.38369967e-01  4.48068302e-02  2.62324851e+01  5.70101235e+01 
 1.26000000e+00  1.59496261e-09  4.12070560e-08  7.28146300e-10  9.38369967e-01  4.48161367e-02  2.58357505e+01  5.65917261e+01 
 1.25000000e+00  2.06081302e-09  5.23642491e-08  9.32819513e-10  9.38369967e-01  4.48279898e-02  2.54095101e+01  5.61354564e+01 
 1.24000000e+00  2.65102936e-09  6.61579015e-08  1.18899853e-09  9.38369967e-01  4.48429995e-02  2.49555522e+01  5.56417015e+01 
 1.23000000e+00  3.39440363e-09  8.30833383e-08  1.50754033e-09  9.38369967e-01  4.48618918e-02  2.44765642e+01  5.51118513e+01 
 1.22000000e+00  4.32498090e-09  1.03696329e-07  1.90099589e-09  9.38369967e-01  4.48855223e-02  2.39761357e+01  5.45484235e+01 
 1.21000000e+00  5.48268000e-09  1.28616559e-07  2.38376831e-09  9.38369967e-01  4.49148903e-02  2.34587026e+01  5.39551428e+01 
 1.20000000e+00  6.91395789e-09  1.58533120e-07  2.97229395e-09  9.38369967e-01  4.49511523e-02  2.29294310e+01  5.33369590e+01 
 1.19000000e+00  8.67254446e-09  1.94213333e-07  3.68526304e-09  9.38369967e-01  4.49956378e-02  2.23940429e+01  5.26999920e+01 
 1.18000000e+00  1.08202881e-08  2.36516305e-07  4.54389914e-09  9.38369967e-01  4.50498647e-02  2.18585958e+01  5.20513985e+01 
 1.17000000e+00  1.34281661e-08  2.86412501e-07  5.57231842e-09  9.38369967e-01  4.51155582e-02  2.13292344e+01  5.13991628e+01 
 1.16000000e+00  1.65775247e-08  3.45010375e-07  6.79798922e-09  9.38369967e-01  4.51946727e-02  2.08119355e+01  5.07518273e+01 
 1.15000000e+00  2.03616251e-08  4.13590842e-07  8.25231116e-09  9.38369967e-01  4.52894183e-02  2.03122708e+01  5.01181831e+01 
 1.14000000e+00  2.48875748e-08  4.93650155e-07  9.97133067e-09  9.38369967e-01  4.54022926e-02  1.98352053e+01  4.95069486e+01 
 1.13000000e+00  3.02787325e-08  5.86951677e-07  1.19966088e-08  9.38369967e-01  4.55361193e-02  1.93849487e+01  4.89264662e+01 
 1.12000000e+00  3.66776774e-08  6.95587206e-07  1.43762574e-08  9.38369967e-01  4.56940938e-02  1.89648652e+01  4.83844431e+01 
 1.11000000e+00  4.42498435e-08  8.22048878e-07  1.71661606e-08  9.38369967e-01  4.58798353e-02  1.85774415e+01  4.78877540e+01 
 1.10000000e+00  5.31879327e-08  9.69313224e-07  2.04314054e-08  9.38369967e-01  4.60974469e-02  1.82243072e+01  4.74423175e+01 
 1.09000000e+00  6.37172375e-08  1.14093963e-06  2.42479459e-08  9.38369967e-01  4.63515819e-02  1.79062946e+01  4.70530425e+01 
 1.08000000e+00  7.61020329e-08  1.34118607e-06  2.87045358e-08  9.38369967e-01  4.66475161e-02  1.76235249e+01  4.67238377e+01 
 1.07000000e+00  9.06532258e-08  1.57514568e-06  3.39049674e-08  9.38369967e-01  4.69912248e-02  1.73755061e+01  4.64576668e+01 
 1.06000000e+00  1.07737490e-07  1.84890781e-06  3.99706566e-08  9.38369967e-01  4.73894624e-02  1.71612296e+01  4.62566284e+01 
 1.05000000e+00  1.27788152e-07  2.16974783e-06  4.70436194e-08  9.38369967e-01  4.78498436e-02  1.69792566e+01  4.61220428e+01 
 1.04000000e+00  1.51318132e-07  2.54634885e-06  5.52898735e-08  9.38369967e-01  4.83809215e-02  1.68277840e+01  4.60545248e+01 
 1.03000000e+00  1.78935273e-07  2.98905813e-06  6.49032941e-08  9.38369967e-01  4.89922606e-02  1.67046892e+01  4.60540281e+01 
 1.02000000e+00  2.11360412e-07  3.51017844e-06  7.61099236e-08  9.38369967e-01  4.96944978e-02  1.66075492e+01  4.61198524e+01 
 1.01000000e+00  2.49448527e-07  4.12429164e-06  8.91727051e-08  9.38369967e-01  5.04993880e-02  1.65336380e+01  4.62506058e+01 
 1.00000000e+00  2.94213252e-07  4.84860664e-06  1.04396552e-07  9.38369967e-01  5.14198242e-02  1.64799056e+01  4.64441263e+01 
 9.90000000e-01  3.46854941e-07  5.70331716e-06  1.22133591e-07  9.38369967e-01  5.24698257e-02  1.64429463e+01  4.66973674e+01 
 9.80000000e-01  4.08792251e-07  6.71194538e-06  1.42788323e-07  9.38369967e-01  5.36644849e-02  1.64189643e+01  4.70062623e+01 
 9.70000000e-01  4.81696966e-07  7.90163704e-06  1.66822326e-07  9.38369967e-01  5.50198623e-02  1.64037509e+01  4.73655847e+01 
 9.60000000e-01  5.67531333e-07  9.30336103e-06  1.94757986e-07  9.38369967e-01  5.65528216e-02  1.63926826e+01  4.77688294e+01 
 9.50000000e-01  6.68586673e-07  1.09519551e-05  2.27180626e-07  9.38369967e-01  5.82807967e-02  1.63807559e+01  4.82081384e+01 
 9.40000000e-01  7.87521408e-07  1.28859502e-05  2.64738290e-07  9.38369967e-01  6.02214874e-02  1.63626665e+01  4.86742971e+01 
 9.30000000e-01  9.27395935e-07  1.51471046e-05  3.08138407e-07  9.38369967e-01  6.23924832e-02  1.63329427e+01  4.91568214e+01 
 9.20000000e-01  1.09170112e-06  1.77795857e-05  3.58140605e-07  9.38369967e-01  6.48108222e-02  1.62861294e+01  4.96441493e+01 
 9.10000000e-01  1.28437666e-06  2.08287595e-05  4.15545174e-07  9.38369967e-01  6.74924992e-02  1.62170180e+01  5.01239356e+01 
 9.00000000e-01  1.50981541e-06  2.43395877e-05  4.81176998e-07  9.38369967e-01  7.04519454e-02  1.61209029e+01  5.05834399e+01 
 8.90000000e-01  1.77284980e-06  2.83546789e-05  5.55865317e-07  9.38369967e-01  7.37015072e-02  1.59938416e+01  5.10099804e+01 
 8.80000000e-01  2.07871753e-06  3.29121058e-05  6.40420275e-07  9.38369967e-01  7.72509609e-02  1.58328899e+01  5.13914177e+01 
 8.70000000e-01  2.43300498e-06  3.80431544e-05  7.35607797e-07  9.38369967e-01  8.11070972e-02  1.56362830e+01  5.17166275e+01 
 8.60000000e-01  2.84156852e-06  4.37702149e-05  8.42124868e-07  9.38369967e-01  8.52734107e-02  1.54035402e+01  5.19759202e+01 
 8.50000000e-01  3.31043648e-06  5.01050399e-05  9.60577459e-07  9.38369967e-01  8.97499215e-02  1.51354784e+01  5.21613738e+01 
 8.40000000e-01  3.84569639e-06  5.70475740e-05  1.09146331e-06  9.38369967e-01  9.45331460e-02  1.48341336e+01  5.22670561e+01 
 8.30000000e-01  4.45337394e-06  6.45855019e-05  1.23516123e-06  9.38369967e-01  9.96162183e-02  1.45026002e+01  5.22891265e+01 
 8.20000000e-01  5.13931147e-06  7.26945787e-05  1.39192794e-06  9.38369967e-01  1.04989155e-01  1.41448089e+01  5.22258203e+01 
 8.10000000e-01  5.90905338e-06  8.13397076e-05  1.56190242e-06  9.38369967e-01  1.10639239e-01  1.37652687e+01  5.20773297e+01 
 8.00000000e-01  6.76774576e-06  9.04766451e-05  1.74511703e-06  9.38369967e-01  1.16551487e-01  1.33688008e+01  5.18456033e+01 
 7.90000000e-01  7.72005534e-06  1.00054144e-04  1.94151381e-06  9.38369967e-01  1.22709174e-01  1.29602885e+01  5.15340884e+01 
 7.80000000e-01  8.77011114e-06  1.10016317e-04  2.15096414e-06  9.38369967e-01  1.29094371e-01  1.25444610e+01  5.11474437e+01 
 7.70000000e-01  9.92147006e-06  1.20305003e-04  2.37328969e-06  9.38369967e-01  1.35688459e-01  1.21257235e+01  5.06912424e+01 
 7.60000000e-01  1.11771052e-05  1.30861950e-04  2.60828288e-06  9.38369967e-01  1.42472610e-01  1.17080360e+01  5.01716863e+01 
 7.50000000e-01  1.25394147e-05  1.41630690e-04  2.85572548e-06  9.38369967e-01  1.49428198e-01  1.12948406e+01  4.95953449e+01 
 7.40000000e-01  1.40102471e-05  1.52558013e-04  3.11540445e-06  9.38369967e-01  1.56537140e-01  1.08890308e+01  4.89689269e+01 
 7.30000000e-01  1.55909400e-05  1.63595023e-04  3.38712439e-06  9.38369967e-01  1.63782163e-01  1.04929544e+01  4.82990893e+01 
 7.20000000e-01  1.72823662e-05  1.74697805e-04  3.67071684e-06  9.38369967e-01  1.71146999e-01  1.01084425e+01  4.75922859e+01 
 7.10000000e-01  1.90849860e-05  1.85827725e-04  3.96604636e-06  9.38369967e-01  1.78616512e-01  9.73685418e+00  4.68546529e+01 
 7.00000000e-01  2.09988995e-05  1.96951450e-04  4.27301404e-06  9.38369967e-01  1.86176767e-01  9.37913199e+00  4.60919268e+01 
 6.90000000e-01  2.30238997e-05  2.08040746e-04  4.59155881e-06  9.38369967e-01  1.93815059e-01  9.03586049e+00  4.53093936e+01 
 6.80000000e-01  2.51595209e-05  2.19072119e-04  4.92165716e-06  9.38369967e-01  2.01519893e-01  8.70732477e+00  4.45118610e+01 
 6.70000000e-01  2.74050846e-05  2.30026371e-04  5.26332169e-06  9.38369967e-01  2.09280947e-01  8.39356546e+00  4.37036504e+01 
 6.60000000e-01  2.97597395e-05  2.40888093e-04  5.61659894e-06  9.38369967e-01  2.17089012e-01  8.09442880e+00  4.28886049e+01 
 6.50000000e-01  3.22224973e-05  2.51645158e-04  5.98156680e-06  9.38369967e-01  2.24935915e-01  7.80961064e+00  4.20701074e+01 
 6.40000000e-01  3.47922624e-05  2.62288227e-04  6.35833180e-06  9.38369967e-01  2.32814441e-01  7.53869421e+00  4.12511073e+01 
 6.30000000e-01  3.74678582e-05  2.72810289e-04  6.74702643e-06  9.38369967e-01  2.40718250e-01  7.28118185e+00  4.04341516e+01 
 6.20000000e-01  4.02480477e-05  2.83206241e-04  7.14780659e-06  9.38369967e-01  2.48641792e-01  7.03652120e+00  3.96214191e+01 
 6.10000000e-01  4.31315507e-05  2.93472516e-04  7.56084932e-06  9.38369967e-01  2.56580228e-01  6.80412625e+00  3.88147552e+01 
 6.00000000e-01  4.61170578e-05  3.03606770e-04  7.98635078e-06  9.38369967e-01  2.64529355e-01  6.58339418e+00  3.80157068e+01 
 5.90000000e-01  4.92032413e-05  3.13607604e-04  8.42452453e-06  9.38369967e-01  2.72485531e-01  6.37371840e+00  3.72255554e+01 
 5.80000000e-01  5.23887629e-05  3.23474339e-04  8.87560007e-06  9.38369967e-01  2.80445616e-01  6.17449852e+00  3.64453486e+01 
 5.70000000e-01  5.56722805e-05  3.33206824e-04  9.33982173e-06  9.38369967e-01  2.88406907e-01  5.98514775e+00  3.56759298e+01 
 5.60000000e-01  5.90524526e-05  3.42805289e-04  9.81744771e-06  9.38369967e-01  2.96367090e-01  5.80509826e+00  3.49179644e+01 
 5.50000000e-01  6.25279411e-05  3.52270217e-04  1.03087494e-05  9.38369967e-01  3.04324186e-01  5.63380483e+00  3.41719642e+01 
 5.40000000e-01  6.60974139e-05  3.61602248e-04  1.08140111e-05  9.38369967e-01  3.12276514e-01  5.47074729e+00  3.34383093e+01 
 5.30000000e-01  6.97595455e-05  3.70802106e-04  1.13335293e-05  9.38369967e-01  3.20222651e-01  5.31543179e+00  3.27172671e+01 
 5.20000000e-01  7.35130180e-05  3.79870541e-04  1.18676130e-05  9.38369967e-01  3.28161398e-01  5.16739145e+00  3.20090097e+01 
 5.10000000e-01  7.73565207e-05  3.88808283e-04  1.24165835e-05  9.38369967e-01  3.36091753e-01  5.02618629e+00  3.13136285e+01 
 5.00000000e-01  8.12887503e-05  3.97616019e-04  1.29807746e-05  9.38369967e-01  3.44012882e-01  4.89140278e+00  3.06311473e+01 
 4.90000000e-01  8.53084098e-05  4.06294362e-04  1.35605327e-05  9.38369967e-01  3.51924103e-01  4.76265310e+00  2.99615340e+01 
 4.80000000e-01  8.94142080e-05  4.14843845e-04  1.41562175e-05  9.38369967e-01  3.59824857e-01  4.63957412e+00  2.93047097e+01 
 4.70000000e-01  9.36048586e-05  4.23264909e-04  1.47682021e-05  9.38369967e-01  3.67714702e-01  4.52182627e+00  2.86605578e+01 
 4.60000000e-01  9.78790793e-05  4.31557902e-04  1.53968736e-05  9.38369967e-01  3.75593288e-01  4.40909237e+00  2.80289306e+01 
 4.50000000e-01  1.02235591e-04  4.39723076e-04  1.60426339e-05  9.38369967e-01  3.83460352e-01  4.30107630e+00  2.74096560e+01 
 4.40000000e-01  1.06673115e-04  4.47760592e-04  1.67059000e-05  9.38369967e-01  3.91315703e-01  4.19750179e+00  2.68025423e+01 
 4.30000000e-01  1.11190377e-04  4.55670523e-04  1.73871053e-05  9.38369967e-01  3.99159213e-01  4.09811114e+00  2.62073827e+01 
 4.20000000e-01  1.15786100e-04  4.63452859e-04  1.80866999e-05  9.38369967e-01  4.06990809e-01  4.00266403e+00  2.56239592e+01 
 4.10000000e-01  1.20459009e-04  4.71107513e-04  1.88051516e-05  9.38369967e-01  4.14810467e-01  3.91093633e+00  2.50520455e+01 
 4.00000000e-01  1.25207825e-04  4.78634327e-04  1.95429473e-05  9.38369967e-01  4.22618202e-01  3.82271898e+00  2.44914096e+01 
 3.90000000e-01  1.30031268e-04  4.86033079e-04  2.03005934e-05  9.38369967e-01  4.30414068e-01  3.73781695e+00  2.39418164e+01 
 3.80000000e-01  1.34928058e-04  4.93303488e-04  2.10786173e-05  9.38369967e-01  4.38198148e-01  3.65604822e+00  2.34030288e+01 
 3.70000000e-01  1.39896909e-04  5.00445221e-04  2.18775687e-05  9.38369967e-01  4.45970553e-01  3.57724287e+00  2.28748097e+01 
 3.60000000e-01  1.44936533e-04  5.07457899e-04  2.26980206e-05  9.38369967e-01  4.53731420e-01  3.50124216e+00  2.23569230e+01 
 3.50000000e-01  1.50045636e-04  5.14341100e-04  2.35405708e-05  9.38369967e-01  4.61480904e-01  3.42789777e+00  2.18491346e+01 
 3.40000000e-01  1.55222921e-04  5.21094365e-04  2.44058434e-05  9.38369967e-01  4.69219180e-01  3.35707098e+00  2.13512132e+01 
 3.30000000e-01  1.60467088e-04  5.27717204e-04  2.52944905e-05  9.38369967e-01  4.76946438e-01  3.28863202e+00  2.08629307e+01 
 3.20000000e-01  1.65776829e-04  5.34209095e-04  2.62071938e-05  9.38369967e-01  4.84662883e-01  3.22245936e+00  2.03840632e+01 
 3.10000000e-01  1.71150832e-04  5.40569491e-04  2.71446663e-05  9.38369967e-01  4.92368731e-01  3.15843917e+00  1.99143907e+01 
 3.00000000e-01  1.76587779e-04  5.46797820e-04  2.81076546e-05  9.38369967e-01  5.00064211e-01  3.09646468e+00  1.94536979e+01 
 2.90000000e-01  1.82086346e-04  5.52893490e-04  2.90969408e-05  9.38369967e-01  5.07749559e-01  3.03643575e+00  1.90017739e+01 
 2.80000000e-01  1.87645204e-04  5.58855887e-04  3.01133448e-05  9.38369967e-01  5.15425020e-01  2.97825830e+00  1.85584129e+01 
 2.70000000e-01  1.93263017e-04  5.64684377e-04  3.11577270e-05  9.38369967e-01  5.23090848e-01  2.92184395e+00  1.81234137e+01 
 2.60000000e-01  1.98938443e-04  5.70378309e-04  3.22309904e-05  9.38369967e-01  5.30747301e-01  2.86710954e+00  1.76965803e+01 
 2.50000000e-01  2.04670133e-04  5.75937009e-04  3.33340842e-05  9.38369967e-01  5.38394644e-01  2.81397682e+00  1.72777211e+01 
 2.40000000e-01  2.10456730e-04  5.81359789e-04  3.44680062e-05  9.38369967e-01  5.46033148e-01  2.76237205e+00  1.68666498e+01 
 2.30000000e-01  2.16296873e-04  5.86645936e-04  3.56338064e-05  9.38369967e-01  5.53663087e-01  2.71222569e+00  1.64631847e+01 
 2.20000000e-01  2.22189191e-04  5.91794716e-04  3.68325909e-05  9.38369967e-01  5.61284739e-01  2.66347212e+00  1.60671487e+01 
 2.10000000e-01  2.28132307e-04  5.96805374e-04  3.80655252e-05  9.38369967e-01  5.68898385e-01  2.61604935e+00  1.56783696e+01 
 2.00000000e-01  2.34124836e-04  6.01677127e-04  3.93338385e-05  9.38369967e-01  5.76504312e-01  2.56989877e+00  1.52966796e+01 
 1.90000000e-01  2.40165384e-04  6.06409164e-04  4.06388287e-05  9.38369967e-01  5.84102806e-01  2.52496490e+00  1.49219154e+01 
 1.80000000e-01  2.46252550e-04  6.11000645e-04  4.19818666e-05  9.38369967e-01  5.91694158e-01  2.48119520e+00  1.45539180e+01 
 1.70000000e-01  2.52384925e-04  6.15450693e-04  4.33644016e-05  9.38369967e-01  5.99278658e-01  2.43853983e+00  1.41925328e+01 
 1.60000000e-01  2.58561090e-04  6.19758395e-04  4.47879670e-05  9.38369967e-01  6.06856601e-01  2.39695151e+00  1.38376094e+01 
 1.50000000e-01  2.64779616e-04  6.23922794e-04  4.62541865e-05  9.38369967e-01  6.14428283e-01  2.35638530e+00  1.34890016e+01 
 1.40000000e-01  2.71039065e-04  6.27942887e-04  4.77647801e-05  9.38369967e-01  6.21993998e-01  2.31679846e+00  1.31465671e+01 
 1.30000000e-01  2.77337989e-04  6.31817620e-04  4.93215718e-05  9.38369967e-01  6.29554046e-01  2.27815029e+00  1.28101680e+01 
 1.20000000e-01  2.83674929e-04  6.35545882e-04  5.09264968e-05  9.38369967e-01  6.37108725e-01  2.24040202e+00  1.24796702e+01 
 1.10000000e-01  2.90048414e-04  6.39126500e-04  5.25816090e-05  9.38369967e-01  6.44658333e-01  2.20351662e+00  1.21549437e+01 
 1.00000000e-01  2.96456963e-04  6.42558232e-04  5.42890904e-05  9.38369967e-01  6.52203170e-01  2.16745873e+00  1.18358629e+01 
 9.00000000e-02  3.02899078e-04  6.45839763e-04  5.60512593e-05  9.38369967e-01  6.59743537e-01  2.13219455e+00  1.15223060e+01 
 8.00000000e-02  3.09373253e-04  6.48969697e-04  5.78705797e-05  9.38369967e-01  6.67279735e-01  2.09769168e+00  1.12141558e+01 
 7.00000000e-02  3.15877962e-04  6.51946551e-04  5.97496716e-05  9.38369967e-01  6.74812063e-01  2.06391907e+00  1.09112993e+01 
 6.00000000e-02  3.22411668e-04  6.54768748e-04  6.16913205e-05  9.38369967e-01  6.82340822e-01  2.03084694e+00  1.06136284e+01 
 5.00000000e-02  3.28972816e-04  6.57434613e-04  6.36984874e-05  9.38369967e-01  6.89866314e-01  1.99844662e+00  1.03210396e+01 
 4.00000000e-02  3.35559833e-04  6.59942362e-04  6.57743197e-05  9.38369967e-01  6.97388837e-01  1.96669058e+00  1.00334350e+01 
 3.00000000e-02  3.42171130e-04  6.62290103e-04  6.79221598e-05  9.38369967e-01  7.04908693e-01  1.93555226e+00  9.75072207e+00 
 2.00000000e-02  3.48805095e-04  6.64475825e-04  7.01455555e-05  9.38369967e-01  7.12426181e-01  1.90500607e+00  9.47281436e+00 
 1.00000000e-02  3.55460099e-04  6.66497399e-04  7.24482670e-05  9.38369967e-01  7.19941600e-01  1.87502732e+00  9.19963205e+00 
-1.41900380e-15  3.62134489e-04  6.68352571e-04  7.48342739e-05  9.38369967e-01  7.27455249e-01  1.84559215e+00  8.93110250e+00 
