frequency_hz,real,imag,abs,unwrapped_phase_deg,min_singular_value
3.686945064519599669e+01,7.825478240399495699e+06,-1.174924932002102491e+06,7.913188882290509529e+06,-8.538664973449575868e+00,9.907849197091322946e-01
3.758374042884466348e+01,7.819006660459866747e+06,-1.196740457426771522e+06,7.910060232309094630e+06,-8.701892450579766347e+00,9.907849194423533623e-01
3.831186849557312968e+01,7.812292708511526696e+06,-1.218924132648569299e+06,7.906813100397367030e+06,-8.868154325682047201e+00,9.907849191638633535e-01
3.905410294116406078e+01,7.805327736132551916e+06,-1.241480019083636813e+06,7.903443155120685697e+06,-9.037502029748454291e+00,9.907849188748433233e-01
3.981071705534998983e+01,7.798102818558597006e+06,-1.264412089833915466e+06,7.899945917645874433e+06,-9.209987574959903611e+00,9.907849185748874854e-01
4.058198942243826224e+01,7.790608750311967917e+06,-1.287724220042872010e+06,7.896316759560905397e+06,-9.385663545014041986e+00,9.907849182620452888e-01
4.136820402388534745e+01,7.782836040122296661e+06,-1.311420176599333994e+06,7.892550899868708104e+06,-9.564583084171511373e+00,9.907849179376002624e-01
4.216965034285851033e+01,7.774774902116252109e+06,-1.335503605909822043e+06,7.888643397947134450e+06,-9.746799879792266807e+00,9.907849176013128201e-01
4.298662347082306212e+01,7.766415250736941583e+06,-1.359978022320986725e+06,7.884589150239563547e+06,-9.932368148224684390e+00,9.907849172516858260e-01
4.381942421619466899e+01,7.757746696734610014e+06,-1.384846796046254691e+06,7.880382887856168672e+06,-1.012134261875672081e+01,9.907849168868639866e-01
4.466835921509660778e+01,7.748758540624098852e+06,-1.410113139831616776e+06,7.876019171384786256e+06,-1.031377851478371177e+01,9.907849165085433896e-01
4.553374104426279700e+01,7.739439766182349063e+06,-1.435780094602734083e+06,7.871492385464278981e+06,-1.050973153107513625e+01,9.907849161159548723e-01
4.641588833612811271e+01,7.729779039898678660e+06,-1.461850516649587080e+06,7.866796739377826452e+06,-1.070925781757338591e+01,9.907849157072454727e-01
4.731512589614837339e+01,7.719764698314027861e+06,-1.488327059455412673e+06,7.861926254630137235e+06,-1.091241394437451717e+01,9.907849152839163231e-01
4.823178482239340070e+01,7.709384752806593664e+06,-1.515212161229753401e+06,7.856874770565285347e+06,-1.111925688784070054e+01,9.907849148432524844e-01
4.916620262745677650e+01,7.698626877971287817e+06,-1.542508025443029357e+06,7.851635932388747111e+06,-1.132984399237742323e+01,9.907849143849378759e-01
5.011872336272757877e+01,7.687478415414312854e+06,-1.570216606110230554e+06,7.846203195021480322e+06,-1.154423294868660044e+01,9.907849139092549384e-01
5.108969774506964256e+01,7.675926365815861151e+06,-1.598339588025227655e+06,7.840569814246649854e+06,-1.176248175600785473e+01,9.907849134136611502e-01
5.207948328595499987e+01,7.663957385316554457e+06,-1.626878367135048844e+06,7.834728841855354607e+06,-1.198464868355349999e+01,9.907849129002379573e-01
5.308844442309921163e+01,7.651557788119883277e+06,-1.655834032863318920e+06,7.828673126994538121e+06,-1.221079224047875833e+01,9.907849123658641899e-01
5.411695265464675231e+01,7.638713539970324375e+06,-1.685207345350970980e+06,7.822395307228524238e+06,-1.244097112716584874e+01,9.907849118115247267e-01
5.516538667595619216e+01,7.625410267290204763e+06,-1.714998718385858927e+06,7.815887815760919824e+06,-1.267524420708334709e+01,9.907849112348698917e-01
5.623413251903531318e+01,7.611633243023211136e+06,-1.745208191113167442e+06,7.809142863120418042e+06,-1.291367043897112765e+01,9.907849106360344660e-01
5.732358369467753789e+01,7.597367399720903486e+06,-1.775835410394161241e+06,7.802152447315531783e+06,-1.315630884652970423e+01,9.907849100129707542e-01
5.843414133735218030e+01,7.582597325290920213e+06,-1.806879604403423611e+06,7.794908344702848233e+06,-1.340321845692758629e+01,9.907849093664998774e-01
5.956621435290148270e+01,7.567307270571742207e+06,-1.838339560310143046e+06,7.787402112787629478e+06,-1.365445825337558894e+01,9.907849086939757299e-01
6.072021956909929230e+01,7.551481145820138976e+06,-1.870213595420706784e+06,7.779625080180501565e+06,-1.391008710384987346e+01,9.907849079953433558e-01
6.189658188912650871e+01,7.535102536897797137e+06,-1.902499536670953268e+06,7.771568357069040649e+06,-1.417016371962990107e+01,9.907849072693687420e-01
6.309573444801979036e+01,7.518154699939600192e+06,-1.935194687959354138e+06,7.763222821259866469e+06,-1.443474656831147307e+01,9.907849065153273571e-01
6.431811877215135098e+01,7.500620579972241074e+06,-1.968295808419757988e+06,7.754579129401279613e+06,-1.470389382654636279e+01,9.907849057313345975e-01
6.556418494179837353e+01,7.482482808882637881e+06,-2.001799078340461012e+06,7.745627704406463541e+06,-1.497766328550732950e+01,9.907849049175351253e-01
6.683439175686196165e+01,7.463723727453202941e+06,-2.035700076625068672e+06,7.736358748256135732e+06,-1.525611229809240577e+01,9.907849040708626154e-01
6.812920690579663585e+01,7.444325389609342441e+06,-2.069993747231754009e+06,7.726762233947725967e+06,-1.553929768371051878e+01,9.907849031918719573e-01
6.944910713781264633e+01,7.424269578577312641e+06,-2.104674370382541325e+06,7.716827909234059043e+06,-1.582727564814299193e+01,9.907849022779567916e-01
7.079457843841433373e+01,7.403537825492938049e+06,-2.139735534184541553e+06,7.706545301868841052e+06,-1.612010170383958396e+01,9.907849013285878748e-01
7.216611620833937479e+01,7.382111421349328943e+06,-2.175170100493251812e+06,7.695903715828053653e+06,-1.641783056516024430e+01,9.907849003423723211e-01
7.356422544596469493e+01,7.359971442212685943e+06,-2.210970177403325215e+06,7.684892240985112265e+06,-1.672051606625349152e+01,9.907848993171376462e-01
7.498942093324616565e+01,7.337098767458672635e+06,-2.247127085927651729e+06,7.673499753290754743e+06,-1.702821105331678453e+01,9.907848982519020797e-01
7.644222742526062575e+01,7.313474106199206784e+06,-2.283631330483540893e+06,7.661714922627460212e+06,-1.734096728817999633e+01,9.907848971450844422e-01
7.792317984342003001e+01,7.289078018547652289e+06,-2.320472564208609983e+06,7.649526212891845033e+06,-1.765883532708350501e+01,9.907848959954675960e-01
7.943282347242877961e+01,7.263890954106106423e+06,-2.357639564681631513e+06,7.636921900222413242e+06,-1.798186443556825864e+01,9.907848947998172395e-01
8.097171416105683761e+01,7.237893270461718552e+06,-2.395120194646682125e+06,7.623890066193202510e+06,-1.831010244069663528e+01,9.907848935585302774e-01
8.254041852680249747e+01,7.211065275679338723e+06,-2.432901377627606969e+06,7.610418616828554310e+06,-1.864359563425600541e+01,9.907848922684826531e-01
8.413951416452017895e+01,7.183387263408428989e+06,-2.470969067453755066e+06,7.596495291146550328e+06,-1.898238864651610314e+01,9.907848909280297933e-01
8.576958985909010380e+01,7.154839546349936165e+06,-2.509308215475180186e+06,7.582107665699833073e+06,-1.932652430535556576e+01,9.907848895356203833e-01
8.743124580220806763e+01,7.125402505128813908e+06,-2.547902747546137311e+06,7.567243175096801482e+06,-1.967604352387511213e+01,9.907848880871436004e-01
8.912509381337527259e+01,7.095056626888680272e+06,-2.586735532864476554e+06,7.551889118342552334e+06,-2.003098515005907743e+01,9.907848865830833907e-01
9.085175756516942158e+01,7.063782557953290641e+06,-2.625788362402617000e+06,7.536032679744306020e+06,-2.039138584371031371e+01,9.907848850205978053e-01
9.261187281288010809e+01,7.031561150106745772e+06,-2.665041922062643804e+06,7.519660940098420717e+06,-2.075727992461960270e+01,9.907848833964173485e-01
9.440608762859311298e+01,6.998373512587220408e+06,-2.704475769562092144e+06,7.502760892486902885e+06,-2.112869922476406614e+01,9.907848817089135451e-01
9.623506263980965514e+01,6.964201074303905480e+06,-2.744068319212436210e+06,7.485319468388843350e+06,-2.150567295901348430e+01,9.907848799563467868e-01
9.809947127268854672e+01,6.929025637538459152e+06,-2.783796820375908166e+06,7.467323551500916481e+06,-2.188822756229651390e+01,9.907848781347030620e-01
1.000000000000007958e+02,6.892829439157768153e+06,-2.823637341472782660e+06,7.448759998380904086e+06,-2.227638653368474309e+01,9.907848762408997256e-01
1.019373485938881032e+02,6.855595218198115937e+06,-2.863564760634926613e+06,7.429615665304030292e+06,-2.267017029501804970e+01,9.907848742746538928e-01
1.039122303835177945e+02,6.817306285435765982e+06,-2.903552758899797220e+06,7.409877435771567747e+06,-2.306959604477989956e+01,9.907848722304066769e-01
1.059253725177297980e+02,6.777946585370286368e+06,-2.943573807341993786e+06,7.389532236441123299e+06,-2.347467757386830201e+01,9.907848701070537389e-01
1.079775162327719045e+02,6.737500773666961119e+06,-2.983599170059766155e+06,7.368567071198050864e+06,-2.388542512882995084e+01,9.907848679003985470e-01
1.100694171252219036e+02,6.695954292965264060e+06,-3.023598907677666284e+06,7.346969051792006008e+06,-2.430184526073784923e+01,9.907848656082839378e-01
1.122018454301972952e+02,6.653293447163722478e+06,-3.063541881825230550e+06,7.324725425281755626e+06,-2.472394066207314012e+01,9.907848632253778431e-01
1.143755863049547941e+02,6.609505479180189781e+06,-3.103395765117167961e+06,7.301823604707259685e+06,-2.515171000648104283e+01,9.907848607500852056e-01
1.165914401179842059e+02,6.564578654499597847e+06,-3.143127061214214191e+06,7.278251207127221860e+06,-2.558514781310683617e+01,9.907848581780044350e-01
1.188502227437029006e+02,6.518502339833144099e+06,-3.182701122998879757e+06,7.253996084417781793e+06,-2.602424428328901129e+01,9.907848555057275908e-01
1.211527658628598942e+02,6.471267087005213834e+06,-3.222082180977103766e+06,7.229046361196413636e+06,-2.646898516044816674e+01,9.907848527289571106e-01
1.234999172687595035e+02,6.422864716940918937e+06,-3.261233376882525627e+06,7.203390473285282031e+06,-2.691935159167107017e+01,9.907848498437250573e-01
1.258925411794178046e+02,6.373288401342133991e+06,-3.300116799777430948e+06,7.177017203466592357e+06,-2.737531997861966104e+01,9.907848468460666025e-01
1.283315185557661948e+02,6.322532747429177165e+06,-3.338693532761496026e+06,7.149915723140922375e+06,-2.783686185421512249e+01,9.907848437311467249e-01
1.308177474260205884e+02,6.270593881400923245e+06,-3.376923704669072293e+06,7.122075633733369410e+06,-2.830394375803244245e+01,9.907848404948783605e-01
1.333521432163335874e+02,6.217469530423321761e+06,-3.414766548392892350e+06,7.093487008641483262e+06,-2.877652712099628118e+01,9.907848371321396064e-01
1.359356390878537866e+02,6.163159099356055260e+06,-3.452180460005550180e+06,7.064140429834295996e+06,-2.925456813137026302e+01,9.907848336381648302e-01
1.385691862803139998e+02,6.107663754423200153e+06,-3.489123077910381835e+06,7.034027039321196266e+06,-2.973801766902700194e+01,9.907848300083176296e-01
1.412537544622767030e+02,6.050986495578866452e+06,-3.525551355998525862e+06,7.003138577342365868e+06,-3.022682119235800613e+01,9.907848262357783486e-01
1.439903320881645925e+02,5.993132228849256411e+06,-3.561421648387723602e+06,6.971467425877882168e+06,-3.072091865814104494e+01,9.907848223172011082e-01
1.467799267622083050e+02,5.934107835500575602e+06,-3.596689802081062924e+06,6.939006653386580758e+06,-3.122024445890548350e+01,9.907848182447369645e-01
1.496235656094447108e+02,5.873922235850554891e+06,-3.631311254059138708e+06,6.905750057501077652e+06,-3.172472736132028714e+01,9.907848140141600757e-01
1.525222956539033135e+02,5.812586447911871597e+06,-3.665241135472943541e+06,6.871692207572435960e+06,-3.223429046348257287e+01,9.907848096181560704e-01
1.554771842041187995e+02,5.750113642156591639e+06,-3.698434384648235049e+06,6.836828489531070925e+06,-3.274885117702937976e+01,9.907848050512422233e-01
1.584893192461128137e+02,5.686519186433225870e+06,-3.730845860058883671e+06,6.801155143737842329e+06,-3.326832119820673483e+01,9.907848003058387087e-01
1.615598098439888872e+02,5.621820686417686753e+06,-3.762430462414364796e+06,6.764669305645132437e+06,-3.379260650969208513e+01,9.907847953755147818e-01
1.646897865482883105e+02,5.556038019140807912e+06,-3.793143263897873461e+06,6.727369046707035042e+06,-3.432160741039754015e+01,9.907847902528404971e-01
1.678804018122575883e+02,5.489193356498976238e+06,-3.822939637741335668e+06,6.689253409674830735e+06,-3.485521854133209985e+01,9.907847849306655741e-01
1.711328304161795870e+02,5.421311181443632580e+06,-3.851775394215110689e+06,6.650322444327548146e+06,-3.539332893993631757e+01,9.907847794010801179e-01
1.744482698999269985e+02,5.352418294737442397e+06,-3.879606920223047491e+06,6.610577240852922201e+06,-3.593582211527235160e+01,9.907847736562804819e-01
1.778279410038938977e+02,5.282543811619495973e+06,-3.906391319122153334e+06,6.570019958857990801e+06,-3.648257612677066675e+01,9.907847676869593334e-01
1.812730881184716054e+02,5.211719150009981357e+06,-3.932086557275699452e+06,6.528653857610236853e+06,-3.703346370732056414e+01,9.907847614858326102e-01
1.847849797422308029e+02,5.139978006087917835e+06,-3.956651605378522538e+06,6.486483317592975684e+06,-3.758835237205074975e+01,9.907847550426746031e-01
1.883649089489817925e+02,5.067356322521637194e+06,-3.980046588511741720e+06,6.443513866371667944e+06,-3.814710458776769286e+01,9.907847483492833174e-01
1.920141938638820136e+02,4.993892242208695970e+06,-4.002232926776644774e+06,6.399752192621785216e+06,-3.870957791849229324e+01,9.907847413951796911e-01
1.957341781487679100e+02,4.919626053397138603e+06,-4.023173477706184145e+06,6.355206160069269128e+06,-3.927562520040817873e+01,9.907847341700566357e-01
1.995262314968898920e+02,4.844600125652984716e+06,-4.042832686470451299e+06,6.309884825277780183e+06,-3.984509479549794975e+01,9.907847266634759453e-01
2.033917501372310994e+02,4.768858829850788228e+06,-4.061176712574004661e+06,6.263798434640056454e+06,-4.041783075093592714e+01,9.907847188655615200e-01
2.073321573485974909e+02,4.692448452374949120e+06,-4.078173570581271779e+06,6.216958432383446954e+06,-4.099367307584790865e+01,9.907847107641365447e-01
2.113489039836667018e+02,4.615417096157812513e+06,-4.093793255766937509e+06,6.169377455827182159e+06,-4.157245798124050395e+01,9.907847023473628223e-01
2.154434690031903870e+02,4.537814573646764271e+06,-4.108007871173940599e+06,6.121069332594430074e+06,-4.215401817603986245e+01,9.907846936033566365e-01
2.196173600205457035e+02,4.459692287126002833e+06,-4.120791737029469572e+06,6.072049064016323537e+06,-4.273818312253042961e+01,9.907846845198584607e-01
2.238721138568361084e+02,4.381103103184100240e+06,-4.132121504866458010e+06,6.022332814757848158e+06,-4.332477937315915284e+01,9.907846750830304750e-01
2.282092971067473002e+02,4.302101216014079750e+06,-4.141976253392074723e+06,5.971937889537504874e+06,-4.391363087042581270e+01,9.907846652795639919e-01
2.326305067153649020e+02,4.222742004094757140e+06,-4.150337577870532405e+06,5.920882708129798062e+06,-4.450455927196495054e+01,9.907846550955105025e-01
2.371373705661677889e+02,4.143081879747290164e+06,-4.157189673333771061e+06,5.869186778623021208e+06,-4.509738431413898496e+01,9.907846445162457050e-01
2.417315480804128072e+02,4.063178131855969783e+06,-4.162519399249549024e+06,5.816870660442898050e+06,-4.569192413567250810e+01,9.907846335251863090e-01
2.464147308281305868e+02,3.983088763777733780e+06,-4.166316339544245508e+06,5.763955928117927164e+06,-4.628799565226849211e+01,9.907846221091062278e-01
2.511886431509605018e+02,3.902872326651849784e+06,-4.168572850318591576e+06,5.710465130491393618e+06,-4.688541493586765796e+01,9.907846102492602336e-01
2.560550427970501914e+02,3.822587749079528265e+06,-4.169284089439414442e+06,5.656421741513404995e+06,-4.748399756025366258e+01,9.907845979296672212e-01
2.610157215682563105e+02,3.742294164932238404e+06,-4.168448039190294221e+06,5.601850111553797498e+06,-4.808355898502476578e+01,9.907845851323767716e-01
2.660725059798837151e+02,3.662050739278099500e+06,-4.166065517059884500e+06,5.546775415453803726e+06,-4.868391495137698399e+01,9.907845718393248902e-01
2.712272579332055784e+02,3.581916495237507392e+06,-4.162140167769340798e+06,5.491223593609491363e+06,-4.928488182844979093e+01,9.907845580309352362e-01
2.764818754010136104e+02,3.501950140170201194e+06,-4.156678449064945802e+06,5.435221293853549287e+06,-4.988627701444573859e+01,9.907845436879136880e-01
2.818382931264483204e+02,3.422209895061588380e+06,-4.149689601810244378e+06,5.378795809215062298e+06,-5.048791930387790927e+01,9.907845287897666386e-01
2.872984833353693830e+02,3.342753326583627611e+06,-4.141185608481292147e+06,5.321975013684156351e+06,-5.108962925764763696e+01,9.907845133152676231e-01
2.928644564625266753e+02,3.263637183264563791e+06,-4.131181135915687773e+06,5.264787293113814667e+06,-5.169122954084548383e+01,9.907844972422700236e-01
2.985382618917989817e+02,3.184917236083886586e+06,-4.119693477783970069e+06,5.207261482929390855e+06,-5.229254533402424698e+01,9.907844805477586947e-01
3.043219887107753152e+02,3.106648126118294895e+06,-4.106742470574066974e+06,5.149426793258750811e+06,-5.289340462132304310e+01,9.907844632080612390e-01
3.102177664799532977e+02,3.028883218638963532e+06,-4.092350410387482494e+06,5.091312741675895639e+06,-5.349363854650498951e+01,9.907844451988581103e-01
3.162277660168412012e+02,2.951674463858851697e+06,-4.076541957892579492e+06,5.032949083296502009e+06,-5.409308175110387396e+01,9.907844264941031431e-01
3.223542001952495752e+02,2.875072267472881358e+06,-4.059344031584514771e+06,4.974365739463924430e+06,-5.469157266809268236e+01,9.907844070676615766e-01
3.285993247600688960e+02,2.799125369610148948e+06,-4.040785694090364035e+06,4.915592727267027833e+06,-5.528895381391846797e+01,9.907843868923756903e-01
3.349654391578312129e+02,2.723880732802970335e+06,-4.020898032846832648e+06,4.856660090750306845e+06,-5.588507208099005652e+01,9.907843659392788771e-01
3.414548873833638254e+02,2.649383440561249387e+06,-3.999714033833996858e+06,4.797597833037777804e+06,-5.647977900430579012e+01,9.907843441793781070e-01
3.480700588428446736e+02,2.575676606806475669e+06,-3.977268445522050373e+06,4.738435846415514126e+06,-5.707293097708473795e+01,9.907843215816964921e-01
3.548133892335791870e+02,2.502801293777232058e+06,-3.953597648954727687e+06,4.679203851720219478e+06,-5.766438954038500952e+01,9.907842981145122963e-01
3.616873614408197000e+02,2.430796444060494192e+06,-3.928739509765419178e+06,4.619931329365077429e+06,-5.825402152555373902e+01,9.907842737450411885e-01
3.686945064519613879e+02,2.359698820205066353e+06,-3.902733240823134314e+06,4.560647461830724031e+06,-5.884169929857738168e+01,9.907842484394466798e-01
3.758374042884482265e+02,2.289542957771789283e+06,-3.875619254742255900e+06,4.501381072872114368e+06,-5.942730090380993602e+01,9.907842221624609813e-01
3.831186849557328742e+02,2.220361127350456081e+06,-3.847439020183509681e+06,4.442160572275571525e+06,-6.001071023763546464e+01,9.907841948772292406e-01
3.905410294116422278e+02,2.152183308476164471e+06,-3.818234915925770532e+06,4.383013902154325508e+06,-6.059181717427664893e+01,9.907841665460804803e-01
3.981071705535014758e+02,2.085037173254273366e+06,-3.788050086578966118e+06,4.323968486504391767e+06,-6.117051768432939696e+01,9.907841371295272870e-01
4.058198942243841998e+02,2.018948080471224850e+06,-3.756928300169515889e+06,4.265051184247740544e+06,-6.174671393059767865e+01,9.907841065874913866e-01
4.136820402388552225e+02,1.953939078624477843e+06,-3.724913808833345305e+06,4.206288245735568926e+06,-6.232031435828892540e+01,9.907840748772532846e-01
4.216965034285868228e+02,1.890030919422698906e+06,-3.692051211202854291e+06,4.147705271896530874e+06,-6.289123374341226480e+01,9.907840419554847511e-01
4.298662347082324118e+02,1.827242079464733368e+06,-3.658385319342886098e+06,4.089327177146645263e+06,-6.345939323482525651e+01,9.907840077770480036e-01
4.381942421619485231e+02,1.765588789419128792e+06,-3.623961031416911166e+06,4.031178156637439970e+06,-6.402472039706306361e+01,9.907839722955837924e-01
4.466835921509680247e+02,1.705085072421394056e+06,-3.588823206853534561e+06,3.973281655539254192e+06,-6.458714920278798388e+01,9.907839354622324235e-01
4.553374104426299027e+02,1.645742788803654723e+06,-3.553016548275239766e+06,3.915660342677455861e+06,-6.514662002759041570e+01,9.907838972272147160e-01
4.641588833612830172e+02,1.587571686262121424e+06,-3.516585490393235814e+06,3.858336088298347313e+06,-6.570307965173658715e+01,9.907838575385978785e-01
4.731512589614857234e+02,1.530579459760270081e+06,-3.479574090183691587e+06,3.801329942496139556e+06,-6.625648116706310020e+01,9.907838163429982803e-01
4.823178482239359823e+02,1.474771808898569085e+06,-3.442025933217917103e+06,3.744662122711023781e+06,-6.680678403608111182e+01,9.907837735849425176e-01
4.916620262745698255e+02,1.420152511615779717e+06,-3.403984031420471612e+06,3.688351995460055303e+06,-6.735395388738270128e+01,9.907837292071501878e-01
5.011872336272779194e+02,1.366723490485994611e+06,-3.365490743243659846e+06,3.632418070969389286e+06,-6.789796255175539841e+01,9.907836831503794572e-01
5.108969774506985004e+02,1.314484889512453694e+06,-3.326587689959177747e+06,3.576877993969672360e+06,-6.843878792588401438e+01,9.907836353534379414e-01
5.207948328595522298e+02,1.263435151239853585e+06,-3.287315682985185646e+06,3.521748540283481125e+06,-6.897641388681475405e+01,9.907835857528284329e-01
5.308844442309944043e+02,1.213571096517145401e+06,-3.247714657469541300e+06,3.467045615887440741e+06,-6.951083018918718892e+01,9.907835342834505621e-01
5.411695265464699105e+02,1.164888005618507974e+06,-3.207823612547409255e+06,3.412784258468527347e+06,-7.004203236009314537e+01,9.907834808775428659e-01
5.516538667595643801e+02,1.117379702376213158e+06,-3.167680556482007261e+06,3.358978640479351860e+06,-7.057002154871123878e+01,9.907834254652801986e-01
5.623413251903556329e+02,1.071038636173284613e+06,-3.127322461538387462e+06,3.305642076604551170e+06,-7.109480443284903117e+01,9.907833679745777777e-01
5.732358369467780221e+02,1.025855966819599853e+06,-3.086785221868273336e+06,3.252787031240093987e+06,-7.161639306004691718e+01,9.907833083312217459e-01
5.843414133735243468e+02,9.818216480262448313e+05,-3.046103619144130498e+06,3.200425129118933808e+06,-7.213480471249526715e+01,9.907832464582844167e-01
5.956621435290173849e+02,9.389245098468096694e+05,-3.005311294791793916e+06,3.148567168379007373e+06,-7.265006178025821271e+01,9.907831822765186258e-01
6.072021956909956089e+02,8.971523420791630633e+05,-2.964440724848108832e+06,3.097223133071963210e+06,-7.316219158261587552e+01,9.907831157043306414e-01
6.189658188912677588e+02,8.564919740764736198e+05,-2.923523203883977607e+06,3.046402210034888703e+06,-7.367122624686008692e+01,9.907830466572703498e-01
6.309573444802006179e+02,8.169293552959407680e+05,-2.882588830596031155e+06,2.996112804588845000e+06,-7.417720252674412507e+01,9.907829750485546150e-01
6.431811877215162667e+02,7.784496317733969772e+05,-2.841666501112727448e+06,2.946362559624050744e+06,-7.468016167521751925e+01,9.907829007887112294e-01
6.556418494179865775e+02,7.410372222673143260e+05,-2.800783904766265303e+06,2.897158374335690867e+06,-7.518014927502295563e+01,9.907828237853877340e-01
6.683439175686224871e+02,7.046758922183186514e+05,-2.759967524142643437e+06,2.848506423969543539e+06,-7.567721506722033098e+01,9.907827439436909245e-01
6.812920690579693428e+02,6.693488235653688898e+05,-2.719242640398864634e+06,2.800412181263988838e+06,-7.617141281970256728e+01,9.907826611657921667e-01
6.944910713781295044e+02,6.350386842170299497e+05,-2.678633340646367986e+06,2.752880437664232682e+06,-7.666280014615203697e+01,9.907825753510126621e-01
7.079457843841463500e+02,6.017276930703202961e+05,-2.638162529821700882e+06,2.705915325793282595e+06,-7.715143836607019523e+01,9.907824863960095207e-01
7.216611620833969027e+02,5.693976828205190832e+05,-2.597851944871861022e+06,2.659520341842845548e+06,-7.763739235251340176e+01,9.907823941942395241e-01
7.356422544596501893e+02,5.380301613046351122e+05,-2.557722171048832126e+06,2.613698367973673157e+06,-7.812073034982125819e+01,9.907822986364391848e-01
7.498942093324649250e+02,5.076063672767676762e+05,-2.517792662874925882e+06,2.568451696514210664e+06,-7.860152385935951713e+01,9.907821996100341089e-01
7.644222742526095544e+02,4.781073265091919457e+05,-2.478081764187505469e+06,2.523782051933254115e+06,-7.907984744485843009e+01,9.907820969999148186e-01
7.792317984342035970e+02,4.495139013084557373e+05,-2.438606733165207785e+06,2.479690615078468341e+06,-7.955577863304493746e+01,9.907819906875496851e-01
7.943282347242911783e+02,4.218068409756296896e+05,-2.399383766678204760e+06,2.436178045811252203e+06,-8.002939772222775616e+01,9.907818805514710947e-01
8.097171416105718436e+02,3.949668262838124647e+05,-2.360428027648034506e+06,2.393244506432867143e+06,-8.050078766875680003e+01,9.907817664671650926e-01
8.254041852680285274e+02,3.689745136367891100e+05,-2.321753672401332296e+06,2.350889684145680629e+06,-8.097003391371318060e+01,9.907816483070956970e-01
8.413951416452053991e+02,3.438105727709213970e+05,-2.283373881094773766e+06,2.309112814657369629e+06,-8.143722430696494996e+01,9.907815259406272945e-01
8.576958985909046760e+02,3.194557275127836037e+05,-2.245300885989458766e+06,2.267912703449092340e+06,-8.190244888444293281e+01,9.907813992341482079e-01
8.743124580220844564e+02,2.958907878761796164e+05,-2.207546003105341922e+06,2.227287748400811572e+06,-8.236579980231893217e+01,9.907812680508253367e-01
8.912509381337565628e+02,2.730966837672649999e+05,-2.170119662825388834e+06,2.187235961131321732e+06,-8.282737116674243794e+01,9.907811322509924024e-01
9.085175756516980528e+02,2.510544937719068548e+05,-2.133031441746159457e+06,2.147754988428793848e+06,-8.328725892911967321e+01,9.907809916919452231e-01
9.261187281288050599e+02,2.297454727458097623e+05,-2.096290094177166931e+06,2.108842132828465197e+06,-8.374556075190145066e+01,9.907808462280128792e-01
9.440608762859352510e+02,2.091510767605088186e+05,-2.059903583824543515e+06,2.070494372743688291e+06,-8.420237588534153872e+01,9.907806957107986312e-01
9.623506263981007578e+02,1.892529859313722991e+05,-2.023879115608570399e+06,2.032708382252719952e+06,-8.465780504422237129e+01,9.907805399890076137e-01
9.809947127268898157e+02,1.700331247372555081e+05,-1.988223167285778327e+06,1.995480550253449008e+06,-8.511195029719283411e+01,9.907803789085548596e-01
1.000000000000012960e+03,1.514736808829884976e+05,-1.952941520665291930e+06,1.958806998950816691e+06,-8.556491494200662373e+01,9.907802123129604288e-01
1.019373485938886006e+03,1.335571215439657390e+05,-1.918039292839111062e+06,1.922683602049454814e+06,-8.601680340297075134e+01,9.907800400431104881e-01
1.039122303835182038e+03,1.162662085479642265e+05,-1.883520966522048227e+06,1.887106001945378259e+06,-8.646772110695044944e+01,9.907798619374263982e-01
1.059253725177301931e+03,9.958401155641632795e+04,-1.849390420416573528e+06,1.852069626792216441e+06,-8.691777436892115816e+01,9.907796778320699937e-01
1.079775162327722910e+03,8.349391784792598628e+04,-1.815650959062130190e+06,1.817569706905578030e+06,-8.736707033347859408e+01,9.907794875614529539e-01
1.100694171252223896e+03,6.797964477695670212e+04,-1.782305341265462805e+06,1.783601289976938628e+06,-8.781571678652021262e+01,9.907792909577629592e-01
1.122018454301977954e+03,5.302524604646115768e+04,-1.749355809247384779e+06,1.750159256772325840e+06,-8.826382211531866062e+01,9.907790878514898258e-01
1.143755863049553000e+03,3.861511956073660258e+04,-1.716804115906091640e+06,1.717238335191357881e+06,-8.871149517693370967e+01,9.907788780716673127e-01
1.165914401179846891e+03,2.473401308000615609e+04,-1.684651551985097118e+06,1.684833114290207159e+06,-8.915884519624748350e+01,9.907786614461745467e-01
1.188502227437033980e+03,1.136702827544429601e+04,-1.652898973014310701e+06,1.652938058223470580e+06,-8.960598167851104279e+01,9.907784378016445404e-01
1.211527658628604058e+03,-1.500375316238198366e+03,-1.621546824026223971e+06,1.621547518155303318e+06,-9.005301428703744193e+01,9.907782069641700717e-01
1.234999172687601003e+03,-1.388237838370374629e+04,-1.590595165288123768e+06,1.590655745366527233e+06,-9.050005275564969054e+01,9.907779687592808138e-01
1.258925411794183901e+03,-2.579280021642685460e+04,-1.560043695970694534e+06,1.560256902526282705e+06,-9.094720677687364230e+01,9.907777230123872014e-01
1.283315185557667974e+03,-3.724509914666629629e+04,-1.529891777888320386e+06,1.530345075288815657e+06,-9.139458593228384586e+01,9.907774695493072326e-01
1.308177474260211056e+03,-4.825237154624728282e+04,-1.500138457732439274e+06,1.500914282605005661e+06,-9.184229953935344781e+01,9.907772081962269439e-01
1.333521432163342070e+03,-5.882735405435074790e+04,-1.470782489295126405e+06,1.471958487322996603e+06,-9.229045658663579843e+01,9.907769387804159500e-01
