 frequency       onoise_spectrum inoise_spectrum
 3.63078055e+01  1.47447707e-06  4.61925062e-08 
 3.71535229e+01  1.45971393e-06  4.57300057e-08 
 3.80189396e+01  1.44510222e-06  4.52722491e-08 
 3.89045145e+01  1.43064037e-06  4.48191875e-08 
 3.98107171e+01  1.41632685e-06  4.43707727e-08 
 4.07380278e+01  1.40216014e-06  4.39269570e-08 
 4.16869383e+01  1.38813872e-06  4.34876932e-08 
 4.26579519e+01  1.37426111e-06  4.30529346e-08 
 4.36515832e+01  1.36052583e-06  4.26226348e-08 
 4.46683592e+01  1.34693141e-06  4.21967481e-08 
 4.57088190e+01  1.33347642e-06  4.17752294e-08 
 4.67735141e+01  1.32015942e-06  4.13580337e-08 
 4.78630092e+01  1.30697900e-06  4.09451167e-08 
 4.89778819e+01  1.29393377e-06  4.05364347e-08 
 5.01187234e+01  1.28102232e-06  4.01319442e-08 
 5.12861384e+01  1.26824330e-06  3.97316022e-08 
 5.24807460e+01  1.25559534e-06  3.93353664e-08 
 5.37031796e+01  1.24307712e-06  3.89431946e-08 
 5.49540874e+01  1.23068729e-06  3.85550452e-08 
 5.62341325e+01  1.21842454e-06  3.81708772e-08 
 5.75439937e+01  1.20628758e-06  3.77906498e-08 
 5.88843655e+01  1.19427512e-06  3.74143227e-08 
 6.02559586e+01  1.18238588e-06  3.70418560e-08 
 6.16595002e+01  1.17061862e-06  3.66732103e-08 
 6.30957344e+01  1.15897207e-06  3.63083466e-08 
 6.45654229e+01  1.14744501e-06  3.59472263e-08 
 6.60693448e+01  1.13603622e-06  3.55898111e-08 
 6.76082975e+01  1.12474450e-06  3.52360632e-08 
 6.91830971e+01  1.11356864e-06  3.48859452e-08 
 7.07945784e+01  1.10250747e-06  3.45394202e-08 
 7.24435960e+01  1.09155981e-06  3.41964514e-08 
 7.41310241e+01  1.08072452e-06  3.38570027e-08 
 7.58577575e+01  1.07000044e-06  3.35210381e-08 
 7.76247117e+01  1.05938644e-06  3.31885222e-08 
 7.94328235e+01  1.04888141e-06  3.28594200e-08 
 8.12830516e+01  1.03848423e-06  3.25336966e-08 
 8.31763771e+01  1.02819381e-06  3.22113176e-08 
 8.51138038e+01  1.01800906e-06  3.18922491e-08 
 8.70963590e+01  1.00792891e-06  3.15764575e-08 
 8.91250938e+01  9.97952287e-07  3.12639094e-08 
 9.12010839e+01  9.88078150e-07  3.09545718e-08 
 9.33254301e+01  9.78305455e-07  3.06484123e-08 
 9.54992586e+01  9.68633173e-07  3.03453984e-08 
 9.77237221e+01  9.59060284e-07  3.00454984e-08 
 1.00000000e+02  9.49585780e-07  2.97486806e-08 
 1.02329299e+02  9.40208665e-07  2.94549138e-08 
 1.04712855e+02  9.30927951e-07  2.91641670e-08 
 1.07151931e+02  9.21742661e-07  2.88764098e-08 
 1.09647820e+02  9.12651830e-07  2.85916117e-08 
 1.12201845e+02  9.03654502e-07  2.83097428e-08 
 1.14815362e+02  8.94749729e-07  2.80307736e-08 
 1.17489755e+02  8.85936578e-07  2.77546747e-08 
 1.20226443e+02  8.77214120e-07  2.74814170e-08 
 1.23026877e+02  8.68581440e-07  2.72109719e-08 
 1.25892541e+02  8.60037632e-07  2.69433110e-08 
 1.28824955e+02  8.51581797e-07  2.66784061e-08 
 1.31825674e+02  8.43213049e-07  2.64162295e-08 
 1.34896288e+02  8.34930508e-07  2.61567536e-08 
 1.38038426e+02  8.26733306e-07  2.58999512e-08 
 1.41253754e+02  8.18620582e-07  2.56457953e-08 
 1.44543977e+02  8.10591486e-07  2.53942593e-08 
 1.47910839e+02  8.02645176e-07  2.51453169e-08 
 1.51356125e+02  7.94780819e-07  2.48989418e-08 
 1.54881662e+02  7.86997590e-07  2.46551084e-08 
 1.58489319e+02  7.79294674e-07  2.44137910e-08 
 1.62181010e+02  7.71671263e-07  2.41749644e-08 
 1.65958691e+02  7.64126560e-07  2.39386035e-08 
 1.69824365e+02  7.56659774e-07  2.37046836e-08 
 1.73780083e+02  7.49270123e-07  2.34731802e-08 
 1.77827941e+02  7.41956833e-07  2.32440690e-08 
 1.81970086e+02  7.34719140e-07  2.30173262e-08 
 1.86208714e+02  7.27556286e-07  2.27929279e-08 
 1.90546072e+02  7.20467522e-07  2.25708507e-08 
 1.94984460e+02  7.13452106e-07  2.23510713e-08 
 1.99526231e+02  7.06509304e-07  2.21335669e-08 
 2.04173794e+02  6.99638391e-07  2.19183145e-08 
 2.08929613e+02  6.92838648e-07  2.17052918e-08 
 2.13796209e+02  6.86109365e-07  2.14944765e-08 
 2.18776162e+02  6.79449838e-07  2.12858465e-08 
 2.23872114e+02  6.72859372e-07  2.10793800e-08 
 2.29086765e+02  6.66337278e-07  2.08750555e-08 
 2.34422882e+02  6.59882875e-07  2.06728516e-08 
 2.39883292e+02  6.53495489e-07  2.04727473e-08 
 2.45470892e+02  6.47174453e-07  2.02747215e-08 
 2.51188643e+02  6.40919107e-07  2.00787537e-08 
 2.57039578e+02  6.34728799e-07  1.98848234e-08 
 2.63026799e+02  6.28602881e-07  1.96929104e-08 
 2.69153480e+02  6.22540716e-07  1.95029945e-08 
 2.75422870e+02  6.16541670e-07  1.93150561e-08 
 2.81838293e+02  6.10605117e-07  1.91290755e-08 
 2.88403150e+02  6.04730439e-07  1.89450333e-08 
 2.95120923e+02  5.98917023e-07  1.87629103e-08 
 3.01995172e+02  5.93164262e-07  1.85826876e-08 
 3.09029543e+02  5.87471556e-07  1.84043462e-08 
 3.16227766e+02  5.81838312e-07  1.82278677e-08 
 3.23593657e+02  5.76263943e-07  1.80532336e-08 
 3.31131121e+02  5.70747867e-07  1.78804257e-08 
 3.38844156e+02  5.65289509e-07  1.77094260e-08 
 3.46736850e+02  5.59888302e-07  1.75402168e-08 
 3.54813389e+02  5.54543680e-07  1.73727803e-08 
 3.63078055e+02  5.49255089e-07  1.72070990e-08 
 3.71535229e+02  5.44021976e-07  1.70431558e-08 
 3.80189396e+02  5.38843796e-07  1.68809336e-08 
 3.89045145e+02  5.33720009e-07  1.67204154e-08 
 3.98107171e+02  5.28650082e-07  1.65615846e-08 
 4.07380278e+02  5.23633486e-07  1.64044245e-08 
 4.16869383e+02  5.18669698e-07  1.62489187e-08 
 4.26579519e+02  5.13758202e-07  1.60950512e-08 
 4.36515832e+02  5.08898485e-07  1.59428058e-08 
 4.46683592e+02  5.04090042e-07  1.57921668e-08 
 4.57088190e+02  4.99332370e-07  1.56431183e-08 
 4.67735141e+02  4.94624974e-07  1.54956448e-08 
 4.78630092e+02  4.89967363e-07  1.53497311e-08 
 4.89778819e+02  4.85359052e-07  1.52053618e-08 
 5.01187234e+02  4.80799561e-07  1.50625219e-08 
 5.12861384e+02  4.76288414e-07  1.49211966e-08 
 5.24807460e+02  4.71825141e-07  1.47813711e-08 
 5.37031796e+02  4.67409276e-07  1.46430308e-08 
 5.49540874e+02  4.63040359e-07  1.45061613e-08 
 5.62341325e+02  4.58717934e-07  1.43707483e-08 
 5.75439937e+02  4.54441551e-07  1.42367777e-08 
 5.88843655e+02  4.50210762e-07  1.41042355e-08 
 6.02559586e+02  4.46025127e-07  1.39731079e-08 
 6.16595002e+02  4.41884208e-07  1.38433812e-08 
 6.30957344e+02  4.37787574e-07  1.37150418e-08 
 6.45654229e+02  4.33734795e-07  1.35880764e-08 
 6.60693448e+02  4.29725450e-07  1.34624716e-08 
 6.76082975e+02  4.25759119e-07  1.33382144e-08 
 6.91830971e+02  4.21835386e-07  1.32152917e-08 
 7.07945784e+02  4.17953843e-07  1.30936908e-08 
 7.24435960e+02  4.14114083e-07  1.29733988e-08 
 7.41310241e+02  4.10315704e-07  1.28544033e-08 
 7.58577575e+02  4.06558309e-07  1.27366917e-08 
 7.76247117e+02  4.02841503e-07  1.26202517e-08 
 7.94328235e+02  3.99164899e-07  1.25050712e-08 
 8.12830516e+02  3.95528110e-07  1.23911380e-08 
 8.31763771e+02  3.91930754e-07  1.22784402e-08 
 8.51138038e+02  3.88372455e-07  1.21669660e-08 
 8.70963590e+02  3.84852840e-07  1.20567036e-08 
 8.91250938e+02  3.81371537e-07  1.19476416e-08 
 9.12010839e+02  3.77928182e-07  1.18397683e-08 
 9.33254301e+02  3.74522412e-07  1.17330726e-08 
 9.54992586e+02  3.71153869e-07  1.16275432e-08 
 9.77237221e+02  3.67822198e-07  1.15231688e-08 
 1.00000000e+03  3.64527048e-07  1.14199387e-08 
 1.02329299e+03  3.61268071e-07  1.13178418e-08 
 1.04712855e+03  3.58044924e-07  1.12168674e-08 
 1.07151931e+03  3.54857266e-07  1.11170048e-08 
 1.09647820e+03  3.51704761e-07  1.10182434e-08 
 1.12201845e+03  3.48587073e-07  1.09205729e-08 
 1.14815362e+03  3.45503875e-07  1.08239829e-08 
 1.17489755e+03  3.42454838e-07  1.07284631e-08 
 1.20226443e+03  3.39439638e-07  1.06340035e-08 
 1.23026877e+03  3.36457957e-07  1.05405939e-08 
 1.25892541e+03  3.33509476e-07  1.04482244e-08 
 1.28824955e+03  3.30593882e-07  1.03568852e-08 
 1.31825674e+03  3.27710864e-07  1.02665666e-08 
 1.34896288e+03  3.24860115e-07  1.01772590e-08 
 1.38038426e+03  3.22041329e-07  1.00889527e-08 
 1.41253754e+03  3.19254205e-07  1.00016384e-08 
 1.44543977e+03  3.16498446e-07  9.91530671e-09 
 1.47910839e+03  3.13773754e-07  9.82994833e-09 
 1.51356125e+03  3.11079838e-07  9.74555413e-09 
 1.54881662e+03  3.08416407e-07  9.66211502e-09 
 1.58489319e+03  3.05783175e-07  9.57962201e-09 
 1.62181010e+03  3.03179857e-07  9.49806620e-09 
 1.65958691e+03  3.00606172e-07  9.41743877e-09 
 1.69824365e+03  2.98061842e-07  9.33773100e-09 
 1.73780083e+03  2.95546589e-07  9.25893424e-09 
 1.77827941e+03  2.93060142e-07  9.18103992e-09 
 1.81970086e+03  2.90602228e-07  9.10403957e-09 
 1.86208714e+03  2.88172581e-07  9.02792479e-09 
 1.90546072e+03  2.85770934e-07  8.95268727e-09 
 1.94984460e+03  2.83397024e-07  8.87831875e-09 
 1.99526231e+03  2.81050590e-07  8.80481107e-09 
 2.04173794e+03  2.78731376e-07  8.73215616e-09 
 2.08929613e+03  2.76439124e-07  8.66034601e-09 
 2.13796209e+03  2.74173581e-07  8.58937267e-09 
 2.18776162e+03  2.71934497e-07  8.51922828e-09 
 2.23872114e+03  2.69721622e-07  8.44990507e-09 
 2.29086765e+03  2.67534710e-07  8.38139530e-09 
 2.34422882e+03  2.65373518e-07  8.31369133e-09 
 2.39883292e+03  2.63237802e-07  8.24678560e-09 
 2.45470892e+03  2.61127324e-07  8.18067058e-09 
 2.51188643e+03  2.59041845e-07  8.11533883e-09 
 2.57039578e+03  2.56981131e-07  8.05078299e-09 
 2.63026799e+03  2.54944947e-07  7.98699574e-09 
 2.69153480e+03  2.52933063e-07  7.92396984e-09 
 2.75422870e+03  2.50945249e-07  7.86169811e-09 
 2.81838293e+03  2.48981278e-07  7.80017344e-09 
 2.88403150e+03  2.47040924e-07  7.73938876e-09 
 2.95120923e+03  2.45123964e-07  7.67933708e-09 
 3.01995172e+03  2.43230176e-07  7.62001147e-09 
 3.09029543e+03  2.41359342e-07  7.56140506e-09 
 3.16227766e+03  2.39511242e-07  7.50351102e-09 
 3.23593657e+03  2.37685662e-07  7.44632260e-09 
 3.31131121e+03  2.35882387e-07  7.38983310e-09 
 3.38844156e+03  2.34101205e-07  7.33403586e-09 
 3.46736850e+03  2.32341905e-07  7.27892430e-09 
 3.54813389e+03  2.30604279e-07  7.22449189e-09 
 3.63078055e+03  2.28888118e-07  7.17073212e-09 
 3.71535229e+03  2.27193218e-07  7.11763859e-09 
 3.80189396e+03  2.25519375e-07  7.06520489e-09 
 3.89045145e+03  2.23866386e-07  7.01342471e-09 
 3.98107171e+03  2.22234051e-07  6.96229176e-09 
 4.07380278e+03  2.20622171e-07  6.91179983e-09 
 4.16869383e+03  2.19030548e-07  6.86194271e-09 
 4.26579519e+03  2.17458986e-07  6.81271429e-09 
 4.36515832e+03  2.15907290e-07  6.76410848e-09 
 4.46683592e+03  2.14375268e-07  6.71611923e-09 
 4.57088190e+03  2.12862728e-07  6.66874055e-09 
 4.67735141e+03  2.11369479e-07  6.62196651e-09 
 4.78630092e+03  2.09895334e-07  6.57579118e-09 
 4.89778819e+03  2.08440103e-07  6.53020872e-09 
 5.01187234e+03  2.07003603e-07  6.48521331e-09 
 5.12861384e+03  2.05585646e-07  6.44079916e-09 
 5.24807460e+03  2.04186052e-07  6.39696056e-09 
 5.37031796e+03  2.02804636e-07  6.35369181e-09 
 5.49540874e+03  2.01441219e-07  6.31098726e-09 
 5.62341325e+03  2.00095621e-07  6.26884129e-09 
 5.75439937e+03  1.98767663e-07  6.22724835e-09 
 5.88843655e+03  1.97457169e-07  6.18620290e-09 
 6.02559586e+03  1.96163963e-07  6.14569945e-09 
 6.16595002e+03  1.94887871e-07  6.10573254e-09 
 6.30957344e+03  1.93628717e-07  6.06629676e-09 
 6.45654229e+03  1.92386332e-07  6.02738673e-09 
 6.60693448e+03  1.91160542e-07  5.98899710e-09 
 6.76082975e+03  1.89951179e-07  5.95112257e-09 
 6.91830971e+03  1.88758073e-07  5.91375788e-09 
 7.07945784e+03  1.87581056e-07  5.87689778e-09 
 7.24435960e+03  1.86419962e-07  5.84053707e-09 
 7.41310241e+03  1.85274625e-07  5.80467059e-09 
 7.58577575e+03  1.84144881e-07  5.76929320e-09 
 7.76247117e+03  1.83030565e-07  5.73439982e-09 
 7.94328235e+03  1.81931516e-07  5.69998538e-09 
 8.12830516e+03  1.80847571e-07  5.66604483e-09 
 8.31763771e+03  1.79778571e-07  5.63257320e-09 
 8.51138038e+03  1.78724356e-07  5.59956550e-09 
 8.70963590e+03  1.77684767e-07  5.56701682e-09 
 8.91250938e+03  1.76659646e-07  5.53492224e-09 
 9.12010839e+03  1.75648838e-07  5.50327689e-09 
 9.33254301e+03  1.74652186e-07  5.47207595e-09 
 9.54992586e+03  1.73669536e-07  5.44131460e-09 
 9.77237221e+03  1.72700734e-07  5.41098806e-09 
 1.00000000e+04  1.71745627e-07  5.38109160e-09 
 1.02329299e+04  1.70804064e-07  5.35162049e-09 
 1.04712855e+04  1.69875892e-07  5.32257005e-09 
 1.07151931e+04  1.68960963e-07  5.29393564e-09 
 1.09647820e+04  1.68059127e-07  5.26571261e-09 
 1.12201845e+04  1.67170235e-07  5.23789639e-09 
 1.14815362e+04  1.66294140e-07  5.21048241e-09 
 1.17489755e+04  1.65430696e-07  5.18346613e-09 
 1.20226443e+04  1.64579756e-07  5.15684304e-09 
 1.23026877e+04  1.63741177e-07  5.13060868e-09 
 1.25892541e+04  1.62914813e-07  5.10475860e-09 
 1.28824955e+04  1.62100521e-07  5.07928838e-09 
 1.31825674e+04  1.61298160e-07  5.05419363e-09 
 1.34896288e+04  1.60507587e-07  5.02947000e-09 
 1.38038426e+04  1.59728663e-07  5.00511316e-09 
 1.41253754e+04  1.58961246e-07  4.98111881e-09 
 1.44543977e+04  1.58205199e-07  4.95748267e-09 
 1.47910839e+04  1.57460382e-07  4.93420052e-09 
 1.51356125e+04  1.56726658e-07  4.91126812e-09 
 1.54881662e+04  1.56003890e-07  4.88868131e-09 
 1.58489319e+04  1.55291944e-07  4.86643593e-09 
 1.62181010e+04  1.54590682e-07  4.84452785e-09 
 1.65958691e+04  1.53899972e-07  4.82295298e-09 
 1.69824365e+04  1.53219679e-07  4.80170725e-09 
 1.73780083e+04  1.52549670e-07  4.78078663e-09 
 1.77827941e+04  1.51889814e-07  4.76018710e-09 
 1.81970086e+04  1.51239980e-07  4.73990468e-09 
 1.86208714e+04  1.50600035e-07  4.71993544e-09 
 1.90546072e+04  1.49969852e-07  4.70027544e-09 
 1.94984460e+04  1.49349299e-07  4.68092080e-09 
 1.99526231e+04  1.48738250e-07  4.66186765e-09 
 2.04173794e+04  1.48136576e-07  4.64311217e-09 
 2.08929613e+04  1.47544150e-07  4.62465055e-09 
 2.13796209e+04  1.46960846e-07  4.60647902e-09 
 2.18776162e+04  1.46386538e-07  4.58859383e-09 
 2.23872114e+04  1.45821101e-07  4.57099128e-09 
 2.29086765e+04  1.45264412e-07  4.55366767e-09 
 2.34422882e+04  1.44716345e-07  4.53661936e-09 
 2.39883292e+04  1.44176778e-07  4.51984272e-09 
 2.45470892e+04  1.43645588e-07  4.50333416e-09 
 2.51188643e+04  1.43122654e-07  4.48709012e-09 
 2.57039578e+04  1.42607855e-07  4.47110706e-09 
 2.63026799e+04  1.42101069e-07  4.45538148e-09 
 2.69153480e+04  1.41602176e-07  4.43990990e-09 
 2.75422870e+04  1.41111058e-07  4.42468889e-09 
 2.81838293e+04  1.40627594e-07  4.40971503e-09 
 2.88403150e+04  1.40151666e-07  4.39498494e-09 
 2.95120923e+04  1.39683157e-07  4.38049527e-09 
 3.01995172e+04  1.39221948e-07  4.36624270e-09 
 3.09029543e+04  1.38767923e-07  4.35222394e-09 
 3.16227766e+04  1.38320964e-07  4.33843572e-09 
 3.23593657e+04  1.37880956e-07  4.32487483e-09 
 3.31131121e+04  1.37447781e-07  4.31153806e-09 
 3.38844156e+04  1.37021326e-07  4.29842225e-09 
 3.46736850e+04  1.36601474e-07  4.28552425e-09 
 3.54813389e+04  1.36188110e-07  4.27284097e-09 
 3.63078055e+04  1.35781119e-07  4.26036933e-09 
 3.71535229e+04  1.35380388e-07  4.24810628e-09 
 3.80189396e+04  1.34985801e-07  4.23604882e-09 
 3.89045145e+04  1.34597245e-07  4.22419395e-09 
 3.98107171e+04  1.34214605e-07  4.21253874e-09 
 4.07380278e+04  1.33837767e-07  4.20108024e-09 
 4.16869383e+04  1.33466618e-07  4.18981559e-09 
 4.26579519e+04  1.33101043e-07  4.17874191e-09 
 4.36515832e+04  1.32740928e-07  4.16785639e-09 
 4.46683592e+04  1.32386159e-07  4.15715621e-09 
 4.57088190e+04  1.32036623e-07  4.14663862e-09 
 4.67735141e+04  1.31692203e-07  4.13630087e-09 
 4.78630092e+04  1.31352786e-07  4.12614027e-09 
 4.89778819e+04  1.31018256e-07  4.11615414e-09 
 5.01187234e+04  1.30688499e-07  4.10633983e-09 
 5.12861384e+04  1.30363397e-07  4.09669472e-09 
 5.24807460e+04  1.30042836e-07  4.08721624e-09 
 5.37031796e+04  1.29726697e-07  4.07790183e-09 
 5.49540874e+04  1.29414863e-07  4.06874897e-09 
 5.62341325e+04  1.29107216e-07  4.05975516e-09 
 5.75439937e+04  1.28803636e-07  4.05091794e-09 
 5.88843655e+04  1.28504004e-07  4.04223488e-09 
 6.02559586e+04  1.28208200e-07  4.03370356e-09 
 6.16595002e+04  1.27916100e-07  4.02532163e-09 
 6.30957344e+04  1.27627581e-07  4.01708673e-09 
