frequency_hz,real,imag,abs,unwrapped_phase_deg,min_singular_value
3.686945064519599669e+01,6.936808676682266407e+06,-2.964049427634869353e+05,6.943138375906748697e+06,-2.446719908915284680e+00,8.065704067679210221e-01
3.758374042884466348e+01,6.936342031240206212e+06,-3.021282342523845145e+05,6.942918856236328371e+06,-2.494072174888218640e+00,8.065704066060922495e-01
3.831186849557312968e+01,6.935857192115586251e+06,-3.079612763964552432e+05,6.942690770672508515e+06,-2.542338906481612426e+00,8.065704064382168692e-01
3.905410294116406078e+01,6.935353452026337385e+06,-3.139061287501418847e+05,6.942453785384569317e+06,-2.591537647768495045e+00,8.065704062627302440e-01
3.981071705534998983e+01,6.934830077945492230e+06,-3.199648869692307780e+05,6.942207555156407878e+06,-2.641686273008947872e+00,8.065704060797830310e-01
4.058198942243826224e+01,6.934286305209025741e+06,-3.261396828659083112e+05,6.941951718022051267e+06,-2.692802990870793334e+00,8.065704058901543849e-01
4.136820402388534745e+01,6.933721343745717779e+06,-3.324326855067088036e+05,6.941685902077976614e+06,-2.744906352770216884e+00,8.065704056938098887e-01
4.216965034285851033e+01,6.933134371846178547e+06,-3.388461012194725918e+05,6.941409719818197191e+06,-2.798015257013520163e+00,8.065704054888159780e-01
4.298662347082306212e+01,6.932524533545165323e+06,-3.453821739137158729e+05,6.941122766113776714e+06,-2.852148954379015944e+00,8.065704052773856603e-01
4.381942421619466899e+01,6.931890943326685578e+06,-3.520431860561217181e+05,6.940824623560450971e+06,-2.907327056221931549e+00,8.065704050563670124e-01
4.466835921509660778e+01,6.931232681445256807e+06,-3.588314588075998472e+05,6.940514858435560949e+06,-2.963569539513091655e+00,8.065704048274259241e-01
4.553374104426279700e+01,6.930548790508348495e+06,-3.657493522260679165e+05,6.940193017940532416e+06,-3.020896752163082066e+00,8.065704045901397334e-01
4.641588833612811271e+01,6.929838278431197628e+06,-3.727992661076098448e+05,6.939858633864282630e+06,-3.079329421028075497e+00,8.065704043415679036e-01
4.731512589614837339e+01,6.929100113927469589e+06,-3.799836400870458456e+05,6.939511218779279850e+06,-3.138888657113755087e+00,8.065704040840452338e-01
4.823178482239340070e+01,6.928333225969759747e+06,-3.873049541044337093e+05,6.939150266246607527e+06,-3.199595962279041306e+00,8.065704038167750278e-01
4.916620262745677650e+01,6.927536504168320447e+06,-3.947657289750822238e+05,6.938775251970469952e+06,-3.261473236478644289e+00,8.065704035391372262e-01
5.011872336272757877e+01,6.926708794701343402e+06,-4.023685265195540851e+05,6.938385630514238030e+06,-3.324542783578516403e+00,8.065704032509091181e-01
5.108969774506964256e+01,6.925848900285721757e+06,-4.101159500411096378e+05,6.937980836098284461e+06,-3.388827318380932319e+00,8.065704029511154838e-01
5.207948328595499987e+01,6.924955575931071304e+06,-4.180106443633297458e+05,6.937560279191805050e+06,-3.454349972227095833e+00,8.065704026385420722e-01
5.308844442309921163e+01,6.924027531182702631e+06,-4.260552965902264696e+05,6.937123349655000493e+06,-3.521134301614976092e+00,8.065704023142682422e-01
5.411695265464675231e+01,6.923063424482001923e+06,-4.342526359349260456e+05,6.936669411988500506e+06,-3.589204293200904949e+00,8.065704019790329582e-01
5.516538667595619216e+01,6.922061867999351583e+06,-4.426054347588993260e+05,6.936197811141835526e+06,-3.658584373713599902e+00,8.065704016285657474e-01
5.623413251903531318e+01,6.921021414889907464e+06,-4.511165075220191502e+05,6.935707860681817867e+06,-3.729299411926313201e+00,8.065704012653116539e-01
5.732358369467753789e+01,6.919940567972327583e+06,-4.597887122282573837e+05,6.935198852532037534e+06,-3.801374730384284195e+00,8.065704008865651753e-01
5.843414133735218030e+01,6.918817768614237197e+06,-4.686249495146609261e+05,6.934670046844312921e+06,-3.874836108363252318e+00,8.065704004958117457e-01
5.956621435290148270e+01,6.917651406474598683e+06,-4.776281642416760442e+05,6.934120682882354595e+06,-3.949709794434684618e+00,8.065704000873040735e-01
6.072021956909929230e+01,6.916439801864482462e+06,-4.868013436179566197e+05,6.933549962390366942e+06,-4.026022505878320779e+00,8.065703996637316742e-01
6.189658188912650871e+01,6.915181217804217711e+06,-4.961475191031916765e+05,6.932957062883375213e+06,-4.103801443009884586e+00,8.065703992235695452e-01
6.309573444801979036e+01,6.913873848679586314e+06,-5.056697652469887980e+05,6.932341127421559766e+06,-4.183074291735241701e+00,8.065703987656354101e-01
6.431811877215135098e+01,6.912515824362501502e+06,-5.153712005005517858e+05,6.931701269989019260e+06,-4.263869233826214966e+00,8.065703982894657509e-01
6.556418494179837353e+01,6.911105199421233498e+06,-5.252549860273959348e+05,6.931036565897906199e+06,-4.346214949958016938e+00,8.065703977957217052e-01
6.683439175686196165e+01,6.909639956863861531e+06,-5.353243263629316352e+05,6.930346056863650680e+06,-4.430140629690324516e+00,8.065703972843428771e-01
6.812920690579663585e+01,6.908118007532638498e+06,-5.455824695848138072e+05,6.929628751752504148e+06,-4.515675980208226470e+00,8.065703967498737414e-01
6.944910713781264633e+01,6.906537181165378541e+06,-5.560327061246593948e+05,6.928883618960570544e+06,-4.602851229670609001e+00,8.065703961956519619e-01
7.079457843841433373e+01,6.904895226775418967e+06,-5.666783688997979043e+05,6.928109588230031542e+06,-4.691697136062065177e+00,8.065703956199663516e-01
7.216611620833937479e+01,6.903189809729036875e+06,-5.775228329156057443e+05,6.927305549178965390e+06,-4.782244994202131672e+00,8.065703950209667239e-01
7.356422544596469493e+01,6.901418507868342102e+06,-5.885695146523499861e+05,6.926470348909739405e+06,-4.874526642161074008e+00,8.065703943999407155e-01
7.498942093324616565e+01,6.899578809509117156e+06,-5.998218716748902807e+05,6.925602791553007439e+06,-4.968574468779500819e+00,8.065703937535437795e-01
7.644222742526062575e+01,6.897668111411875114e+06,-6.112834022067768965e+05,6.924701637832618318e+06,-5.064421421394865064e+00,8.065703930812092581e-01
7.792317984342003001e+01,6.895683709492173977e+06,-6.229576433488975745e+05,6.923765597329430282e+06,-5.162101008302758309e+00,8.065703923841545109e-01
7.943282347242877961e+01,6.893622806658100337e+06,-6.348481721795573831e+05,6.922793338111172430e+06,-5.261647313113478219e+00,8.065703916587280142e-01
8.097171416105683761e+01,6.891482497326365672e+06,-6.469586027638316154e+05,6.921783472823010758e+06,-5.363094993132738075e+00,8.065703909061816557e-01
8.254041852680249747e+01,6.889259771958867088e+06,-6.592925864915743005e+05,6.920734565068472177e+06,-5.466479291140661445e+00,8.065703901220171446e-01
8.413951416452017895e+01,6.886951510081826709e+06,-6.718538103391752811e+05,6.919645124187049456e+06,-5.571836039337350499e+00,8.065703893091091814e-01
8.576958985909010380e+01,6.884554476620476693e+06,-6.846459956277831225e+05,6.918513603432762437e+06,-5.679201665738971450e+00,8.065703884636902243e-01
8.743124580220806763e+01,6.882065319155951031e+06,-6.976728967710844008e+05,6.917338399125639349e+06,-5.788613200529397318e+00,8.065703875843752702e-01
8.912509381337527259e+01,6.879480564126821235e+06,-7.109382997662357520e+05,6.916117848784329370e+06,-5.900108281949068889e+00,8.065703866721977144e-01
9.085175756516942158e+01,6.876796612959757447e+06,-7.244460205781951081e+05,6.914850229234641418e+06,-6.013725162254309531e+00,8.065703857237374041e-01
9.261187281288010809e+01,6.874009735704311170e+06,-7.381999028058078839e+05,6.913533752218192443e+06,-6.129502710896944428e+00,8.065703847379185332e-01
9.440608762859311298e+01,6.871116066326727159e+06,-7.522038155442940770e+05,6.912166561726696789e+06,-6.247480419050464029e+00,8.065703837132799370e-01
9.623506263980965514e+01,6.868111604008341208e+06,-7.664616524035924813e+05,6.910746737489319406e+06,-6.367698409245099889e+00,8.065703826500816298e-01
9.809947127268854672e+01,6.864992207010121085e+06,-7.809773287667734548e+05,6.909272290940442123e+06,-6.490197437979159822e+00,8.065703815436443547e-01
1.000000000000007958e+02,6.861753577551716007e+06,-7.957547769599960884e+05,6.907741152077024803e+06,-6.615018891034285531e+00,8.065703803957469109e-01
1.019373485938881032e+02,6.858391272965301760e+06,-8.107979468863242073e+05,6.906151183094798587e+06,-6.742204800600623216e+00,8.065703792000803452e-01
1.039122303835177945e+02,6.854900692899360321e+06,-8.261108012900432805e+05,6.904500167681959458e+06,-6.871797841474767132e+00,8.065703779594484146e-01
1.059253725177297980e+02,6.851277075699152425e+06,-8.416973128165776143e+05,6.902785809686069377e+06,-7.003841334998412549e+00,8.065703766699350297e-01
1.079775162327719045e+02,6.847515487624265254e+06,-8.575614592032235814e+05,6.901005724498780444e+06,-7.138379246257615662e+00,8.065703753306964208e-01
1.100694171252219036e+02,6.843610831137566827e+06,-8.737072226112843491e+05,6.899157449928690679e+06,-7.275456197519742041e+00,8.065703739382641402e-01
1.122018454301972952e+02,6.839557826393503696e+06,-8.901385825768272625e+05,6.897238429746540263e+06,-7.415117457783715338e+00,8.065703724929004226e-01
1.143755863049547941e+02,6.835351014600051567e+06,-9.068595137300185161e+05,6.895246019572949037e+06,-7.557408950958485860e+00,8.065703709878078165e-01
1.165914401179842059e+02,6.830984748263755813e+06,-9.238739801984762307e+05,6.893177479384947568e+06,-7.702377251983469897e+00,8.065703694271889601e-01
1.188502227437029006e+02,6.826453189466758631e+06,-9.411859316043392755e+05,6.891029974236856215e+06,-7.850069589299376815e+00,8.065703678033070423e-01
1.211527658628598942e+02,6.821750299994009547e+06,-9.587992968169894302e+05,6.888800566647659056e+06,-8.000533839660871394e+00,8.065703661171683692e-01
1.234999172687595035e+02,6.816869839629137889e+06,-9.767179793363671051e+05,6.886486217339311726e+06,-8.153818529277256033e+00,8.065703643645603105e-01
1.258925411794178046e+02,6.811805360386486165e+06,-9.949458513680048054e+05,6.884083781807457097e+06,-8.309972830600921512e+00,8.065703625438459534e-01
1.283315185557661948e+02,6.806550198747476563e+06,-1.013486747083533090e+06,6.881590004830515943e+06,-8.469046557008958587e+00,8.065703606501946066e-01
1.308177474260205884e+02,6.801097471042350866e+06,-1.032344456087709870e+06,6.879001518144452944e+06,-8.631090157783187777e+00,8.065703586833130601e-01
1.333521432163335874e+02,6.795440070004014298e+06,-1.051522717122447444e+06,6.876314839333691634e+06,-8.796154715732301455e+00,8.065703566407156355e-01
1.359356390878537866e+02,6.789570656298055314e+06,-1.071025209765780950e+06,6.873526365470451303e+06,-8.964291936925501858e+00,8.065703545171807320e-01
1.385691862803139998e+02,6.783481654086701572e+06,-1.090855546818155563e+06,6.870632370848754421e+06,-9.135554143681218875e+00,8.065703523112656148e-01
1.412537544622767030e+02,6.777165246286072768e+06,-1.111017266306359554e+06,6.867629004357953556e+06,-9.309994267268645984e+00,8.065703500182204166e-01
1.439903320881645925e+02,6.770613368748763576e+06,-1.131513822498198366e+06,6.864512285631367005e+06,-9.487665836535901676e+00,8.065703476356579360e-01
1.467799267622083050e+02,6.763817704615067691e+06,-1.152348576579900691e+06,6.861278101287687197e+06,-9.668622966395613361e+00,8.065703451611642150e-01
1.496235656094447108e+02,6.756769675484746695e+06,-1.173524785691997269e+06,6.857922197734799236e+06,-9.852920340307598224e+00,8.065703425888891553e-01
1.525222956539033135e+02,6.749460444233611226e+06,-1.195045595168932341e+06,6.854440185952959582e+06,-1.004061320578152916e+01,8.065703399165093934e-01
1.554771842041187995e+02,6.741880905550954863e+06,-1.216914026352707297e+06,6.850827533383578062e+06,-1.023175735349680515e+01,8.065703371378666331e-01
1.584893192461128137e+02,6.734021676973244175e+06,-1.239132963695955230e+06,6.847079556107367389e+06,-1.042640909379992920e+01,8.065703342511366669e-01
1.615598098439888872e+02,6.725873101093575358e+06,-1.261705145086913835e+06,6.843191422512809746e+06,-1.062462524654048224e+01,8.065703312542517045e-01
1.646897865482883105e+02,6.717425238873335533e+06,-1.284633148584794020e+06,6.839158147483897395e+06,-1.082646311761956426e+01,8.065703281357888832e-01
1.678804018122575883e+02,6.708667861044552177e+06,-1.307919377601839369e+06,6.834974584306693636e+06,-1.103198046977046864e+01,8.065703248990788721e-01
1.711328304161795870e+02,6.699590452475176193e+06,-1.331566050029414939e+06,6.830635429920665920e+06,-1.124123550907803093e+01,8.065703215330144449e-01
1.744482698999269985e+02,6.690182198818642646e+06,-1.355575180166151840e+06,6.826135211265034974e+06,-1.145428684402933150e+01,8.065703180362916447e-01
1.778279410038938977e+02,6.680431992936865427e+06,-1.379948567279149080e+06,6.821468292134047486e+06,-1.167119347125788842e+01,8.065703144039609862e-01
1.812730881184716054e+02,6.670328424430022016e+06,-1.404687776758052642e+06,6.816628861829913221e+06,-1.189201473170871637e+01,8.065703106282778867e-01
1.847849797422308029e+02,6.659859781666519120e+06,-1.429794125450625783e+06,6.811610936675136909e+06,-1.211681028467856258e+01,8.065703067063855203e-01
1.883649089489817925e+02,6.649014048973965459e+06,-1.455268664036193164e+06,6.806408355952414684e+06,-1.234564006945132419e+01,8.065703026289822164e-01
1.920141938638820136e+02,6.637778904070119374e+06,-1.481112158718406688e+06,6.801014777665301226e+06,-1.257856426528041993e+01,8.065702983922110603e-01
1.957341781487679100e+02,6.626141715115274303e+06,-1.507325071467562113e+06,6.795423673316143453e+06,-1.281564324468041072e+01,8.065702939905795565e-01
1.995262314968898920e+02,6.614089549811244942e+06,-1.533907544924742542e+06,6.789628335137304850e+06,-1.305693754688906516e+01,8.065702894174532345e-01
2.033917501372310994e+02,6.601609166122640483e+06,-1.560859377938937629e+06,6.783621862982516177e+06,-1.330250781238531310e+01,8.065702846660030012e-01
2.073321573485974909e+02,6.588687016581234522e+06,-1.588180006066058995e+06,6.777397165146374144e+06,-1.355241473786453454e+01,8.065702797269767022e-01
2.113489039836667018e+02,6.575309253799418919e+06,-1.615868481688419590e+06,6.770946959858296439e+06,-1.380671902941910290e+01,8.065702745960610098e-01
2.154434690031903870e+02,6.561461730460017920e+06,-1.643923450371314306e+06,6.764263770061905496e+06,-1.406548133979896598e+01,8.065702692631010473e-01
2.196173600205457035e+02,6.547130003149741329e+06,-1.672343127913912293e+06,6.757339921568577178e+06,-1.432876220841890280e+01,8.065702637220448779e-01
2.238721138568361084e+02,6.532299341650845483e+06,-1.701125278868465219e+06,6.750167546315970831e+06,-1.459662200615469096e+01,8.065702579654161486e-01
2.282092971067473002e+02,6.516954732273951173e+06,-1.730267190959774656e+06,6.742738578249913640e+06,-1.486912086268788968e+01,8.065702519809617721e-01
2.326305067153649020e+02,6.501080881166417152e+06,-1.759765648145948304e+06,6.735044748170724139e+06,-1.514631858762654382e+01,8.065702457653248780e-01
2.371373705661677889e+02,6.484662234401016496e+06,-1.789616911179300165e+06,6.727077596032747999e+06,-1.542827462030735397e+01,8.065702393066864762e-01
2.417315480804128072e+02,6.467682977856078185e+06,-1.819816686309477082e+06,6.718828459919159301e+06,-1.571504792982725540e+01,8.065702325932052608e-01
2.464147308281305868e+02,6.450127053608894348e+06,-1.850360101458307588e+06,6.710288482082284056e+06,-1.600669694389839037e+01,8.065702256194281494e-01
2.511886431509605018e+02,6.431978174903911538e+06,-1.881241680499447975e+06,6.701448612269486301e+06,-1.630327946771263825e+01,8.065702183719761775e-01
2.560550427970501914e+02,6.413219836334011517e+06,-1.912455313448430272e+06,6.692299604402449913e+06,-1.660485258357899596e+01,8.065702108402864612e-01
2.610157215682563105e+02,6.393835334301874973e+06,-1.943994231256352272e+06,6.682832023425783962e+06,-1.691147256679905553e+01,8.065702030149527468e-01
2.660725059798837151e+02,6.373807783892910928e+06,-1.975850977234258316e+06,6.673036246735922061e+06,-1.722319478433211870e+01,8.065701948851132785e-01
2.712272579332055784e+02,6.353120141712584533e+06,-2.008017380900009070e+06,6.662902470922912471e+06,-1.754007360028518292e+01,8.065701864344272387e-01
2.764818754010136104e+02,6.331755223176942207e+06,-2.040484526933446992e+06,6.652420710604771972e+06,-1.786216225666599300e+01,8.065701776562883563e-01
2.818382931264483204e+02,6.309695733614431694e+06,-2.073242731804013252e+06,6.641580811506424099e+06,-1.818951278229891955e+01,8.065701685330631809e-01
2.872984833353693830e+02,6.286924292124160565e+06,-2.106281514603171032e+06,6.630372453615250066e+06,-1.852217587234529717e+01,8.065701590529983367e-01
2.928644564625266753e+02,6.263423456560231745e+06,-2.139589567093743943e+06,6.618785153772958554e+06,-1.886020075870284529e+01,8.065701492027927966e-01
2.985382618917989817e+02,6.239175761553920805e+06,-2.173154731885866262e+06,6.606808281786288135e+06,-1.920363510988957501e+01,8.065701389682947697e-01
3.043219887107753152e+02,6.214163747190853581e+06,-2.206963972959884908e+06,6.594431063772215508e+06,-1.955252489115942538e+01,8.065701283321116133e-01
3.102177664799532977e+02,6.188369999071030878e+06,-2.241003353338889778e+06,6.581642597032942809e+06,-1.990691424811601351e+01,8.065701172817111297e-01
3.162277660168412012e+02,6.161777179778018035e+06,-2.275258005510611460e+06,6.568431852799667977e+06,-2.026684535161495759e+01,8.065701057988114986e-01
3.223542001952495752e+02,6.134368079548603855e+06,-2.309712115585411899e+06,6.554787700014919043e+06,-2.063235829338457705e+01,8.065700938669918552e-01
3.285993247600688960e+02,6.106125653518886305e+06,-2.344348896962438244e+06,6.540698911221220158e+06,-2.100349092832580666e+01,8.065700814687564169e-01
3.349654391578312129e+02,6.077033066520716064e+06,-2.379150568576008081e+06,6.526154175281313248e+06,-2.138027872493779569e+01,8.065700685848388174e-01
3.414548873833638254e+02,6.047073749487680383e+06,-2.414098342703144066e+06,6.511142122545404360e+06,-2.176275464775979174e+01,8.065700551987736722e-01
3.480700588428446736e+02,6.016231440096795559e+06,-2.449172399751199875e+06,6.495651328736188821e+06,-2.215094897266468976e+01,8.065700412888962001e-01
3.548133892335791870e+02,5.984490248158700764e+06,-2.484351883854380343e+06,6.479670347565329634e+06,-2.254488918058543589e+01,8.065700268362707703e-01
3.616873614408197000e+02,5.951834701845880598e+06,-2.519614882068190258e+06,6.463187717530440539e+06,-2.294459976553077851e+01,8.065700118170898714e-01
3.686945064519613879e+02,5.918249813115213066e+06,-2.554938421448269859e+06,6.446191991232562810e+06,-2.335010210990399671e+01,8.065699962134934564e-01
3.758374042884482265e+02,5.883721133890465833e+06,-2.590298458286858164e+06,6.428671751177889295e+06,-2.376141430932579368e+01,8.065699799981125295e-01
3.831186849557328742e+02,5.848234823502112180e+06,-2.625669879059867933e+06,6.410615638503453694e+06,-2.417855103498813207e+01,8.065699631491541899e-01
3.905410294116422278e+02,5.811777713225693442e+06,-2.661026500353239942e+06,6.392012376672081649e+06,-2.460152337592197824e+01,8.065699456429356040e-01
3.981071705535014758e+02,5.774337371157859452e+06,-2.696341070789517369e+06,6.372850794265986420e+06,-2.503033867376928612e+01,8.065699274509982031e-01
4.058198942243841998e+02,5.735902173584941775e+06,-2.731585281558488496e+06,6.353119855265082791e+06,-2.546500037858471899e+01,8.065699085495795506e-01
4.136820402388552225e+02,5.696461375729658641e+06,-2.766729779360824730e+06,6.332808687871585600e+06,-2.590550789853281799e+01,8.065698889100477720e-01
4.216965034285868228e+02,5.656005182026316412e+06,-2.801744181960516144e+06,6.311906612130612135e+06,-2.635185644323891907e+01,8.065698685037561155e-01
4.298662347082324118e+02,5.614524822421274148e+06,-2.836597103708880488e+06,6.290403175501094200e+06,-2.680403689259624755e+01,8.065698472983787726e-01
4.381942421619485231e+02,5.572012619987620972e+06,-2.871256175522637088e+06,6.268288176430483349e+06,-2.726203562125039781e+01,8.065698252658701772e-01
4.466835921509680247e+02,5.528462072622328065e+06,-2.905688086400190368e+06,6.245551708525963128e+06,-2.772583440470736349e+01,8.065698023728623545e-01
4.553374104426299027e+02,5.483867920703846961e+06,-2.939858612936394289e+06,6.222184185298682190e+06,-2.819541024660809825e+01,8.065697785838367162e-01
4.641588833612830172e+02,5.438226219811578281e+06,-2.973732660322406795e+06,6.198176373169313185e+06,-2.867073523927757961e+01,8.065697538672094158e-01
4.731512589614857234e+02,5.391534434268055484e+06,-3.007274341222256422e+06,6.173519459698164836e+06,-2.915177659475745742e+01,8.065697281863207779e-01
4.823178482239359823e+02,5.343791474218018353e+06,-3.040446980934377294e+06,6.148205035927002318e+06,-2.963849628208092213e+01,8.065697015018462590e-01
4.916620262745698255e+02,5.294997789326355793e+06,-3.073213211561922915e+06,6.122225170041506179e+06,-3.013085109151087337e+01,8.065696737755455592e-01
5.011872336272779194e+02,5.245155432912603021e+06,-3.105535033481002320e+06,6.095572439040523954e+06,-3.062879251308494943e+01,8.065696449668917634e-01
5.108969774506985004e+02,5.194268125271002762e+06,-3.137373885579016060e+06,6.068239963541283272e+06,-3.113226664111630271e+01,8.065696150329988434e-01
5.207948328595522298e+02,5.142341313963285647e+06,-3.168690720489333384e+06,6.040221442249353975e+06,-3.164121408257230783e+01,8.065695839295060621e-01
5.308844442309944043e+02,5.089382235899242572e+06,-3.199446095600394532e+06,6.011511196175166406e+06,-3.215556993072336667e+01,8.065695516137660892e-01
5.411695265464699105e+02,5.035399971202162094e+06,-3.229600262994942255e+06,5.982104205772391520e+06,-3.267526371491710080e+01,8.065695180361822647e-01
5.516538667595643801e+02,4.980405488133760169e+06,-3.259113258337492589e+06,5.951996140531687066e+06,-3.320021933280719395e+01,8.065694831476926119e-01
5.623413251903556329e+02,4.924411691366211511e+06,-3.287945008699734230e+06,5.921183402521639131e+06,-3.373035506296479014e+01,8.065694468994050181e-01
5.732358369467780221e+02,4.867433458655056544e+06,-3.316055438172372058e+06,5.889663160441969521e+06,-3.426558356298691876e+01,8.065694092343204114e-01
5.843414133735243468e+02,4.809487670606452972e+06,-3.343404573885563295e+06,5.857433379765781574e+06,-3.480581185295690716e+01,8.065693701009782890e-01
5.956621435290173849e+02,4.750593239071390592e+06,-3.369952669744171202e+06,5.824492863711541519e+06,-3.535094139331599905e+01,8.065693294413764924e-01
6.072021956909956089e+02,4.690771118993447162e+06,-3.395660314751424827e+06,5.790841274284832180e+06,-3.590086807617984732e+01,8.065692871942079512e-01
6.189658188912677588e+02,4.630044322069728747e+06,-3.420488564008756541e+06,5.756479170538604259e+06,-3.645548233659393134e+01,8.065692433007964901e-01
6.309573444802006179e+02,4.568437913906635717e+06,-3.444399055958649609e+06,5.721408028615723364e+06,-3.701466919662363608e+01,8.065691976961818499e-01
6.431811877215162667e+02,4.505979009785010479e+06,-3.467354147199616767e+06,5.685630274536455050e+06,-3.757830841022482815e+01,8.065691503115466343e-01
6.556418494179865775e+02,4.442696755329061300e+06,-3.489317035447191447e+06,5.649149301768660545e+06,-3.814627455672219725e+01,8.065691010805796646e-01
6.683439175686224871e+02,4.378622300282165408e+06,-3.510251887730482500e+06,5.611969490637283772e+06,-3.871843717674202168e+01,8.065690499295010696e-01
6.812920690579693428e+02,4.313788764148380607e+06,-3.530123972656743135e+06,5.574096228449831717e+06,-3.929466095189340535e+01,8.065689967861797705e-01
6.944910713781295044e+02,4.248231189440635964e+06,-3.548899783746819943e+06,5.535535919313904829e+06,-3.987480585702384417e+01,8.065689415717166577e-01
7.079457843841463500e+02,4.181986488580707926e+06,-3.566547171000557486e+06,5.496295999456695281e+06,-4.045872738919133837e+01,8.065688842051120799e-01
7.216611620833969027e+02,4.115093378220180515e+06,-3.583035461905995384e+06,5.456384941767533310e+06,-4.104627677015199083e+01,8.065688246034167230e-01
7.356422544596501893e+02,4.047592304564667866e+06,-3.598335578021505382e+06,5.415812256349594332e+06,-4.163730115584424141e+01,8.065687626807225286e-01
7.498942093324649250e+02,3.979525361650052946e+06,-3.612420158461255953e+06,5.374588496366324835e+06,-4.223164393536028172e+01,8.065686983459297021e-01
7.644222742526095544e+02,3.910936197054703720e+06,-3.625263663222640753e+06,5.332725247499176301e+06,-4.282914495100229146e+01,8.065686315061227907e-01
7.792317984342035970e+02,3.841869911990261171e+06,-3.636842484609475359e+06,5.290235125069252215e+06,-4.342964082290163219e+01,8.065685620641258602e-01
7.943282347242911783e+02,3.772372950502167456e+06,-3.647135040257793851e+06,5.247131757403911091e+06,-4.403296521429107457e+01,8.065684899189557999e-01
8.097171416105718436e+02,3.702492982717300300e+06,-3.656121862885552458e+06,5.203429769233036786e+06,-4.463894913025232825e+01,8.065684149662211144e-01
8.254041852680285274e+02,3.632278781317281071e+06,-3.663785706410672981e+06,5.159144778711575083e+06,-4.524742141673439733e+01,8.065683370964195076e-01
8.413951416452053991e+02,3.561780087415605783e+06,-3.670111579961071257e+06,5.114293343217092566e+06,-4.585820880603093030e+01,8.065682561995990429e-01
8.576958985909046760e+02,3.491047475845598150e+06,-3.675086841403574217e+06,5.068892953147227876e+06,-4.647113647230668931e+01,8.065681721549438077e-01
8.743124580220844564e+02,3.420132212432726752e+06,-3.678701244657178409e+06,5.022961994477188215e+06,-4.708602833338996874e+01,8.065680848427005945e-01
8.912509381337565628e+02,3.349086107375685591e+06,-3.680946983848710544e+06,4.976519712863774039e+06,-4.770270741398397973e+01,8.065679941362294825e-01
9.085175756516980528e+02,3.277961365836982615e+06,-3.681818729286464863e+06,4.929586176470034756e+06,-4.832099622962270047e+01,8.065678999042245056e-01
9.261187281288050599e+02,3.206810435627903789e+06,-3.681313648261263035e+06,4.882182232048152015e+06,-4.894071714618851132e+01,8.065678020110496060e-01
9.440608762859352510e+02,3.135685853731668089e+06,-3.679431417131134775e+06,4.834329459880090319e+06,-4.956169275835684829e+01,8.065677003166088488e-01
9.623506263981007578e+02,3.064640091932931449e+06,-3.676174222413585056e+06,4.786050125794840977e+06,-5.018374627423385448e+01,8.065675946720006761e-01
9.809947127268898157e+02,2.993725403433562256e+06,-3.671546752247808035e+06,4.737367132184803486e+06,-5.080670190677576414e+01,8.065674849267181479e-01
1.000000000000012960e+03,2.922993670163584873e+06,-3.665556170311031863e+06,4.688303961297908798e+06,-5.143038522031395132e+01,8.065673709218225129e-01
1.019373485938886006e+03,2.852496253166913986e+06,-3.658212086057268549e+06,4.638884622504288331e+06,-5.205462352243858248e+01,8.065672524945156630e-01
1.039122303835182038e+03,2.782283846529633738e+06,-3.649526504789648112e+06,4.589133590539926663e+06,-5.267924617507515705e+01,8.065671294730496488e-01
1.059253725177301931e+03,2.712406331274122931e+06,-3.639513794715630822e+06,4.539075761414576322e+06,-5.330408514713003143e+01,8.065670016818916599e-01
1.079775162327722910e+03,2.642912643167896196e+06,-3.628190591989067383e+06,4.488736371320406906e+06,-5.392897507551597158e+01,8.065668689395184554e-01
1.100694171252223896e+03,2.573850637487747706e+06,-3.615575747747481335e+06,4.438140949969462119e+06,-5.455375379235334066e+01,8.065667310537737444e-01
1.122018454301977954e+03,2.505266964239088818e+06,-3.601690242838275619e+06,4.387315257360038348e+06,-5.517826262376858892e+01,8.065665878265430022e-01
1.143755863049553000e+03,2.437206950405932497e+06,-3.586557094380661845e+06,4.336285220134768635e+06,-5.580234667734785603e+01,8.065664390546490869e-01
1.165914401179846891e+03,2.369714489730736241e+06,-3.570201259008838329e+06,4.285076871267083101e+06,-5.642585514898819810e+01,8.065662845270472614e-01
1.188502227437033980e+03,2.302831939814582933e+06,-3.552649531670178287e+06,4.233716291617393494e+06,-5.704864164196700216e+01,8.065661240216038808e-01
1.211527658628604058e+03,2.236600029893031809e+06,-3.533930429724837188e+06,4.182229546049891505e+06,-5.767056438351570335e+01,8.065659573100927293e-01
1.234999172687601003e+03,2.171057776891229209e+06,-3.514074078937929589e+06,4.130642625895315316e+06,-5.829148648468784444e+01,8.065657841562441366e-01
1.258925411794183901e+03,2.106242405414724257e+06,-3.493112105047505349e+06,4.078981398437190335e+06,-5.891127631851941970e+01,8.065656043139960429e-01
1.283315185557667974e+03,2.042189290748986881e+06,-3.471077490185199771e+06,4.027271538165788166e+06,-5.952980749056434462e+01,8.065654175276578686e-01
1.308177474260211056e+03,1.978931897344799247e+06,-3.448004460755360778e+06,3.975538481227109674e+06,-6.014695920517919348e+01,8.065652235346536525e-01
1.333521432163342070e+03,1.916501734299358679e+06,-3.423928356383759528e+06,3.923807371319500264e+06,-6.076261640203939862e+01,8.065650220585440788e-01
