 frequency       onoise_spectrum inoise_spectrum
 1.54881662e+01  2.88766668e-06  9.27183429e-08 
 1.58489319e+01  2.85864787e-06  9.17865957e-08 
 1.62181010e+01  2.82992555e-06  9.08643680e-08 
 1.65958691e+01  2.80149664e-06  8.99515614e-08 
 1.69824365e+01  2.77335813e-06  8.90480788e-08 
 1.73780083e+01  2.74550701e-06  8.81538243e-08 
 1.77827941e+01  2.71794034e-06  8.72687025e-08 
 1.81970086e+01  2.69065517e-06  8.63926195e-08 
 1.86208714e+01  2.66364860e-06  8.55254820e-08 
 1.90546072e+01  2.63691777e-06  8.46671980e-08 
 1.94984460e+01  2.61045984e-06  8.38176763e-08 
 1.99526231e+01  2.58427200e-06  8.29768266e-08 
 2.04173794e+01  2.55835146e-06  8.21445598e-08 
 2.08929613e+01  2.53269548e-06  8.13207873e-08 
 2.13796209e+01  2.50730133e-06  8.05054220e-08 
 2.18776162e+01  2.48216632e-06  7.96983772e-08 
 2.23872114e+01  2.45728778e-06  7.88995673e-08 
 2.29086765e+01  2.43266308e-06  7.81089078e-08 
 2.34422882e+01  2.40828961e-06  7.73263147e-08 
 2.39883292e+01  2.38416479e-06  7.65517053e-08 
 2.45470892e+01  2.36028605e-06  7.57849974e-08 
 2.51188643e+01  2.33665088e-06  7.50261099e-08 
 2.57039578e+01  2.31325676e-06  7.42749624e-08 
 2.63026799e+01  2.29010123e-06  7.35314754e-08 
 2.69153480e+01  2.26718183e-06  7.27955704e-08 
 2.75422870e+01  2.24449615e-06  7.20671694e-08 
 2.81838293e+01  2.22204177e-06  7.13461955e-08 
 2.88403150e+01  2.19981634e-06  7.06325723e-08 
 2.95120923e+01  2.17781749e-06  6.99262247e-08 
 3.01995172e+01  2.15604291e-06  6.92270778e-08 
 3.09029543e+01  2.13449029e-06  6.85350580e-08 
 3.16227766e+01  2.11315737e-06  6.78500920e-08 
 3.23593657e+01  2.09204188e-06  6.71721077e-08 
 3.31131121e+01  2.07114161e-06  6.65010335e-08 
 3.38844156e+01  2.05045434e-06  6.58367985e-08 
 3.46736850e+01  2.02997790e-06  6.51793329e-08 
 3.54813389e+01  2.00971013e-06  6.45285671e-08 
 3.63078055e+01  1.98964888e-06  6.38844328e-08 
 3.71535229e+01  1.96979206e-06  6.32468619e-08 
 3.80189396e+01  1.95013755e-06  6.26157873e-08 
 3.89045145e+01  1.93068330e-06  6.19911427e-08 
 3.98107171e+01  1.91142726e-06  6.13728621e-08 
 4.07380278e+01  1.89236740e-06  6.07608806e-08 
 4.16869383e+01  1.87350172e-06  6.01551337e-08 
 4.26579519e+01  1.85482823e-06  5.95555578e-08 
 4.36515832e+01  1.83634496e-06  5.89620898e-08 
 4.46683592e+01  1.81804998e-06  5.83746673e-08 
 4.57088190e+01  1.79994136e-06  5.77932286e-08 
 4.67735141e+01  1.78201720e-06  5.72177125e-08 
 4.78630092e+01  1.76427561e-06  5.66480587e-08 
 4.89778819e+01  1.74671474e-06  5.60842073e-08 
 5.01187234e+01  1.72933274e-06  5.55260992e-08 
 5.12861384e+01  1.71212778e-06  5.49736757e-08 
 5.24807460e+01  1.69509807e-06  5.44268789e-08 
 5.37031796e+01  1.67824181e-06  5.38856514e-08 
 5.49540874e+01  1.66155723e-06  5.33499365e-08 
 5.62341325e+01  1.64504260e-06  5.28196780e-08 
 5.75439937e+01  1.62869617e-06  5.22948205e-08 
 5.88843655e+01  1.61251623e-06  5.17753087e-08 
 6.02559586e+01  1.59650110e-06  5.12610884e-08 
 6.16595002e+01  1.58064909e-06  5.07521058e-08 
 6.30957344e+01  1.56495854e-06  5.02483074e-08 
 6.45654229e+01  1.54942781e-06  4.97496406e-08 
 6.60693448e+01  1.53405528e-06  4.92560533e-08 
 6.76082975e+01  1.51883933e-06  4.87674937e-08 
 6.91830971e+01  1.50377838e-06  4.82839109e-08 
 7.07945784e+01  1.48887086e-06  4.78052541e-08 
 7.24435960e+01  1.47411519e-06  4.73314735e-08 
 7.41310241e+01  1.45950985e-06  4.68625195e-08 
 7.58577575e+01  1.44505331e-06  4.63983431e-08 
 7.76247117e+01  1.43074405e-06  4.59388959e-08 
 7.94328235e+01  1.41658059e-06  4.54841298e-08 
 8.12830516e+01  1.40256144e-06  4.50339974e-08 
 8.31763771e+01  1.38868514e-06  4.45884518e-08 
 8.51138038e+01  1.37495025e-06  4.41474464e-08 
 8.70963590e+01  1.36135533e-06  4.37109352e-08 
 8.91250938e+01  1.34789896e-06  4.32788728e-08 
 9.12010839e+01  1.33457974e-06  4.28512141e-08 
 9.33254301e+01  1.32139629e-06  4.24279146e-08 
 9.54992586e+01  1.30834722e-06  4.20089301e-08 
 9.77237221e+01  1.29543119e-06  4.15942169e-08 
 1.00000000e+02  1.28264684e-06  4.11837320e-08 
 1.02329299e+02  1.26999284e-06  4.07774325e-08 
 1.04712855e+02  1.25746788e-06  4.03752763e-08 
 1.07151931e+02  1.24507066e-06  3.99772213e-08 
 1.09647820e+02  1.23279988e-06  3.95832263e-08 
 1.12201845e+02  1.22065427e-06  3.91932502e-08 
 1.14815362e+02  1.20863256e-06  3.88072525e-08 
 1.17489755e+02  1.19673351e-06  3.84251931e-08 
 1.20226443e+02  1.18495588e-06  3.80470323e-08 
 1.23026877e+02  1.17329844e-06  3.76727307e-08 
 1.25892541e+02  1.16175999e-06  3.73022496e-08 
 1.28824955e+02  1.15033933e-06  3.69355503e-08 
 1.31825674e+02  1.13903526e-06  3.65725950e-08 
 1.34896288e+02  1.12784662e-06  3.62133457e-08 
 1.38038426e+02  1.11677225e-06  3.58577654e-08 
 1.41253754e+02  1.10581099e-06  3.55058171e-08 
 1.44543977e+02  1.09496172e-06  3.51574643e-08 
 1.47910839e+02  1.08422329e-06  3.48126708e-08 
 1.51356125e+02  1.07359461e-06  3.44714010e-08 
 1.54881662e+02  1.06307457e-06  3.41336194e-08 
 1.58489319e+02  1.05266208e-06  3.37992911e-08 
 1.62181010e+02  1.04235606e-06  3.34683814e-08 
 1.65958691e+02  1.03215545e-06  3.31408560e-08 
 1.69824365e+02  1.02205918e-06  3.28166810e-08 
 1.73780083e+02  1.01206621e-06  3.24958229e-08 
 1.77827941e+02  1.00217551e-06  3.21782484e-08 
 1.81970086e+02  9.92386052e-07  3.18639247e-08 
 1.86208714e+02  9.82696826e-07  3.15528192e-08 
 1.90546072e+02  9.73106827e-07  3.12448998e-08 
 1.94984460e+02  9.63615066e-07  3.09401346e-08 
 1.99526231e+02  9.54220559e-07  3.06384921e-08 
 2.04173794e+02  9.44922336e-07  3.03399412e-08 
 2.08929613e+02  9.35719436e-07  3.00444508e-08 
 2.13796209e+02  9.26610907e-07  2.97519907e-08 
 2.18776162e+02  9.17595809e-07  2.94625304e-08 
 2.23872114e+02  9.08673210e-07  2.91760401e-08 
 2.29086765e+02  8.99842189e-07  2.88924903e-08 
 2.34422882e+02  8.91101834e-07  2.86118515e-08 
 2.39883292e+02  8.82451243e-07  2.83340950e-08 
 2.45470892e+02  8.73889522e-07  2.80591920e-08 
 2.51188643e+02  8.65415788e-07  2.77871140e-08 
 2.57039578e+02  8.57029167e-07  2.75178332e-08 
 2.63026799e+02  8.48728794e-07  2.72513216e-08 
 2.69153480e+02  8.40513812e-07  2.69875517e-08 
 2.75422870e+02  8.32383374e-07  2.67264965e-08 
 2.81838293e+02  8.24336641e-07  2.64681289e-08 
 2.88403150e+02  8.16372785e-07  2.62124224e-08 
 2.95120923e+02  8.08490984e-07  2.59593505e-08 
 3.01995172e+02  8.00690427e-07  2.57088872e-08 
 3.09029543e+02  7.92970308e-07  2.54610066e-08 
 3.16227766e+02  7.85329833e-07  2.52156833e-08 
 3.23593657e+02  7.77768214e-07  2.49728920e-08 
 3.31131121e+02  7.70284673e-07  2.47326076e-08 
 3.38844156e+02  7.62878440e-07  2.44948054e-08 
 3.46736850e+02  7.55548750e-07  2.42594610e-08 
 3.54813389e+02  7.48294850e-07  2.40265500e-08 
 3.63078055e+02  7.41115992e-07  2.37960485e-08 
 3.71535229e+02  7.34011439e-07  2.35679328e-08 
 3.80189396e+02  7.26980458e-07  2.33421795e-08 
 3.89045145e+02  7.20022325e-07  2.31187651e-08 
 3.98107171e+02  7.13136326e-07  2.28976669e-08 
 4.07380278e+02  7.06321750e-07  2.26788619e-08 
 4.16869383e+02  6.99577898e-07  2.24623278e-08 
 4.26579519e+02  6.92904074e-07  2.22480422e-08 
 4.36515832e+02  6.86299594e-07  2.20359831e-08 
 4.46683592e+02  6.79763776e-07  2.18261286e-08 
 4.57088190e+02  6.73295949e-07  2.16184573e-08 
 4.67735141e+02  6.66895448e-07  2.14129476e-08 
 4.78630092e+02  6.60561614e-07  2.12095786e-08 
 4.89778819e+02  6.54293796e-07  2.10083292e-08 
 5.01187234e+02  6.48091349e-07  2.08091788e-08 
 5.12861384e+02  6.41953635e-07  2.06121068e-08 
 5.24807460e+02  6.35880024e-07  2.04170931e-08 
 5.37031796e+02  6.29869889e-07  2.02241176e-08 
 5.49540874e+02  6.23922614e-07  2.00331603e-08 
 5.62341325e+02  6.18037586e-07  1.98442018e-08 
 5.75439937e+02  6.12214200e-07  1.96572225e-08 
 5.88843655e+02  6.06451858e-07  1.94722031e-08 
 6.02559586e+02  6.00749966e-07  1.92891248e-08 
 6.16595002e+02  5.95107938e-07  1.91079686e-08 
 6.30957344e+02  5.89525193e-07  1.89287160e-08 
 6.45654229e+02  5.84001158e-07  1.87513483e-08 
 6.60693448e+02  5.78535263e-07  1.85758475e-08 
 6.76082975e+02  5.73126947e-07  1.84021955e-08 
 6.91830971e+02  5.67775652e-07  1.82303744e-08 
 7.07945784e+02  5.62480829e-07  1.80603664e-08 
 7.24435960e+02  5.57241930e-07  1.78921542e-08 
 7.41310241e+02  5.52058419e-07  1.77257203e-08 
 7.58577575e+02  5.46929759e-07  1.75610477e-08 
 7.76247117e+02  5.41855424e-07  1.73981193e-08 
 7.94328235e+02  5.36834891e-07  1.72369185e-08 
 8.12830516e+02  5.31867642e-07  1.70774285e-08 
 8.31763771e+02  5.26953165e-07  1.69196330e-08 
 8.51138038e+02  5.22090953e-07  1.67635156e-08 
 8.70963590e+02  5.17280505e-07  1.66090604e-08 
 8.91250938e+02  5.12521326e-07  1.64562513e-08 
 9.12010839e+02  5.07812923e-07  1.63050725e-08 
 9.33254301e+02  5.03154811e-07  1.61555086e-08 
 9.54992586e+02  4.98546509e-07  1.60075439e-08 
 9.77237221e+02  4.93987541e-07  1.58611634e-08 
 1.00000000e+03  4.89477435e-07  1.57163517e-08 
 1.02329299e+03  4.85015726e-07  1.55730941e-08 
 1.04712855e+03  4.80601952e-07  1.54313755e-08 
 1.07151931e+03  4.76235657e-07  1.52911814e-08 
 1.09647820e+03  4.71916387e-07  1.51524973e-08 
 1.12201845e+03  4.67643697e-07  1.50153088e-08 
 1.14815362e+03  4.63417143e-07  1.48796017e-08 
 1.17489755e+03  4.59236287e-07  1.47453620e-08 
 1.20226443e+03  4.55100695e-07  1.46125756e-08 
 1.23026877e+03  4.51009939e-07  1.44812288e-08 
 1.25892541e+03  4.46963592e-07  1.43513080e-08 
 1.28824955e+03  4.42961235e-07  1.42227996e-08 
 1.31825674e+03  4.39002451e-07  1.40956904e-08 
 1.34896288e+03  4.35086828e-07  1.39699670e-08 
 1.38038426e+03  4.31213959e-07  1.38456164e-08 
 1.41253754e+03  4.27383438e-07  1.37226256e-08 
 1.44543977e+03  4.23594868e-07  1.36009818e-08 
 1.47910839e+03  4.19847852e-07  1.34806723e-08 
 1.51356125e+03  4.16141998e-07  1.33616844e-08 
 1.54881662e+03  4.12476919e-07  1.32440059e-08 
 1.58489319e+03  4.08852230e-07  1.31276242e-08 
 1.62181010e+03  4.05267553e-07  1.30125273e-08 
 1.65958691e+03  4.01722510e-07  1.28987031e-08 
 1.69824365e+03  3.98216730e-07  1.27861396e-08 
 1.73780083e+03  3.94749843e-07  1.26748249e-08 
 1.77827941e+03  3.91321485e-07  1.25647474e-08 
 1.81970086e+03  3.87931294e-07  1.24558954e-08 
 1.86208714e+03  3.84578913e-07  1.23482575e-08 
 1.90546072e+03  3.81263986e-07  1.22418222e-08 
 1.94984460e+03  3.77986163e-07  1.21365784e-08 
 1.99526231e+03  3.74745096e-07  1.20325149e-08 
 2.04173794e+03  3.71540443e-07  1.19296205e-08 
 2.08929613e+03  3.68371861e-07  1.18278845e-08 
 2.13796209e+03  3.65239014e-07  1.17272959e-08 
 2.18776162e+03  3.62141567e-07  1.16278440e-08 
 2.23872114e+03  3.59079189e-07  1.15295183e-08 
 2.29086765e+03  3.56051554e-07  1.14323081e-08 
 2.34422882e+03  3.53058336e-07  1.13362032e-08 
 2.39883292e+03  3.50099213e-07  1.12411930e-08 
 2.45470892e+03  3.47173868e-07  1.11472676e-08 
 2.51188643e+03  3.44281985e-07  1.10544166e-08 
 2.57039578e+03  3.41423251e-07  1.09626301e-08 
 2.63026799e+03  3.38597358e-07  1.08718982e-08 
 2.69153480e+03  3.35803998e-07  1.07822110e-08 
 2.75422870e+03  3.33042867e-07  1.06935587e-08 
 2.81838293e+03  3.30313666e-07  1.06059318e-08 
 2.88403150e+03  3.27616095e-07  1.05193206e-08 
 2.95120923e+03  3.24949860e-07  1.04337157e-08 
 3.01995172e+03  3.22314667e-07  1.03491076e-08 
 3.09029543e+03  3.19710226e-07  1.02654871e-08 
 3.16227766e+03  3.17136251e-07  1.01828449e-08 
 3.23593657e+03  3.14592456e-07  1.01011720e-08 
 3.31131121e+03  3.12078559e-07  1.00204592e-08 
 3.38844156e+03  3.09594281e-07  9.94069753e-09 
 3.46736850e+03  3.07139343e-07  9.86187816e-09 
 3.54813389e+03  3.04713472e-07  9.78399224e-09 
 3.63078055e+03  3.02316394e-07  9.70703105e-09 
 3.71535229e+03  2.99947840e-07  9.63098590e-09 
 3.80189396e+03  2.97607542e-07  9.55584821e-09 
 3.89045145e+03  2.95295234e-07  9.48160948e-09 
 3.98107171e+03  2.93010653e-07  9.40826125e-09 
 4.07380278e+03  2.90753539e-07  9.33579517e-09 
 4.16869383e+03  2.88523633e-07  9.26420292e-09 
 4.26579519e+03  2.86320677e-07  9.19347629e-09 
 4.36515832e+03  2.84144418e-07  9.12360712e-09 
 4.46683592e+03  2.81994604e-07  9.05458731e-09 
 4.57088190e+03  2.79870983e-07  8.98640884e-09 
 4.67735141e+03  2.77773309e-07  8.91906376e-09 
 4.78630092e+03  2.75701333e-07  8.85254416e-09 
 4.89778819e+03  2.73654814e-07  8.78684222e-09 
 5.01187234e+03  2.71633507e-07  8.72195018e-09 
 5.12861384e+03  2.69637172e-07  8.65786032e-09 
 5.24807460e+03  2.67665572e-07  8.59456501e-09 
 5.37031796e+03  2.65718469e-07  8.53205666e-09 
 5.49540874e+03  2.63795629e-07  8.47032775e-09 
 5.62341325e+03  2.61896818e-07  8.40937082e-09 
 5.75439937e+03  2.60021806e-07  8.34917844e-09 
 5.88843655e+03  2.58170362e-07  8.28974328e-09 
 6.02559586e+03  2.56342260e-07  8.23105804e-09 
 6.16595002e+03  2.54537272e-07  8.17311548e-09 
 6.30957344e+03  2.52755174e-07  8.11590841e-09 
 6.45654229e+03  2.50995744e-07  8.05942969e-09 
 6.60693448e+03  2.49258761e-07  8.00367226e-09 
 6.76082975e+03  2.47544004e-07  7.94862907e-09 
 6.91830971e+03  2.45851255e-07  7.89429316e-09 
 7.07945784e+03  2.44180299e-07  7.84065759e-09 
 7.24435960e+03  2.42530919e-07  7.78771549e-09 
 7.41310241e+03  2.40902903e-07  7.73546003e-09 
 7.58577575e+03  2.39296039e-07  7.68388442e-09 
 7.76247117e+03  2.37710115e-07  7.63298195e-09 
 7.94328235e+03  2.36144922e-07  7.58274591e-09 
 8.12830516e+03  2.34600254e-07  7.53316968e-09 
 8.31763771e+03  2.33075902e-07  7.48424666e-09 
 8.51138038e+03  2.31571663e-07  7.43597029e-09 
 8.70963590e+03  2.30087332e-07  7.38833409e-09 
 8.91250938e+03  2.28622708e-07  7.34133158e-09 
 9.12010839e+03  2.27177588e-07  7.29495635e-09 
 9.33254301e+03  2.25751773e-07  7.24920202e-09 
 9.54992586e+03  2.24345064e-07  7.20406228e-09 
 9.77237221e+03  2.22957265e-07  7.15953082e-09 
 1.00000000e+04  2.21588179e-07  7.11560140e-09 
 1.02329299e+04  2.20237610e-07  7.07226781e-09 
 1.04712855e+04  2.18905367e-07  7.02952389e-09 
 1.07151931e+04  2.17591255e-07  6.98736351e-09 
 1.09647820e+04  2.16295083e-07  6.94578059e-09 
 1.12201845e+04  2.15016662e-07  6.90476907e-09 
 1.14815362e+04  2.13755801e-07  6.86432296e-09 
 1.17489755e+04  2.12512314e-07  6.82443627e-09 
 1.20226443e+04  2.11286013e-07  6.78510309e-09 
 1.23026877e+04  2.10076713e-07  6.74631751e-09 
 1.25892541e+04  2.08884228e-07  6.70807369e-09 
 1.28824955e+04  2.07708375e-07  6.67036580e-09 
 1.31825674e+04  2.06548972e-07  6.63318807e-09 
 1.34896288e+04  2.05405836e-07  6.59653475e-09 
 1.38038426e+04  2.04278788e-07  6.56040014e-09 
 1.41253754e+04  2.03167647e-07  6.52477855e-09 
 1.44543977e+04  2.02072236e-07  6.48966437e-09 
 1.47910839e+04  2.00992376e-07  6.45505199e-09 
 1.51356125e+04  1.99927890e-07  6.42093585e-09 
 1.54881662e+04  1.98878605e-07  6.38731042e-09 
 1.58489319e+04  1.97844343e-07  6.35417022e-09 
 1.62181010e+04  1.96824933e-07  6.32150978e-09 
 1.65958691e+04  1.95820200e-07  6.28932369e-09 
 1.69824365e+04  1.94829974e-07  6.25760656e-09 
 1.73780083e+04  1.93854082e-07  6.22635304e-09 
 1.77827941e+04  1.92892356e-07  6.19555782e-09 
 1.81970086e+04  1.91944625e-07  6.16521562e-09 
 1.86208714e+04  1.91010721e-07  6.13532120e-09 
 1.90546072e+04  1.90090478e-07  6.10586933e-09 
 1.94984460e+04  1.89183727e-07  6.07685486e-09 
 1.99526231e+04  1.88290304e-07  6.04827263e-09 
 2.04173794e+04  1.87410043e-07  6.02011755e-09 
 2.08929613e+04  1.86542780e-07  5.99238455e-09 
 2.13796209e+04  1.85688352e-07  5.96506858e-09 
 2.18776162e+04  1.84846596e-07  5.93816465e-09 
 2.23872114e+04  1.84017350e-07  5.91166779e-09 
 2.29086765e+04  1.83200454e-07  5.88557307e-09 
 2.34422882e+04  1.82395746e-07  5.85987560e-09 
 2.39883292e+04  1.81603068e-07  5.83457051e-09 
 2.45470892e+04  1.80822261e-07  5.80965299e-09 
 2.51188643e+04  1.80053166e-07  5.78511823e-09 
 2.57039578e+04  1.79295625e-07  5.76096148e-09 
 2.63026799e+04  1.78549483e-07  5.73717803e-09 
 2.69153480e+04  1.77814583e-07  5.71376318e-09 
 2.75422870e+04  1.77090769e-07  5.69071229e-09 
 2.81838293e+04  1.76377887e-07  5.66802075e-09 
 2.88403150e+04  1.75675782e-07  5.64568397e-09 
 2.95120923e+04  1.74984300e-07  5.62369742e-09 
 3.01995172e+04  1.74303289e-07  5.60205657e-09 
 3.09029543e+04  1.73632596e-07  5.58075698e-09 
 3.16227766e+04  1.72972068e-07  5.55979419e-09 
 3.23593657e+04  1.72321554e-07  5.53916381e-09 
 3.31131121e+04  1.71680903e-07  5.51886147e-09 
 3.38844156e+04  1.71049963e-07  5.49888285e-09 
 3.46736850e+04  1.70428586e-07  5.47922366e-09 
 3.54813389e+04  1.69816619e-07  5.45987964e-09 
 3.63078055e+04  1.69213915e-07  5.44084657e-09 
 3.71535229e+04  1.68620323e-07  5.42212026e-09 
 3.80189396e+04  1.68035695e-07  5.40369659e-09 
 3.89045145e+04  1.67459880e-07  5.38557142e-09 
 3.98107171e+04  1.66892732e-07  5.36774070e-09 
 4.07380278e+04  1.66334101e-07  5.35020038e-09 
 4.16869383e+04  1.65783838e-07  5.33294647e-09 
 4.26579519e+04  1.65241796e-07  5.31597501e-09 
 4.36515832e+04  1.64707826e-07  5.29928207e-09 
 4.46683592e+04  1.64181779e-07  5.28286376e-09 
 4.57088190e+04  1.63663508e-07  5.26671622e-09 
 4.67735141e+04  1.63152862e-07  5.25083566e-09 
 4.78630092e+04  1.62649694e-07  5.23521828e-09 
 4.89778819e+04  1.62153854e-07  5.21986035e-09 
 5.01187234e+04  1.61665192e-07  5.20475817e-09 
 5.12861384e+04  1.61183560e-07  5.18990807e-09 
 5.24807460e+04  1.60708806e-07  5.17530642e-09 
 5.37031796e+04  1.60240779e-07  5.16094963e-09 
 5.49540874e+04  1.59779328e-07  5.14683415e-09 
 5.62341325e+04  1.59324301e-07  5.13295646e-09 
 5.75439937e+04  1.58875544e-07  5.11931308e-09 
 5.88843655e+04  1.58432904e-07  5.10590056e-09 
 6.02559586e+04  1.57996227e-07  5.09271551e-09 
 6.16595002e+04  1.57565355e-07  5.07975456e-09 
 6.30957344e+04  1.57140132e-07  5.06701436e-09 
