 v-sweep         id              od              cm             
 9.04375000e-01  8.75000000e-03  1.36642150e-01  9.02180719e-01 
 9.04687500e-01  9.37500000e-03  1.46388032e-01  9.02180701e-01 
 9.05000000e-01  1.00000000e-02  1.56130845e-01  9.02180681e-01 
 9.05312500e-01  1.06250000e-02  1.65870344e-01  9.02180659e-01 
 9.05625000e-01  1.12500000e-02  1.75606277e-01  9.02180637e-01 
 9.05937500e-01  1.18750000e-02  1.85338380e-01  9.02180613e-01 
 9.06250000e-01  1.25000000e-02  1.95066379e-01  9.02180587e-01 
 9.06562500e-01  1.31250000e-02  2.04789988e-01  9.02180560e-01 
 9.06875000e-01  1.37500000e-02  2.14508911e-01  9.02180532e-01 
 9.07187500e-01  1.43750000e-02  2.24222834e-01  9.02180503e-01 
 9.07500000e-01  1.50000000e-02  2.33931432e-01  9.02180472e-01 
 9.07812500e-01  1.56250000e-02  2.43634360e-01  9.02180440e-01 
 9.08125000e-01  1.62500000e-02  2.53331257e-01  9.02180407e-01 
 9.08437500e-01  1.68750000e-02  2.63021740e-01  9.02180372e-01 
 9.08750000e-01  1.75000000e-02  2.72705407e-01  9.02180336e-01 
 9.09062500e-01  1.81250000e-02  2.82381830e-01  9.02180298e-01 
 9.09375000e-01  1.87500000e-02  2.92050555e-01  9.02180259e-01 
 9.09687500e-01  1.93750000e-02  3.01711100e-01  9.02180219e-01 
 9.10000000e-01  2.00000000e-02  3.11362950e-01  9.02180177e-01 
 9.10312500e-01  2.06250000e-02  3.21005555e-01  9.02180134e-01 
 9.10625000e-01  2.12500000e-02  3.30638328e-01  9.02180089e-01 
 9.10937500e-01  2.18750000e-02  3.40260637e-01  9.02180043e-01 
 9.11250000e-01  2.25000000e-02  3.49871804e-01  9.02179996e-01 
 9.11562500e-01  2.31250000e-02  3.59471100e-01  9.02179947e-01 
 9.11875000e-01  2.37500000e-02  3.69057735e-01  9.02179896e-01 
 9.12187500e-01  2.43750000e-02  3.78630857e-01  9.02179844e-01 
 9.12500000e-01  2.50000000e-02  3.88189540e-01  9.02179791e-01 
