frequency_hz,dm_tian_real,dm_tian_imag,dm_old_real,dm_old_imag,input_cm_tian_real,input_cm_tian_imag,input_cm_old_real,input_cm_old_imag,stage1_cm_tian_real,stage1_cm_tian_imag,stage1_cm_old_real,stage1_cm_old_imag,output_cm_tian_real,output_cm_tian_imag,output_cm_old_real,output_cm_old_imag
5.308844442309921163e+01,1.676413890629976606e+02,-1.753816037264951389e+00,1.676414028531909253e+02,-1.753004887723331073e+00,-1.005751706077227976e-03,1.233620717574486277e-08,-1.005751705985973282e-03,4.817946297410553462e-07,7.379335950629709941e+02,-5.688745405979124925e+00,7.379366804068521333e+02,-5.481075184780945797e+00,1.249010444765263372e+02,-3.531112781708155568e-01,1.249010454142402011e+02,-3.528775874947724933e-01
5.411695265464675231e+01,1.676406725227224399e+02,-1.787785938901531591e+00,1.676406868523292815e+02,-1.786959082526811571e+00,-1.005751706052414925e-03,1.257520250984591112e-08,-1.005751705957125264e-03,4.911286712236422954e-07,7.379318796839868355e+02,-5.798942756670713905e+00,7.379350857198400035e+02,-5.587250627942408343e+00,1.249010049192808367e+02,-3.599521590776422753e-01,1.249010058936789420e+02,-3.597139411367056838e-01
5.516538667595619216e+01,1.676399279573944057e+02,-1.822413504013924435e+00,1.676399428474662727e+02,-1.821570636980668345e+00,-1.005751706026272426e-03,1.281882801656999462e-08,-1.005751705927773743e-03,5.006435456275258513e-07,7.379300974715270058e+02,-5.911274219892672654e+00,7.379334289191098151e+02,-5.695482347364679399e+00,1.249009638158940732e+02,-3.669255648605050935e-01,1.249009648284083482e+02,-3.666827319539305852e-01
5.623413251903531318e+01,1.676391542708979330e+02,-1.857711447062376342e+00,1.676391697433861623e+02,-1.856852259688553275e+00,-1.005751705999022522e-03,1.306717339848775121e-08,-1.005751705896970258e-03,5.103427563167481766e-07,7.379282453318400030e+02,-6.025781086034266210e+00,7.379317070964846152e+02,-5.805810130639257771e+00,1.249009211046747083e+02,-3.740340625762284543e-01,1.249009221568049668e+02,-3.737865253047649161e-01
5.732358369467753789e+01,1.676383503222630509e+02,-1.893692727197141101e+00,1.676383663999430382e+02,-1.892816903829981134e+00,-1.005751705971772618e-03,1.332033009602255050e-08,-1.005751705864922543e-03,5.202298745277313443e-07,7.379263211155189310e+02,-6.142505459612739749e+00,7.379299182945762823e+02,-5.918274550025788727e+00,1.249008767196072966e+02,-3.812802689781137344e-01,1.249008778128855965e+02,-3.810279362108999202e-01
5.843414133735218030e+01,1.676375149281578274e+02,-1.930370553001375056e+00,1.676375316346891111e+02,-1.929477771904031913e+00,-1.005751705942307039e-03,1.357839132112717377e-08,-1.005751705831281484e-03,5.303085406842011200e-07,7.379243210566015705e+02,-6.261490232817290114e+00,7.379280589461991440e+02,-6.032916936980495137e+00,1.249008306023020936e+02,-3.886668515513238553e-01,1.249008317383592583e+02,-3.884096303927290217e-01
5.956621435290148270e+01,1.676366468649341641e+02,-1.967758387303140788e+00,1.676366642249167853e+02,-1.966848320539083872e+00,-1.005751705913506292e-03,1.384145209159300429e-08,-1.005751705797138440e-03,5.405824657375856849e-07,7.379222431355944991e+02,-6.382779156875097115e+00,7.379261272395593778e+02,-6.149779450970907391e+00,1.249007826767637113e+02,-3.961965293397129440e-01,1.249007838572729270e+02,-3.959343250948738069e-01
6.072021956909929230e+01,1.676357448433356296e+02,-2.005869951480263147e+00,1.676357628822790957e+02,-2.004942264793764473e+00,-1.005751705880939028e-03,1.410960926601818279e-08,-1.005751705760964685e-03,5.510554325333523068e-07,7.379200837090056666e+02,-6.506416801615822365e+00,7.379241197454986150e+02,-6.268905040475586610e+00,1.249007328794843943e+02,-4.038720741306014994e-01,1.249007341061786178e+02,-4.036047902706354495e-01
6.189658188912650871e+01,1.676348075476041970e+02,-2.044719231269622739e+00,1.676348262920818399e+02,-2.043773583967896990e+00,-1.005751705848814985e-03,1.438296157951643036e-08,-1.005751705723671383e-03,5.617312972039018818e-07,7.379178401745052724e+02,-6.632448617083928966e+00,7.379220340854454889e+02,-6.390337502424005223e+00,1.249006811321585815e+02,-4.116963113040237876e-01,1.249006824068305832e+02,-4.114238494305537674e-01
6.309573444801979036e+01,1.676338335933077417e+02,-2.084320480870034853e+00,1.676338530709290353e+02,-2.083356525699386896e+00,-1.005751705813810433e-03,1.466160968002559216e-08,-1.005751705685041476e-03,5.726139905883468203e-07,7.379155085268474750e+02,-6.760920907287156112e+00,7.379198664868418973e+02,-6.514121456896552864e+00,1.249006273616510043e+02,-4.196721209971761568e-01,1.249006286861994113e+02,-4.193943808064147238e-01
6.431811877215135098e+01,1.676328215480983204e+02,-2.124688228524262534e+00,1.676328417875013770e+02,-2.123705611544021377e+00,-1.005751705779249754e-03,1.494565616539060093e-08,-1.005751705644848800e-03,5.837075196798518081e-07,7.379130860267399612e+02,-6.891880894654368817e+00,7.379176144516148952e+02,-6.640302409257333949e+00,1.249005714859422795e+02,-4.278024390726346549e-01,1.249005728622979348e+02,-4.275193183180170942e-01
6.556418494179837353e+01,1.676317699220220163e+02,-2.165837281537313252e+00,1.676317909530277745e+02,-2.164835641995594973e+00,-1.005751705742694794e-03,1.523520562113442805e-08,-1.005751705603198307e-03,5.950159691010147464e-07,7.379105685212547314e+02,-7.025376688682497317e+00,7.379152740782390083e+02,-6.768926719965088878e+00,1.249005134269120987e+02,-4.360902582824776608e-01,1.249005148571160646e+02,-4.358016527375505600e-01
6.683439175686196165e+01,1.676306771664040980e+02,-2.207782731547876409e+00,1.676306990199389872e+02,-2.206761701749146987e+00,-1.005751705704367380e-03,1.553036465894943119e-08,-1.005751705559351653e-03,6.065435026077946074e-07,7.379079525322752033e+02,-7.161457341628849171e+00,7.379128421482882914e+02,-6.900041658240879450e+00,1.249004530952712742e+02,-4.445386292660076233e-01,1.249004545814296279e+02,-4.442444326858189241e-01
6.812920690579663585e+01,1.676295416757486123e+02,-2.250539960009064089e+00,1.676295643839631566e+02,-2.249499165184244642e+00,-1.005751705664267512e-03,1.583124195599587308e-08,-1.005751705513870673e-03,6.182943646226426577e-07,7.379052342042756436e+02,-7.300172847016638045e+00,7.379103150773747757e+02,-7.033695400691169830e+00,1.249003904024487639e+02,-4.531506617515996260e-01,1.249003919467475896e+02,-4.528507658337078134e-01
6.944910713781264633e+01,1.676283617765956251e+02,-2.294124643412109421e+00,1.676283853729285056e+02,-2.293063701585023484e+00,-1.005751705624389905e-03,1.613794829488151593e-08,-1.005751705467070435e-03,6.302728817972627871e-07,7.379024096459728526e+02,-7.441574164243832890e+00,7.379076892558797454e+02,-7.169937055026895045e+00,1.249003252574579363e+02,-4.619295256791079440e-01,1.249003268621712976e+02,-4.616238200238009237e-01
7.079457843841433373e+01,1.676271357362427068e+02,-2.338552759133615488e+00,1.676271602553734681e+02,-2.337471280981742616e+00,-1.005751705580966741e-03,1.645059660443129256e-08,-1.005751705418258136e-03,6.424834646056637478e-07,7.378994745779453979e+02,-7.585713230059540457e+00,7.379049606968007993e+02,-7.308816671141429744e+00,1.249002575637224624e+02,-4.708784523416356116e-01,1.249002592312170918e+02,-4.705668244113688781e-01
7.216611620833937479e+01,1.676258617496674788e+02,-2.383840590804016113e+00,1.676258872276974330e+02,-2.382738179523122835e+00,-1.005751705536879178e-03,1.676930200133431822e-08,-1.005751705367772695e-03,6.549306089681341319e-07,7.378964246740102908e+02,-7.732642984102242600e+00,7.379021253775741798e+02,-7.450385265751974906e+00,1.249001872230170846e+02,-4.800007356016676718e-01,1.249001889557431184e+02,-4.796830706796033073e-01
7.356422544596469493e+01,1.676245379429799982e+02,-2.430004734219192830e+00,1.676245644174147742e+02,-2.428880985379934909e+00,-1.005751705491462599e-03,1.709418183245507566e-08,-1.005751705315128175e-03,6.676188979065845658e-07,7.378932555559059665e+02,-7.882417388201615971e+00,7.378991792353308483e+02,-7.594694841031747856e+00,1.249001141281914755e+02,-4.892997330457965477e-01,1.249001159287017515e+02,-4.889759141937858322e-01
7.498942093324616565e+01,1.676231623684521992e+02,-2.477062103128401027e+00,1.676231898782154133e+02,-2.475916604531057885e+00,-1.005751705442722724e-03,1.742535571809399498e-08,-1.005751705260249330e-03,6.805530032320585233e-07,7.378899625521498820e+02,-8.035091440919270411e+00,7.378961179268278556e+02,-7.741798398663659597e+00,1.249000381761874934e+02,-4.987788673184366806e-01,1.249000400471425678e+02,-4.984487753340189897e-01
7.644222742526062575e+01,1.676217330000316679e+02,-2.525029935134068815e+00,1.676217615856059808e+02,-2.523862266664399279e+00,-1.005751705393318016e-03,1.776294559601272558e-08,-1.005751705203416970e-03,6.937376872648534821e-07,7.378865405764754541e+02,-8.190721194522959436e+00,7.378929367071255001e+02,-7.891749956227258167e+00,1.248999592507401530e+02,-5.084416272444970408e-01,1.248999611948787560e+02,-5.081051406168812790e-01
7.792317984342003001e+01,1.676202477371209909e+02,-2.573925797946955196e+00,1.676202774405779792e+02,-2.572735531426152189e+00,-1.005751705342141289e-03,1.810707576631915326e-08,-1.005751705144102654e-03,7.071778045880050160e-07,7.378829848184178672e+02,-8.349363790396212792e+00,7.378896311193682322e+02,-8.044604581328410831e+00,1.248998772392861696e+02,-5.182915692441126820e-01,1.248998792594871077e+02,-5.179485641099541571e-01
7.943282347242877961e+01,1.676187043949271356e+02,-2.623767595342691550e+00,1.676187352599493749e+02,-2.622554294374278783e+00,-1.005751705288748668e-03,1.845787293726901931e-08,-1.005751705082928282e-03,7.208783038347682465e-07,7.378792900382826474e+02,-8.511077464421065386e+00,7.378861962914140804e+02,-8.200418396858578873e+00,1.248997920177784238e+02,-5.283323185170345493e-01,1.248997941170101456e+02,-5.279826686145205894e-01
8.097171416105683761e+01,1.676171007084643634e+02,-2.674573573648816538e+00,1.676171327804504187e+02,-2.673336793465338257e+00,-1.005751705232032969e-03,1.881546627186722488e-08,-1.005751705018799675e-03,7.348442295106393932e-07,7.378754506744492119e+02,-8.675921570066602584e+00,7.378826270445991895e+02,-8.359248603280324375e+00,1.248997034655752572e+02,-5.385675704965428023e-01,1.248997056469372211e+02,-5.382111471192800867e-01
8.254041852680249747e+01,1.676154343080458489e+02,-2.726362327475360114e+00,1.676154676341713241e+02,-2.725101614781156201e+00,-1.005751705174874481e-03,1.917998743548082676e-08,-1.005751704952540177e-03,7.490807238507961132e-07,7.378714610678740655e+02,-8.843956604901840990e+00,7.378789181175407066e+02,-8.521153504221821606e+00,1.248996114460589695e+02,-5.490010920424887031e-01,1.248996137127562918e+02,-5.486377639920219096e-01
8.413951416452017895e+01,1.676137027532525963e+02,-2.779152807311982887e+00,1.676137373825627890e+02,-2.777867700123697769e+00,-1.005751705114170868e-03,1.955157064428564932e-08,-1.005751704883854451e-03,7.635930287134320249e-07,7.378673158063705841e+02,-9.015244241105737188e+00,7.378750645096307608e+02,-8.686192535875553844e+00,1.248995158277282940e+02,-5.596367230048816532e-01,1.248995181830959638e+02,-5.592663565426273520e-01
8.576958985909010380e+01,1.676119034933808791e+02,-2.832964325039736497e+00,1.676119394767807478e+02,-2.831654352521000284e+00,-1.005751705051473408e-03,1.993035271466892193e-08,-1.005751704811967510e-03,7.783864875097795124e-07,7.378630079663241759e+02,-9.189847305010514944e+00,7.378710597269453046e+02,-8.854426247404457939e+00,1.248994164687564989e+02,-5.704783775003615665e-01,1.248994189162803679e+02,-5.701008362986569322e-01
8.743124580220806763e+01,1.676100338842803126e+02,-2.887816561236428825e+00,1.676100712746699628e+02,-2.886481243534160690e+00,-1.005751704985674479e-03,2.031647311366684848e-08,-1.005751704737415817e-03,7.934665471716117256e-07,7.378585318984881951e+02,-9.367829867396528343e+00,7.378668985652504944e+02,-9.025916387953310860e+00,1.248993132229616236e+02,-5.815300454008291986e-01,1.248993157662326752e+02,-5.811451904924200829e-01
8.912509381337527259e+01,1.676080911703869276e+02,-2.943729571553185487e+00,1.676081300227976385e+02,-2.942368419631242293e+00,-1.005751704918546536e-03,2.071007401024249967e-08,-1.005751704659978629e-03,8.088387601567237372e-07,7.378538805420853350e+02,-9.549257200686589897e+00,7.378625744271696476e+02,-9.200725865484992383e+00,1.248992059374431989e+02,-5.927957937760308660e-01,1.248992085802107681e+02,-5.924034835034713842e-01
9.085175756516942158e+01,1.676060725052701912e+02,-3.000723794421541690e+00,1.676061128767925368e+02,-2.999336309883852358e+00,-1.005751704847652073e-03,2.111130032768537546e-08,-1.005751704579521937e-03,8.245087864933958508e-07,7.378490475088048015e+02,-9.734195854524454461e+00,7.378580814057838779e+02,-9.378918819672822593e+00,1.248990944565406522e+02,-6.042797684242128264e-01,1.248990972026884378e+02,-6.038798583875767401e-01
9.261187281288010809e+01,1.676039749154803360e+02,-3.058820057046180541e+00,1.676040168655323441e+02,-3.057405731969120133e+00,-1.005751704775649773e-03,2.152029979695144214e-08,-1.005751704496163704e-03,8.404823958643717367e-07,7.378440255614391390e+02,-9.922713641110018301e+00,7.378534127633895423e+02,-9.560560607784301723e+00,1.248989786123809580e+02,-6.159861953024349246e-01,1.248989814659597215e+02,-6.155785383065951466e-01
9.440608762859311298e+01,1.676017953186388354e+02,-3.118039583295580286e+00,1.676018389088577862e+02,-3.116597900043623248e+00,-1.005751704699438384e-03,2.193722301103394891e-08,-1.005751704409248853e-03,8.567654697312524272e-07,7.378388068371733652e+02,-1.011487966417633544e+01,7.378485611559613062e+02,-9.745717832693062022e+00,1.248988582388869730e+02,-6.279193822124208291e-01,1.248988612040911192e+02,-6.275038282126950140e-01
9.623506263980965514e+01,1.675995305127134714e+02,-3.178404000745504554e+00,1.675995758071829300e+02,-3.176934431795829461e+00,-1.005751704619681870e-03,2.236222348046486468e-08,-1.005751704318778904e-03,8.733640035000640542e-07,7.378333842280007957e+02,-1.031076438139678153e+01,7.378435200157251757e+02,-9.934458403130900450e+00,1.248987331532530618e+02,-6.400837201992791714e-01,1.248987362344751091e+02,-6.396601162468971147e-01
9.809947127268854672e+01,1.675971771648832487e+02,-3.239935347841049751e+00,1.675972242302324844e+02,-3.238437355600670031e+00,-1.005751704538596558e-03,2.279545768980791588e-08,-1.005751704225305281e-03,8.902841087287552000e-07,7.378277497455217144e+02,-1.051043958579858106e+01,7.378382819150027672e+02,-1.012685151580399179e+01,1.248986031750114023e+02,-6.524836853508868550e-01,1.248986063767663808e+02,-6.520518755359860918e-01
1.000000000000007958e+02,1.675947318193117326e+02,-3.302656081835216195e+00,1.675947807246784578e+02,-3.301129118449286803e+00,-1.005751704453080111e-03,2.323708515524661942e-08,-1.005751704127777176e-03,9.075320153774224011e-07,7.378218947410182409e+02,-1.071397843630874291e+01,7.378328387873059455e+02,-1.032296768489196204e+01,1.248984681134904235e+02,-6.651238403155036449e-01,1.248984714405028029e+02,-6.646836657107592083e-01
1.019373485938881032e+02,1.675921908800070526e+02,-3.366589085966068318e+00,1.675922416973020290e+02,-3.365032593134827721e+00,-1.005751704364239935e-03,2.368726848336438228e-08,-1.005751704026199792e-03,9.251140741022224360e-07,7.378158105907897379e+02,-1.092145550317723135e+01,7.378271826136293612e+02,-1.052287878592566450e+01,1.248983277686529050e+02,-6.780088359807814324e-01,1.248983312258168326e+02,-6.775601345826259836e-01
1.039122303835177945e+02,1.675895506176321987e+02,-3.431757677635282722e+00,1.675896034215682278e+02,-3.430171086418431603e+00,-1.005751704272077112e-03,2.414617343102580999e-08,-1.005751703921370886e-03,9.430367585936844909e-07,7.378094887960719461e+02,-1.113294679856228875e+01,7.378213055255143900e+02,-1.072665808541367127e+01,1.248981819328080860e+02,-6.911434131959783844e-01,1.248981855252117725e+02,-6.906860198653713701e-01
1.059253725177297980e+02,1.675868071514778990e+02,-3.498185615785217806e+00,1.675868620196358734e+02,-3.496568346404457461e+00,-1.005751704177256043e-03,2.461396896633885571e-08,-1.005751703812514603e-03,9.613066679602407565e-07,7.378029195822998645e+02,-1.134852976188409457e+01,7.378151984002763584e+02,-1.093438022666314247e+01,1.248980303902734192e+02,-7.045324045059950802e-01,1.248980341232164761e+02,-7.040661509079471081e-01
1.079775162327719045e+02,1.675839564452432739e+02,-3.565897108915787150e+00,1.675840134582409178e+02,-3.564248570558242957e+00,-1.005751704078003839e-03,2.509082733090191823e-08,-1.005751703698773121e-03,9.799305291580510810e-07,7.377960937386220621e+02,-1.156828334236745981e+01,7.378088527066638562e+02,-1.114612130957473113e+01,1.248978729231304641e+02,-7.181807359883489728e-01,1.248978768021101899e+02,-7.177054505299370613e-01
1.100694171252219036e+02,1.675809943165632490e+02,-3.634916823761703331e+00,1.675810535581945828e+02,-3.633236414378483659e+00,-1.005751703974763723e-03,2.557692410327921721e-08,-1.005751703580879146e-03,9.989151994679163018e-07,7.377890006315275286e+02,-1.179228796633115373e+01,7.378022585160612152e+02,-1.136195885914562353e+01,1.248977092928206218e+02,-7.320934288503402332e-01,1.248977133235363652e+02,-7.316089366178170073e-01
1.122018454301972952e+02,1.675779164141435160e+02,-3.705269892870706627e+00,1.675779779714373490e+02,-3.703556998969015357e+00,-1.005751703867092473e-03,2.607243826356726259e-08,-1.005751703458078721e-03,1.018267669020020457e-06,7.377816305128749264e+02,-1.202062563779483284e+01,7.377954068134420140e+02,-1.158197192256690577e+01,1.248975392618404641e+02,-7.462756015135624255e-01,1.248975434502439867e+02,-7.457817242086618448e-01
1.143755863049547941e+02,1.675747182178605783e+02,-3.776981923168409416e+00,1.675747821812642542e+02,-3.775235919605327783e+00,-1.005751703755433744e-03,2.657755225933642252e-08,-1.005751703330736357e-03,1.037995063367761418e-06,7.377739720649187802e+02,-1.225337988993330107e+01,7.377882870415943444e+02,-1.180624102250094332e+01,1.248973625794470337e+02,-7.607324713264553839e-01,1.248973669317019670e+02,-7.602290272004920135e-01
1.165914401179842059e+02,1.675713950287265277e+02,-3.850079004257150661e+00,1.675714614921968462e+02,-3.848299254026012584e+00,-1.005751703640673546e-03,2.709245207279725452e-08,-1.005751703198605289e-03,1.058104646111317279e-06,7.377660142428052268e+02,-1.249063587336529046e+01,7.377808889475707019e+02,-1.203484824239454554e+01,1.248971789851982379e+02,-7.754693565145621692e-01,1.248971835077244208e+02,-7.749561603022437906e-01
1.188502227437029006e+02,1.675679419677406372e+02,-3.924587717241133866e+00,1.675680110288767537e+02,-3.922773571256079173e+00,-1.005751703520374593e-03,2.761732728926907377e-08,-1.005751703060587003e-03,1.078603821572124514e-06,7.377577452132827602e+02,-1.273248035184792748e+01,7.377732015200281239e+02,-1.226787722235543932e+01,1.248969882106945164e+02,-7.904916781498062539e-01,1.248969929101214547e+02,-7.899685410006695996e-01
1.211527658628598942e+02,1.675643539658735506e+02,-4.000535143274099426e+00,1.675644257261404846e+02,-3.998685940155381591e+00,-1.005751703395201284e-03,2.815237116703112728e-08,-1.005751702917897757e-03,1.099500137519169138e-06,7.377491528029742085e+02,-1.297900174747220348e+01,7.377652134384984492e+02,-1.250541320287322300e+01,1.248967899709806346e+02,-8.058049620268681323e-01,1.248967948542525619e+02,-8.052716914373152512e-01
1.234999172687595035e+02,1.675606257547066491e+02,-4.077948872285849014e+00,1.675607003194631659e+02,-4.076063938132511666e+00,-1.005751703265818885e-03,2.869778070839705569e-08,-1.005751702769434484e-03,1.120801287947968187e-06,7.377402247101515513e+02,-1.323029017981232869e+01,7.377569132886268335e+02,-1.274754306272988735e+01,1.248965839773906907e+02,-8.214148408467839557e-01,1.248965890517070250e+02,-8.208712405886625652e-01
1.258925411794178046e+02,1.675567518643850633e+02,-4.156857012170092069e+00,1.675568293431193183e+02,-4.154935660338561654e+00,-1.005751703130011721e-03,2.925375673233204695e-08,-1.005751702615318181e-03,1.142515115913592536e-06,7.377309473278742189e+02,-1.348643745572924502e+01,7.377482883849061182e+02,-1.299435530931265070e+01,1.248963699239848211e+02,-8.373270561052706951e-01,1.248963751967937554e+02,-8.367729261538431329e-01
1.283315185557661948e+02,1.675527266062933620e+02,-4.237288197381019472e+00,1.675528071127407088e+02,-4.235329728254899173e+00,-1.005751702989773422e-03,2.982050394831907901e-08,-1.005751702454269489e-03,1.164649616418377974e-06,7.377213072320114406e+02,-1.374753715425659983e+01,7.377393262610700049e+02,-1.324594016057267254e+01,1.248961475001384827e+02,-8.535474603573031116e-01,1.248961529792122036e+02,-8.529825968187989549e-01
1.308177474260205884e+02,1.675485440764590237e+02,-4.319271598646413857e+00,1.675486277288271424e+02,-4.317275299407420164e+00,-1.005751702843553363e-03,3.039823103184881218e-08,-1.005751702287741023e-03,1.187212939355805581e-06,7.377112902339331413e+02,-1.401368462574698981e+01,7.377300137228028234e+02,-1.350238954438778549e+01,1.248959163729829527e+02,-8.700820191225805411e-01,1.248959220664020222e+02,-8.695062141593128402e-01
1.333521432163335874e+02,1.675441981376093850e+02,-4.402836931801243914e+00,1.675442850586548502e+02,-4.400802076189402889e+00,-1.005751702692460033e-03,3.098715070108917009e-08,-1.005751702114315946e-03,1.210213392511102173e-06,7.377008818240676646e+02,-1.428497704160158399e+01,7.377203372941338557e+02,-1.376379714667110576e+01,1.248956762061729933e+02,-8.869368133194874826e-01,1.248956821223217162e+02,-8.863498550734938419e-01
1.359356390878537866e+02,1.675396824144522441e+02,-4.488014467378985906e+00,1.675397727317387648e+02,-4.485940315458202932e+00,-1.005751702535605686e-03,3.158747979538381698e-08,-1.005751701934780957e-03,1.233659444620344899e-06,7.376900665687852552e+02,-1.456151340516011494e+01,7.377102826150704686e+02,-1.403025842207370033e+01,1.248954266431588707e+02,-9.041180412582630055e-01,1.248954327907285347e+02,-9.035197137737346340e-01
1.385691862803139998e+02,1.675349902816662677e+02,-4.574835039975757134e+00,1.675350841277319773e+02,-4.572720837891116830e+00,-1.005751702372327007e-03,3.219943935488992411e-08,-1.005751701747416510e-03,1.257559728488413450e-06,7.376788282050362113e+02,-1.484339458866621086e+01,7.376998345378262911e+02,-1.430187062979084800e+01,1.248951673177550958e+02,-9.216320210522541689e-01,1.248951737058111178e+02,-9.210221041972809219e-01
1.412537544622767030e+02,1.675301148601698458e+02,-4.663330058160987335e+00,1.675302123726907553e+02,-4.661175037892043349e+00,-1.005751702202180124e-03,3.282325470218041067e-08,-1.005751701552882668e-03,1.281923044167834825e-06,7.376671507782543813e+02,-1.513072341403279530e+01,7.376889782668279167e+02,-1.457873291165833862e+01,1.248948978486489096e+02,-9.394851928492050641e-01,1.248949044866002254e+02,-9.388634622346857528e-01
1.439903320881645925e+02,1.675250490027272292e+02,-4.753531513990010282e+00,1.675251503247291680e+02,-4.751334893102984402e+00,-1.005751702025165471e-03,3.345915552508436157e-08,-1.005751701351402343e-03,1.306758362198785157e-06,7.376550168766967772e+02,-1.542360461821877138e+01,7.376776975932839377e+02,-1.486094625896125088e+01,1.248946178388167851e+02,-9.576841211729668624e-01,1.248946247364422817e+02,-9.570503480707738264e-01
1.467799267622083050e+02,1.675197852792016420e+02,-4.845471992574008624e+00,1.675198905592973802e+02,-4.843232973971824507e+00,-1.005751701841947664e-03,3.410737596123225793e-08,-1.005751701141781827e-03,1.332074826912020146e-06,7.376424087654874029e+02,-1.572214493455047801e+01,7.376659760341227638e+02,-1.514861359117243289e+01,1.248943268749212052e+02,-9.762354973092336463e-01,1.248943340423544583e+02,-9.755894485681823047e-01
1.496235656094447108e+02,1.675143159775812478e+02,-4.939184682681163174e+00,1.675144253701746209e+02,-4.936902454347765534e+00,-1.005751701651640476e-03,3.476815468432252399e-08,-1.005751700923484008e-03,1.357881759795870419e-06,7.376293077839079615e+02,-1.602645310470034801e+01,7.376537962266542081e+02,-1.544183976757230425e+01,1.248940245286907071e+02,-9.951461417682637700e-01,1.248940319765185052e+02,-9.944875797302190623e-01
1.525222956539033135e+02,1.675086330826891583e+02,-5.034703386186007990e+00,1.675087467481377530e+02,-5.032377120924694580e+00,-1.005751701452470802e-03,3.544173499200845480e-08,-1.005751700696409139e-03,1.384188662928404199e-06,7.376156945466755133e+02,-1.633663992396235898e+01,7.376411401359459887e+02,-1.574073163136725029e+01,1.248937103584900399e+02,-1.014423006800296179e+00,1.248937180976613348e+02,-1.013751689211699114e+00
1.554771842041187995e+02,1.675027282651299743e+02,-5.132062528240679988e+00,1.675028463700864734e+02,-5.129691383419190842e+00,-1.005751701247098624e-03,3.612836489548919536e-08,-1.005751700461341097e-03,1.411005222476092245e-06,7.376015494986611429e+02,-1.665281830425261589e+01,7.376279896086230110e+02,-1.604539807056659129e+01,1.248933838963551324e+02,-1.034073178721389263e+00,1.248933919382635054e+02,-1.033388858645931885e+00
1.584893192461128137e+02,1.674965928820167278e+02,-5.231297168240098827e+00,1.674967155995356336e+02,-5.228880285517725213e+00,-1.005751701033529228e-03,3.682829721073662509e-08,-1.005751700217257048e-03,1.438341312260141178e-06,7.375868514923253088e+02,-1.697510324971142026e+01,7.376143249536062285e+02,-1.635594999481356027e+01,1.248930446646070891e+02,-1.054103880763220147e+00,1.248930530210965202e+02,-1.053406306491480038e+00
1.615598098439888872e+02,1.674902179385961460e+02,-5.332443008621624791e+00,1.674903454485369991e+02,-5.329979513691487369e+00,-1.005751700811097563e-03,3.754178965161859680e-08,-1.005751699962759019e-03,1.466206997392047834e-06,7.375715791494872065e+02,-1.730361195617605219e+01,7.376001263062207727e+02,-1.667250043163621243e+01,1.248926921640099152e+02,-1.074522475514004816e+00,1.248927008473780660e+02,-1.073811390471407501e+00
1.646897865482883105e+02,1.674835941100677985e+02,-5.435536407303411366e+00,1.674837265992028676e+02,-5.433025409611714984e+00,-1.005751700580247284e-03,3.826910492488132030e-08,-1.005751699698669271e-03,1.494612537979696206e-06,7.375557102511820631e+02,-1.763846382434788396e+01,7.375853730181501078e+02,-1.699516453938738536e+01,1.248923258740821751e+02,-1.095336467602618047e+00,1.248923348971232770e+02,-1.094611610256291279e+00
1.678804018122575883e+02,1.674767116955626420e+02,-5.540614386258430279e+00,1.674768493579959454e+02,-5.538054978740759360e+00,-1.005751700339870772e-03,3.901051082676424990e-08,-1.005751699424057774e-03,1.523568392904961974e-06,7.375392207747189559e+02,-1.797978045328360253e+01,7.375700426999489991e+02,-1.732405960145289114e+01,1.248919452573590831e+02,-1.116553506502495186e+00,1.248919546333533219e+02,-1.115814610265403184e+00
1.711328304161795870e+02,1.674695606222356048e+02,-5.647714643113010524e+00,1.674697036595246118e+02,-5.645105901907482071e+00,-1.005751700091297258e-03,3.976628034167318246e-08,-1.005751699139081955e-03,1.553085223674726833e-06,7.375220871817587067e+02,-1.832768579071721504e+01,7.375541135094833862e+02,-1.765930517150019341e+01,1.248915497515533843e+02,-1.138181389179445224e+00,1.248915594943222658e+02,-1.137428182313901859e+00
1.744482698999269985e+02,1.674621304304629916e+02,-5.756875561777715866e+00,1.674622790520207332e+02,-5.754216545952744788e+00,-1.005751699832089455e-03,4.053669174261274224e-08,-1.005751698842795305e-03,1.583173898346392972e-06,7.375042841789519343e+02,-1.868230606783982140e+01,7.375375619143562744e+02,-1.800102301093311397e+01,1.248911387748608490e+02,-1.160228063019681954e+00,1.248911488987323253e+02,-1.159460268537361172e+00
1.778279410038938977e+02,1.674544102457927863e+02,-5.868136222310814887e+00,1.674545646691779837e+02,-5.865425973582730990e+00,-1.005751699562025319e-03,4.132202869370413505e-08,-1.005751698534608236e-03,1.613845495529500285e-06,7.374857854912346511e+02,-1.904376987754995199e+01,7.375203634703462967e+02,-1.834933716493419098e+01,1.248907117239782707e+02,-1.182701628685154382e+00,1.248907222438584910e+02,-1.181918964247121284e+00
1.812730881184716054e+02,1.674463887847188062e+02,-5.981536413002455532e+00,1.674465492358988854e+02,-5.978773955447023170e+00,-1.005751699282656994e-03,4.212258035466760860e-08,-1.005751698214547201e-03,1.645111308464911052e-06,7.374665641759809205e+02,-1.941220823382488803e+01,7.375024931347060146e+02,-1.870437401998051996e+01,1.248902679693337348e+02,-1.205610342969089199e+00,1.248902789007182719e+02,-1.204812520782885032e+00
