 frequency       tloop           tloop           v(VINN)         v(VINN)         v(VOUT)         v(VOUT)	manifest_sha256
 2.66072506e+00  2.51857894e+03 -8.94332386e-01  1.00000000e+00 -3.19992505e-21 -2.51857894e+03  8.94332386e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.71227258e+00  2.51857893e+03 -9.11922300e-01  1.00000000e+00 -3.14001729e-21 -2.51857893e+03  9.11922300e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.76481875e+00  2.51857891e+03 -9.29847982e-01  1.00000000e+00 -3.08119733e-21 -2.51857891e+03  9.29847982e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.81838293e+00  2.51857890e+03 -9.48116032e-01  1.00000000e+00 -3.02344734e-21 -2.51857890e+03  9.48116032e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.87298483e+00  2.51857889e+03 -9.66733176e-01  1.00000000e+00 -2.96674965e-21 -2.51857889e+03  9.66733176e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.92864456e+00  2.51857887e+03 -9.85706270e-01  1.00000000e+00 -2.91108681e-21 -2.51857887e+03  9.85706270e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.98538262e+00  2.51857886e+03 -1.00504230e+00  1.00000000e+00 -2.85644153e-21 -2.51857886e+03  1.00504230e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.04321989e+00  2.51857884e+03 -1.02474838e+00  1.00000000e+00 -2.80279673e-21 -2.51857884e+03  1.02474838e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.10217766e+00  2.51857882e+03 -1.04483178e+00  1.00000000e+00 -2.75013552e-21 -2.51857882e+03  1.04483178e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.16227766e+00  2.51857881e+03 -1.06529988e+00  1.00000000e+00 -2.69844123e-21 -2.51857881e+03  1.06529988e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.22354200e+00  2.51857879e+03 -1.08616022e+00  1.00000000e+00 -2.64769737e-21 -2.51857879e+03  1.08616022e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.28599325e+00  2.51857877e+03 -1.10742048e+00  1.00000000e+00 -2.59788768e-21 -2.51857877e+03  1.10742048e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.34965439e+00  2.51857875e+03 -1.12908850e+00  1.00000000e+00 -2.54899609e-21 -2.51857875e+03  1.12908850e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.41454887e+00  2.51857873e+03 -1.15117224e+00  1.00000000e+00 -2.50100675e-21 -2.51857873e+03  1.15117224e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.48070059e+00  2.51857871e+03 -1.17367984e+00  1.00000000e+00 -2.45390401e-21 -2.51857871e+03  1.17367984e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.54813389e+00  2.51857869e+03 -1.19661959e+00  1.00000000e+00 -2.40767246e-21 -2.51857869e+03  1.19661959e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.61687361e+00  2.51857867e+03 -1.21999993e+00  1.00000000e+00 -2.36229688e-21 -2.51857867e+03  1.21999993e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.68694506e+00  2.51857864e+03 -1.24382947e+00  1.00000000e+00 -2.31776227e-21 -2.51857864e+03  1.24382947e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.75837404e+00  2.51857862e+03 -1.26811699e+00  1.00000000e+00 -2.27405385e-21 -2.51857862e+03  1.26811699e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.83118685e+00  2.51857859e+03 -1.29287142e+00  1.00000000e+00 -2.23115704e-21 -2.51857859e+03  1.29287142e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.90541029e+00  2.51857857e+03 -1.31810189e+00  1.00000000e+00 -2.18905748e-21 -2.51857857e+03  1.31810189e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.98107171e+00  2.51857854e+03 -1.34381768e+00  1.00000000e+00 -2.14774104e-21 -2.51857854e+03  1.34381768e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.05819894e+00  2.51857851e+03 -1.37002826e+00  1.00000000e+00 -2.10719378e-21 -2.51857851e+03  1.37002826e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.13682040e+00  2.51857848e+03 -1.39674328e+00  1.00000000e+00 -2.06740198e-21 -2.51857848e+03  1.39674328e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.21696503e+00  2.51857845e+03 -1.42397258e+00  1.00000000e+00 -2.02835213e-21 -2.51857845e+03  1.42397258e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.29866235e+00  2.51857842e+03 -1.45172619e+00  1.00000000e+00 -1.99003092e-21 -2.51857842e+03  1.45172619e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.38194242e+00  2.51857839e+03 -1.48001431e+00  1.00000000e+00 -1.95242528e-21 -2.51857839e+03  1.48001431e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.46683592e+00  2.51857835e+03 -1.50884738e+00  1.00000000e+00 -1.91552231e-21 -2.51857835e+03  1.50884738e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.55337410e+00  2.51857832e+03 -1.53823599e+00  1.00000000e+00 -1.87930932e-21 -2.51857832e+03  1.53823599e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.64158883e+00  2.51857828e+03 -1.56819099e+00  1.00000000e+00 -1.84377385e-21 -2.51857828e+03  1.56819099e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.73151259e+00  2.51857824e+03 -1.59872338e+00  1.00000000e+00 -1.80890362e-21 -2.51857824e+03  1.59872338e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.82317848e+00  2.51857820e+03 -1.62984443e+00  1.00000000e+00 -1.77468655e-21 -2.51857820e+03  1.62984443e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.91662026e+00  2.51857816e+03 -1.66156557e+00  1.00000000e+00 -1.74111076e-21 -2.51857816e+03  1.66156557e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.01187234e+00  2.51857812e+03 -1.69389850e+00  1.00000000e+00 -1.70816457e-21 -2.51857812e+03  1.69389850e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.10896977e+00  2.51857807e+03 -1.72685512e+00  1.00000000e+00 -1.67583649e-21 -2.51857807e+03  1.72685512e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.20794833e+00  2.51857803e+03 -1.76044757e+00  1.00000000e+00 -1.64411522e-21 -2.51857803e+03  1.76044757e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.30884444e+00  2.51857798e+03 -1.79468820e+00  1.00000000e+00 -1.61298966e-21 -2.51857798e+03  1.79468820e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.41169527e+00  2.51857793e+03 -1.82958963e+00  1.00000000e+00 -1.58244888e-21 -2.51857793e+03  1.82958963e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.51653867e+00  2.51857788e+03 -1.86516472e+00  1.00000000e+00 -1.55248216e-21 -2.51857788e+03  1.86516472e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.62341325e+00  2.51857782e+03 -1.90142655e+00  1.00000000e+00 -1.52307893e-21 -2.51857782e+03  1.90142655e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.73235837e+00  2.51857777e+03 -1.93838848e+00  1.00000000e+00 -1.49422883e-21 -2.51857777e+03  1.93838848e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.84341413e+00  2.51857771e+03 -1.97606412e+00  1.00000000e+00 -1.46592167e-21 -2.51857771e+03  1.97606412e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.95662144e+00  2.51857765e+03 -2.01446734e+00  1.00000000e+00 -1.43814741e-21 -2.51857765e+03  2.01446734e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.07202196e+00  2.51857758e+03 -2.05361228e+00  1.00000000e+00 -1.41089623e-21 -2.51857758e+03  2.05361228e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.18965819e+00  2.51857752e+03 -2.09351336e+00  1.00000000e+00 -1.38415845e-21 -2.51857752e+03  2.09351336e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.30957344e+00  2.51857745e+03 -2.13418526e+00  1.00000000e+00 -1.35792456e-21 -2.51857745e+03  2.13418526e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.43181188e+00  2.51857738e+03 -2.17564295e+00  1.00000000e+00 -1.33218523e-21 -2.51857738e+03  2.17564295e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.55641849e+00  2.51857731e+03 -2.21790172e+00  1.00000000e+00 -1.30693128e-21 -2.51857731e+03  2.21790172e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.68343918e+00  2.51857723e+03 -2.26097710e+00  1.00000000e+00 -1.28215370e-21 -2.51857723e+03  2.26097710e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.81292069e+00  2.51857715e+03 -2.30488497e+00  1.00000000e+00 -1.25784364e-21 -2.51857715e+03  2.30488497e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.94491071e+00  2.51857707e+03 -2.34964149e+00  1.00000000e+00 -1.23399240e-21 -2.51857707e+03  2.34964149e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.07945784e+00  2.51857698e+03 -2.39526314e+00  1.00000000e+00 -1.21059145e-21 -2.51857698e+03  2.39526314e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.21661162e+00  2.51857689e+03 -2.44176671e+00  1.00000000e+00 -1.18763239e-21 -2.51857689e+03  2.44176671e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.35642254e+00  2.51857680e+03 -2.48916933e+00  1.00000000e+00 -1.16510699e-21 -2.51857680e+03  2.48916933e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.49894209e+00  2.51857670e+03 -2.53748846e+00  1.00000000e+00 -1.14300715e-21 -2.51857670e+03  2.53748846e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.64422274e+00  2.51857660e+03 -2.58674188e+00  1.00000000e+00 -1.12132494e-21 -2.51857660e+03  2.58674188e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.79231798e+00  2.51857650e+03 -2.63694772e+00  1.00000000e+00 -1.10005253e-21 -2.51857650e+03  2.63694772e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.94328235e+00  2.51857639e+03 -2.68812447e+00  1.00000000e+00 -1.07918229e-21 -2.51857639e+03  2.68812447e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.09717142e+00  2.51857628e+03 -2.74029098e+00  1.00000000e+00 -1.05870668e-21 -2.51857628e+03  2.74029098e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.25404185e+00  2.51857616e+03 -2.79346646e+00  1.00000000e+00 -1.03861831e-21 -2.51857616e+03  2.79346646e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.41395142e+00  2.51857604e+03 -2.84767047e+00  1.00000000e+00 -1.01890993e-21 -2.51857604e+03  2.84767047e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.57695899e+00  2.51857591e+03 -2.90292298e+00  1.00000000e+00 -9.99574431e-22 -2.51857591e+03  2.90292298e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.74312458e+00  2.51857578e+03 -2.95924433e+00  1.00000000e+00 -9.80604808e-22 -2.51857578e+03  2.95924433e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.91250938e+00  2.51857565e+03 -3.01665526e+00  1.00000000e+00 -9.61994202e-22 -2.51857565e+03  3.01665526e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.08517576e+00  2.51857550e+03 -3.07517690e+00  1.00000000e+00 -9.43735875e-22 -2.51857550e+03  3.07517690e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.26118728e+00  2.51857536e+03 -3.13483081e+00  1.00000000e+00 -9.25823211e-22 -2.51857536e+03  3.13483081e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.44060876e+00  2.51857520e+03 -3.19563894e+00  1.00000000e+00 -9.08249717e-22 -2.51857520e+03  3.19563894e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.62350626e+00  2.51857505e+03 -3.25762369e+00  1.00000000e+00 -8.91009019e-22 -2.51857505e+03  3.25762369e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.80994713e+00  2.51857488e+03 -3.32080788e+00  1.00000000e+00 -8.74094858e-22 -2.51857488e+03  3.32080788e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.00000000e+01  2.51857471e+03 -3.38521476e+00  1.00000000e+00 -8.57501094e-22 -2.51857471e+03  3.38521476e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.01937349e+01  2.51857453e+03 -3.45086806e+00  1.00000000e+00 -8.41221697e-22 -2.51857453e+03  3.45086806e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.03912230e+01  2.51857435e+03 -3.51779195e+00  1.00000000e+00 -8.25250748e-22 -2.51857435e+03  3.51779195e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.05925373e+01  2.51857415e+03 -3.58601106e+00  1.00000000e+00 -8.09582441e-22 -2.51857415e+03  3.58601106e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
