 frequency       tloop           tloop           v(VINN)         v(VINN)         v(VOUT)         v(VOUT)	manifest_sha256
 1.77827941e+02  2.88445297e+03 -6.86449178e+01  1.00000000e+00 -5.52862700e-23 -2.88445297e+03  6.86449178e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.81273088e+02  2.88438910e+03 -6.99732645e+01  1.00000000e+00 -5.42458819e-23 -2.88438910e+03  6.99732645e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.84784980e+02  2.88432274e+03 -7.13272541e+01  1.00000000e+00 -5.32254664e-23 -2.88432274e+03  7.13272541e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.88364909e+02  2.88425379e+03 -7.27073780e+01  1.00000000e+00 -5.22246476e-23 -2.88425379e+03  7.27073780e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.92014194e+02  2.88418214e+03 -7.41141367e+01  1.00000000e+00 -5.12430572e-23 -2.88418214e+03  7.41141367e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.95734178e+02  2.88410770e+03 -7.55480401e+01  1.00000000e+00 -5.02803335e-23 -2.88410770e+03  7.55480401e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.99526231e+02  2.88403034e+03 -7.70096078e+01  1.00000000e+00 -4.93361223e-23 -2.88403034e+03  7.70096078e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.03391750e+02  2.88394997e+03 -7.84993688e+01  1.00000000e+00 -4.84100757e-23 -2.88394997e+03  7.84993688e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.07332157e+02  2.88386645e+03 -8.00178621e+01  1.00000000e+00 -4.75018527e-23 -2.88386645e+03  8.00178621e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.11348904e+02  2.88377967e+03 -8.15656367e+01  1.00000000e+00 -4.66111191e-23 -2.88377967e+03  8.15656367e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.15443469e+02  2.88368950e+03 -8.31432517e+01  1.00000000e+00 -4.57375466e-23 -2.88368950e+03  8.31432517e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.19617360e+02  2.88359581e+03 -8.47512768e+01  1.00000000e+00 -4.48808137e-23 -2.88359581e+03  8.47512768e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.23872114e+02  2.88349846e+03 -8.63902919e+01  1.00000000e+00 -4.40406049e-23 -2.88349846e+03  8.63902919e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.28209297e+02  2.88339731e+03 -8.80608877e+01  1.00000000e+00 -4.32166107e-23 -2.88339731e+03  8.80608877e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.32630507e+02  2.88329221e+03 -8.97636660e+01  1.00000000e+00 -4.24085277e-23 -2.88329221e+03  8.97636660e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.37137371e+02  2.88318301e+03 -9.14992394e+01  1.00000000e+00 -4.16160584e-23 -2.88318301e+03  9.14992394e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.41731548e+02  2.88306954e+03 -9.32682317e+01  1.00000000e+00 -4.08389109e-23 -2.88306954e+03  9.32682317e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.46414731e+02  2.88295164e+03 -9.50712784e+01  1.00000000e+00 -4.00767990e-23 -2.88295164e+03  9.50712784e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.51188643e+02  2.88282915e+03 -9.69090264e+01  1.00000000e+00 -3.93294420e-23 -2.88282915e+03  9.69090264e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.56055043e+02  2.88270186e+03 -9.87821342e+01  1.00000000e+00 -3.85965647e-23 -2.88270186e+03  9.87821342e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.61015722e+02  2.88256962e+03 -1.00691273e+02  1.00000000e+00 -3.78778972e-23 -2.88256962e+03  1.00691273e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.66072506e+02  2.88243221e+03 -1.02637125e+02  1.00000000e+00 -3.71731747e-23 -2.88243221e+03  1.02637125e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.71227258e+02  2.88228944e+03 -1.04620385e+02  1.00000000e+00 -3.64821378e-23 -2.88228944e+03  1.04620385e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.76481875e+02  2.88214110e+03 -1.06641761e+02  1.00000000e+00 -3.58045319e-23 -2.88214110e+03  1.06641761e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.81838293e+02  2.88198697e+03 -1.08701974e+02  1.00000000e+00 -3.51401074e-23 -2.88198697e+03  1.08701974e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.87298483e+02  2.88182683e+03 -1.10801757e+02  1.00000000e+00 -3.44886196e-23 -2.88182683e+03  1.10801757e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.92864456e+02  2.88166044e+03 -1.12941856e+02  1.00000000e+00 -3.38498286e-23 -2.88166044e+03  1.12941856e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.98538262e+02  2.88148756e+03 -1.15123030e+02  1.00000000e+00 -3.32234989e-23 -2.88148756e+03  1.15123030e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.04321989e+02  2.88130794e+03 -1.17346053e+02  1.00000000e+00 -3.26093999e-23 -2.88130794e+03  1.17346053e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.10217766e+02  2.88112132e+03 -1.19611711e+02  1.00000000e+00 -3.20073053e-23 -2.88112132e+03  1.19611711e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.16227766e+02  2.88092743e+03 -1.21920805e+02  1.00000000e+00 -3.14169934e-23 -2.88092743e+03  1.21920805e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.22354200e+02  2.88072597e+03 -1.24274149e+02  1.00000000e+00 -3.08382465e-23 -2.88072597e+03  1.24274149e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.28599325e+02  2.88051666e+03 -1.26672572e+02  1.00000000e+00 -3.02708516e-23 -2.88051666e+03  1.26672572e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.34965439e+02  2.88029920e+03 -1.29116916e+02  1.00000000e+00 -2.97145995e-23 -2.88029920e+03  1.29116916e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.41454887e+02  2.88007327e+03 -1.31608041e+02  1.00000000e+00 -2.91692852e-23 -2.88007327e+03  1.31608041e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.48070059e+02  2.87983853e+03 -1.34146817e+02  1.00000000e+00 -2.86347079e-23 -2.87983853e+03  1.34146817e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.54813389e+02  2.87959465e+03 -1.36734132e+02  1.00000000e+00 -2.81106704e-23 -2.87959465e+03  1.36734132e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.61687361e+02  2.87934127e+03 -1.39370888e+02  1.00000000e+00 -2.75969796e-23 -2.87934127e+03  1.39370888e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.68694506e+02  2.87907803e+03 -1.42058003e+02  1.00000000e+00 -2.70934462e-23 -2.87907803e+03  1.42058003e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.75837404e+02  2.87880454e+03 -1.44796410e+02  1.00000000e+00 -2.65998846e-23 -2.87880454e+03  1.44796410e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.83118685e+02  2.87852040e+03 -1.47587058e+02  1.00000000e+00 -2.61161127e-23 -2.87852040e+03  1.47587058e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.90541029e+02  2.87822521e+03 -1.50430909e+02  1.00000000e+00 -2.56419523e-23 -2.87822521e+03  1.50430909e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.98107171e+02  2.87791854e+03 -1.53328946e+02  1.00000000e+00 -2.51772285e-23 -2.87791854e+03  1.53328946e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.05819894e+02  2.87759993e+03 -1.56282163e+02  1.00000000e+00 -2.47217698e-23 -2.87759993e+03  1.56282163e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.13682040e+02  2.87726894e+03 -1.59291574e+02  1.00000000e+00 -2.42754084e-23 -2.87726894e+03  1.59291574e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.21696503e+02  2.87692507e+03 -1.62358206e+02  1.00000000e+00 -2.38379795e-23 -2.87692507e+03  1.62358206e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.29866235e+02  2.87656784e+03 -1.65483104e+02  1.00000000e+00 -2.34093217e-23 -2.87656784e+03  1.65483104e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.38194242e+02  2.87619673e+03 -1.68667331e+02  1.00000000e+00 -2.29892769e-23 -2.87619673e+03  1.68667331e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.46683592e+02  2.87581121e+03 -1.71911964e+02  1.00000000e+00 -2.25776901e-23 -2.87581121e+03  1.71911964e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.55337410e+02  2.87541070e+03 -1.75218098e+02  1.00000000e+00 -2.21744093e-23 -2.87541070e+03  1.75218098e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.64158883e+02  2.87499465e+03 -1.78586845e+02  1.00000000e+00 -2.17792855e-23 -2.87499465e+03  1.78586845e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.73151259e+02  2.87456245e+03 -1.82019333e+02  1.00000000e+00 -2.13921729e-23 -2.87456245e+03  1.82019333e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.82317848e+02  2.87411348e+03 -1.85516708e+02  1.00000000e+00 -2.10129286e-23 -2.87411348e+03  1.85516708e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.91662026e+02  2.87364709e+03 -1.89080132e+02  1.00000000e+00 -2.06414122e-23 -2.87364709e+03  1.89080132e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.01187234e+02  2.87316262e+03 -1.92710785e+02  1.00000000e+00 -2.02774866e-23 -2.87316262e+03  1.92710785e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.10896977e+02  2.87265936e+03 -1.96409862e+02  1.00000000e+00 -1.99210172e-23 -2.87265936e+03  1.96409862e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.20794833e+02  2.87213661e+03 -2.00178578e+02  1.00000000e+00 -1.95718722e-23 -2.87213661e+03  2.00178578e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.30884444e+02  2.87159360e+03 -2.04018163e+02  1.00000000e+00 -1.92299223e-23 -2.87159360e+03  2.04018163e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.41169527e+02  2.87102957e+03 -2.07929865e+02  1.00000000e+00 -1.88950411e-23 -2.87102957e+03  2.07929865e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.51653867e+02  2.87044370e+03 -2.11914946e+02  1.00000000e+00 -1.85671045e-23 -2.87044370e+03  2.11914946e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.62341325e+02  2.86983517e+03 -2.15974690e+02  1.00000000e+00 -1.82459911e-23 -2.86983517e+03  2.15974690e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.73235837e+02  2.86920311e+03 -2.20110392e+02  1.00000000e+00 -1.79315818e-23 -2.86920311e+03  2.20110392e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.84341413e+02  2.86854661e+03 -2.24323368e+02  1.00000000e+00 -1.76237601e-23 -2.86854661e+03  2.24323368e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.95662144e+02  2.86786474e+03 -2.28614947e+02  1.00000000e+00 -1.73224117e-23 -2.86786474e+03  2.28614947e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.07202196e+02  2.86715655e+03 -2.32986477e+02  1.00000000e+00 -1.70274249e-23 -2.86715655e+03  2.32986477e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.18965819e+02  2.86642101e+03 -2.37439320e+02  1.00000000e+00 -1.67386899e-23 -2.86642101e+03  2.37439320e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.30957344e+02  2.86565710e+03 -2.41974853e+02  1.00000000e+00 -1.64560995e-23 -2.86565710e+03  2.41974853e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.43181188e+02  2.86486374e+03 -2.46594472e+02  1.00000000e+00 -1.61795485e-23 -2.86486374e+03  2.46594472e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.55641849e+02  2.86403980e+03 -2.51299584e+02  1.00000000e+00 -1.59089340e-23 -2.86403980e+03  2.51299584e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.68343918e+02  2.86318414e+03 -2.56091612e+02  1.00000000e+00 -1.56441551e-23 -2.86318414e+03  2.56091612e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.81292069e+02  2.86229553e+03 -2.60971993e+02  1.00000000e+00 -1.53851130e-23 -2.86229553e+03  2.60971993e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.94491071e+02  2.86137275e+03 -2.65942178e+02  1.00000000e+00 -1.51317111e-23 -2.86137275e+03  2.65942178e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.07945784e+02  2.86041449e+03 -2.71003632e+02  1.00000000e+00 -1.48838544e-23 -2.86041449e+03  2.71003632e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.21661162e+02  2.85941943e+03 -2.76157831e+02  1.00000000e+00 -1.46414504e-23 -2.85941943e+03  2.76157831e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.35642254e+02  2.85838617e+03 -2.81406263e+02  1.00000000e+00 -1.44044080e-23 -2.85838617e+03  2.81406263e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.49894209e+02  2.85731328e+03 -2.86750428e+02  1.00000000e+00 -1.41726384e-23 -2.85731328e+03  2.86750428e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.64422274e+02  2.85619926e+03 -2.92191837e+02  1.00000000e+00 -1.39460544e-23 -2.85619926e+03  2.92191837e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.79231798e+02  2.85504259e+03 -2.97732008e+02  1.00000000e+00 -1.37245706e-23 -2.85504259e+03  2.97732008e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.94328235e+02  2.85384165e+03 -3.03372472e+02  1.00000000e+00 -1.35081036e-23 -2.85384165e+03  3.03372472e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.09717142e+02  2.85259480e+03 -3.09114763e+02  1.00000000e+00 -1.32965714e-23 -2.85259480e+03  3.09114763e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.25404185e+02  2.85130032e+03 -3.14960425e+02  1.00000000e+00 -1.30898941e-23 -2.85130032e+03  3.14960425e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.41395142e+02  2.84995645e+03 -3.20911006e+02  1.00000000e+00 -1.28879930e-23 -2.84995645e+03  3.20911006e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.57695899e+02  2.84856134e+03 -3.26968060e+02  1.00000000e+00 -1.26907913e-23 -2.84856134e+03  3.26968060e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.74312458e+02  2.84711309e+03 -3.33133142e+02  1.00000000e+00 -1.24982138e-23 -2.84711309e+03  3.33133142e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.91250938e+02  2.84560975e+03 -3.39407809e+02  1.00000000e+00 -1.23101869e-23 -2.84560975e+03  3.39407809e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.08517576e+02  2.84404927e+03 -3.45793620e+02  1.00000000e+00 -1.21266382e-23 -2.84404927e+03  3.45793620e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.26118728e+02  2.84242956e+03 -3.52292130e+02  1.00000000e+00 -1.19474971e-23 -2.84242956e+03  3.52292130e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.44060876e+02  2.84074843e+03 -3.58904893e+02  1.00000000e+00 -1.17726943e-23 -2.84074843e+03  3.58904893e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.62350626e+02  2.83900364e+03 -3.65633455e+02  1.00000000e+00 -1.16021620e-23 -2.83900364e+03  3.65633455e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.80994713e+02  2.83719285e+03 -3.72479358e+02  1.00000000e+00 -1.14358337e-23 -2.83719285e+03  3.72479358e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.00000000e+03  2.83531367e+03 -3.79444133e+02  1.00000000e+00 -1.12736444e-23 -2.83531367e+03  3.79444133e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.01937349e+03  2.83336361e+03 -3.86529299e+02  1.00000000e+00 -1.11155301e-23 -2.83336361e+03  3.86529299e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.03912230e+03  2.83134009e+03 -3.93736365e+02  1.00000000e+00 -1.09614283e-23 -2.83134009e+03  3.93736365e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.05925373e+03  2.82924047e+03 -4.01066818e+02  1.00000000e+00 -1.08112777e-23 -2.82924047e+03  4.01066818e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.07977516e+03  2.82706201e+03 -4.08522131e+02  1.00000000e+00 -1.06650183e-23 -2.82706201e+03  4.08522131e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.10069417e+03  2.82480186e+03 -4.16103751e+02  1.00000000e+00 -1.05225910e-23 -2.82480186e+03  4.16103751e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.12201845e+03  2.82245712e+03 -4.23813105e+02  1.00000000e+00 -1.03839380e-23 -2.82245712e+03  4.23813105e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.14375586e+03  2.82002477e+03 -4.31651586e+02  1.00000000e+00 -1.02490027e-23 -2.82002477e+03  4.31651586e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.16591440e+03  2.81750170e+03 -4.39620561e+02  1.00000000e+00 -1.01177294e-23 -2.81750170e+03  4.39620561e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.18850223e+03  2.81488470e+03 -4.47721360e+02  1.00000000e+00 -9.99006344e-24 -2.81488470e+03  4.47721360e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.21152766e+03  2.81217045e+03 -4.55955272e+02  1.00000000e+00 -9.86595116e-24 -2.81217045e+03  4.55955272e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.23499917e+03  2.80935556e+03 -4.64323547e+02  1.00000000e+00 -9.74533987e-24 -2.80935556e+03  4.64323547e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.25892541e+03  2.80643651e+03 -4.72827386e+02  1.00000000e+00 -9.62817778e-24 -2.80643651e+03  4.72827386e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.28331519e+03  2.80340968e+03 -4.81467940e+02  1.00000000e+00 -9.51441398e-24 -2.80340968e+03  4.81467940e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.30817747e+03  2.80027134e+03 -4.90246303e+02  1.00000000e+00 -9.40399838e-24 -2.80027134e+03  4.90246303e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.33352143e+03  2.79701765e+03 -4.99163509e+02  1.00000000e+00 -9.29688170e-24 -2.79701765e+03  4.99163509e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.35935639e+03  2.79364467e+03 -5.08220526e+02  1.00000000e+00 -9.19301540e-24 -2.79364467e+03  5.08220526e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.38569186e+03  2.79014834e+03 -5.17418252e+02  1.00000000e+00 -9.09235166e-24 -2.79014834e+03  5.17418252e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.41253754e+03  2.78652449e+03 -5.26757506e+02  1.00000000e+00 -8.99484335e-24 -2.78652449e+03  5.26757506e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.43990332e+03  2.78276881e+03 -5.36239028e+02  1.00000000e+00 -8.90044396e-24 -2.78276881e+03  5.36239028e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.46779927e+03  2.77887692e+03 -5.45863467e+02  1.00000000e+00 -8.80910757e-24 -2.77887692e+03  5.45863467e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.49623566e+03  2.77484428e+03 -5.55631377e+02  1.00000000e+00 -8.72078882e-24 -2.77484428e+03  5.55631377e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.52522296e+03  2.77066626e+03 -5.65543213e+02  1.00000000e+00 -8.63544284e-24 -2.77066626e+03  5.65543213e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.55477184e+03  2.76633808e+03 -5.75599320e+02  1.00000000e+00 -8.55302522e-24 -2.76633808e+03  5.75599320e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.58489319e+03  2.76185488e+03 -5.85799927e+02  1.00000000e+00 -8.47349200e-24 -2.76185488e+03  5.85799927e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.61559810e+03  2.75721166e+03 -5.96145141e+02  1.00000000e+00 -8.39679955e-24 -2.75721166e+03  5.96145141e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.64689787e+03  2.75240329e+03 -6.06634939e+02  1.00000000e+00 -8.32290458e-24 -2.75240329e+03  6.06634939e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.67880402e+03  2.74742454e+03 -6.17269158e+02  1.00000000e+00 -8.25176409e-24 -2.74742454e+03  6.17269158e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.71132830e+03  2.74227005e+03 -6.28047490e+02  1.00000000e+00 -8.18333528e-24 -2.74227005e+03  6.28047490e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.74448270e+03  2.73693435e+03 -6.38969470e+02  1.00000000e+00 -8.11757556e-24 -2.73693435e+03  6.38969470e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.77827941e+03  2.73141186e+03 -6.50034470e+02  1.00000000e+00 -8.05444244e-24 -2.73141186e+03  6.50034470e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.81273088e+03  2.72569687e+03 -6.61241689e+02  1.00000000e+00 -7.99389354e-24 -2.72569687e+03  6.61241689e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.84784980e+03  2.71978358e+03 -6.72590142e+02  1.00000000e+00 -7.93588650e-24 -2.71978358e+03  6.72590142e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.88364909e+03  2.71366607e+03 -6.84078654e+02  1.00000000e+00 -7.88037893e-24 -2.71366607e+03  6.84078654e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
