 frequency       tloop           tloop           v(VINN)         v(VINN)         v(VOUT)         v(VOUT)	manifest_sha256
 2.56055043e+00  2.46449223e+03 -7.91085133e-01  1.00000000e+00 -3.05631026e-21 -2.46449223e+03  7.91085133e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.61015722e+00  2.46449222e+03 -8.06668107e-01  1.00000000e+00 -2.99917951e-21 -2.46449222e+03  8.06668107e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.66072506e+00  2.46449221e+03 -8.22548095e-01  1.00000000e+00 -2.94308112e-21 -2.46449221e+03  8.22548095e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.71227258e+00  2.46449220e+03 -8.38730944e-01  1.00000000e+00 -2.88799846e-21 -2.46449220e+03  8.38730944e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.76481875e+00  2.46449218e+03 -8.55222612e-01  1.00000000e+00 -2.83391504e-21 -2.46449218e+03  8.55222612e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.81838293e+00  2.46449217e+03 -8.72029172e-01  1.00000000e+00 -2.78081454e-21 -2.46449217e+03  8.72029172e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.87298483e+00  2.46449216e+03 -8.89156812e-01  1.00000000e+00 -2.72868080e-21 -2.46449216e+03  8.89156812e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.92864456e+00  2.46449215e+03 -9.06611837e-01  1.00000000e+00 -2.67749781e-21 -2.46449215e+03  9.06611837e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.98538262e+00  2.46449213e+03 -9.24400675e-01  1.00000000e+00 -2.62724974e-21 -2.46449213e+03  9.24400675e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.04321989e+00  2.46449212e+03 -9.42529876e-01  1.00000000e+00 -2.57792094e-21 -2.46449212e+03  9.42529876e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.10217766e+00  2.46449211e+03 -9.61006115e-01  1.00000000e+00 -2.52949595e-21 -2.46449211e+03  9.61006115e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.16227766e+00  2.46449209e+03 -9.79836195e-01  1.00000000e+00 -2.48195946e-21 -2.46449209e+03  9.79836195e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.22354200e+00  2.46449208e+03 -9.99027048e-01  1.00000000e+00 -2.43529637e-21 -2.46449208e+03  9.99027048e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.28599325e+00  2.46449206e+03 -1.01858574e+00  1.00000000e+00 -2.38949177e-21 -2.46449206e+03  1.01858574e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.34965439e+00  2.46449204e+03 -1.03851948e+00  1.00000000e+00 -2.34453092e-21 -2.46449204e+03  1.03851948e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.41454887e+00  2.46449203e+03 -1.05883559e+00  1.00000000e+00 -2.30039929e-21 -2.46449203e+03  1.05883559e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.48070059e+00  2.46449201e+03 -1.07954157e+00  1.00000000e+00 -2.25708253e-21 -2.46449201e+03  1.07954157e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.54813389e+00  2.46449199e+03 -1.10064503e+00  1.00000000e+00 -2.21456650e-21 -2.46449199e+03  1.10064503e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.61687361e+00  2.46449197e+03 -1.12215375e+00  1.00000000e+00 -2.17283722e-21 -2.46449197e+03  1.12215375e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.68694506e+00  2.46449195e+03 -1.14407564e+00  1.00000000e+00 -2.13188094e-21 -2.46449195e+03  1.14407564e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.75837404e+00  2.46449193e+03 -1.16641878e+00  1.00000000e+00 -2.09168410e-21 -2.46449193e+03  1.16641878e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.83118685e+00  2.46449191e+03 -1.18919139e+00  1.00000000e+00 -2.05223332e-21 -2.46449191e+03  1.18919139e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.90541029e+00  2.46449188e+03 -1.21240186e+00  1.00000000e+00 -2.01351541e-21 -2.46449188e+03  1.21240186e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.98107171e+00  2.46449186e+03 -1.23605874e+00  1.00000000e+00 -1.97551741e-21 -2.46449186e+03  1.23605874e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.05819894e+00  2.46449184e+03 -1.26017072e+00  1.00000000e+00 -1.93822651e-21 -2.46449184e+03  1.26017072e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.13682040e+00  2.46449181e+03 -1.28474670e+00  1.00000000e+00 -1.90163013e-21 -2.46449181e+03  1.28474670e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.21696503e+00  2.46449178e+03 -1.30979572e+00  1.00000000e+00 -1.86571586e-21 -2.46449178e+03  1.30979572e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.29866235e+00  2.46449176e+03 -1.33532701e+00  1.00000000e+00 -1.83047148e-21 -2.46449176e+03  1.33532701e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.38194242e+00  2.46449173e+03 -1.36134996e+00  1.00000000e+00 -1.79588497e-21 -2.46449173e+03  1.36134996e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.46683592e+00  2.46449170e+03 -1.38787415e+00  1.00000000e+00 -1.76194451e-21 -2.46449170e+03  1.38787415e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.55337410e+00  2.46449167e+03 -1.41490936e+00  1.00000000e+00 -1.72863843e-21 -2.46449167e+03  1.41490936e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.64158883e+00  2.46449164e+03 -1.44246554e+00  1.00000000e+00 -1.69595529e-21 -2.46449164e+03  1.44246554e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.73151259e+00  2.46449160e+03 -1.47055282e+00  1.00000000e+00 -1.66388380e-21 -2.46449160e+03  1.47055282e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.82317848e+00  2.46449157e+03 -1.49918156e+00  1.00000000e+00 -1.63241288e-21 -2.46449157e+03  1.49918156e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.91662026e+00  2.46449153e+03 -1.52836230e+00  1.00000000e+00 -1.60153161e-21 -2.46449153e+03  1.52836230e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.01187234e+00  2.46449150e+03 -1.55810577e+00  1.00000000e+00 -1.57122926e-21 -2.46449150e+03  1.55810577e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.10896977e+00  2.46449146e+03 -1.58842294e+00  1.00000000e+00 -1.54149527e-21 -2.46449146e+03  1.58842294e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.20794833e+00  2.46449142e+03 -1.61932496e+00  1.00000000e+00 -1.51231927e-21 -2.46449142e+03  1.61932496e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.30884444e+00  2.46449137e+03 -1.65082321e+00  1.00000000e+00 -1.48369104e-21 -2.46449137e+03  1.65082321e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.41169527e+00  2.46449133e+03 -1.68292928e+00  1.00000000e+00 -1.45560056e-21 -2.46449133e+03  1.68292928e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.51653867e+00  2.46449129e+03 -1.71565501e+00  1.00000000e+00 -1.42803795e-21 -2.46449129e+03  1.71565501e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.62341325e+00  2.46449124e+03 -1.74901244e+00  1.00000000e+00 -1.40099353e-21 -2.46449124e+03  1.74901244e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.73235837e+00  2.46449119e+03 -1.78301385e+00  1.00000000e+00 -1.37445776e-21 -2.46449119e+03  1.78301385e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.84341413e+00  2.46449114e+03 -1.81767176e+00  1.00000000e+00 -1.34842127e-21 -2.46449114e+03  1.81767176e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.95662144e+00  2.46449109e+03 -1.85299893e+00  1.00000000e+00 -1.32287485e-21 -2.46449109e+03  1.85299893e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.07202196e+00  2.46449103e+03 -1.88900837e+00  1.00000000e+00 -1.29780947e-21 -2.46449103e+03  1.88900837e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.18965819e+00  2.46449098e+03 -1.92571334e+00  1.00000000e+00 -1.27321622e-21 -2.46449098e+03  1.92571334e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.30957344e+00  2.46449092e+03 -1.96312735e+00  1.00000000e+00 -1.24908637e-21 -2.46449092e+03  1.96312735e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.43181188e+00  2.46449086e+03 -2.00126417e+00  1.00000000e+00 -1.22541135e-21 -2.46449086e+03  2.00126417e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.55641849e+00  2.46449079e+03 -2.04013786e+00  1.00000000e+00 -1.20218271e-21 -2.46449079e+03  2.04013786e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.68343918e+00  2.46449073e+03 -2.07976271e+00  1.00000000e+00 -1.17939217e-21 -2.46449073e+03  2.07976271e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.81292069e+00  2.46449066e+03 -2.12015333e+00  1.00000000e+00 -1.15703160e-21 -2.46449066e+03  2.12015333e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.94491071e+00  2.46449059e+03 -2.16132458e+00  1.00000000e+00 -1.13509300e-21 -2.46449059e+03  2.16132458e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.07945784e+00  2.46449051e+03 -2.20329162e+00  1.00000000e+00 -1.11356852e-21 -2.46449051e+03  2.20329162e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.21661162e+00  2.46449043e+03 -2.24606991e+00  1.00000000e+00 -1.09245046e-21 -2.46449043e+03  2.24606991e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.35642254e+00  2.46449035e+03 -2.28967519e+00  1.00000000e+00 -1.07173122e-21 -2.46449035e+03  2.28967519e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.49894209e+00  2.46449027e+03 -2.33412352e+00  1.00000000e+00 -1.05140339e-21 -2.46449027e+03  2.33412352e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.64422274e+00  2.46449018e+03 -2.37943127e+00  1.00000000e+00 -1.03145964e-21 -2.46449018e+03  2.37943127e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.79231798e+00  2.46449009e+03 -2.42561511e+00  1.00000000e+00 -1.01189281e-21 -2.46449009e+03  2.42561511e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.94328235e+00  2.46449000e+03 -2.47269205e+00  1.00000000e+00 -9.92695863e-22 -2.46449000e+03  2.47269205e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.09717142e+00  2.46448990e+03 -2.52067943e+00  1.00000000e+00 -9.73861867e-22 -2.46448990e+03  2.52067943e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.25404185e+00  2.46448980e+03 -2.56959491e+00  1.00000000e+00 -9.55384037e-22 -2.46448980e+03  2.56959491e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.41395142e+00  2.46448970e+03 -2.61945651e+00  1.00000000e+00 -9.37255703e-22 -2.46448970e+03  2.61945651e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.57695899e+00  2.46448959e+03 -2.67028257e+00  1.00000000e+00 -9.19470318e-22 -2.46448959e+03  2.67028257e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.74312458e+00  2.46448947e+03 -2.72209183e+00  1.00000000e+00 -9.02021454e-22 -2.46448947e+03  2.72209183e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.91250938e+00  2.46448936e+03 -2.77490334e+00  1.00000000e+00 -8.84902798e-22 -2.46448936e+03  2.77490334e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.08517576e+00  2.46448923e+03 -2.82873655e+00  1.00000000e+00 -8.68108155e-22 -2.46448923e+03  2.82873655e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.26118728e+00  2.46448911e+03 -2.88361130e+00  1.00000000e+00 -8.51631443e-22 -2.46448911e+03  2.88361130e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.44060876e+00  2.46448897e+03 -2.93954777e+00  1.00000000e+00 -8.35466690e-22 -2.46448897e+03  2.93954777e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.62350626e+00  2.46448884e+03 -2.99656657e+00  1.00000000e+00 -8.19608035e-22 -2.46448884e+03  2.99656657e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.80994713e+00  2.46448869e+03 -3.05468869e+00  1.00000000e+00 -8.04049722e-22 -2.46448869e+03  3.05468869e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.00000000e+01  2.46448855e+03 -3.11393552e+00  1.00000000e+00 -7.88786105e-22 -2.46448855e+03  3.11393552e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.01937349e+01  2.46448839e+03 -3.17432889e+00  1.00000000e+00 -7.73811639e-22 -2.46448839e+03  3.17432889e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.03912230e+01  2.46448823e+03 -3.23589103e+00  1.00000000e+00 -7.59120881e-22 -2.46448823e+03  3.23589103e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.05925373e+01  2.46448807e+03 -3.29864460e+00  1.00000000e+00 -7.44708490e-22 -2.46448807e+03  3.29864460e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
