 frequency       ad              ad              vdiff           vdiff           v(VOUT)         v(VOUT)	manifest_sha256
 1.71132830e+02  2.52530894e+03 -5.61607749e+01  1.00000000e+00 -4.88543220e-23  2.52530894e+03 -5.61607749e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.74448270e+02  2.52526011e+03 -5.72477023e+01  1.00000000e+00 -4.79356546e-23  2.52526011e+03 -5.72477023e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.77827941e+02  2.52520937e+03 -5.83556216e+01  1.00000000e+00 -4.70346363e-23  2.52520937e+03 -5.83556216e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.81273088e+02  2.52515665e+03 -5.94849357e+01  1.00000000e+00 -4.61509356e-23  2.52515665e+03 -5.94849357e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.84784980e+02  2.52510187e+03 -6.06360549e+01  1.00000000e+00 -4.52842268e-23  2.52510187e+03 -6.06360549e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.88364909e+02  2.52504495e+03 -6.18093974e+01  1.00000000e+00 -4.44341910e-23  2.52504495e+03 -6.18093974e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.92014194e+02  2.52498581e+03 -6.30053891e+01  1.00000000e+00 -4.36005150e-23  2.52498581e+03 -6.30053891e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.95734178e+02  2.52492436e+03 -6.42244639e+01  1.00000000e+00 -4.27828921e-23  2.52492436e+03 -6.42244639e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.99526231e+02  2.52486050e+03 -6.54670638e+01  1.00000000e+00 -4.19810209e-23  2.52486050e+03 -6.54670638e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.03391750e+02  2.52479415e+03 -6.67336391e+01  1.00000000e+00 -4.11946064e-23  2.52479415e+03 -6.67336391e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.07332157e+02  2.52472521e+03 -6.80246486e+01  1.00000000e+00 -4.04233589e-23  2.52472521e+03 -6.80246486e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.11348904e+02  2.52465357e+03 -6.93405594e+01  1.00000000e+00 -3.96669944e-23  2.52465357e+03 -6.93405594e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.15443469e+02  2.52457914e+03 -7.06818475e+01  1.00000000e+00 -3.89252343e-23  2.52457914e+03 -7.06818475e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.19617360e+02  2.52450179e+03 -7.20489976e+01  1.00000000e+00 -3.81978056e-23  2.52450179e+03 -7.20489976e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.23872114e+02  2.52442143e+03 -7.34425035e+01  1.00000000e+00 -3.74844404e-23  2.52442143e+03 -7.34425035e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.28209297e+02  2.52433793e+03 -7.48628681e+01  1.00000000e+00 -3.67848760e-23  2.52433793e+03 -7.48628681e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.32630507e+02  2.52425117e+03 -7.63106035e+01  1.00000000e+00 -3.60988547e-23  2.52425117e+03 -7.63106035e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.37137371e+02  2.52416102e+03 -7.77862313e+01  1.00000000e+00 -3.54261239e-23  2.52416102e+03 -7.77862313e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.41731548e+02  2.52406735e+03 -7.92902828e+01  1.00000000e+00 -3.47664358e-23  2.52406735e+03 -7.92902828e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.46414731e+02  2.52397002e+03 -8.08232988e+01  1.00000000e+00 -3.41195476e-23  2.52397002e+03 -8.08232988e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.51188643e+02  2.52386889e+03 -8.23858303e+01  1.00000000e+00 -3.34852210e-23  2.52386889e+03 -8.23858303e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.56055043e+02  2.52376382e+03 -8.39784381e+01  1.00000000e+00 -3.28632223e-23  2.52376382e+03 -8.39784381e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.61015722e+02  2.52365464e+03 -8.56016934e+01  1.00000000e+00 -3.22533224e-23  2.52365464e+03 -8.56016934e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.66072506e+02  2.52354120e+03 -8.72561777e+01  1.00000000e+00 -3.16552968e-23  2.52354120e+03 -8.72561777e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.71227258e+02  2.52342334e+03 -8.89424832e+01  1.00000000e+00 -3.10689252e-23  2.52342334e+03 -8.89424832e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.76481875e+02  2.52330088e+03 -9.06612125e+01  1.00000000e+00 -3.04939916e-23  2.52330088e+03 -9.06612125e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.81838293e+02  2.52317363e+03 -9.24129793e+01  1.00000000e+00 -2.99302841e-23  2.52317363e+03 -9.24129793e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.87298483e+02  2.52304143e+03 -9.41984083e+01  1.00000000e+00 -2.93775953e-23  2.52304143e+03 -9.41984083e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.92864456e+02  2.52290406e+03 -9.60181354e+01  1.00000000e+00 -2.88357214e-23  2.52290406e+03 -9.60181354e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.98538262e+02  2.52276134e+03 -9.78728078e+01  1.00000000e+00 -2.83044629e-23  2.52276134e+03 -9.78728078e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.04321989e+02  2.52261305e+03 -9.97630842e+01  1.00000000e+00 -2.77836240e-23  2.52261305e+03 -9.97630842e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.10217766e+02  2.52245898e+03 -1.01689635e+02  1.00000000e+00 -2.72730129e-23  2.52245898e+03 -1.01689635e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.16227766e+02  2.52229890e+03 -1.03653143e+02  1.00000000e+00 -2.67724414e-23  2.52229890e+03 -1.03653143e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.22354200e+02  2.52213258e+03 -1.05654302e+02  1.00000000e+00 -2.62817251e-23  2.52213258e+03 -1.05654302e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.28599325e+02  2.52195977e+03 -1.07693819e+02  1.00000000e+00 -2.58006831e-23  2.52195977e+03 -1.07693819e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.34965439e+02  2.52178023e+03 -1.09772412e+02  1.00000000e+00 -2.53291383e-23  2.52178023e+03 -1.09772412e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.41454887e+02  2.52159369e+03 -1.11890812e+02  1.00000000e+00 -2.48669168e-23  2.52159369e+03 -1.11890812e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.48070059e+02  2.52139989e+03 -1.14049765e+02  1.00000000e+00 -2.44138483e-23  2.52139989e+03 -1.14049765e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.54813389e+02  2.52119853e+03 -1.16250026e+02  1.00000000e+00 -2.39697658e-23  2.52119853e+03 -1.16250026e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.61687361e+02  2.52098933e+03 -1.18492365e+02  1.00000000e+00 -2.35345057e-23  2.52098933e+03 -1.18492365e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.68694506e+02  2.52077198e+03 -1.20777565e+02  1.00000000e+00 -2.31079073e-23  2.52077198e+03 -1.20777565e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.75837404e+02  2.52054617e+03 -1.23106423e+02  1.00000000e+00 -2.26898135e-23  2.52054617e+03 -1.23106423e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.83118685e+02  2.52031157e+03 -1.25479747e+02  1.00000000e+00 -2.22800701e-23  2.52031157e+03 -1.25479747e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.90541029e+02  2.52006784e+03 -1.27898362e+02  1.00000000e+00 -2.18785261e-23  2.52006784e+03 -1.27898362e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.98107171e+02  2.51981462e+03 -1.30363103e+02  1.00000000e+00 -2.14850332e-23  2.51981462e+03 -1.30363103e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.05819894e+02  2.51955154e+03 -1.32874821e+02  1.00000000e+00 -2.10994465e-23  2.51955154e+03 -1.32874821e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.13682040e+02  2.51927824e+03 -1.35434382e+02  1.00000000e+00 -2.07216236e-23  2.51927824e+03 -1.35434382e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.21696503e+02  2.51899430e+03 -1.38042663e+02  1.00000000e+00 -2.03514251e-23  2.51899430e+03 -1.38042663e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.29866235e+02  2.51869933e+03 -1.40700557e+02  1.00000000e+00 -1.99887144e-23  2.51869933e+03 -1.40700557e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.38194242e+02  2.51839288e+03 -1.43408972e+02  1.00000000e+00 -1.96333576e-23  2.51839288e+03 -1.43408972e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.46683592e+02  2.51807453e+03 -1.46168829e+02  1.00000000e+00 -1.92852237e-23  2.51807453e+03 -1.46168829e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.55337410e+02  2.51774381e+03 -1.48981065e+02  1.00000000e+00 -1.89441839e-23  2.51774381e+03 -1.48981065e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.64158883e+02  2.51740024e+03 -1.51846629e+02  1.00000000e+00 -1.86101124e-23  2.51740024e+03 -1.51846629e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.73151259e+02  2.51704333e+03 -1.54766488e+02  1.00000000e+00 -1.82828857e-23  2.51704333e+03 -1.54766488e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.82317848e+02  2.51667256e+03 -1.57741621e+02  1.00000000e+00 -1.79623830e-23  2.51667256e+03 -1.57741621e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.91662026e+02  2.51628741e+03 -1.60773024e+02  1.00000000e+00 -1.76484857e-23  2.51628741e+03 -1.60773024e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.01187234e+02  2.51588731e+03 -1.63861705e+02  1.00000000e+00 -1.73410778e-23  2.51588731e+03 -1.63861705e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.10896977e+02  2.51547169e+03 -1.67008691e+02  1.00000000e+00 -1.70400456e-23  2.51547169e+03 -1.67008691e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.20794833e+02  2.51503996e+03 -1.70215019e+02  1.00000000e+00 -1.67452777e-23  2.51503996e+03 -1.70215019e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.30884444e+02  2.51459149e+03 -1.73481745e+02  1.00000000e+00 -1.64566650e-23  2.51459149e+03 -1.73481745e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.41169527e+02  2.51412565e+03 -1.76809938e+02  1.00000000e+00 -1.61741007e-23  2.51412565e+03 -1.76809938e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.51653867e+02  2.51364176e+03 -1.80200682e+02  1.00000000e+00 -1.58974800e-23  2.51364176e+03 -1.80200682e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.62341325e+02  2.51313915e+03 -1.83655075e+02  1.00000000e+00 -1.56267004e-23  2.51313915e+03 -1.83655075e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.73235837e+02  2.51261708e+03 -1.87174232e+02  1.00000000e+00 -1.53616616e-23  2.51261708e+03 -1.87174232e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.84341413e+02  2.51207482e+03 -1.90759281e+02  1.00000000e+00 -1.51022650e-23  2.51207482e+03 -1.90759281e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.95662144e+02  2.51151159e+03 -1.94411365e+02  1.00000000e+00 -1.48484145e-23  2.51151159e+03 -1.94411365e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.07202196e+02  2.51092659e+03 -1.98131640e+02  1.00000000e+00 -1.46000157e-23  2.51092659e+03 -1.98131640e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.18965819e+02  2.51031900e+03 -2.01921278e+02  1.00000000e+00 -1.43569763e-23  2.51031900e+03 -2.01921278e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.30957344e+02  2.50968795e+03 -2.05781466e+02  1.00000000e+00 -1.41192057e-23  2.50968795e+03 -2.05781466e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.43181188e+02  2.50903254e+03 -2.09713401e+02  1.00000000e+00 -1.38866155e-23  2.50903254e+03 -2.09713401e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.55641849e+02  2.50835186e+03 -2.13718297e+02  1.00000000e+00 -1.36591189e-23  2.50835186e+03 -2.13718297e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.68343918e+02  2.50764493e+03 -2.17797380e+02  1.00000000e+00 -1.34366311e-23  2.50764493e+03 -2.17797380e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.81292069e+02  2.50691078e+03 -2.21951888e+02  1.00000000e+00 -1.32190689e-23  2.50691078e+03 -2.21951888e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.94491071e+02  2.50614835e+03 -2.26183075e+02  1.00000000e+00 -1.30063509e-23  2.50614835e+03 -2.26183075e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.07945784e+02  2.50535659e+03 -2.30492203e+02  1.00000000e+00 -1.27983975e-23  2.50535659e+03 -2.30492203e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.21661162e+02  2.50453439e+03 -2.34880548e+02  1.00000000e+00 -1.25951307e-23  2.50453439e+03 -2.34880548e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.35642254e+02  2.50368058e+03 -2.39349398e+02  1.00000000e+00 -1.23964741e-23  2.50368058e+03 -2.39349398e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.49894209e+02  2.50279400e+03 -2.43900049e+02  1.00000000e+00 -1.22023531e-23  2.50279400e+03 -2.43900049e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.64422274e+02  2.50187339e+03 -2.48533810e+02  1.00000000e+00 -1.20126944e-23  2.50187339e+03 -2.48533810e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.79231798e+02  2.50091748e+03 -2.53251997e+02  1.00000000e+00 -1.18274265e-23  2.50091748e+03 -2.53251997e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.94328235e+02  2.49992495e+03 -2.58055938e+02  1.00000000e+00 -1.16464793e-23  2.49992495e+03 -2.58055938e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.09717142e+02  2.49889442e+03 -2.62946965e+02  1.00000000e+00 -1.14697842e-23  2.49889442e+03 -2.62946965e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.25404185e+02  2.49782448e+03 -2.67926422e+02  1.00000000e+00 -1.12972740e-23  2.49782448e+03 -2.67926422e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.41395142e+02  2.49671364e+03 -2.72995654e+02  1.00000000e+00 -1.11288830e-23  2.49671364e+03 -2.72995654e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.57695899e+02  2.49556040e+03 -2.78156017e+02  1.00000000e+00 -1.09645468e-23  2.49556040e+03 -2.78156017e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.74312458e+02  2.49436316e+03 -2.83408867e+02  1.00000000e+00 -1.08042025e-23  2.49436316e+03 -2.83408867e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.91250938e+02  2.49312031e+03 -2.88755565e+02  1.00000000e+00 -1.06477884e-23  2.49312031e+03 -2.88755565e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.08517576e+02  2.49183014e+03 -2.94197474e+02  1.00000000e+00 -1.04952442e-23  2.49183014e+03 -2.94197474e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.26118728e+02  2.49049091e+03 -2.99735957e+02  1.00000000e+00 -1.03465108e-23  2.49049091e+03 -2.99735957e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.44060876e+02  2.48910081e+03 -3.05372379e+02  1.00000000e+00 -1.02015303e-23  2.48910081e+03 -3.05372379e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.62350626e+02  2.48765796e+03 -3.11108101e+02  1.00000000e+00 -1.00602461e-23  2.48765796e+03 -3.11108101e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.80994713e+02  2.48616045e+03 -3.16944479e+02  1.00000000e+00 -9.92260270e-24  2.48616045e+03 -3.16944479e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.00000000e+03  2.48460625e+03 -3.22882866e+02  1.00000000e+00 -9.78854587e-24  2.48460625e+03 -3.22882866e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.01937349e+03  2.48299331e+03 -3.28924607e+02  1.00000000e+00 -9.65802238e-24  2.48299331e+03 -3.28924607e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.03912230e+03  2.48131948e+03 -3.35071040e+02  1.00000000e+00 -9.53098011e-24  2.48131948e+03 -3.35071040e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.05925373e+03  2.47958256e+03 -3.41323488e+02  1.00000000e+00 -9.40736803e-24  2.47958256e+03 -3.41323488e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.07977516e+03  2.47778026e+03 -3.47683265e+02  1.00000000e+00 -9.28713609e-24  2.47778026e+03 -3.47683265e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.10069417e+03  2.47591022e+03 -3.54151667e+02  1.00000000e+00 -9.17023528e-24  2.47591022e+03 -3.54151667e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.12201845e+03  2.47397001e+03 -3.60729973e+02  1.00000000e+00 -9.05661752e-24  2.47397001e+03 -3.60729973e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.14375586e+03  2.47195711e+03 -3.67419443e+02  1.00000000e+00 -8.94623567e-24  2.47195711e+03 -3.67419443e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.16591440e+03  2.46986893e+03 -3.74221312e+02  1.00000000e+00 -8.83904350e-24  2.46986893e+03 -3.74221312e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.18850223e+03  2.46770279e+03 -3.81136790e+02  1.00000000e+00 -8.73499565e-24  2.46770279e+03 -3.81136790e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.21152766e+03  2.46545592e+03 -3.88167058e+02  1.00000000e+00 -8.63404756e-24  2.46545592e+03 -3.88167058e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.23499917e+03  2.46312548e+03 -3.95313264e+02  1.00000000e+00 -8.53615553e-24  2.46312548e+03 -3.95313264e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.25892541e+03  2.46070853e+03 -4.02576522e+02  1.00000000e+00 -8.44127658e-24  2.46070853e+03 -4.02576522e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.28331519e+03  2.45820205e+03 -4.09957907e+02  1.00000000e+00 -8.34936848e-24  2.45820205e+03 -4.09957907e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.30817747e+03  2.45560291e+03 -4.17458449e+02  1.00000000e+00 -8.26038970e-24  2.45560291e+03 -4.17458449e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.33352143e+03  2.45290790e+03 -4.25079134e+02  1.00000000e+00 -8.17429940e-24  2.45290790e+03 -4.25079134e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.35935639e+03  2.45011371e+03 -4.32820895e+02  1.00000000e+00 -8.09105733e-24  2.45011371e+03 -4.32820895e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.38569186e+03  2.44721694e+03 -4.40684612e+02  1.00000000e+00 -8.01062386e-24  2.44721694e+03 -4.40684612e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.41253754e+03  2.44421409e+03 -4.48671104e+02  1.00000000e+00 -7.93295991e-24  2.44421409e+03 -4.48671104e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.43990332e+03  2.44110156e+03 -4.56781125e+02  1.00000000e+00 -7.85802692e-24  2.44110156e+03 -4.56781125e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.46779927e+03  2.43787565e+03 -4.65015361e+02  1.00000000e+00 -7.78578681e-24  2.43787565e+03 -4.65015361e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.49623566e+03  2.43453254e+03 -4.73374423e+02  1.00000000e+00 -7.71620196e-24  2.43453254e+03 -4.73374423e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.52522296e+03  2.43106835e+03 -4.81858842e+02  1.00000000e+00 -7.64923512e-24  2.43106835e+03 -4.81858842e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.55477184e+03  2.42747906e+03 -4.90469063e+02  1.00000000e+00 -7.58484943e-24  2.42747906e+03 -4.90469063e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.58489319e+03  2.42376055e+03 -4.99205439e+02  1.00000000e+00 -7.52300835e-24  2.42376055e+03 -4.99205439e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.61559810e+03  2.41990862e+03 -5.08068226e+02  1.00000000e+00 -7.46367561e-24  2.41990862e+03 -5.08068226e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.64689787e+03  2.41591893e+03 -5.17057576e+02  1.00000000e+00 -7.40681517e-24  2.41591893e+03 -5.17057576e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.67880402e+03  2.41178708e+03 -5.26173531e+02  1.00000000e+00 -7.35239122e-24  2.41178708e+03 -5.26173531e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.71132830e+03  2.40750851e+03 -5.35416013e+02  1.00000000e+00 -7.30036805e-24  2.40750851e+03 -5.35416013e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.74448270e+03  2.40307862e+03 -5.44784823e+02  1.00000000e+00 -7.25071008e-24  2.40307862e+03 -5.44784823e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.77827941e+03  2.39849264e+03 -5.54279626e+02  1.00000000e+00 -7.20338180e-24  2.39849264e+03 -5.54279626e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.81273088e+03  2.39374576e+03 -5.63899951e+02  1.00000000e+00 -7.15834768e-24  2.39374576e+03 -5.63899951e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
