 frequency       tloop           tloop           v(VINN)         v(VINN)         v(VOUT)         v(VOUT)	manifest_sha256
 2.19617360e+00  1.89030158e+03 -4.63033019e-01  1.00000000e+00 -5.55111512e-17 -1.89030158e+03  4.63033019e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.23872114e+00  1.89030158e+03 -4.72232958e-01  1.00000000e+00  0.00000000e+00 -1.89030158e+03  4.72232958e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.28209297e+00  1.89030157e+03 -4.81606772e-01  1.00000000e+00  0.00000000e+00 -1.89030157e+03  4.81606772e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.32630507e+00  1.89030157e+03 -4.91157913e-01  1.00000000e+00  5.55111512e-17 -1.89030157e+03  4.91157913e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.37137371e+00  1.89030156e+03 -5.00889898e-01  1.00000000e+00  0.00000000e+00 -1.89030156e+03  5.00889898e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.41731548e+00  1.89030156e+03 -5.10806309e-01  1.00000000e+00 -1.11022302e-16 -1.89030156e+03  5.10806309e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.46414731e+00  1.89030155e+03 -5.20910799e-01  1.00000000e+00  0.00000000e+00 -1.89030155e+03  5.20910799e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.51188643e+00  1.89030155e+03 -5.31207087e-01  1.00000000e+00  1.11022302e-16 -1.89030155e+03  5.31207087e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.56055043e+00  1.89030154e+03 -5.41698965e-01  1.00000000e+00  0.00000000e+00 -1.89030154e+03  5.41698965e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.61015722e+00  1.89030154e+03 -5.52390295e-01  1.00000000e+00 -1.11022302e-16 -1.89030154e+03  5.52390295e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.66072506e+00  1.89030153e+03 -5.63285015e-01  1.00000000e+00  0.00000000e+00 -1.89030153e+03  5.63285015e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.71227258e+00  1.89030152e+03 -5.74387135e-01  1.00000000e+00  0.00000000e+00 -1.89030152e+03  5.74387135e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.76481875e+00  1.89030152e+03 -5.85700744e-01  1.00000000e+00  0.00000000e+00 -1.89030152e+03  5.85700744e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.81838293e+00  1.89030151e+03 -5.97230007e-01  1.00000000e+00 -1.11022302e-16 -1.89030151e+03  5.97230007e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.87298483e+00  1.89030150e+03 -6.08979169e-01  1.00000000e+00  0.00000000e+00 -1.89030150e+03  6.08979169e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.92864456e+00  1.89030149e+03 -6.20952556e-01  1.00000000e+00  1.11022302e-16 -1.89030149e+03  6.20952556e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.98538262e+00  1.89030148e+03 -6.33154577e-01  1.00000000e+00  0.00000000e+00 -1.89030148e+03  6.33154577e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.04321989e+00  1.89030148e+03 -6.45589724e-01  1.00000000e+00  0.00000000e+00 -1.89030148e+03  6.45589724e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.10217766e+00  1.89030147e+03 -6.58262576e-01  1.00000000e+00  0.00000000e+00 -1.89030147e+03  6.58262576e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.16227766e+00  1.89030146e+03 -6.71177800e-01  1.00000000e+00  0.00000000e+00 -1.89030146e+03  6.71177800e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.22354200e+00  1.89030145e+03 -6.84340149e-01  1.00000000e+00  0.00000000e+00 -1.89030145e+03  6.84340149e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.28599325e+00  1.89030144e+03 -6.97754472e-01  1.00000000e+00  0.00000000e+00 -1.89030144e+03  6.97754472e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.34965439e+00  1.89030143e+03 -7.11425707e-01  1.00000000e+00  0.00000000e+00 -1.89030143e+03  7.11425707e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.41454887e+00  1.89030142e+03 -7.25358887e-01  1.00000000e+00  0.00000000e+00 -1.89030142e+03  7.25358887e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.48070059e+00  1.89030141e+03 -7.39559144e-01  1.00000000e+00  1.11022302e-16 -1.89030141e+03  7.39559144e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.54813389e+00  1.89030140e+03 -7.54031704e-01  1.00000000e+00  0.00000000e+00 -1.89030140e+03  7.54031704e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.61687361e+00  1.89030138e+03 -7.68781898e-01  1.00000000e+00 -1.11022302e-16 -1.89030138e+03  7.68781898e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.68694506e+00  1.89030137e+03 -7.83815156e-01  1.00000000e+00  0.00000000e+00 -1.89030137e+03  7.83815156e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.75837404e+00  1.89030136e+03 -7.99137013e-01  1.00000000e+00  1.11022302e-16 -1.89030136e+03  7.99137013e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.83118685e+00  1.89030135e+03 -8.14753111e-01  1.00000000e+00 -1.11022302e-16 -1.89030135e+03  8.14753111e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.90541029e+00  1.89030133e+03 -8.30669200e-01  1.00000000e+00  1.11022302e-16 -1.89030133e+03  8.30669200e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.98107171e+00  1.89030132e+03 -8.46891139e-01  1.00000000e+00  0.00000000e+00 -1.89030132e+03  8.46891139e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.05819894e+00  1.89030130e+03 -8.63424902e-01  1.00000000e+00 -1.11022302e-16 -1.89030130e+03  8.63424902e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.13682040e+00  1.89030129e+03 -8.80276576e-01  1.00000000e+00  0.00000000e+00 -1.89030129e+03  8.80276576e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.21696503e+00  1.89030127e+03 -8.97452367e-01  1.00000000e+00  0.00000000e+00 -1.89030127e+03  8.97452367e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.29866235e+00  1.89030125e+03 -9.14958597e-01  1.00000000e+00 -1.11022302e-16 -1.89030125e+03  9.14958597e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.38194242e+00  1.89030124e+03 -9.32801714e-01  1.00000000e+00  0.00000000e+00 -1.89030124e+03  9.32801714e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.46683592e+00  1.89030122e+03 -9.50988286e-01  1.00000000e+00  0.00000000e+00 -1.89030122e+03  9.50988286e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.55337410e+00  1.89030120e+03 -9.69525010e-01  1.00000000e+00  0.00000000e+00 -1.89030120e+03  9.69525010e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.64158883e+00  1.89030118e+03 -9.88418711e-01  1.00000000e+00  1.11022302e-16 -1.89030118e+03  9.88418711e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.73151259e+00  1.89030116e+03 -1.00767635e+00  1.00000000e+00  0.00000000e+00 -1.89030116e+03  1.00767635e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.82317848e+00  1.89030114e+03 -1.02730500e+00  1.00000000e+00  0.00000000e+00 -1.89030114e+03  1.02730500e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.91662026e+00  1.89030112e+03 -1.04731192e+00  1.00000000e+00 -2.22044605e-16 -1.89030112e+03  1.04731192e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.01187234e+00  1.89030109e+03 -1.06770444e+00  1.00000000e+00  0.00000000e+00 -1.89030109e+03  1.06770444e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.10896977e+00  1.89030107e+03 -1.08849010e+00  1.00000000e+00  2.22044605e-16 -1.89030107e+03  1.08849010e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.20794833e+00  1.89030105e+03 -1.10967653e+00  1.00000000e+00 -2.22044605e-16 -1.89030105e+03  1.10967653e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.30884444e+00  1.89030102e+03 -1.13127155e+00  1.00000000e+00  0.00000000e+00 -1.89030102e+03  1.13127155e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.41169527e+00  1.89030099e+03 -1.15328309e+00  1.00000000e+00  0.00000000e+00 -1.89030099e+03  1.15328309e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.51653867e+00  1.89030097e+03 -1.17571928e+00  1.00000000e+00  0.00000000e+00 -1.89030097e+03  1.17571928e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.62341325e+00  1.89030094e+03 -1.19858835e+00  1.00000000e+00  0.00000000e+00 -1.89030094e+03  1.19858835e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.73235837e+00  1.89030091e+03 -1.22189875e+00  1.00000000e+00  0.00000000e+00 -1.89030091e+03  1.22189875e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.84341413e+00  1.89030088e+03 -1.24565905e+00  1.00000000e+00  0.00000000e+00 -1.89030088e+03  1.24565905e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.95662144e+00  1.89030084e+03 -1.26987799e+00  1.00000000e+00  2.22044605e-16 -1.89030084e+03  1.26987799e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.07202196e+00  1.89030081e+03 -1.29456450e+00  1.00000000e+00  0.00000000e+00 -1.89030081e+03  1.29456450e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.18965819e+00  1.89030078e+03 -1.31972767e+00  1.00000000e+00  0.00000000e+00 -1.89030078e+03  1.31972767e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.30957344e+00  1.89030074e+03 -1.34537675e+00  1.00000000e+00  2.22044605e-16 -1.89030074e+03  1.34537675e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.43181188e+00  1.89030070e+03 -1.37152120e+00  1.00000000e+00  0.00000000e+00 -1.89030070e+03  1.37152120e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.55641849e+00  1.89030066e+03 -1.39817064e+00  1.00000000e+00  0.00000000e+00 -1.89030066e+03  1.39817064e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.68343918e+00  1.89030062e+03 -1.42533488e+00  1.00000000e+00  2.22044605e-16 -1.89030062e+03  1.42533488e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.81292069e+00  1.89030058e+03 -1.45302393e+00  1.00000000e+00  0.00000000e+00 -1.89030058e+03  1.45302393e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.94491071e+00  1.89030054e+03 -1.48124797e+00  1.00000000e+00 -2.22044605e-16 -1.89030054e+03  1.48124797e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.07945784e+00  1.89030049e+03 -1.51001741e+00  1.00000000e+00  0.00000000e+00 -1.89030049e+03  1.51001741e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.21661162e+00  1.89030044e+03 -1.53934283e+00  1.00000000e+00  0.00000000e+00 -1.89030044e+03  1.53934283e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.35642254e+00  1.89030039e+03 -1.56923503e+00  1.00000000e+00 -2.22044605e-16 -1.89030039e+03  1.56923503e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.49894209e+00  1.89030034e+03 -1.59970501e+00  1.00000000e+00  0.00000000e+00 -1.89030034e+03  1.59970501e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.64422274e+00  1.89030029e+03 -1.63076401e+00  1.00000000e+00  0.00000000e+00 -1.89030029e+03  1.63076401e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.79231798e+00  1.89030024e+03 -1.66242344e+00  1.00000000e+00  0.00000000e+00 -1.89030024e+03  1.66242344e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.94328235e+00  1.89030018e+03 -1.69469497e+00  1.00000000e+00  0.00000000e+00 -1.89030018e+03  1.69469497e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.09717142e+00  1.89030012e+03 -1.72759049e+00  1.00000000e+00  0.00000000e+00 -1.89030012e+03  1.72759049e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.25404185e+00  1.89030006e+03 -1.76112209e+00  1.00000000e+00  0.00000000e+00 -1.89030006e+03  1.76112209e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.41395142e+00  1.89029999e+03 -1.79530214e+00  1.00000000e+00  0.00000000e+00 -1.89029999e+03  1.79530214e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.57695899e+00  1.89029993e+03 -1.83014320e+00  1.00000000e+00  0.00000000e+00 -1.89029993e+03  1.83014320e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.74312458e+00  1.89029986e+03 -1.86565812e+00  1.00000000e+00  0.00000000e+00 -1.89029986e+03  1.86565812e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.91250938e+00  1.89029978e+03 -1.90185997e+00  1.00000000e+00  0.00000000e+00 -1.89029978e+03  1.90185997e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.08517576e+00  1.89029971e+03 -1.93876207e+00  1.00000000e+00  0.00000000e+00 -1.89029971e+03  1.93876207e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.26118728e+00  1.89029963e+03 -1.97637801e+00  1.00000000e+00 -2.22044605e-16 -1.89029963e+03  1.97637801e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.44060876e+00  1.89029955e+03 -2.01472165e+00  1.00000000e+00  0.00000000e+00 -1.89029955e+03  2.01472165e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.62350626e+00  1.89029947e+03 -2.05380710e+00  1.00000000e+00  0.00000000e+00 -1.89029947e+03  2.05380710e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.80994713e+00  1.89029938e+03 -2.09364876e+00  1.00000000e+00  0.00000000e+00 -1.89029938e+03  2.09364876e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.00000000e+01  1.89029929e+03 -2.13426128e+00  1.00000000e+00  0.00000000e+00 -1.89029929e+03  2.13426128e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.01937349e+01  1.89029919e+03 -2.17565963e+00  1.00000000e+00  4.44089210e-16 -1.89029919e+03  2.17565963e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.03912230e+01  1.89029910e+03 -2.21785904e+00  1.00000000e+00  0.00000000e+00 -1.89029910e+03  2.21785904e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.05925373e+01  1.89029899e+03 -2.26087506e+00  1.00000000e+00  4.44089210e-16 -1.89029899e+03  2.26087506e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.07977516e+01  1.89029889e+03 -2.30472352e+00  1.00000000e+00  0.00000000e+00 -1.89029889e+03  2.30472352e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
