frequency_hz,real,imag,abs,unwrapped_phase_deg,min_singular_value
3.686945064519599669e+01,9.397441567898405716e+06,-7.796898977315413067e+05,9.429730874138956890e+06,-4.742871322299629711e+00,9.425492271384227072e-01
3.758374042884466348e+01,9.395064565757973120e+06,-7.946058251745662419e+05,9.428607352741040289e+06,-4.834396462589831245e+00,9.425492267899607812e-01
3.831186849557312968e+01,9.392595766048017889e+06,-8.097996016038879752e+05,9.427440300481406972e+06,-4.927673495747412424e+00,9.425492264280722621e-01
3.905410294116406078e+01,9.390031670948538929e+06,-8.252759603193844669e+05,9.426228046896472573e+06,-5.022735112627385590e+00,9.425492260509125142e-01
3.981071705534998983e+01,9.387368654655642807e+06,-8.410396890049029607e+05,9.424968860261170194e+06,-5.119614565004496853e+00,9.425492256595705554e-01
4.058198942243826224e+01,9.384602956532955170e+06,-8.570956283096942352e+05,9.423660942958138883e+06,-5.218345671393381124e+00,9.425492252527629677e-01
4.136820402388534745e+01,9.381730676615349948e+06,-8.734486706022401340e+05,9.422302429275039583e+06,-5.318962823383744265e+00,9.425492248309670362e-01
4.216965034285851033e+01,9.378747776828793809e+06,-8.901037597032411722e+05,9.420891389057029039e+06,-5.421500995298607073e+00,9.425492243916998580e-01
4.298662347082306212e+01,9.375650063133895397e+06,-9.070658870510475244e+05,9.419425812107356265e+06,-5.525995743750784506e+00,9.425492239354336110e-01
4.381942421619466899e+01,9.372433193926194683e+06,-9.243400923894168809e+05,9.417903619224825874e+06,-5.632483220528587964e+00,9.425492234596454244e-01
4.466835921509660778e+01,9.369092667807759717e+06,-9.419314607026759768e+05,9.416322652428101748e+06,-5.741000175210008827e+00,9.425492229684185874e-01
4.553374104426279700e+01,9.365623819463083521e+06,-9.598451203145661857e+05,9.414680673431571573e+06,-5.851583961117525767e+00,9.425492224558341681e-01
4.641588833612811271e+01,9.362021816817248240e+06,-9.780862412099521607e+05,9.412975363497259095e+06,-5.964272542616734007e+00,9.425492219241572434e-01
4.731512589614837339e+01,9.358281648206654936e+06,-9.966600311194532551e+05,9.411204313199905679e+06,-6.079104496052768702e+00,9.425492213710915390e-01
4.823178482239340070e+01,9.354398124787867069e+06,-1.015571734461498912e+06,9.409365027719559148e+06,-6.196119019486279633e+00,9.425492207959635937e-01
4.916620262745677650e+01,9.350365873628336936e+06,-1.034826629284638562e+06,9.407454922740263864e+06,-6.315355936992685493e+00,9.425492201993579400e-01
5.011872336272757877e+01,9.346179324616916478e+06,-1.054430022596718278e+06,9.405471314104892313e+06,-6.436855698571031681e+00,9.425492195803339968e-01
5.108969774506964256e+01,9.341832715566178784e+06,-1.074387249382427894e+06,9.403411426033537835e+06,-6.560659391409561003e+00,9.425492189349158334e-01
5.207948328595499987e+01,9.337320074167964980e+06,-1.094703666355730267e+06,9.401272375832578167e+06,-6.686808736010659615e+00,9.425492182653204543e-01
5.308844442309921163e+01,9.332635219293633476e+06,-1.115384649664685130e+06,9.399051178342819214e+06,-6.815346094450374537e+00,9.425492175697369746e-01
5.411695265464675231e+01,9.327771752488480881e+06,-1.136435590202544816e+06,9.396744740451401100e+06,-6.946314472070808321e+00,9.425492168452198616e-01
5.516538667595619216e+01,9.322723054356096312e+06,-1.157861889725296525e+06,9.394349860629042611e+06,-7.079757521921639096e+00,9.425492160955430965e-01
5.623413251903531318e+01,9.317482267945244908e+06,-1.179668953608698677e+06,9.391863215229569003e+06,-7.215719540005407495e+00,9.425492153126394657e-01
5.732358369467753789e+01,9.312042305044144392e+06,-1.201862188662747620e+06,9.389281368212854490e+06,-7.354245475622970041e+00,9.425492145025714530e-01
5.843414133735218030e+01,9.306395827117512003e+06,-1.224446994622020749e+06,9.386600754992678761e+06,-7.495380924056968652e+00,9.425492136587441117e-01
5.956621435290148270e+01,9.300535249791316688e+06,-1.247428760929530254e+06,9.383817690375544131e+06,-7.639172134936472069e+00,9.425492127828799527e-01
6.072021956909929230e+01,9.294452722818547860e+06,-1.270812856966172345e+06,9.380928351402096450e+06,-7.785666001898841060e+00,9.425492118732361480e-01
6.189658188912650871e+01,9.288140137671511620e+06,-1.294604629117163364e+06,9.377928788530874997e+06,-7.934910073361117533e+00,9.425492109256976558e-01
6.309573444801979036e+01,9.281589104639602825e+06,-1.318809389324575430e+06,9.374814905518680811e+06,-8.086952538470390195e+00,9.425492099435209825e-01
6.431811877215135098e+01,9.274790959031552076e+06,-1.343432410789974034e+06,9.371582469150789082e+06,-8.241842234327217298e+00,9.425492089221774172e-01
6.556418494179837353e+01,9.267736742153620347e+06,-1.368478916764165740e+06,9.368227093078615144e+06,-8.399628634646258973e+00,9.425492078612920377e-01
6.683439175686196165e+01,9.260417203099444509e+06,-1.393954074062224012e+06,9.364744242960127071e+06,-8.560361851402499056e+00,9.425492067577955213e-01
6.812920690579663585e+01,9.252822786558436230e+06,-1.419862982522901380e+06,9.361129227213662118e+06,-8.724092626230468994e+00,9.425492056110539307e-01
6.944910713781264633e+01,9.244943625687396154e+06,-1.446210665190174012e+06,9.357377192902283743e+06,-8.890872324252354630e+00,9.425492044217529397e-01
7.079457843841433373e+01,9.236769536515152082e+06,-1.473002058410573518e+06,9.353483123135259375e+06,-9.060752928341864632e+00,9.425492031830121631e-01
7.216611620833937479e+01,9.228290005889277905e+06,-1.500241999253170565e+06,9.349441827677153051e+06,-9.233787025894281797e+00,9.425492018975720754e-01
7.356422544596469493e+01,9.219494189978502691e+06,-1.527935215658948757e+06,9.345247944399235770e+06,-9.410027804708953170e+00,9.425492005610162094e-01
7.498942093324616565e+01,9.210370903067333624e+06,-1.556086312805954367e+06,9.340895930528903380e+06,-9.589529037998184791e+00,9.425491991732881658e-01
7.644222742526062575e+01,9.200908610567929223e+06,-1.584699760103856446e+06,9.336380058121899143e+06,-9.772345072133054700e+00,9.425491977304932822e-01
7.792317984342003001e+01,9.191095421826807782e+06,-1.613779877324372297e+06,9.331694409140430391e+06,-9.958530812341710003e+00,9.425491962314972438e-01
7.943282347242877961e+01,9.180919090965822339e+06,-1.643330822769665858e+06,9.326832878738930449e+06,-1.014814171514440133e+01,9.425491946729662729e-01
8.097171416105683761e+01,9.170366990904010832e+06,-1.673356571335741552e+06,9.321789150302337483e+06,-1.034123375150059410e+01,9.425491930552197806e-01
8.254041852680249747e+01,9.159426131671214476e+06,-1.703860907102387398e+06,9.316556716528551653e+06,-1.053786341372326518e+01,9.425491913738982541e-01
8.413951416452017895e+01,9.148083136831255630e+06,-1.734847400365039241e+06,9.311128856423893943e+06,-1.073808767659014762e+01,9.425491896248797685e-01
8.576958985909010380e+01,9.136324236978858709e+06,-1.766319389619395370e+06,9.305498629807686433e+06,-1.094196397421813849e+01,9.425491878086909026e-01
8.743124580220806763e+01,9.124135280930472538e+06,-1.798279969213587930e+06,9.299658890109626576e+06,-1.114955019386234270e+01,9.425491859217881574e-01
8.912509381337527259e+01,9.111501707627579570e+06,-1.830731961227942258e+06,9.293602255420757458e+06,-1.136090462353131691e+01,9.425491839602003763e-01
9.085175756516942158e+01,9.098408566779326648e+06,-1.863677904974323465e+06,9.287321130526978523e+06,-1.157608595278227526e+01,9.425491819229443458e-01
9.261187281288010809e+01,9.084840492112541571e+06,-1.897120026930885855e+06,9.280807678414087743e+06,-1.179515321542992901e+01,9.425491798060312565e-01
9.440608762859311298e+01,9.070781706968115643e+06,-1.931060222042627167e+06,9.274053825411124155e+06,-1.201816576659851243e+01,9.425491776055933135e-01
9.623506263980965514e+01,9.056216030123118311e+06,-1.965500034288413590e+06,9.267051266128113493e+06,-1.224518325783664885e+01,9.425491753202532852e-01
9.809947127268854672e+01,9.041126858165644109e+06,-2.000440626347390469e+06,9.259791442844990641e+06,-1.247626558055960011e+01,9.425491729435747645e-01
1.000000000000007958e+02,9.025497174320589751e+06,-2.035882758714600466e+06,9.252265552333673462e+06,-1.271147283713860787e+01,9.425491704761279621e-01
1.019373485938881032e+02,9.009309543143939227e+06,-2.071826761646835599e+06,9.244464536924811080e+06,-1.295086529103702944e+01,9.425491679112479870e-01
1.039122303835177945e+02,8.992546119164573029e+06,-2.108272512028906494e+06,9.236379089788297191e+06,-1.319450333202218495e+01,9.425491652460802339e-01
1.059253725177297980e+02,8.975188639702232555e+06,-2.145219401489628945e+06,9.227999642325934023e+06,-1.344244741440359192e+01,9.425491624765898191e-01
1.079775162327719045e+02,8.957218426769142970e+06,-2.182666307248503901e+06,9.219316360427733511e+06,-1.369475800420798350e+01,9.425491595988624294e-01
1.100694171252219036e+02,8.938616401930144057e+06,-2.220611567356782965e+06,9.210319153749959543e+06,-1.395149553798181152e+01,9.425491566093751050e-01
1.122018454301972952e+02,8.919363079724259675e+06,-2.259052944606240373e+06,9.200997660823654383e+06,-1.421272034841231502e+01,9.425491535012310296e-01
1.143755863049547941e+02,8.899438582096487284e+06,-2.297987598548554350e+06,9.191341255746655166e+06,-1.447849261252534170e+01,9.425491502727315618e-01
1.165914401179842059e+02,8.878822641684662551e+06,-2.337412050707822666e+06,9.181339041626028717e+06,-1.474887227935759348e+01,9.425491469186858540e-01
1.188502227437029006e+02,8.857494615154188126e+06,-2.377322153059954289e+06,9.170979853696934879e+06,-1.502391900609380215e+01,9.425491434328397977e-01
1.211527658628598942e+02,8.835433493292273954e+06,-2.417713053203879390e+06,9.160252257554011419e+06,-1.530369208294869310e+01,9.425491398107617158e-01
1.234999172687595035e+02,8.812617915159398690e+06,-2.458579160121113062e+06,9.149144550457721576e+06,-1.558825035888991550e+01,9.425491360460978019e-01
1.258925411794178046e+02,8.789026182668633759e+06,-2.499914107969271019e+06,9.137644761472102255e+06,-1.587765215827502274e+01,9.425491321366623598e-01
1.283315185557661948e+02,8.764636276846842840e+06,-2.541710719638489187e+06,9.125740652009837329e+06,-1.617195519669516912e+01,9.425491280720557086e-01
1.308177474260205884e+02,8.739425882496716455e+06,-2.583960972881072201e+06,9.113419723957961425e+06,-1.647121650075111532e+01,9.425491238495745661e-01
1.333521432163335874e+02,8.713372404029177502e+06,-2.626655959739459213e+06,9.100669216169325635e+06,-1.677549230526234680e+01,9.425491194626065550e-01
1.359356390878537866e+02,8.686452994141012430e+06,-2.669785851804580539e+06,9.087476113526640460e+06,-1.708483796556478751e+01,9.425491149030802429e-01
1.385691862803139998e+02,8.658644576547518373e+06,-2.713339860012295656e+06,9.073827147290568799e+06,-1.739930784925100582e+01,9.425491101659483340e-01
1.412537544622767030e+02,8.629923881858257577e+06,-2.757306200849209446e+06,9.059708808339757845e+06,-1.771895524371797848e+01,9.425491052433739858e-01
1.439903320881645925e+02,8.600267475419884548e+06,-2.801672056090186816e+06,9.045107349204968661e+06,-1.804383224014715381e+01,9.425491001289573179e-01
1.467799267622083050e+02,8.569651793542379513e+06,-2.846423536021506879e+06,9.030008793405536562e+06,-1.837398962315943507e+01,9.425490948141885816e-01
1.496235656094447108e+02,8.538053179627845064e+06,-2.891545640622092877e+06,9.014398942245332524e+06,-1.870947674793205096e+01,9.425490892921418729e-01
1.525222956539033135e+02,8.505447931030914187e+06,-2.937022227615575306e+06,8.998263392065493390e+06,-1.905034143592548546e+01,9.425490835542803536e-01
1.554771842041187995e+02,8.471812343095321208e+06,-2.982835975899704266e+06,8.981587545403305441e+06,-1.939662984566357551e+01,9.425490775920566389e-01
1.584893192461128137e+02,8.437122747289655730e+06,-3.028968344342655037e+06,8.964356612934496254e+06,-1.974838632582273945e+01,9.425490713974337131e-01
1.615598098439888872e+02,8.401355576196013018e+06,-3.075399548131790943e+06,8.946555644399082288e+06,-2.010565331359980590e+01,9.425490649598735615e-01
1.646897865482883105e+02,8.364487410017519258e+06,-3.122108521339541301e+06,8.928169535317000002e+06,-2.046847118345963779e+01,9.425490582703546227e-01
1.678804018122575883e+02,8.326495033563076518e+06,-3.169072885339784436e+06,8.909183043160939589e+06,-2.083687810333537627e+01,9.425490513220524669e-01
1.711328304161795870e+02,8.287355504839984700e+06,-3.216268926317735109e+06,8.889580815201504156e+06,-2.121090991166084549e+01,9.425490441008101961e-01
1.744482698999269985e+02,8.247046213214749470e+06,-3.263671564158552792e+06,8.869347401111137122e+06,-2.159059995709549185e+01,9.425490365973548945e-01
1.778279410038938977e+02,8.205544950786632486e+06,-3.311254331050382461e+06,8.848467278816141188e+06,-2.197597895667690082e+01,9.425490288003111061e-01
1.812730881184716054e+02,8.162829986403447576e+06,-3.358989353172820061e+06,8.826924881387382746e+06,-2.236707485388214778e+01,9.425490206999639353e-01
1.847849797422308029e+02,8.118880137406613678e+06,-3.406847330412283540e+06,8.804704618458982557e+06,-2.276391265706183020e+01,9.425490122818691585e-01
1.883649089489817925e+02,8.073674850767937489e+06,-3.454797524791465141e+06,8.781790906940786168e+06,-2.316651429253218453e+01,9.425490035381421938e-01
1.920141938638820136e+02,8.027194283224533312e+06,-3.502807749526277650e+06,8.758168198360543698e+06,-2.357489844696298675e+01,9.425489944500314854e-01
1.957341781487679100e+02,7.979419386511711404e+06,-3.550844363373310771e+06,8.733821010230226442e+06,-2.398908041020439796e+01,9.425489850081361087e-01
1.995262314968898920e+02,7.930332000226645730e+06,-3.598872275452557020e+06,8.708733965901117772e+06,-2.440907193990292257e+01,9.425489751976139363e-01
2.033917501372310994e+02,7.879914935858782381e+06,-3.646854942774564493e+06,8.682891820701763034e+06,-2.483488108307592057e+01,9.425489650040699274e-01
2.073321573485974909e+02,7.828152071224377491e+06,-3.694754381218003109e+06,8.656279500324843451e+06,-2.526651202667402885e+01,9.425489544128252684e-01
2.113489039836667018e+02,7.775028448334967718e+06,-3.742531183573422022e+06,8.628882142690183595e+06,-2.570396495365492484e+01,9.425489434081715245e-01
2.154434690031903870e+02,7.720530370699390769e+06,-3.790144541761094239e+06,8.600685138541759923e+06,-2.614723589612208343e+01,9.425489319744797534e-01
2.196173600205457035e+02,7.664645496964377351e+06,-3.837552268235600553e+06,8.571674165854444727e+06,-2.659631656354900642e+01,9.425489200949235258e-01
2.238721138568361084e+02,7.607362948562162928e+06,-3.884710840660065413e+06,8.541835244647268206e+06,-2.705119423592110905e+01,9.425489077512744229e-01
2.282092971067473002e+02,7.548673404516356066e+06,-3.931575435950710438e+06,8.511154773391421884e+06,-2.751185159492498045e+01,9.425488949257012639e-01
2.326305067153649020e+02,7.488569200057624839e+06,-3.978099977390632033e+06,8.479619572490680963e+06,-2.797826658536799727e+01,9.425488815993098290e-01
2.371373705661677889e+02,7.427044436253176071e+06,-4.024237202141860966e+06,8.447216945076160133e+06,-2.845041232340861370e+01,9.425488677558867545e-01
2.417315480804128072e+02,7.364095068909570575e+06,-4.069938711888049264e+06,8.413934709900191054e+06,-2.892825692655637226e+01,9.425488533697504723e-01
2.464147308281305868e+02,7.299719013275320642e+06,-4.115155053834353574e+06,8.379761260911413468e+06,-2.941176343120174153e+01,9.425488384243877471e-01
2.511886431509605018e+02,7.233916239988573827e+06,-4.159835800977905281e+06,8.344685617701120675e+06,-2.990088968649530443e+01,9.425488228970907434e-01
2.560550427970501914e+02,7.166688863089847378e+06,-4.203929632653681561e+06,8.308697468113745563e+06,-3.039558822897074819e+01,9.425488067624804289e-01
2.610157215682563105e+02,7.098041234881884418e+06,-4.247384438466619700e+06,8.271787227692209184e+06,-3.089580622370393215e+01,9.425487899996132235e-01
2.660725059798837151e+02,7.027980030664253049e+06,-4.290147421327698976e+06,8.233946089703298174e+06,-3.140148538258555178e+01,9.425487725841815712e-01
2.712272579332055784e+02,6.956514326998620294e+06,-4.332165205794286914e+06,8.195166072266732343e+06,-3.191256188483434286e+01,9.425487544900971182e-01
2.764818754010136104e+02,6.883655678922339343e+06,-4.373383961593537591e+06,8.155440072827668861e+06,-3.242896633789651872e+01,9.425487356906516734e-01
2.818382931264483204e+02,6.809418190044906922e+06,-4.413749533823852427e+06,8.114761920983556658e+06,-3.295062374850310505e+01,9.425487161587697837e-01
2.872984833353693830e+02,6.733818572670744732e+06,-4.453207575187732466e+06,8.073126425205718726e+06,-3.347745348763098860e+01,9.425486958674694771e-01
2.928644564625266753e+02,6.656876199818513356e+06,-4.491703684419344179e+06,8.030529417687010951e+06,-3.400936926829044182e+01,9.425486747859609382e-01
2.985382618917989817e+02,6.578613155820315704e+06,-4.529183564826143906e+06,7.986967811242473312e+06,-3.454627919192446228e+01,9.425486528829334354e-01
3.043219887107753152e+02,6.499054266902792268e+06,-4.565593168010761030e+06,7.942439634012583643e+06,-3.508808573084502314e+01,9.425486301268536371e-01
3.102177664799532977e+02,6.418227131803903729e+06,-4.600878862628923729e+06,7.896944081352569163e+06,-3.563468580507296224e+01,9.425486064862893532e-01
3.162277660168412012e+02,6.336162133658870123e+06,-4.634987590191339143e+06,7.850481548621092923e+06,-3.618597080619011308e+01,9.425485819261837372e-01
3.223542001952495752e+02,6.252892449191412888e+06,-4.667867044421857223e+06,7.803053679525383748e+06,-3.674182672039628272e+01,9.425485564099890246e-01
3.285993247600688960e+02,6.168454036059761420e+06,-4.699465830233287066e+06,7.754663389503904618e+06,-3.730213417542028509e+01,9.425485299018652174e-01
3.349654391578312129e+02,6.082885617331911810e+06,-4.729733644542125985e+06,7.705314904782099649e+06,-3.786676858312512906e+01,9.425485023640242099e-01
3.414548873833638254e+02,5.996228650402994826e+06,-4.758621453893787228e+06,7.655013792892338708e+06,-3.843560028766071923e+01,9.425484737544461700e-01
3.480700588428446736e+02,5.908527279100666754e+06,-4.786081660133428872e+06,7.603766978632518090e+06,-3.900849468037532830e+01,9.425484440335305525e-01
3.548133892335791870e+02,5.819828279443145730e+06,-4.812068283310582861e+06,7.551582772204104811e+06,-3.958531240992422795e+01,9.425484131582106961e-01
3.616873614408197000e+02,5.730180986688826233e+06,-4.836537126657617278e+06,7.498470878635699861e+06,-4.016590954366564148e+01,9.425483810833872322e-01
3.686945064519613879e+02,5.639637213330866769e+06,-4.859445950735409744e+06,7.444442413378258236e+06,-4.075013780055649448e+01,9.425483477638978425e-01
3.758374042884482265e+02,5.548251151153938845e+06,-4.880754633485648781e+06,7.389509904491139576e+06,-4.133784475872336373e+01,9.425483131504813761e-01
3.831186849557328742e+02,5.456079262656601146e+06,-4.900425333518459462e+06,7.333687296972847544e+06,-4.192887412052125740e+01,9.425482771941937621e-01
3.905410294116422278e+02,5.363180159412939101e+06,-4.918422643651520833e+06,7.276989949416216463e+06,-4.252306597827453061e+01,9.425482398432687425e-01
3.981071705535014758e+02,5.269614466467204504e+06,-4.934713729784605093e+06,7.219434619146095589e+06,-4.312025706577062323e+01,9.425482010429665491e-01
4.058198942243841998e+02,5.175444678408381529e+06,-4.949268473216213286e+06,7.161039452428507619e+06,-4.372028107929114782e+01,9.425481607395221895e-01
4.136820402388552225e+02,5.080735002555234358e+06,-4.962059596144706942e+06,7.101823963031026535e+06,-4.432296898253612483e+01,9.425481188741706706e-01
4.216965034285868228e+02,4.985551192461162806e+06,-4.973062776292528026e+06,7.041809005475600250e+06,-4.492814932214165680e+01,9.425480753871660067e-01
4.298662347082324118e+02,4.889960372717004269e+06,-4.982256753231639974e+06,6.981016745565426536e+06,-4.553564857170703561e+01,9.425480302155515577e-01
4.381942421619485231e+02,4.794030854939667508e+06,-4.989623417315850966e+06,6.919470621712347493e+06,-4.614529146133384785e+01,9.425479832959753335e-01
4.466835921509680247e+02,4.697831946769897826e+06,-4.995147893251130357e+06,6.857195306795851327e+06,-4.675690136048382328e+01,9.425479345616564197e-01
4.553374104426299027e+02,4.601433754888817668e+06,-4.998818598915548995e+06,6.794216657238287851e+06,-4.737030060541122367e+01,9.425478839419659804e-01
4.641588833612830172e+02,4.504906983023894019e+06,-5.000627302290561609e+06,6.730561666169564240e+06,-4.798531090513743891e+01,9.425478313649212625e-01
4.731512589614857234e+02,4.408322726791436784e+06,-5.000569145363895223e+06,6.666258398915488273e+06,-4.860175364470320147e+01,9.425477767580401345e-01
4.823178482239359823e+02,4.311752263701977208e+06,-4.998642694352131337e+06,6.601335953376336023e+06,-4.921945044288851534e+01,9.425477200417573531e-01
4.916620262745698255e+02,4.215266846848168410e+06,-4.994849902652358636e+06,6.535824365767762996e+06,-4.983822327096294913e+01,9.425476611360107393e-01
5.011872336272779194e+02,4.118937493806027342e+06,-4.989196132438607514e+06,6.469754564573639072e+06,-5.045789502384450742e+01,9.425475999575309016e-01
5.108969774506985004e+02,4.022834779981837608e+06,-4.981690117805457674e+06,6.403158290786826983e+06,-5.107828982456855726e+01,9.425475364201441053e-01
5.207948328595522298e+02,3.927028634178052656e+06,-4.972343923682742752e+06,6.336068022759780288e+06,-5.169923339018306052e+01,9.425474704347147625e-01
5.308844442309944043e+02,3.831588137133975513e+06,-4.961172897775349207e+06,6.268516903881369159e+06,-5.232055344321373980e+01,9.425474019077633159e-01
5.411695265464699105e+02,3.736581326498004142e+06,-4.948195598434534855e+06,6.200538661269719712e+06,-5.294208005295850228e+01,9.425473307432449266e-01
5.516538667595643801e+02,3.642075008516548667e+06,-4.933433706264281645e+06,6.132167520686738193e+06,-5.356364595193711153e+01,9.425472568417019303e-01
5.623413251903556329e+02,3.548134576075518038e+06,-4.916911936724504456e+06,6.063438130586186424e+06,-5.418508692904103441e+01,9.425471800992155647e-01
5.732358369467780221e+02,3.454823835454239510e+06,-4.898657928113628179e+06,5.994385475650797598e+06,-5.480624214140006956e+01,9.425471004083175730e-01
5.843414133735243468e+02,3.362204843702347018e+06,-4.878702122844303027e+06,5.925044794299958274e+06,-5.542695443103821162e+01,9.425470176591561611e-01
5.956621435290173849e+02,3.270337755319880787e+06,-4.857077637855509296e+06,5.855451495318420231e+06,-5.604707063291033364e+01,9.425469317360052335e-01
6.072021956909956089e+02,3.179280680151228327e+06,-4.833820124428486452e+06,5.785641074117256328e+06,-5.666644186062066524e+01,9.425468425193158639e-01
6.189658188912677588e+02,3.089089552607240621e+06,-4.808967623865638860e+06,5.715649033260800876e+06,-5.728492380246634497e+01,9.425467498861809235e-01
6.309573444802006179e+02,2.999818014515922405e+06,-4.782560407553493045e+06,5.645510798157460988e+06,-5.790237694346956232e+01,9.425466537085407381e-01
6.431811877215162667e+02,2.911517308282645419e+06,-4.754640821462626569e+06,5.575261642071000300e+06,-5.851866684667265162e+01,9.425465538539317123e-01
6.556418494179865775e+02,2.824236184842481278e+06,-4.725253117247678339e+06,5.504936607249216177e+06,-5.913366435504522656e+01,9.425464501851110732e-01
6.683439175686224871e+02,2.738020824066779111e+06,-4.694443281664818525e+06,5.434570429922799580e+06,-5.974724579189484075e+01,9.425463425599971412e-01
6.812920690579693428e+02,2.652914767439742107e+06,-4.662258866404984146e+06,5.364197470327854156e+06,-6.035929316717068360e+01,9.425462308323599991e-01
6.944910713781295044e+02,2.568958866251830943e+06,-4.628748810094442219e+06,5.293851641616395675e+06,-6.096969430957959446e+01,9.425461148492350061e-01
7.079457843841463500e+02,2.486191239006223623e+06,-4.593963268092147075e+06,5.223566347380990162e+06,-6.157834305804629338e+01,9.425459944534384515e-01
7.216611620833969027e+02,2.404647244786232710e+06,-4.557953434910808690e+06,5.153374417473783717e+06,-6.218513936266430875e+01,9.425458694820053607e-01
7.356422544596501893e+02,2.324359467879112810e+06,-4.520771371989228763e+06,5.083308050248051062e+06,-6.278998939720827366e+01,9.425457397671623827e-01
7.498942093324649250e+02,2.245357713896113448e+06,-4.482469837471533567e+06,5.013398758047763258e+06,-6.339280565549440638e+01,9.425456051334097918e-01
7.644222742526095544e+02,2.167669018530369736e+06,-4.443102118822360411e+06,4.943677316753204912e+06,-6.399350701556181775e+01,9.425454654021818701e-01
7.792317984342035970e+02,2.091317665916511323e+06,-4.402721870089394040e+06,4.874173719220308587e+06,-6.459201880217747771e+01,9.425453203853045858e-01
7.943282347242911783e+02,2.016325218557984103e+06,-4.361382953299636021e+06,4.804917132722015493e+06,-6.518827281591863709e+01,9.425451698908909881e-01
8.097171416105718436e+02,1.942710558140181005e+06,-4.319139283680034801e+06,4.735935859419700690e+06,-6.578220732348792410e+01,9.425450137198195799e-01
8.254041852680285274e+02,1.870489926708172774e+06,-4.276044692796970718e+06,4.667257308175100945e+06,-6.637376718576247470e+01,9.425448516668281096e-01
8.413951416452053991e+02,1.799676994525006739e+06,-4.232152772514657117e+06,4.598907954561175779e+06,-6.696290364054080158e+01,9.425446835194917217e-01
8.576958985909046760e+02,1.730282916056325892e+06,-4.187516754909453448e+06,4.530913323188138194e+06,-6.754957442704849768e+01,9.425445090575014229e-01
8.743124580220844564e+02,1.662316404239761177e+06,-4.142189380990950391e+06,4.463297961798965931e+06,-6.813374367844797064e+01,9.425443280548678748e-01
8.912509381337565628e+02,1.595783806679471629e+06,-4.096222784749419894e+06,4.396085424552247860e+06,-6.871538188519797075e+01,9.425441402771953525e-01
9.085175756516980528e+02,1.530689188856916269e+06,-4.049668383443658240e+06,4.329298258233846165e+06,-6.929446581841271779e+01,9.425439454841362252e-01
9.261187281288050599e+02,1.467034421192544978e+06,-4.002576775081426837e+06,4.262957991041546687e+06,-6.987097844636451782e+01,9.425437434250917290e-01
9.440608762859352510e+02,1.404819270872872556e+06,-3.954997644373921212e+06,4.197085125514974818e+06,-7.044490883106863066e+01,9.425435338444619893e-01
9.623506263981007578e+02,1.344041495258293813e+06,-3.906979678273118567e+06,4.131699135636000428e+06,-7.101625204173942052e+01,9.425433164766664484e-01
9.809947127268898157e+02,1.284696939817758044e+06,-3.858570488213767763e+06,4.066818466527777724e+06,-7.158500902718196812e+01,9.425430910488478142e-01
1.000000000000012960e+03,1.226779636848643655e+06,-3.809816539916466922e+06,4.002460536371042021e+06,-7.215118649136456952e+01,9.425428572798009164e-01
1.019373485938886006e+03,1.170281905438942602e+06,-3.760763093247326557e+06,3.938641743257312570e+06,-7.271479677167647537e+01,9.425426148793271119e-01
1.039122303835182038e+03,1.115194452452275669e+06,-3.711454147304415237e+06,3.875377472495224327e+06,-7.327585769489591883e+01,9.425423635501337660e-01
1.059253725177301931e+03,1.061506475824198453e+06,-3.661932393102378119e+06,3.812682107109012548e+06,-7.383439239660708608e+01,9.425421029829280650e-01
1.079775162327722910e+03,1.009205757506572292e+06,-3.612239180544827133e+06,3.750569044618106913e+06,-7.439042930802287401e+01,9.425418328633274889e-01
1.100694171252223896e+03,9.582787749534829054e+05,-3.562414476827126928e+06,3.689050706514325459e+06,-7.494400179553188934e+01,9.425415528664277121e-01
1.122018454301977954e+03,9.087107911876343424e+05,-3.512496848366126418e+06,3.628138560171430930e+06,-7.549514815602050533e+01,9.425412626566394003e-01
1.143755863049553000e+03,8.604859554764754139e+05,-3.462523438238963485e+06,3.567843135554930195e+06,-7.604391138756045621e+01,9.425409618915084886e-01
1.165914401179846891e+03,8.135873977491471451e+05,-3.412529954023653641e+06,3.508174046549702063e+06,-7.659033903742401606e+01,9.425406502191169267e-01
1.188502227437033980e+03,7.679973202027645893e+05,-3.362550661250393372e+06,3.449140013585137669e+06,-7.713448305705971109e+01,9.425403272750586536e-01
1.211527658628604058e+03,7.236970899118838133e+05,-3.312618379312200472e+06,3.390748885556687135e+06,-7.767639958830318392e+01,9.425399926895150493e-01
1.234999172687601003e+03,6.806673245977140032e+05,-3.262764485733001493e+06,3.333007665178036783e+06,-7.821614882542017710e+01,9.425396460808274091e-01
1.258925411794183901e+03,6.388879793869375717e+05,-3.213018921802007593e+06,3.275922532976453193e+06,-7.875379479986600018e+01,9.425392870582528504e-01
1.283315185557667974e+03,5.983384222640406806e+05,-3.163410208298713434e+06,3.219498876149195246e+06,-7.928940532359168003e+01,9.425389152223251354e-01
1.308177474260211056e+03,5.589975208279449726e+05,-3.113965455328472424e+06,3.163741311370266136e+06,-7.982305165067820951e+01,9.425385301618616207e-01
1.333521432163342070e+03,5.208437116886858712e+05,-3.064710384635118768e+06,3.108653714020907879e+06,-8.035480840727606733e+01,9.425381314590778326e-01
