 time            d1              h1              c1              p1             
 1.61400000e-07 -2.74888534e-01  2.30926389e-14  8.05447229e-01  9.34764460e-04 
 1.66400000e-07 -2.74888534e-01  2.36477504e-14  8.05447229e-01  9.34764460e-04 
 1.71400000e-07 -2.74888534e-01  2.43138842e-14  8.05447229e-01  9.34764460e-04 
 1.76400000e-07 -2.74888534e-01  2.49800181e-14  8.05447229e-01  9.34764460e-04 
 1.81400000e-07 -2.74888534e-01  2.56461519e-14  8.05447229e-01  9.34764460e-04 
 1.86400000e-07 -2.74888534e-01  2.63122857e-14  8.05447229e-01  9.34764460e-04 
 1.91400000e-07 -2.74888534e-01  2.68673972e-14  8.05447229e-01  9.34764460e-04 
 1.96400000e-07 -2.74888534e-01  2.74225087e-14  8.05447229e-01  9.34764460e-04 
 2.01400000e-07 -2.74888534e-01  2.79776202e-14  8.05447229e-01  9.34764460e-04 
 2.06400000e-07 -2.74888534e-01  2.87547763e-14  8.05447229e-01  9.34764460e-04 
 2.11400000e-07 -2.74888534e-01  2.96429548e-14  8.05447229e-01  9.34764460e-04 
 2.16400000e-07 -2.74888534e-01  3.04201109e-14  8.05447229e-01  9.34764460e-04 
 2.21400000e-07 -2.74888534e-01  3.10862447e-14  8.05447229e-01  9.34764460e-04 
 2.26400000e-07 -2.74888534e-01  3.15303339e-14  8.05447229e-01  9.34764460e-04 
 2.31400000e-07 -2.74888534e-01  3.21964677e-14  8.05447229e-01  9.34764460e-04 
 2.36400000e-07 -2.74888534e-01  3.30846461e-14  8.05447229e-01  9.34764460e-04 
 2.41400000e-07 -2.74888534e-01  3.38618023e-14  8.05447229e-01  9.34764460e-04 
 2.46400000e-07 -2.74888534e-01  3.46389584e-14  8.05447229e-01  9.34764460e-04 
 2.51400000e-07 -2.74888534e-01  3.54161145e-14  8.05447229e-01  9.34764460e-04 
 2.56400000e-07 -2.74888534e-01  3.60822483e-14  8.05447229e-01  9.34764460e-04 
 2.61400000e-07 -2.74888534e-01  3.67483821e-14  8.05447229e-01  9.34764460e-04 
 2.66400000e-07 -2.74888534e-01  3.75255382e-14  8.05447229e-01  9.34764460e-04 
 2.71400000e-07 -2.74888534e-01  3.81916720e-14  8.05447229e-01  9.34764460e-04 
 2.76400000e-07 -2.74888534e-01  3.88578059e-14  8.05447229e-01  9.34764460e-04 
 2.81400000e-07 -2.74888534e-01  3.96349620e-14  8.05447229e-01  9.34764460e-04 
 2.86400000e-07 -2.74888534e-01  4.04121181e-14  8.05447229e-01  9.34764460e-04 
 2.91400000e-07 -2.74888534e-01  4.11892742e-14  8.05447229e-01  9.34764460e-04 
 2.96400000e-07 -2.74888534e-01  4.19664303e-14  8.05447229e-01  9.34764460e-04 
 3.01400000e-07 -2.74888534e-01  4.26325641e-14  8.05447229e-01  9.34764460e-04 
 3.06400000e-07 -2.74888534e-01  4.32986980e-14  8.05447229e-01  9.34764460e-04 
 3.11400000e-07 -2.74888534e-01  4.41868764e-14  8.05447229e-01  9.34764460e-04 
 3.16400000e-07 -2.74888534e-01  4.49640325e-14  8.05447229e-01  9.34764460e-04 
 3.21400000e-07 -2.74888534e-01  4.56301663e-14  8.05447229e-01  9.34764460e-04 
 3.26400000e-07 -2.74888534e-01  4.62963001e-14  8.05447229e-01  9.34764460e-04 
 3.31400000e-07 -2.74888534e-01  4.68514116e-14  8.05447229e-01  9.34764460e-04 
 3.36400000e-07 -2.74888534e-01  4.72955008e-14  8.05447229e-01  9.34764460e-04 
 3.41400000e-07 -2.74888534e-01  4.77395901e-14  8.05447229e-01  9.34764460e-04 
 3.46400000e-07 -2.74888534e-01  4.82947016e-14  8.05447229e-01  9.34764460e-04 
 3.51400000e-07 -2.74888534e-01  4.88498131e-14  8.05447229e-01  9.34764460e-04 
 3.56400000e-07 -2.74888534e-01  4.95159469e-14  8.05447229e-01  9.34764460e-04 
 3.61400000e-07 -2.74888534e-01  5.01820807e-14  8.05447229e-01  9.34764460e-04 
 3.66400000e-07 -2.74888534e-01  5.06261699e-14  8.05447229e-01  9.34764460e-04 
 3.71400000e-07 -2.74888534e-01  5.11812814e-14  8.05447229e-01  9.34764460e-04 
 3.76400000e-07 -2.74888534e-01  5.20694599e-14  8.05447229e-01  9.34764460e-04 
 3.81400000e-07 -2.74888534e-01  5.29576383e-14  8.05447229e-01  9.34764460e-04 
 3.86400000e-07 -2.74888534e-01  5.37347944e-14  8.05447229e-01  9.34764460e-04 
 3.91400000e-07 -2.74888534e-01  5.45119505e-14  8.05447229e-01  9.34764460e-04 
 3.96400000e-07 -2.74888534e-01  5.51780843e-14  8.05447229e-01  9.34764460e-04 
 4.01400000e-07 -2.74888534e-01  5.57331958e-14  8.05447229e-01  9.34764460e-04 
 4.06400000e-07 -2.74888534e-01  5.63993297e-14  8.05447229e-01  9.34764460e-04 
 4.11400000e-07 -2.74888534e-01  5.71764858e-14  8.05447229e-01  9.34764460e-04 
 4.16400000e-07 -2.74888534e-01  5.78426196e-14  8.05447229e-01  9.34764460e-04 
 4.21400000e-07 -2.74888534e-01  5.82867088e-14  8.05447229e-01  9.34764460e-04 
 4.26400000e-07 -2.74888534e-01  5.88418203e-14  8.05447229e-01  9.34764460e-04 
 4.31400000e-07 -2.74888534e-01  5.96189764e-14  8.05447229e-01  9.34764460e-04 
 4.36400000e-07 -2.74888534e-01  6.03961325e-14  8.05447229e-01  9.34764460e-04 
 4.41400000e-07 -2.74888534e-01  6.11732887e-14  8.05447229e-01  9.34764460e-04 
 4.46400000e-07 -2.74888534e-01  6.18394225e-14  8.05447229e-01  9.34764460e-04 
 4.51400000e-07 -2.74888534e-01  6.25055563e-14  8.05447229e-01  9.34764460e-04 
 4.56400000e-07 -2.74888534e-01  6.32827124e-14  8.05447229e-01  9.34764460e-04 
 4.61400000e-07 -2.74888534e-01  6.40598685e-14  8.05447229e-01  9.34764460e-04 
 4.66400000e-07 -2.74888534e-01  6.48370246e-14  8.05447229e-01  9.34764460e-04 
 4.71400000e-07 -2.74888534e-01  6.55031585e-14  8.05447229e-01  9.34764460e-04 
 4.76400000e-07 -2.74888534e-01  6.59472477e-14  8.05447229e-01  9.34764460e-04 
 4.81400000e-07 -2.74888534e-01  6.65023592e-14  8.05447229e-01  9.34764460e-04 
 4.86400000e-07 -2.74888534e-01  6.70574707e-14  8.05447229e-01  9.34764460e-04 
 4.91400000e-07 -2.74888534e-01  6.76125822e-14  8.05447229e-01  9.34764460e-04 
 4.96400000e-07 -2.74888534e-01  6.83897383e-14  8.05447229e-01  9.34764460e-04 
 5.01400000e-07 -2.74888534e-01  6.91668944e-14  8.05447229e-01  9.34764460e-04 
 5.06400000e-07 -2.74888534e-01  6.98330282e-14  8.05447229e-01  9.34764460e-04 
 5.11400000e-07 -2.74888534e-01  7.04991621e-14  8.05447229e-01  9.34764460e-04 
 5.16400000e-07 -2.74888534e-01  7.11652959e-14  8.05447229e-01  9.34764460e-04 
 5.21400000e-07 -2.74888534e-01  7.18314297e-14  8.05447229e-01  9.34764460e-04 
 5.26400000e-07 -2.74888534e-01  7.27196081e-14  8.05447229e-01  9.34764460e-04 
 5.31400000e-07 -2.74888534e-01  7.34967642e-14  8.05447229e-01  9.34764460e-04 
 5.36400000e-07 -2.74888534e-01  7.40518757e-14  8.05447229e-01  9.34764460e-04 
 5.41400000e-07 -2.74888534e-01  7.46069873e-14  8.05447229e-01  9.34764460e-04 
 5.46400000e-07 -2.74888534e-01  7.52731211e-14  8.05447229e-01  9.34764460e-04 
 5.51400000e-07 -2.74888534e-01  7.60502772e-14  8.05447229e-01  9.34764460e-04 
 5.56400000e-07 -2.74888534e-01  7.68274333e-14  8.05447229e-01  9.34764460e-04 
 5.61400000e-07 -2.74888534e-01  7.76045894e-14  8.05447229e-01  9.34764460e-04 
 5.66400000e-07 -2.74888534e-01  7.82707232e-14  8.05447229e-01  9.34764460e-04 
 5.71400000e-07 -2.74888534e-01  7.88258347e-14  8.05447229e-01  9.34764460e-04 
 5.76400000e-07 -2.74888534e-01  7.94919686e-14  8.05447229e-01  9.34764460e-04 
 5.81400000e-07 -2.74888534e-01  8.02691247e-14  8.05447229e-01  9.34764460e-04 
 5.86400000e-07 -2.74888534e-01  8.10462808e-14  8.05447229e-01  9.34764460e-04 
 5.91400000e-07 -2.74888534e-01  8.18234369e-14  8.05447229e-01  9.34764460e-04 
 5.96400000e-07 -2.74888534e-01  8.23785484e-14  8.05447229e-01  9.34764460e-04 
 6.01400000e-07 -2.74888534e-01  8.29336599e-14  8.05447229e-01  9.34764460e-04 
 6.06400000e-07 -2.74888534e-01  8.35997938e-14  8.05447229e-01  9.34764460e-04 
 6.11400000e-07 -2.74888534e-01  8.42659276e-14  8.05447229e-01  9.34764460e-04 
 6.16400000e-07 -2.74888534e-01  8.50430837e-14  8.05447229e-01  9.34764460e-04 
 6.21400000e-07 -2.74888534e-01  8.57092175e-14  8.05447229e-01  9.34764460e-04 
 6.26400000e-07 -2.74888534e-01  8.63753513e-14  8.05447229e-01  9.34764460e-04 
 6.31400000e-07 -2.74888534e-01  8.71525074e-14  8.05447229e-01  9.34764460e-04 
 6.36400000e-07 -2.74888534e-01  8.78186412e-14  8.05447229e-01  9.34764460e-04 
 6.41400000e-07 -2.74888534e-01  8.84847751e-14  8.05447229e-01  9.34764460e-04 
 6.46400000e-07 -2.74888534e-01  8.91509089e-14  8.05447229e-01  9.34764460e-04 
 6.51400000e-07 -2.74888534e-01  8.98170427e-14  8.05447229e-01  9.34764460e-04 
 6.56400000e-07 -2.74888534e-01  9.05941988e-14  8.05447229e-01  9.34764460e-04 
 6.61400000e-07 -2.74888534e-01  9.13713549e-14  8.05447229e-01  9.34764460e-04 
 6.66400000e-07 -2.74888534e-01  9.21485110e-14  8.05447229e-01  9.34764460e-04 
 6.71400000e-07 -2.74888534e-01  9.29256672e-14  8.05447229e-01  9.34764460e-04 
 6.76400000e-07 -2.74888534e-01  9.35918010e-14  8.05447229e-01  9.34764460e-04 
 6.81400000e-07 -2.74888534e-01  9.42579348e-14  8.05447229e-01  9.34764460e-04 
 6.86400000e-07 -2.74888534e-01  9.51461132e-14  8.05447229e-01  9.34764460e-04 
 6.91400000e-07 -2.74888534e-01  9.60342916e-14  8.05447229e-01  9.34764460e-04 
 6.96400000e-07 -2.74888534e-01  9.67004254e-14  8.05447229e-01  9.34764460e-04 
 7.01400000e-07 -2.74888534e-01  9.73665593e-14  8.05447229e-01  9.34764460e-04 
 7.06400000e-07 -2.74888534e-01  9.81437154e-14  8.05447229e-01  9.34764460e-04 
 7.11400000e-07 -2.74888534e-01  9.89208715e-14  8.05447229e-01  9.34764460e-04 
 7.16400000e-07 -2.74888534e-01  9.98090499e-14  8.05447229e-01  9.34764460e-04 
 7.21400000e-07 -2.74888534e-01  1.00586206e-13  8.05447229e-01  9.34764460e-04 
 7.26400000e-07 -2.74888534e-01  1.01363362e-13  8.05447229e-01  9.34764460e-04 
 7.31400000e-07 -2.74888534e-01  1.02140518e-13  8.05447229e-01  9.34764460e-04 
 7.36400000e-07 -2.74888534e-01  1.02917674e-13  8.05447229e-01  9.34764460e-04 
 7.41400000e-07 -2.74888534e-01  1.03694830e-13  8.05447229e-01  9.34764460e-04 
 7.46400000e-07 -2.74888534e-01  1.04471987e-13  8.05447229e-01  9.34764460e-04 
 7.51400000e-07 -2.74888534e-01  1.05471187e-13  8.05447229e-01  9.34764460e-04 
 7.56400000e-07 -2.74888534e-01  1.06470388e-13  8.05447229e-01  9.34764460e-04 
 7.61400000e-07 -2.74888534e-01  1.07358566e-13  8.05447229e-01  9.34764460e-04 
 7.66400000e-07 -2.74888534e-01  1.08135723e-13  8.05447229e-01  9.34764460e-04 
 7.71400000e-07 -2.74888534e-01  1.09023901e-13  8.05447229e-01  9.34764460e-04 
 7.76400000e-07 -2.74888534e-01  1.09912079e-13  8.05447229e-01  9.34764460e-04 
 7.81400000e-07 -2.74888534e-01  1.10578213e-13  8.05447229e-01  9.34764460e-04 
 7.86400000e-07 -2.74888534e-01  1.11355369e-13  8.05447229e-01  9.34764460e-04 
 7.91400000e-07 -2.74888534e-01  1.12354570e-13  8.05447229e-01  9.34764460e-04 
 7.96400000e-07 -2.74888534e-01  1.13242749e-13  8.05447229e-01  9.34764460e-04 
 8.01400000e-07 -2.74888534e-01  1.14019905e-13  8.05447229e-01  9.34764460e-04 
 8.06400000e-07 -2.74888534e-01  1.14908083e-13  8.05447229e-01  9.34764460e-04 
 8.11400000e-07 -2.74888534e-01  1.15907284e-13  8.05447229e-01  9.34764460e-04 
 8.16400000e-07 -2.74888534e-01  1.16906484e-13  8.05447229e-01  9.34764460e-04 
 8.21400000e-07 -2.74888534e-01  1.17794663e-13  8.05447229e-01  9.34764460e-04 
 8.26400000e-07 -2.74888534e-01  1.18571819e-13  8.05447229e-01  9.34764460e-04 
 8.31400000e-07 -2.74888534e-01  1.19459997e-13  8.05447229e-01  9.34764460e-04 
 8.36400000e-07 -2.74888534e-01  1.20459198e-13  8.05447229e-01  9.34764460e-04 
 8.41400000e-07 -2.74888534e-01  1.21347377e-13  8.05447229e-01  9.34764460e-04 
 8.46400000e-07 -2.74888534e-01  1.22124533e-13  8.05447229e-01  9.34764460e-04 
 8.51400000e-07 -2.74888534e-01  1.23012711e-13  8.05447229e-01  9.34764460e-04 
 8.56400000e-07 -2.74888534e-01  1.24011912e-13  8.05447229e-01  9.34764460e-04 
 8.61400000e-07 -2.74888534e-01  1.25011113e-13  8.05447229e-01  9.34764460e-04 
 8.66400000e-07 -2.74888534e-01  1.25899291e-13  8.05447229e-01  9.34764460e-04 
 8.71400000e-07 -2.74888534e-01  1.26787469e-13  8.05447229e-01  9.34764460e-04 
 8.76400000e-07 -2.74888534e-01  1.27786670e-13  8.05447229e-01  9.34764460e-04 
 8.81400000e-07 -2.74888534e-01  1.28785871e-13  8.05447229e-01  9.34764460e-04 
 8.86400000e-07 -2.74888534e-01  1.29674049e-13  8.05447229e-01  9.34764460e-04 
 8.91400000e-07 -2.74888534e-01  1.30451205e-13  8.05447229e-01  9.34764460e-04 
 8.96400000e-07 -2.74888534e-01  1.31339384e-13  8.05447229e-01  9.34764460e-04 
 9.01400000e-07 -2.74888534e-01  1.32338585e-13  8.05447229e-01  9.34764460e-04 
 9.06400000e-07 -2.74888534e-01  1.33448808e-13  8.05447229e-01  9.34764460e-04 
 9.11400000e-07 -2.74888534e-01  1.34559031e-13  8.05447229e-01  9.34764460e-04 
 9.16400000e-07 -2.74888534e-01  1.35669254e-13  8.05447229e-01  9.34764460e-04 
 9.21400000e-07 -2.74888534e-01  1.36668454e-13  8.05447229e-01  9.34764460e-04 
 9.26400000e-07 -2.74888534e-01  1.37334588e-13  8.05447229e-01  9.34764460e-04 
 9.31400000e-07 -2.74888534e-01  1.38111744e-13  8.05447229e-01  9.34764460e-04 
 9.36400000e-07 -2.74888534e-01  1.39110945e-13  8.05447229e-01  9.34764460e-04 
 9.41400000e-07 -2.74888534e-01  1.39999123e-13  8.05447229e-01  9.34764460e-04 
 9.46400000e-07 -2.74888534e-01  1.40887302e-13  8.05447229e-01  9.34764460e-04 
 9.51400000e-07 -2.74888534e-01  1.41775480e-13  8.05447229e-01  9.34764460e-04 
 9.56400000e-07 -2.74888534e-01  1.42552636e-13  8.05447229e-01  9.34764460e-04 
 9.61400000e-07 -2.74888534e-01  1.43329792e-13  8.05447229e-01  9.34764460e-04 
 9.66400000e-07 -2.74888534e-01  1.43995926e-13  8.05447229e-01  9.34764460e-04 
 9.71400000e-07 -2.74888534e-01  1.44551038e-13  8.05447229e-01  9.34764460e-04 
 9.76400000e-07 -2.74888534e-01  1.45217172e-13  8.05447229e-01  9.34764460e-04 
 9.81400000e-07 -2.74888534e-01  1.45994328e-13  8.05447229e-01  9.34764460e-04 
 9.86400000e-07 -2.74888534e-01  1.46660462e-13  8.05447229e-01  9.34764460e-04 
 9.91400000e-07 -2.74888534e-01  1.47326595e-13  8.05447229e-01  9.34764460e-04 
 9.96400000e-07 -2.74888534e-01  1.47992729e-13  8.05447229e-01  9.34764460e-04 
 1.00140000e-06 -2.74888534e-01  1.48547841e-13  8.05447229e-01  9.34764460e-04 
 1.00640000e-06 -2.74888534e-01  1.49213975e-13  8.05447229e-01  9.34764460e-04 
 1.01140000e-06 -2.74888534e-01  1.49880108e-13  8.05447229e-01  9.34764460e-04 
 1.01640000e-06 -2.74888534e-01  1.50546242e-13  8.05447229e-01  9.34764460e-04 
 1.02140000e-06 -2.74888534e-01  1.51323398e-13  8.05447229e-01  9.34764460e-04 
 1.02640000e-06 -2.74888534e-01  1.52100554e-13  8.05447229e-01  9.34764460e-04 
 1.03140000e-06 -2.74888534e-01  1.52766688e-13  8.05447229e-01  9.34764460e-04 
 1.03640000e-06 -2.74888534e-01  1.53432822e-13  8.05447229e-01  9.34764460e-04 
 1.04140000e-06 -2.74888534e-01  1.54098956e-13  8.05447229e-01  9.34764460e-04 
 1.04640000e-06 -2.74888534e-01  1.54654067e-13  8.05447229e-01  9.34764460e-04 
 1.05140000e-06 -2.74888534e-01  1.55209179e-13  8.05447229e-01  9.34764460e-04 
 1.05640000e-06 -2.74888534e-01  1.55764290e-13  8.05447229e-01  9.34764460e-04 
 1.06140000e-06 -2.74888534e-01  1.56319402e-13  8.05447229e-01  9.34764460e-04 
 1.06640000e-06 -2.74888534e-01  1.56874513e-13  8.05447229e-01  9.34764460e-04 
 1.07140000e-06 -2.74888534e-01  1.57540647e-13  8.05447229e-01  9.34764460e-04 
 1.07640000e-06 -2.74888534e-01  1.58317803e-13  8.05447229e-01  9.34764460e-04 
 1.08140000e-06 -2.74888534e-01  1.58872915e-13  8.05447229e-01  9.34764460e-04 
 1.08640000e-06 -2.74888534e-01  1.59317004e-13  8.05447229e-01  9.34764460e-04 
 1.09140000e-06 -2.74888534e-01  1.59761093e-13  8.05447229e-01  9.34764460e-04 
 1.09640000e-06 -2.74888534e-01  1.60205182e-13  8.05447229e-01  9.34764460e-04 
 1.10140000e-06 -2.74888534e-01  1.60871316e-13  8.05447229e-01  9.34764460e-04 
 1.10640000e-06 -2.74888534e-01  1.61426428e-13  8.05447229e-01  9.34764460e-04 
 1.11140000e-06 -2.74888534e-01  1.61870517e-13  8.05447229e-01  9.34764460e-04 
 1.11640000e-06 -2.74888534e-01  1.62425629e-13  8.05447229e-01  9.34764460e-04 
 1.12140000e-06 -2.74888534e-01  1.62869718e-13  8.05447229e-01  9.34764460e-04 
 1.12640000e-06 -2.74888534e-01  1.63424829e-13  8.05447229e-01  9.34764460e-04 
 1.13140000e-06 -2.74888534e-01  1.64090963e-13  8.05447229e-01  9.34764460e-04 
 1.13640000e-06 -2.74888534e-01  1.64535052e-13  8.05447229e-01  9.34764460e-04 
 1.14140000e-06 -2.74888534e-01  1.64979141e-13  8.05447229e-01  9.34764460e-04 
 1.14640000e-06 -2.74888534e-01  1.65534253e-13  8.05447229e-01  9.34764460e-04 
 1.15140000e-06 -2.74888534e-01  1.66089364e-13  8.05447229e-01  9.34764460e-04 
 1.15640000e-06 -2.74888534e-01  1.66644476e-13  8.05447229e-01  9.34764460e-04 
 1.16140000e-06 -2.74888534e-01  1.67310610e-13  8.05447229e-01  9.34764460e-04 
 1.16640000e-06 -2.74888534e-01  1.68087766e-13  8.05447229e-01  9.34764460e-04 
 1.17140000e-06 -2.74888534e-01  1.68753900e-13  8.05447229e-01  9.34764460e-04 
 1.17640000e-06 -2.74888534e-01  1.69420034e-13  8.05447229e-01  9.34764460e-04 
 1.18140000e-06 -2.74888534e-01  1.70086167e-13  8.05447229e-01  9.34764460e-04 
 1.18640000e-06 -2.74888534e-01  1.70530257e-13  8.05447229e-01  9.34764460e-04 
 1.19140000e-06 -2.74888534e-01  1.70974346e-13  8.05447229e-01  9.34764460e-04 
 1.19640000e-06 -2.74888534e-01  1.71640480e-13  8.05447229e-01  9.34764460e-04 
 1.20140000e-06 -2.74888534e-01  1.72195591e-13  8.05447229e-01  9.34764460e-04 
 1.20640000e-06 -2.74888534e-01  1.72750703e-13  8.05447229e-01  9.34764460e-04 
 1.21140000e-06 -2.74888534e-01  1.73416836e-13  8.05447229e-01  9.34764460e-04 
 1.21640000e-06 -2.74888534e-01  1.73971948e-13  8.05447229e-01  9.34764460e-04 
 1.22140000e-06 -2.74888534e-01  1.74416037e-13  8.05447229e-01  9.34764460e-04 
 1.22640000e-06 -2.74888534e-01  1.74971149e-13  8.05447229e-01  9.34764460e-04 
 1.23140000e-06 -2.74888534e-01  1.75637282e-13  8.05447229e-01  9.34764460e-04 
 1.23640000e-06 -2.74888534e-01  1.76081372e-13  8.05447229e-01  9.34764460e-04 
 1.24140000e-06 -2.74888534e-01  1.76525461e-13  8.05447229e-01  9.34764460e-04 
 1.24640000e-06 -2.74888534e-01  1.76969550e-13  8.05447229e-01  9.34764460e-04 
 1.25140000e-06 -2.74888534e-01  1.77524662e-13  8.05447229e-01  9.34764460e-04 
 1.25640000e-06 -2.74888534e-01  1.78301818e-13  8.05447229e-01  9.34764460e-04 
 1.26140000e-06 -2.74888534e-01  1.78856929e-13  8.05447229e-01  9.34764460e-04 
 1.26640000e-06 -2.74888534e-01  1.79301018e-13  8.05447229e-01  9.34764460e-04 
 1.27140000e-06 -2.74888534e-01  1.79967152e-13  8.05447229e-01  9.34764460e-04 
 1.27640000e-06 -2.74888534e-01  1.80633286e-13  8.05447229e-01  9.34764460e-04 
 1.28140000e-06 -2.74888534e-01  1.81188398e-13  8.05447229e-01  9.34764460e-04 
 1.28640000e-06 -2.74888534e-01  1.81632487e-13  8.05447229e-01  9.34764460e-04 
 1.29140000e-06 -2.74888534e-01  1.82076576e-13  8.05447229e-01  9.34764460e-04 
 1.29640000e-06 -2.74888534e-01  1.82520665e-13  8.05447229e-01  9.34764460e-04 
 1.30140000e-06 -2.74888534e-01  1.83075777e-13  8.05447229e-01  9.34764460e-04 
 1.30640000e-06 -2.74888534e-01  1.83741911e-13  8.05447229e-01  9.34764460e-04 
 1.31140000e-06 -2.74888534e-01  1.84186000e-13  8.05447229e-01  9.34764460e-04 
 1.31640000e-06 -2.74888534e-01  1.84630089e-13  8.05447229e-01  9.34764460e-04 
 1.32140000e-06 -2.74888534e-01  1.85296223e-13  8.05447229e-01  9.34764460e-04 
 1.32640000e-06 -2.74888534e-01  1.85851334e-13  8.05447229e-01  9.34764460e-04 
 1.33140000e-06 -2.74888534e-01  1.86406446e-13  8.05447229e-01  9.34764460e-04 
 1.33640000e-06 -2.74888534e-01  1.87183602e-13  8.05447229e-01  9.34764460e-04 
 1.34140000e-06 -2.74888534e-01  1.87849736e-13  8.05447229e-01  9.34764460e-04 
 1.34640000e-06 -2.74888534e-01  1.88404847e-13  8.05447229e-01  9.34764460e-04 
 1.35140000e-06 -2.74888534e-01  1.88959959e-13  8.05447229e-01  9.34764460e-04 
 1.35640000e-06 -2.74888534e-01  1.89515070e-13  8.05447229e-01  9.34764460e-04 
 1.36140000e-06 -2.74888534e-01  1.90181204e-13  8.05447229e-01  9.34764460e-04 
 1.36640000e-06 -2.74888534e-01  1.90958360e-13  8.05447229e-01  9.34764460e-04 
 1.37140000e-06 -2.74888534e-01  1.91735516e-13  8.05447229e-01  9.34764460e-04 
 1.37640000e-06 -2.74888534e-01  1.92512672e-13  8.05447229e-01  9.34764460e-04 
 1.38140000e-06 -2.74888534e-01  1.93289829e-13  8.05447229e-01  9.34764460e-04 
 1.38640000e-06 -2.74888534e-01  1.93955962e-13  8.05447229e-01  9.34764460e-04 
 1.39140000e-06 -2.74888534e-01  1.94511074e-13  8.05447229e-01  9.34764460e-04 
 1.39640000e-06 -2.74888534e-01  1.95066185e-13  8.05447229e-01  9.34764460e-04 
 1.40140000e-06 -2.74888534e-01  1.95843342e-13  8.05447229e-01  9.34764460e-04 
 1.40640000e-06 -2.74888534e-01  1.96620498e-13  8.05447229e-01  9.34764460e-04 
 1.41140000e-06 -2.74888534e-01  1.97175609e-13  8.05447229e-01  9.34764460e-04 
