 frequency              r_VOUT                 i_VOUT                
 1.711328304161804e+03  7.519141610766285e+00 -2.853801382569170e-02 
 1.744482698999278e+03  7.519137409491313e+00 -2.909087917046425e-02 
 1.778279410038948e+03  7.519133043857719e+00 -2.965445447708746e-02 
 1.812730881184724e+03  7.519128507435809e+00 -3.022894717851794e-02 
 1.847849797422317e+03  7.519123793544374e+00 -3.081456872305533e-02 
 1.883649089489827e+03  7.519118895240828e+00 -3.141153465193478e-02 
 1.920141938638829e+03  7.519113805311096e+00 -3.202006467841197e-02 
 1.957341781487688e+03  7.519108516258800e+00 -3.264038276836539e-02 
 1.995262314968908e+03  7.519103020294405e+00 -3.327271722245002e-02 
 2.033917501372321e+03  7.519097309323662e+00 -3.391730075982638e-02 
 2.073321573485985e+03  7.519091374935734e+00 -3.457437060349804e-02 
 2.113489039836677e+03  7.519085208390674e+00 -3.524416856728511e-02 
 2.154434690031915e+03  7.519078800606792e+00 -3.592694114446936e-02 
 2.196173600205468e+03  7.519072142147131e+00 -3.662293959813563e-02 
 2.238721138568372e+03  7.519065223205557e+00 -3.733242005324620e-02 
 2.282092971067484e+03  7.519058033592421e+00 -3.805564359048003e-02 
 2.326305067153660e+03  7.519050562719499e+00 -3.879287634186777e-02 
 2.371373705661690e+03  7.519042799584414e+00 -3.954438958825799e-02 
 2.417315480804139e+03  7.519034732754402e+00 -4.031045985864790e-02 
 2.464147308281318e+03  7.519026350349620e+00 -4.109136903141485e-02 
 2.511886431509617e+03  7.519017640025487e+00 -4.188740443748040e-02 
 2.560550427970514e+03  7.519008588954578e+00 -4.269885896544658e-02 
 2.610157215682575e+03  7.518999183807809e+00 -4.352603116874039e-02 
 2.660725059798849e+03  7.518989410734748e+00 -4.436922537480058e-02 
 2.712272579332068e+03  7.518979255343232e+00 -4.522875179634809e-02 
 2.764818754010148e+03  7.518968702678216e+00 -4.610492664477677e-02 
 2.818382931264496e+03  7.518957737199750e+00 -4.699807224570345e-02 
 2.872984833353707e+03  7.518946342760072e+00 -4.790851715671719e-02 
 2.928644564625281e+03  7.518934502579937e+00 -4.883659628736891e-02 
 2.985382618918004e+03  7.518922199223854e+00 -4.978265102144026e-02 
 3.043219887107768e+03  7.518909414574399e+00 -5.074702934153441e-02 
 3.102177664799548e+03  7.518896129805655e+00 -5.173008595603271e-02 
 3.162277660168427e+03  7.518882325355468e+00 -5.273218242845672e-02 
 3.223542001952512e+03  7.518867980896613e+00 -5.375368730928071e-02 
 3.285993247600705e+03  7.518853075306976e+00 -5.479497627024078e-02 
 3.349654391578328e+03  7.518837586638367e+00 -5.585643224118072e-02 
 3.414548873833654e+03  7.518821492084389e+00 -5.693844554948663e-02 
 3.480700588428464e+03  7.518804767946724e+00 -5.804141406214890e-02 
 3.548133892335809e+03  7.518787389600413e+00 -5.916574333050566e-02 
 3.616873614408215e+03  7.518769331457530e+00 -6.031184673770935e-02 
 3.686945064519632e+03  7.518750566929577e+00 -6.148014564896817e-02 
 3.758374042884499e+03  7.518731068388425e+00 -6.267106956461076e-02 
 3.831186849557347e+03  7.518710807125604e+00 -6.388505627602076e-02 
 3.905410294116440e+03  7.518689753310206e+00 -6.512255202449721e-02 
 3.981071705535034e+03  7.518667875944857e+00 -6.638401166308268e-02 
 4.058198942243861e+03  7.518645142820277e+00 -6.766989882142091e-02 
 4.136820402388571e+03  7.518621520467875e+00 -6.898068607368746e-02 
 4.216965034285888e+03  7.518596974110490e+00 -7.031685510964993e-02 
 4.298662347082343e+03  7.518571467611367e+00 -7.167889690891195e-02 
 4.381942421619505e+03  7.518544963420995e+00 -7.306731191839201e-02 
 4.466835921509701e+03  7.518517422521859e+00 -7.448261023309172e-02 
 4.553374104426321e+03  7.518488804371191e+00 -7.592531178021238e-02 
 4.641588833612851e+03  7.518459066841335e+00 -7.739594650667060e-02 
 4.731512589614878e+03  7.518428166157839e+00 -7.889505457007125e-02 
 4.823178482239382e+03  7.518396056835144e+00 -8.042318653319465e-02 
 4.916620262745721e+03  7.518362691609821e+00 -8.198090356205567e-02 
 5.011872336272801e+03  7.518328021370996e+00 -8.356877762758740e-02 
 5.108969774507008e+03  7.518291995088336e+00 -8.518739171101587e-02 
 5.207948328595546e+03  7.518254559737094e+00 -8.683734001297697e-02 
 5.308844442309967e+03  7.518215660220179e+00 -8.851922816643602e-02 
 5.411695265464722e+03  7.518175239287259e+00 -9.023367345347048e-02 
 5.516538667595667e+03  7.518133237450785e+00 -9.198130502597644e-02 
 5.623413251903579e+03  7.518089592898523e+00 -9.376276413035070e-02 
 5.732358369467805e+03  7.518044241402986e+00 -9.557870433622181e-02 
 5.843414133735268e+03  7.517997116227060e+00 -9.742979176927398e-02 
 5.956621435290199e+03  7.517948148026122e+00 -9.931670534823678e-02 
 6.072021956909982e+03  7.517897264746243e+00 -1.012401370260926e-01 
 6.189658188912704e+03  7.517844391518562e+00 -1.032007920355668e-01 
 6.309573444802033e+03  7.517789450549428e+00 -1.051993891389568e-01 
 6.431811877215190e+03  7.517732361006301e+00 -1.072366608823597e-01 
 6.556418494179894e+03  7.517673038899307e+00 -1.093133538543628e-01 
 6.683439175686253e+03  7.517611396958003e+00 -1.114302289492466e-01 
 6.812920690579723e+03  7.517547344503517e+00 -1.135880616347674e-01 
 6.944910713781324e+03  7.517480787315715e+00 -1.157876422245751e-01 
 7.079457843841494e+03  7.517411627494995e+00 -1.180297761553149e-01 
 7.216611620834000e+03  7.517339763319177e+00 -1.203152842684903e-01 
 7.356422544596533e+03  7.517265089094137e+00 -1.226450030971079e-01 
 7.498942093324681e+03  7.517187494999343e+00 -1.250197851571999e-01 
 7.644222742526128e+03  7.517106866927009e+00 -1.274404992442441e-01 
 7.792317984342069e+03  7.517023086315128e+00 -1.299080307345492e-01 
 7.943282347242946e+03  7.516936029973888e+00 -1.324232818916479e-01 
 8.097171416105754e+03  7.516845569905579e+00 -1.349871721777552e-01 
 8.254041852680322e+03  7.516751573117450e+00 -1.376006385703311e-01 
 8.413951416452092e+03  7.516653901427133e+00 -1.402646358837877e-01 
 8.576958985909085e+03  7.516552411260866e+00 -1.429801370963994e-01 
 8.743124580220883e+03  7.516446953443575e+00 -1.457481336824334e-01 
 8.912509381337606e+03  7.516337372981097e+00 -1.485696359495568e-01 
 9.085175756517023e+03  7.516223508833846e+00 -1.514456733815405e-01 
 9.261187281288094e+03  7.516105193681658e+00 -1.543772949862916e-01 
 9.440608762859396e+03  7.515982253679837e+00 -1.573655696492540e-01 
 9.623506263981051e+03  7.515854508205442e+00 -1.604115864921752e-01 
 9.809947127268942e+03  7.515721769594017e+00 -1.635164552372813e-01 
 1.000000000000017e+04  7.515583842866095e+00 -1.666813065768593e-01 
 1.019373485938890e+04  7.515440525443092e+00 -1.699072925482552e-01 
 1.039122303835187e+04  7.515291606852388e+00 -1.731955869143015e-01 
 1.059253725177307e+04  7.515136868420921e+00 -1.765473855491546e-01 
 1.079775162327729e+04  7.514976082957146e+00 -1.799639068295510e-01 
 1.100694171252229e+04  7.514809014420596e+00 -1.834463920314465e-01 
 1.122018454301983e+04  7.514635417578829e+00 -1.869961057320284e-01 
 1.143755863049558e+04  7.514455037651230e+00 -1.906143362170649e-01 
 1.165914401179852e+04  7.514267609939150e+00 -1.943023958935514e-01 
 1.188502227437039e+04  7.514072859441740e+00 -1.980616217075978e-01 
 1.211527658628610e+04  7.513870500457218e+00 -2.018933755675097e-01 
 1.234999172687607e+04  7.513660236168826e+00 -2.057990447719845e-01 
 1.258925411794190e+04  7.513441758214932e+00 -2.097800424433439e-01 
 1.283315185557674e+04  7.513214746242717e+00 -2.138378079657081e-01 
 1.308177474260217e+04  7.512978867444838e+00 -2.179738074280101e-01 
 1.333521432163348e+04  7.512733776078370e+00 -2.221895340717223e-01 
 1.359356390878550e+04  7.512479112965606e+00 -2.264865087431763e-01 
 1.385691862803152e+04  7.512214504975595e+00 -2.308662803503026e-01 
 1.412537544622780e+04  7.511939564486064e+00 -2.353304263236385e-01 
 1.439903320881659e+04  7.511653888825135e+00 -2.398805530814311e-01 
 1.467799267622096e+04  7.511357059691572e+00 -2.445182964986009e-01 
 1.496235656094461e+04  7.511048642553161e+00 -2.492453223793647e-01 
 1.525222956539047e+04  7.510728186022459e+00 -2.540633269332712e-01 
 1.554771842041202e+04  7.510395221208801e+00 -2.589740372543700e-01 
 1.584893192461143e+04  7.510049261046016e+00 -2.639792118032350e-01 
 1.615598098439904e+04  7.509689799594637e+00 -2.690806408915045e-01 
 1.646897865482899e+04  7.509316311318064e+00 -2.742801471686155e-01 
 1.678804018122592e+04  7.508928250331531e+00 -2.795795861103436e-01 
 1.711328304161813e+04  7.508525049622698e+00 -2.849808465087277e-01 
 1.744482698999287e+04  7.508106120243455e+00 -2.904858509629784e-01 
 1.778279410038956e+04  7.507670850471190e+00 -2.960965563708486e-01 
 1.812730881184733e+04  7.507218604939080e+00 -3.018149544199971e-01 
 1.847849797422326e+04  7.506748723733843e+00 -3.076430720787592e-01 
 1.883649089489836e+04  7.506260521460052e+00 -3.135829720857510e-01 
 1.920141938638838e+04  7.505753286269837e+00 -3.196367534376645e-01 
 1.957341781487698e+04  7.505226278856723e+00 -3.258065518745712e-01 
 1.995262314968918e+04  7.504678731412269e+00 -3.320945403619863e-01 
 2.033917501372331e+04  7.504109846544456e+00 -3.385029295689259e-01 
 2.073321573485995e+04  7.503518796156363e+00 -3.450339683410991e-01 
 2.113489039836688e+04  7.502904720283809e+00 -3.516899441683412e-01 
 2.154434690031925e+04  7.502266725890565e+00 -3.584731836453133e-01 
 2.196173600205479e+04  7.501603885619862e+00 -3.653860529244526e-01 
 2.238721138568383e+04  7.500915236500402e+00 -3.724309581600461e-01 
 2.282092971067495e+04  7.500199778605798e+00 -3.796103459422828e-01 
 2.326305067153671e+04  7.499456473665687e+00 -3.869267037200179e-01 
 2.371373705661701e+04  7.498684243626911e+00 -3.943825602109041e-01 
 2.417315480804151e+04  7.497881969163241e+00 -4.019804857974768e-01 
 2.464147308281330e+04  7.497048488132098e+00 -4.097230929076855e-01 
 2.511886431509629e+04  7.496182593976418e+00 -4.176130363782439e-01 
 2.560550427970526e+04  7.495283034070020e+00 -4.256530137990897e-01 
 2.610157215682588e+04  7.494348508004894e+00 -4.338457658371474e-01 
 2.660725059798862e+04  7.493377665818391e+00 -4.421940765374338e-01 
 2.712272579332082e+04  7.492369106158643e+00 -4.507007735994663e-01 
 2.764818754010162e+04  7.491321374386394e+00 -4.593687286267870e-01 
 2.818382931264510e+04  7.490232960611443e+00 -4.682008573473040e-01 
 2.872984833353721e+04  7.489102297661619e+00 -4.772001198019665e-01 
 2.928644564625295e+04  7.487927758982507e+00 -4.863695204991922e-01 
 2.985382618918019e+04  7.486707656466249e+00 -4.957121085323138e-01 
 3.043219887107782e+04  7.485440238206843e+00 -5.052309776570609e-01 
 3.102177664799563e+04  7.484123686180832e+00 -5.149292663260825e-01 
 3.162277660168443e+04  7.482756113850669e+00 -5.248101576771584e-01 
 3.223542001952527e+04  7.481335563689411e+00 -5.348768794717151e-01 
 3.285993247600720e+04  7.479860004624162e+00 -5.451327039799250e-01 
 3.349654391578344e+04  7.478327329397187e+00 -5.555809478086373e-01 
 3.414548873833670e+04  7.476735351841696e+00 -5.662249716679354e-01 
 3.480700588428481e+04  7.475081804071439e+00 -5.770681800721612e-01 
 3.548133892335826e+04  7.473364333581500e+00 -5.881140209707721e-01 
 3.616873614408232e+04  7.471580500258839e+00 -5.993659853043095e-01 
 3.686945064519650e+04  7.469727773300680e+00 -6.108276064804257e-01 
 3.758374042884518e+04  7.467803528039004e+00 -6.225024597646598e-01 
 3.831186849557365e+04  7.465805042669503e+00 -6.343941615803829e-01 
 3.905410294116459e+04  7.463729494883649e+00 -6.465063687120735e-01 
 3.981071705535053e+04  7.461573958401949e+00 -6.588427774056712e-01 
 4.058198942243881e+04  7.459335399407584e+00 -6.714071223596045e-01 
 4.136820402388591e+04  7.457010672878688e+00 -6.842031755995948e-01 
 4.216965034285909e+04  7.454596518818605e+00 -6.972347452301363e-01 
 4.298662347082365e+04  7.452089558383030e+00 -7.105056740551232e-01 
 4.381942421619527e+04  7.449486289903244e+00 -7.240198380597408e-01 
 4.466835921509723e+04  7.446783084805046e+00 -7.377811447453750e-01 
 4.553374104426344e+04  7.443976183423120e+00 -7.517935313089399e-01 
 4.641588833612874e+04  7.441061690710702e+00 -7.660609626575348e-01 
 4.731512589614902e+04  7.438035571844778e+00 -7.805874292490188e-01 
 4.823178482239406e+04  7.434893647727669e+00 -7.953769447486483e-01 
 4.916620262745745e+04  7.431631590385553e+00 -8.104335434914500e-01 
 5.011872336272826e+04  7.428244918265428e+00 -8.257612777396065e-01 
 5.108969774507033e+04  7.424728991432314e+00 -8.413642147236866e-01 
 5.207948328595571e+04  7.421079006668641e+00 -8.572464334560411e-01 
 5.308844442309994e+04  7.417289992478716e+00 -8.734120213042953e-01 
 5.411695265464750e+04  7.413356804001369e+00 -8.898650703123311e-01 
 5.516538667595695e+04  7.409274117834602e+00 -9.066096732557312e-01 
 5.623413251903608e+04  7.405036426776848e+00 -9.236499194181932e-01 
 5.732358369467833e+04  7.400638034489620e+00 -9.409898900748388e-01 
 5.843414133735298e+04  7.396073050087851e+00 -9.586336536680516e-01 
 5.956621435290229e+04  7.391335382664381e+00 -9.765852606608790e-01 
 6.072021956910013e+04  7.386418735756242e+00 -9.948487380526068e-01 
 6.189658188912735e+04  7.381316601761248e+00 -1.013428083540725e+00 
 6.309573444802065e+04  7.376022256314295e+00 -1.032327259312985e+00 
 6.431811877215223e+04  7.370528752634174e+00 -1.051550185452963e+00 
 6.556418494179926e+04  7.364828915852486e+00 -1.071100732942051e+00 
 6.683439175686287e+04  7.358915337337695e+00 -1.090982716240526e+00 
 6.812920690579756e+04  7.352780369028463e+00 -1.111199885429944e+00 
 6.944910713781358e+04  7.346416117792426e+00 -1.131755917899036e+00 
 7.079457843841528e+04  7.339814439826834e+00 -1.152654409554702e+00 
 7.216611620834035e+04  7.332966935120589e+00 -1.173898865539974e+00 
 7.356422544596568e+04  7.325864941997803e+00 -1.195492690440400e+00 
 7.498942093324717e+04  7.318499531764783e+00 -1.217439177960309e+00 
 7.644222742526165e+04  7.310861503485127e+00 -1.239741500050676e+00 
 7.792317984342107e+04  7.302941378908619e+00 -1.262402695470273e+00 
 7.943282347242984e+04  7.294729397581953e+00 -1.285425657762022e+00 
 8.097171416105793e+04  7.286215512171971e+00 -1.308813122627079e+00 
 8.254041852680361e+04  7.277389384033569e+00 -1.332567654679373e+00 
 8.413951416452132e+04  7.268240379057438e+00 -1.356691633564219e+00 
 8.576958985909125e+04  7.258757563834997e+00 -1.381187239425307e+00 
 8.743124580220925e+04  7.248929702180235e+00 -1.406056437705308e+00 
 8.912509381337647e+04  7.238745252051724e+00 -1.431300963266787e+00 
 9.085175756517064e+04  7.228192362919183e+00 -1.456922303820967e+00 
 9.261187281288135e+04  7.217258873623567e+00 -1.482921682654054e+00 
 9.440608762859438e+04  7.205932310781255e+00 -1.509300040642290e+00 
 9.623506263981095e+04  7.194199887786328e+00 -1.536058017549114e+00 
 9.809947127268986e+04  7.182048504468106e+00 -1.563195932600315e+00 
 1.000000000000022e+05  7.169464747463405e+00 -1.590713764335440e+00 
 1.019373485938895e+05  7.156434891367050e+00 -1.618611129737153e+00 
 1.039122303835192e+05  7.142944900725815e+00 -1.646887262643040e+00 
 1.059253725177312e+05  7.128980432945459e+00 -1.675540991448652e+00 
 1.079775162327733e+05  7.114526842182205e+00 -1.704570716114175e+00 
 1.100694171252234e+05  7.099569184293189e+00 -1.733974384491764e+00 
 1.122018454301988e+05  7.084092222923828e+00 -1.763749467995704e+00 
 1.143755863049563e+05  7.068080436811111e+00 -1.793892936642356e+00 
 1.165914401179858e+05  7.051518028385907e+00 -1.824401233493280e+00 
 1.188502227437045e+05  7.034388933757958e+00 -1.855270248540620e+00 
 1.211527658628615e+05  7.016676834170110e+00 -1.886495292080860e+00 
 1.234999172687612e+05  6.998365169009198e+00 -1.918071067630162e+00 
 1.258925411794195e+05  6.979437150462582e+00 -1.949991644442261e+00 
 1.283315185557680e+05  6.959875779909406e+00 -1.982250429697871e+00 
 1.308177474260223e+05  6.939663866136241e+00 -2.014840140443449e+00 
 1.333521432163354e+05  6.918784045466110e+00 -2.047752775366089e+00 
 1.359356390878556e+05  6.897218803888848e+00 -2.080979586501026e+00 
 1.385691862803159e+05  6.874950501278719e+00 -2.114511050978132e+00 
 1.412537544622786e+05  6.851961397782914e+00 -2.148336842924254e+00 
 1.439903320881665e+05  6.828233682460540e+00 -2.182445805648879e+00 
 1.467799267622102e+05  6.803749504247615e+00 -2.216825924251779e+00 
 1.496235656094467e+05  6.778491005318165e+00 -2.251464298802715e+00 
 1.525222956539053e+05  6.752440356903883e+00 -2.286347118254153e+00 
 1.554771842041208e+05  6.725579797628601e+00 -2.321459635260477e+00 
 1.584893192461149e+05  6.697891674402898e+00 -2.356786142087666e+00 
 1.615598098439910e+05  6.669358485915148e+00 -2.392309947809724e+00 
 1.646897865482905e+05  6.639962928742414e+00 -2.428013356998695e+00 
 1.678804018122598e+05  6.609687946091852e+00 -2.463877650126350e+00 
 1.711328304161819e+05  6.578516779168123e+00 -2.499883065905683e+00 
 1.744482698999293e+05  6.546433021145726e+00 -2.536008785809829e+00 
 1.778279410038963e+05  6.513420673707825e+00 -2.572232921015348e+00 
 1.812730881184740e+05  6.479464206092537e+00 -2.608532502023515e+00 
 1.847849797422333e+05  6.444548616567542e+00 -2.644883471220687e+00 
 1.883649089489843e+05  6.408659496230468e+00 -2.681260678643044e+00 
 1.920141938638845e+05  6.371783095008702e+00 -2.717637881214592e+00 
 1.957341781487705e+05  6.333906389706651e+00 -2.753987745728608e+00 
 1.995262314968925e+05  6.295017153921671e+00 -2.790281855841850e+00 
 2.033917501372338e+05  6.255104029622036e+00 -2.826490723347811e+00 
 2.073321573486003e+05  6.214156600151330e+00 -2.862583803989473e+00 
 2.113489039836695e+05  6.172165464394053e+00 -2.898529518063327e+00 
 2.154434690031933e+05  6.129122311807282e+00 -2.934295276055216e+00 
 2.196173600205487e+05  6.085019997992481e+00 -2.969847509533135e+00 
 2.238721138568391e+05  6.039852620452056e+00 -3.005151707504733e+00 
 2.282092971067503e+05  5.993615594144567e+00 -3.040172458424732e+00 
 2.326305067153680e+05  5.946305726424283e+00 -3.074873498012749e+00 
 2.371373705661710e+05  5.897921290922881e+00 -3.109217763012689e+00 
 2.417315480804160e+05  5.848462099904918e+00 -3.143167450992248e+00 
 2.464147308281339e+05  5.797929574605088e+00 -3.176684086244401e+00 
 2.511886431509639e+05  5.746326813034003e+00 -3.209728591812948e+00 
 2.560550427970536e+05  5.693658654721110e+00 -3.242261367620286e+00 
 2.610157215682598e+05  5.639931741849181e+00 -3.274242374629248e+00 
 2.660725059798872e+05  5.585154576224056e+00 -3.305631224920350e+00 
 2.712272579332092e+05  5.529337571518243e+00 -3.336387277514003e+00 
 2.764818754010173e+05  5.472493100225687e+00 -3.366469739712003e+00 
 2.818382931264520e+05  5.414635534770408e+00 -3.395837773676468e+00 
 2.872984833353732e+05  5.355781282222217e+00 -3.424450607906830e+00 
 2.928644564625305e+05  5.295948812089407e+00 -3.452267653216824e+00 
 2.985382618918030e+05  5.235158676681982e+00 -3.479248622755974e+00 
 3.043219887107793e+05  5.173433523568875e+00 -3.505353655562669e+00 
 3.102177664799574e+05  5.110798099688824e+00 -3.530543443080156e+00 
 3.162277660168454e+05  5.047279246718481e+00 -3.554779358014204e+00 
 3.223542001952539e+05  4.982905887350555e+00 -3.578023584860952e+00 
 3.285993247600733e+05  4.917709002191594e+00 -3.600239251388563e+00 
 3.349654391578356e+05  4.851721597050618e+00 -3.621390560315149e+00 
 3.414548873833683e+05  4.784978660457865e+00 -3.641442920391138e+00 
 3.480700588428493e+05  4.717517111325336e+00 -3.660363076065801e+00 
 3.548133892335839e+05  4.649375736737848e+00 -3.678119234897506e+00 
 3.616873614408245e+05  4.580595119943448e+00 -3.694681191853498e+00 
 3.686945064519664e+05  4.511217558695003e+00 -3.710020449641448e+00 
 3.758374042884532e+05  4.441286974179186e+00 -3.724110334219219e+00 
 3.831186849557380e+05  4.370848810853960e+00 -3.736926104643104e+00 
 3.905410294116474e+05  4.299949927600056e+00 -3.748445056438031e+00 
 3.981071705535068e+05  4.228638480674383e+00 -3.758646617705845e+00 
 4.058198942243896e+05  4.156963799033104e+00 -3.767512437229580e+00 
 4.136820402388607e+05  4.084976252667603e+00 -3.775026463882643e+00 
 4.216965034285925e+05  4.012727114667017e+00 -3.781175016711243e+00 
 4.298662347082381e+05  3.940268417785181e+00 -3.785946845125717e+00 
 4.381942421619543e+05  3.867652806346707e+00 -3.789333178711273e+00 
 4.466835921509740e+05  3.794933384375705e+00 -3.791327766249306e+00 
 4.553374104426361e+05  3.722163560870617e+00 -3.791926903627308e+00 
 4.641588833612892e+05  3.649396893178826e+00 -3.791129450405515e+00 
 4.731512589614920e+05  3.576686929445044e+00 -3.788936834902277e+00 
 4.823178482239424e+05  3.504087051117461e+00 -3.785353047755927e+00 
 4.916620262745764e+05  3.431650316494907e+00 -3.780384624016665e+00 
 5.011872336272846e+05  3.359429306287211e+00 -3.774040613917497e+00 
 5.108969774507053e+05  3.287475972139448e+00 -3.766332542566825e+00 
 5.207948328595592e+05  3.215841489039270e+00 -3.757274358895133e+00 
 5.308844442310014e+05  3.144576112485615e+00 -3.746882374274299e+00 
 5.411695265464770e+05  3.073729041247256e+00 -3.735175191308178e+00 
 5.516538667595716e+05  3.003348286481855e+00 -3.722173623367079e+00 
 5.623413251903630e+05  2.933480547921275e+00 -3.707900605504971e+00 
 5.732358369467856e+05  2.864171097757803e+00 -3.692381097457293e+00 
 5.843414133735321e+05  2.795463672789795e+00 -3.675641979466539e+00 
 5.956621435290253e+05  2.727400375305234e+00 -3.657711941723835e+00 
 6.072021956910037e+05  2.660021583098866e+00 -3.638621368246411e+00 
 6.189658188912760e+05  2.593365868934054e+00 -3.618402216032566e+00 
 6.309573444802091e+05  2.527469929675684e+00 -3.597087890348731e+00 
 6.431811877215249e+05  2.462368525236077e+00 -3.574713117006638e+00 
 6.556418494179953e+05  2.398094427393322e+00 -3.551313812483170e+00 
 6.683439175686314e+05  2.334678378461410e+00 -3.526926952721778e+00 
 6.812920690579783e+05  2.272149059715251e+00 -3.501590441432579e+00 
 6.944910713781386e+05  2.210533069401469e+00 -3.475342978679362e+00 
 7.079457843841556e+05  2.149854910098926e+00 -3.448223930506297e+00 
 7.216611620834064e+05  2.090136985131264e+00 -3.420273200316058e+00 
 7.356422544596598e+05  2.031399603678551e+00 -3.391531102664852e+00 
 7.498942093324747e+05  1.973660994185750e+00 -3.362038240089829e+00 
 7.644222742526196e+05  1.916937325623442e+00 -3.331835383530917e+00 
 7.792317984342139e+05  1.861242736120246e+00 -3.300963356853468e+00 
 7.943282347243016e+05  1.806589368457282e+00 -3.269462925920584e+00 
 8.097171416105825e+05  1.752987411892527e+00 -3.237374692606108e+00 
 8.254041852680393e+05  1.700445149766629e+00 -3.204738994081056e+00 
 8.413951416452165e+05  1.648969012331851e+00 -3.171595807648633e+00 
 8.576958985909160e+05  1.598563634241577e+00 -3.137984661346872e+00 
 8.743124580220960e+05  1.549231916139049e+00 -3.103944550483334e+00 
 8.912509381337684e+05  1.500975089790295e+00 -3.069513860214232e+00 
 9.085175756517102e+05  1.453792786216978e+00 -3.034730294230784e+00 
 9.261187281288174e+05  1.407683106299830e+00 -2.999630809569136e+00 
 9.440608762859477e+05  1.362642693341691e+00 -2.964251557517045e+00 
 9.623506263981134e+05  1.318666807100786e+00 -2.928627830550988e+00 
 9.809947127269027e+05  1.275749398828971e+00 -2.892794015200976e+00 
 1.000000000000026e+06  1.233883186875845e+00 -2.856783550708437e+00 
 1.019373485938899e+06  1.193059732447517e+00 -2.820628893313699e+00 
 1.039122303835196e+06  1.153269515137868e+00 -2.784361485984659e+00 
 1.059253725177316e+06  1.114502007879986e+00 -2.748011733377135e+00 
 1.079775162327738e+06  1.076745750995720e+00 -2.711608981799393e+00 
 1.100694171252238e+06  1.039988425051580e+00 -2.675181503939138e+00 
 1.122018454301993e+06  1.004216922259337e+00 -2.638756488099827e+00 
 1.143755863049568e+06  9.694174161891567e-01 -2.602360031685101e+00 
 1.165914401179862e+06  9.355754295919317e-01 -2.566017138664589e+00 
 1.188502227437050e+06  9.026759001552546e-01 -2.529751720751517e+00 
 1.211527658628620e+06  8.707032440441240e-01 -2.493586602021992e+00 
 1.234999172687617e+06  8.396414171028604e-01 -2.457543526707465e+00 
 1.258925411794200e+06  8.094739736187189e-01 -2.421643169895290e+00 
 1.283315185557685e+06  7.801841225700911e-01 -2.385905150877496e+00 
 1.308177474260229e+06  7.517547813032536e-01 -2.350348048894377e+00 
 1.333521432163359e+06  7.241686266009855e-01 -2.314989421027387e+00 
 1.359356390878562e+06  6.974081431241460e-01 -2.279845822004675e+00 
 1.385691862803164e+06  6.714556692236249e-01 -2.244932825692155e+00 
 1.412537544622792e+06  6.462934401347601e-01 -2.210265048053547e+00 
 1.439903320881672e+06  6.219036285794703e-01 -2.175856171373525e+00 
 1.467799267622109e+06  5.982683828131007e-01 -2.141718969549467e+00 
 1.496235656094474e+06  5.753698621633532e-01 -2.107865334268596e+00 
 1.525222956539060e+06  5.531902701175579e-01 -2.074306301899028e+00 
 1.554771842041215e+06  5.317118850223355e-01 -2.041052080934662e+00 
 1.584893192461156e+06  5.109170884662204e-01 -2.008112079845345e+00 
 1.615598098439918e+06  4.907883914211928e-01 -1.975494935195034e+00 
 1.646897865482913e+06  4.713084582234643e-01 -1.943208539901671e+00 
 1.678804018122606e+06  4.524601284773218e-01 -1.911260071523193e+00 
 1.711328304161827e+06  4.342264369683226e-01 -1.879656020464487e+00 
 1.744482698999302e+06  4.165906316739600e-01 -1.848402218009992e+00 
 1.778279410038971e+06  3.995361899609022e-01 -1.817503864096245e+00 
 1.812730881184748e+06  3.830468330583485e-01 -1.786965554747662e+00 
 1.847849797422342e+06  3.671065388968121e-01 -1.756791309107475e+00 
 1.883649089489852e+06  3.516995534010003e-01 -1.726984596003872e+00 
 1.920141938638854e+06  3.368104003242768e-01 -1.697548359998967e+00 
 1.957341781487714e+06  3.224238897106947e-01 -1.668485046875462e+00 
 1.995262314968935e+06  3.085251250687251e-01 -1.639796628522391e+00 
 2.033917501372348e+06  2.950995093386397e-01 -1.611484627187659e+00 
 2.073321573486012e+06  2.821327497331761e-01 -1.583550139070765e+00 
 2.113489039836705e+06  2.696108615285085e-01 -1.555993857234325e+00 
 2.154434690031943e+06  2.575201708798500e-01 -1.528816093817979e+00 
 2.196173600205497e+06  2.458473167331705e-01 -1.502016801542577e+00 
 2.238721138568402e+06  2.345792519016015e-01 -1.475595594496673e+00 
 2.282092971067514e+06  2.237032433721242e-01 -1.449551768200957e+00 
 2.326305067153691e+06  2.132068719051189e-01 -1.423884318949556e+00 
 2.371373705661722e+06  2.030780309863754e-01 -1.398591962430169e+00 
 2.417315480804171e+06  1.933049251881302e-01 -1.373673151627532e+00 
 2.464147308281350e+06  1.838760679927467e-01 -1.349126094017171e+00 
 2.511886431509650e+06  1.747802791297401e-01 -1.324948768058391e+00 
 2.560550427970548e+06  1.660066814739465e-01 -1.301138938997306e+00 
 2.610157215682610e+06  1.575446975498826e-01 -1.277694173992278e+00 
 2.660725059798884e+06  1.493840456845807e-01 -1.254611856575469e+00 
 2.712272579332104e+06  1.415147358485673e-01 -1.231889200465374e+00 
 2.764818754010185e+06  1.339270652221033e-01 -1.209523262746166e+00 
 2.818382931264533e+06  1.266116135213354e-01 -1.187510956430457e+00 
 2.872984833353746e+06  1.195592381166593e-01 -1.165849062422733e+00 
