frequency_hz,real,imag,abs,unwrapped_phase_deg,min_singular_value
3.686945064519599669e+01,6.936313697838628665e+06,-3.005544989249021164e+05,6.942822244710560888e+06,-2.481107369971319532e+00,8.065706655691070592e-01
3.758374042884466348e+01,6.935836437799434178e+06,-3.063575918518652907e+05,6.942599085788521916e+06,-2.529124666645396147e+00,8.065706654137798637e-01
3.831186849557312968e+01,6.935340572528061457e+06,-3.122719467439817381e+05,6.942367220601135865e+06,-2.578069243916255804e+00,8.065706652525432840e-01
3.905410294116406078e+01,6.934825376311480068e+06,-3.182996501707239659e+05,6.942126307352270000e+06,-2.627958889196693182e+00,8.065706650844211012e-01
3.981071705534998983e+01,6.934290101341289468e+06,-3.244428255755905993e+05,6.941875996920952573e+06,-2.678811726010476679e+00,8.065706649120555349e-01
4.058198942243826224e+01,6.933733965178427286e+06,-3.307036327602530946e+05,6.941615920849394985e+06,-2.730646216045025110e+00,8.065706647307658850e-01
4.136820402388534745e+01,6.933156159718540497e+06,-3.370842692237098236e+05,6.941345700914285146e+06,-2.783481168492751845e+00,8.065706645437342726e-01
4.216965034285851033e+01,6.932555845295214094e+06,-3.435869702076019603e+05,6.941064943813252263e+06,-2.837335744448260755e+00,8.065706643479093607e-01
4.298662347082306212e+01,6.931932146316690370e+06,-3.502140088547419873e+05,6.940773237409275956e+06,-2.892229461929557655e+00,8.065706641448848746e-01
4.381942421619466899e+01,6.931284157502078451e+06,-3.569676973119860631e+05,6.940470157630786300e+06,-2.948182204458829059e+00,8.065706639343152018e-01
4.466835921509660778e+01,6.930610937574590556e+06,-3.638503867552154697e+05,6.940155262814404443e+06,-3.005214225951896800e+00,8.065706637156400127e-01
4.553374104426279700e+01,6.929911507762288675e+06,-3.708644677298682509e+05,6.939828092888234183e+06,-3.063346156466223213e+00,8.065706634894195259e-01
4.641588833612811271e+01,6.929184855601411313e+06,-3.780123711172391777e+05,6.939488173908333294e+06,-3.122599010876671688e+00,8.065706632518646613e-01
4.731512589614837339e+01,6.928429923728790134e+06,-3.852965675343283219e+05,6.939135007547718473e+06,-3.182994191401763207e+00,8.065706630062697835e-01
4.823178482239340070e+01,6.927645620041191578e+06,-3.927195689097199356e+05,6.938768082064751536e+06,-3.244553498754501497e+00,8.065706627508610893e-01
4.916620262745677650e+01,6.926830806787006557e+06,-4.002839278793841950e+05,6.938386862143972889e+06,-3.307299134907884408e+00,8.065706624867967633e-01
5.011872336272757877e+01,6.925984304890761152e+06,-4.079922387711143238e+05,6.937990794062113389e+06,-3.371253712242257006e+00,8.065706622110104806e-01
5.108969774506964256e+01,6.925104889962640591e+06,-4.158471376911955304e+05,6.937579302531282417e+06,-3.436440259271666076e+00,8.065706619251484799e-01
5.207948328595499987e+01,6.924191290069492534e+06,-4.238513027758640819e+05,6.937151789339700714e+06,-3.502882227167884555e+00,8.065706616264588513e-01
5.308844442309921163e+01,6.923242185934860259e+06,-4.320074546939205611e+05,6.936707634463139810e+06,-3.570603497346930055e+00,8.065706613179098872e-01
5.411695265464675231e+01,6.922256206565588713e+06,-4.403183566609955742e+05,6.936246192613729276e+06,-3.639628387534711962e+00,8.065706609970560992e-01
5.516538667595619216e+01,6.921231930125067942e+06,-4.487868149444772280e+05,6.935766795088397339e+06,-3.709981659459799186e+00,8.065706606630886899e-01
5.623413251903531318e+01,6.920167880622521974e+06,-4.574156789783954737e+05,6.935268747451310977e+06,-3.781688525691008884e+00,8.065706603151169274e-01
5.732358369467753789e+01,6.919062525943068787e+06,-4.662078415193555993e+05,6.934751328591661528e+06,-3.854774656412720102e+00,8.065706599554272049e-01
5.843414133735218030e+01,6.917914273349271156e+06,-4.751662384825382615e+05,6.934213787272728980e+06,-3.929266185268201372e+00,8.065706595805939294e-01
5.956621435290148270e+01,6.916721474232329056e+06,-4.842938499560765340e+05,6.933655348026170395e+06,-4.005189720029097344e+00,8.065706591927807034e-01
6.072021956909929230e+01,6.915482415310525335e+06,-4.935936994155669236e+05,6.933075203441243619e+06,-4.082572346254652373e+00,8.065706587873839872e-01
6.189658188912650871e+01,6.914195320316943340e+06,-5.030688543133010971e+05,6.932472517051389441e+06,-4.161441636753512086e+00,8.065706583680023467e-01
6.309573444801979036e+01,6.912858340831786394e+06,-5.127224250921958592e+05,6.931846415321103297e+06,-4.241825654769679765e+00,8.065706579308317137e-01
6.431811877215135098e+01,6.911469567217340693e+06,-5.225575670098303235e+05,6.931195999927479774e+06,-4.323752968643661987e+00,8.065706574773745530e-01
6.556418494179837353e+01,6.910027008889211342e+06,-5.325774775974302320e+05,6.930520329183259048e+06,-4.407252649403338829e+00,8.065706570053087221e-01
6.683439175686196165e+01,6.908528608027467504e+06,-5.427853988200286403e+05,6.929818433199108578e+06,-4.492354287096042675e+00,8.065706565147960916e-01
6.812920690579663585e+01,6.906972226246364415e+06,-5.531846153171790065e+05,6.929089301831970923e+06,-4.579087991893470821e+00,8.065706560061756125e-01
6.944910713781264633e+01,6.905355646085132845e+06,-5.637784547302521532e+05,6.928331887614640407e+06,-4.667484403661922521e+00,8.065706554784726201e-01
7.079457843841433373e+01,6.903676566865427420e+06,-5.745702871763786534e+05,6.927545103050053120e+06,-4.757574698515289136e+00,8.065706549278136572e-01
7.216611620833937479e+01,6.901932602860660292e+06,-5.855635249309318606e+05,6.926727820274192840e+06,-4.849390596069015125e+00,8.065706543566273368e-01
7.356422544596469493e+01,6.900121277985249646e+06,-5.967616216165533988e+05,6.925878867258595303e+06,-4.942964365545229555e+00,8.065706537630088491e-01
7.498942093324616565e+01,6.898240026134370826e+06,-6.081680721103912219e+05,6.924997029753644951e+06,-5.038328834432926229e+00,8.065706531465636209e-01
7.644222742526062575e+01,6.896286185316796415e+06,-6.197864115072163986e+05,6.924081047018461861e+06,-5.135517394263037438e+00,8.065706525062679155e-01
7.792317984342003001e+01,6.894256995423586108e+06,-6.316202144483986776e+05,6.923129611255800352e+06,-5.234564007491297133e+00,8.065706518390763913e-01
7.943282347242877961e+01,6.892149595641644672e+06,-6.436730944349827478e+05,6.922141366745034233e+06,-5.335503215081717876e+00,8.065706511473690332e-01
8.097171416105683761e+01,6.889961016774103045e+06,-6.559487020738713909e+05,6.921114903859004378e+06,-5.438370139903655698e+00,8.065706504278044031e-01
8.254041852680249747e+01,6.887688184360811487e+06,-6.684507252351345960e+05,6.920048764065966941e+06,-5.543200498338723747e+00,8.065706496795513880e-01
8.413951416452017895e+01,6.885327911728337407e+06,-6.811828872125803027e+05,6.918941434775738977e+06,-5.650030603789992334e+00,8.065706489048676264e-01
8.576958985909010380e+01,6.882876889640781097e+06,-6.941489441696484573e+05,6.917791340785221197e+06,-5.758897368218820922e+00,8.065706480967916869e-01
8.743124580220806763e+01,6.880331696844609454e+06,-7.073526863827683264e+05,6.916596856947608292e+06,-5.869838318747000017e+00,8.065706472590613574e-01
8.912509381337527259e+01,6.877688782183769159e+06,-7.207979339568243595e+05,6.915356292062823661e+06,-5.982891592748022624e+00,8.065706463880136790e-01
9.085175756516942158e+01,6.874944470832687803e+06,-7.344885371115278685e+05,6.914067897278792225e+06,-6.098095951660431169e+00,8.065706454825695149e-01
9.261187281288010809e+01,6.872094951361747459e+06,-7.484283724805206293e+05,6.912729855076462962e+06,-6.215490779093713059e+00,8.065706445418140413e-01
9.440608762859311298e+01,6.869136276654335670e+06,-7.626213420553389005e+05,6.911340282362522557e+06,-6.335116089975402431e+00,8.065706435645740857e-01
9.623506263980965514e+01,6.866064358356554992e+06,-7.770713706662200857e+05,6.909897227036253549e+06,-6.457012534219173538e+00,8.065706425478136321e-01
9.809947127268854672e+01,6.862874966175603680e+06,-7.917824043668303639e+05,6.908398669534402899e+06,-6.581221404487086701e+00,8.065706414924703749e-01
1.000000000000007958e+02,6.859563712168345228e+06,-8.067584053431120701e+05,6.906842509127345867e+06,-6.707784630631585365e+00,8.065706403967257687e-01
1.019373485938881032e+02,6.856126057683039457e+06,-8.220033515410469845e+05,6.905226573312789202e+06,-6.836744793127270015e+00,8.065706392556462045e-01
1.039122303835177945e+02,6.852557305944042280e+06,-8.375212330425677355e+05,6.903548612637142651e+06,-6.968145124183788397e+00,8.065706380711304968e-01
1.059253725177297980e+02,6.848852592644733377e+06,-8.533160477282273350e+05,6.901806293506578542e+06,-7.102029506692158378e+00,8.065706368417059346e-01
1.079775162327719045e+02,6.845006883321183734e+06,-8.693917981287052389e+05,6.899997197924637236e+06,-7.238442477849210022e+00,8.065706355632910052e-01
1.100694171252219036e+02,6.841014969966196455e+06,-8.857524880946466001e+05,6.898118822510052472e+06,-7.377429233343342219e+00,8.065706342343181845e-01
1.122018454301972952e+02,6.836871464362616651e+06,-9.024021182418647222e+05,6.896168574159367010e+06,-7.519035626404757089e+00,8.065706328531865310e-01
1.143755863049547941e+02,6.832570793691501953e+06,-9.193446818172284402e+05,6.894143768068064936e+06,-7.663308169652160551e+00,8.065706314195861815e-01
1.165914401179842059e+02,6.828107194156810641e+06,-9.365841596783106215e+05,6.892041623717628419e+06,-7.810294033520140289e+00,8.065706299280559488e-01
1.188502227437029006e+02,6.823474702842351981e+06,-9.541245146012391197e+05,6.889859259062740020e+06,-7.960041043154808982e+00,8.065706283788250941e-01
1.211527658628598942e+02,6.818667161500127055e+06,-9.719696883133607917e+05,6.887593696953977458e+06,-8.112597686030358801e+00,8.065706267676561181e-01
1.234999172687595035e+02,6.813678199126434512e+06,-9.901235926370100351e+05,6.885241849778936245e+06,-8.268013097210461737e+00,8.065706250957742629e-01
1.258925411794178046e+02,6.808501238928883336e+06,-1.008590106847505900e+06,6.882800529154307209e+06,-8.426337069746255182e+00,8.065706233575432593e-01
1.283315185557661948e+02,6.803129478218679316e+06,-1.027373067214054288e+06,6.880266427736992948e+06,-8.587620034814412051e+00,8.065706215513180899e-01
1.308177474260205884e+02,6.797555896540941671e+06,-1.046476263968041167e+06,6.877636130070202053e+06,-8.751913071561437718e+00,8.065706196744125700e-01
1.333521432163335874e+02,6.791773243317288347e+06,-1.065903432222251780e+06,6.874906102301603183e+06,-8.919267894015691311e+00,8.065706177244255093e-01
1.359356390878537866e+02,6.785774030688542873e+06,-1.085658243760906160e+06,6.872072687174740247e+06,-9.089736841774037401e+00,8.065706156985417152e-01
1.385691862803139998e+02,6.779550533218836412e+06,-1.105744300548543222e+06,6.869132106071581133e+06,-9.263372878451226811e+00,8.065706135929943121e-01
1.412537544622767030e+02,6.773094779049590230e+06,-1.126165125103515573e+06,6.866080452120279893e+06,-9.440229577893818558e+00,8.065706114036703678e-01
1.439903320881645925e+02,6.766398544658905827e+06,-1.146924151540145976e+06,6.862913686951647513e+06,-9.620361114164813543e+00,8.065706091302801140e-01
1.467799267622083050e+02,6.759453350085698068e+06,-1.168024716186883859e+06,6.859627637824680656e+06,-9.803822250237770319e+00,8.065706067675140201e-01
1.496235656094447108e+02,6.752250452634002082e+06,-1.189470047176535940e+06,6.856217993050267920e+06,-9.990668323336464596e+00,8.065706043126014135e-01
1.525222956539033135e+02,6.744780841727805324e+06,-1.211263253767449874e+06,6.852680298457367346e+06,-1.018095522963915123e+01,8.065706017624203472e-01
1.554771842041187995e+02,6.737035239913336933e+06,-1.233407317353878170e+06,6.849009960157471709e+06,-1.037473941684419465e+01,8.065705991105004413e-01
1.584893192461128137e+02,6.729004085146290250e+06,-1.255905075199552812e+06,6.845202227533345111e+06,-1.057207784787504323e+01,8.065705963556156766e-01
1.615598098439888872e+02,6.720677540086948313e+06,-1.278759212962577818e+06,6.841252204279990867e+06,-1.077302800034522612e+01,8.065705934938870447e-01
1.646897865482883105e+02,6.712045477990160696e+06,-1.301972248397436691e+06,6.837154834739757702e+06,-1.097764783184583592e+01,8.065705905196933756e-01
1.678804018122575883e+02,6.703097480472439900e+06,-1.325546518356712302e+06,6.832904902385483496e+06,-1.118599575846915073e+01,8.065705874290530764e-01
1.711328304161795870e+02,6.693822841632641852e+06,-1.349484167587070959e+06,6.828497034760362469e+06,-1.139813064098077433e+01,8.065705842178457763e-01
1.744482698999269985e+02,6.684210550325078890e+06,-1.373787128578753211e+06,6.823925685096940026e+06,-1.161411173666832930e+01,8.065705808800350818e-01
1.778279410038938977e+02,6.674249297949315049e+06,-1.398457110025060829e+06,6.819185140451648273e+06,-1.183399868474759842e+01,8.065705774134852568e-01
1.812730881184716054e+02,6.663927474039114080e+06,-1.423495580110886134e+06,6.814269516672242433e+06,-1.205785147260068513e+01,8.065705738092238120e-01
1.847849797422308029e+02,6.653233160595356487e+06,-1.448903748184764991e+06,6.809172751571922563e+06,-1.228573039543531920e+01,8.065705700652008314e-01
1.883649089489817925e+02,6.642154134445562959e+06,-1.474682548804583726e+06,6.803888606192863546e+06,-1.251769602573772033e+01,8.065705661749170696e-01
1.920141938638820136e+02,6.630677861577331088e+06,-1.500832621520028217e+06,6.798410657045543194e+06,-1.275380916605531567e+01,8.065705621319098073e-01
1.957341781487679100e+02,6.618791498613110743e+06,-1.527354292567232857e+06,6.792732295412261970e+06,-1.299413080927616271e+01,8.065705579313882101e-01
1.995262314968898920e+02,6.606481898099171929e+06,-1.554247557559400331e+06,6.786846730263723992e+06,-1.323872210370897662e+01,8.065705535657802239e-01
2.033917501372310994e+02,6.593735602948791347e+06,-1.581512058015318355e+06,6.780746978854343295e+06,-1.348764429219000860e+01,8.065705490298007430e-01
2.073321573485974909e+02,6.580538847521780990e+06,-1.609147059926770860e+06,6.774425863806782290e+06,-1.374095866052891068e+01,8.065705443175686939e-01
2.113489039836667018e+02,6.566877565471068956e+06,-1.637151434165406507e+06,6.767876016763093881e+06,-1.399872649185457618e+01,8.065705394185518351e-01
2.154434690031903870e+02,6.552737391931561753e+06,-1.665523633394192439e+06,6.761089875235548243e+06,-1.426100900729009346e+01,8.065705343304567787e-01
2.196173600205457035e+02,6.538103664678368717e+06,-1.694261667091633193e+06,6.754059677457465790e+06,-1.452786729805532850e+01,8.065705290422860996e-01
2.238721138568361084e+02,6.522961435184171423e+06,-1.723363080278518610e+06,6.746777467159193009e+06,-1.479936227171026353e+01,8.065705235471951617e-01
2.282092971067473002e+02,6.507295471536853351e+06,-1.752824927037379937e+06,6.739235088548820466e+06,-1.507555457658429532e+01,8.065705178375965900e-01
2.326305067153649020e+02,6.491090267789098434e+06,-1.782643745982038556e+06,6.731424187322858721e+06,-1.535650453287630057e+01,8.065705119045957217e-01
2.371373705661677889e+02,6.474330054667198099e+06,-1.812815535143824061e+06,6.723336212121609598e+06,-1.564227205955510236e+01,8.065705057398221411e-01
2.417315480804128072e+02,6.456998809383928776e+06,-1.843335725274621043e+06,6.714962413927510381e+06,-1.593291659387450565e+01,8.065704993343777440e-01
2.464147308281305868e+02,6.439080267349613830e+06,-1.874199152668617666e+06,6.706293846323387697e+06,-1.622849700631668668e+01,8.065704926773230588e-01
2.511886431509605018e+02,6.420557939134686254e+06,-1.905400033768856898e+06,6.697321370404127054e+06,-1.652907152095657040e+01,8.065704857618090085e-01
2.560550427970501914e+02,6.401415124629289843e+06,-1.936931936873319559e+06,6.688035655251282267e+06,-1.683469762121834279e+01,8.065704785741544258e-01
2.610157215682563105e+02,6.381634928136995062e+06,-1.968787753031426575e+06,6.678427178049080074e+06,-1.714543194976849350e+01,8.065704711059067389e-01
2.660725059798837151e+02,6.361200281615491025e+06,-2.000959670388462953e+06,6.668486231922962703e+06,-1.746133021868298840e+01,8.065704633456364236e-01
2.712272579332055784e+02,6.340093966640639119e+06,-2.033439146709449124e+06,6.658202930911875330e+06,-1.778244710873852341e+01,8.065704552816682638e-01
2.764818754010136104e+02,6.318298633480109274e+06,-2.066216878813776188e+06,6.647567210049971007e+06,-1.810883615223731269e+01,8.065704469029147949e-01
2.818382931264483204e+02,6.295796828273918480e+06,-2.099282775598154869e+06,6.636568832975895144e+06,-1.844054962515834717e+01,8.065704381973426429e-01
2.872984833353693830e+02,6.272571027514976449e+06,-2.132625935277583543e+06,6.625197406495815143e+06,-1.877763845310318658e+01,8.065704291501069045e-01
2.928644564625266753e+02,6.248603653450517915e+06,-2.166234608044334222e+06,6.613442371035235003e+06,-1.912015204914457200e+01,8.065704197499212746e-01
2.985382618917989817e+02,6.223877124564409256e+06,-2.200096182177910581e+06,6.601293030347156338e+06,-1.946813824553261796e+01,8.065704099823592932e-01
3.043219887107753152e+02,6.198373873427299783e+06,-2.234197146146667190e+06,6.588738541074161418e+06,-1.982164311677926349e+01,8.065703998328932478e-01
3.102177664799532977e+02,6.172076396976573393e+06,-2.268523072706051636e+06,6.575767938538814895e+06,-2.018071088772401112e+01,8.065703892870773606e-01
3.162277660168412012e+02,6.144967288774323650e+06,-2.303058589694082271e+06,6.562370139490011148e+06,-2.054538377920267678e+01,8.065703783287903050e-01
3.223542001952495752e+02,6.117029284858610481e+06,-2.337787359600077383e+06,6.548533958873828873e+06,-2.091570188020731891e+01,8.065703669411534715e-01
3.285993247600688960e+02,6.088245305785006844e+06,-2.372692056051719934e+06,6.534248120194403455e+06,-2.129170299908543740e+01,8.065703551097272994e-01
3.349654391578312129e+02,6.058598508115958422e+06,-2.407754347370833624e+06,6.519501275391245261e+06,-2.167342253494301829e+01,8.065703428164218147e-01
3.414548873833638254e+02,6.028072331562605686e+06,-2.442954876064277254e+06,6.504282017335723154e+06,-2.206089331937714348e+01,8.065703300409940990e-01
3.480700588428446736e+02,5.996650551597710699e+06,-2.478273243312988896e+06,6.488578897300872020e+06,-2.245414547085991330e+01,8.065703167683476726e-01
3.548133892335791870e+02,5.964317336752791889e+06,-2.513687997017265297e+06,6.472380446160329506e+06,-2.285320624964668212e+01,8.065703029754087705e-01
3.616873614408197000e+02,5.931057304697150365e+06,-2.549176619797125924e+06,6.455675192458317615e+06,-2.325809990164751540e+01,8.065702886435042185e-01
3.686945064519613879e+02,5.896855583227107301e+06,-2.584715521671860013e+06,6.438451684792558663e+06,-2.366884750769098389e+01,8.065702737531771360e-01
3.758374042884482265e+02,5.861697871613387950e+06,-2.620280034152979031e+06,6.420698513048066758e+06,-2.408546682490478830e+01,8.065702582799151310e-01
3.831186849557328742e+02,5.825570506367010996e+06,-2.655844409844246693e+06,6.402404333838510327e+06,-2.450797213734070112e+01,8.065702422032060559e-01
3.905410294116422278e+02,5.788460528502812609e+06,-2.691381825123778079e+06,6.383557896552802995e+06,-2.493637410381844433e+01,8.065702254969513429e-01
3.981071705535014758e+02,5.750355749628706835e+06,-2.726864383717552293e+06,6.364148066668094136e+06,-2.537067959347425372e+01,8.065702081383061550e-01
4.058198942243841998e+02,5.711244823934827000e+06,-2.762263128545764834e+06,6.344163855879337527e+06,-2.581089154055599266e+01,8.065701901014294961e-01
4.136820402388552225e+02,5.671117322012152523e+06,-2.797548058811883908e+06,6.323594454215769656e+06,-2.625700880549124605e+01,8.065701713610969881e-01
4.216965034285868228e+02,5.629963798348656856e+06,-2.832688143150197342e+06,6.302429252840538509e+06,-2.670902599825937784e+01,8.065701518896408739e-01
4.298662347082324118e+02,5.587775870051852427e+06,-2.867651349378278945e+06,6.280657882381812669e+06,-2.716693335969378964e+01,8.065701316558345768e-01
4.381942421619485231e+02,5.544546289950774051e+06,-2.902404672427881975e+06,6.258270243760498241e+06,-2.763071661431801829e+01,8.065701106325857683e-01
4.466835921509680247e+02,5.500269019991371781e+06,-2.936914167314772028e+06,6.235256539906843565e+06,-2.810035682598129370e+01,8.065700887881551706e-01
4.553374104426299027e+02,5.454939306330828927e+06,-2.971144989990574308e+06,6.211607311099048704e+06,-2.857583027079198246e+01,8.065700660909898012e-01
4.641588833612830172e+02,5.408553750703076832e+06,-3.005061438943725545e+06,6.187313465961689129e+06,-2.905710829058577005e+01,8.065700425081778757e-01
4.731512589614857234e+02,5.361110400459699333e+06,-3.038627032514513936e+06,6.162366344890989363e+06,-2.954415730695912501e+01,8.065700180040925593e-01
4.823178482239359823e+02,5.312608791709509678e+06,-3.071804524205057882e+06,6.136757711420244537e+06,-3.003693849703453722e+01,8.065699925441732754e-01
4.916620262745698255e+02,5.263050037323772907e+06,-3.104555993152924348e+06,6.110479818311775103e+06,-3.053540783075633769e+01,8.065699660895897516e-01
5.011872336272779194e+02,5.212436893705272116e+06,-3.136842912900088821e+06,6.083525444269250147e+06,-3.103951597508102722e+01,8.065699386029920870e-01
5.108969774506985004e+02,5.160773820618158206e+06,-3.168626220209768508e+06,6.055887924241876230e+06,-3.154920818102887381e+01,8.065699100456364956e-01
5.207948328595522298e+02,5.108067044178815559e+06,-3.199866399510179646e+06,6.027561190277535468e+06,-3.206442422980315143e+01,8.065698803710409370e-01
5.308844442309944043e+02,5.054324614205156453e+06,-3.230523570996241178e+06,5.998539809697223827e+06,-3.258509838104158973e+01,8.065698495392070733e-01
5.411695265464699105e+02,4.999556458150045946e+06,-3.260557586562582757e+06,5.968819025026696734e+06,-3.311115934548479345e+01,8.065698175051950747e-01
5.516538667595643801e+02,4.943774424016741104e+06,-3.289928120359106455e+06,5.938394782488922589e+06,-3.364253021521896159e+01,8.065697842214444302e-01
5.623413251903556329e+02,4.886992326704163104e+06,-3.318594780866961461e+06,5.907263776137206703e+06,-3.417912849337331949e+01,8.065697496388106735e-01
5.732358369467780221e+02,4.829225981531326659e+06,-3.346517216235857923e+06,5.875423479142605327e+06,-3.472086607990074469e+01,8.065697137082102897e-01
5.843414133735243468e+02,4.770493233696903102e+06,-3.373655228646284435e+06,5.842872178519768640e+06,-3.526764929631456624e+01,8.065696763764125254e-01
5.956621435290173849e+02,4.710813979689933360e+06,-3.399968891136431135e+06,5.809609006803953089e+06,-3.581937891891767833e+01,8.065696375884997549e-01
6.072021956909956089e+02,4.650210180927219801e+06,-3.425418668250642717e+06,5.775633972093381919e+06,-3.637595023217585322e+01,8.065695972893561771e-01
6.189658188912677588e+02,4.588705870676320978e+06,-3.449965542367377784e+06,5.740947988886641338e+06,-3.693725311298800307e+01,8.065695554201492978e-01
6.309573444802006179e+02,4.526327149970477447e+06,-3.473571137171442155e+06,5.705552901652071625e+06,-3.750317210552648817e+01,8.065695119180192885e-01
6.431811877215162667e+02,4.463102176985559985e+06,-3.496197848123929929e+06,5.669451510987605900e+06,-3.807358654286296940e+01,8.065694667199757584e-01
6.556418494179865775e+02,4.399061146344467998e+06,-3.517808972102326807e+06,5.632647595357012004e+06,-3.864837067719802377e+01,8.065694197606912974e-01
6.683439175686224871e+02,4.334236257981157862e+06,-3.538368835231015459e+06,5.595145927867529914e+06,-3.922739381858086460e+01,8.065693709738549488e-01
6.812920690579693428e+02,4.268661678605051711e+06,-3.557842925479550846e+06,5.556952294988340698e+06,-3.981052052019435195e+01,8.065693202855703792e-01
6.944910713781295044e+02,4.202373489970555529e+06,-3.576198013800490182e+06,5.518073502873796038e+06,-4.039761072405438824e+01,8.065692676236327907e-01
7.079457843841463500e+02,4.135409633018621244e+06,-3.593402290938970633e+06,5.478517395919141360e+06,-4.098852002924265747e+01,8.065692129113897213e-01
7.216611620833969027e+02,4.067809836034494918e+06,-3.609425481380828656e+06,5.438292854175859131e+06,-4.158309986179830986e+01,8.065691560685847028e-01
7.356422544596501893e+02,3.999615537034346256e+06,-3.624238964748624247e+06,5.397409797086813487e+06,-4.218119772668362089e+01,8.065690970140162452e-01
7.498942093324649250e+02,3.930869797350260895e+06,-3.637815897648394573e+06,5.355879187295384705e+06,-4.278265751193045219e+01,8.065690356620699442e-01
7.644222742526095544e+02,3.861617202435240149e+06,-3.650131310736129060e+06,5.313713014809890650e+06,-4.338731968358970192e+01,8.065689719236505129e-01
7.792317984342035970e+02,3.791903758442554623e+06,-3.661162223420972005e+06,5.270924296505838633e+06,-4.399502165273946730e+01,8.065689057047339405e-01
7.943282347242911783e+02,3.721776777490857989e+06,-3.670887733102164697e+06,5.227527056889345869e+06,-4.460559803443852189e+01,8.065688369108852118e-01
8.097171416105718436e+02,3.651284756452800706e+06,-3.679289098824294750e+06,5.183536306946435012e+06,-4.521888092967294881e+01,8.065687654429621878e-01
8.254041852680285274e+02,3.580477250277827494e+06,-3.686349850906196982e+06,5.138968044562373310e+06,-4.583470047512548717e+01,8.065686911961387207e-01
8.413951416452053991e+02,3.509404734517651610e+06,-3.692055816666334402e+06,5.093839194952528924e+06,-4.645288485589650662e+01,8.065686140656543879e-01
8.576958985909046760e+02,3.438118467264245264e+06,-3.696395211368064396e+06,5.048167603553609923e+06,-4.707326087290365280e+01,8.065685339380107566e-01
8.743124580220844564e+02,3.366670343869291712e+06,-3.699358684557532892e+06,5.001971999251916073e+06,-4.769565426834113708e+01,8.065684506984827085e-01
8.912509381337565628e+02,3.295112747479203157e+06,-3.700939356119034346e+06,4.955271953815523535e+06,-4.831989006333165548e+01,8.065683642267690301e-01
9.085175756516980528e+02,3.223498398096883669e+06,-3.701132849955543876e+06,4.908087845134112984e+06,-4.894579295385789663e+01,8.065682743999621485e-01
9.261187281288050599e+02,3.151880197913531680e+06,-3.699937310000125784e+06,4.860440811277348548e+06,-4.957318767391056014e+01,8.065681810853545519e-01
9.440608762859352510e+02,3.080311076840390917e+06,-3.697353410206914879e+06,4.812352706325079314e+06,-5.020189938992707823e+01,8.065680841525884048e-01
9.623506263981007578e+02,3.008843837058255915e+06,-3.693384348044303712e+06,4.763846048958980478e+06,-5.083175406335814728e+01,8.065679834610416377e-01
9.809947127268898157e+02,2.937530998995245434e+06,-3.688035830425007734e+06,4.714943971730383113e+06,-5.146257883527988497e+01,8.065678788657006937e-01
1.000000000000012960e+03,2.866424648621795699e+06,-3.681316046218934003e+06,4.665670166050702333e+06,-5.209420239525728391e+01,8.065677702173829067e-01
1.019373485938886006e+03,2.795576287861023098e+06,-3.673235630309910048e+06,4.616048827409547754e+06,-5.272645536100946373e+01,8.065676573610213174e-01
1.039122303835182038e+03,2.725036689549414441e+06,-3.663807608790593222e+06,4.566104592935019173e+06,-5.335917058080239883e+01,8.065675401339166273e-01
1.059253725177301931e+03,2.654855751603592187e+06,-3.653047360821427312e+06,4.515862495938851498e+06,-5.399218368330732432e+01,8.065674183694877541e-01
1.079775162327722910e+03,2.585082366879567038e+06,-3.640972522565376945e+06,4.465347887189501897e+06,-5.462533315368708742e+01,8.065672918950421710e-01
1.100694171252223896e+03,2.515764289521174505e+06,-3.627602925318396650e+06,4.414586384273000993e+06,-5.525846082075237575e+01,8.065671605291059310e-01
1.122018454301977954e+03,2.446948011871005408e+06,-3.612960510384260211e+06,4.363603811346254312e+06,-5.589141218505463371e+01,8.065670240845764782e-01
1.143755863049553000e+03,2.378678649799939711e+06,-3.597069228819277138e+06,4.312426133388556540e+06,-5.652403667005539489e+01,8.065668823690967937e-01
1.165914401179846891e+03,2.310999834067923948e+06,-3.579954944151509088e+06,4.261079397901053540e+06,-5.715618795567335297e+01,8.065667351808449848e-01
1.188502227437033980e+03,2.243953611173171084e+06,-3.561645325358830858e+06,4.209589675104632042e+06,-5.778772426165477327e+01,8.065665823114329669e-01
1.211527658628604058e+03,2.177580353809169028e+06,-3.542169729586553294e+06,4.157982995455241762e+06,-5.841850857305125544e+01,8.065664235444915953e-01
1.234999172687601003e+03,2.111918680827788077e+06,-3.521559083554475103e+06,4.106285291281454265e+06,-5.904840887060917964e+01,8.065662586565244263e-01
1.258925411794183901e+03,2.047005379493048182e+06,-3.499845776111248415e+06,4.054522349209241103e+06,-5.967729853786220673e+01,8.065660874139650716e-01
1.283315185557667974e+03,1.982875353058314649e+06,-3.477063509385839570e+06,4.002719739635627717e+06,-6.030505628854963618e+01,8.065659095772830245e-01
1.308177474260211056e+03,1.919561562619940145e+06,-3.453247187189450487e+06,3.950902773863178678e+06,-6.093156654242302039e+01,8.065657248958827408e-01
1.333521432163342070e+03,1.857094986107988050e+06,-3.428432781398734543e+06,3.899096449691504240e+06,-6.155671954658516398e+01,8.065655331110388460e-01
