 frequency       tloop           tloop           v(VINN)         v(VINN)         v(VOUT)         v(VOUT)	manifest_sha256
 1.74448270e+02  2.41842064e+03 -5.27909505e+01  1.00000000e+00 -4.42114079e-23 -2.41842064e+03  5.27909505e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.77827941e+02  2.41837557e+03 -5.38126963e+01  1.00000000e+00 -4.33807436e-23 -2.41837557e+03  5.38126963e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.81273088e+02  2.41832875e+03 -5.48541774e+01  1.00000000e+00 -4.25660516e-23 -2.41832875e+03  5.48541774e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.84784980e+02  2.41828010e+03 -5.59157726e+01  1.00000000e+00 -4.17670316e-23 -2.41828010e+03  5.59157726e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.88364909e+02  2.41822954e+03 -5.69978680e+01  1.00000000e+00 -4.09833896e-23 -2.41822954e+03  5.69978680e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.92014194e+02  2.41817701e+03 -5.81008567e+01  1.00000000e+00 -4.02148370e-23 -2.41817701e+03  5.81008567e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.95734178e+02  2.41812243e+03 -5.92251394e+01  1.00000000e+00 -3.94610908e-23 -2.41812243e+03  5.92251394e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.99526231e+02  2.41806572e+03 -6.03711241e+01  1.00000000e+00 -3.87218735e-23 -2.41806572e+03  6.03711241e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.03391750e+02  2.41800678e+03 -6.15392267e+01  1.00000000e+00 -3.79969128e-23 -2.41800678e+03  6.15392267e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.07332157e+02  2.41794555e+03 -6.27298706e+01  1.00000000e+00 -3.72859418e-23 -2.41794555e+03  6.27298706e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.11348904e+02  2.41788192e+03 -6.39434873e+01  1.00000000e+00 -3.65886988e-23 -2.41788192e+03  6.39434873e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.15443469e+02  2.41781581e+03 -6.51805163e+01  1.00000000e+00 -3.59049268e-23 -2.41781581e+03  6.51805163e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.19617360e+02  2.41774712e+03 -6.64414053e+01  1.00000000e+00 -3.52343743e-23 -2.41774712e+03  6.64414053e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.23872114e+02  2.41767574e+03 -6.77266104e+01  1.00000000e+00 -3.45767941e-23 -2.41767574e+03  6.77266104e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.28209297e+02  2.41760157e+03 -6.90365959e+01  1.00000000e+00 -3.39319443e-23 -2.41760157e+03  6.90365959e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.32630507e+02  2.41752451e+03 -7.03718350e+01  1.00000000e+00 -3.32995872e-23 -2.41752451e+03  7.03718350e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.37137371e+02  2.41744444e+03 -7.17328095e+01  1.00000000e+00 -3.26794901e-23 -2.41744444e+03  7.17328095e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.41731548e+02  2.41736124e+03 -7.31200102e+01  1.00000000e+00 -3.20714246e-23 -2.41736124e+03  7.31200102e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.46414731e+02  2.41727479e+03 -7.45339367e+01  1.00000000e+00 -3.14751667e-23 -2.41727479e+03  7.45339367e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.51188643e+02  2.41718496e+03 -7.59750982e+01  1.00000000e+00 -3.08904968e-23 -2.41718496e+03  7.59750982e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.56055043e+02  2.41709163e+03 -7.74440129e+01  1.00000000e+00 -3.03171996e-23 -2.41709163e+03  7.74440129e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.61015722e+02  2.41699466e+03 -7.89412086e+01  1.00000000e+00 -2.97550640e-23 -2.41699466e+03  7.89412086e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.66072506e+02  2.41689390e+03 -8.04672227e+01  1.00000000e+00 -2.92038830e-23 -2.41689390e+03  8.04672227e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.71227258e+02  2.41678921e+03 -8.20226025e+01  1.00000000e+00 -2.86634534e-23 -2.41678921e+03  8.20226025e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.76481875e+02  2.41668043e+03 -8.36079052e+01  1.00000000e+00 -2.81335764e-23 -2.41668043e+03  8.36079052e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.81838293e+02  2.41656740e+03 -8.52236981e+01  1.00000000e+00 -2.76140566e-23 -2.41656740e+03  8.52236981e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.87298483e+02  2.41644997e+03 -8.68705586e+01  1.00000000e+00 -2.71047027e-23 -2.41644997e+03  8.68705586e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.92864456e+02  2.41632795e+03 -8.85490748e+01  1.00000000e+00 -2.66053272e-23 -2.41632795e+03  8.85490748e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.98538262e+02  2.41620117e+03 -9.02598452e+01  1.00000000e+00 -2.61157460e-23 -2.41620117e+03  9.02598452e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.04321989e+02  2.41606944e+03 -9.20034791e+01  1.00000000e+00 -2.56357788e-23 -2.41606944e+03  9.20034791e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.10217766e+02  2.41593258e+03 -9.37805965e+01  1.00000000e+00 -2.51652487e-23 -2.41593258e+03  9.37805965e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.16227766e+02  2.41579038e+03 -9.55918287e+01  1.00000000e+00 -2.47039824e-23 -2.41579038e+03  9.55918287e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.22354200e+02  2.41564264e+03 -9.74378181e+01  1.00000000e+00 -2.42518100e-23 -2.41564264e+03  9.74378181e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.28599325e+02  2.41548913e+03 -9.93192183e+01  1.00000000e+00 -2.38085648e-23 -2.41548913e+03  9.93192183e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.34965439e+02  2.41532964e+03 -1.01236695e+02  1.00000000e+00 -2.33740836e-23 -2.41532964e+03  1.01236695e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.41454887e+02  2.41516393e+03 -1.03190924e+02  1.00000000e+00 -2.29482061e-23 -2.41516393e+03  1.03190924e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.48070059e+02  2.41499176e+03 -1.05182595e+02  1.00000000e+00 -2.25307755e-23 -2.41499176e+03  1.05182595e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.54813389e+02  2.41481288e+03 -1.07212408e+02  1.00000000e+00 -2.21216379e-23 -2.41481288e+03  1.07212408e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.61687361e+02  2.41462704e+03 -1.09281077e+02  1.00000000e+00 -2.17206425e-23 -2.41462704e+03  1.09281077e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.68694506e+02  2.41443395e+03 -1.11389326e+02  1.00000000e+00 -2.13276415e-23 -2.41443395e+03  1.11389326e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.75837404e+02  2.41423334e+03 -1.13537892e+02  1.00000000e+00 -2.09424899e-23 -2.41423334e+03  1.13537892e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.83118685e+02  2.41402492e+03 -1.15727527e+02  1.00000000e+00 -2.05650459e-23 -2.41402492e+03  1.15727527e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.90541029e+02  2.41380838e+03 -1.17958992e+02  1.00000000e+00 -2.01951701e-23 -2.41380838e+03  1.17958992e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.98107171e+02  2.41358341e+03 -1.20233063e+02  1.00000000e+00 -1.98327263e-23 -2.41358341e+03  1.20233063e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.05819894e+02  2.41334969e+03 -1.22550530e+02  1.00000000e+00 -1.94775807e-23 -2.41334969e+03  1.22550530e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.13682040e+02  2.41310687e+03 -1.24912192e+02  1.00000000e+00 -1.91296022e-23 -2.41310687e+03  1.24912192e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.21696503e+02  2.41285460e+03 -1.27318867e+02  1.00000000e+00 -1.87886627e-23 -2.41285460e+03  1.27318867e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.29866235e+02  2.41259251e+03 -1.29771381e+02  1.00000000e+00 -1.84546361e-23 -2.41259251e+03  1.29771381e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.38194242e+02  2.41232024e+03 -1.32270577e+02  1.00000000e+00 -1.81273993e-23 -2.41232024e+03  1.32270577e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.46683592e+02  2.41203738e+03 -1.34817310e+02  1.00000000e+00 -1.78068315e-23 -2.41203738e+03  1.34817310e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.55337410e+02  2.41174352e+03 -1.37412449e+02  1.00000000e+00 -1.74928143e-23 -2.41174352e+03  1.37412449e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.64158883e+02  2.41143824e+03 -1.40056877e+02  1.00000000e+00 -1.71852317e-23 -2.41143824e+03  1.40056877e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.73151259e+02  2.41112110e+03 -1.42751492e+02  1.00000000e+00 -1.68839701e-23 -2.41112110e+03  1.42751492e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.82317848e+02  2.41079164e+03 -1.45497203e+02  1.00000000e+00 -1.65889182e-23 -2.41079164e+03  1.45497203e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.91662026e+02  2.41044939e+03 -1.48294935e+02  1.00000000e+00 -1.62999670e-23 -2.41044939e+03  1.48294935e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.01187234e+02  2.41009385e+03 -1.51145629e+02  1.00000000e+00 -1.60170097e-23 -2.41009385e+03  1.51145629e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.10896977e+02  2.40972451e+03 -1.54050236e+02  1.00000000e+00 -1.57399415e-23 -2.40972451e+03  1.54050236e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.20794833e+02  2.40934084e+03 -1.57009724e+02  1.00000000e+00 -1.54686601e-23 -2.40934084e+03  1.57009724e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.30884444e+02  2.40894229e+03 -1.60025075e+02  1.00000000e+00 -1.52030650e-23 -2.40894229e+03  1.60025075e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.41169527e+02  2.40852829e+03 -1.63097284e+02  1.00000000e+00 -1.49430578e-23 -2.40852829e+03  1.63097284e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.51653867e+02  2.40809825e+03 -1.66227362e+02  1.00000000e+00 -1.46885424e-23 -2.40809825e+03  1.66227362e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.62341325e+02  2.40765154e+03 -1.69416332e+02  1.00000000e+00 -1.44394243e-23 -2.40765154e+03  1.69416332e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.73235837e+02  2.40718753e+03 -1.72665234e+02  1.00000000e+00 -1.41956111e-23 -2.40718753e+03  1.72665234e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.84341413e+02  2.40670556e+03 -1.75975121e+02  1.00000000e+00 -1.39570126e-23 -2.40670556e+03  1.75975121e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.95662144e+02  2.40620493e+03 -1.79347058e+02  1.00000000e+00 -1.37235399e-23 -2.40620493e+03  1.79347058e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.07202196e+02  2.40568494e+03 -1.82782127e+02  1.00000000e+00 -1.34951066e-23 -2.40568494e+03  1.82782127e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.18965819e+02  2.40514485e+03 -1.86281423e+02  1.00000000e+00 -1.32716275e-23 -2.40514485e+03  1.86281423e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.30957344e+02  2.40458388e+03 -1.89846054e+02  1.00000000e+00 -1.30530196e-23 -2.40458388e+03  1.89846054e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.43181188e+02  2.40400125e+03 -1.93477142e+02  1.00000000e+00 -1.28392016e-23 -2.40400125e+03  1.93477142e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.55641849e+02  2.40339612e+03 -1.97175823e+02  1.00000000e+00 -1.26300937e-23 -2.40339612e+03  1.97175823e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.68343918e+02  2.40276763e+03 -2.00943245e+02  1.00000000e+00 -1.24256178e-23 -2.40276763e+03  2.00943245e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.81292069e+02  2.40211491e+03 -2.04780571e+02  1.00000000e+00 -1.22256978e-23 -2.40211491e+03  2.04780571e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.94491071e+02  2.40143703e+03 -2.08688974e+02  1.00000000e+00 -1.20302588e-23 -2.40143703e+03  2.08688974e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.07945784e+02  2.40073303e+03 -2.12669643e+02  1.00000000e+00 -1.18392276e-23 -2.40073303e+03  2.12669643e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.21661162e+02  2.40000193e+03 -2.16723774e+02  1.00000000e+00 -1.16525328e-23 -2.40000193e+03  2.16723774e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.35642254e+02  2.39924270e+03 -2.20852580e+02  1.00000000e+00 -1.14701041e-23 -2.39924270e+03  2.20852580e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.49894209e+02  2.39845427e+03 -2.25057281e+02  1.00000000e+00 -1.12918730e-23 -2.39845427e+03  2.25057281e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.64422274e+02  2.39763555e+03 -2.29339111e+02  1.00000000e+00 -1.11177725e-23 -2.39763555e+03  2.29339111e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.79231798e+02  2.39678538e+03 -2.33699312e+02  1.00000000e+00 -1.09477367e-23 -2.39678538e+03  2.33699312e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.94328235e+02  2.39590260e+03 -2.38139136e+02  1.00000000e+00 -1.07817015e-23 -2.39590260e+03  2.38139136e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.09717142e+02  2.39498597e+03 -2.42659846e+02  1.00000000e+00 -1.06196039e-23 -2.39498597e+03  2.42659846e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.25404185e+02  2.39403422e+03 -2.47262712e+02  1.00000000e+00 -1.04613825e-23 -2.39403422e+03  2.47262712e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.41395142e+02  2.39304604e+03 -2.51949010e+02  1.00000000e+00 -1.03069768e-23 -2.39304604e+03  2.51949010e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.57695899e+02  2.39202006e+03 -2.56720026e+02  1.00000000e+00 -1.01563281e-23 -2.39202006e+03  2.56720026e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.74312458e+02  2.39095487e+03 -2.61577051e+02  1.00000000e+00 -1.00093787e-23 -2.39095487e+03  2.61577051e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.91250938e+02  2.38984902e+03 -2.66521380e+02  1.00000000e+00 -9.86607202e-24 -2.38984902e+03  2.66521380e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.08517576e+02  2.38870098e+03 -2.71554313e+02  1.00000000e+00 -9.72635295e-24 -2.38870098e+03  2.71554313e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.26118728e+02  2.38750920e+03 -2.76677153e+02  1.00000000e+00 -9.59016741e-24 -2.38750920e+03  2.76677153e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.44060876e+02  2.38627206e+03 -2.81891206e+02  1.00000000e+00 -9.45746251e-24 -2.38627206e+03  2.81891206e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.62350626e+02  2.38498787e+03 -2.87197776e+02  1.00000000e+00 -9.32818648e-24 -2.38498787e+03  2.87197776e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.80994713e+02  2.38365490e+03 -2.92598170e+02  1.00000000e+00 -9.20228865e-24 -2.38365490e+03  2.92598170e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.00000000e+03  2.38227137e+03 -2.98093689e+02  1.00000000e+00 -9.07971943e-24 -2.38227137e+03  2.98093689e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.01937349e+03  2.38083541e+03 -3.03685635e+02  1.00000000e+00 -8.96043025e-24 -2.38083541e+03  3.03685635e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.03912230e+03  2.37934510e+03 -3.09375301e+02  1.00000000e+00 -8.84437358e-24 -2.37934510e+03  3.09375301e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.05925373e+03  2.37779846e+03 -3.15163975e+02  1.00000000e+00 -8.73150287e-24 -2.37779846e+03  3.15163975e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.07977516e+03  2.37619345e+03 -3.21052936e+02  1.00000000e+00 -8.62177252e-24 -2.37619345e+03  3.21052936e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.10069417e+03  2.37452793e+03 -3.27043453e+02  1.00000000e+00 -8.51513788e-24 -2.37452793e+03  3.27043453e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.12201845e+03  2.37279973e+03 -3.33136781e+02  1.00000000e+00 -8.41155518e-24 -2.37279973e+03  3.33136781e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.14375586e+03  2.37100658e+03 -3.39334162e+02  1.00000000e+00 -8.31098155e-24 -2.37100658e+03  3.39334162e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.16591440e+03  2.36914615e+03 -3.45636820e+02  1.00000000e+00 -8.21337494e-24 -2.36914615e+03  3.45636820e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.18850223e+03  2.36721603e+03 -3.52045958e+02  1.00000000e+00 -8.11869413e-24 -2.36721603e+03  3.52045958e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.21152766e+03  2.36521372e+03 -3.58562760e+02  1.00000000e+00 -8.02689869e-24 -2.36521372e+03  3.58562760e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.23499917e+03  2.36313667e+03 -3.65188382e+02  1.00000000e+00 -7.93794895e-24 -2.36313667e+03  3.65188382e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.25892541e+03  2.36098221e+03 -3.71923954e+02  1.00000000e+00 -7.85180595e-24 -2.36098221e+03  3.71923954e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.28331519e+03  2.35874763e+03 -3.78770575e+02  1.00000000e+00 -7.76843144e-24 -2.35874763e+03  3.78770575e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.30817747e+03  2.35643010e+03 -3.85729308e+02  1.00000000e+00 -7.68778782e-24 -2.35643010e+03  3.85729308e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.33352143e+03  2.35402673e+03 -3.92801181e+02  1.00000000e+00 -7.60983813e-24 -2.35402673e+03  3.92801181e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.35935639e+03  2.35153452e+03 -3.99987180e+02  1.00000000e+00 -7.53454603e-24 -2.35153452e+03  3.99987180e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.38569186e+03  2.34895039e+03 -4.07288246e+02  1.00000000e+00 -7.46187572e-24 -2.34895039e+03  4.07288246e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.41253754e+03  2.34627117e+03 -4.14705271e+02  1.00000000e+00 -7.39179194e-24 -2.34627117e+03  4.14705271e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.43990332e+03  2.34349361e+03 -4.22239095e+02  1.00000000e+00 -7.32425994e-24 -2.34349361e+03  4.22239095e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.46779927e+03  2.34061434e+03 -4.29890498e+02  1.00000000e+00 -7.25924541e-24 -2.34061434e+03  4.29890498e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.49623566e+03  2.33762991e+03 -4.37660202e+02  1.00000000e+00 -7.19671451e-24 -2.33762991e+03  4.37660202e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.52522296e+03  2.33453678e+03 -4.45548859e+02  1.00000000e+00 -7.13663377e-24 -2.33453678e+03  4.45548859e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.55477184e+03  2.33133130e+03 -4.53557052e+02  1.00000000e+00 -7.07897005e-24 -2.33133130e+03  4.53557052e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.58489319e+03  2.32800973e+03 -4.61685286e+02  1.00000000e+00 -7.02369058e-24 -2.32800973e+03  4.61685286e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.61559810e+03  2.32456822e+03 -4.69933983e+02  1.00000000e+00 -6.97076284e-24 -2.32456822e+03  4.69933983e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.64689787e+03  2.32100283e+03 -4.78303477e+02  1.00000000e+00 -6.92015454e-24 -2.32100283e+03  4.78303477e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.67880402e+03  2.31730953e+03 -4.86794011e+02  1.00000000e+00 -6.87183362e-24 -2.31730953e+03  4.86794011e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.71132830e+03  2.31348417e+03 -4.95405725e+02  1.00000000e+00 -6.82576814e-24 -2.31348417e+03  4.95405725e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.74448270e+03  2.30952251e+03 -5.04138655e+02  1.00000000e+00 -6.78192632e-24 -2.30952251e+03  5.04138655e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.77827941e+03  2.30542022e+03 -5.12992721e+02  1.00000000e+00 -6.74027643e-24 -2.30542022e+03  5.12992721e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.81273088e+03  2.30117284e+03 -5.21967728e+02  1.00000000e+00 -6.70078676e-24 -2.30117284e+03  5.21967728e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.84784980e+03  2.29677584e+03 -5.31063351e+02  1.00000000e+00 -6.66342561e-24 -2.29677584e+03  5.31063351e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
