 v-sweep         id              od              cm             
 9.96562500e-01  1.31250000e-02  2.03992948e-01  9.95702710e-01 
 9.96875000e-01  1.37500000e-02  2.13702835e-01  9.95702295e-01 
 9.97187500e-01  1.43750000e-02  2.23412140e-01  9.95701861e-01 
 9.97500000e-01  1.50000000e-02  2.33120834e-01  9.95701406e-01 
 9.97812500e-01  1.56250000e-02  2.42828885e-01  9.95700930e-01 
 9.98125000e-01  1.62500000e-02  2.52536263e-01  9.95700434e-01 
 9.98437500e-01  1.68750000e-02  2.62242936e-01  9.95699917e-01 
 9.98750000e-01  1.75000000e-02  2.71948873e-01  9.95699380e-01 
 9.99062500e-01  1.81250000e-02  2.81654039e-01  9.95698821e-01 
 9.99375000e-01  1.87500000e-02  2.91358403e-01  9.95698240e-01 
 9.99687500e-01  1.93750000e-02  3.01061929e-01  9.95697638e-01 
 1.00000000e+00  2.00000000e-02  3.10764583e-01  9.95697015e-01 
 1.00031250e+00  2.06250000e-02  3.20466329e-01  9.95696369e-01 
 1.00062500e+00  2.12500000e-02  3.30167131e-01  9.95695702e-01 
 1.00093750e+00  2.18750000e-02  3.39866951e-01  9.95695012e-01 
 1.00125000e+00  2.25000000e-02  3.49565752e-01  9.95694299e-01 
 1.00156250e+00  2.31250000e-02  3.59263493e-01  9.95693563e-01 
 1.00187500e+00  2.37500000e-02  3.68960136e-01  9.95692805e-01 
 1.00218750e+00  2.43750000e-02  3.78655637e-01  9.95692023e-01 
 1.00250000e+00  2.50000000e-02  3.88349956e-01  9.95691217e-01 
