 v-sweep         id              od              cm             
 8.98125000e-01 -3.75000000e-03 -5.98805344e-02  8.99114907e-01 
 8.98437500e-01 -3.12500000e-03 -4.99007209e-02  8.99114913e-01 
 8.98750000e-01 -2.50000000e-03 -3.99207556e-02  8.99114918e-01 
 8.99062500e-01 -1.87500000e-03 -2.99406706e-02  8.99114922e-01 
 8.99375000e-01 -1.25000000e-03 -1.99604962e-02  8.99114925e-01 
 8.99687500e-01 -6.25000000e-04 -9.98026260e-03  8.99114927e-01 
 9.00000000e-01  3.99680289e-15 -3.62099239e-11  8.99114927e-01 
 9.00312500e-01  6.25000000e-04  9.98026275e-03  8.99114927e-01 
 9.00625000e-01  1.25000000e-03  1.99604961e-02  8.99114925e-01 
 9.00937500e-01  1.87500000e-03  2.99406704e-02  8.99114922e-01 
 9.01250000e-01  2.50000000e-03  3.99207557e-02  8.99114918e-01 
 9.01562500e-01  3.12500000e-03  4.99007209e-02  8.99114913e-01 
 9.01875000e-01  3.75000000e-03  5.98805345e-02  8.99114907e-01 
 9.02187500e-01  4.37500000e-03  6.98601634e-02  8.99114900e-01 
 9.02500000e-01  5.00000000e-03  7.98395735e-02  8.99114892e-01 
 9.02812500e-01  5.62500000e-03  8.98187284e-02  8.99114882e-01 
 9.03125000e-01  6.25000000e-03  9.97975897e-02  8.99114872e-01 
 9.03437500e-01  6.87500000e-03  1.09776117e-01  8.99114860e-01 
 9.03750000e-01  7.50000000e-03  1.19754266e-01  8.99114847e-01 
 9.04062500e-01  8.12500000e-03  1.29731989e-01  8.99114833e-01 
 9.04375000e-01  8.75000000e-03  1.39709236e-01  8.99114818e-01 
 9.04687500e-01  9.37500000e-03  1.49685950e-01  8.99114802e-01 
 9.05000000e-01  1.00000000e-02  1.59662070e-01  8.99114784e-01 
 9.05312500e-01  1.06250000e-02  1.69637529e-01  8.99114766e-01 
 9.05625000e-01  1.12500000e-02  1.79612251e-01  8.99114746e-01 
 9.05937500e-01  1.18750000e-02  1.89586153e-01  8.99114725e-01 
 9.06250000e-01  1.25000000e-02  1.99559142e-01  8.99114703e-01 
 9.06562500e-01  1.31250000e-02  2.09531112e-01  8.99114679e-01 
 9.06875000e-01  1.37500000e-02  2.19501945e-01  8.99114655e-01 
 9.07187500e-01  1.43750000e-02  2.29471505e-01  8.99114629e-01 
 9.07500000e-01  1.50000000e-02  2.39439638e-01  8.99114601e-01 
 9.07812500e-01  1.56250000e-02  2.49406166e-01  8.99114573e-01 
 9.08125000e-01  1.62500000e-02  2.59370883e-01  8.99114543e-01 
 9.08437500e-01  1.68750000e-02  2.69333553e-01  8.99114512e-01 
 9.08750000e-01  1.75000000e-02  2.79293895e-01  8.99114479e-01 
 9.09062500e-01  1.81250000e-02  2.89251583e-01  8.99114445e-01 
 9.09375000e-01  1.87500000e-02  2.99206229e-01  8.99114410e-01 
 9.09687500e-01  1.93750000e-02  3.09157372e-01  8.99114373e-01 
 9.10000000e-01  2.00000000e-02  3.19104459e-01  8.99114335e-01 
 9.10312500e-01  2.06250000e-02  3.29046824e-01  8.99114295e-01 
 9.10625000e-01  2.12500000e-02  3.38983655e-01  8.99114253e-01 
 9.10937500e-01  2.18750000e-02  3.48913960e-01  8.99114210e-01 
 9.11250000e-01  2.25000000e-02  3.58836516e-01  8.99114165e-01 
 9.11562500e-01  2.31250000e-02  3.68749803e-01  8.99114117e-01 
 9.11875000e-01  2.37500000e-02  3.78651921e-01  8.99114068e-01 
 9.12187500e-01  2.43750000e-02  3.88540472e-01  8.99114017e-01 
 9.12500000e-01  2.50000000e-02  3.98412417e-01  8.99113964e-01 
