 frequency              onoise_spectrum        inoise_spectrum       
 2.073321573485985e+03  1.849169765811816e-06  1.158896700429899e-07 
 2.113489039836677e+03  1.834628997134322e-06  1.149783989419233e-07 
 2.154434690031915e+03  1.820211593264020e-06  1.140748596338306e-07 
 2.196173600205468e+03  1.805916567018203e-06  1.131789902636139e-07 
 2.238721138568372e+03  1.791742939583944e-06  1.122907295011087e-07 
 2.282092971067484e+03  1.777689740446951e-06  1.114100165366533e-07 
 2.326305067153660e+03  1.763756007320934e-06  1.105367910766843e-07 
 2.371373705661690e+03  1.749940786077632e-06  1.096709933393323e-07 
 2.417315480804139e+03  1.736243130677298e-06  1.088125640500879e-07 
 2.464147308281318e+03  1.722662103098929e-06  1.079614444374690e-07 
 2.511886431509617e+03  1.709196773272612e-06  1.071175762287754e-07 
 2.560550427970514e+03  1.695846219010675e-06  1.062809016457978e-07 
 2.610157215682575e+03  1.682609525941121e-06  1.054513634006361e-07 
 2.660725059798849e+03  1.669485787439591e-06  1.046289046915129e-07 
 2.712272579332068e+03  1.656474104563812e-06  1.038134691986043e-07 
 2.764818754010148e+03  1.643573585986907e-06  1.030050010799494e-07 
 2.818382931264496e+03  1.630783347932481e-06  1.022034449673381e-07 
 2.872984833353707e+03  1.618102514109321e-06  1.014087459622801e-07 
 2.928644564625281e+03  1.605530215646580e-06  1.006208496319776e-07 
 2.985382618918004e+03  1.593065591030250e-06  9.983970200530451e-08 
 3.043219887107768e+03  1.580707786039635e-06  9.906524956888780e-08 
 3.102177664799548e+03  1.568455953683634e-06  9.829743926313621e-08 
 3.162277660168427e+03  1.556309254138726e-06  9.753621847835867e-08 
 3.223542001952512e+03  1.544266854686314e-06  9.678153505087668e-08 
 3.285993247600705e+03  1.532327929651521e-06  9.603333725919645e-08 
 3.349654391578328e+03  1.520491660341500e-06  9.529157382016931e-08 
 3.414548873833654e+03  1.508757234984253e-06  9.455619388522641e-08 
 3.480700588428464e+03  1.497123848669429e-06  9.382714703659102e-08 
 3.548133892335809e+03  1.485590703286352e-06  9.310438328358035e-08 
 3.616873614408215e+03  1.474157007466665e-06  9.238785305886826e-08 
 3.686945064519632e+03  1.462821976523461e-06  9.167750721481934e-08 
 3.758374042884499e+03  1.451584832393291e-06  9.097329701984101e-08 
 3.831186849557347e+03  1.440444803577811e-06  9.027517415474904e-08 
 3.905410294116440e+03  1.429401125085589e-06  8.958309070917611e-08 
 3.981071705535034e+03  1.418453038374368e-06  8.889699917799298e-08 
 4.058198942243861e+03  1.407599791294741e-06  8.821685245775550e-08 
 4.136820402388571e+03  1.396840638032402e-06  8.754260384319297e-08 
 4.216965034285888e+03  1.386174839052101e-06  8.687420702370583e-08 
 4.298662347082343e+03  1.375601661041921e-06  8.621161607987873e-08 
 4.381942421619505e+03  1.365120376857305e-06  8.555478548005607e-08 
 4.466835921509701e+03  1.354730265465325e-06  8.490367007689105e-08 
 4.553374104426321e+03  1.344430611890600e-06  8.425822510396556e-08 
 4.641588833612851e+03  1.334220707160331e-06  8.361840617239003e-08 
 4.731512589614878e+03  1.324099848249772e-06  8.298416926746811e-08 
 4.823178482239382e+03  1.314067338028473e-06  8.235547074535285e-08 
 4.916620262745721e+03  1.304122485206721e-06  8.173226732974575e-08 
 5.011872336272801e+03  1.294264604282637e-06  8.111451610859936e-08 
 5.108969774507008e+03  1.284493015488899e-06  8.050217453085225e-08 
 5.207948328595546e+03  1.274807044739721e-06  7.989520040320241e-08 
 5.308844442309967e+03  1.265206023579584e-06  7.929355188686231e-08 
 5.411695265464722e+03  1.255689289130413e-06  7.869718749437660e-08 
 5.516538667595667e+03  1.246256184040137e-06  7.810606608643135e-08 
 5.623413251903579e+03  1.236906056431478e-06  7.752014686870432e-08 
 5.732358369467805e+03  1.227638259850945e-06  7.693938938871199e-08 
 5.843414133735268e+03  1.218452153217340e-06  7.636375353271681e-08 
 5.956621435290199e+03  1.209347100772211e-06  7.579319952260218e-08 
 6.072021956909982e+03  1.200322472029241e-06  7.522768791281466e-08 
 6.189658188912704e+03  1.191377641723780e-06  7.466717958729461e-08 
 6.309573444802033e+03  1.182511989764041e-06  7.411163575644654e-08 
 6.431811877215190e+03  1.173724901180938e-06  7.356101795410814e-08 
 6.556418494179894e+03  1.165015766079807e-06  7.301528803455615e-08 
 6.683439175686253e+03  1.156383979590075e-06  7.247440816953349e-08 
 6.812920690579723e+03  1.147828941818315e-06  7.193834084526567e-08 
 6.944910713781324e+03  1.139350057798445e-06  7.140704885953224e-08 
 7.079457843841494e+03  1.130946737444401e-06  7.088049531873539e-08 
 7.216611620834000e+03  1.122618395501668e-06  7.035864363498818e-08 
 7.356422544596533e+03  1.114364451500190e-06  6.984145752322444e-08 
 7.498942093324681e+03  1.106184329706244e-06  6.932890099832819e-08 
 7.644222742526128e+03  1.098077459075236e-06  6.882093837227940e-08 
 7.792317984342069e+03  1.090043273205462e-06  6.831753425130173e-08 
 7.943282347242946e+03  1.082081210290067e-06  6.781865353305851e-08 
 8.097171416105754e+03  1.074190713071314e-06  6.732426140383346e-08 
 8.254041852680322e+03  1.066371228794083e-06  6.683432333574976e-08 
 8.413951416452092e+03  1.058622209159021e-06  6.634880508399624e-08 
 8.576958985909085e+03  1.050943110277165e-06  6.586767268407231e-08 
 8.743124580220883e+03  1.043333392623628e-06  6.539089244904742e-08 
 8.912509381337606e+03  1.035792520992217e-06  6.491843096683865e-08 
 9.085175756517023e+03  1.028319964450032e-06  6.445025509750248e-08 
 9.261187281288094e+03  1.020915196291479e-06  6.398633197054908e-08 
 9.440608762859396e+03  1.013577693993988e-06  6.352662898225647e-08 
 9.623506263981051e+03  1.006306939172334e-06  6.307111379302252e-08 
 9.809947127268942e+03  9.991024175341617e-07  6.261975432470951e-08 
 1.000000000000017e+04  9.919636188351935e-07  6.217251875802012e-08 
 1.019373485938890e+04  9.848900368344333e-07  6.172937552988904e-08 
 1.039122303835187e+04  9.778811692502781e-07  6.129029333087205e-08 
 1.059253725177307e+04  9.709365177158952e-07  6.085524110257393e-08 
 1.079775162327729e+04  9.640555877348853e-07  6.042418803507540e-08 
 1.100694171252229e+04  9.572378886379513e-07  5.999710356437911e-08 
 1.122018454301983e+04  9.504829335381663e-07  5.957395736987237e-08 
 1.143755863049558e+04  9.437902392878423e-07  5.915471937180523e-08 
 1.165914401179852e+04  9.371593264344065e-07  5.873935972877828e-08 
 1.188502227437039e+04  9.305897191774439e-07  5.832784883525119e-08 
 1.211527658628610e+04  9.240809453243807e-07  5.792015731906536e-08 
 1.234999172687607e+04  9.176325362479481e-07  5.751625603897165e-08 
 1.258925411794190e+04  9.112440268422933e-07  5.711611608219171e-08 
 1.283315185557674e+04  9.049149554799843e-07  5.671970876197495e-08 
 1.308177474260217e+04  8.986448639693050e-07  5.632700561517974e-08 
 1.333521432163348e+04  8.924332975101485e-07  5.593797839987320e-08 
 1.359356390878550e+04  8.862798046523928e-07  5.555259909292803e-08 
 1.385691862803152e+04  8.801839372518709e-07  5.517083988766790e-08 
 1.412537544622780e+04  8.741452504277597e-07  5.479267319146902e-08 
 1.439903320881659e+04  8.681633025204690e-07  5.441807162345519e-08 
 1.467799267622096e+04  8.622376550475851e-07  5.404700801214483e-08 
 1.496235656094461e+04  8.563678726624095e-07  5.367945539313262e-08 
 1.525222956539047e+04  8.505535231101139e-07  5.331538700679565e-08 
 1.554771842041202e+04  8.447941771862644e-07  5.295477629601090e-08 
 1.584893192461143e+04  8.390894086924123e-07  5.259759690384025e-08 
 1.615598098439904e+04  8.334387943952308e-07  5.224382267134488e-08 
 1.646897865482899e+04  8.278419139826844e-07  5.189342763529712e-08 
 1.678804018122592e+04  8.222983500216415e-07  5.154638602596206e-08 
 1.711328304161813e+04  8.168076879155149e-07  5.120267226489057e-08 
 1.744482698999287e+04  8.113695158605802e-07  5.086226096272587e-08 
 1.778279410038956e+04  8.059834248042198e-07  5.052512691701981e-08 
 1.812730881184733e+04  8.006490084017048e-07  5.019124511007069e-08 
 1.847849797422326e+04  7.953658629731238e-07  4.986059070678027e-08 
 1.883649089489836e+04  7.901335874607665e-07  4.953313905251773e-08 
 1.920141938638838e+04  7.849517833858627e-07  4.920886567100578e-08 
 1.957341781487698e+04  7.798200548059943e-07  4.888774626222170e-08 
 1.995262314968918e+04  7.747380082711879e-07  4.856975670031912e-08 
 2.033917501372331e+04  7.697052527811193e-07  4.825487303155782e-08 
 2.073321573485995e+04  7.647213997420325e-07  4.794307147225783e-08 
 2.113489039836688e+04  7.597860629225473e-07  4.763432840677383e-08 
 2.154434690031925e+04  7.548988584100109e-07  4.732862038546306e-08 
 2.196173600205479e+04  7.500594045677883e-07  4.702592412271293e-08 
 2.238721138568383e+04  7.452673219898798e-07  4.672621649495341e-08 
 2.282092971067495e+04  7.405222334579729e-07  4.642947453868871e-08 
 2.326305067153671e+04  7.358237638973135e-07  4.613567544862841e-08 
 2.371373705661701e+04  7.311715403285721e-07  4.584479657552336e-08 
 2.417315480804151e+04  7.265651918292018e-07  4.555681542458081e-08 
 2.464147308281330e+04  7.220043494840274e-07  4.527170965341152e-08 
 2.511886431509629e+04  7.174886463416897e-07  4.498945707016579e-08 
 2.560550427970526e+04  7.130177173684153e-07  4.471003563170675e-08 
 2.610157215682588e+04  7.085911994029962e-07  4.443342344178577e-08 
 2.660725059798862e+04  7.042087311097035e-07  4.415959874920010e-08 
 2.712272579332082e+04  6.998699529330867e-07  4.388853994606015e-08 
 2.764818754010162e+04  6.955745070503042e-07  4.362022556598366e-08 
 2.818382931264510e+04  6.913220373243512e-07  4.335463428236010e-08 
 2.872984833353721e+04  6.871121892564955e-07  4.309174490662613e-08 
 2.928644564625295e+04  6.829446099382560e-07  4.283153638654153e-08 
 2.985382618918019e+04  6.788189480032124e-07  4.257398780454031e-08 
 3.043219887107782e+04  6.747348535781936e-07  4.231907837603904e-08 
 3.102177664799563e+04  6.706919782335191e-07  4.206678744781198e-08 
 3.162277660168443e+04  6.666899749335575e-07  4.181709449636702e-08 
 3.223542001952527e+04  6.627284979863230e-07  4.156997912635457e-08 
 3.285993247600720e+04  6.588072029923906e-07  4.132542106899909e-08 
 3.349654391578344e+04  6.549257467930371e-07  4.108340018051345e-08 
 3.414548873833670e+04  6.510837874184517e-07  4.084389644063472e-08 
 3.480700588428481e+04  6.472809840348030e-07  4.060688995109549e-08 
 3.548133892335826e+04  6.435169968895949e-07  4.037236093408315e-08 
 3.616873614408232e+04  6.397914872590927e-07  4.014028973089696e-08 
 3.686945064519650e+04  6.361041173910545e-07  3.991065680043333e-08 
 3.758374042884518e+04  6.324545504509244e-07  3.968344271783089e-08 
 3.831186849557365e+04  6.288424504625039e-07  3.945862817300622e-08 
 3.905410294116459e+04  6.252674822518001e-07  3.923619396941591e-08 
 3.981071705535053e+04  6.217293113881413e-07  3.901612102266210e-08 
 4.058198942243881e+04  6.182276041226461e-07  3.879839035911584e-08 
 4.136820402388591e+04  6.147620273297377e-07  3.858298311480100e-08 
 4.216965034285909e+04  6.113322484428914e-07  3.836988053397525e-08 
 4.298662347082365e+04  6.079379353927719e-07  3.815906396801074e-08 
 4.381942421619527e+04  6.045787565421587e-07  3.795051487414851e-08 
 4.466835921509723e+04  6.012543806200822e-07  3.774421481432564e-08 
 4.553374104426344e+04  5.979644766549165e-07  3.754014545402935e-08 
 4.641588833612874e+04  5.947087139050633e-07  3.733828856115245e-08 
 4.731512589614902e+04  5.914867617897814e-07  3.713862600494342e-08 
 4.823178482239406e+04  5.882982898164942e-07  3.694113975488419e-08 
 4.916620262745745e+04  5.851429675081496e-07  3.674581187967754e-08 
 5.011872336272826e+04  5.820204643272941e-07  3.655262454623846e-08 
 5.108969774507033e+04  5.789304495999638e-07  3.636156001869961e-08 
 5.207948328595571e+04  5.758725924359812e-07  3.617260065743184e-08 
 5.308844442309994e+04  5.728465616477278e-07  3.598572891806644e-08 
 5.411695265464750e+04  5.698520256689069e-07  3.580092735074300e-08 
 5.516538667595695e+04  5.668886524676530e-07  3.561817859907957e-08 
 5.623413251903608e+04  5.639561094597252e-07  3.543746539937921e-08 
 5.732358369467833e+04  5.610540634185054e-07  3.525877057980061e-08 
 5.843414133735298e+04  5.581821803826730e-07  3.508207705957106e-08 
 5.956621435290229e+04  5.553401255610770e-07  3.490736784818963e-08 
 6.072021956910013e+04  5.525275632355710e-07  3.473462604475932e-08 
 6.189658188912735e+04  5.497441566582253e-07  3.456383483708352e-08 
 6.309573444802065e+04  5.469895679507074e-07  3.439497750124045e-08 
 6.431811877215223e+04  5.442634579958729e-07  3.422803740073256e-08 
 6.556418494179926e+04  5.415654863282687e-07  3.406299798594191e-08 
 6.683439175686287e+04  5.388953110195923e-07  3.389984279347626e-08 
 6.812920690579756e+04  5.362525885636540e-07  3.373855544560064e-08 
 6.944910713781358e+04  5.336369737541982e-07  3.357911964974565e-08 
 7.079457843841528e+04  5.310481195603193e-07  3.342151919782026e-08 
 7.216611620834035e+04  5.284856769982954e-07  3.326573796587812e-08 
 7.356422544596568e+04  5.259492949997218e-07  3.311175991357152e-08 
 7.498942093324717e+04  5.234386202727136e-07  3.295956908372212e-08 
 7.644222742526165e+04  5.209532971610985e-07  3.280914960188206e-08 
 7.792317984342107e+04  5.184929674972567e-07  3.266048567589984e-08 
 7.943282347242984e+04  5.160572704514821e-07  3.251356159562019e-08 
 8.097171416105793e+04  5.136458423746255e-07  3.236836173248402e-08 
 8.254041852680361e+04  5.112583166369300e-07  3.222487053924233e-08 
 8.413951416452132e+04  5.088943234587690e-07  3.208307254955167e-08 
 8.576958985909125e+04  5.065534897394873e-07  3.194295237783182e-08 
 8.743124580220925e+04  5.042354388766237e-07  3.180449471894935e-08 
 8.912509381337647e+04  5.019397905807649e-07  3.166768434799933e-08 
 9.085175756517064e+04  4.996661606819007e-07  3.153250611997865e-08 
 9.261187281288135e+04  4.974141609332432e-07  3.139894496982512e-08 
 9.440608762859438e+04  4.951833988035230e-07  3.126698591210415e-08 
 9.623506263981095e+04  4.929734772628811e-07  3.113661404076998e-08 
 9.809947127268986e+04  4.907839945650429e-07  3.100781452935463e-08 
 1.000000000000022e+05  4.886145440149752e-07  3.088057263044133e-08 
 1.019373485938895e+05  4.864647137354781e-07  3.075487367592564e-08 
 1.039122303835192e+05  4.843340864208603e-07  3.063070307682392e-08 
 1.059253725177312e+05  4.822222390840602e-07  3.050804632321759e-08 
 1.079775162327733e+05  4.801287427923601e-07  3.038688898418811e-08 
 1.100694171252234e+05  4.780531623983995e-07  3.026721670791254e-08 
 1.122018454301988e+05  4.759950562553856e-07  3.014901522151580e-08 
 1.143755863049563e+05  4.739539759300149e-07  3.003227033123382e-08 
 1.165914401179858e+05  4.719294658981057e-07  2.991696792237302e-08 
 1.188502227437045e+05  4.699210632358371e-07  2.980309395941654e-08 
 1.211527658628615e+05  4.679282972959452e-07  2.969063448601272e-08 
 1.234999172687612e+05  4.659506893755739e-07  2.957957562514499e-08 
 1.258925411794195e+05  4.639877523715473e-07  2.946990357911625e-08 
 1.283315185557680e+05  4.620389904264623e-07  2.936160462983809e-08 
 1.308177474260223e+05  4.601038985589538e-07  2.925466513866931e-08 
 1.333521432163354e+05  4.581819622877689e-07  2.914907154683638e-08 
 1.359356390878556e+05  4.562726572395096e-07  2.904481037543991e-08 
 1.385691862803159e+05  4.543754487447730e-07  2.894186822558201e-08 
 1.412537544622786e+05  4.524897914246854e-07  2.884023177860988e-08 
 1.439903320881665e+05  4.506151287608487e-07  2.873988779621563e-08 
 1.467799267622102e+05  4.487508926570099e-07  2.864082312068802e-08 
 1.496235656094467e+05  4.468965029851834e-07  2.854302467506502e-08 
 1.525222956539053e+05  4.450513671206053e-07  2.844647946326810e-08 
 1.554771842041208e+05  4.432148794654759e-07  2.835117457046117e-08 
 1.584893192461149e+05  4.413864209587918e-07  2.825709716315954e-08 
 1.615598098439910e+05  4.395653585747382e-07  2.816423448944619e-08 
 1.646897865482905e+05  4.377510448104191e-07  2.807257387920547e-08 
 1.678804018122598e+05  4.359428171628531e-07  2.798210274440503e-08 
 1.711328304161819e+05  4.341399975949212e-07  2.789280857927646e-08 
 1.744482698999293e+05  4.323418919916995e-07  2.780467896054070e-08 
 1.778279410038963e+05  4.305477896086313e-07  2.771770154766392e-08 
 1.812730881184740e+05  4.287569625126339e-07  2.763186408321263e-08 
 1.847849797422333e+05  4.269686650154281e-07  2.754715439288498e-08 
 1.883649089489843e+05  4.251821331033677e-07  2.746356038591393e-08 
 1.920141938638845e+05  4.233965838621787e-07  2.738107005527253e-08 
 1.957341781487705e+05  4.216112149056644e-07  2.729967147796077e-08 
 1.995262314968925e+05  4.198252037978670e-07  2.721935281520117e-08 
 2.033917501372338e+05  4.180377074851763e-07  2.714010231278860e-08 
 2.073321573486003e+05  4.162478617313784e-07  2.706190830113364e-08 
 2.113489039836695e+05  4.144547805659467e-07  2.698475919577843e-08 
 2.154434690031933e+05  4.126575557406949e-07  2.690864349750495e-08 
 2.196173600205487e+05  4.108552562106338e-07  2.683354979259372e-08 
 2.238721138568391e+05  4.090469276306224e-07  2.675946675308788e-08 
 2.282092971067503e+05  4.072315918843516e-07  2.668638313701984e-08 
 2.326305067153680e+05  4.054082466445941e-07  2.661428778874636e-08 
 2.371373705661710e+05  4.035758649715002e-07  2.654316963906604e-08 
 2.417315480804160e+05  4.017333949597197e-07  2.647301770550982e-08 
 2.464147308281339e+05  3.998797594389797e-07  2.640382109267889e-08 
 2.511886431509639e+05  3.980138557337488e-07  2.633556899226780e-08 
 2.560550427970536e+05  3.961345555015341e-07  2.626825068357905e-08 
 2.610157215682598e+05  3.942407046441377e-07  2.620185553342579e-08 
 2.660725059798872e+05  3.923311233176133e-07  2.613637299667891e-08 
 2.712272579332092e+05  3.904046060435778e-07  2.607179261626478e-08 
 2.764818754010173e+05  3.884599219377477e-07  2.600810402354687e-08 
 2.818382931264520e+05  3.864958150656834e-07  2.594529693834114e-08 
 2.872984833353732e+05  3.845110049495454e-07  2.588336116940211e-08 
 2.928644564625305e+05  3.825041872278410e-07  2.582228661443397e-08 
 2.985382618918030e+05  3.804740344955660e-07  2.576206326032689e-08 
 3.043219887107793e+05  3.784191973366087e-07  2.570268118348143e-08 
 3.102177664799574e+05  3.763383055652001e-07  2.564413054986401e-08 
 3.162277660168454e+05  3.742299697041668e-07  2.558640161533168e-08 
 3.223542001952539e+05  3.720927827049875e-07  2.552948472572956e-08 
 3.285993247600733e+05  3.699253219438739e-07  2.547337031719184e-08 
 3.349654391578356e+05  3.677261515038201e-07  2.541804891629918e-08 
 3.414548873833683e+05  3.654938247714371e-07  2.536351114028701e-08 
 3.480700588428493e+05  3.632268873607956e-07  2.530974769713522e-08 
 3.548133892335839e+05  3.609238803947537e-07  2.525674938596632e-08 
 3.616873614408245e+05  3.585833441526115e-07  2.520450709710233e-08 
 3.686945064519664e+05  3.562038221119366e-07  2.515301181235371e-08 
 3.758374042884532e+05  3.537838653956252e-07  2.510225460504043e-08 
 3.831186849557380e+05  3.513220376442069e-07  2.505222664050548e-08 
 3.905410294116474e+05  3.488169203224552e-07  2.500291917599341e-08 
 3.981071705535068e+05  3.462671184759940e-07  2.495432356112109e-08 
 4.058198942243896e+05  3.436712669367379e-07  2.490643123794693e-08 
 4.136820402388607e+05  3.410280369874878e-07  2.485923374121872e-08 
 4.216965034285925e+05  3.383361434784895e-07  2.481272269867340e-08 
 4.298662347082381e+05  3.355943523911855e-07  2.476688983118328e-08 
 4.381942421619543e+05  3.328014888278333e-07  2.472172695304311e-08 
 4.466835921509740e+05  3.299564454182194e-07  2.467722597224054e-08 
 4.553374104426361e+05  3.270581911012405e-07  2.463337889078028e-08 
 4.641588833612892e+05  3.241057802505077e-07  2.459017780472575e-08 
 4.731512589614920e+05  3.210983621012451e-07  2.454761490485615e-08 
 4.823178482239424e+05  3.180351904098983e-07  2.450568247668120e-08 
 4.916620262745764e+05  3.149156332980704e-07  2.446437290091555e-08 
 5.011872336272846e+05  3.117391831892914e-07  2.442367865377595e-08 
 5.108969774507053e+05  3.085054667643528e-07  2.438359230740208e-08 
 5.207948328595592e+05  3.052142548313315e-07  2.434410653012525e-08 
 5.308844442310014e+05  3.018654720144458e-07  2.430521408708855e-08 
 5.411695265464770e+05  2.984592061384771e-07  2.426690784052294e-08 
 5.516538667595716e+05  2.949957171956425e-07  2.422918075026099e-08 
 5.623413251903630e+05  2.914754457641121e-07  2.419202587426309e-08 
 5.732358369467856e+05  2.878990207446750e-07  2.415543636915774e-08 
 5.843414133735321e+05  2.842672662870746e-07  2.411940549084456e-08 
 5.956621435290253e+05  2.805812077612514e-07  2.408392659502340e-08 
 6.072021956910037e+05  2.768420766476176e-07  2.404899313793245e-08 
 6.189658188912760e+05  2.730513142175774e-07  2.401459867708006e-08 
 6.309573444802091e+05  2.692105738792040e-07  2.398073687184723e-08 
 6.431811877215249e+05  2.653217220796108e-07  2.394740148447561e-08 
 6.556418494179953e+05  2.613868376698430e-07  2.391458638084624e-08 
 6.683439175686314e+05  2.574082096487519e-07  2.388228553137179e-08 
 6.812920690579783e+05  2.533883332255492e-07  2.385049301208662e-08 
 6.944910713781386e+05  2.493299041639707e-07  2.381920300558967e-08 
 7.079457843841556e+05  2.452358113872068e-07  2.378840980221619e-08 
 7.216611620834064e+05  2.411091278642163e-07  2.375810780131899e-08 
 7.356422544596598e+05  2.369530997986326e-07  2.372829151242384e-08 
 7.498942093324747e+05  2.327711341998607e-07  2.369895555671950e-08 
 7.644222742526196e+05  2.285667849175831e-07  2.367009466841816e-08 
 7.792317984342139e+05  2.243437372570047e-07  2.364170369646539e-08 
 7.943282347243016e+05  2.201057913225026e-07  2.361377760609886e-08 
 8.097171416105825e+05  2.158568442438982e-07  2.358631148067261e-08 
 8.254041852680393e+05  2.116008714806002e-07  2.355930052347299e-08 
 8.413951416452165e+05  2.073419073888744e-07  2.353274005994458e-08 
 8.576958985909160e+05  2.030840252781798e-07  2.350662553961211e-08 
 8.743124580220960e+05  1.988313171667266e-07  2.348095253851153e-08 
 8.912509381337684e+05  1.945878734642258e-07  2.345571676155755e-08 
 9.085175756517102e+05  1.903577628026295e-07  2.343091404517044e-08 
 9.261187281288174e+05  1.861450122390557e-07  2.340654036000589e-08 
 9.440608762859477e+05  1.819535880296260e-07  2.338259181385716e-08 
 9.623506263981134e+05  1.777873771846803e-07  2.335906465469493e-08 
 9.809947127269027e+05  1.736501699688400e-07  2.333595527413459e-08 
 1.000000000000026e+06  1.695456435226555e-07  2.331326021062512e-08 
 1.019373485938899e+06  1.654773467325787e-07  2.329097615332494e-08 
 1.039122303835196e+06  1.614486864732269e-07  2.326909994594930e-08 
 1.059253725177316e+06  1.574629153086887e-07  2.324762859083968e-08 
 1.079775162327738e+06  1.535231207218219e-07  2.322655925324267e-08 
 1.100694171252238e+06  1.496322159135441e-07  2.320588926608164e-08 
 1.122018454301993e+06  1.457929321888219e-07  2.318561613455880e-08 
 1.143755863049568e+06  1.420078129289687e-07  2.316573754136436e-08 
 1.165914401179862e+06  1.382792091175873e-07  2.314625135204756e-08 
 1.188502227437050e+06  1.346092763834294e-07  2.312715562062073e-08 
 1.211527658628620e+06  1.309999734945839e-07  2.310844859547408e-08 
 1.234999172687617e+06  1.274530622274038e-07  2.309012872562960e-08 
 1.258925411794200e+06  1.239701085241409e-07  2.307219466732338e-08 
 1.283315185557685e+06  1.205524848417626e-07  2.305464529076319e-08 
 1.308177474260229e+06  1.172013735859221e-07  2.303747968743011e-08 
 1.333521432163359e+06  1.139177715226720e-07  2.302069717753138e-08 
 1.359356390878562e+06  1.107024950566651e-07  2.300429731789326e-08 
 1.385691862803164e+06  1.075561862586208e-07  2.298827991022213e-08 
 1.412537544622792e+06  1.044793195398132e-07  2.297264500965362e-08 
 1.439903320881672e+06  1.014722088586568e-07  2.295739293368570e-08 
 1.467799267622109e+06  9.853501535631708e-08  2.294252427164150e-08 
 1.496235656094474e+06  9.566775532690332e-08  2.292803989419982e-08 
 1.525222956539060e+06  9.287030842360203e-08  2.291394096376621e-08 
 1.554771842041215e+06  9.014242602168777e-08  2.290022894459219e-08 
 1.584893192461156e+06  8.748373965147213e-08  2.288690561410880e-08 
 1.615598098439918e+06  8.489376943936143e-08  2.287397307382100e-08 
 1.646897865482913e+06  8.237193248400485e-08  2.286143376129461e-08 
 1.678804018122606e+06  7.991755111850878e-08  2.284929046207805e-08 
 1.711328304161827e+06  7.752986100447901e-08  2.283754632228048e-08 
 1.744482698999302e+06  7.520801901909997e-08  2.282620486139908e-08 
 1.778279410038971e+06  7.295111089766564e-08  2.281526998571664e-08 
 1.812730881184748e+06  7.075815860347997e-08  2.280474600186402e-08 
 1.847849797422342e+06  6.862812740167813e-08  2.279463763100560e-08 
 1.883649089489852e+06  6.655993261805110e-08  2.278495002325739e-08 
 1.920141938638854e+06  6.455244607135125e-08  2.277568877255186e-08 
 1.957341781487714e+06  6.260450216871998e-08  2.276685993185615e-08 
 1.995262314968935e+06  6.071490366016507e-08  2.275847002879870e-08 
 2.033917501372348e+06  5.888242705077185e-08  2.275052608158588e-08 
 2.073321573486012e+06  5.710582767203042e-08  2.274303561537295e-08 
 2.113489039836705e+06  5.538384441669926e-08  2.273600667892600e-08 
 2.154434690031943e+06  5.371520414318232e-08  2.272944786155797e-08 
 2.196173600205497e+06  5.209862575861317e-08  2.272336831060625e-08 
 2.238721138568402e+06  5.053282398867431e-08  2.271777774901949e-08 
 2.282092971067514e+06  4.901651284801023e-08  2.271268649344968e-08 
 2.326305067153691e+06  4.754840881961392e-08  2.270810547246195e-08 
 2.371373705661722e+06  4.612723375875252e-08  2.270404624534401e-08 
 2.417315480804171e+06  4.475171753241123e-08  2.270052102100674e-08 
 2.464147308281350e+06  4.342060040949034e-08  2.269754267729174e-08 
 2.511886431509650e+06  4.213263521329786e-08  2.269512478067057e-08 
 2.560550427970548e+06  4.088658925156616e-08  2.269328160615810e-08 
 2.610157215682610e+06  3.968124603615609e-08  2.269202815770617e-08 
 2.660725059798884e+06  3.851540680581321e-08  2.269138018887717e-08 
 2.712272579332104e+06  3.738789186580930e-08  2.269135422394153e-08 
 2.764818754010185e+06  3.629754175489362e-08  2.269196757939580e-08 
 2.818382931264533e+06  3.524321825393097e-08  2.269323838584304e-08 
 2.872984833353746e+06  3.422380524564597e-08  2.269518561045280e-08 
 2.928644564625319e+06  3.323820943786710e-08  2.269782907988062e-08 
 2.985382618918044e+06  3.228536096095139e-08  2.270118950360637e-08 
 3.043219887107808e+06  3.136421384766033e-08  2.270528849815603e-08 
 3.102177664799589e+06  3.047374640751223e-08  2.271014861163847e-08 
 3.162277660168469e+06  2.961296150219559e-08  2.271579334923904e-08 
 3.223542001952555e+06  2.878088673241156e-08  2.272224719929824e-08 
 3.285993247600748e+06  2.797657454255379e-08  2.272953566034765e-08 
 3.349654391578372e+06  2.719910225161951e-08  2.273768526896377e-08 
 3.414548873833699e+06  2.644757201689366e-08  2.274672362859149e-08 
 3.480700588428510e+06  2.572111073698952e-08  2.275667943950685e-08 
 3.548133892335856e+06  2.501886990030725e-08  2.276758252973418e-08 
 3.616873614408263e+06  2.434002538418800e-08  2.277946388746943e-08 
 3.686945064519682e+06  2.368377721076688e-08  2.279235569442410e-08 
 3.758374042884550e+06  2.304934926322398e-08  2.280629136097855e-08 
 3.831186849557398e+06  2.243598896794708e-08  2.282130556249141e-08 
 3.905410294116493e+06  2.184296694599799e-08  2.283743427737940e-08 
 3.981071705535088e+06  2.126957663795460e-08  2.285471482689226e-08 
 4.058198942243916e+06  2.071513390583405e-08  2.287318591648227e-08 
 4.136820402388627e+06  2.017897661478032e-08  2.289288767925697e-08 
 4.216965034285945e+06  1.966046419779594e-08  2.291386172141065e-08 
 4.298662347082402e+06  1.915897720651017e-08  2.293615116949235e-08 
