frequency_hz,real,imag,abs,unwrapped_phase_deg,min_singular_value
1.143755863049553000e+03,9.300353246770217083e+05,-3.478121446227596607e+06,3.600318666431548540e+06,-7.502958320426735384e+01,9.425406780681070407e-01
1.165914401179846891e+03,8.827389111859519035e+05,-3.428710041307417210e+06,3.540519811084817164e+06,-7.556244712857343870e+01,9.425403596094277248e-01
1.188502227437033980e+03,8.367461861017635092e+05,-3.379302426580868196e+06,3.481354487875543535e+06,-7.609275676568748281e+01,9.425400295061144851e-01
1.211527658628604058e+03,7.920388211643580580e+05,-3.329931836041924544e+06,3.422830922922861297e+06,-7.662056358843184967e+01,9.425396873644885654e-01
1.234999172687601003e+03,7.485977025060473243e+05,-3.280630065219991840e+06,3.364956484863163903e+06,-7.714592324584650385e+01,9.425393327797393361e-01
1.258925411794183901e+03,7.064030180822475813e+05,-3.231427474796767347e+06,3.307737708589832764e+06,-7.766889535641780640e+01,9.425389653359806941e-01
1.283315185557667974e+03,6.654343342825823929e+05,-3.182353003551088739e+06,3.251180322967758868e+06,-7.818954344987253080e+01,9.425385846066357542e-01
1.308177474260211056e+03,6.256706838411736535e+05,-3.133434176111579407e+06,3.195289273390178103e+06,-7.870793463141025370e+01,9.425381901533819162e-01
1.333521432163342070e+03,5.870906350370602449e+05,-3.084697124712103512e+06,3.140068751628750004e+06,-7.922413954363418043e+01,9.425377815273335846e-01
1.359356390878544062e+03,5.496723669874505140e+05,-3.036166607627877034e+06,3.085522221651329659e+06,-7.973823214477999954e+01,9.425373582678775453e-01
1.385691862803146023e+03,5.133937368622438516e+05,-2.987866033562039491e+06,3.031652447686431929e+06,-8.025028957915480987e+01,9.425369199033746259e-01
1.412537544622773112e+03,4.782323481165608391e+05,-2.939817486334941816e+06,2.978461520944290329e+06,-8.076039195934478698e+01,9.425364659498548514e-01
1.439903320881652007e+03,4.441656071861606324e+05,-2.892041756195011549e+06,2.925950889229444787e+06,-8.126862231337032938e+01,9.425359959153155609e-01
1.467799267622089019e+03,4.111707887365573552e+05,-2.844558366916520055e+06,2.874121382319303695e+06,-8.177506628790790444e+01,9.425355092925652434e-01
1.496235656094454043e+03,3.792250869140320574e+05,-2.797385609798925929e+06,2.822973240478035994e+06,-8.227981206670264669e+01,9.425350055664530879e-01
1.525222956539040069e+03,3.483056673872921965e+05,-2.750540578013211023e+06,2.772506142325270455e+06,-8.278295020901626344e+01,9.425344842091462061e-01
1.554771842041194986e+03,3.183897174843834364e+05,-2.704039200378895272e+06,2.722719230729735456e+06,-8.328457345390043542e+01,9.425339446836014101e-01
1.584893192461134959e+03,2.894544860285655013e+05,-2.657896280165354721e+06,2.673611141433789395e+06,-8.378477668179142768e+01,9.425333864408392825e-01
1.615598098439895921e+03,2.614773328343198227e+05,-2.612125528741991147e+06,2.625180026872781571e+06,-8.428365659607347027e+01,9.425328089231949091e-01
1.646897865482890893e+03,2.344357619234202721e+05,-2.566739605893529486e+06,2.577423583916909061e+06,-8.478131169413073565e+01,9.425322115612554397e-01
1.678804018122584012e+03,2.083074595619692991e+05,-2.521750156805930194e+06,2.530339078277829103e+06,-8.527784206752039609e+01,9.425315937790863519e-01
1.711328304161803999e+03,1.830703267687412153e+05,-2.477167850794998929e+06,2.483923369501468260e+06,-8.577334926148591876e+01,9.425309549877503024e-01
1.744482698999278000e+03,1.587025064945665072e+05,-2.433002421063994523e+06,2.438172936128796544e+06,-8.626793619682003111e+01,9.425302945926897769e-01
1.778279410038948072e+03,1.351824155893258576e+05,-2.389262701499968302e+06,2.393083897873932030e+06,-8.676170691645452848e+01,9.425296119901476199e-01
1.812730881184724012e+03,1.124887678353677911e+05,-2.345956665729426313e+06,2.348652039015027694e+06,-8.725476647983175837e+01,9.425289065693054358e-01
1.847849797422316897e+03,9.060059201217726513e+04,-2.303091466877257917e+06,2.304872832083322573e+06,-8.774722092497655979e+01,9.425281777119628446e-01
1.883649089489827020e+03,6.949725887271450483e+04,-2.260673472949713934e+06,2.261741457437021658e+06,-8.823917695292971075e+01,9.425274247937585059e-01
1.920141938638829060e+03,4.915849272521000239e+04,-2.218708306162696797e+06,2.219252825894868001e+06,-8.873074193712079705e+01,9.425266471859227169e-01
1.957341781487687967e+03,2.956439080610623932e+04,-2.177200878768851981e+06,2.177401598170534708e+06,-8.922202368618854962e+01,9.425258442540990211e-01
1.995262314968907958e+03,1.069543257461235407e+04,-2.136155430445523001e+06,2.136182205547985621e+06,-8.971313041306893865e+01,9.425250153613644599e-01
2.033917501372321112e+03,-7.467504188690547380e+03,-2.095575562458472792e+06,2.095588867500481894e+06,-9.020417047715942260e+01,9.425241598679640065e-01
2.073321573485985027e+03,-2.494313641868984269e+04,-2.055464273562632734e+06,2.055615610941588879e+06,-9.069525231747095972e+01,9.425232771325223746e-01
2.113489039836676966e+03,-4.174976902010262711e+04,-2.015823994077402633e+06,2.016256287854151800e+06,-9.118648435086669224e+01,9.425223665141883034e-01
2.154434690031915125e+03,-5.790528451507524005e+04,-1.976656618421025574e+06,1.977504591428908752e+06,-9.167797472359090705e+01,9.425214273725193159e-01
2.196173600205468119e+03,-7.342714331637397117e+04,-1.937963538680718746e+06,1.939354073559414828e+06,-9.216983131715237221e+01,9.425204590704587826e-01
2.238721138568372226e+03,-8.833237561373636709e+04,-1.899745675016436260e+06,1.901798159197032684e+06,-9.266216147687961779e+01,9.425194609737843621e-01
2.282092971067484086e+03,-1.026375819862558565e+05,-1.862003507106420817e+06,1.864830162162923953e+06,-9.315507194908288113e+01,9.425184324546975745e-01
2.326305067153659820e+03,-1.163589332667284907e+05,-1.824737103747973684e+06,1.828443299406769453e+06,-9.364866876457718092e+01,9.425173728933096129e-01
2.371373705661690110e+03,-1.295121677916909830e+05,-1.787946151378272567e+06,1.792630704254080541e+06,-9.414305700373338937e+01,9.425162816766734508e-01
2.417315480804139042e+03,-1.421125970887499570e+05,-1.751629982605792116e+06,1.757385440424176399e+06,-9.463834078585726672e+01,9.425151582042043952e-01
2.464147308281318146e+03,-1.541751040134970972e+05,-1.715787602444190765e+06,1.722700513553866884e+06,-9.513462299188051929e+01,9.425140018874490488e-01
2.511886431509617069e+03,-1.657141499825331557e+05,-1.680417714865518967e+06,1.688568883977874881e+06,-9.563200524173542760e+01,9.425128121527497349e-01
2.560550427970514193e+03,-1.767437760358709784e+05,-1.645518747614714783e+06,1.654983477596957004e+06,-9.613058764383305288e+01,9.425115884433578062e-01
2.610157215682575043e+03,-1.872776109306525614e+05,-1.611088876600521617e+06,1.621937197261911118e+06,-9.663046874665829478e+01,9.425103302219129953e-01
2.660725059798849088e+03,-1.973288753373185173e+05,-1.577126048870910425e+06,1.589422932724031154e+06,-9.713174533538759192e+01,9.425090369715716232e-01
2.712272579332067835e+03,-2.069103878238922916e+05,-1.543628005147972377e+06,1.557433570611132542e+06,-9.763451225756433871e+01,9.425077081994672756e-01
2.764818754010148041e+03,-2.160345740353468282e+05,-1.510592301028218586e+06,1.525962003820659127e+06,-9.813886234030512412e+01,9.425063434393394779e-01
2.818382931264496165e+03,-2.247134739888750773e+05,-1.478016327613294357e+06,1.495001140495765023e+06,-9.864488621789121225e+01,9.425049422524161002e-01
2.872984833353707018e+03,-2.329587483594010118e+05,-1.445897330922157969e+06,1.464543911941529717e+06,-9.915267209608889232e+01,9.425035042318311573e-01
2.928644564625280964e+03,-2.407816907789155084e+05,-1.414232430783239426e+06,1.434583281267917017e+06,-9.966230571944785765e+01,9.425020290043952809e-01
2.985382618918004027e+03,-2.481932353943894268e+05,-1.383018638442950323e+06,1.405112250454079127e+06,-1.001738701446253827e+02,9.425005162325175156e-01
3.043219887107768045e+03,-2.552039662381492963e+05,-1.352252873686146457e+06,1.376123867526511429e+06,-1.006874455574293279e+02,9.424989656182093389e-01
3.102177664799547983e+03,-2.618241289440692926e+05,-1.321931980657913955e+06,1.347611233250701334e+06,-1.012031091698857210e+02,9.424973769047134686e-01
3.162277660168426792e+03,-2.680636406441229628e+05,-1.292052743394974619e+06,1.319567507613711059e+06,-1.017209350254736222e+02,9.424957498796623367e-01
3.223542001952511782e+03,-2.739321008579332265e+05,-1.262611899859443773e+06,1.291985915382638806e+06,-1.022409938330983721e+02,9.424940843773640387e-01
3.285993247600705217e+03,-2.794388028932061279e+05,-1.233606155744343065e+06,1.264859751930119935e+06,-1.027633528036999877e+02,9.424923802820239782e-01
3.349654391578328159e+03,-2.845927458398113959e+05,-1.205032196901218267e+06,1.238182388242225163e+06,-1.032880755058110367e+02,9.424906375293646832e-01
3.414548873833653943e+03,-2.894026454539939878e+05,-1.176886701320756925e+06,1.211947275644209934e+06,-1.038152216574010254e+02,9.424888561105772000e-01
3.480700588428464016e+03,-2.938769470635672333e+05,-1.149166350198232802e+06,1.186147950486502377e+06,-1.043448469979164628e+02,9.424870360729075136e-01
3.548133892335808923e+03,-2.980238371177066001e+05,-1.121867837964045815e+06,1.160778037933387095e+06,-1.048770030942852713e+02,9.424851775233207274e-01
3.616873614408214962e+03,-3.018512559800899471e+05,-1.094987881859777495e+06,1.135831256022002548e+06,-1.054117371927609383e+02,9.424832806310364797e-01
3.686945064519632069e+03,-3.053669103655943181e+05,-1.068523230333965970e+06,1.111301418927179417e+06,-1.059490920546096504e+02,9.424813456278086088e-01
3.758374042884498976e+03,-3.085782856289467309e+05,-1.042470670862352476e+06,1.087182440057740780e+06,-1.064891057779555581e+02,9.424793728117989433e-01
3.831186849557347159e+03,-3.114926586980088614e+05,-1.016827036990073393e+06,1.063468335013678763e+06,-1.070318116489623606e+02,9.424773625483439110e-01
3.905410294116440127e+03,-3.141171110619079554e+05,-9.915892141418033279e+05,1.040153223839756218e+06,-1.075772380048295247e+02,9.424753152718087224e-01
3.981071705535034198e+03,-3.164585406320312177e+05,-9.667541453650273615e+05,1.017231333335450967e+06,-1.081254080300528386e+02,9.424732314869094241e-01
4.058198942243860984e+03,-3.185236750529938145e+05,-9.423188356062700041e+05,9.946969988431761740e+05,-1.086763396422244909e+02,9.424711117690190987e-01
4.136820402388570983e+03,-3.203190845565118361e+05,-9.182803553838987136e+05,9.725446658200852107e+05,-1.092300453618803289e+02,9.424689567667734469e-01
4.216965034285887668e+03,-3.218511934655450750e+05,-8.946358439832036383e+05,9.507688909901999868e+05,-1.097865321120639948e+02,9.424667672009011676e-01
4.298662347082343331e+03,-3.231262940913166967e+05,-8.713825112099616090e+05,9.293643433959400281e+05,-1.103458011757197994e+02,9.424645438657910379e-01
4.381942421619504785e+03,-3.241505573545172228e+05,-8.485176391738667153e+05,9.083258048863504082e+05,-1.109078479708878717e+02,9.424622876287551687e-01
4.466835921509700711e+03,-3.249300461755484575e+05,-8.260385825614761561e+05,8.876481706103024771e+05,-1.114726620162510642e+02,9.424599994294019512e-01
4.553374104426320628e+03,-3.254707264387136092e+05,-8.039427685413883300e+05,8.673264488406520104e+05,-1.120402267731623738e+02,9.424576802807124176e-01
4.641588833612850976e+03,-3.257784790354701690e+05,-7.822276958665174898e+05,8.473557609312073328e+05,-1.126105195773189678e+02,9.424553312656225312e-01
4.731512589614878380e+03,-3.258591103624875541e+05,-7.608909332224723184e+05,8.277313405123649864e+05,-1.131835115071120867e+02,9.424529535372848654e-01
4.823178482239381992e+03,-3.257183639983364847e+05,-7.399301167077965802e+05,8.084485328435981646e+05,-1.137591673624345958e+02,9.424505483171972120e-01
4.916620262745721448e+03,-3.253619304695596220e+05,-7.193429468115385389e+05,7.895027934886529110e+05,-1.143374455575803665e+02,9.424481168935672226e-01
5.011872336272800567e+03,-3.247954575307387859e+05,-6.991271847340899985e+05,7.708896870933066821e+05,-1.149182980859969234e+02,9.424456606166609074e-01
5.108969774507007969e+03,-3.240245598282541614e+05,-6.792806476472658105e+05,7.526048854744319106e+05,-1.155016705052120045e+02,9.424431808996144300e-01
5.207948328595545718e+03,-3.230548272476844140e+05,-6.598012040250116261e+05,7.346441657298356295e+05,-1.160875018620451016e+02,9.424406792124185861e-01
5.308844442309967235e+03,-3.218918335919716046e+05,-6.406867678184024990e+05,7.170034079352713889e+05,-1.166757247099464507e+02,9.424381570797921714e-01
5.411695265464722070e+03,-3.205411447604096611e+05,-6.219352921380642802e+05,6.996785927060890244e+05,-1.172662651526307229e+02,9.424356160774668423e-01
5.516538667595666993e+03,-3.190083250676460448e+05,-6.035447628163534682e+05,6.826657983124050079e+05,-1.178590428043251421e+02,9.424330578276929327e-01
5.623413251903579294e+03,-3.172989443680308759e+05,-5.855131909573535668e+05,6.659611977301147999e+05,-1.184539708933368161e+02,9.424304839955760515e-01
5.732358369467804550e+03,-3.154185832337072352e+05,-5.678386056150312070e+05,6.495610553873915924e+05,-1.190509562746251078e+02,9.424278962832284279e-01
5.843414133735267569e+03,-3.133728382897361880e+05,-5.505190455682786414e+05,6.334617236354328925e+05,-1.196498995486879977e+02,9.424252964268644561e-01
5.956621435290198860e+03,-3.111673261384113575e+05,-5.335525512382520828e+05,6.176596391128175892e+05,-1.202506951338301349e+02,9.424226861898581387e-01
6.072021956909981782e+03,-3.088076867358646705e+05,-5.169371561381047359e+05,6.021513188421223313e+05,-1.208532313843084296e+02,9.424200673583906784e-01
6.189658188912703736e+03,-3.062995862569938763e+05,-5.006708780086206389e+05,5.869333562059057876e+05,-1.214573907599830989e+02,9.424174417365709377e-01
6.309573444802033009e+03,-3.036487181901701842e+05,-4.847517102162085357e+05,5.720024166173359845e+05,-1.220630499200923964e+02,9.424148111398287231e-01
6.431811877215190179e+03,-3.008608047712667030e+05,-4.691776126782479114e+05,5.573552332992615411e+05,-1.226700799522303242e+02,9.424121773896563248e-01
6.556418494179893969e+03,-2.979415967700976762e+05,-4.539465029934321647e+05,5.429886027034836588e+05,-1.232783465460474446e+02,9.424095423084589696e-01
6.683439175686253293e+03,-2.948968726920855697e+05,-4.390562476459517493e+05,5.288993799585279776e+05,-1.238877102064434297e+02,9.424069077134432648e-01
6.812920690579722759e+03,-2.917324369782693684e+05,-4.245046533937968779e+05,5.150844741770689143e+05,-1.244980264672488488e+02,9.424042754102848196e-01
6.944910713781324375e+03,-2.884541177909408580e+05,-4.102894586562498589e+05,5.015408437555097044e+05,-1.251091461722197522e+02,9.424016471887092239e-01
7.079457843841493741e+03,-2.850677636246373295e+05,-3.964083253897937248e+05,4.882654916091169580e+05,-1.257209157285680874e+02,9.423990248163474082e-01
7.216611620833999950e+03,-2.815792390388019849e+05,-3.828588313608181197e+05,4.752554603669926873e+05,-1.263331773611779028e+02,9.423964100330525229e-01
7.356422544596533044e+03,-2.779944201356199919e+05,-3.696384625967277680e+05,4.625078276715023094e+05,-1.269457694435179320e+02,9.423938045453793544e-01
7.498942093324681082e+03,-2.743191889724948560e+05,-3.567446064584826818e+05,4.500197014306652127e+05,-1.275585268001802746e+02,9.423912100227894717e-01
7.644222742526128059e+03,-2.705594273220808827e+05,-3.441745452897395007e+05,4.377882151660221280e+05,-1.281712810183095996e+02,9.423886280909762325e-01
7.792317984342069394e+03,-2.667210099910913268e+05,-3.319254505586060113e+05,4.258105234716509585e+05,-1.287838607941317548e+02,9.423860603282308013e-01
7.943282347242946344e+03,-2.628097974952611839e+05,-3.199943776797532337e+05,4.140837975653632893e+05,-1.293960922779976102e+02,9.423835082603115865e-01
8.097171416105754361e+03,-2.588316282927210268e+05,-3.083782614747948246e+05,4.026052209731988260e+05,-1.300077994376342474e+02,9.423809733572957592e-01
8.254041852680322336e+03,-2.547923104109783308e+05,-2.970739125145254657e+05,3.913719853812383371e+05,-1.306188043949879045e+02,9.423784570281532602e-01
8.413951416452091507e+03,-2.506976131084593653e+05,-2.860780139242177829e+05,3.803812866967876325e+05,-1.312289278377868413e+02,9.423759606184691773e-01
8.576958985909084731e+03,-2.465532577665003773e+05,-2.753871193005918176e+05,3.696303212561880355e+05,-1.318379893527254580e+02,9.423734854066375677e-01
8.743124580220883217e+03,-2.423649089874840283e+05,-2.649976511401036405e+05,3.591162823073934414e+05,-1.324458078348642687e+02,9.423710326010593663e-01
8.912509381337606101e+03,-2.381381652540952491e+05,-2.549059003114616789e+05,3.488363567121174419e+05,-1.330522018417768493e+02,9.423686033370320958e-01
9.085175756517022819e+03,-2.338785497127602866e+05,-2.451080261712708743e+05,3.387877218987141969e+05,-1.336569899860762689e+02,9.423661986754345854e-01
9.261187281288093800e+03,-2.295915008952153439e+05,-2.356000575720267952e+05,3.289675430969748413e+05,-1.342599913100049775e+02,9.423638195999429756e-01
9.440608762859395938e+03,-2.252823634747831966e+05,-2.263778947057881742e+05,3.193729708416309441e+05,-1.348610256456559000e+02,9.423614670161490903e-01
9.623506263981051234e+03,-2.209563793130203558e+05,-2.174373116357626277e+05,3.100011387890487676e+05,-1.354599139982679219e+02,9.423591417494083800e-01
9.809947127268942495e+03,-2.166186785910037288e+05,-2.087739596945182129e+05,3.008491618087724200e+05,-1.360564788928567168e+02,9.423568445446165454e-01
1.000000000000016917e+04,-2.122742713692088437e+05,-2.003833714939197525e+05,2.919141343898900086e+05,-1.366505447460028506e+02,9.423545760659569615e-01
1.019373485938890008e+04,-2.079280392729146406e+05,-1.922609658641302085e+05,2.831931293497195584e+05,-1.372419381659665873e+02,9.423523368953996560e-01
1.039122303835187085e+04,-2.035847279375550861e+05,-1.844020531031931459e+05,2.746831968615502701e+05,-1.378304883361575435e+02,9.423501275339589700e-01
1.059253725177307024e+04,-1.992489395861793600e+05,-1.768018411679337732e+05,2.663813637749237241e+05,-1.384160272955998323e+02,9.423479484013901342e-01
1.079775162327729049e+04,-1.949251262666789698e+05,-1.694554422719005961e+05,2.582846332355956838e+05,-1.389983902457148872e+02,9.423457998364493937e-01
1.100694171252228989e+04,-1.906175836747593712e+05,-1.623578799719741510e+05,2.503899846139973961e+05,-1.395774158509030940e+02,9.423436820980666262e-01
1.122018454301983002e+04,-1.863304455224985140e+05,-1.555040967496488884e+05,2.426943737183393096e+05,-1.401529465106669363e+02,9.423415953667680922e-01
1.143755863049557956e+04,-1.820676785169910290e+05,-1.488889619756807515e+05,2.351947332717340323e+05,-1.407248286146337932e+02,9.423395397448796063e-01
1.165914401179852030e+04,-1.778330779584997217e+05,-1.425072802524025610e+05,2.278879736649800616e+05,-1.412929127668483318e+02,9.423375152583360892e-01
1.188502227437039073e+04,-1.736302641223724349e+05,-1.363537998945841973e+05,2.207709839741108590e+05,-1.418570540353173044e+02,9.423355218591525917e-01
1.211527658628609970e+04,-1.694626791440480447e+05,-1.304232217700426991e+05,2.138406331817138998e+05,-1.424171121283229695e+02,9.423335594259772963e-01
1.234999172687606915e+04,-1.653335847158186953e+05,-1.247102081873588613e+05,2.070937716618179402e+05,-1.429729515909040742e+02,9.423316277657628470e-01
1.258925411794190040e+04,-1.612460603954661055e+05,-1.192093918886380707e+05,2.005272328326434363e+05,-1.435244419688056894e+02,9.423297266172110387e-01
1.283315185557673976e+04,-1.572030026024850958e+05,-1.139153850917917152e+05,1.941378350241089356e+05,-1.440714579506361019e+02,9.423278556512481030e-01
1.308177474260217059e+04,-1.532071242806915543e+05,-1.088227884629740875e+05,1.879223834970610042e+05,-1.446138795009709668e+02,9.423260144738139221e-01
1.333521432163348072e+04,-1.492609551739757881e+05,-1.039262000501584844e+05,1.818776726162757259e+05,-1.451515919586983046e+02,9.423242026282139250e-01
1.359356390878549973e+04,-1.453668427711690019e+05,-9.922022402913357655e+04,1.760004881630992168e+05,-1.456844861373519677e+02,9.423224195966387606e-01
1.385691862803152071e+04,-1.415269537702157104e+05,-9.469947933626273880e+04,1.702876097372795630e+05,-1.462124583751579507e+02,9.423206648026150045e-01
1.412537544622779933e+04,-1.377432762031786551e+05,-9.035860798832921137e+04,1.647358132792433025e+05,-1.467354106057470347e+02,9.423189376135102657e-01
1.439903320881659056e+04,-1.340176220394912525e+05,-8.619228318127435341e+04,1.593418736463234818e+05,-1.472532503897141396e+02,9.423172373423129855e-01
1.467799267622095977e+04,-1.303516302846881736e+05,-8.219521709507530613e+04,1.541025672439709888e+05,-1.477658909243624805e+02,9.423155632497995926e-01
1.496235656094461046e+04,-1.267467705737943033e+05,-7.836216833574722114e+04,1.490146747040909249e+05,-1.482732510505524601e+02,9.423139145466130628e-01
1.525222956539046936e+04,-1.232043471660279611e+05,-7.468794902974620345e+04,1.440749835706293234e+05,-1.487752552345207278e+02,9.423122903955769569e-01
1.554771842041202035e+04,-1.197255033521229052e+05,-7.116743151663884055e+04,1.392802910019744304e+05,-1.492718335448718108e+02,9.423106899132445147e-01
1.584893192461143008e+04,-1.163112261750160978e+05,-6.779555465782534156e+04,1.346274064434799075e+05,-1.497629216013916960e+02,9.423091121716744567e-01
1.615598098439904061e+04,-1.129623514789887558e+05,-6.456732971285182430e+04,1.301131542846867960e+05,-1.502484605182683595e+02,9.423075562009293193e-01
1.646897865482898851e+04,-1.096795692214584706e+05,-6.147784577670908038e+04,1.257343764686075447e+05,-1.507283968367483737e+02,9.423060209901567008e-01
1.678804018122591879e+04,-1.064634290209784085e+05,-5.852227477265487687e+04,1.214879350531196833e+05,-1.512026824509517837e+02,9.423045054889969130e-01
1.711328304161813139e+04,-1.033143458584714099e+05,-5.569587604394519440e+04,1.173707146969223977e+05,-1.516712744981729770e+02,9.423030086098880265e-01
1.744482698999287095e+04,-1.002326059714455623e+05,-5.299400044758163858e+04,1.133796250799293630e+05,-1.521341352699669187e+02,9.423015292281488042e-01
1.778279410038956121e+04,-9.721837284764891956e+04,-5.041209401154549414e+04,1.095116032289427385e+05,-1.525912321114658425e+02,9.423000661852861670e-01
1.812730881184733153e+04,-9.427169327168547898e+04,-4.794570121803764050e+04,1.057636157551361539e+05,-1.530425372786893945e+02,9.422986182873919203e-01
1.847849797422326083e+04,-9.139250344610339380e+04,-4.559046779655735736e+04,1.021326609858714655e+05,-1.534880278219066270e+02,9.422971843082892374e-01
1.883649089489836115e+04,-8.858063513568868802e+04,-4.334214309416597098e+04,9.861577099550134153e+04,-1.539276854700302408e+02,9.422957629897243947e-01
1.920141938638838110e+04,-8.583582174602842133e+04,-4.119658212314680713e+04,9.521001351457285637e+04,-1.543614964550881723e+02,9.422943530415921476e-01
1.957341781487697881e+04,-8.315770444604217482e+04,-3.914974707592558116e+04,9.191249373640258273e+04,-1.547894514266604347e+02,9.422929531439089290e-01
1.995262314968918145e+04,-8.054583811977860751e+04,-3.719770864294117928e+04,8.872035598836785357e+04,-1.552115452423020088e+02,9.422915619455071168e-01
2.033917501372331026e+04,-7.799969732364731317e+04,-3.533664680879421212e+04,8.563078529518493451e+04,-1.556277768666711268e+02,9.422901780660662974e-01
2.073321573485995032e+04,-7.551868206838204060e+04,-3.356285142852092395e+04,8.264100881135427335e+04,-1.560381491844733262e+02,9.422888000943957509e-01
2.113489039836687880e+04,-7.310212351896341715e+04,-3.187272239575393542e+04,7.974829713478889607e+04,-1.564426688740608711e+02,9.422874265907758007e-01
2.154434690031925129e+04,-7.074928952257438505e+04,-3.026276956627882828e+04,7.694996549557865364e+04,-1.568413462385850039e+02,9.422860560856769485e-01
2.196173600205478942e+04,-6.845938998816255480e+04,-2.872961238146561300e+04,7.424337482321633433e+04,-1.572341950488767282e+02,9.422846870793010199e-01
2.238721138568382958e+04,-6.623158209782469203e+04,-2.726997922550274598e+04,7.162593269298657833e+04,-1.576212323893031169e+02,9.422833180418157539e-01
2.282092971067495091e+04,-6.406497534391956287e+04,-2.588070653131796644e+04,6.909509415564339724e+04,-1.580024785129857321e+02,9.422819474131192141e-01
2.326305067153670825e+04,-6.195863636215485894e+04,-2.455873769734252710e+04,6.664836244908506342e+04,-1.583779566682816835e+02,9.422805736017340061e-01
2.371373705661701024e+04,-5.991159358496781351e+04,-2.330112177178766069e+04,6.428328959935103921e+04,-1.587476929512282595e+02,9.422791949839621761e-01
2.417315480804150866e+04,-5.792284169973833923e+04,-2.210501194168236907e+04,6.199747691249110358e+04,-1.591117161718838986e+02,9.422778099041446698e-01
2.464147308281329970e+04,-5.599134588377074397e+04,-2.096766390267635143e+04,5.978857535860549251e+04,-1.594700576780086578e+02,9.422764166724729717e-01
2.511886431509628892e+04,-5.411604585629129724e+04,-1.988643403367292194e+04,5.765428585713161738e+04,-1.598227512264656696e+02,9.422750135651170034e-01
2.560550427970525925e+04,-5.229585971473690006e+04,-1.885877746616630247e+04,5.559235946442481509e+04,-1.601698328333906147e+02,9.422735988217855185e-01
2.610157215682588139e+04,-5.052968756638486957e+04,-1.788224603761683102e+04,5.360059746781123249e+04,-1.605113406278606192e+02,9.422721706448884404e-01
2.660725059798861912e+04,-4.881641496294755780e+04,-1.695448612885212424e+04,5.167685139139311650e+04,-1.608473147283574463e+02,9.422707271995910405e-01
2.712272579332082023e+04,-4.715491612531911233e+04,-1.607323644809833968e+04,4.981902291998868168e+04,-1.611777970899338470e+02,9.422692666093462899e-01
2.764818754010161865e+04,-4.554405697776668967e+04,-1.523632572067860929e+04,4.802506374239050638e+04,-1.615028313816040111e+02,9.422677869563789166e-01
2.818382931264509898e+04,-4.398269798674567573e+04,-1.444167033022990472e+04,4.629297532153582142e+04,-1.618224628599608366e+02,9.422662862792064997e-01
2.872984833353721115e+04,-4.246969681054338434e+04,-1.368727191628913170e+04,4.462080859520495869e+04,-1.621367382467463187e+02,9.422647625714389852e-01
2.928644564625294879e+04,-4.100391076385693304e+04,-1.297121494453557352e+04,4.300666361237157980e+04,-1.624457056040551493e+02,9.422632137785037498e-01
2.985382618918018852e+04,-3.958419910444040579e+04,-1.229166425174224059e+04,4.144868910855370632e+04,-1.627494142176120704e+02,9.422616377956027911e-01
3.043219887107782051e+04,-3.820942515160278708e+04,-1.164686257106853554e+04,3.994508202726954187e+04,-1.630479144968822993e+02,9.422600324675016736e-01
3.102177664799562990e+04,-3.687845823014752386e+04,-1.103512807586750750e+04,3.849408698856923002e+04,-1.633412578484665687e+02,9.422583955831415059e-01
3.162277660168442890e+04,-3.559017546417503036e+04,-1.045485190643774331e+04,3.709399571300335811e+04,-1.636294965872467913e+02,9.422567248749860180e-01
3.223542001952527062e+04,-3.434346341115874384e+04,-9.904495725035840223e+03,3.574314640096549556e+04,-1.639126838292107493e+02,9.422550180155214727e-01
3.285993247600719769e+04,-3.313721955401808373e+04,-9.382589283873187014e+03,3.443992307542295021e+04,-1.641908734000191714e+02,9.422532726154422278e-01
3.349654391578344075e+04,-3.197035365201859531e+04,-8.887728022194247387e+03,3.318275488912328728e+04,-1.644641197431238311e+02,9.422514862198857477e-01
3.414548873833670223e+04,-3.084178895809202004e+04,-8.418570700113585190e+03,3.197011540123522718e+04,-1.647324778226611954e+02,9.422496563052884522e-01
3.480700588428480842e+04,-2.975046331431316867e+04,-7.973837056344413213e+03,3.080052182703119979e+04,-1.649960030527927302e+02,9.422477802766291433e-01
3.548133892335825658e+04,-2.869533012498787502e+04,-7.552305518368379126e+03,2.967253426360501908e+04,-1.652547512107040006e+02,9.422458554643082795e-01
3.616873614408232243e+04,-2.767535921799624339e+04,-7.152810955993885727e+03,2.858475489517648020e+04,-1.655087783541555950e+02,9.422438791184677420e-01
3.686945064519649895e+04,-2.668953760388059163e+04,-6.774242471524448774e+03,2.753582718154589747e+04,-1.657581407654922998e+02,9.422418484117520698e-01
3.758374042884517985e+04,-2.573687012946453251e+04,-6.415541258098619437e+03,2.652443503065219193e+04,-1.660028948626990655e+02,9.422397604263333948e-01
3.831186849557365349e+04,-2.481638004435794937e+04,-6.075698493894082276e+03,2.554930196100696776e+04,-1.662430971489522449e+02,9.422376121569535634e-01
3.905410294116458681e+04,-2.392710947639673395e+04,-5.753753301885663859e+03,2.460919025393632546e+04,-1.664788041418842113e+02,9.422354005040174396e-01
3.981071705535052752e+04,-2.306811982750710740e+04,-5.448790760520510048e+03,2.370290009952706532e+04,-1.667100723166807370e+02,9.422331222702846620e-01
