frequency_hz,dm_tian_real,dm_tian_imag,dm_old_real,dm_old_imag,input_cm_tian_real,input_cm_tian_imag,input_cm_old_real,input_cm_old_imag,stage1_cm_tian_real,stage1_cm_tian_imag,stage1_cm_old_real,stage1_cm_old_imag,output_cm_tian_real,output_cm_tian_imag,output_cm_old_real,output_cm_old_imag
3.686945064519599669e+01,5.309523059280787720e+02,-1.365610389193520069e+00,5.309523133437676279e+02,-1.364017336007608217e+00,-8.601185643354368818e-03,-2.251587926943777491e-08,-8.601185643340000103e-03,1.586498501259763711e-07,-1.599396794897480731e+02,-1.818447356185634578e-01,-1.599396926322965840e+02,-1.765671710191686616e-01,4.117138241261207554e+01,-8.056875090425196645e-03,4.117138242224564948e+01,-8.017884509013955413e-03
3.758374042884466348e+01,5.309521685946407388e+02,-1.392066663003476146e+00,5.309521763006013089e+02,-1.390442747925278999e+00,-8.601185643433173836e-03,-2.295209033742760329e-08,-8.601185643418376645e-03,1.617234507690287198e-07,-1.599396713607480933e+02,-1.853676925801955588e-01,-1.599396850174668714e+02,-1.799878840676466807e-01,4.117138235202910579e+01,-8.212964834884843232e-03,4.117138236203997792e+01,-8.173218870078569412e-03
3.831186849557312968e+01,5.309520258943475710e+02,-1.419035465770325688e+00,5.309520339016454500e+02,-1.417380090961079642e+00,-8.601185643520270832e-03,-2.339675233427481411e-08,-8.601185643504989653e-03,1.648565977710540645e-07,-1.599396629102146221e+02,-1.889589009296214761e-01,-1.599396771012089573e+02,-1.834748677371811076e-01,4.117138228909137609e+01,-8.372078581122495422e-03,4.117138229949478045e+01,-8.331562598516702167e-03
3.905410294116406078e+01,5.309518776078646169e+02,-1.446526725654464052e+00,5.309518859284323753e+02,-1.444839281699332512e+00,-8.601185643608027023e-03,-2.385002898389476482e-08,-8.601185643592376348e-03,1.680504447526396174e-07,-1.599396541311588749e+02,-1.926196829139598665e-01,-1.599396688773307744e+02,-1.870294059031681611e-01,4.117138222369329981e+01,-8.534274914542660032e-03,4.117138223450379542e+01,-8.492973996213720039e-03
3.981071705534998983e+01,5.309517235257100083e+02,-1.474550563182134288e+00,5.309517321718471976e+02,-1.472830428863353136e+00,-8.601185643704512343e-03,-2.431208718217201540e-08,-8.601185643687780935e-03,1.713061676839527236e-07,-1.599396449998661183e+02,-1.963513863552889538e-01,-1.599396603229479012e+02,-1.906528072743318702e-01,4.117138215575271687e+01,-8.699613555571807447e-03,4.117138216698617015e+01,-8.657512494584003113e-03
4.058198942243826224e+01,5.309515634103277080e+02,-1.503117294762645884e+00,5.309515723947214383e+02,-1.501363836831163479e+00,-8.601185643799250796e-03,-2.478309705829041402e-08,-8.601185643782569695e-03,1.746249653178640646e-07,-1.599396355248169357e+02,-2.001553852664157973e-01,-1.599396514473663160e+02,-1.943464059897032914e-01,4.117138208537781452e+01,-8.868155381700063011e-03,4.117138209704929608e+01,-8.825238676505952826e-03
4.136820402388534745e+01,5.309513970279249406e+02,-1.532237436655797813e+00,5.309514063637478785e+02,-1.530450009598834038e+00,-8.601185643896830726e-03,-2.526323203740614009e-08,-8.601185643879004708e-03,1.780080596312839582e-07,-1.599396256757667061e+02,-2.040330801826646945e-01,-1.599396422212422806e+02,-1.981115619417461726e-01,4.117138201202745051e+01,-9.039962449555719384e-03,4.117138202415598158e+01,-8.996214298290989772e-03
4.216965034285851033e+01,5.309512241453907109e+02,-1.561921708826428556e+00,5.309512338464022605e+02,-1.560099654630542121e+00,-8.601185644004666342e-03,-2.575266890463534915e-08,-8.601185643986477766e-03,1.814566962749665788e-07,-1.599396154328341311e+02,-2.079858987963663641e-01,-1.599396326256090788e+02,-2.019496613918729533e-01,4.117138193560443682e+01,-9.215098018204441119e-03,4.117138194820728359e+01,-9.170502312867458150e-03
4.298662347082306212e+01,5.309510444925515458e+02,-1.592181038669616244e+00,5.309510545730256581e+02,-1.590323686578474227e+00,-8.601185644110539985e-03,-2.625158786990418989e-08,-8.601185644090634033e-03,1.849721450324009890e-07,-1.599396048029089457e+02,-2.120152965286522806e-01,-1.599396226682816291e+02,-2.058621175254846392e-01,4.117138185642000536e+01,-9.393626572437877020e-03,4.117138186951675749e+01,-9.348166892958888891e-03
4.381942421619466899e+01,5.309508578116535773e+02,-1.623026565312511105e+00,5.309508682865899800e+02,-1.621133231581308287e+00,-8.601185644225363067e-03,-2.676017263451960503e-08,-8.601185644204534242e-03,1.885557002871129164e-07,-1.599395937539456725e+02,-2.161227568939498578e-01,-1.599396123182742713e+02,-2.098503708068252260e-01,4.117138177436743263e+01,-9.575613846166871126e-03,4.117138178797695502e+01,-9.529273454361877546e-03
4.466835921509660778e+01,5.309506638278824084e+02,-1.654469643541150559e+00,5.309506747126073378e+02,-1.652539631182794233e+00,-8.601185644336692415e-03,-2.727861045867543190e-08,-8.601185644315063883e-03,1.922086814994129071e-07,-1.599395822698718916e+02,-2.203097921882460342e-01,-1.599396015604580157e+02,-2.139158896459377734e-01,4.117138168866764403e+01,-9.761126846477593058e-03,4.117138170280865239e+01,-9.713888679887094924e-03
4.553374104426279700e+01,5.309504622556503364e+02,-1.686521848011259150e+00,5.309504735661705581e+02,-1.684554446542190664e+00,-8.601185644459809210e-03,-2.780709223050614808e-08,-8.601185644437686281e-03,1.959324336920827149e-07,-1.599395703338261114e+02,-2.245779440023281948e-01,-1.599395903791026115e+02,-2.180601708984203357e-01,4.117138159985028523e+01,-9.950233879225405323e-03,4.117138161454441558e+01,-9.902080544830594439e-03
4.641588833612811271e+01,5.309502528021656644e+02,-1.719194977527272572e+00,5.309502645551641535e+02,-1.717189462706142589e+00,-8.601185644590130311e-03,-2.834581253626962916e-08,-8.601185644567379412e-03,1.997283279457403123e-07,-1.599395579283573454e+02,-2.289287837901912148e-01,-1.599395787578421277e+02,-2.222847404163151297e-01,4.117138150757330095e+01,-1.014300457318152195e-02,4.117138152284289987e+01,-1.009391834100094310e-02
4.731512589614837339e+01,5.309500351503460251e+02,-1.752501059269578887e+00,5.309500473631920840e+02,-1.750456692831116268e+00,-8.601185644719143431e-03,-2.889496973199980321e-08,-8.601185644695443638e-03,2.035977619036466717e-07,-1.599395450407164390e+02,-2.333639134630472178e-01,-1.599395666851194733e+02,-2.265911536252392111e-01,4.117138141146881480e+01,-1.033950990604018405e-02,4.117138142733614359e+01,-1.028947270260184566e-02
4.823178482239340070e+01,5.309498089767745341e+02,-1.786452353329739173e+00,5.309498216676001903e+02,-1.784368382713814594e+00,-8.601185644852302539e-03,-2.945476601665879838e-08,-8.601185644828170801e-03,2.075421602862113124e-07,-1.599395316521272434e+02,-2.378849659479352618e-01,-1.599395541432955952e+02,-2.309809960668968709e-01,4.117138131183654792e+01,-1.053982223091764342e-02,4.117138132832361919e+01,-1.048881563260215324e-02
4.916620262745677650e+01,5.309495739683179636e+02,-1.821061357333043862e+00,5.309495871555120630e+02,-1.818937015404325175e+00,-8.601185644993321680e-03,-3.002540750647645533e-08,-8.601185644968414520e-03,2.115629754156647316e-07,-1.599395177429802288e+02,-2.424936058036012143e-01,-1.599395411140418162e+02,-2.354558839971622741e-01,4.117138120832763803e+01,-1.074401530234606918e-02,4.117138122545949130e+01,-1.069202052860621435e-02
5.011872336272757877e+01,5.309493297610050604e+02,-1.856340810623069881e+00,5.309493434639354064e+02,-1.854175315394109846e+00,-8.601185645144816816e-03,-3.060710431084035003e-08,-8.601185645118287690e-03,2.156616877508223313e-07,-1.599395032819051323e+02,-2.471915297992570149e-01,-1.599395275673074366e+02,-2.400174649479243638e-01,4.117138110055081057e+01,-1.095216430369222102e-02,4.117138111835355119e+01,-1.089916221013788843e-02
5.108969774506964256e+01,5.309490759978558572e+02,-1.892303699329648037e+00,5.309490902371051106e+02,-1.890096253675009885e+00,-8.601185645294349980e-03,-3.120007060972305229e-08,-8.601185645266681140e-03,2.198398064321179869e-07,-1.599394882532820361e+02,-2.519804676225087525e-01,-1.599395134887815573e+02,-2.446674184142648423e-01,4.117138098879551933e+01,-1.116434587525605079e-02,4.117138100729417260e+01,-1.111031694660153703e-02
5.207948328595499987e+01,5.309488123100695702e+02,-1.928963261017871744e+00,5.309488271062421063e+02,-1.926713052372696966e+00,-8.601185645453266262e-03,-3.180452473249456443e-08,-8.601185645425103027e-03,2.240988698372976552e-07,-1.599394726405276401e+02,-2.568621824671636911e-01,-1.599394988632883496e+02,-2.494074564257174054e-01,4.117138087245797351e+01,-1.138063814164527732e-02,4.117138089168018666e+01,-1.132556248452892822e-02
5.308844442309921163e+01,5.309485383063271229e+02,-1.966332989478004389e+00,5.309485536814497664e+02,-1.964039189549294129e+00,-8.601185645621570869e-03,-3.242068923834503904e-08,-8.601185645592255777e-03,2.284404461478385392e-07,-1.599394564153663509e+02,-2.618384716471640061e-01,-1.599394836640038307e+02,-2.542393241420836669e-01,4.117138075180321266e+01,-1.160112074148409063e-02,4.117138077177843769e+01,-1.154497807714029156e-02
5.411695265464675231e+01,5.309482535750476018e+02,-2.004426639694765200e+00,5.309482695515690693e+02,-2.002088404149753753e+00,-8.601185645788348919e-03,-3.304879099815920869e-08,-8.601185645756900117e-03,2.328661339264109937e-07,-1.599394395704587453e+02,-2.669111673638084881e-01,-1.599394678851191713e+02,-2.591648005983890335e-01,4.117138062621179273e+01,-1.182587485577888536e-02,4.117138064696901267e+01,-1.176864451257249658e-02
5.516538667595619216e+01,5.309479577140793936e+02,-2.043258233123863121e+00,5.309479743157077110e+02,-2.040874701285682491e+00,-8.601185645967349830e-03,-3.368906127816182911e-08,-8.601185645935347651e-03,2.373775627053542948e-07,-1.599394220482637934e+02,-2.720821371443575276e-01,-1.599394514706612256e+02,-2.641856991313646930e-01,4.117138049595254756e+01,-1.205498323880292016e-02,4.117138051752156258e+01,-1.199664414461706560e-02
5.623413251903531318e+01,5.309476502703630558e+02,-2.082842062394834937e+00,5.309476675215058776e+02,-2.080412356922299644e+00,-8.601185646151591341e-03,-3.434173582498109526e-08,-8.601185646118373121e-03,2.419763935867588786e-07,-1.599394038451037261e+02,-2.773532848753575974e-01,-1.599394344185642751e+02,-2.693038683816926793e-01,4.117138036038004856e+01,-1.228853024752767260e-02,4.117138038279192358e+01,-1.222906092200679203e-02
5.732358369467753789e+01,5.309473308139641858e+02,-2.123192697121579098e+00,5.309473487397702911e+02,-2.120715923686655735e+00,-8.601185646343907990e-03,-3.500705495246543552e-08,-8.601185646309328012e-03,2.466643198540680424e-07,-1.599393849287995977e+02,-2.827265512293156702e-01,-1.599394166983695413e+02,-2.745211927094296511e-01,4.117138021953208238e+01,-1.252660187362282344e-02,4.117138024282152031e+01,-1.246598042026395708e-02
5.843414133735218030e+01,5.309469988457382215e+02,-2.164324988540280881e+00,5.309470174731110319e+02,-2.161800235507957524e+00,-8.601185646544518351e-03,-3.568526363019924208e-08,-8.601185646508118648e-03,2.514430675955093609e-07,-1.599393652826416883e+02,-2.882039145286667270e-01,-1.599393982950858799e+02,-2.798395930321306846e-01,4.117138007317959136e+01,-1.276928577453467252e-02,4.117138009738015825e+01,-1.270748987262288431e-02
5.956621435290148270e+01,5.309466538971990985e+02,-2.206254075747563714e+00,5.309466732529557476e+02,-2.203680413825687801e+00,-8.601185646751901073e-03,-3.637661157367495453e-08,-8.601185646714169103e-03,2.563143963396646673e-07,-1.599393448505181539e+02,-2.937873912776057250e-01,-1.599393791544893020e+02,-2.852610273421841147e-01,4.117137992112573386e+01,-1.301667130597979928e-02,4.117137994627308473e+01,-1.295367820237131214e-02
6.072021956909929230e+01,5.309462954494706537e+02,-2.248995390617698042e+00,5.309463155625850277e+02,-2.246371872534091096e+00,-8.601185646963209475e-03,-3.708135333624604340e-08,-8.601185646924769737e-03,2.612800997033182000e-07,-1.599393236352582051e+02,-2.994790372596931594e-01,-1.599393592812493523e+02,-2.907874917713084706e-01,4.117137976313387782e+01,-1.326884955476037749e-02,4.117137978926540853e+01,-1.320463605550584348e-02
6.189658188912650871e+01,5.309459229843130288e+02,-2.292564663884787635e+00,5.309459438842653753e+02,-2.289890324025482649e+00,-8.601185647189360170e-03,-3.779974840282331321e-08,-8.601185647149267241e-03,2.663420060518774979e-07,-1.599393015840866497e+02,-3.052809478774416996e-01,-1.599393386246220246e+02,-2.964210209219483305e-01,4.117137959898515476e+01,-1.352591337237083954e-02,4.117137962613890068e+01,-1.346045583417286411e-02
6.309573444801979036e+01,5.309455359377933519e+02,-2.336977930528463254e+00,5.309455576554357776e+02,-2.334251784590456680e+00,-8.601185647424899189e-03,-3.853206128549582327e-08,-8.601185647382759286e-03,2.715019791725315535e-07,-1.599392786700013858e+02,-3.111952592217847591e-01,-1.599393171596555874e+02,-3.021636889042140228e-01,4.117137942841923604e+01,-1.378795740911200295e-02,4.117137945663557019e+01,-1.372123173062303123e-02
6.431811877215135098e+01,5.309451337682476151e+02,-2.382251536249455182e+00,5.309451563354612063e+02,-2.379472580875766852e+00,-8.601185647666553108e-03,-3.927856162080769828e-08,-8.601185647622505009e-03,2.767619189605770990e-07,-1.599392548542110148e+02,-3.172241487178728003e-01,-1.599392948496486895e+02,-3.080176099638095022e-01,4.117137925099815021e+01,-1.405507814889737049e-02,4.117137928031791461e+01,-1.398705976184281760e-02
6.556418494179837353e+01,5.309447158534375149e+02,-2.428402142571577382e+00,5.309447393035135292e+02,-2.425569354986743420e+00,-8.601185647916499005e-03,-4.003952426913986874e-08,-8.601185647871123843e-03,2.821237621188737445e-07,-1.599392301071642919e+02,-3.233698360083063772e-01,-1.599392716673105213e+02,-3.139849393395723887e-01,4.117137906708745732e+01,-1.432737394537464404e-02,4.117137909755434322e+01,-1.425803780550788553e-02
6.683439175686196165e+01,5.309442815886681046e+02,-2.475446733818406297e+00,5.309443059559697531e+02,-2.472559071449345502e+00,-8.601185648177796933e-03,-4.081522941588774623e-08,-8.601185648130980216e-03,2.875894828709523868e-07,-1.599392044036692084e+02,-3.296345837531849954e-01,-1.599392475897324175e+02,-3.200678740402493339e-01,4.117137887555320219e+01,-1.460494505663708330e-02,4.117137890721117088e+01,-1.453426563451988736e-02
6.812920690579663585e+01,5.309438303373786994e+02,-2.523402622915006610e+00,5.309438556580885233e+02,-2.520459023015238831e+00,-8.601185648448700025e-03,-4.160596267457091468e-08,-8.601185648399980316e-03,2.931610936879847836e-07,-1.599391776896491990e+02,-3.360206983257974511e-01,-1.599392225652140098e+02,-3.262686535200468030e-01,4.117137867655103634e+01,-1.488789368400373313e-02,4.117137870944753786e+01,-1.481584495560566046e-02
6.944910713781264633e+01,5.309433614320240622e+02,-2.572287457746357475e+00,5.309433877433375528e+02,-2.569286836998381229e+00,-8.601185648732264863e-03,-4.241201519207953495e-08,-8.601185648681043683e-03,2.988406460296781902e-07,-1.599391499260079286e+02,-3.425305308379286706e-01,-1.599391965571868468e+02,-3.325895606745902233e-01,4.117137846978910432e+01,-1.517632400847637904e-02,4.117137850397204346e+01,-1.510287944559087284e-02
7.079457843841433373e+01,5.309428741826476426e+02,-2.622119227710259182e+00,5.309429015233528162e+02,-2.619060481833210829e+00,-8.601185649022596857e-03,-4.323368375576775123e-08,-8.601185648970157901e-03,3.046302310997365807e-07,-1.599391210775429784e+02,-3.491664779634839344e-01,-1.599391695330481014e+02,-3.390329226401638252e-01,4.117137825496315884e+01,-1.547034222939061392e-02,4.117137829048531472e+01,-1.539547478987156326e-02
7.216611620833937479e+01,5.309423678737616683e+02,-2.672916270290981444e+00,5.309423962840031663e+02,-2.669798273633021690e+00,-8.601185649327989721e-03,-4.407127090285685687e-08,-8.601185649273184602e-03,3.105319806157013121e-07,-1.599390910966473598e+02,-3.559309827498025602e-01,-1.599391414478147624e+02,-3.456011115815309509e-01,4.117137803198218649e+01,-1.577005660369020998e-02,4.117137806889227392e+01,-1.569373872148745186e-02
7.356422544596469493e+01,5.309418417585166026e+02,-2.724697277729694278e+00,5.309418712801436868e+02,-2.721518882858244393e+00,-8.601185649645825756e-03,-4.492508503174996882e-08,-8.601185649588519166e-03,3.165480675939393321e-07,-1.599390599448140620e+02,-3.628265356095619065e-01,-1.599391122658219331e+02,-3.522965456559287722e-01,4.117137780007272596e+01,-1.607557748510857545e-02,4.117137783842779442e+01,-1.599778106012983078e-02
7.498942093324616565e+01,5.309412950641085445e+02,-2.777481303933357459e+00,5.309413257406333742e+02,-2.774241341213729672e+00,-8.601185649978505821e-03,-4.579544051561512906e-08,-8.601185649919022153e-03,3.226807071497038606e-07,-1.599390275764837384e+02,-3.698556751671905340e-01,-1.599390819443842133e+02,-3.591216898340304220e-01,4.117137755911808483e+01,-1.638701736580807505e-02,4.117137759897365612e+01,-1.630771375356315431e-02
7.644222742526062575e+01,5.309407269801472466e+02,-2.831287771345190496e+00,5.309407588567836456e+02,-2.827985048511804766e+00,-8.601185650320572473e-03,-4.668265781804021554e-08,-8.601185650258802440e-03,3.289321573128378654e-07,-1.599389939333904067e+02,-3.770209891638575117e-01,-1.599390504282519316e+02,-3.660790567791948336e-01,4.117137730854357613e+01,-1.670449091695239835e-02,4.117137734995786502e+01,-1.662365091800994607e-02
7.792317984342003001e+01,5.309401366684046479e+02,-2.886136478161857699e+00,5.309401697919216758e+02,-2.882769779879232441e+00,-8.601185650672464600e-03,-4.758706361115412191e-08,-8.601185650608592081e-03,3.353047198590459493e-07,-1.599389589935827303e+02,-3.843251156401661373e-01,-1.599390176986468930e+02,-3.731712079960374240e-01,4.117137704841292845e+01,-1.702811503178572675e-02,4.117137709144802926e+01,-1.694570888102260239e-02
7.943282347242877961e+01,5.309395232698786913e+02,-2.942047605677371447e+00,5.309395576891954533e+02,-2.938615693100503634e+00,-8.601185651043126434e-03,-4.850899089596293498e-08,-8.601185650976334376e-03,3.418007411573535667e-07,-1.599389226731622102e+02,-3.917707434424115287e-01,-1.599389836748649998e+02,-3.804007543218105303e-01,4.117137677792013051e+01,-1.735800886748236141e-02,4.117137682263830101e+01,-1.727400622312293479e-02
8.097171416105683761e+01,5.309388858697137721e+02,-2.999041725298820182e+00,5.309389216356322549e+02,-2.995543335616312586e+00,-8.601185651426016335e-03,-4.944877912465001767e-08,-8.601185651356793929e-03,3.484226130343495103e-07,-1.599388849352891100e+02,-3.993606137290742764e-01,-1.599389483234883755e+02,-3.877703573894079048e-01,4.117137649709249558e+01,-1.769429389036944467e-02,4.117137654355999388e+01,-1.760866382281503148e-02
8.254041852680249747e+01,5.309382235334437610e+02,-3.057139806479279187e+00,5.309382606984648874e+02,-3.053573652447850950e+00,-8.601185651821344202e-03,-5.040677432591121614e-08,-8.601185651749446853e-03,3.551727736545026467e-07,-1.599388457193828685e+02,-4.070975206411532876e-01,-1.599389115874394065e+02,-3.952827302782370711e-01,4.117137620508394491e+01,-1.803709391926910932e-02,4.117137625337060314e+01,-1.794980489971128440e-02
8.413951416452017895e+01,5.309375352965965931e+02,-3.116363224295903400e+00,5.309375739153507539e+02,-3.112727993773152235e+00,-8.601185652237415893e-03,-5.138332923225605025e-08,-8.601185652162534820e-03,3.620537084179876185e-07,-1.599388049679364485e+02,-4.149843124589100429e-01,-1.599388734128601754e+02,-4.029406386378835414e-01,4.117137590169470940e+01,-1.838653517234619880e-02,4.117137595186959942e+01,-1.829755506115376615e-02
8.576958985909010380e+01,5.309368201298991607e+02,-3.176733766879666909e+00,5.309368602595337734e+02,-3.173028122347944624e+00,-8.601185652671164417e-03,-5.237880340971372313e-08,-8.601185652592647363e-03,3.690679508759876936e-07,-1.599387626213097633e+02,-4.230238926252338771e-01,-1.599388337439289103e+02,-4.107469016811667872e-01,4.117137558624428095e+01,-1.874274631260627877e-02,4.117137563838190317e+01,-1.865204234749744464e-02
8.743124580220806763e+01,5.309360769806988856e+02,-3.238273643866456553e+00,5.309361186800750829e+02,-3.234496221932994242e+00,-8.601185653116485280e-03,-5.339356339044428184e-08,-8.601185653035633288e-03,3.762180836633258982e-07,-1.599387186230428597e+02,-4.312192208416197881e-01,-1.599387925280931029e+02,-4.187043932487892195e-01,4.117137525870946035e+01,-1.910585849629809624e-02,4.117137531288761920e+01,-1.901339728027337528e-02
8.912509381337527259e+01,5.309353047671118020e+02,-3.301005494478181035e+00,5.309353480978427342e+02,-3.297154905387633672e+00,-8.601185653579923596e-03,-5.442798280753570525e-08,-8.601185653495912672e-03,3.835067394495348910e-07,-1.599386729086353967e+02,-4.395733140982863163e-01,-1.599387497049899309e+02,-4.268160428101123727e-01,4.117137491840310304e+01,-1.947600542002433932e-02,4.117137497470027085e+01,-1.938175290907022744e-02
9.085175756516942158e+01,5.309345023454405919e+02,-3.364952395417974973e+00,5.309345473712998000e+02,-3.361027222536344006e+00,-8.601185654063009389e-03,-5.548244253278998596e-08,-8.601185653976236786e-03,3.909366019079938924e-07,-1.599386253949454613e+02,-4.480892477211034230e-01,-1.599387051956976222e+02,-4.350848364793291623e-01,4.117137456481732727e+01,-1.985332337069150091e-02,4.117137462331719888e+01,-1.975724486124863857e-02
9.261187281288010809e+01,5.309336685351104279e+02,-3.430137869615430102e+00,5.309337153221678136e+02,-3.426136668912463712e+00,-8.601185654565520616e-03,-5.655733081663758100e-08,-8.601185654474600289e-03,3.985104067043774880e-07,-1.599385760177944462e+02,-4.567701567098169657e-01,-1.599386589404876986e+02,-4.435138183149568980e-01,4.117137419699471934e+01,-2.023795127511237441e-02,4.117137425778361859e+01,-2.014001139129833681e-02
9.440608762859311298e+01,5.309328021079483051e+02,-3.496585894705965369e+00,5.309328507254142551e+02,-3.492507194237182588e+00,-8.601185655086152765e-03,-5.765304343136862519e-08,-8.601185654991651969e-03,4.062309425036548244e-07,-1.599385247267992440e+02,-4.656192368717500529e-01,-1.599386108935445350e+02,-4.521060914206933012e-01,4.117137381527412998e+01,-2.063003075284856186e-02,4.117137387844081786e+01,-2.053019343342596392e-02
9.623506263980965514e+01,5.309319017743788436e+02,-3.564320911620489252e+00,5.309319522938221780e+02,-3.560163210978322113e+00,-8.601185655627086382e-03,-5.876998381677964423e-08,-8.601185655529306959e-03,4.141010519969370099e-07,-1.599384714249441686e+02,-4.746397456477411403e-01,-1.599385609627060205e+02,-4.608648187485913095e-01,4.117137341820325247e+01,-2.102970616533676035e-02,4.117137348384111561e+01,-2.092793465044618523e-02
9.809947127268854672e+01,5.309309662341030389e+02,-3.633367834197274604e+00,5.309310187296765662e+02,-3.629129603963927586e+00,-8.601185656190283441e-03,-5.990856322862198812e-08,-8.601185656088871506e-03,4.221236329482315903e-07,-1.599384160179535854e+02,-4.838350035840622287e-01,-1.599385090585682008e+02,-4.697932245268554574e-01,4.117137300588291282e+01,-2.143712467237078936e-02,4.117137307408777502e+01,-2.133338148998599471e-02
1.000000000000007958e+02,5.309299940934506594e+02,-3.703752057200424996e+00,5.309300486427807755e+02,-3.699431738400752234e+00,-8.601185656776404870e-03,-6.106920089011345324e-08,-8.601185656671199095e-03,4.303016392613512199e-07,-1.599383584628350263e+02,-4.932083958568580506e-01,-1.599384551433425372e+02,-4.788945957409975751e-01,4.117137257724895960e+01,-2.185243628350086453e-02,4.117137264812247821e+01,-2.174668323564209887e-02
1.019373485938881032e+02,5.309289839172291749e+02,-3.775499466286776240e+00,5.309290406003487988e+02,-3.771095469802978606e+00,-8.601185657382172042e-03,-6.225232414631177745e-08,-8.601185657272587826e-03,4.386380820674896196e-07,-1.599382986591159863e+02,-5.027633728636075050e-01,-1.599383991219103223e+02,-4.881722827083991856e-01,4.117137213189121780e+01,-2.227579391516263871e-02,4.117137220553759391e+01,-2.216799206382405116e-02
1.039122303835177945e+02,5.309279342255829306e+02,-3.848636447435973551e+00,5.309279931258777196e+02,-3.844147153439063658e+00,-8.601185658015878671e-03,-6.345836862137807255e-08,-8.601185657902179690e-03,4.471360308340018391e-07,-1.599382365082541924e+02,-5.125034518408394524e-01,-1.599383409012893082e+02,-4.976297006494707076e-01,4.117137166938286441e+01,-2.270735344629941019e-02,4.117137174591077553e+01,-2.259746309911560280e-02
1.059253725177297980e+02,5.309268434885410670e+02,-3.923189896530552279e+00,5.309269046928541229e+02,-3.918613653889381876e+00,-8.601185658671201689e-03,-6.468777837909269780e-08,-8.601185658553075694e-03,4.557986144944807815e-07,-1.599381719192569733e+02,-5.224322181973501955e-01,-1.599382803963002289e+02,-5.072703309819568407e-01,4.117137118839786325e+01,-2.314727377477384176e-02,4.117137126792079016e+01,-2.303525447040988966e-02
1.079775162327719045e+02,5.309257100640331828e+02,-3.999187228269939887e+00,5.309257736626941551e+02,-3.994522353948904314e+00,-8.601185659352493518e-03,-6.594100608623828047e-08,-8.601185659229489480e-03,4.646290226009165640e-07,-1.599381048139927088e+02,-5.325533268745001880e-01,-1.599382175348191026e+02,-5.170977226415269801e-01,4.117137068885850937e+01,-2.359571687817065694e-02,4.117137077149119762e+01,-2.348152737141401269e-02
1.100694171252219036e+02,5.309245323171866175e+02,-4.076656387925051028e+00,5.309245984035788979e+02,-4.071901166361042712e+00,-8.601185660060860910e-03,-6.721851317933981913e-08,-8.601185659932843522e-03,4.736305064980305137e-07,-1.599380350778589843e+02,-5.428705033644765088e-01,-1.599381522084803748e+02,-5.271154930719287313e-01,4.117137016962041685e+01,-2.405284787099223887e-02,4.117137025548684193e+01,-2.393644611758052529e-02
1.122018454301972952e+02,5.309233084929827555e+02,-4.155625859666569610e+00,5.309233771647933509e+02,-4.150778542161889462e+00,-8.601185660798694316e-03,-6.852077003447746504e-08,-8.601185660666511856e-03,4.828063805205176454e-07,-1.599379626143197584e+02,-5.533875454371698366e-01,-1.599380843272348045e+02,-5.373273299008924919e-01,4.117136963012401907e+01,-2.451883506717646849e-02,4.117136971934979073e+01,-2.440017820830629736e-02
1.143755863049547941e+02,5.309220367990234308e+02,-4.236124678191027115e+00,5.309221081570343586e+02,-4.231183482255336692e+00,-8.601185661564687487e-03,-6.984825614069603056e-08,-8.601185661425803791e-03,4.921600232131361065e-07,-1.599378873172021827e+02,-5.641083243545899073e-01,-1.599380137917048614e+02,-5.477369921204934267e-01,4.117136906958273812e+01,-2.499385004123295603e-02,4.117136916229910781e+01,-2.487289438778481424e-02
1.165914401179842059e+02,5.309207153502380834e+02,-4.318182438471438900e+00,5.309207894996062578e+02,-4.313145547190918805e+00,-8.601185662361680168e-03,-7.120146027625131665e-08,-8.601185662218025982e-03,5.016948785750032880e-07,-1.599378090709825528e+02,-5.750367862917348249e-01,-1.599379404933162903e+02,-5.583483114660783286e-01,4.117136848694683238e+01,-2.547806769130976298e-02,4.117136858329025983e+01,-2.535476870776187663e-02
1.188502227437029006e+02,5.309193422241811504e+02,-4.401829307420900506e+00,5.309194192739330447e+02,-4.396694868786306110e+00,-8.601185663187269764e-03,-7.258088068879281434e-08,-8.601185663037446902e-03,5.114144573274575569e-07,-1.599377277663895427e+02,-5.861769538990693196e-01,-1.599378643301315606e+02,-5.691651939341841882e-01,4.117136788159473326e+01,-2.597166630445394211e-02,4.117136798170749046e+01,-2.584597859248599985e-02
1.211527658628598942e+02,5.309179153787371206e+02,-4.487096033578269250e+00,5.309179954424477046e+02,-4.481862159820764191e+00,-8.601185664040363402e-03,-7.398702527872410318e-08,-8.601185663885095242e-03,5.213223382067695533e-07,-1.599376432846360103e+02,-5.975329276681486945e-01,-1.599377851909034689e+02,-5.801916211091490139e-01,4.117136725262205488e+01,-2.647482762136034798e-02,4.117136735665147285e+01,-2.634670490313517979e-02
1.234999172687595035e+02,5.309164327125688487e+02,-4.574013959272781094e+00,5.309165159080602052e+02,-4.568678726169791204e+00,-8.601185664935369693e-03,-7.542041178629891645e-08,-8.601185664774120207e-03,5.314221692817602787e-07,-1.599375554910441792e+02,-6.091088873880650123e-01,-1.599377029488645121e+02,-5.914316515776114613e-01,4.117136659910750041e+01,-2.698773690363599070e-02,4.117136670720642400e+01,-2.685713200476248438e-02
