 v-sweep         id              od              cm             
 9.95625000e-01  1.12500000e-02  1.79373169e-01  9.88994715e-01 
 9.95937500e-01  1.18750000e-02  1.89333998e-01  9.88994706e-01 
 9.96250000e-01  1.25000000e-02  1.99294030e-01  9.88994697e-01 
 9.96562500e-01  1.31250000e-02  2.09253193e-01  9.88994687e-01 
 9.96875000e-01  1.37500000e-02  2.19211412e-01  9.88994676e-01 
 9.97187500e-01  1.43750000e-02  2.29168606e-01  9.88994665e-01 
 9.97500000e-01  1.50000000e-02  2.39124684e-01  9.88994654e-01 
 9.97812500e-01  1.56250000e-02  2.49079549e-01  9.88994642e-01 
 9.98125000e-01  1.62500000e-02  2.59033093e-01  9.88994629e-01 
 9.98437500e-01  1.68750000e-02  2.68985199e-01  9.88994616e-01 
 9.98750000e-01  1.75000000e-02  2.78935735e-01  9.88994602e-01 
 9.99062500e-01  1.81250000e-02  2.88884558e-01  9.88994588e-01 
 9.99375000e-01  1.87500000e-02  2.98831506e-01  9.88994573e-01 
 9.99687500e-01  1.93750000e-02  3.08776402e-01  9.88994557e-01 
 1.00000000e+00  2.00000000e-02  3.18719045e-01  9.88994541e-01 
 1.00031250e+00  2.06250000e-02  3.28659208e-01  9.88994524e-01 
 1.00062500e+00  2.12500000e-02  3.38596638e-01  9.88994507e-01 
 1.00093750e+00  2.18750000e-02  3.48531047e-01  9.88994489e-01 
 1.00125000e+00  2.25000000e-02  3.58462107e-01  9.88994470e-01 
 1.00156250e+00  2.31250000e-02  3.68389444e-01  9.88994451e-01 
 1.00187500e+00  2.37500000e-02  3.78312629e-01  9.88994430e-01 
 1.00218750e+00  2.43750000e-02  3.88231167e-01  9.88994409e-01 
 1.00250000e+00  2.50000000e-02  3.98144486e-01  9.88994387e-01 
