 frequency       onoise_spectrum inoise_spectrum
 1.07151931e+01  3.08382930e-06  9.92085975e-08 
 1.09647820e+01  3.05363298e-06  9.82371642e-08 
 1.12201845e+01  3.02373534e-06  9.72753395e-08 
 1.14815362e+01  2.99413341e-06  9.63230280e-08 
 1.17489755e+01  2.96482425e-06  9.53801352e-08 
 1.20226443e+01  2.93580495e-06  9.44465675e-08 
 1.23026877e+01  2.90707265e-06  9.35222324e-08 
 1.25892541e+01  2.87862448e-06  9.26070382e-08 
 1.28824955e+01  2.85045763e-06  9.17008941e-08 
 1.31825674e+01  2.82256931e-06  9.08037104e-08 
 1.34896288e+01  2.79495675e-06  8.99153980e-08 
 1.38038426e+01  2.76761721e-06  8.90358691e-08 
 1.41253754e+01  2.74054799e-06  8.81650364e-08 
 1.44543977e+01  2.71374640e-06  8.73028137e-08 
 1.47910839e+01  2.68720980e-06  8.64491156e-08 
 1.51356125e+01  2.66093555e-06  8.56038576e-08 
 1.54881662e+01  2.63492105e-06  8.47669559e-08 
 1.58489319e+01  2.60916373e-06  8.39383278e-08 
 1.62181010e+01  2.58366104e-06  8.31178912e-08 
 1.65958691e+01  2.55841045e-06  8.23055649e-08 
 1.69824365e+01  2.53340946e-06  8.15012686e-08 
 1.73780083e+01  2.50865561e-06  8.07049227e-08 
 1.77827941e+01  2.48414645e-06  7.99164484e-08 
 1.81970086e+01  2.45987954e-06  7.91357678e-08 
 1.86208714e+01  2.43585250e-06  7.83628038e-08 
 1.90546072e+01  2.41206294e-06  7.75974798e-08 
 1.94984460e+01  2.38850852e-06  7.68397202e-08 
 1.99526231e+01  2.36518691e-06  7.60894502e-08 
 2.04173794e+01  2.34209580e-06  7.53465957e-08 
 2.08929613e+01  2.31923291e-06  7.46110832e-08 
 2.13796209e+01  2.29659599e-06  7.38828401e-08 
 2.18776162e+01  2.27418279e-06  7.31617945e-08 
 2.23872114e+01  2.25199112e-06  7.24478752e-08 
 2.29086765e+01  2.23001876e-06  7.17410118e-08 
 2.34422882e+01  2.20826357e-06  7.10411344e-08 
 2.39883292e+01  2.18672338e-06  7.03481739e-08 
 2.45470892e+01  2.16539608e-06  6.96620621e-08 
 2.51188643e+01  2.14427956e-06  6.89827313e-08 
 2.57039578e+01  2.12337173e-06  6.83101143e-08 
 2.63026799e+01  2.10267055e-06  6.76441450e-08 
 2.69153480e+01  2.08217395e-06  6.69847575e-08 
 2.75422870e+01  2.06187993e-06  6.63318870e-08 
 2.81838293e+01  2.04178649e-06  6.56854690e-08 
 2.88403150e+01  2.02189163e-06  6.50454399e-08 
 2.95120923e+01  2.00219341e-06  6.44117365e-08 
 3.01995172e+01  1.98268988e-06  6.37842965e-08 
 3.09029543e+01  1.96337912e-06  6.31630580e-08 
 3.16227766e+01  1.94425923e-06  6.25479599e-08 
 3.23593657e+01  1.92532832e-06  6.19389415e-08 
 3.31131121e+01  1.90658453e-06  6.13359429e-08 
 3.38844156e+01  1.88802602e-06  6.07389048e-08 
 3.46736850e+01  1.86965096e-06  6.01477684e-08 
 3.54813389e+01  1.85145755e-06  5.95624754e-08 
 3.63078055e+01  1.83344398e-06  5.89829684e-08 
 3.71535229e+01  1.81560849e-06  5.84091902e-08 
 3.80189396e+01  1.79794932e-06  5.78410845e-08 
 3.89045145e+01  1.78046474e-06  5.72785953e-08 
 3.98107171e+01  1.76315303e-06  5.67216675e-08 
 4.07380278e+01  1.74601249e-06  5.61702461e-08 
 4.16869383e+01  1.72904142e-06  5.56242770e-08 
 4.26579519e+01  1.71223817e-06  5.50837065e-08 
 4.36515832e+01  1.69560108e-06  5.45484815e-08 
 4.46683592e+01  1.67912851e-06  5.40185494e-08 
 4.57088190e+01  1.66281885e-06  5.34938581e-08 
 4.67735141e+01  1.64667050e-06  5.29743561e-08 
 4.78630092e+01  1.63068187e-06  5.24599924e-08 
 4.89778819e+01  1.61485138e-06  5.19507164e-08 
 5.01187234e+01  1.59917749e-06  5.14464782e-08 
 5.12861384e+01  1.58365866e-06  5.09472282e-08 
 5.24807460e+01  1.56829336e-06  5.04529174e-08 
 5.37031796e+01  1.55308008e-06  4.99634973e-08 
 5.49540874e+01  1.53801733e-06  4.94789199e-08 
 5.62341325e+01  1.52310364e-06  4.89991377e-08 
 5.75439937e+01  1.50833754e-06  4.85241035e-08 
 5.88843655e+01  1.49371757e-06  4.80537708e-08 
 6.02559586e+01  1.47924232e-06  4.75880934e-08 
 6.16595002e+01  1.46491036e-06  4.71270257e-08 
 6.30957344e+01  1.45072027e-06  4.66705224e-08 
 6.45654229e+01  1.43667068e-06  4.62185389e-08 
 6.60693448e+01  1.42276021e-06  4.57710307e-08 
 6.76082975e+01  1.40898749e-06  4.53279541e-08 
 6.91830971e+01  1.39535116e-06  4.48892657e-08 
 7.07945784e+01  1.38184991e-06  4.44549223e-08 
 7.24435960e+01  1.36848239e-06  4.40248816e-08 
 7.41310241e+01  1.35524731e-06  4.35991013e-08 
 7.58577575e+01  1.34214337e-06  4.31775398e-08 
 7.76247117e+01  1.32916928e-06  4.27601557e-08 
 7.94328235e+01  1.31632377e-06  4.23469083e-08 
 8.12830516e+01  1.30360559e-06  4.19377569e-08 
 8.31763771e+01  1.29101349e-06  4.15326617e-08 
 8.51138038e+01  1.27854624e-06  4.11315830e-08 
 8.70963590e+01  1.26620262e-06  4.07344814e-08 
 8.91250938e+01  1.25398142e-06  4.03413181e-08 
 9.12010839e+01  1.24188144e-06  3.99520547e-08 
 9.33254301e+01  1.22990150e-06  3.95666532e-08 
 9.54992586e+01  1.21804043e-06  3.91850756e-08 
 9.77237221e+01  1.20629707e-06  3.88072849e-08 
 1.00000000e+02  1.19467028e-06  3.84332440e-08 
 1.02329299e+02  1.18315890e-06  3.80629163e-08 
 1.04712855e+02  1.17176182e-06  3.76962656e-08 
 1.07151931e+02  1.16047793e-06  3.73332562e-08 
 1.09647820e+02  1.14930612e-06  3.69738524e-08 
 1.12201845e+02  1.13824529e-06  3.66180193e-08 
 1.14815362e+02  1.12729438e-06  3.62657220e-08 
 1.17489755e+02  1.11645230e-06  3.59169260e-08 
 1.20226443e+02  1.10571801e-06  3.55715974e-08 
 1.23026877e+02  1.09509044e-06  3.52297023e-08 
 1.25892541e+02  1.08456856e-06  3.48912075e-08 
 1.28824955e+02  1.07415135e-06  3.45560797e-08 
 1.31825674e+02  1.06383779e-06  3.42242864e-08 
 1.34896288e+02  1.05362687e-06  3.38957950e-08 
 1.38038426e+02  1.04351759e-06  3.35705736e-08 
 1.41253754e+02  1.03350896e-06  3.32485903e-08 
 1.44543977e+02  1.02360002e-06  3.29298138e-08 
 1.47910839e+02  1.01378979e-06  3.26142129e-08 
 1.51356125e+02  1.00407731e-06  3.23017568e-08 
 1.54881662e+02  9.94461637e-07  3.19924150e-08 
 1.58489319e+02  9.84941834e-07  3.16861574e-08 
 1.62181010e+02  9.75516971e-07  3.13829541e-08 
 1.65958691e+02  9.66186128e-07  3.10827754e-08 
 1.69824365e+02  9.56948395e-07  3.07855922e-08 
 1.73780083e+02  9.47802871e-07  3.04913753e-08 
 1.77827941e+02  9.38748664e-07  3.02000962e-08 
 1.81970086e+02  9.29784890e-07  2.99117264e-08 
 1.86208714e+02  9.20910676e-07  2.96262378e-08 
 1.90546072e+02  9.12125156e-07  2.93436025e-08 
 1.94984460e+02  9.03427474e-07  2.90637930e-08 
 1.99526231e+02  8.94816781e-07  2.87867820e-08 
 2.04173794e+02  8.86292239e-07  2.85125425e-08 
 2.08929613e+02  8.77853015e-07  2.82410478e-08 
 2.13796209e+02  8.69498289e-07  2.79722714e-08 
 2.18776162e+02  8.61227244e-07  2.77061871e-08 
 2.23872114e+02  8.53039075e-07  2.74427689e-08 
 2.29086765e+02  8.44932984e-07  2.71819913e-08 
 2.34422882e+02  8.36908182e-07  2.69238287e-08 
 2.39883292e+02  8.28963885e-07  2.66682561e-08 
 2.45470892e+02  8.21099320e-07  2.64152485e-08 
 2.51188643e+02  8.13313721e-07  2.61647813e-08 
 2.57039578e+02  8.05606329e-07  2.59168300e-08 
 2.63026799e+02  7.97976392e-07  2.56713705e-08 
 2.69153480e+02  7.90423169e-07  2.54283790e-08 
 2.75422870e+02  7.82945922e-07  2.51878316e-08 
 2.81838293e+02  7.75543923e-07  2.49497051e-08 
 2.88403150e+02  7.68216452e-07  2.47139761e-08 
 2.95120923e+02  7.60962794e-07  2.44806218e-08 
 3.01995172e+02  7.53782243e-07  2.42496193e-08 
 3.09029543e+02  7.46674098e-07  2.40209462e-08 
 3.16227766e+02  7.39637669e-07  2.37945802e-08 
 3.23593657e+02  7.32672269e-07  2.35704993e-08 
 3.31131121e+02  7.25777220e-07  2.33486817e-08 
 3.38844156e+02  7.18951849e-07  2.31291056e-08 
 3.46736850e+02  7.12195493e-07  2.29117498e-08 
 3.54813389e+02  7.05507493e-07  2.26965930e-08 
 3.63078055e+02  6.98887197e-07  2.24836143e-08 
 3.71535229e+02  6.92333961e-07  2.22727929e-08 
 3.80189396e+02  6.85847145e-07  2.20641084e-08 
 3.89045145e+02  6.79426118e-07  2.18575403e-08 
 3.98107171e+02  6.73070255e-07  2.16530686e-08 
 4.07380278e+02  6.66778935e-07  2.14506733e-08 
 4.16869383e+02  6.60551547e-07  2.12503347e-08 
 4.26579519e+02  6.54387482e-07  2.10520333e-08 
 4.36515832e+02  6.48286140e-07  2.08557497e-08 
 4.46683592e+02  6.42246927e-07  2.06614648e-08 
 4.57088190e+02  6.36269253e-07  2.04691597e-08 
 4.67735141e+02  6.30352537e-07  2.02788157e-08 
 4.78630092e+02  6.24496200e-07  2.00904141e-08 
 4.89778819e+02  6.18699673e-07  1.99039365e-08 
 5.01187234e+02  6.12962389e-07  1.97193650e-08 
 5.12861384e+02  6.07283790e-07  1.95366813e-08 
 5.24807460e+02  6.01663320e-07  1.93558677e-08 
 5.37031796e+02  5.96100433e-07  1.91769065e-08 
 5.49540874e+02  5.90594584e-07  1.89997804e-08 
 5.62341325e+02  5.85145237e-07  1.88244719e-08 
 5.75439937e+02  5.79751860e-07  1.86509641e-08 
 5.88843655e+02  5.74413926e-07  1.84792398e-08 
 6.02559586e+02  5.69130914e-07  1.83092825e-08 
 6.16595002e+02  5.63902307e-07  1.81410754e-08 
 6.30957344e+02  5.58727596e-07  1.79746022e-08 
 6.45654229e+02  5.53606274e-07  1.78098466e-08 
 6.60693448e+02  5.48537840e-07  1.76467924e-08 
 6.76082975e+02  5.43521800e-07  1.74854237e-08 
 6.91830971e+02  5.38557663e-07  1.73257249e-08 
 7.07945784e+02  5.33644942e-07  1.71676801e-08 
 7.24435960e+02  5.28783158e-07  1.70112740e-08 
 7.41310241e+02  5.23971833e-07  1.68564912e-08 
 7.58577575e+02  5.19210499e-07  1.67033167e-08 
 7.76247117e+02  5.14498686e-07  1.65517353e-08 
 7.94328235e+02  5.09835935e-07  1.64017323e-08 
 8.12830516e+02  5.05221788e-07  1.62532928e-08 
 8.31763771e+02  5.00655792e-07  1.61064025e-08 
 8.51138038e+02  4.96137499e-07  1.59610468e-08 
 8.70963590e+02  4.91666467e-07  1.58172116e-08 
 8.91250938e+02  4.87242255e-07  1.56748826e-08 
 9.12010839e+02  4.82864429e-07  1.55340458e-08 
 9.33254301e+02  4.78532559e-07  1.53946876e-08 
 9.54992586e+02  4.74246218e-07  1.52567940e-08 
 9.77237221e+02  4.70004986e-07  1.51203517e-08 
 1.00000000e+03  4.65808444e-07  1.49853470e-08 
 1.02329299e+03  4.61656178e-07  1.48517668e-08 
 1.04712855e+03  4.57547780e-07  1.47195979e-08 
 1.07151931e+03  4.53482844e-07  1.45888272e-08 
 1.09647820e+03  4.49460969e-07  1.44594418e-08 
 1.12201845e+03  4.45481758e-07  1.43314289e-08 
 1.14815362e+03  4.41544817e-07  1.42047759e-08 
 1.17489755e+03  4.37649757e-07  1.40794703e-08 
 1.20226443e+03  4.33796192e-07  1.39554997e-08 
 1.23026877e+03  4.29983740e-07  1.38328517e-08 
 1.25892541e+03  4.26212023e-07  1.37115142e-08 
 1.28824955e+03  4.22480668e-07  1.35914752e-08 
 1.31825674e+03  4.18789302e-07  1.34727227e-08 
 1.34896288e+03  4.15137560e-07  1.33552450e-08 
 1.38038426e+03  4.11525077e-07  1.32390303e-08 
 1.41253754e+03  4.07951495e-07  1.31240671e-08 
 1.44543977e+03  4.04416455e-07  1.30103439e-08 
 1.47910839e+03  4.00919606e-07  1.28978493e-08 
 1.51356125e+03  3.97460598e-07  1.27865721e-08 
 1.54881662e+03  3.94039085e-07  1.26765013e-08 
 1.58489319e+03  3.90654723e-07  1.25676256e-08 
 1.62181010e+03  3.87307174e-07  1.24599343e-08 
 1.65958691e+03  3.83996102e-07  1.23534165e-08 
 1.69824365e+03  3.80721172e-07  1.22480615e-08 
 1.73780083e+03  3.77482056e-07  1.21438587e-08 
 1.77827941e+03  3.74278426e-07  1.20407975e-08 
 1.81970086e+03  3.71109960e-07  1.19388677e-08 
 1.86208714e+03  3.67976336e-07  1.18380588e-08 
 1.90546072e+03  3.64877238e-07  1.17383607e-08 
 1.94984460e+03  3.61812350e-07  1.16397632e-08 
 1.99526231e+03  3.58781362e-07  1.15422564e-08 
 2.04173794e+03  3.55783964e-07  1.14458302e-08 
 2.08929613e+03  3.52819851e-07  1.13504749e-08 
 2.13796209e+03  3.49888720e-07  1.12561808e-08 
 2.18776162e+03  3.46990271e-07  1.11629381e-08 
 2.23872114e+03  3.44124207e-07  1.10707374e-08 
 2.29086765e+03  3.41290233e-07  1.09795691e-08 
 2.34422882e+03  3.38488058e-07  1.08894238e-08 
 2.39883292e+03  3.35717392e-07  1.08002924e-08 
 2.45470892e+03  3.32977948e-07  1.07121654e-08 
 2.51188643e+03  3.30269443e-07  1.06250339e-08 
 2.57039578e+03  3.27591596e-07  1.05388888e-08 
 2.63026799e+03  3.24944127e-07  1.04537211e-08 
 2.69153480e+03  3.22326761e-07  1.03695219e-08 
 2.75422870e+03  3.19739222e-07  1.02862824e-08 
 2.81838293e+03  3.17181241e-07  1.02039939e-08 
 2.88403150e+03  3.14652547e-07  1.01226477e-08 
 2.95120923e+03  3.12152874e-07  1.00422353e-08 
 3.01995172e+03  3.09681958e-07  9.96274813e-09 
 3.09029543e+03  3.07239537e-07  9.88417780e-09 
 3.16227766e+03  3.04825350e-07  9.80651595e-09 
 3.23593657e+03  3.02439141e-07  9.72975430e-09 
 3.31131121e+03  3.00080653e-07  9.65388463e-09 
 3.38844156e+03  2.97749633e-07  9.57889882e-09 
 3.46736850e+03  2.95445831e-07  9.50478877e-09 
 3.54813389e+03  2.93168997e-07  9.43154651e-09 
 3.63078055e+03  2.90918885e-07  9.35916408e-09 
 3.71535229e+03  2.88695250e-07  9.28763361e-09 
 3.80189396e+03  2.86497848e-07  9.21694731e-09 
 3.89045145e+03  2.84326438e-07  9.14709743e-09 
 3.98107171e+03  2.82180783e-07  9.07807629e-09 
 4.07380278e+03  2.80060645e-07  9.00987628e-09 
 4.16869383e+03  2.77965788e-07  8.94248984e-09 
 4.26579519e+03  2.75895980e-07  8.87590948e-09 
 4.36515832e+03  2.73850989e-07  8.81012777e-09 
 4.46683592e+03  2.71830586e-07  8.74513733e-09 
 4.57088190e+03  2.69834542e-07  8.68093085e-09 
 4.67735141e+03  2.67862632e-07  8.61750106e-09 
 4.78630092e+03  2.65914631e-07  8.55484076e-09 
 4.89778819e+03  2.63990317e-07  8.49294280e-09 
 5.01187234e+03  2.62089469e-07  8.43180008e-09 
 5.12861384e+03  2.60211867e-07  8.37140557e-09 
 5.24807460e+03  2.58357295e-07  8.31175228e-09 
 5.37031796e+03  2.56525534e-07  8.25283327e-09 
 5.49540874e+03  2.54716373e-07  8.19464167e-09 
 5.62341325e+03  2.52929596e-07  8.13717062e-09 
 5.75439937e+03  2.51164993e-07  8.08041336e-09 
 5.88843655e+03  2.49422355e-07  8.02436314e-09 
 6.02559586e+03  2.47701472e-07  7.96901328e-09 
 6.16595002e+03  2.46002137e-07  7.91435715e-09 
 6.30957344e+03  2.44324146e-07  7.86038814e-09 
 6.45654229e+03  2.42667294e-07  7.80709972e-09 
 6.60693448e+03  2.41031378e-07  7.75448539e-09 
 6.76082975e+03  2.39416196e-07  7.70253868e-09 
 6.91830971e+03  2.37821550e-07  7.65125320e-09 
 7.07945784e+03  2.36247240e-07  7.60062257e-09 
 7.24435960e+03  2.34693069e-07  7.55064048e-09 
 7.41310241e+03  2.33158840e-07  7.50130063e-09 
 7.58577575e+03  2.31644359e-07  7.45259680e-09 
 7.76247117e+03  2.30149433e-07  7.40452279e-09 
 7.94328235e+03  2.28673868e-07  7.35707243e-09 
 8.12830516e+03  2.27217474e-07  7.31023962e-09 
 8.31763771e+03  2.25780062e-07  7.26401829e-09 
 8.51138038e+03  2.24361441e-07  7.21840238e-09 
 8.70963590e+03  2.22961425e-07  7.17338591e-09 
 8.91250938e+03  2.21579828e-07  7.12896292e-09 
 9.12010839e+03  2.20216463e-07  7.08512749e-09 
 9.33254301e+03  2.18871146e-07  7.04187372e-09 
 9.54992586e+03  2.17543696e-07  6.99919579e-09 
 9.77237221e+03  2.16233928e-07  6.95708788e-09 
 1.00000000e+04  2.14941664e-07  6.91554421e-09 
 1.02329299e+04  2.13666722e-07  6.87455905e-09 
 1.04712855e+04  2.12408923e-07  6.83412670e-09 
 1.07151931e+04  2.11168091e-07  6.79424150e-09 
 1.09647820e+04  2.09944048e-07  6.75489780e-09 
 1.12201845e+04  2.08736618e-07  6.71609003e-09 
 1.14815362e+04  2.07545626e-07  6.67781261e-09 
 1.17489755e+04  2.06370899e-07  6.64006001e-09 
 1.20226443e+04  2.05212264e-07  6.60282676e-09 
 1.23026877e+04  2.04069548e-07  6.56610737e-09 
 1.25892541e+04  2.02942581e-07  6.52989644e-09 
 1.28824955e+04  2.01831193e-07  6.49418856e-09 
 1.31825674e+04  2.00735214e-07  6.45897838e-09 
 1.34896288e+04  1.99654476e-07  6.42426056e-09 
 1.38038426e+04  1.98588812e-07  6.39002982e-09 
 1.41253754e+04  1.97538055e-07  6.35628089e-09 
 1.44543977e+04  1.96502040e-07  6.32300854e-09 
 1.47910839e+04  1.95480601e-07  6.29020758e-09 
 1.51356125e+04  1.94473576e-07  6.25787284e-09 
 1.54881662e+04  1.93480801e-07  6.22599918e-09 
 1.58489319e+04  1.92502113e-07  6.19458151e-09 
 1.62181010e+04  1.91537351e-07  6.16361475e-09 
 1.65958691e+04  1.90586356e-07  6.13309387e-09 
 1.69824365e+04  1.89648966e-07  6.10301385e-09 
 1.73780083e+04  1.88725023e-07  6.07336973e-09 
 1.77827941e+04  1.87814369e-07  6.04415657e-09 
 1.81970086e+04  1.86916846e-07  6.01536944e-09 
 1.86208714e+04  1.86032298e-07  5.98700348e-09 
 1.90546072e+04  1.85160569e-07  5.95905383e-09 
 1.94984460e+04  1.84301503e-07  5.93151567e-09 
 1.99526231e+04  1.83454947e-07  5.90438422e-09 
 2.04173794e+04  1.82620746e-07  5.87765473e-09 
 2.08929613e+04  1.81798747e-07  5.85132247e-09 
 2.13796209e+04  1.80988799e-07  5.82538276e-09 
 2.18776162e+04  1.80190749e-07  5.79983093e-09 
 2.23872114e+04  1.79404447e-07  5.77466235e-09 
 2.29086765e+04  1.78629743e-07  5.74987244e-09 
 2.34422882e+04  1.77866486e-07  5.72545663e-09 
 2.39883292e+04  1.77114529e-07  5.70141038e-09 
 2.45470892e+04  1.76373721e-07  5.67772920e-09 
 2.51188643e+04  1.75643917e-07  5.65440862e-09 
 2.57039578e+04  1.74924969e-07  5.63144421e-09 
 2.63026799e+04  1.74216729e-07  5.60883155e-09 
 2.69153480e+04  1.73519053e-07  5.58656629e-09 
 2.75422870e+04  1.72831794e-07  5.56464407e-09 
 2.81838293e+04  1.72154809e-07  5.54306060e-09 
 2.88403150e+04  1.71487951e-07  5.52181160e-09 
 2.95120923e+04  1.70831079e-07  5.50089283e-09 
 3.01995172e+04  1.70184047e-07  5.48030008e-09 
 3.09029543e+04  1.69546713e-07  5.46002918e-09 
 3.16227766e+04  1.68918935e-07  5.44007598e-09 
 3.23593657e+04  1.68300569e-07  5.42043637e-09 
 3.31131121e+04  1.67691476e-07  5.40110629e-09 
 3.38844156e+04  1.67091512e-07  5.38208168e-09 
 3.46736850e+04  1.66500537e-07  5.36335853e-09 
 3.54813389e+04  1.65918409e-07  5.34493287e-09 
 3.63078055e+04  1.65344989e-07  5.32680076e-09 
 3.71535229e+04  1.64780136e-07  5.30895828e-09 
 3.80189396e+04  1.64223709e-07  5.29140157e-09 
 3.89045145e+04  1.63675568e-07  5.27412677e-09 
 3.98107171e+04  1.63135574e-07  5.25713008e-09 
 4.07380278e+04  1.62603587e-07  5.24040773e-09 
 4.16869383e+04  1.62079466e-07  5.22395598e-09 
 4.26579519e+04  1.61563071e-07  5.20777111e-09 
 4.36515832e+04  1.61054264e-07  5.19184946e-09 
 4.46683592e+04  1.60552902e-07  5.17618739e-09 
 4.57088190e+04  1.60058847e-07  5.16078130e-09 
 4.67735141e+04  1.59571958e-07  5.14562761e-09 
 4.78630092e+04  1.59092094e-07  5.13072279e-09 
 4.89778819e+04  1.58619113e-07  5.11606334e-09 
 5.01187234e+04  1.58152875e-07  5.10164579e-09 
 5.12861384e+04  1.57693237e-07  5.08746671e-09 
 5.24807460e+04  1.57240056e-07  5.07352271e-09 
 5.37031796e+04  1.56793190e-07  5.05981041e-09 
 5.49540874e+04  1.56352494e-07  5.04632650e-09 
 5.62341325e+04  1.55917825e-07  5.03306767e-09 
 5.75439937e+04  1.55489036e-07  5.02003066e-09 
 5.88843655e+04  1.55065981e-07  5.00721226e-09 
 6.02559586e+04  1.54648513e-07  4.99460926e-09 
 6.16595002e+04  1.54236482e-07  4.98221852e-09 
 6.30957344e+04  1.53829741e-07  4.97003690e-09 
