 v-sweep         id              od              cm             
 9.94062500e-01  8.12500000e-03  1.02636325e-01  9.86646232e-01 
 9.94375000e-01  8.75000000e-03  1.10493707e-01  9.86646225e-01 
 9.94687500e-01  9.37500000e-03  1.18342594e-01  9.86646218e-01 
 9.95000000e-01  1.00000000e-02  1.26182338e-01  9.86646209e-01 
 9.95312500e-01  1.06250000e-02  1.34012282e-01  9.86646201e-01 
 9.95625000e-01  1.12500000e-02  1.41831761e-01  9.86646191e-01 
 9.95937500e-01  1.18750000e-02  1.49640098e-01  9.86646182e-01 
 9.96250000e-01  1.25000000e-02  1.57436607e-01  9.86646171e-01 
 9.96562500e-01  1.31250000e-02  1.65220591e-01  9.86646160e-01 
 9.96875000e-01  1.37500000e-02  1.72991340e-01  9.86646149e-01 
 9.97187500e-01  1.43750000e-02  1.80748132e-01  9.86646137e-01 
 9.97500000e-01  1.50000000e-02  1.88490230e-01  9.86646124e-01 
 9.97812500e-01  1.56250000e-02  1.96216885e-01  9.86646111e-01 
 9.98125000e-01  1.62500000e-02  2.03927331e-01  9.86646098e-01 
 9.98437500e-01  1.68750000e-02  2.11620788e-01  9.86646084e-01 
 9.98750000e-01  1.75000000e-02  2.19296459e-01  9.86646069e-01 
 9.99062500e-01  1.81250000e-02  2.26953530e-01  9.86646054e-01 
 9.99375000e-01  1.87500000e-02  2.34591167e-01  9.86646038e-01 
 9.99687500e-01  1.93750000e-02  2.42208519e-01  9.86646021e-01 
 1.00000000e+00  2.00000000e-02  2.49804716e-01  9.86646005e-01 
 1.00031250e+00  2.06250000e-02  2.57378865e-01  9.86645987e-01 
 1.00062500e+00  2.12500000e-02  2.64930054e-01  9.86645969e-01 
 1.00093750e+00  2.18750000e-02  2.72457346e-01  9.86645951e-01 
 1.00125000e+00  2.25000000e-02  2.79959785e-01  9.86645932e-01 
 1.00156250e+00  2.31250000e-02  2.87436386e-01  9.86645912e-01 
 1.00187500e+00  2.37500000e-02  2.94886143e-01  9.86645892e-01 
 1.00218750e+00  2.43750000e-02  3.02308024e-01  9.86645871e-01 
 1.00250000e+00  2.50000000e-02  3.09700968e-01  9.86645850e-01 
