 v-sweep         id              od              cm             
 8.18125000e-01  1.62500000e-02  2.59177501e-01  8.26619365e-01 
 8.18437500e-01  1.68750000e-02  2.69138380e-01  8.26619072e-01 
 8.18750000e-01  1.75000000e-02  2.79098181e-01  8.26618768e-01 
 8.19062500e-01  1.81250000e-02  2.89056811e-01  8.26618451e-01 
 8.19375000e-01  1.87500000e-02  2.99014166e-01  8.26618124e-01 
 8.19687500e-01  1.93750000e-02  3.08970131e-01  8.26617785e-01 
 8.20000000e-01  2.00000000e-02  3.18924580e-01  8.26617434e-01 
 8.20312500e-01  2.06250000e-02  3.28877367e-01  8.26617071e-01 
 8.20625000e-01  2.12500000e-02  3.38828337e-01  8.26616697e-01 
 8.20937500e-01  2.18750000e-02  3.48777308e-01  8.26616311e-01 
 8.21250000e-01  2.25000000e-02  3.58724081e-01  8.26615913e-01 
 8.21562500e-01  2.31250000e-02  3.68668427e-01  8.26615504e-01 
 8.21875000e-01  2.37500000e-02  3.78610091e-01  8.26615082e-01 
 8.22187500e-01  2.43750000e-02  3.88548777e-01  8.26614648e-01 
 8.22500000e-01  2.50000000e-02  3.98484150e-01  8.26614203e-01 
