 v-sweep         id              od              cm             
 8.18437500e-01  1.68750000e-02  2.69249507e-01  8.39510099e-01 
 8.18750000e-01  1.75000000e-02  2.79207071e-01  8.39508861e-01 
 8.19062500e-01  1.81250000e-02  2.89162103e-01  8.39507576e-01 
 8.19375000e-01  1.87500000e-02  2.99114258e-01  8.39506246e-01 
 8.19687500e-01  1.93750000e-02  3.09063128e-01  8.39504871e-01 
 8.20000000e-01  2.00000000e-02  3.19008232e-01  8.39503449e-01 
 8.20312500e-01  2.06250000e-02  3.28949001e-01  8.39501981e-01 
 8.20625000e-01  2.12500000e-02  3.38884758e-01  8.39500467e-01 
 8.20937500e-01  2.18750000e-02  3.48814691e-01  8.39498906e-01 
 8.21250000e-01  2.25000000e-02  3.58737826e-01  8.39497298e-01 
 8.21562500e-01  2.31250000e-02  3.68652985e-01  8.39495643e-01 
 8.21875000e-01  2.37500000e-02  3.78558741e-01  8.39493941e-01 
 8.22187500e-01  2.43750000e-02  3.88453352e-01  8.39492190e-01 
 8.22500000e-01  2.50000000e-02  3.98334694e-01  8.39490391e-01 
