 v-sweep         id              od              cm             
 8.14375000e-01  8.75000000e-03  1.39654970e-01  8.45950572e-01 
 8.14687500e-01  9.37500000e-03  1.49628763e-01  8.45950007e-01 
 8.15000000e-01  1.00000000e-02  1.59602205e-01  8.45949404e-01 
 8.15312500e-01  1.06250000e-02  1.69575262e-01  8.45948761e-01 
 8.15625000e-01  1.12500000e-02  1.79547896e-01  8.45948080e-01 
 8.15937500e-01  1.18750000e-02  1.89520069e-01  8.45947360e-01 
 8.16250000e-01  1.25000000e-02  1.99491739e-01  8.45946600e-01 
 8.16562500e-01  1.31250000e-02  2.09462859e-01  8.45945802e-01 
 8.16875000e-01  1.37500000e-02  2.19433379e-01  8.45944965e-01 
 8.17187500e-01  1.43750000e-02  2.29403246e-01  8.45944088e-01 
 8.17500000e-01  1.50000000e-02  2.39372399e-01  8.45943173e-01 
 8.17812500e-01  1.56250000e-02  2.49340772e-01  8.45942218e-01 
 8.18125000e-01  1.62500000e-02  2.59308295e-01  8.45941225e-01 
 8.18437500e-01  1.68750000e-02  2.69274886e-01  8.45940192e-01 
 8.18750000e-01  1.75000000e-02  2.79240457e-01  8.45939120e-01 
 8.19062500e-01  1.81250000e-02  2.89204909e-01  8.45938009e-01 
 8.19375000e-01  1.87500000e-02  2.99168133e-01  8.45936858e-01 
 8.19687500e-01  1.93750000e-02  3.09130005e-01  8.45935669e-01 
 8.20000000e-01  2.00000000e-02  3.19090386e-01  8.45934440e-01 
 8.20312500e-01  2.06250000e-02  3.29049120e-01  8.45933171e-01 
 8.20625000e-01  2.12500000e-02  3.39006030e-01  8.45931864e-01 
 8.20937500e-01  2.18750000e-02  3.48960914e-01  8.45930517e-01 
 8.21250000e-01  2.25000000e-02  3.58913544e-01  8.45929130e-01 
 8.21562500e-01  2.31250000e-02  3.68863657e-01  8.45927704e-01 
 8.21875000e-01  2.37500000e-02  3.78810953e-01  8.45926238e-01 
 8.22187500e-01  2.43750000e-02  3.88755083e-01  8.45924732e-01 
 8.22500000e-01  2.50000000e-02  3.98695647e-01  8.45923186e-01 
