 frequency       onoise.m.xpga.xamp.xinp.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xinn.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xlp.msky130_fd_pr__pfet_01v8 onoise.m.xpga.xamp.xln.msky130_fd_pr__pfet_01v8 onoise.m.xpga.xamp.xop.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xon.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xip.msky130_fd_pr__pfet_01v8 onoise.m.xpga.xamp.xin.msky130_fd_pr__pfet_01v8 onoise.m.xpga.xamp.xtail.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xtcas.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xbn1.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xbn2.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xinp.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xinn.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xlp.msky130_fd_pr__pfet_01v8.1overf onoise.m.xpga.xamp.xln.msky130_fd_pr__pfet_01v8.1overf onoise.m.xpga.xamp.xop.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xon.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xip.msky130_fd_pr__pfet_01v8.1overf onoise.m.xpga.xamp.xin.msky130_fd_pr__pfet_01v8.1overf onoise.m.xpga.xamp.xtail.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xtcas.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xbn1.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xbn2.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xinp.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xinn.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xlp.msky130_fd_pr__pfet_01v8.id onoise.m.xpga.xamp.xln.msky130_fd_pr__pfet_01v8.id onoise.m.xpga.xamp.xop.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xon.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xip.msky130_fd_pr__pfet_01v8.id onoise.m.xpga.xamp.xin.msky130_fd_pr__pfet_01v8.id onoise.m.xpga.xamp.xtail.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xtcas.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xbn1.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xbn2.msky130_fd_pr__nfet_01v8.id
 1.25892541e+00  6.78382802e-06  6.78382802e-06  4.76091350e-06  4.76091350e-06  2.92482446e-07  2.92482446e-07  7.82795616e-08  7.82795616e-08  6.68287555e-16  1.93778592e-17  4.12033838e-15  9.29633248e-16  6.78317884e-06  6.78317884e-06  4.76059864e-06  4.76059864e-06  2.92482027e-07  2.92482027e-07  7.82788488e-08  7.82788488e-08  6.68283281e-16  1.93778286e-17  4.12031454e-15  9.29619954e-16  9.38195080e-08  9.38195080e-08  5.47323471e-08  5.47323471e-08  4.94450054e-10  4.94450054e-10  3.33176156e-10  3.33176156e-10  2.38895321e-18  3.43962107e-20  1.40158395e-17  4.97131854e-18 
 1.28824955e+00  6.71855135e-06  6.71855135e-06  4.70642303e-06  4.70642303e-06  2.89667531e-07  2.89667531e-07  7.73835193e-08  7.73835192e-08  6.61855874e-16  1.91913625e-17  4.08069428e-15  9.20692084e-16  6.71789586e-06  6.71789586e-06  4.70610452e-06  4.70610452e-06  2.89667109e-07  2.89667108e-07  7.73827983e-08  7.73827982e-08  6.61851559e-16  1.91913317e-17  4.08067021e-15  9.20678661e-16  9.38195080e-08  9.38195080e-08  5.47323471e-08  5.47323471e-08  4.94450054e-10  4.94450054e-10  3.33176156e-10  3.33176156e-10  2.38895321e-18  3.43962107e-20  1.40158759e-17  4.97134875e-18 
 1.31825674e+00  6.65390304e-06  6.65390304e-06  4.65255638e-06  4.65255638e-06  2.86879708e-07  2.86879708e-07  7.64977341e-08  7.64977340e-08  6.55482996e-16  1.90065709e-17  4.04133756e-15  9.11799834e-16  6.65324119e-06  6.65324119e-06  4.65223419e-06  4.65223419e-06  2.86879281e-07  2.86879281e-07  7.64970047e-08  7.64970047e-08  6.55478639e-16  1.90065398e-17  4.04131325e-15  9.11786281e-16  9.38195080e-08  9.38195080e-08  5.47323471e-08  5.47323471e-08  4.94450054e-10  4.94450054e-10  3.33176156e-10  3.33176156e-10  2.38894192e-18  3.43960481e-20  1.40155860e-17  4.97117678e-18 
 1.34896288e+00  6.58987705e-06  6.58987705e-06  4.59930643e-06  4.59930643e-06  2.84118716e-07  2.84118716e-07  7.56220885e-08  7.56220885e-08  6.49177620e-16  1.88237366e-17  4.00257750e-15  9.03083198e-16  6.58920876e-06  6.58920876e-06  4.59898050e-06  4.59898050e-06  2.84118285e-07  2.84118285e-07  7.56213507e-08  7.56213507e-08  6.49173220e-16  1.88237051e-17  4.00255296e-15  9.03069512e-16  9.38195080e-08  9.38195080e-08  5.47323471e-08  5.47323471e-08  4.94450054e-10  4.94450054e-10  3.33176156e-10  3.33176156e-10  2.38895321e-18  3.43962107e-20  1.40160563e-17  4.97149875e-18 
 1.38038426e+00  6.52646738e-06  6.52646738e-06  4.54666611e-06  4.54666611e-06  2.81384296e-07  2.81384296e-07  7.47564666e-08  7.47564666e-08  6.42932900e-16  1.86426611e-17  3.96377126e-15  8.94242019e-16  6.52579261e-06  6.52579261e-06  4.54633641e-06  4.54633641e-06  2.81383861e-07  2.81383861e-07  7.47557203e-08  7.47557202e-08  6.42928457e-16  1.86426293e-17  3.96374648e-15  8.94228203e-16  9.38195080e-08  9.38195080e-08  5.47323471e-08  5.47323471e-08  4.94450054e-10  4.94450054e-10  3.33176156e-10  3.33176156e-10  2.38896450e-18  3.43963733e-20  1.40150488e-17  4.97066525e-18 
 1.41253754e+00  6.46366811e-06  6.46366811e-06  4.49462844e-06  4.49462844e-06  2.78676193e-07  2.78676193e-07  7.39007536e-08  7.39007536e-08  6.36742232e-16  1.84631529e-17  3.92582569e-15  8.85742098e-16  6.46298678e-06  6.46298678e-06  4.49429493e-06  4.49429493e-06  2.78675754e-07  2.78675754e-07  7.38999986e-08  7.38999986e-08  6.36737746e-16  1.84631208e-17  3.92580067e-15  8.85728146e-16  9.38195080e-08  9.38195080e-08  5.47323471e-08  5.47323471e-08  4.94450054e-10  4.94450054e-10  3.33176156e-10  3.33176156e-10  2.38895321e-18  3.43962107e-20  1.40157709e-17  4.97126139e-18 
 1.44543977e+00  6.40147336e-06  6.40147336e-06  4.44318654e-06  4.44318654e-06  2.75994154e-07  2.75994153e-07  7.30548361e-08  7.30548360e-08  6.30617136e-16  1.82855460e-17  3.88773737e-15  8.77063372e-16  6.40078541e-06  6.40078541e-06  4.44284916e-06  4.44284916e-06  2.75993710e-07  2.75993710e-07  7.30540723e-08  7.30540723e-08  6.30612607e-16  1.82855136e-17  3.88771211e-15  8.77049286e-16  9.38195080e-08  9.38195080e-08  5.47323471e-08  5.47323471e-08  4.94450054e-10  4.94450054e-10  3.33176156e-10  3.33176156e-10  2.38896450e-18  3.43963733e-20  1.40146689e-17  4.97038641e-18 
 1.47910839e+00  6.33987732e-06  6.33987732e-06  4.39233357e-06  4.39233357e-06  2.73337927e-07  2.73337927e-07  7.22186019e-08  7.22186018e-08  6.24542106e-16  1.81093909e-17  3.85064319e-15  8.68791230e-16  6.33918268e-06  6.33918268e-06  4.39199228e-06  4.39199228e-06  2.73337479e-07  2.73337479e-07  7.22178293e-08  7.22178293e-08  6.24537533e-16  1.81093582e-17  3.85061768e-15  8.68777005e-16  9.38195080e-08  9.38195080e-08  5.47323471e-08  5.47323471e-08  4.94450054e-10  4.94450054e-10  3.33176156e-10  3.33176156e-10  2.38894192e-18  3.43960481e-20  1.40158405e-17  4.97135150e-18 
 1.51356125e+00  6.27887422e-06  6.27887422e-06  4.34206280e-06  4.34206280e-06  2.70707264e-07  2.70707264e-07  7.13919402e-08  7.13919401e-08  6.18537296e-16  1.79352718e-17  3.81329790e-15  8.60280175e-16  6.27817284e-06  6.27817284e-06  4.34171756e-06  4.34171756e-06  2.70706812e-07  2.70706812e-07  7.13911586e-08  7.13911586e-08  6.18532678e-16  1.79352388e-17  3.81327214e-15  8.60265814e-16  9.38195080e-08  9.38195080e-08  5.47323471e-08  5.47323471e-08  4.94450054e-10  4.94450054e-10  3.33176156e-10  3.33176156e-10  2.38896450e-18  3.43963733e-20  1.40147884e-17  4.97048559e-18 
 1.54881662e+00  6.21845837e-06  6.21845837e-06  4.29236757e-06  4.29236757e-06  2.68101920e-07  2.68101920e-07  7.05747414e-08  7.05747414e-08  6.07482263e-16  1.76147152e-17  4.07022736e-15  1.00723162e-15  6.21775016e-06  6.21775016e-06  4.29201833e-06  4.29201833e-06  2.68101463e-07  2.68101463e-07  7.05739508e-08  7.05739508e-08  6.07477639e-16  1.76146822e-17  4.07019934e-15  1.00721447e-15  9.38195080e-08  9.38195080e-08  5.47323471e-08  5.47323471e-08  4.94450055e-10  4.94450055e-10  3.33176156e-10  3.33176156e-10  2.36906701e-18  3.41098886e-20  1.51044329e-17  5.87608557e-18 
