 v-sweep         v(vx)           v(nmir)         v(tail)         m1_id           m2_id           m5_id          
 1.20000000e-03  5.67621404e-01  6.48532245e-01  1.90033134e-01  2.48590983e-05  2.49268125e-05  4.97859102e-05 
 1.30000000e-03  5.61352033e-01  6.48543285e-01  1.89997541e-01  2.48560539e-05  2.49288884e-05  4.97849418e-05 
 1.40000000e-03  5.55158168e-01  6.48554186e-01  1.89961875e-01  2.48530483e-05  2.49309232e-05  4.97839709e-05 
 1.50000000e-03  5.49040708e-01  6.48564947e-01  1.89926138e-01  2.48500813e-05  2.49329168e-05  4.97829976e-05 
 1.60000000e-03  5.43000529e-01  6.48575569e-01  1.89890328e-01  2.48471530e-05  2.49348694e-05  4.97820218e-05 
 1.70000000e-03  5.37038480e-01  6.48586051e-01  1.89854447e-01  2.48442633e-05  2.49367809e-05  4.97810436e-05 
 1.80000000e-03  5.31155380e-01  6.48596395e-01  1.89818494e-01  2.48414120e-05  2.49386515e-05  4.97800629e-05 
 1.90000000e-03  5.25352020e-01  6.48606600e-01  1.89782469e-01  2.48385992e-05  2.49404812e-05  4.97790799e-05 
 2.00000000e-03  5.19629158e-01  6.48616667e-01  1.89746373e-01  2.48358248e-05  2.49422701e-05  4.97780943e-05 
 2.10000000e-03  5.13987520e-01  6.48626595e-01  1.89710205e-01  2.48330887e-05  2.49440183e-05  4.97771064e-05 
 2.20000000e-03  5.08427794e-01  6.48636386e-01  1.89673966e-01  2.48303907e-05  2.49457258e-05  4.97761160e-05 
 2.30000000e-03  5.02950632e-01  6.48646038e-01  1.89637656e-01  2.48277308e-05  2.49473929e-05  4.97751231e-05 
 2.40000000e-03  4.97556646e-01  6.48655554e-01  1.89601275e-01  2.48251089e-05  2.49490195e-05  4.97741278e-05 
 2.50000000e-03  4.92246406e-01  6.48664933e-01  1.89564824e-01  2.48225249e-05  2.49506058e-05  4.97731301e-05 
 2.60000000e-03  4.87020441e-01  6.48674176e-01  1.89528301e-01  2.48199787e-05  2.49521519e-05  4.97721300e-05 
 2.70000000e-03  4.81879231e-01  6.48683283e-01  1.89491709e-01  2.48174700e-05  2.49536580e-05  4.97711274e-05 
 2.80000000e-03  4.76823211e-01  6.48692254e-01  1.89455047e-01  2.48149988e-05  2.49551241e-05  4.97701224e-05 
 2.90000000e-03  4.71852768e-01  6.48701090e-01  1.89418314e-01  2.48125649e-05  2.49565506e-05  4.97691149e-05 
 3.00000000e-03  4.66968236e-01  6.48709792e-01  1.89381513e-01  2.48101682e-05  2.49579375e-05  4.97681051e-05 
 3.10000000e-03  4.62169895e-01  6.48718361e-01  1.89344642e-01  2.48078084e-05  2.49592850e-05  4.97670928e-05 
 3.20000000e-03  4.57457974e-01  6.48726796e-01  1.89307703e-01  2.48054854e-05  2.49605934e-05  4.97660782e-05 
 3.30000000e-03  4.52832641e-01  6.48735099e-01  1.89270695e-01  2.48031989e-05  2.49618628e-05  4.97650611e-05 
 3.40000000e-03  4.48294012e-01  6.48743271e-01  1.89233619e-01  2.48009488e-05  2.49630935e-05  4.97640417e-05 
 3.50000000e-03  4.43842138e-01  6.48751312e-01  1.89196476e-01  2.47987348e-05  2.49642857e-05  4.97630199e-05 
 3.60000000e-03  4.39476993e-01  6.48759224e-01  1.89159266e-01  2.47965566e-05  2.49654395e-05  4.97619957e-05 
 3.70000000e-03  4.35198401e-01  6.48767007e-01  1.89121989e-01  2.47944139e-05  2.49665541e-05  4.97609691e-05 
 3.80000000e-03  4.31006649e-01  6.48774662e-01  1.89084646e-01  2.47923066e-05  2.49676342e-05  4.97599402e-05 
 3.90000000e-03  4.26901082e-01  6.48782190e-01  1.89047238e-01  2.47902343e-05  2.49686753e-05  4.97589089e-05 
 4.00000000e-03  4.22881592e-01  6.48789593e-01  1.89009765e-01  2.47881966e-05  2.49696794e-05  4.97578754e-05 
 4.10000000e-03  4.18947842e-01  6.48796871e-01  1.88972227e-01  2.47861932e-05  2.49706468e-05  4.97568395e-05 
 4.20000000e-03  4.15099400e-01  6.48804026e-01  1.88934626e-01  2.47842238e-05  2.49715774e-05  4.97558013e-05 
 4.30000000e-03  4.11335679e-01  6.48811060e-01  1.88896962e-01  2.47822880e-05  2.49724702e-05  4.97547608e-05 
 4.40000000e-03  4.07656798e-01  6.48817973e-01  1.88859236e-01  2.47803855e-05  2.49733332e-05  4.97537181e-05 
 4.50000000e-03  4.04061396e-01  6.48824767e-01  1.88821448e-01  2.47785158e-05  2.49741579e-05  4.97526731e-05 
 4.60000000e-03  4.00549081e-01  6.48831444e-01  1.88783599e-01  2.47766785e-05  2.49749480e-05  4.97516259e-05 
 4.70000000e-03  3.97119118e-01  6.48838005e-01  1.88745691e-01  2.47748731e-05  2.49757040e-05  4.97505765e-05 
 4.80000000e-03  3.93770705e-01  6.48844452e-01  1.88707723e-01  2.47730993e-05  2.49764261e-05  4.97495249e-05 
 4.90000000e-03  3.90502971e-01  6.48850787e-01  1.88669698e-01  2.47713564e-05  2.49771149e-05  4.97484712e-05 
 5.00000000e-03  3.87314968e-01  6.48857011e-01  1.88631615e-01  2.47696441e-05  2.49777703e-05  4.97474152e-05 
 5.10000000e-03  3.84205684e-01  6.48863125e-01  1.88593476e-01  2.47679618e-05  2.49783927e-05  4.97463572e-05 
 5.20000000e-03  3.81174041e-01  6.48869133e-01  1.88555282e-01  2.47663090e-05  2.49789818e-05  4.97452971e-05 
 5.30000000e-03  3.78219732e-01  6.48875035e-01  1.88517033e-01  2.47646855e-05  2.49795499e-05  4.97442349e-05 
 5.40000000e-03  3.75340452e-01  6.48880835e-01  1.88478730e-01  2.47630903e-05  2.49800809e-05  4.97431706e-05 
 5.50000000e-03  3.72535457e-01  6.48886533e-01  1.88440376e-01  2.47615229e-05  2.49805820e-05  4.97421043e-05 
 5.60000000e-03  3.69803493e-01  6.48892132e-01  1.88401970e-01  2.47599829e-05  2.49810537e-05  4.97410360e-05 
 5.70000000e-03  3.67143264e-01  6.48897633e-01  1.88363514e-01  2.47584697e-05  2.49814967e-05  4.97399658e-05 
 5.80000000e-03  3.64553432e-01  6.48903040e-01  1.88325009e-01  2.47569826e-05  2.49819116e-05  4.97388936e-05 
 5.90000000e-03  3.62032622e-01  6.48908354e-01  1.88286457e-01  2.47555211e-05  2.49822990e-05  4.97378195e-05 
 6.00000000e-03  3.59579427e-01  6.48913578e-01  1.88247857e-01  2.47540846e-05  2.49826595e-05  4.97367435e-05 
 6.10000000e-03  3.57192408e-01  6.48918713e-01  1.88209211e-01  2.47526725e-05  2.49829937e-05  4.97356656e-05 
 6.20000000e-03  3.54870102e-01  6.48923762e-01  1.88170521e-01  2.47512842e-05  2.49833023e-05  4.97345860e-05 
 6.30000000e-03  3.52611027e-01  6.48928726e-01  1.88131788e-01  2.47499190e-05  2.49835860e-05  4.97335045e-05 
 6.40000000e-03  3.50413681e-01  6.48933609e-01  1.88093012e-01  2.47485764e-05  2.49838453e-05  4.97324213e-05 
 6.50000000e-03  3.48276551e-01  6.48938412e-01  1.88054195e-01  2.47472557e-05  2.49840810e-05  4.97313363e-05 
 6.60000000e-03  3.46198113e-01  6.48943138e-01  1.88015338e-01  2.47459564e-05  2.49842936e-05  4.97302496e-05 
 6.70000000e-03  3.44176842e-01  6.48947788e-01  1.87976442e-01  2.47446777e-05  2.49844838e-05  4.97291612e-05 
 6.80000000e-03  3.42211209e-01  6.48952366e-01  1.87937508e-01  2.47434193e-05  2.49846522e-05  4.97280712e-05 
 6.90000000e-03  3.40299688e-01  6.48956872e-01  1.87898538e-01  2.47421803e-05  2.49847994e-05  4.97269795e-05 
 7.00000000e-03  3.38440762e-01  6.48961310e-01  1.87859533e-01  2.47409603e-05  2.49849262e-05  4.97258863e-05 
 7.10000000e-03  3.36632920e-01  6.48965681e-01  1.87820492e-01  2.47397586e-05  2.49850331e-05  4.97247915e-05 
 7.20000000e-03  3.34874670e-01  6.48969988e-01  1.87781419e-01  2.47385748e-05  2.49851207e-05  4.97236952e-05 
 7.30000000e-03  3.33164524e-01  6.48974232e-01  1.87742313e-01  2.47374081e-05  2.49851895e-05  4.97225973e-05 
 7.40000000e-03  3.31501025e-01  6.48978416e-01  1.87703177e-01  2.47362580e-05  2.49852403e-05  4.97214980e-05 
 7.50000000e-03  3.29882733e-01  6.48982541e-01  1.87664009e-01  2.47351241e-05  2.49852734e-05  4.97203972e-05 
 7.60000000e-03  3.28308231e-01  6.48986610e-01  1.87624813e-01  2.47340057e-05  2.49852896e-05  4.97192950e-05 
 7.70000000e-03  3.26776128e-01  6.48990624e-01  1.87585589e-01  2.47329024e-05  2.49852894e-05  4.97181914e-05 
 7.80000000e-03  3.25285059e-01  6.48994586e-01  1.87546337e-01  2.47318136e-05  2.49852732e-05  4.97170864e-05 
 7.90000000e-03  3.23833691e-01  6.48998496e-01  1.87507059e-01  2.47307388e-05  2.49852417e-05  4.97159801e-05 
 8.00000000e-03  3.22420718e-01  6.49002358e-01  1.87467756e-01  2.47296776e-05  2.49851953e-05  4.97148724e-05 
 8.10000000e-03  3.21044868e-01  6.49006172e-01  1.87428429e-01  2.47286294e-05  2.49851345e-05  4.97137634e-05 
 8.20000000e-03  3.19704900e-01  6.49009940e-01  1.87389077e-01  2.47275938e-05  2.49850599e-05  4.97126532e-05 
 8.30000000e-03  3.18399606e-01  6.49013664e-01  1.87349703e-01  2.47265704e-05  2.49849718e-05  4.97115417e-05 
 8.40000000e-03  3.17127812e-01  6.49017346e-01  1.87310307e-01  2.47255587e-05  2.49848708e-05  4.97104289e-05 
 8.50000000e-03  3.15888376e-01  6.49020986e-01  1.87270890e-01  2.47245582e-05  2.49847573e-05  4.97093150e-05 
 8.60000000e-03  3.14680191e-01  6.49024588e-01  1.87231453e-01  2.47235687e-05  2.49846316e-05  4.97081998e-05 
 8.70000000e-03  3.13502186e-01  6.49028151e-01  1.87191996e-01  2.47225897e-05  2.49844944e-05  4.97070835e-05 
 8.80000000e-03  3.12353321e-01  6.49031677e-01  1.87152520e-01  2.47216207e-05  2.49843458e-05  4.97059660e-05 
 8.90000000e-03  3.11232590e-01  6.49035168e-01  1.87113025e-01  2.47206616e-05  2.49841863e-05  4.97048473e-05 
 9.00000000e-03  3.10139021e-01  6.49038625e-01  1.87073514e-01  2.47197118e-05  2.49840164e-05  4.97037276e-05 
 9.10000000e-03  3.09071675e-01  6.49042049e-01  1.87033985e-01  2.47187710e-05  2.49838363e-05  4.97026067e-05 
 9.20000000e-03  3.08029646e-01  6.49045441e-01  1.86994440e-01  2.47178390e-05  2.49836463e-05  4.97014847e-05 
 9.30000000e-03  3.07012057e-01  6.49048803e-01  1.86954879e-01  2.47169153e-05  2.49834470e-05  4.97003617e-05 
 9.40000000e-03  3.06018066e-01  6.49052135e-01  1.86915303e-01  2.47159998e-05  2.49832384e-05  4.96992376e-05 
 9.50000000e-03  3.05045868e-01  6.49055441e-01  1.86875714e-01  2.47150916e-05  2.49829766e-05  4.96981125e-05 
 9.60000000e-03  3.04097028e-01  6.49058718e-01  1.86836109e-01  2.47141915e-05  2.49827667e-05  4.96969863e-05 
 9.70000000e-03  3.03169321e-01  6.49061968e-01  1.86796491e-01  2.47132986e-05  2.49825441e-05  4.96958591e-05 
 9.80000000e-03  3.02262039e-01  6.49065193e-01  1.86756860e-01  2.47124126e-05  2.49823097e-05  4.96947309e-05 
 9.90000000e-03  3.01374506e-01  6.49068394e-01  1.86717217e-01  2.47115333e-05  2.49820647e-05  4.96936017e-05 
 1.00000000e-02  3.00506066e-01  6.49071572e-01  1.86677561e-01  2.47106604e-05  2.49818099e-05  4.96924715e-05 
 1.01000000e-02  2.99656092e-01  6.49074727e-01  1.86637894e-01  2.47097938e-05  2.49815466e-05  4.96913404e-05 
 1.02000000e-02  2.98823972e-01  6.49077860e-01  1.86598216e-01  2.47089332e-05  2.49812755e-05  4.96902083e-05 
 1.03000000e-02  2.98009118e-01  6.49080972e-01  1.86558527e-01  2.47080784e-05  2.49809974e-05  4.96890752e-05 
 1.04000000e-02  2.97210958e-01  6.49084064e-01  1.86518827e-01  2.47072292e-05  2.49807126e-05  4.96879412e-05 
 1.05000000e-02  2.96428479e-01  6.49087136e-01  1.86479118e-01  2.47063852e-05  2.49803960e-05  4.96868063e-05 
 1.06000000e-02  2.95662448e-01  6.49090189e-01  1.86439398e-01  2.47055467e-05  2.49801199e-05  4.96856705e-05 
 1.07000000e-02  2.94911204e-01  6.49093224e-01  1.86399670e-01  2.47047132e-05  2.49798208e-05  4.96845337e-05 
 1.08000000e-02  2.94174497e-01  6.49096242e-01  1.86359932e-01  2.47038844e-05  2.49795122e-05  4.96833961e-05 
 1.09000000e-02  2.93451663e-01  6.49099243e-01  1.86320186e-01  2.47030602e-05  2.49791826e-05  4.96822575e-05 
 1.10000000e-02  2.92742999e-01  6.49102227e-01  1.86280431e-01  2.47022407e-05  2.49788774e-05  4.96811181e-05 
 1.11000000e-02  2.92047341e-01  6.49105195e-01  1.86240669e-01  2.47014255e-05  2.49785528e-05  4.96799778e-05 
 1.12000000e-02  2.91364452e-01  6.49108149e-01  1.86200898e-01  2.47006145e-05  2.49782202e-05  4.96788366e-05 
 1.13000000e-02  2.90694055e-01  6.49111087e-01  1.86161120e-01  2.46998075e-05  2.49778876e-05  4.96776945e-05 
 1.14000000e-02  2.90035636e-01  6.49114011e-01  1.86121335e-01  2.46990045e-05  2.49775471e-05  4.96765516e-05 
 1.15000000e-02  2.89388696e-01  6.49116922e-01  1.86081543e-01  2.46982052e-05  2.49771904e-05  4.96754079e-05 
 1.16000000e-02  2.88753287e-01  6.49119632e-01  1.86041596e-01  2.46974885e-05  2.49769270e-05  4.96742590e-05 
 1.17000000e-02  2.88128885e-01  6.49122704e-01  1.86001938e-01  2.46966175e-05  2.49764995e-05  4.96731178e-05 
 1.18000000e-02  2.87515001e-01  6.49125576e-01  1.85962126e-01  2.46958289e-05  2.49761432e-05  4.96719715e-05 
 1.19000000e-02  2.86911349e-01  6.49128436e-01  1.85922308e-01  2.46950435e-05  2.49757782e-05  4.96708244e-05 
 1.20000000e-02  2.86317776e-01  6.49131285e-01  1.85882484e-01  2.46942614e-05  2.49754157e-05  4.96696765e-05 
 1.21000000e-02  2.85733848e-01  6.49134122e-01  1.85842655e-01  2.46934823e-05  2.49750459e-05  4.96685277e-05 
 1.22000000e-02  2.85159311e-01  6.49136949e-01  1.85802819e-01  2.46927062e-05  2.49746710e-05  4.96673781e-05 
 1.23000000e-02  2.84593756e-01  6.49139766e-01  1.85762979e-01  2.46919329e-05  2.49742808e-05  4.96662277e-05 
 1.24000000e-02  2.84037429e-01  6.49142571e-01  1.85723133e-01  2.46911626e-05  2.49739145e-05  4.96650765e-05 
 1.25000000e-02  2.83489528e-01  6.49145368e-01  1.85683283e-01  2.46903949e-05  2.49735301e-05  4.96639245e-05 
 1.26000000e-02  2.82949991e-01  6.49148155e-01  1.85643428e-01  2.46896298e-05  2.49731418e-05  4.96627717e-05 
 1.27000000e-02  2.82418562e-01  6.49150932e-01  1.85603568e-01  2.46888672e-05  2.49727479e-05  4.96616181e-05 
 1.28000000e-02  2.81894967e-01  6.49153701e-01  1.85563703e-01  2.46881071e-05  2.49723446e-05  4.96604637e-05 
 1.29000000e-02  2.81378658e-01  6.49156462e-01  1.85523835e-01  2.46873492e-05  2.49719043e-05  4.96593085e-05 
 1.30000000e-02  2.80871001e-01  6.49159213e-01  1.85483961e-01  2.46865940e-05  2.49715591e-05  4.96581525e-05 
 1.31000000e-02  2.80369956e-01  6.49161957e-01  1.85444084e-01  2.46858408e-05  2.49711556e-05  4.96569958e-05 
 1.32000000e-02  2.79875989e-01  6.49164693e-01  1.85404203e-01  2.46850897e-05  2.49707491e-05  4.96558382e-05 
 1.33000000e-02  2.79388910e-01  6.49167421e-01  1.85364318e-01  2.46843407e-05  2.49703396e-05  4.96546799e-05 
 1.34000000e-02  2.78908537e-01  6.49170142e-01  1.85324430e-01  2.46835938e-05  2.49699272e-05  4.96535208e-05 
 1.35000000e-02  2.78434692e-01  6.49172856e-01  1.85284537e-01  2.46828488e-05  2.49695119e-05  4.96523610e-05 
 1.36000000e-02  2.77967204e-01  6.49175564e-01  1.85244642e-01  2.46821058e-05  2.49690936e-05  4.96512004e-05 
 1.37000000e-02  2.77505909e-01  6.49178264e-01  1.85204743e-01  2.46813645e-05  2.49686723e-05  4.96500390e-05 
 1.38000000e-02  2.77050639e-01  6.49180958e-01  1.85164841e-01  2.46806251e-05  2.49682472e-05  4.96488768e-05 
 1.39000000e-02  2.76601229e-01  6.49183646e-01  1.85124935e-01  2.46798873e-05  2.49678171e-05  4.96477139e-05 
 1.40000000e-02  2.76157529e-01  6.49186328e-01  1.85085027e-01  2.46791513e-05  2.49673819e-05  4.96465502e-05 
 1.41000000e-02  2.75719392e-01  6.49189004e-01  1.85045116e-01  2.46784168e-05  2.49669410e-05  4.96453857e-05 
 1.42000000e-02  2.75286675e-01  6.49191674e-01  1.85005202e-01  2.46776840e-05  2.49664940e-05  4.96442205e-05 
 1.43000000e-02  2.74859242e-01  6.49194339e-01  1.84965285e-01  2.46769526e-05  2.49660404e-05  4.96430546e-05 
 1.44000000e-02  2.74436962e-01  6.49196998e-01  1.84925365e-01  2.46762228e-05  2.49655800e-05  4.96418879e-05 
 1.45000000e-02  2.74020813e-01  6.49199651e-01  1.84885442e-01  2.46754947e-05  2.49652263e-05  4.96407204e-05 
 1.46000000e-02  2.73608773e-01  6.49202300e-01  1.84845518e-01  2.46747677e-05  2.49647850e-05  4.96395522e-05 
 1.47000000e-02  2.73201564e-01  6.49204944e-01  1.84805590e-01  2.46740421e-05  2.49643416e-05  4.96383832e-05 
 1.48000000e-02  2.72799073e-01  6.49207584e-01  1.84765661e-01  2.46733179e-05  2.49638962e-05  4.96372135e-05 
 1.49000000e-02  2.72401191e-01  6.49210218e-01  1.84725729e-01  2.46725949e-05  2.49634487e-05  4.96360430e-05 
 1.50000000e-02  2.72007811e-01  6.49212848e-01  1.84685795e-01  2.46718731e-05  2.49629993e-05  4.96348718e-05 
 1.51000000e-02  2.71618831e-01  6.49215474e-01  1.84645858e-01  2.46711526e-05  2.49625479e-05  4.96336999e-05 
 1.52000000e-02  2.71234152e-01  6.49218096e-01  1.84605920e-01  2.46704332e-05  2.49620945e-05  4.96325272e-05 
 1.53000000e-02  2.70853676e-01  6.49220714e-01  1.84565980e-01  2.46697150e-05  2.49616393e-05  4.96313537e-05 
 1.54000000e-02  2.70477311e-01  6.49223327e-01  1.84526037e-01  2.46689978e-05  2.49611823e-05  4.96301796e-05 
 1.55000000e-02  2.70104967e-01  6.49225937e-01  1.84486093e-01  2.46682818e-05  2.49607234e-05  4.96290047e-05 
 1.56000000e-02  2.69736554e-01  6.49228543e-01  1.84446147e-01  2.46675667e-05  2.49602628e-05  4.96278290e-05 
 1.57000000e-02  2.69371989e-01  6.49231145e-01  1.84406199e-01  2.46668527e-05  2.49598004e-05  4.96266526e-05 
 1.58000000e-02  2.69011189e-01  6.49233744e-01  1.84366250e-01  2.46661397e-05  2.49593363e-05  4.96254755e-05 
 1.59000000e-02  2.68654073e-01  6.49236339e-01  1.84326298e-01  2.46654276e-05  2.49588705e-05  4.96242976e-05 
 1.60000000e-02  2.68300564e-01  6.49238931e-01  1.84286346e-01  2.46647165e-05  2.49584031e-05  4.96231190e-05 
 1.61000000e-02  2.67950586e-01  6.49241520e-01  1.84246391e-01  2.46640062e-05  2.49579340e-05  4.96219397e-05 
 1.62000000e-02  2.67604067e-01  6.49244106e-01  1.84206435e-01  2.46632968e-05  2.49574633e-05  4.96207596e-05 
 1.63000000e-02  2.67260934e-01  6.49246689e-01  1.84166478e-01  2.46625883e-05  2.49569911e-05  4.96195788e-05 
 1.64000000e-02  2.66921119e-01  6.49249268e-01  1.84126519e-01  2.46618806e-05  2.49565172e-05  4.96183973e-05 
 1.65000000e-02  2.66584555e-01  6.49251845e-01  1.84086558e-01  2.46611736e-05  2.49560419e-05  4.96172150e-05 
 1.66000000e-02  2.66251177e-01  6.49254419e-01  1.84046597e-01  2.46604675e-05  2.49555650e-05  4.96160320e-05 
 1.67000000e-02  2.65920921e-01  6.49256991e-01  1.84006634e-01  2.46597621e-05  2.49550867e-05  4.96148482e-05 
 1.68000000e-02  2.65593725e-01  6.49259560e-01  1.83966670e-01  2.46590574e-05  2.49546069e-05  4.96136638e-05 
 1.69000000e-02  2.65269530e-01  6.49262126e-01  1.83926704e-01  2.46583535e-05  2.49541256e-05  4.96124786e-05 
 1.70000000e-02  2.64948278e-01  6.49264690e-01  1.83886738e-01  2.46576502e-05  2.49536430e-05  4.96112927e-05 
 1.71000000e-02  2.64629912e-01  6.49267251e-01  1.83846770e-01  2.46569476e-05  2.49531589e-05  4.96101060e-05 
 1.72000000e-02  2.64314376e-01  6.49269810e-01  1.83806801e-01  2.46562457e-05  2.49526734e-05  4.96089186e-05 
 1.73000000e-02  2.64001617e-01  6.49272367e-01  1.83766832e-01  2.46555444e-05  2.49521866e-05  4.96077305e-05 
 1.74000000e-02  2.63691583e-01  6.49274922e-01  1.83726861e-01  2.46548436e-05  2.49516984e-05  4.96065416e-05 
 1.75000000e-02  2.63384223e-01  6.49277474e-01  1.83686889e-01  2.46541435e-05  2.49512089e-05  4.96053521e-05 
 1.76000000e-02  2.63079488e-01  6.49280025e-01  1.83646916e-01  2.46534440e-05  2.49507181e-05  4.96041618e-05 
 1.77000000e-02  2.62777328e-01  6.49282573e-01  1.83606942e-01  2.46527450e-05  2.49502258e-05  4.96029707e-05 
 1.78000000e-02  2.62477699e-01  6.49285120e-01  1.83566967e-01  2.46520466e-05  2.49497324e-05  4.96017790e-05 
 1.79000000e-02  2.62180559e-01  6.49287664e-01  1.83526992e-01  2.46513487e-05  2.49492384e-05  4.96005865e-05 
 1.80000000e-02  2.61885841e-01  6.49290207e-01  1.83487016e-01  2.46506512e-05  2.49487406e-05  4.95993933e-05 
 1.81000000e-02  2.61593245e-01  6.49292749e-01  1.83447039e-01  2.46499542e-05  2.49482016e-05  4.95981993e-05 
 1.82000000e-02  2.61303312e-01  6.49295288e-01  1.83407061e-01  2.46492578e-05  2.49477062e-05  4.95970047e-05 
 1.83000000e-02  2.61015681e-01  6.49297826e-01  1.83367082e-01  2.46485618e-05  2.49472081e-05  4.95958093e-05 
 1.84000000e-02  2.60730447e-01  6.49300362e-01  1.83327102e-01  2.46478664e-05  2.49467273e-05  4.95946131e-05 
 1.85000000e-02  2.60447444e-01  6.49302897e-01  1.83287122e-01  2.46471713e-05  2.49462455e-05  4.95934163e-05 
 1.86000000e-02  2.60165810e-01  6.49305431e-01  1.83247142e-01  2.46464764e-05  2.49456371e-05  4.95922187e-05 
 1.87000000e-02  2.59887722e-01  6.49307962e-01  1.83207160e-01  2.46457824e-05  2.49452385e-05  4.95910204e-05 
 1.88000000e-02  2.59611061e-01  6.49310492e-01  1.83167178e-01  2.46450885e-05  2.49447334e-05  4.95898213e-05 
 1.89000000e-02  2.59336486e-01  6.49313021e-01  1.83127195e-01  2.46443951e-05  2.49442271e-05  4.95886216e-05 
 1.90000000e-02  2.59063742e-01  6.49315549e-01  1.83087158e-01  2.46437307e-05  2.49437166e-05  4.95874195e-05 
 1.91000000e-02  2.58793130e-01  6.49318076e-01  1.83047228e-01  2.46430091e-05  2.49431594e-05  4.95862198e-05 
 1.92000000e-02  2.58524632e-01  6.49320601e-01  1.83007244e-01  2.46423167e-05  2.49426530e-05  4.95850179e-05 
 1.93000000e-02  2.58258084e-01  6.49323125e-01  1.82967259e-01  2.46416246e-05  2.49421453e-05  4.95838152e-05 
 1.94000000e-02  2.57993457e-01  6.49325648e-01  1.82927273e-01  2.46409329e-05  2.49416363e-05  4.95826118e-05 
 1.95000000e-02  2.57730719e-01  6.49328170e-01  1.82887287e-01  2.46402415e-05  2.49411262e-05  4.95814077e-05 
 1.96000000e-02  2.57469840e-01  6.49330690e-01  1.82847301e-01  2.46395503e-05  2.49406149e-05  4.95802028e-05 
 1.97000000e-02  2.57210792e-01  6.49333210e-01  1.82807314e-01  2.46388595e-05  2.49401024e-05  4.95789972e-05 
 1.98000000e-02  2.56953545e-01  6.49335729e-01  1.82767327e-01  2.46381689e-05  2.49395888e-05  4.95777909e-05 
 1.99000000e-02  2.56698071e-01  6.49338247e-01  1.82727340e-01  2.46374786e-05  2.49390740e-05  4.95765838e-05 
 2.00000000e-02  2.56444344e-01  6.49340764e-01  1.82687352e-01  2.46367886e-05  2.49385582e-05  4.95753760e-05 
