 frequency       gain_db         phase_deg      
 6.45654229e+04  3.82054675e+01  1.79697387e+02 
 6.60693448e+04  3.82054627e+01  1.79690338e+02 
 6.76082975e+04  3.82054577e+01  1.79683125e+02 
 6.91830971e+04  3.82054524e+01  1.79675744e+02 
 7.07945784e+04  3.82054469e+01  1.79668191e+02 
 7.24435960e+04  3.82054412e+01  1.79660463e+02 
 7.41310241e+04  3.82054352e+01  1.79652554e+02 
 7.58577575e+04  3.82054288e+01  1.79644461e+02 
 7.76247117e+04  3.82054222e+01  1.79636180e+02 
 7.94328235e+04  3.82054153e+01  1.79627705e+02 
 8.12830516e+04  3.82054081e+01  1.79619034e+02 
 8.31763771e+04  3.82054005e+01  1.79610160e+02 
 8.51138038e+04  3.82053925e+01  1.79601080e+02 
 8.70963590e+04  3.82053842e+01  1.79591788e+02 
 8.91250938e+04  3.82053755e+01  1.79582280e+02 
 9.12010839e+04  3.82053664e+01  1.79572550e+02 
 9.33254301e+04  3.82053568e+01  1.79562594e+02 
 9.54992586e+04  3.82053468e+01  1.79552406e+02 
 9.77237221e+04  3.82053363e+01  1.79541980e+02 
 1.00000000e+05  3.82053253e+01  1.79531312e+02 
 1.02329299e+05  3.82053139e+01  1.79520395e+02 
 1.04712855e+05  3.82053018e+01  1.79509224e+02 
 1.07151931e+05  3.82052892e+01  1.79497793e+02 
 1.09647820e+05  3.82052760e+01  1.79486095e+02 
 1.12201845e+05  3.82052622e+01  1.79474125e+02 
 1.14815362e+05  3.82052478e+01  1.79461877e+02 
 1.17489755e+05  3.82052326e+01  1.79449343e+02 
 1.20226443e+05  3.82052168e+01  1.79436517e+02 
 1.23026877e+05  3.82052002e+01  1.79423392e+02 
 1.25892541e+05  3.82051828e+01  1.79409962e+02 
 1.28824955e+05  3.82051646e+01  1.79396219e+02 
 1.31825674e+05  3.82051455e+01  1.79382156e+02 
 1.34896288e+05  3.82051255e+01  1.79367765e+02 
 1.38038426e+05  3.82051046e+01  1.79353040e+02 
 1.41253754e+05  3.82050827e+01  1.79337971e+02 
 1.44543977e+05  3.82050598e+01  1.79322552e+02 
 1.47910839e+05  3.82050358e+01  1.79306773e+02 
 1.51356125e+05  3.82050107e+01  1.79290627e+02 
 1.54881662e+05  3.82049844e+01  1.79274105e+02 
 1.58489319e+05  3.82049568e+01  1.79257198e+02 
 1.62181010e+05  3.82049279e+01  1.79239897e+02 
 1.65958691e+05  3.82048977e+01  1.79222194e+02 
 1.69824365e+05  3.82048661e+01  1.79204078e+02 
 1.73780083e+05  3.82048330e+01  1.79185540e+02 
 1.77827941e+05  3.82047983e+01  1.79166571e+02 
 1.81970086e+05  3.82047619e+01  1.79147160e+02 
 1.86208714e+05  3.82047239e+01  1.79127297e+02 
 1.90546072e+05  3.82046841e+01  1.79106972e+02 
 1.94984460e+05  3.82046424e+01  1.79086173e+02 
 1.99526231e+05  3.82045987e+01  1.79064890e+02 
 2.04173794e+05  3.82045530e+01  1.79043111e+02 
 2.08929613e+05  3.82045051e+01  1.79020826e+02 
 2.13796209e+05  3.82044549e+01  1.78998021e+02 
 2.18776162e+05  3.82044024e+01  1.78974686e+02 
 2.23872114e+05  3.82043475e+01  1.78950807e+02 
 2.29086765e+05  3.82042899e+01  1.78926372e+02 
 2.34422882e+05  3.82042296e+01  1.78901369e+02 
 2.39883292e+05  3.82041665e+01  1.78875783e+02 
 2.45470892e+05  3.82041004e+01  1.78849602e+02 
 2.51188643e+05  3.82040312e+01  1.78822811e+02 
 2.57039578e+05  3.82039587e+01  1.78795396e+02 
 2.63026799e+05  3.82038829e+01  1.78767344e+02 
 2.69153480e+05  3.82038034e+01  1.78738638e+02 
 2.75422870e+05  3.82037202e+01  1.78709265e+02 
 2.81838293e+05  3.82036331e+01  1.78679207e+02 
 2.88403150e+05  3.82035419e+01  1.78648451e+02 
 2.95120923e+05  3.82034463e+01  1.78616978e+02 
 3.01995172e+05  3.82033463e+01  1.78584773e+02 
 3.09029543e+05  3.82032416e+01  1.78551818e+02 
 3.16227766e+05  3.82031319e+01  1.78518096e+02 
 3.23593657e+05  3.82030171e+01  1.78483590e+02 
 3.31131121e+05  3.82028968e+01  1.78448281e+02 
 3.38844156e+05  3.82027709e+01  1.78412150e+02 
 3.46736850e+05  3.82026391e+01  1.78375179e+02 
 3.54813389e+05  3.82025011e+01  1.78337347e+02 
 3.63078055e+05  3.82023565e+01  1.78298636e+02 
 3.71535229e+05  3.82022052e+01  1.78259024e+02 
 3.80189396e+05  3.82020467e+01  1.78218490e+02 
 3.89045145e+05  3.82018808e+01  1.78177014e+02 
 3.98107171e+05  3.82017070e+01  1.78134573e+02 
 4.07380278e+05  3.82015251e+01  1.78091145e+02 
 4.16869383e+05  3.82013346e+01  1.78046707e+02 
 4.26579519e+05  3.82011351e+01  1.78001235e+02 
 4.36515832e+05  3.82009262e+01  1.77954707e+02 
 4.46683592e+05  3.82007075e+01  1.77907097e+02 
 4.57088190e+05  3.82004785e+01  1.77858380e+02 
 4.67735141e+05  3.82002388e+01  1.77808530e+02 
 4.78630092e+05  3.81999877e+01  1.77757522e+02 
 4.89778819e+05  3.81997248e+01  1.77705329e+02 
 5.01187234e+05  3.81994496e+01  1.77651923e+02 
 5.12861384e+05  3.81991614e+01  1.77597275e+02 
 5.24807460e+05  3.81988596e+01  1.77541359e+02 
 5.37031796e+05  3.81985436e+01  1.77484143e+02 
 5.49540874e+05  3.81982128e+01  1.77425598e+02 
 5.62341325e+05  3.81978664e+01  1.77365694e+02 
 5.75439937e+05  3.81975037e+01  1.77304399e+02 
 5.88843655e+05  3.81971239e+01  1.77241681e+02 
 6.02559586e+05  3.81967263e+01  1.77177507e+02 
 6.16595002e+05  3.81963099e+01  1.77111844e+02 
 6.30957344e+05  3.81958740e+01  1.77044656e+02 
 6.45654229e+05  3.81954176e+01  1.76975910e+02 
 6.60693448e+05  3.81949397e+01  1.76905570e+02 
 6.76082975e+05  3.81944393e+01  1.76833598e+02 
 6.91830971e+05  3.81939155e+01  1.76759957e+02 
 7.07945784e+05  3.81933670e+01  1.76684609e+02 
 7.24435960e+05  3.81927927e+01  1.76607515e+02 
 7.41310241e+05  3.81921914e+01  1.76528634e+02 
 7.58577575e+05  3.81915619e+01  1.76447926e+02 
 7.76247117e+05  3.81909028e+01  1.76365349e+02 
 7.94328235e+05  3.81902127e+01  1.76280859e+02 
 8.12830516e+05  3.81894903e+01  1.76194414e+02 
 8.31763771e+05  3.81887338e+01  1.76105969e+02 
 8.51138038e+05  3.81879419e+01  1.76015478e+02 
 8.70963590e+05  3.81871128e+01  1.75922894e+02 
 8.91250938e+05  3.81862448e+01  1.75828169e+02 
 9.12010839e+05  3.81853361e+01  1.75731256e+02 
 9.33254301e+05  3.81843847e+01  1.75632104e+02 
 9.54992586e+05  3.81833887e+01  1.75530662e+02 
 9.77237221e+05  3.81823459e+01  1.75426878e+02 
 1.00000000e+06  3.81812543e+01  1.75320700e+02 
 1.02329299e+06  3.81801115e+01  1.75212073e+02 
 1.04712855e+06  3.81789151e+01  1.75100943e+02 
 1.07151931e+06  3.81776627e+01  1.74987251e+02 
 1.09647820e+06  3.81763517e+01  1.74870942e+02 
 1.12201845e+06  3.81749792e+01  1.74751956e+02 
 1.14815362e+06  3.81735425e+01  1.74630232e+02 
 1.17489755e+06  3.81720385e+01  1.74505710e+02 
 1.20226443e+06  3.81704642e+01  1.74378327e+02 
 1.23026877e+06  3.81688163e+01  1.74248019e+02 
 1.25892541e+06  3.81670913e+01  1.74114722e+02 
 1.28824955e+06  3.81652858e+01  1.73978368e+02 
 1.31825674e+06  3.81633958e+01  1.73838890e+02 
 1.34896288e+06  3.81614177e+01  1.73696218e+02 
 1.38038426e+06  3.81593472e+01  1.73550283e+02 
 1.41253754e+06  3.81571801e+01  1.73401013e+02 
 1.44543977e+06  3.81549119e+01  1.73248333e+02 
 1.47910839e+06  3.81525380e+01  1.73092171e+02 
 1.51356125e+06  3.81500536e+01  1.72932449e+02 
 1.54881662e+06  3.81474535e+01  1.72769090e+02 
 1.58489319e+06  3.81447324e+01  1.72602016e+02 
 1.62181010e+06  3.81418848e+01  1.72431146e+02 
 1.65958691e+06  3.81389048e+01  1.72256398e+02 
 1.69824365e+06  3.81357864e+01  1.72077690e+02 
 1.73780083e+06  3.81325233e+01  1.71894937e+02 
 1.77827941e+06  3.81291089e+01  1.71708052e+02 
 1.81970086e+06  3.81255362e+01  1.71516949e+02 
 1.86208714e+06  3.81217980e+01  1.71321539e+02 
 1.90546072e+06  3.81178870e+01  1.71121730e+02 
 1.94984460e+06  3.81137951e+01  1.70917433e+02 
 1.99526231e+06  3.81095142e+01  1.70708552e+02 
 2.04173794e+06  3.81050357e+01  1.70494995e+02 
 2.08929613e+06  3.81003508e+01  1.70276664e+02 
 2.13796209e+06  3.80954502e+01  1.70053463e+02 
 2.18776162e+06  3.80903241e+01  1.69825294e+02 
 2.23872114e+06  3.80849624e+01  1.69592056e+02 
 2.29086765e+06  3.80793547e+01  1.69353648e+02 
 2.34422882e+06  3.80734899e+01  1.69109968e+02 
 2.39883292e+06  3.80673566e+01  1.68860913e+02 
 2.45470892e+06  3.80609428e+01  1.68606378e+02 
 2.51188643e+06  3.80542363e+01  1.68346258e+02 
 2.57039578e+06  3.80472240e+01  1.68080445e+02 
 2.63026799e+06  3.80398924e+01  1.67808832e+02 
 2.69153480e+06  3.80322277e+01  1.67531311e+02 
 2.75422870e+06  3.80242152e+01  1.67247773e+02 
 2.81838293e+06  3.80158399e+01  1.66958107e+02 
 2.88403150e+06  3.80070858e+01  1.66662203e+02 
 2.95120923e+06  3.79979368e+01  1.66359951e+02 
 3.01995172e+06  3.79883758e+01  1.66051239e+02 
 3.09029543e+06  3.79783851e+01  1.65735954e+02 
 3.16227766e+06  3.79679464e+01  1.65413987e+02 
 3.23593657e+06  3.79570407e+01  1.65085224e+02 
 3.31131121e+06  3.79456482e+01  1.64749555e+02 
 3.38844156e+06  3.79337486e+01  1.64406868e+02 
 3.46736850e+06  3.79213205e+01  1.64057053e+02 
 3.54813389e+06  3.79083420e+01  1.63699999e+02 
 3.63078055e+06  3.78947904e+01  1.63335598e+02 
 3.71535229e+06  3.78806420e+01  1.62963742e+02 
 3.80189396e+06  3.78658726e+01  1.62584323e+02 
 3.89045145e+06  3.78504569e+01  1.62197238e+02 
 3.98107171e+06  3.78343690e+01  1.61802381e+02 
 4.07380278e+06  3.78175820e+01  1.61399654e+02 
 4.16869383e+06  3.78000680e+01  1.60988955e+02 
 4.26579519e+06  3.77817986e+01  1.60570190e+02 
 4.36515832e+06  3.77627443e+01  1.60143263e+02 
 4.46683592e+06  3.77428747e+01  1.59708086e+02 
 4.57088190e+06  3.77221585e+01  1.59264571e+02 
 4.67735141e+06  3.77005637e+01  1.58812636e+02 
 4.78630092e+06  3.76780572e+01  1.58352201e+02 
 4.89778819e+06  3.76546052e+01  1.57883193e+02 
 5.01187234e+06  3.76301729e+01  1.57405541e+02 
 5.12861384e+06  3.76047247e+01  1.56919182e+02 
 5.24807460e+06  3.75782242e+01  1.56424057e+02 
 5.37031796e+06  3.75506340e+01  1.55920114e+02 
 5.49540874e+06  3.75219161e+01  1.55407307e+02 
 5.62341325e+06  3.74920315e+01  1.54885596e+02 
 5.75439937e+06  3.74609407e+01  1.54354949e+02 
 5.88843655e+06  3.74286032e+01  1.53815341e+02 
 6.02559586e+06  3.73949781e+01  1.53266756e+02 
 6.16595002e+06  3.73600236e+01  1.52709186e+02 
 6.30957344e+06  3.73236974e+01  1.52142631e+02 
 6.45654229e+06  3.72859568e+01  1.51567101e+02 
 6.60693448e+06  3.72467583e+01  1.50982615e+02 
 6.76082975e+06  3.72060582e+01  1.50389201e+02 
 6.91830971e+06  3.71638124e+01  1.49786900e+02 
 7.07945784e+06  3.71199764e+01  1.49175760e+02 
 7.24435960e+06  3.70745056e+01  1.48555842e+02 
 7.41310241e+06  3.70273552e+01  1.47927217e+02 
 7.58577575e+06  3.69784804e+01  1.47289969e+02 
 7.76247117e+06  3.69278363e+01  1.46644192e+02 
 7.94328235e+06  3.68753782e+01  1.45989991e+02 
 8.12830516e+06  3.68210616e+01  1.45327485e+02 
 8.31763771e+06  3.67648423e+01  1.44656803e+02 
 8.51138038e+06  3.67066766e+01  1.43978088e+02 
 8.70963590e+06  3.66465212e+01  1.43291492e+02 
 8.91250938e+06  3.65843334e+01  1.42597183e+02 
 9.12010839e+06  3.65200714e+01  1.41895337e+02 
 9.33254301e+06  3.64536940e+01  1.41186145e+02 
 9.54992586e+06  3.63851611e+01  1.40469807e+02 
 9.77237221e+06  3.63144336e+01  1.39746536e+02 
 1.00000000e+07  3.62414736e+01  1.39016556e+02 
 1.02329299e+07  3.61662443e+01  1.38280100e+02 
 1.04712855e+07  3.60887103e+01  1.37537414e+02 
 1.07151931e+07  3.60088377e+01  1.36788753e+02 
 1.09647820e+07  3.59265941e+01  1.36034379e+02 
 1.12201845e+07  3.58419486e+01  1.35274566e+02 
 1.14815362e+07  3.57548723e+01  1.34509595e+02 
 1.17489755e+07  3.56653377e+01  1.33739754e+02 
 1.20226443e+07  3.55733194e+01  1.32965340e+02 
 1.23026877e+07  3.54787936e+01  1.32186655e+02 
 1.25892541e+07  3.53817388e+01  1.31404005e+02 
 1.28824955e+07  3.52821351e+01  1.30617704e+02 
 1.31825674e+07  3.51799648e+01  1.29828067e+02 
 1.34896288e+07  3.50752122e+01  1.29035416e+02 
 1.38038426e+07  3.49678637e+01  1.28240070e+02 
 1.41253754e+07  3.48579075e+01  1.27442355e+02 
 1.44543977e+07  3.47453341e+01  1.26642596e+02 
 1.47910839e+07  3.46301358e+01  1.25841117e+02 
 1.51356125e+07  3.45123070e+01  1.25038242e+02 
 1.54881662e+07  3.43918440e+01  1.24234295e+02 
 1.58489319e+07  3.42687449e+01  1.23429596e+02 
 1.62181010e+07  3.41430098e+01  1.22624464e+02 
 1.65958691e+07  3.40146404e+01  1.21819214e+02 
 1.69824365e+07  3.38836403e+01  1.21014157e+02 
 1.73780083e+07  3.37500146e+01  1.20209599e+02 
 1.77827941e+07  3.36137700e+01  1.19405843e+02 
 1.81970086e+07  3.34749147e+01  1.18603186e+02 
 1.86208714e+07  3.33334581e+01  1.17801917e+02 
 1.90546072e+07  3.31894110e+01  1.17002323e+02 
 1.94984460e+07  3.30427855e+01  1.16204681e+02 
 1.99526231e+07  3.28935946e+01  1.15409266e+02 
 2.04173794e+07  3.27418523e+01  1.14616342e+02 
 2.08929613e+07  3.25875737e+01  1.13826169e+02 
 2.13796209e+07  3.24307745e+01  1.13039002e+02 
 2.18776162e+07  3.22714712e+01  1.12255086e+02 
 2.23872114e+07  3.21096809e+01  1.11474662e+02 
 2.29086765e+07  3.19454212e+01  1.10697965e+02 
 2.34422882e+07  3.17787102e+01  1.09925224e+02 
 2.39883292e+07  3.16095665e+01  1.09156662e+02 
 2.45470892e+07  3.14380089e+01  1.08392497e+02 
 2.51188643e+07  3.12640564e+01  1.07632943e+02 
 2.57039578e+07  3.10877283e+01  1.06878209e+02 
 2.63026799e+07  3.09090442e+01  1.06128501e+02 
 2.69153480e+07  3.07280237e+01  1.05384019e+02 
 2.75422870e+07  3.05446864e+01  1.04644963e+02 
 2.81838293e+07  3.03590522e+01  1.03911529e+02 
 2.88403150e+07  3.01711411e+01  1.03183911e+02 
 2.95120923e+07  2.99809730e+01  1.02462303e+02 
 3.01995172e+07  2.97885681e+01  1.01746896e+02 
 3.09029543e+07  2.95939466e+01  1.01037882e+02 
 3.16227766e+07  2.93971289e+01  1.00335452e+02 
 3.23593657e+07  2.91981356e+01  9.96397977e+01 
 3.31131121e+07  2.89969876e+01  9.89511128e+01 
 3.38844156e+07  2.87937060e+01  9.82695908e+01 
 3.46736850e+07  2.85883123e+01  9.75954272e+01 
 3.54813389e+07  2.83808285e+01  9.69288196e+01 
 3.63078055e+07  2.81712770e+01  9.62699672e+01 
 3.71535229e+07  2.79596810e+01  9.56190721e+01 
 3.80189396e+07  2.77460641e+01  9.49763382e+01 
 3.89045145e+07  2.75304509e+01  9.43419722e+01 
 3.98107171e+07  2.73128669e+01  9.37161832e+01 
 4.07380278e+07  2.70933384e+01  9.30991824e+01 
 4.16869383e+07  2.68718928e+01  9.24911835e+01 
 4.26579519e+07  2.66485589e+01  9.18924020e+01 
 4.36515832e+07  2.64233666e+01  9.13030550e+01 
 4.46683592e+07  2.61963471e+01  9.07233611e+01 
 4.57088190e+07  2.59675332e+01  9.01535395e+01 
 4.67735141e+07  2.57369592e+01  8.95938096e+01 
 4.78630092e+07  2.55046611e+01  8.90443907e+01 
 4.89778819e+07  2.52706764e+01  8.85055009e+01 
 5.01187234e+07  2.50350448e+01  8.79773568e+01 
 5.12861384e+07  2.47978073e+01  8.74601721e+01 
 5.24807460e+07  2.45590073e+01  8.69541573e+01 
 5.37031796e+07  2.43186898e+01  8.64595186e+01 
 5.49540874e+07  2.40769019e+01  8.59764567e+01 
 5.62341325e+07  2.38336927e+01  8.55051664e+01 
 5.75439937e+07  2.35891131e+01  8.50458347e+01 
 5.88843655e+07  2.33432161e+01  8.45986406e+01 
 6.02559586e+07  2.30960568e+01  8.41637536e+01 
 6.16595002e+07  2.28476917e+01  8.37413327e+01 
 6.30957344e+07  2.25981797e+01  8.33315254e+01 
 6.45654229e+07  2.23475812e+01  8.29344666e+01 
 6.60693448e+07  2.20959581e+01  8.25502776e+01 
 6.76082975e+07  2.18433743e+01  8.21790652e+01 
 6.91830971e+07  2.15898949e+01  8.18209205e+01 
 7.07945784e+07  2.13355864e+01  8.14759184e+01 
 7.24435960e+07  2.10805164e+01  8.11441164e+01 
 7.41310241e+07  2.08247538e+01  8.08255541e+01 
 7.58577575e+07  2.05683681e+01  8.05202524e+01 
 7.76247117e+07  2.03114298e+01  8.02282129e+01 
 7.94328235e+07  2.00540096e+01  7.99494174e+01 
 8.12830516e+07  1.97961789e+01  7.96838275e+01 
 8.31763771e+07  1.95380090e+01  7.94313845e+01 
 8.51138038e+07  1.92795712e+01  7.91920086e+01 
 8.70963590e+07  1.90209366e+01  7.89655995e+01 
 8.91250938e+07  1.87621758e+01  7.87520360e+01 
 9.12010839e+07  1.85033588e+01  7.85511761e+01 
 9.33254301e+07  1.82445547e+01  7.83628575e+01 
 9.54992586e+07  1.79858316e+01  7.81868977e+01 
 9.77237221e+07  1.77272561e+01  7.80230944e+01 
 1.00000000e+08  1.74688937e+01  7.78712262e+01 
 1.02329299e+08  1.72108081e+01  7.77310533e+01 
 1.04712855e+08  1.69530612e+01  7.76023179e+01 
 1.07151931e+08  1.66957130e+01  7.74847453e+01 
 1.09647820e+08  1.64388212e+01  7.73780447e+01 
 1.12201845e+08  1.61824416e+01  7.72819101e+01 
 1.14815362e+08  1.59266273e+01  7.71960215e+01 
 1.17489755e+08  1.56714292e+01  7.71200456e+01 
 1.20226443e+08  1.54168952e+01  7.70536375e+01 
 1.23026877e+08  1.51630710e+01  7.69964413e+01 
 1.25892541e+08  1.49099992e+01  7.69480917e+01 
 1.28824955e+08  1.46577198e+01  7.69082148e+01 
 1.31825674e+08  1.44062698e+01  7.68764299e+01 
 1.34896288e+08  1.41556836e+01  7.68523499e+01 
 1.38038426e+08  1.39059924e+01  7.68355835e+01 
 1.41253754e+08  1.36572247e+01  7.68257355e+01 
 1.44543977e+08  1.34094062e+01  7.68224085e+01 
 1.47910839e+08  1.31625596e+01  7.68252039e+01 
 1.51356125e+08  1.29167050e+01  7.68337231e+01 
 1.54881662e+08  1.26718597e+01  7.68475681e+01 
 1.58489319e+08  1.24280382e+01  7.68663433e+01 
 1.62181010e+08  1.21852527e+01  7.68896557e+01 
 1.65958691e+08  1.19435126e+01  7.69171165e+01 
 1.69824365e+08  1.17028250e+01  7.69483412e+01 
 1.73780083e+08  1.14631947e+01  7.69829510e+01 
 1.77827941e+08  1.12246243e+01  7.70205732e+01 
 1.81970086e+08  1.09871144e+01  7.70608420e+01 
 1.86208714e+08  1.07506632e+01  7.71033988e+01 
 1.90546072e+08  1.05152676e+01  7.71478931e+01 
 1.94984460e+08  1.02809222e+01  7.71939827e+01 
 1.99526231e+08  1.00476204e+01  7.72413343e+01 
 2.04173794e+08  9.81535380e+00  7.72896233e+01 
 2.08929613e+08  9.58411276e+00  7.73385349e+01 
 2.13796209e+08  9.35388629e+00  7.73877634e+01 
 2.18776162e+08  9.12466230e+00  7.74370132e+01 
 2.23872114e+08  8.89642761e+00  7.74859979e+01 
 2.29086765e+08  8.66916815e+00  7.75344415e+01 
 2.34422882e+08  8.44286902e+00  7.75820774e+01 
 2.39883292e+08  8.21751462e+00  7.76286488e+01 
 2.45470892e+08  7.99308876e+00  7.76739086e+01 
 2.51188643e+08  7.76957471e+00  7.77176192e+01 
 2.57039578e+08  7.54695536e+00  7.77595524e+01 
 2.63026799e+08  7.32521328e+00  7.77994889e+01 
 2.69153480e+08  7.10433080e+00  7.78372188e+01 
 2.75422870e+08  6.88429011e+00  7.78725404e+01 
 2.81838293e+08  6.66507333e+00  7.79052606e+01 
 2.88403150e+08  6.44666256e+00  7.79351947e+01 
 2.95120923e+08  6.22903999e+00  7.79621655e+01 
 3.01995172e+08  6.01218794e+00  7.79860036e+01 
 3.09029543e+08  5.79608890e+00  7.80065465e+01 
 3.16227766e+08  5.58072563e+00  7.80236390e+01 
 3.23593657e+08  5.36608118e+00  7.80371322e+01 
 3.31131121e+08  5.15213894e+00  7.80468836e+01 
 3.38844156e+08  4.93888268e+00  7.80527565e+01 
 3.46736850e+08  4.72629661e+00  7.80546200e+01 
 3.54813389e+08  4.51436540e+00  7.80523482e+01 
 3.63078055e+08  4.30307421e+00  7.80458203e+01 
 3.71535229e+08  4.09240872e+00  7.80349202e+01 
 3.80189396e+08  3.88235518e+00  7.80195360e+01 
 3.89045145e+08  3.67290039e+00  7.79995598e+01 
 3.98107171e+08  3.46403178e+00  7.79748876e+01 
 4.07380278e+08  3.25573738e+00  7.79454187e+01 
 4.16869383e+08  3.04800587e+00  7.79110555e+01 
 4.26579519e+08  2.84082656e+00  7.78717035e+01 
 4.36515832e+08  2.63418946e+00  7.78272707e+01 
 4.46683592e+08  2.42808523e+00  7.77776676e+01 
 4.57088190e+08  2.22250525e+00  7.77228069e+01 
 4.67735141e+08  2.01744159e+00  7.76626031e+01 
 4.78630092e+08  1.81288704e+00  7.75969725e+01 
 4.89778819e+08  1.60883511e+00  7.75258331e+01 
 5.01187234e+08  1.40528002e+00  7.74491040e+01 
 5.12861384e+08  1.20221678e+00  7.73667058e+01 
 5.24807460e+08  9.99641087e-01  7.72785599e+01 
 5.37031796e+08  7.97549428e-01  7.71845886e+01 
 5.49540874e+08  5.95939035e-01  7.70847150e+01 
 5.62341325e+08  3.94807905e-01  7.69788628e+01 
 5.75439937e+08  1.94154807e-01  7.68669562e+01 
 5.88843655e+08 -6.02071421e-03  7.67489199e+01 
 6.02559586e+08 -2.05718333e-01  7.66246787e+01 
 6.16595002e+08 -4.04936933e-01  7.64941579e+01 
 6.30957344e+08 -6.03674606e-01  7.63572827e+01 
 6.45654229e+08 -8.01928643e-01  7.62139786e+01 
 6.60693448e+08 -9.99695527e-01  7.60641712e+01 
 6.76082975e+08 -1.19697093e+00  7.59077860e+01 
 6.91830971e+08 -1.39374970e+00  7.57447487e+01 
 7.07945784e+08 -1.59002587e+00  7.55749850e+01 
 7.24435960e+08 -1.78579263e+00  7.53984206e+01 
 7.41310241e+08 -1.98104232e+00  7.52149811e+01 
 7.58577575e+08 -2.17576645e+00  7.50245927e+01 
 7.76247117e+08 -2.36995567e+00  7.48271812e+01 
 7.94328235e+08 -2.56359976e+00  7.46226729e+01 
 8.12830516e+08 -2.75668764e+00  7.44109945e+01 
 8.31763771e+08 -2.94920734e+00  7.41920727e+01 
 8.51138038e+08 -3.14114601e+00  7.39658350e+01 
 8.70963590e+08 -3.33248992e+00  7.37322094e+01 
 8.91250938e+08 -3.52322442e+00  7.34911246e+01 
 9.12010839e+08 -3.71333395e+00  7.32425101e+01 
 9.33254301e+08 -3.90280207e+00  7.29862966e+01 
 9.54992586e+08 -4.09161138e+00  7.27224159e+01 
 9.77237221e+08 -4.27974359e+00  7.24508012e+01 
 1.00000000e+09 -4.46717945e+00  7.21713873e+01 
