 v-sweep         v(vx)           v(nmir)         v(tail)         m1_id           m2_id           m5_id          
 1.40000000e-03  6.98870052e-01  8.08732103e-01  2.14327922e-01  1.89880024e-05  1.90789439e-05  3.80669456e-05 
 1.50000000e-03  6.91390753e-01  8.08742087e-01  2.14293629e-01  1.89847682e-05  1.90817254e-05  3.80664928e-05 
 1.60000000e-03  6.83964828e-01  8.08751974e-01  2.14259268e-01  1.89815658e-05  1.90844740e-05  3.80660390e-05 
 1.70000000e-03  6.76593380e-01  8.08761765e-01  2.14224838e-01  1.89783952e-05  1.90871897e-05  3.80655842e-05 
 1.80000000e-03  6.69277521e-01  8.08771458e-01  2.14190339e-01  1.89752566e-05  1.90898724e-05  3.80651283e-05 
 1.90000000e-03  6.62018365e-01  8.08781054e-01  2.14155771e-01  1.89721500e-05  1.90925221e-05  3.80646713e-05 
 2.00000000e-03  6.54817033e-01  8.08790553e-01  2.14121133e-01  1.89690755e-05  1.90951386e-05  3.80642133e-05 
 2.10000000e-03  6.47674650e-01  8.08799953e-01  2.14086425e-01  1.89660332e-05  1.90977218e-05  3.80637543e-05 
 2.20000000e-03  6.40592342e-01  8.08809256e-01  2.14051647e-01  1.89630232e-05  1.91002717e-05  3.80632941e-05 
 2.30000000e-03  6.33571239e-01  8.08818459e-01  2.14016799e-01  1.89600457e-05  1.91027880e-05  3.80628329e-05 
 2.40000000e-03  6.26612468e-01  8.08827563e-01  2.13981880e-01  1.89571006e-05  1.91052708e-05  3.80623707e-05 
 2.50000000e-03  6.19717124e-01  8.08836568e-01  2.13946890e-01  1.89541883e-05  1.91077195e-05  3.80619073e-05 
 2.60000000e-03  6.12886525e-01  8.08845489e-01  2.13911830e-01  1.89513086e-05  1.91101350e-05  3.80614429e-05 
 2.70000000e-03  6.06121572e-01  8.08854293e-01  2.13876698e-01  1.89484618e-05  1.91125161e-05  3.80609774e-05 
 2.80000000e-03  5.99423509e-01  8.08862996e-01  2.13841494e-01  1.89456481e-05  1.91148633e-05  3.80605107e-05 
 2.90000000e-03  5.92793436e-01  8.08871582e-01  2.13806218e-01  1.89428675e-05  1.91171763e-05  3.80600430e-05 
 3.00000000e-03  5.86232477e-01  8.08880083e-01  2.13770870e-01  1.89401202e-05  1.91194548e-05  3.80595742e-05 
 3.10000000e-03  5.79741752e-01  8.08888481e-01  2.13735449e-01  1.89374062e-05  1.91216988e-05  3.80591043e-05 
 3.20000000e-03  5.73322368e-01  8.08896777e-01  2.13699955e-01  1.89347257e-05  1.91239083e-05  3.80586333e-05 
 3.30000000e-03  5.66975425e-01  8.08904970e-01  2.13664388e-01  1.89320789e-05  1.91260829e-05  3.80581611e-05 
 3.40000000e-03  5.60702010e-01  8.08913059e-01  2.13628747e-01  1.89294658e-05  1.91282227e-05  3.80576878e-05 
 3.50000000e-03  5.54503200e-01  8.08921045e-01  2.13593033e-01  1.89268866e-05  1.91303275e-05  3.80572134e-05 
 3.60000000e-03  5.48380054e-01  8.08928926e-01  2.13557244e-01  1.89243415e-05  1.91323972e-05  3.80567379e-05 
 3.70000000e-03  5.42333619e-01  8.08936703e-01  2.13521381e-01  1.89218304e-05  1.91344316e-05  3.80562612e-05 
 3.80000000e-03  5.36364919e-01  8.08944374e-01  2.13485444e-01  1.89193535e-05  1.91364306e-05  3.80557834e-05 
 3.90000000e-03  5.30474961e-01  8.08951940e-01  2.13449431e-01  1.89169111e-05  1.91383941e-05  3.80553044e-05 
 4.00000000e-03  5.24664728e-01  8.08959400e-01  2.13413343e-01  1.89145030e-05  1.91403221e-05  3.80548243e-05 
 4.10000000e-03  5.18935176e-01  8.08966754e-01  2.13377180e-01  1.89121295e-05  1.91422143e-05  3.80543431e-05 
 4.20000000e-03  5.13287235e-01  8.08974001e-01  2.13340941e-01  1.89097907e-05  1.91440707e-05  3.80538606e-05 
 4.30000000e-03  5.07721805e-01  8.08981142e-01  2.13304626e-01  1.89074866e-05  1.91458912e-05  3.80533770e-05 
 4.40000000e-03  5.02239752e-01  8.08988175e-01  2.13268235e-01  1.89052173e-05  1.91476757e-05  3.80528923e-05 
 4.50000000e-03  4.96841909e-01  8.08995101e-01  2.13231767e-01  1.89029829e-05  1.91494242e-05  3.80524064e-05 
 4.60000000e-03  4.91529066e-01  8.09001920e-01  2.13195223e-01  1.89007834e-05  1.91511366e-05  3.80519192e-05 
 4.70000000e-03  4.86301976e-01  8.09008631e-01  2.13158603e-01  1.88986189e-05  1.91528128e-05  3.80514310e-05 
 4.80000000e-03  4.81161346e-01  8.09015234e-01  2.13121906e-01  1.88964895e-05  1.91544528e-05  3.80509415e-05 
 4.90000000e-03  4.76107837e-01  8.09021729e-01  2.13085132e-01  1.88943951e-05  1.91560566e-05  3.80504509e-05 
 5.00000000e-03  4.71142057e-01  8.09028116e-01  2.13048282e-01  1.88923357e-05  1.91576241e-05  3.80499590e-05 
 5.10000000e-03  4.66264564e-01  8.09034395e-01  2.13011354e-01  1.88903114e-05  1.91591554e-05  3.80494660e-05 
 5.20000000e-03  4.61475857e-01  8.09040566e-01  2.12974350e-01  1.88883221e-05  1.91606505e-05  3.80489718e-05 
 5.30000000e-03  4.56776379e-01  8.09046629e-01  2.12937270e-01  1.88863678e-05  1.91621094e-05  3.80484765e-05 
 5.40000000e-03  4.52166505e-01  8.09052584e-01  2.12900112e-01  1.88844485e-05  1.91635322e-05  3.80479799e-05 
 5.50000000e-03  4.47646550e-01  8.09058432e-01  2.12862878e-01  1.88825640e-05  1.91649189e-05  3.80474822e-05 
 5.60000000e-03  4.43216757e-01  8.09064172e-01  2.12825568e-01  1.88807142e-05  1.91662697e-05  3.80469832e-05 
 5.70000000e-03  4.38877300e-01  8.09069805e-01  2.12788182e-01  1.88788992e-05  1.91675847e-05  3.80464831e-05 
 5.80000000e-03  4.34628275e-01  8.09075332e-01  2.12750720e-01  1.88771186e-05  1.91688640e-05  3.80459818e-05 
 5.90000000e-03  4.30469705e-01  8.09080753e-01  2.12713183e-01  1.88753724e-05  1.91701077e-05  3.80454794e-05 
 6.00000000e-03  4.26401533e-01  8.09086067e-01  2.12675571e-01  1.88736604e-05  1.91713161e-05  3.80449757e-05 
 6.10000000e-03  4.22423619e-01  8.09091277e-01  2.12637884e-01  1.88719823e-05  1.91724894e-05  3.80444710e-05 
 6.20000000e-03  4.18535740e-01  8.09096383e-01  2.12600123e-01  1.88703380e-05  1.91736277e-05  3.80439650e-05 
 6.30000000e-03  4.14737590e-01  8.09101385e-01  2.12562288e-01  1.88687272e-05  1.91747314e-05  3.80434579e-05 
 6.40000000e-03  4.11028773e-01  8.09106284e-01  2.12524381e-01  1.88671496e-05  1.91758008e-05  3.80429496e-05 
 6.50000000e-03  4.07408808e-01  8.09111081e-01  2.12486401e-01  1.88656048e-05  1.91768361e-05  3.80424402e-05 
 6.60000000e-03  4.03877124e-01  8.09115778e-01  2.12448350e-01  1.88640927e-05  1.91778378e-05  3.80419297e-05 
 6.70000000e-03  4.00433065e-01  8.09120375e-01  2.12410228e-01  1.88626128e-05  1.91788060e-05  3.80414180e-05 
 6.80000000e-03  3.97075882e-01  8.09124873e-01  2.12372035e-01  1.88611647e-05  1.91797414e-05  3.80409053e-05 
 6.90000000e-03  3.93804744e-01  8.09129275e-01  2.12333774e-01  1.88597480e-05  1.91806442e-05  3.80403914e-05 
 7.00000000e-03  3.90618729e-01  8.09133580e-01  2.12295445e-01  1.88583623e-05  1.91815149e-05  3.80398765e-05 
 7.10000000e-03  3.87516834e-01  8.09137790e-01  2.12257048e-01  1.88570071e-05  1.91823541e-05  3.80393604e-05 
 7.20000000e-03  3.84497972e-01  8.09141908e-01  2.12218586e-01  1.88556820e-05  1.91831621e-05  3.80388433e-05 
 7.30000000e-03  3.81560977e-01  8.09145934e-01  2.12180058e-01  1.88543864e-05  1.91839395e-05  3.80383252e-05 
 7.40000000e-03  3.78704608e-01  8.09149870e-01  2.12141467e-01  1.88531199e-05  1.91846869e-05  3.80378060e-05 
 7.50000000e-03  3.75927551e-01  8.09153717e-01  2.12102812e-01  1.88518819e-05  1.91854047e-05  3.80372858e-05 
 7.60000000e-03  3.73228424e-01  8.09157479e-01  2.12064097e-01  1.88506717e-05  1.91860937e-05  3.80367646e-05 
 7.70000000e-03  3.70605781e-01  8.09161155e-01  2.12025321e-01  1.88494889e-05  1.91867543e-05  3.80362424e-05 
 7.80000000e-03  3.68058119e-01  8.09164749e-01  2.11986487e-01  1.88483328e-05  1.91873872e-05  3.80357193e-05 
 7.90000000e-03  3.65583880e-01  8.09168261e-01  2.11947595e-01  1.88472029e-05  1.91879930e-05  3.80351952e-05 
 8.00000000e-03  3.63181461e-01  8.09171695e-01  2.11908647e-01  1.88460984e-05  1.91885724e-05  3.80346701e-05 
 8.10000000e-03  3.60849217e-01  8.09175051e-01  2.11869644e-01  1.88450189e-05  1.91891260e-05  3.80341441e-05 
 8.20000000e-03  3.58585466e-01  8.09178332e-01  2.11830588e-01  1.88439635e-05  1.91896545e-05  3.80336172e-05 
 8.30000000e-03  3.56388499e-01  8.09181541e-01  2.11791480e-01  1.88429317e-05  1.91901585e-05  3.80330895e-05 
 8.40000000e-03  3.54256582e-01  8.09184678e-01  2.11752321e-01  1.88419229e-05  1.91906387e-05  3.80325609e-05 
 8.50000000e-03  3.52187966e-01  8.09187745e-01  2.11713114e-01  1.88409363e-05  1.91910958e-05  3.80320314e-05 
 8.60000000e-03  3.50180889e-01  8.09190746e-01  2.11673859e-01  1.88399714e-05  1.91915305e-05  3.80315011e-05 
 8.70000000e-03  3.48233584e-01  8.09193682e-01  2.11634557e-01  1.88390274e-05  1.91919434e-05  3.80309700e-05 
 8.80000000e-03  3.46344286e-01  8.09196555e-01  2.11595211e-01  1.88381037e-05  1.91923351e-05  3.80304381e-05 
 8.90000000e-03  3.44511235e-01  8.09199366e-01  2.11555822e-01  1.88371997e-05  1.91927065e-05  3.80299054e-05 
 9.00000000e-03  3.42732680e-01  8.09202119e-01  2.11516391e-01  1.88363147e-05  1.91930580e-05  3.80293720e-05 
 9.10000000e-03  3.41006888e-01  8.09204814e-01  2.11476919e-01  1.88354481e-05  1.91933905e-05  3.80288379e-05 
 9.20000000e-03  3.39332145e-01  8.09207455e-01  2.11437409e-01  1.88345993e-05  1.91937044e-05  3.80283030e-05 
 9.30000000e-03  3.37706760e-01  8.09210042e-01  2.11397860e-01  1.88337677e-05  1.91940004e-05  3.80277674e-05 
 9.40000000e-03  3.36129070e-01  8.09212577e-01  2.11358275e-01  1.88329527e-05  1.91942792e-05  3.80272312e-05 
 9.50000000e-03  3.34597443e-01  8.09215063e-01  2.11318655e-01  1.88321536e-05  1.91945414e-05  3.80266942e-05 
 9.60000000e-03  3.33110279e-01  8.09217501e-01  2.11279001e-01  1.88313699e-05  1.91947875e-05  3.80261567e-05 
 9.70000000e-03  3.31666015e-01  8.09219893e-01  2.11239314e-01  1.88306011e-05  1.91950181e-05  3.80256185e-05 
 9.80000000e-03  3.30263125e-01  8.09222241e-01  2.11199596e-01  1.88298466e-05  1.91952338e-05  3.80250796e-05 
 9.90000000e-03  3.28900123e-01  8.09224546e-01  2.11159848e-01  1.88291059e-05  1.91954351e-05  3.80245402e-05 
 1.00000000e-02  3.27575564e-01  8.09226809e-01  2.11120070e-01  1.88283784e-05  1.91956225e-05  3.80240002e-05 
 1.01000000e-02  3.26288044e-01  8.09229033e-01  2.11080264e-01  1.88276637e-05  1.91957966e-05  3.80234596e-05 
 1.02000000e-02  3.25036201e-01  8.09231219e-01  2.11040431e-01  1.88269613e-05  1.91959579e-05  3.80229185e-05 
 1.03000000e-02  3.23818717e-01  8.09233368e-01  2.11000573e-01  1.88262707e-05  1.91961068e-05  3.80223768e-05 
 1.04000000e-02  3.22634317e-01  8.09235482e-01  2.10960689e-01  1.88255915e-05  1.91962438e-05  3.80218346e-05 
 1.05000000e-02  3.21481768e-01  8.09237562e-01  2.10920781e-01  1.88249232e-05  1.91963694e-05  3.80212918e-05 
 1.06000000e-02  3.20359882e-01  8.09239609e-01  2.10880850e-01  1.88242654e-05  1.91964839e-05  3.80207486e-05 
 1.07000000e-02  3.19267511e-01  8.09241625e-01  2.10840897e-01  1.88236178e-05  1.91965878e-05  3.80202048e-05 
 1.08000000e-02  3.18203550e-01  8.09243610e-01  2.10800923e-01  1.88229798e-05  1.91966815e-05  3.80196606e-05 
 1.09000000e-02  3.17166936e-01  8.09245567e-01  2.10760928e-01  1.88223513e-05  1.91967653e-05  3.80191159e-05 
 1.10000000e-02  3.16156644e-01  8.09247495e-01  2.10720913e-01  1.88217317e-05  1.91968398e-05  3.80185707e-05 
 1.11000000e-02  3.15171692e-01  8.09249397e-01  2.10680880e-01  1.88211207e-05  1.91969051e-05  3.80180251e-05 
 1.12000000e-02  3.14211132e-01  8.09251273e-01  2.10640828e-01  1.88205181e-05  1.91969616e-05  3.80174790e-05 
 1.13000000e-02  3.13274058e-01  8.09253124e-01  2.10600758e-01  1.88199235e-05  1.91970097e-05  3.80169325e-05 
 1.14000000e-02  3.12359597e-01  8.09254951e-01  2.10560672e-01  1.88193366e-05  1.91970497e-05  3.80163855e-05 
 1.15000000e-02  3.11466914e-01  8.09256755e-01  2.10520569e-01  1.88187571e-05  1.91970818e-05  3.80158382e-05 
 1.16000000e-02  3.10595205e-01  8.09258537e-01  2.10480451e-01  1.88181847e-05  1.91971065e-05  3.80152904e-05 
 1.17000000e-02  3.09743701e-01  8.09260298e-01  2.10440318e-01  1.88176192e-05  1.91971238e-05  3.80147422e-05 
 1.18000000e-02  3.08911665e-01  8.09262038e-01  2.10400170e-01  1.88170602e-05  1.91971342e-05  3.80141937e-05 
 1.19000000e-02  3.08098390e-01  8.09263759e-01  2.10360008e-01  1.88165077e-05  1.91971378e-05  3.80136447e-05 
 1.20000000e-02  3.07303197e-01  8.09265460e-01  2.10319833e-01  1.88159612e-05  1.91971349e-05  3.80130954e-05 
 1.21000000e-02  3.06525438e-01  8.09267143e-01  2.10279646e-01  1.88154206e-05  1.91971258e-05  3.80125457e-05 
 1.22000000e-02  3.05764491e-01  8.09268809e-01  2.10239445e-01  1.88148858e-05  1.91971105e-05  3.80119956e-05 
 1.23000000e-02  3.05019759e-01  8.09270457e-01  2.10199233e-01  1.88143564e-05  1.91970895e-05  3.80114452e-05 
 1.24000000e-02  3.04290672e-01  8.09272089e-01  2.10159009e-01  1.88138322e-05  1.91970628e-05  3.80108944e-05 
 1.25000000e-02  3.03576682e-01  8.09273706e-01  2.10118774e-01  1.88133132e-05  1.91970307e-05  3.80103432e-05 
 1.26000000e-02  3.02877266e-01  8.09275307e-01  2.10078528e-01  1.88127990e-05  1.91969934e-05  3.80097917e-05 
 1.27000000e-02  3.02191922e-01  8.09276893e-01  2.10038272e-01  1.88122896e-05  1.91969509e-05  3.80092399e-05 
 1.28000000e-02  3.01520168e-01  8.09278465e-01  2.09998007e-01  1.88117848e-05  1.91969036e-05  3.80086877e-05 
 1.29000000e-02  3.00861544e-01  8.09280024e-01  2.09957731e-01  1.88112843e-05  1.91968515e-05  3.80081352e-05 
 1.30000000e-02  3.00215607e-01  8.09281569e-01  2.09917446e-01  1.88107881e-05  1.91967949e-05  3.80075823e-05 
 1.31000000e-02  2.99581935e-01  8.09283102e-01  2.09877152e-01  1.88102960e-05  1.91967338e-05  3.80070291e-05 
 1.32000000e-02  2.98960122e-01  8.09284622e-01  2.09836850e-01  1.88098079e-05  1.91966684e-05  3.80064757e-05 
 1.33000000e-02  2.98349778e-01  8.09286131e-01  2.09796539e-01  1.88093236e-05  1.91965989e-05  3.80059219e-05 
 1.34000000e-02  2.97750530e-01  8.09287628e-01  2.09756220e-01  1.88088430e-05  1.91965254e-05  3.80053677e-05 
 1.35000000e-02  2.97162021e-01  8.09289113e-01  2.09715894e-01  1.88083660e-05  1.91964479e-05  3.80048133e-05 
 1.36000000e-02  2.96583908e-01  8.09290588e-01  2.09675560e-01  1.88078924e-05  1.91963668e-05  3.80042586e-05 
 1.37000000e-02  2.96015861e-01  8.09292053e-01  2.09635218e-01  1.88074222e-05  1.91962819e-05  3.80037035e-05 
 1.38000000e-02  2.95457564e-01  8.09293508e-01  2.09594870e-01  1.88069552e-05  1.91961935e-05  3.80031482e-05 
 1.39000000e-02  2.94908714e-01  8.09294953e-01  2.09554515e-01  1.88064914e-05  1.91961017e-05  3.80025926e-05 
 1.40000000e-02  2.94369019e-01  8.09296388e-01  2.09514153e-01  1.88060306e-05  1.91960066e-05  3.80020366e-05 
 1.41000000e-02  2.93838201e-01  8.09297815e-01  2.09473785e-01  1.88055727e-05  1.91959082e-05  3.80014804e-05 
 1.42000000e-02  2.93315991e-01  8.09299232e-01  2.09433411e-01  1.88051177e-05  1.91958067e-05  3.80009239e-05 
 1.43000000e-02  2.92802130e-01  8.09300641e-01  2.09393030e-01  1.88046654e-05  1.91957021e-05  3.80003671e-05 
 1.44000000e-02  2.92296371e-01  8.09302042e-01  2.09352644e-01  1.88042158e-05  1.91955946e-05  3.79998100e-05 
 1.45000000e-02  2.91798476e-01  8.09303435e-01  2.09312253e-01  1.88037687e-05  1.91954841e-05  3.79992527e-05 
 1.46000000e-02  2.91308214e-01  8.09304820e-01  2.09271856e-01  1.88033242e-05  1.91953709e-05  3.79986950e-05 
 1.47000000e-02  2.90825367e-01  8.09306197e-01  2.09231454e-01  1.88028821e-05  1.91952550e-05  3.79981371e-05 
 1.48000000e-02  2.90349722e-01  8.09307567e-01  2.09191046e-01  1.88024424e-05  1.91951365e-05  3.79975789e-05 
 1.49000000e-02  2.89881074e-01  8.09308930e-01  2.09150634e-01  1.88020050e-05  1.91950153e-05  3.79970204e-05 
 1.50000000e-02  2.89419229e-01  8.09310286e-01  2.09110217e-01  1.88015698e-05  1.91948917e-05  3.79964617e-05 
 1.51000000e-02  2.88963996e-01  8.09311636e-01  2.09069795e-01  1.88011367e-05  1.91947657e-05  3.79959027e-05 
 1.52000000e-02  2.88515195e-01  8.09312979e-01  2.09029369e-01  1.88007057e-05  1.91946372e-05  3.79953434e-05 
 1.53000000e-02  2.88072649e-01  8.09314315e-01  2.08988938e-01  1.88002768e-05  1.91945065e-05  3.79947838e-05 
 1.54000000e-02  2.87636189e-01  8.09315646e-01  2.08948503e-01  1.87998499e-05  1.91943736e-05  3.79942240e-05 
 1.55000000e-02  2.87205654e-01  8.09316970e-01  2.08908064e-01  1.87994248e-05  1.91942384e-05  3.79936639e-05 
 1.56000000e-02  2.86780886e-01  8.09318289e-01  2.08867621e-01  1.87990017e-05  1.91941012e-05  3.79931036e-05 
 1.57000000e-02  2.86361733e-01  8.09319602e-01  2.08827175e-01  1.87985803e-05  1.91939618e-05  3.79925430e-05 
 1.58000000e-02  2.85948051e-01  8.09320910e-01  2.08786724e-01  1.87981607e-05  1.91938205e-05  3.79919821e-05 
 1.59000000e-02  2.85539697e-01  8.09322212e-01  2.08746270e-01  1.87977429e-05  1.91936772e-05  3.79914210e-05 
 1.60000000e-02  2.85136537e-01  8.09323509e-01  2.08705812e-01  1.87973267e-05  1.91935320e-05  3.79908596e-05 
 1.61000000e-02  2.84738439e-01  8.09324801e-01  2.08665350e-01  1.87969121e-05  1.91933849e-05  3.79902980e-05 
 1.62000000e-02  2.84345276e-01  8.09326088e-01  2.08624886e-01  1.87964991e-05  1.91932360e-05  3.79897361e-05 
 1.63000000e-02  2.83956926e-01  8.09327371e-01  2.08584418e-01  1.87960876e-05  1.91930853e-05  3.79891739e-05 
 1.64000000e-02  2.83573271e-01  8.09328648e-01  2.08543947e-01  1.87956777e-05  1.91929328e-05  3.79886115e-05 
 1.65000000e-02  2.83194196e-01  8.09329922e-01  2.08503472e-01  1.87952692e-05  1.91927787e-05  3.79880489e-05 
 1.66000000e-02  2.82819592e-01  8.09331190e-01  2.08462995e-01  1.87948621e-05  1.91926229e-05  3.79874860e-05 
 1.67000000e-02  2.82449351e-01  8.09332455e-01  2.08422515e-01  1.87944564e-05  1.91924655e-05  3.79869228e-05 
 1.68000000e-02  2.82083370e-01  8.09333715e-01  2.08382032e-01  1.87940520e-05  1.91923065e-05  3.79863594e-05 
 1.69000000e-02  2.81721550e-01  8.09334972e-01  2.08341546e-01  1.87936490e-05  1.91921459e-05  3.79857957e-05 
 1.70000000e-02  2.81363793e-01  8.09336224e-01  2.08301058e-01  1.87932473e-05  1.91919839e-05  3.79852318e-05 
 1.71000000e-02  2.81010007e-01  8.09337472e-01  2.08260566e-01  1.87928468e-05  1.91918203e-05  3.79846677e-05 
 1.72000000e-02  2.80660100e-01  8.09338717e-01  2.08220073e-01  1.87924475e-05  1.91916552e-05  3.79841033e-05 
 1.73000000e-02  2.80313985e-01  8.09339958e-01  2.08179576e-01  1.87920494e-05  1.91914888e-05  3.79835387e-05 
 1.74000000e-02  2.79971577e-01  8.09341196e-01  2.08139078e-01  1.87916525e-05  1.91913209e-05  3.79829738e-05 
 1.75000000e-02  2.79632793e-01  8.09342430e-01  2.08098577e-01  1.87912567e-05  1.91911516e-05  3.79824086e-05 
 1.76000000e-02  2.79297555e-01  8.09343660e-01  2.08058073e-01  1.87908620e-05  1.91909810e-05  3.79818433e-05 
 1.77000000e-02  2.78965785e-01  8.09344887e-01  2.08017568e-01  1.87904684e-05  1.91908091e-05  3.79812776e-05 
 1.78000000e-02  2.78637407e-01  8.09346111e-01  2.07977060e-01  1.87900758e-05  1.91906359e-05  3.79807118e-05 
 1.79000000e-02  2.78312350e-01  8.09347332e-01  2.07936550e-01  1.87896842e-05  1.91904614e-05  3.79801457e-05 
 1.80000000e-02  2.77990543e-01  8.09348549e-01  2.07896038e-01  1.87892937e-05  1.91902856e-05  3.79795793e-05 
 1.81000000e-02  2.77671917e-01  8.09349764e-01  2.07855524e-01  1.87889042e-05  1.91901086e-05  3.79790127e-05 
 1.82000000e-02  2.77356406e-01  8.09350976e-01  2.07815008e-01  1.87885156e-05  1.91899305e-05  3.79784459e-05 
 1.83000000e-02  2.77043946e-01  8.09352184e-01  2.07774490e-01  1.87881279e-05  1.91897511e-05  3.79778789e-05 
 1.84000000e-02  2.76734474e-01  8.09353390e-01  2.07733970e-01  1.87877411e-05  1.91895706e-05  3.79773115e-05 
 1.85000000e-02  2.76427929e-01  8.09354594e-01  2.07693448e-01  1.87873553e-05  1.91893890e-05  3.79767440e-05 
 1.86000000e-02  2.76124254e-01  8.09355794e-01  2.07652924e-01  1.87869703e-05  1.91892062e-05  3.79761762e-05 
 1.87000000e-02  2.75823389e-01  8.09356992e-01  2.07612399e-01  1.87865862e-05  1.91890223e-05  3.79756082e-05 
 1.88000000e-02  2.75525281e-01  8.09358187e-01  2.07571872e-01  1.87862028e-05  1.91888374e-05  3.79750399e-05 
 1.89000000e-02  2.75229874e-01  8.09359380e-01  2.07531343e-01  1.87858204e-05  1.91886514e-05  3.79744714e-05 
 1.90000000e-02  2.74937116e-01  8.09360570e-01  2.07490813e-01  1.87854387e-05  1.91884644e-05  3.79739027e-05 
 1.91000000e-02  2.74646955e-01  8.09361758e-01  2.07450281e-01  1.87850578e-05  1.91882763e-05  3.79733337e-05 
 1.92000000e-02  2.74359344e-01  8.09362944e-01  2.07409747e-01  1.87846776e-05  1.91880873e-05  3.79727645e-05 
 1.93000000e-02  2.74074232e-01  8.09364127e-01  2.07369212e-01  1.87842982e-05  1.91878973e-05  3.79721951e-05 
 1.94000000e-02  2.73791572e-01  8.09365308e-01  2.07328676e-01  1.87839195e-05  1.91877063e-05  3.79716254e-05 
 1.95000000e-02  2.73511320e-01  8.09366487e-01  2.07288138e-01  1.87835416e-05  1.91875143e-05  3.79710555e-05 
 1.96000000e-02  2.73233431e-01  8.09367663e-01  2.07247599e-01  1.87831643e-05  1.91873214e-05  3.79704853e-05 
 1.97000000e-02  2.72957860e-01  8.09368838e-01  2.07207058e-01  1.87827877e-05  1.91871276e-05  3.79699150e-05 
 1.98000000e-02  2.72684567e-01  8.09370010e-01  2.07166516e-01  1.87824118e-05  1.91869329e-05  3.79693443e-05 
 1.99000000e-02  2.72413509e-01  8.09371180e-01  2.07125972e-01  1.87820366e-05  1.91867373e-05  3.79687735e-05 
 2.00000000e-02  2.72144646e-01  8.09372349e-01  2.07085427e-01  1.87816620e-05  1.91865408e-05  3.79682024e-05 
