 v-sweep         id              od              cm             
 9.89062500e-01 -1.87500000e-03 -3.13039029e-02  9.89572662e-01 
 9.89375000e-01 -1.25000000e-03 -2.08692600e-02  9.89572663e-01 
 9.89687500e-01 -6.25000000e-04 -1.04346252e-02  9.89572663e-01 
 9.90000000e-01  3.99680289e-15 -5.32018873e-13  9.89572663e-01 
 9.90312500e-01  6.25000000e-04  1.04346252e-02  9.89572663e-01 
 9.90625000e-01  1.25000000e-03  2.08692600e-02  9.89572663e-01 
 9.90937500e-01  1.87500000e-03  3.13039029e-02  9.89572662e-01 
 9.91250000e-01  2.50000000e-03  4.17385524e-02  9.89572661e-01 
 9.91562500e-01  3.12500000e-03  5.21732073e-02  9.89572660e-01 
 9.91875000e-01  3.75000000e-03  6.26078659e-02  9.89572658e-01 
 9.92187500e-01  4.37500000e-03  7.30425271e-02  9.89572656e-01 
 9.92500000e-01  5.00000000e-03  8.34771893e-02  9.89572654e-01 
 9.92812500e-01  5.62500000e-03  9.39118511e-02  9.89572651e-01 
 9.93125000e-01  6.25000000e-03  1.04346511e-01  9.89572649e-01 
 9.93437500e-01  6.87500000e-03  1.14781168e-01  9.89572645e-01 
 9.93750000e-01  7.50000000e-03  1.25215820e-01  9.89572642e-01 
 9.94062500e-01  8.12500000e-03  1.35650466e-01  9.89572638e-01 
 9.94375000e-01  8.75000000e-03  1.46085104e-01  9.89572634e-01 
 9.94687500e-01  9.37500000e-03  1.56519734e-01  9.89572630e-01 
 9.95000000e-01  1.00000000e-02  1.66954353e-01  9.89572626e-01 
 9.95312500e-01  1.06250000e-02  1.77388960e-01  9.89572621e-01 
 9.95625000e-01  1.12500000e-02  1.87823554e-01  9.89572616e-01 
 9.95937500e-01  1.18750000e-02  1.98258133e-01  9.89572610e-01 
 9.96250000e-01  1.25000000e-02  2.08692696e-01  9.89572604e-01 
 9.96562500e-01  1.31250000e-02  2.19127241e-01  9.89572598e-01 
 9.96875000e-01  1.37500000e-02  2.29561767e-01  9.89572592e-01 
 9.97187500e-01  1.43750000e-02  2.39996272e-01  9.89572585e-01 
 9.97500000e-01  1.50000000e-02  2.50430755e-01  9.89572578e-01 
 9.97812500e-01  1.56250000e-02  2.60865214e-01  9.89572571e-01 
 9.98125000e-01  1.62500000e-02  2.71299648e-01  9.89572564e-01 
 9.98437500e-01  1.68750000e-02  2.81734055e-01  9.89572556e-01 
 9.98750000e-01  1.75000000e-02  2.92168433e-01  9.89572548e-01 
 9.99062500e-01  1.81250000e-02  3.02602782e-01  9.89572539e-01 
 9.99375000e-01  1.87500000e-02  3.13037100e-01  9.89572531e-01 
 9.99687500e-01  1.93750000e-02  3.23471384e-01  9.89572522e-01 
 1.00000000e+00  2.00000000e-02  3.33905634e-01  9.89572512e-01 
 1.00031250e+00  2.06250000e-02  3.44339847e-01  9.89572503e-01 
 1.00062500e+00  2.12500000e-02  3.54774023e-01  9.89572493e-01 
 1.00093750e+00  2.18750000e-02  3.65208159e-01  9.89572483e-01 
 1.00125000e+00  2.25000000e-02  3.75642254e-01  9.89572472e-01 
 1.00156250e+00  2.31250000e-02  3.86076307e-01  9.89572461e-01 
 1.00187500e+00  2.37500000e-02  3.96510315e-01  9.89572450e-01 
 1.00218750e+00  2.43750000e-02  4.06944277e-01  9.89572439e-01 
 1.00250000e+00  2.50000000e-02  4.17378191e-01  9.89572427e-01 
