 v-sweep         v(vx)           v(nmir)         v(tail)         m1_id           m2_id           m5_id          
 1.40000000e-03  6.51836031e-01  8.08434889e-01  2.33190821e-01  1.90845145e-05  1.92133581e-05  3.82978717e-05 
 1.50000000e-03  6.41546638e-01  8.08447946e-01  2.33158749e-01  1.90802649e-05  1.92172424e-05  3.82975065e-05 
 1.60000000e-03  6.31398060e-01  8.08460780e-01  2.33126520e-01  1.90760888e-05  1.92210514e-05  3.82971393e-05 
 1.70000000e-03  6.21394700e-01  8.08473388e-01  2.33094134e-01  1.90719870e-05  1.92247841e-05  3.82967704e-05 
 1.80000000e-03  6.11541344e-01  8.08485772e-01  2.33061588e-01  1.90679599e-05  1.92284404e-05  3.82963995e-05 
 1.90000000e-03  6.01842189e-01  8.08497923e-01  2.33028881e-01  1.90640085e-05  1.92320190e-05  3.82960266e-05 
 2.00000000e-03  5.92301803e-01  8.08509843e-01  2.32996012e-01  1.90601334e-05  1.92355194e-05  3.82956519e-05 
 2.10000000e-03  5.82924621e-01  8.08521528e-01  2.32962978e-01  1.90563353e-05  1.92389408e-05  3.82952752e-05 
 2.20000000e-03  5.73715026e-01  8.08532976e-01  2.32929779e-01  1.90526149e-05  1.92422825e-05  3.82948965e-05 
 2.30000000e-03  5.64677335e-01  8.08544184e-01  2.32896413e-01  1.90489728e-05  1.92455438e-05  3.82945158e-05 
 2.40000000e-03  5.55815774e-01  8.08555149e-01  2.32862877e-01  1.90454098e-05  1.92487241e-05  3.82941331e-05 
 2.50000000e-03  5.47134460e-01  8.08565872e-01  2.32829171e-01  1.90419265e-05  1.92518227e-05  3.82937483e-05 
 2.60000000e-03  5.38637375e-01  8.08576348e-01  2.32795294e-01  1.90385235e-05  1.92548389e-05  3.82933615e-05 
 2.70000000e-03  5.30328344e-01  8.08586578e-01  2.32761244e-01  1.90352013e-05  1.92577722e-05  3.82929727e-05 
 2.80000000e-03  5.22211000e-01  8.08596559e-01  2.32727019e-01  1.90319605e-05  1.92606221e-05  3.82925817e-05 
 2.90000000e-03  5.14288763e-01  8.08606289e-01  2.32692620e-01  1.90288014e-05  1.92633881e-05  3.82921887e-05 
 3.00000000e-03  5.06564803e-01  8.08615768e-01  2.32658045e-01  1.90257245e-05  1.92660698e-05  3.82917935e-05 
 3.10000000e-03  4.99042009e-01  8.08624995e-01  2.32623292e-01  1.90227301e-05  1.92686670e-05  3.82913962e-05 
 3.20000000e-03  4.91722957e-01  8.08633968e-01  2.32588363e-01  1.90198183e-05  1.92711794e-05  3.82909968e-05 
 3.30000000e-03  4.84609873e-01  8.08642687e-01  2.32553256e-01  1.90169892e-05  1.92736070e-05  3.82905953e-05 
 3.40000000e-03  4.77704602e-01  8.08651152e-01  2.32517972e-01  1.90142428e-05  1.92759497e-05  3.82901916e-05 
 3.50000000e-03  4.71008572e-01  8.08659365e-01  2.32482511e-01  1.90115790e-05  1.92782077e-05  3.82897858e-05 
 3.60000000e-03  4.64522767e-01  8.08667325e-01  2.32446873e-01  1.90089974e-05  1.92803814e-05  3.82893779e-05 
 3.70000000e-03  4.58247689e-01  8.08675033e-01  2.32411059e-01  1.90064976e-05  1.92824711e-05  3.82889679e-05 
 3.80000000e-03  4.52183344e-01  8.08682492e-01  2.32375071e-01  1.90040791e-05  1.92844775e-05  3.82885558e-05 
 3.90000000e-03  4.46329209e-01  8.08689703e-01  2.32338910e-01  1.90017410e-05  1.92864014e-05  3.82881415e-05 
 4.00000000e-03  4.40684225e-01  8.08696670e-01  2.32302578e-01  1.89994826e-05  1.92882435e-05  3.82877253e-05 
 4.10000000e-03  4.35246781e-01  8.08703396e-01  2.32266077e-01  1.89973026e-05  1.92900052e-05  3.82873069e-05 
 4.20000000e-03  4.30014717e-01  8.08709884e-01  2.32229411e-01  1.89951998e-05  1.92916876e-05  3.82868866e-05 
 4.30000000e-03  4.24985324e-01  8.08716139e-01  2.32192581e-01  1.89931728e-05  1.92932923e-05  3.82864643e-05 
 4.40000000e-03  4.20155364e-01  8.08722165e-01  2.32155591e-01  1.89912201e-05  1.92948207e-05  3.82860400e-05 
 4.50000000e-03  4.15521083e-01  8.08727968e-01  2.32118445e-01  1.89893399e-05  1.92962748e-05  3.82856138e-05 
 4.60000000e-03  4.11078251e-01  8.08733554e-01  2.32081148e-01  1.89875303e-05  1.92976563e-05  3.82851858e-05 
 4.70000000e-03  4.06822190e-01  8.08738928e-01  2.32043702e-01  1.89857894e-05  1.92989674e-05  3.82847559e-05 
 4.80000000e-03  4.02747824e-01  8.08744097e-01  2.32006114e-01  1.89841150e-05  1.93002102e-05  3.82843243e-05 
 4.90000000e-03  3.98849724e-01  8.08749068e-01  2.31968387e-01  1.89825049e-05  1.93013870e-05  3.82838910e-05 
 5.00000000e-03  3.95122165e-01  8.08753848e-01  2.31930526e-01  1.89809568e-05  1.93025001e-05  3.82834561e-05 
 5.10000000e-03  3.91559179e-01  8.08758445e-01  2.31892537e-01  1.89794684e-05  1.93035520e-05  3.82830195e-05 
 5.20000000e-03  3.88154614e-01  8.08762864e-01  2.31854425e-01  1.89780373e-05  1.93045450e-05  3.82825814e-05 
 5.30000000e-03  3.84902187e-01  8.08767115e-01  2.31816194e-01  1.89766610e-05  1.93054817e-05  3.82821418e-05 
 5.40000000e-03  3.81795545e-01  8.08771203e-01  2.31777851e-01  1.89753372e-05  1.93063645e-05  3.82817008e-05 
 5.50000000e-03  3.78828312e-01  8.08775138e-01  2.31739399e-01  1.89740634e-05  1.93071959e-05  3.82812585e-05 
 5.60000000e-03  3.75994138e-01  8.08778925e-01  2.31700845e-01  1.89728373e-05  1.93079784e-05  3.82808148e-05 
 5.70000000e-03  3.73286742e-01  8.08782573e-01  2.31662194e-01  1.89716565e-05  1.93087143e-05  3.82803699e-05 
 5.80000000e-03  3.70699953e-01  8.08786088e-01  2.31623450e-01  1.89705187e-05  1.93094060e-05  3.82799238e-05 
 5.90000000e-03  3.68227741e-01  8.08789478e-01  2.31584618e-01  1.89694217e-05  1.93100558e-05  3.82794766e-05 
 6.00000000e-03  3.65864243e-01  8.08792748e-01  2.31545702e-01  1.89683633e-05  1.93106658e-05  3.82790283e-05 
 6.10000000e-03  3.63603788e-01  8.08795905e-01  2.31506708e-01  1.89673415e-05  1.93112383e-05  3.82785789e-05 
 6.20000000e-03  3.61440911e-01  8.08798955e-01  2.31467640e-01  1.89663543e-05  1.93117751e-05  3.82781286e-05 
 6.30000000e-03  3.59370370e-01  8.08801905e-01  2.31428501e-01  1.89653997e-05  1.93122784e-05  3.82776773e-05 
 6.40000000e-03  3.57387149e-01  8.08804760e-01  2.31389295e-01  1.89644761e-05  1.93127499e-05  3.82772251e-05 
 6.50000000e-03  3.55486466e-01  8.08807524e-01  2.31350027e-01  1.89635815e-05  1.93131914e-05  3.82767721e-05 
 6.60000000e-03  3.53663776e-01  8.08810204e-01  2.31310700e-01  1.89627145e-05  1.93136047e-05  3.82763183e-05 
 6.70000000e-03  3.51914765e-01  8.08812804e-01  2.31271316e-01  1.89618733e-05  1.93139912e-05  3.82758636e-05 
 6.80000000e-03  3.50235349e-01  8.08815328e-01  2.31231881e-01  1.89610567e-05  1.93143525e-05  3.82754083e-05 
 6.90000000e-03  3.48621670e-01  8.08817781e-01  2.31192395e-01  1.89602631e-05  1.93146899e-05  3.82749522e-05 
 7.00000000e-03  3.47070087e-01  8.08820166e-01  2.31152862e-01  1.89594914e-05  1.93150050e-05  3.82744955e-05 
 7.10000000e-03  3.45577169e-01  8.08822488e-01  2.31113286e-01  1.89587402e-05  1.93152988e-05  3.82740381e-05 
 7.20000000e-03  3.44139688e-01  8.08824751e-01  2.31073667e-01  1.89580084e-05  1.93155726e-05  3.82735802e-05 
 7.30000000e-03  3.42754608e-01  8.08826956e-01  2.31034009e-01  1.89572950e-05  1.93158274e-05  3.82731216e-05 
 7.40000000e-03  3.41419074e-01  8.08829108e-01  2.30994314e-01  1.89565989e-05  1.93160644e-05  3.82726624e-05 
 7.50000000e-03  3.40130408e-01  8.08831210e-01  2.30954583e-01  1.89559191e-05  1.93162845e-05  3.82722028e-05 
 7.60000000e-03  3.38886094e-01  8.08833264e-01  2.30914819e-01  1.89552549e-05  1.93164885e-05  3.82717426e-05 
 7.70000000e-03  3.37683772e-01  8.08835272e-01  2.30875024e-01  1.89546052e-05  1.93166775e-05  3.82712819e-05 
 7.80000000e-03  3.36521227e-01  8.08837238e-01  2.30835199e-01  1.89539695e-05  1.93168521e-05  3.82708207e-05 
 7.90000000e-03  3.35396381e-01  8.08839163e-01  2.30795346e-01  1.89533468e-05  1.93170131e-05  3.82703591e-05 
 8.00000000e-03  3.34307285e-01  8.08841050e-01  2.30755466e-01  1.89527366e-05  1.93171612e-05  3.82698970e-05 
 8.10000000e-03  3.33252111e-01  8.08842901e-01  2.30715560e-01  1.89521382e-05  1.93172971e-05  3.82694345e-05 
 8.20000000e-03  3.32229141e-01  8.08844717e-01  2.30675631e-01  1.89515510e-05  1.93174214e-05  3.82689716e-05 
 8.30000000e-03  3.31236767e-01  8.08846500e-01  2.30635679e-01  1.89509744e-05  1.93175347e-05  3.82685083e-05 
 8.40000000e-03  3.30273474e-01  8.08848252e-01  2.30595705e-01  1.89504078e-05  1.93176376e-05  3.82680446e-05 
 8.50000000e-03  3.29337844e-01  8.08849974e-01  2.30555711e-01  1.89498509e-05  1.93177304e-05  3.82675805e-05 
 8.60000000e-03  3.28428542e-01  8.08851669e-01  2.30515697e-01  1.89493031e-05  1.93178138e-05  3.82671161e-05 
 8.70000000e-03  3.27544314e-01  8.08853336e-01  2.30475664e-01  1.89487639e-05  1.93178882e-05  3.82666513e-05 
 8.80000000e-03  3.26683982e-01  8.08854978e-01  2.30435614e-01  1.89482330e-05  1.93179540e-05  3.82661862e-05 
 8.90000000e-03  3.25846435e-01  8.08856596e-01  2.30395547e-01  1.89477100e-05  1.93180115e-05  3.82657207e-05 
 9.00000000e-03  3.25030631e-01  8.08858190e-01  2.30355464e-01  1.89471945e-05  1.93180612e-05  3.82652549e-05 
 9.10000000e-03  3.24235587e-01  8.08859763e-01  2.30315366e-01  1.89466861e-05  1.93181035e-05  3.82647888e-05 
 9.20000000e-03  3.23460376e-01  8.08861314e-01  2.30275252e-01  1.89461846e-05  1.93181386e-05  3.82643224e-05 
 9.30000000e-03  3.22704125e-01  8.08862845e-01  2.30235125e-01  1.89456896e-05  1.93181668e-05  3.82638557e-05 
 9.40000000e-03  3.21966011e-01  8.08864357e-01  2.30194985e-01  1.89452009e-05  1.93181885e-05  3.82633887e-05 
 9.50000000e-03  3.21245256e-01  8.08865851e-01  2.30154832e-01  1.89447181e-05  1.93182040e-05  3.82629214e-05 
 9.60000000e-03  3.20541127e-01  8.08867327e-01  2.30114666e-01  1.89442410e-05  1.93182133e-05  3.82624538e-05 
 9.70000000e-03  3.19852930e-01  8.08868785e-01  2.30074489e-01  1.89437694e-05  1.93182169e-05  3.82619860e-05 
 9.80000000e-03  3.19180008e-01  8.08870228e-01  2.30034301e-01  1.89433030e-05  1.93182147e-05  3.82615179e-05 
 9.90000000e-03  3.18521740e-01  8.08871656e-01  2.29994102e-01  1.89428417e-05  1.93182070e-05  3.82610495e-05 
 1.00000000e-02  3.17877538e-01  8.08873068e-01  2.29953893e-01  1.89423852e-05  1.93181939e-05  3.82605809e-05 
 1.01000000e-02  3.17246843e-01  8.08874466e-01  2.29913674e-01  1.89419333e-05  1.93181754e-05  3.82601120e-05 
 1.02000000e-02  3.16629126e-01  8.08875851e-01  2.29873445e-01  1.89414858e-05  1.93181513e-05  3.82596429e-05 
 1.03000000e-02  3.16023884e-01  8.08877222e-01  2.29833208e-01  1.89410426e-05  1.93181218e-05  3.82591735e-05 
 1.04000000e-02  3.15430640e-01  8.08878581e-01  2.29792961e-01  1.89406035e-05  1.93180865e-05  3.82587039e-05 
 1.05000000e-02  3.14848942e-01  8.08879927e-01  2.29752707e-01  1.89401684e-05  1.93180455e-05  3.82582341e-05 
 1.06000000e-02  3.14278359e-01  8.08881262e-01  2.29712444e-01  1.89397370e-05  1.93179985e-05  3.82577640e-05 
 1.07000000e-02  3.13718484e-01  8.08882585e-01  2.29672173e-01  1.89393093e-05  1.93179456e-05  3.82572937e-05 
 1.08000000e-02  3.13168933e-01  8.08883898e-01  2.29631896e-01  1.89388850e-05  1.93178868e-05  3.82568231e-05 
 1.09000000e-02  3.12629339e-01  8.08885200e-01  2.29591610e-01  1.89384642e-05  1.93178222e-05  3.82563523e-05 
 1.10000000e-02  3.12099357e-01  8.08886493e-01  2.29551318e-01  1.89380466e-05  1.93177521e-05  3.82558814e-05 
 1.11000000e-02  3.11578660e-01  8.08887775e-01  2.29511020e-01  1.89376322e-05  1.93176771e-05  3.82554102e-05 
 1.12000000e-02  3.11068548e-01  8.08889069e-01  2.29470714e-01  1.89372212e-05  1.93177182e-05  3.82549387e-05 
 1.13000000e-02  3.10565740e-01  8.08890332e-01  2.29430402e-01  1.89368129e-05  1.93176549e-05  3.82544671e-05 
 1.14000000e-02  3.10071324e-01  8.08891587e-01  2.29390085e-01  1.89364073e-05  1.93175886e-05  3.82539953e-05 
 1.15000000e-02  3.09585024e-01  8.08892834e-01  2.29349762e-01  1.89360045e-05  1.93175194e-05  3.82535232e-05 
 1.16000000e-02  3.09106577e-01  8.08894072e-01  2.29309433e-01  1.89356044e-05  1.93174472e-05  3.82530509e-05 
 1.17000000e-02  3.08635733e-01  8.08895303e-01  2.29269098e-01  1.89352068e-05  1.93173724e-05  3.82525785e-05 
 1.18000000e-02  3.08172252e-01  8.08896526e-01  2.29228759e-01  1.89348117e-05  1.93172948e-05  3.82521058e-05 
 1.19000000e-02  3.07715903e-01  8.08897741e-01  2.29188414e-01  1.89344190e-05  1.93172146e-05  3.82516330e-05 
 1.20000000e-02  3.07266466e-01  8.08898949e-01  2.29148065e-01  1.89340287e-05  1.93171319e-05  3.82511599e-05 
 1.21000000e-02  3.06823733e-01  8.08900151e-01  2.29107711e-01  1.89336405e-05  1.93170468e-05  3.82506866e-05 
 1.22000000e-02  3.06387501e-01  8.08901345e-01  2.29067352e-01  1.89332546e-05  1.93169593e-05  3.82502132e-05 
 1.23000000e-02  3.05957576e-01  8.08902533e-01  2.29026989e-01  1.89328708e-05  1.93168695e-05  3.82497395e-05 
 1.24000000e-02  3.05533775e-01  8.08903715e-01  2.28986622e-01  1.89324890e-05  1.93167774e-05  3.82492657e-05 
 1.25000000e-02  3.05115920e-01  8.08904890e-01  2.28946250e-01  1.89321092e-05  1.93166832e-05  3.82487917e-05 
 1.26000000e-02  3.04703840e-01  8.08906060e-01  2.28905874e-01  1.89317313e-05  1.93165868e-05  3.82483174e-05 
 1.27000000e-02  3.04297372e-01  8.08907224e-01  2.28865495e-01  1.89313553e-05  1.93164884e-05  3.82478430e-05 
 1.28000000e-02  3.03896359e-01  8.08908382e-01  2.28825111e-01  1.89309811e-05  1.93163880e-05  3.82473684e-05 
 1.29000000e-02  3.03500651e-01  8.08909535e-01  2.28784724e-01  1.89306087e-05  1.93162856e-05  3.82468937e-05 
 1.30000000e-02  3.03108794e-01  8.08910663e-01  2.28744334e-01  1.89302377e-05  1.93160532e-05  3.82464187e-05 
 1.31000000e-02  3.02723456e-01  8.08911805e-01  2.28703940e-01  1.89298687e-05  1.93159645e-05  3.82459435e-05 
 1.32000000e-02  3.02342990e-01  8.08912942e-01  2.28663543e-01  1.89295014e-05  1.93158730e-05  3.82454682e-05 
 1.33000000e-02  3.01967264e-01  8.08914075e-01  2.28623142e-01  1.89291356e-05  1.93157785e-05  3.82449927e-05 
 1.34000000e-02  3.01596152e-01  8.08915202e-01  2.28582738e-01  1.89287713e-05  1.93156808e-05  3.82445170e-05 
 1.35000000e-02  3.01229535e-01  8.08916326e-01  2.28542331e-01  1.89284085e-05  1.93155799e-05  3.82440411e-05 
 1.36000000e-02  3.00867297e-01  8.08917444e-01  2.28501921e-01  1.89280472e-05  1.93154756e-05  3.82435651e-05 
 1.37000000e-02  3.00509329e-01  8.08918559e-01  2.28461508e-01  1.89276872e-05  1.93153682e-05  3.82430888e-05 
 1.38000000e-02  3.00155524e-01  8.08919669e-01  2.28421092e-01  1.89273287e-05  1.93152577e-05  3.82426124e-05 
 1.39000000e-02  2.99805782e-01  8.08920775e-01  2.28380674e-01  1.89269714e-05  1.93151444e-05  3.82421359e-05 
 1.40000000e-02  2.99460005e-01  8.08921877e-01  2.28340253e-01  1.89266155e-05  1.93150284e-05  3.82416591e-05 
 1.41000000e-02  2.99118099e-01  8.08922975e-01  2.28299829e-01  1.89262608e-05  1.93149099e-05  3.82411822e-05 
 1.42000000e-02  2.98779972e-01  8.08924070e-01  2.28259403e-01  1.89259074e-05  1.93147892e-05  3.82407051e-05 
 1.43000000e-02  2.98445538e-01  8.08925160e-01  2.28218974e-01  1.89255552e-05  1.93146664e-05  3.82402278e-05 
 1.44000000e-02  2.98114709e-01  8.08926247e-01  2.28178543e-01  1.89252041e-05  1.93145417e-05  3.82397503e-05 
 1.45000000e-02  2.97787405e-01  8.08927331e-01  2.28138110e-01  1.89248542e-05  1.93144153e-05  3.82392727e-05 
 1.46000000e-02  2.97463545e-01  8.08928411e-01  2.28097674e-01  1.89245054e-05  1.93142872e-05  3.82387949e-05 
 1.47000000e-02  2.97143052e-01  8.08929488e-01  2.28057236e-01  1.89241577e-05  1.93141577e-05  3.82383170e-05 
 1.48000000e-02  2.96825850e-01  8.08930561e-01  2.28016796e-01  1.89238111e-05  1.93140267e-05  3.82378388e-05 
 1.49000000e-02  2.96511867e-01  8.08931631e-01  2.27976353e-01  1.89234655e-05  1.93138944e-05  3.82373605e-05 
 1.50000000e-02  2.96201032e-01  8.08932698e-01  2.27935909e-01  1.89231209e-05  1.93137608e-05  3.82368820e-05 
 1.51000000e-02  2.95893277e-01  8.08933762e-01  2.27895463e-01  1.89227773e-05  1.93136259e-05  3.82364034e-05 
 1.52000000e-02  2.95588535e-01  8.08934823e-01  2.27855014e-01  1.89224347e-05  1.93134899e-05  3.82359246e-05 
 1.53000000e-02  2.95286742e-01  8.08935882e-01  2.27814564e-01  1.89220931e-05  1.93133527e-05  3.82354456e-05 
 1.54000000e-02  2.94987835e-01  8.08936937e-01  2.27774112e-01  1.89217523e-05  1.93132143e-05  3.82349664e-05 
 1.55000000e-02  2.94691755e-01  8.08937989e-01  2.27733658e-01  1.89214125e-05  1.93130749e-05  3.82344871e-05 
 1.56000000e-02  2.94398443e-01  8.08939039e-01  2.27693203e-01  1.89210735e-05  1.93129344e-05  3.82340077e-05 
 1.57000000e-02  2.94107841e-01  8.08940086e-01  2.27652745e-01  1.89207355e-05  1.93127929e-05  3.82335280e-05 
 1.58000000e-02  2.93819895e-01  8.08941131e-01  2.27612286e-01  1.89203982e-05  1.93126504e-05  3.82330482e-05 
 1.59000000e-02  2.93534551e-01  8.08942173e-01  2.27571825e-01  1.89200618e-05  1.93125068e-05  3.82325682e-05 
 1.60000000e-02  2.93251756e-01  8.08943212e-01  2.27531363e-01  1.89197262e-05  1.93123623e-05  3.82320881e-05 
 1.61000000e-02  2.92971461e-01  8.08944250e-01  2.27490899e-01  1.89193914e-05  1.93122168e-05  3.82316078e-05 
 1.62000000e-02  2.92693617e-01  8.08945284e-01  2.27450434e-01  1.89190573e-05  1.93120703e-05  3.82311273e-05 
 1.63000000e-02  2.92418175e-01  8.08946317e-01  2.27409967e-01  1.89187240e-05  1.93119229e-05  3.82306466e-05 
 1.64000000e-02  2.92145090e-01  8.08947347e-01  2.27369498e-01  1.89183915e-05  1.93117746e-05  3.82301658e-05 
 1.65000000e-02  2.91874316e-01  8.08948375e-01  2.27329028e-01  1.89180597e-05  1.93116254e-05  3.82296849e-05 
 1.66000000e-02  2.91605810e-01  8.08949400e-01  2.27288557e-01  1.89177286e-05  1.93114753e-05  3.82292037e-05 
 1.67000000e-02  2.91339529e-01  8.08950424e-01  2.27248084e-01  1.89173982e-05  1.93113244e-05  3.82287225e-05 
 1.68000000e-02  2.91075432e-01  8.08951445e-01  2.27207611e-01  1.89170684e-05  1.93111725e-05  3.82282410e-05 
 1.69000000e-02  2.90813479e-01  8.08952465e-01  2.27167135e-01  1.89167394e-05  1.93110198e-05  3.82277594e-05 
 1.70000000e-02  2.90553629e-01  8.08953482e-01  2.27126659e-01  1.89164110e-05  1.93108662e-05  3.82272776e-05 
 1.71000000e-02  2.90295846e-01  8.08954497e-01  2.27086181e-01  1.89160832e-05  1.93107118e-05  3.82267957e-05 
 1.72000000e-02  2.90040092e-01  8.08955511e-01  2.27045702e-01  1.89157560e-05  1.93105565e-05  3.82263136e-05 
 1.73000000e-02  2.89786330e-01  8.08956523e-01  2.27005222e-01  1.89154295e-05  1.93104004e-05  3.82258313e-05 
 1.74000000e-02  2.89534526e-01  8.08957532e-01  2.26964740e-01  1.89151036e-05  1.93102433e-05  3.82253489e-05 
 1.75000000e-02  2.89284645e-01  8.08958540e-01  2.26924258e-01  1.89147783e-05  1.93100854e-05  3.82248663e-05 
 1.76000000e-02  2.89036653e-01  8.08959546e-01  2.26883774e-01  1.89144535e-05  1.93099266e-05  3.82243835e-05 
 1.77000000e-02  2.88790518e-01  8.08960551e-01  2.26843289e-01  1.89141293e-05  1.93097668e-05  3.82239006e-05 
 1.78000000e-02  2.88546207e-01  8.08961554e-01  2.26802804e-01  1.89138057e-05  1.93096060e-05  3.82234175e-05 
 1.79000000e-02  2.88303689e-01  8.08962555e-01  2.26762317e-01  1.89134826e-05  1.93094441e-05  3.82229343e-05 
 1.80000000e-02  2.88062935e-01  8.08963554e-01  2.26721829e-01  1.89131601e-05  1.93092811e-05  3.82224509e-05 
 1.81000000e-02  2.87823913e-01  8.08964552e-01  2.26681340e-01  1.89128380e-05  1.93091169e-05  3.82219673e-05 
 1.82000000e-02  2.87586594e-01  8.08965548e-01  2.26640850e-01  1.89125165e-05  1.93089514e-05  3.82214836e-05 
 1.83000000e-02  2.87350951e-01  8.08966543e-01  2.26600359e-01  1.89121955e-05  1.93087844e-05  3.82209998e-05 
 1.84000000e-02  2.87116954e-01  8.08967536e-01  2.26559868e-01  1.89118750e-05  1.93086158e-05  3.82205157e-05 
 1.85000000e-02  2.86884576e-01  8.08968527e-01  2.26519375e-01  1.89115550e-05  1.93084456e-05  3.82200315e-05 
 1.86000000e-02  2.86653791e-01  8.08969518e-01  2.26478881e-01  1.89112355e-05  1.93082734e-05  3.82195472e-05 
 1.87000000e-02  2.86424571e-01  8.08970506e-01  2.26438387e-01  1.89109164e-05  1.93080990e-05  3.82190627e-05 
 1.88000000e-02  2.86196890e-01  8.08971494e-01  2.26397892e-01  1.89105978e-05  1.93079223e-05  3.82185780e-05 
 1.89000000e-02  2.85970724e-01  8.08972480e-01  2.26357396e-01  1.89102796e-05  1.93077429e-05  3.82180932e-05 
 1.90000000e-02  2.85746046e-01  8.08973464e-01  2.26316899e-01  1.89099619e-05  1.93075607e-05  3.82176082e-05 
 1.91000000e-02  2.85522833e-01  8.08974448e-01  2.26276401e-01  1.89096446e-05  1.93073751e-05  3.82171230e-05 
 1.92000000e-02  2.85301059e-01  8.08975430e-01  2.26235902e-01  1.89093277e-05  1.93071860e-05  3.82166377e-05 
 1.93000000e-02  2.85080701e-01  8.08976410e-01  2.26195403e-01  1.89090112e-05  1.93069929e-05  3.82161522e-05 
 1.94000000e-02  2.84861736e-01  8.08977390e-01  2.26154903e-01  1.89086952e-05  1.93067955e-05  3.82156666e-05 
 1.95000000e-02  2.84645313e-01  8.08978387e-01  2.26114402e-01  1.89083798e-05  1.93068017e-05  3.82151808e-05 
 1.96000000e-02  2.84429261e-01  8.08979363e-01  2.26073900e-01  1.89080646e-05  1.93066309e-05  3.82146949e-05 
 1.97000000e-02  2.84214559e-01  8.08980339e-01  2.26033398e-01  1.89077498e-05  1.93064596e-05  3.82142087e-05 
 1.98000000e-02  2.84001188e-01  8.08981314e-01  2.25992895e-01  1.89074354e-05  1.93062878e-05  3.82137225e-05 
 1.99000000e-02  2.83789128e-01  8.08982287e-01  2.25952391e-01  1.89071213e-05  1.93061154e-05  3.82132361e-05 
 2.00000000e-02  2.83578360e-01  8.08983259e-01  2.25911887e-01  1.89068077e-05  1.93059425e-05  3.82127495e-05 
