 frequency              gain                  
 7.079457843841528e+04  4.029681847450290e+00 
 7.216611620834035e+04  4.029299108892431e+00 
 7.356422544596568e+04  4.028901491986161e+00 
 7.498942093324717e+04  4.028488422214214e+00 
 7.644222742526165e+04  4.028059303182076e+00 
 7.792317984342107e+04  4.027613515807336e+00 
 7.943282347242984e+04  4.027150417483942e+00 
 8.097171416105793e+04  4.026669341215332e+00 
 8.254041852680361e+04  4.026169594721837e+00 
 8.413951416452132e+04  4.025650459511563e+00 
 8.576958985909125e+04  4.025111189927382e+00 
 8.743124580220925e+04  4.024551012154750e+00 
 8.912509381337647e+04  4.023969123201463e+00 
 9.085175756517064e+04  4.023364689842742e+00 
 9.261187281288135e+04  4.022736847529536e+00 
 9.440608762859438e+04  4.022084699263811e+00 
 9.623506263981095e+04  4.021407314434777e+00 
 9.809947127268986e+04  4.020703727622255e+00 
 1.000000000000022e+05  4.019972937358929e+00 
 1.019373485938895e+05  4.019213904852636e+00 
 1.039122303835192e+05  4.018425552672399e+00 
 1.059253725177312e+05  4.017606763393219e+00 
 1.079775162327733e+05  4.016756378197572e+00 
 1.100694171252234e+05  4.015873195438936e+00 
 1.122018454301988e+05  4.014955969158226e+00 
 1.143755863049563e+05  4.014003407562770e+00 
 1.165914401179858e+05  4.013014171456064e+00 
 1.188502227437045e+05  4.011986872626883e+00 
 1.211527658628615e+05  4.010920072194073e+00 
 1.234999172687612e+05  4.009812278904027e+00 
 1.258925411794195e+05  4.008661947385494e+00 
 1.283315185557680e+05  4.007467476354583e+00 
 1.308177474260223e+05  4.006227206780943e+00 
 1.333521432163354e+05  4.004939420005117e+00 
 1.359356390878556e+05  4.003602335805714e+00 
 1.385691862803159e+05  4.002214110430540e+00 
 1.412537544622786e+05  4.000772834577133e+00 
 1.439903320881665e+05  3.999276531331211e+00 
 1.467799267622102e+05  3.997723154059354e+00 
 1.496235656094467e+05  3.996110584263769e+00 
 1.525222956539053e+05  3.994436629395159e+00 
 1.554771842041208e+05  3.992699020618931e+00 
 1.584893192461149e+05  3.990895410556113e+00 
 1.615598098439910e+05  3.989023370974618e+00 
 1.646897865482905e+05  3.987080390458634e+00 
 1.678804018122598e+05  3.985063872038915e+00 
 1.711328304161819e+05  3.982971130798114e+00 
 1.744482698999293e+05  3.980799391451425e+00 
 1.778279410038963e+05  3.978545785905532e+00 
 1.812730881184740e+05  3.976207350798207e+00 
 1.847849797422333e+05  3.973781025029857e+00 
 1.883649089489843e+05  3.971263647285221e+00 
 1.920141938638845e+05  3.968651953551926e+00 
 1.957341781487705e+05  3.965942574646595e+00 
 1.995262314968925e+05  3.963132033749234e+00 
 2.033917501372338e+05  3.960216743956190e+00 
 2.073321573486003e+05  3.957193005863568e+00 
 2.113489039836695e+05  3.954057005179437e+00 
 2.154434690031933e+05  3.950804810383677e+00 
 2.196173600205487e+05  3.947432370445864e+00 
 2.238721138568391e+05  3.943935512602459e+00 
 2.282092971067503e+05  3.940309940217401e+00 
 2.326305067153680e+05  3.936551230726430e+00 
 2.371373705661710e+05  3.932654833694588e+00 
 2.417315480804160e+05  3.928616068982334e+00 
 2.464147308281339e+05  3.924430125053918e+00 
 2.511886431509639e+05  3.920092057428373e+00 
 2.560550427970536e+05  3.915596787309055e+00 
 2.610157215682598e+05  3.910939100389802e+00 
 2.660725059798872e+05  3.906113645872885e+00 
 2.712272579332092e+05  3.901114935718244e+00 
 2.764818754010173e+05  3.895937344131139e+00 
 2.818382931264520e+05  3.890575107334409e+00 
 2.872984833353732e+05  3.885022323630645e+00 
 2.928644564625305e+05  3.879272953788129e+00 
 2.985382618918030e+05  3.873320821778975e+00 
 3.043219887107793e+05  3.867159615886107e+00 
 3.102177664799574e+05  3.860782890218565e+00 
 3.162277660168454e+05  3.854184066666789e+00 
 3.223542001952539e+05  3.847356437308801e+00 
 3.285993247600733e+05  3.840293167329274e+00 
 3.349654391578356e+05  3.832987298447439e+00 
 3.414548873833683e+05  3.825431752918158e+00 
 3.480700588428493e+05  3.817619338125102e+00 
 3.548133892335839e+05  3.809542751792418e+00 
 3.616873614408245e+05  3.801194587861684e+00 
 3.686945064519664e+05  3.792567343065341e+00 
 3.758374042884532e+05  3.783653424216840e+00 
 3.831186849557380e+05  3.774445156267640e+00 
 3.905410294116474e+05  3.764934791149011e+00 
 3.981071705535068e+05  3.755114517446580e+00 
 4.058198942243896e+05  3.744976470908552e+00 
 4.136820402388607e+05  3.734512745847610e+00 
 4.216965034285925e+05  3.723715407435181e+00 
 4.298662347082381e+05  3.712576504938892e+00 
 4.381942421619543e+05  3.701088085887225e+00 
 4.466835921509740e+05  3.689242211210796e+00 
 4.553374104426361e+05  3.677030971366315e+00 
 4.641588833612892e+05  3.664446503427814e+00 
 4.731512589614920e+05  3.651481009188013e+00 
 4.823178482239424e+05  3.638126774238857e+00 
 4.916620262745764e+05  3.624376188036936e+00 
 5.011872336272846e+05  3.610221764935013e+00 
 5.108969774507053e+05  3.595656166170486e+00 
 5.207948328595592e+05  3.580672222772016e+00 
 5.308844442310014e+05  3.565262959354973e+00 
 5.411695265464770e+05  3.549421618758816e+00 
 5.516538667595716e+05  3.533141687497297e+00 
 5.623413251903630e+05  3.516416921918575e+00 
 5.732358369467856e+05  3.499241375048562e+00 
 5.843414133735321e+05  3.481609424032583e+00 
 5.956621435290253e+05  3.463515798043666e+00 
 6.072021956910037e+05  3.444955606636007e+00 
 6.189658188912760e+05  3.425924368369806e+00 
 6.309573444802091e+05  3.406418039636003e+00 
 6.431811877215249e+05  3.386433043514719e+00 
 6.556418494179953e+05  3.365966298591743e+00 
 6.683439175686314e+05  3.345015247527009e+00 
 6.812920690579783e+05  3.323577885263392e+00 
 6.944910713781386e+05  3.301652786731065e+00 
 7.079457843841556e+05  3.279239133825011e+00 
 7.216611620834064e+05  3.256336741564631e+00 
 7.356422544596598e+05  3.232946083200849e+00 
 7.498942093324747e+05  3.209068314118178e+00 
 7.644222742526196e+05  3.184705294380188e+00 
 7.792317984342139e+05  3.159859609672705e+00 
 7.943282347243016e+05  3.134534590560636e+00 
 8.097171416105825e+05  3.108734329789320e+00 
 8.254041852680393e+05  3.082463697537595e+00 
 8.413951416452165e+05  3.055728354414426e+00 
 8.576958985909160e+05  3.028534762066895e+00 
 8.743124580220960e+05  3.000890191240072e+00 
 8.912509381337684e+05  2.972802727164102e+00 
 9.085175756517102e+05  2.944281272132750e+00 
 9.261187281288174e+05  2.915335545191055e+00 
 9.440608762859477e+05  2.885976078812390e+00 
 9.623506263981134e+05  2.856214212517397e+00 
 9.809947127269027e+05  2.826062083336659e+00 
 1.000000000000026e+06  2.795532613148933e+00 
 1.019373485938899e+06  2.764639492801243e+00 
 1.039122303835196e+06  2.733397163079468e+00 
 1.059253725177316e+06  2.701820792493413e+00 
 1.079775162327738e+06  2.669926251998735e+00 
 1.100694171252238e+06  2.637730086650221e+00 
 1.122018454301993e+06  2.605249484311327e+00 
 1.143755863049568e+06  2.572502241544405e+00 
 1.165914401179862e+06  2.539506726776073e+00 
 1.188502227437050e+06  2.506281840905237e+00 
 1.211527658628620e+06  2.472846975542816e+00 
 1.234999172687617e+06  2.439221969014532e+00 
 1.258925411794200e+06  2.405427060394063e+00 
 1.283315185557685e+06  2.371482841706452e+00 
 1.308177474260229e+06  2.337410208597447e+00 
 1.333521432163359e+06  2.303230309663365e+00 
 1.359356390878562e+06  2.268964494691940e+00 
 1.385691862803164e+06  2.234634262079862e+00 
 1.412537544622792e+06  2.200261205655519e+00 
 1.439903320881672e+06  2.165866961217046e+00 
 1.467799267622109e+06  2.131473152966938e+00 
 1.496235656094474e+06  2.097101340187367e+00 
 1.525222956539060e+06  2.062772964332825e+00 
 1.554771842041215e+06  2.028509296858089e+00 
 1.584893192461156e+06  1.994331387960661e+00 
 1.615598098439918e+06  1.960260016528319e+00 
 1.646897865482913e+06  1.926315641488405e+00 
 1.678804018122606e+06  1.892518354750637e+00 
 1.711328304161827e+06  1.858887836011586e+00 
 1.744482698999302e+06  1.825443309530356e+00 
 1.778279410038971e+06  1.792203503101151e+00 
 1.812730881184748e+06  1.759186609366940e+00 
 1.847849797422342e+06  1.726410249593298e+00 
 1.883649089489852e+06  1.693891440068384e+00 
 1.920141938638854e+06  1.661646561198692e+00 
 1.957341781487714e+06  1.629691329394972e+00 
 1.995262314968935e+06  1.598040771847090e+00 
 2.033917501372348e+06  1.566709204210623e+00 
 2.073321573486012e+06  1.535710211255810e+00 
 2.113489039836705e+06  1.505056630480700e+00 
 2.154434690031943e+06  1.474760538732571e+00 
 2.196173600205497e+06  1.444833241750352e+00 
 2.238721138568402e+06  1.415285266671380e+00 
 2.282092971067514e+06  1.386126357399334e+00 
 2.326305067153691e+06  1.357365472794881e+00 
 2.371373705661722e+06  1.329010787606236e+00 
 2.417315480804171e+06  1.301069696064609e+00 
 2.464147308281350e+06  1.273548818005072e+00 
 2.511886431509650e+06  1.246454007446373e+00 
 2.560550427970548e+06  1.219790363470623e+00 
 2.610157215682610e+06  1.193562243289790e+00 
 2.660725059798884e+06  1.167773277357326e+00 
 2.712272579332104e+06  1.142426386371097e+00 
 2.764818754010185e+06  1.117523800026675e+00 
 2.818382931264533e+06  1.093067077361485e+00 
 2.872984833353746e+06  1.069057128541357e+00 
 2.928644564625319e+06  1.045494237908960e+00 
 2.985382618918044e+06  1.022378088164703e+00 
 3.043219887107808e+06  9.997077854975638e-01 
 3.102177664799589e+06  9.774818855280705e-01 
 3.162277660168469e+06  9.556984198940444e-01 
 3.223542001952555e+06  9.343549233457742e-01 
 3.285993247600748e+06  9.134484611884900e-01 
 3.349654391578372e+06  8.929756569465157e-01 
 3.414548873833699e+06  8.729327201118624e-01 
 3.480700588428510e+06  8.533154738529166e-01 
 3.548133892335856e+06  8.341193825450652e-01 
 3.616873614408263e+06  8.153395790479167e-01 
 3.686945064519682e+06  7.969708915908982e-01 
 3.758374042884550e+06  7.790078701882659e-01 
 3.831186849557398e+06  7.614448124924884e-01 
 3.905410294116493e+06  7.442757890079336e-01 
 3.981071705535088e+06  7.274946675931452e-01 
 4.058198942243916e+06  7.110951371953177e-01 
 4.136820402388627e+06  6.950707307448878e-01 
 4.216965034285945e+06  6.794148471967228e-01 
 4.298662347082402e+06  6.641207726441966e-01 
 4.381942421619564e+06  6.491817005035327e-01 
 4.466835921509761e+06  6.345907507277599e-01 
 4.553374104426382e+06  6.203409880453011e-01 
 4.641588833612914e+06  6.064254392058028e-01 
 4.731512589614943e+06  5.928371092348931e-01 
 4.823178482239448e+06  5.795689966915373e-01 
 4.916620262745787e+06  5.666141079483152e-01 
 5.011872336272870e+06  5.539654704912146e-01 
 5.108969774507078e+06  5.416161452650458e-01 
 5.207948328595617e+06  5.295592380802810e-01 
 5.308844442310040e+06  5.177879101108644e-01 
 5.411695265464797e+06  5.062953874917532e-01 
 5.516538667595743e+06  4.950749700690958e-01 
 5.623413251903657e+06  4.841200393139961e-01 
 5.732358369467883e+06  4.734240654425685e-01 
 5.843414133735349e+06  4.629806137750945e-01 
 5.956621435290282e+06  4.527833503631907e-01 
 6.072021956910066e+06  4.428260469309075e-01 
 6.189658188912790e+06  4.331025851578749e-01 
 6.309573444802121e+06  4.236069603448290e-01 
 6.431811877215280e+06  4.143332844941248e-01 
 6.556418494179985e+06  4.052757888498444e-01 
 6.683439175686347e+06  3.964288259229771e-01 
 6.812920690579819e+06  3.877868710418856e-01 
 6.944910713781422e+06  3.793445234664568e-01 
 7.079457843841594e+06  3.710965070863328e-01 
 7.216611620834101e+06  3.630376707531672e-01 
 7.356422544596637e+06  3.551629882621495e-01 
 7.498942093324786e+06  3.474675580234541e-01 
 7.644222742526235e+06  3.399466024467678e-01 
 7.792317984342178e+06  3.325954670678447e-01 
 7.943282347243057e+06  3.254096194458408e-01 
 8.097171416105866e+06  3.183846478494857e-01 
 8.254041852680436e+06  3.115162597635282e-01 
 8.413951416452209e+06  3.048002802322097e-01 
 8.576958985909205e+06  2.982326500601540e-01 
 8.743124580221005e+06  2.918094238953696e-01 
 8.912509381337730e+06  2.855267682027310e-01 
 9.085175756517148e+06  2.793809591578239e-01 
 9.261187281288220e+06  2.733683804635651e-01 
 9.440608762859525e+06  2.674855211107428e-01 
 9.623506263981184e+06  2.617289730950970e-01 
 9.809947127269078e+06  2.560954291048299e-01 
 1.000000000000031e+07  2.505816801799723e-01 
 1.019373485938904e+07  2.451846133684431e-01 
 1.039122303835201e+07  2.399012093738450e-01 
 1.059253725177322e+07  2.347285402118373e-01 
 1.079775162327743e+07  2.296637668774391e-01 
 1.100694171252244e+07  2.247041370342860e-01 
 1.122018454301998e+07  2.198469827250586e-01 
 1.143755863049574e+07  2.150897181143876e-01 
 1.165914401179868e+07  2.104298372637519e-01 
 1.188502227437056e+07  2.058649119444781e-01 
 1.211527658628627e+07  2.013925894906608e-01 
 1.234999172687624e+07  1.970105906953814e-01 
 1.258925411794207e+07  1.927167077494051e-01 
 1.283315185557692e+07  1.885088022285930e-01 
 1.308177474260235e+07  1.843848031275500e-01 
 1.333521432163366e+07  1.803427049377989e-01 
 1.359356390878569e+07  1.763805657787429e-01 
 1.385691862803171e+07  1.724965055716783e-01 
 1.412537544622799e+07  1.686887042652604e-01 
 1.439903320881679e+07  1.649554001023982e-01 
 1.467799267622116e+07  1.612948879387182e-01 
 1.496235656094481e+07  1.577055176003367e-01 
 1.525222956539068e+07  1.541856922880420e-01 
 1.554771842041223e+07  1.507338670208645e-01 
 1.584893192461164e+07  1.473485471223720e-01 
 1.615598098439926e+07  1.440282867407719e-01 
 1.646897865482921e+07  1.407716874106208e-01 
 1.678804018122614e+07  1.375773966436328e-01 
 1.711328304161836e+07  1.344441065554943e-01 
 1.744482698999310e+07  1.313705525207118e-01 
 1.778279410038980e+07  1.283555118564872e-01 
 1.812730881184757e+07  1.253978025315265e-01 
 1.847849797422351e+07  1.224962819007929e-01 
 1.883649089489862e+07  1.196498454594480e-01 
 1.920141938638864e+07  1.168574256189772e-01 
 1.957341781487724e+07  1.141179904994253e-01 
 1.995262314968945e+07  1.114305427405176e-01 
 2.033917501372358e+07  1.087941183241152e-01 
 2.073321573486023e+07  1.062077854123875e-01 
 2.113489039836716e+07  1.036706431961888e-01 
 2.154434690031954e+07  1.011818207547777e-01 
 2.196173600205508e+07  9.874047592403569e-02 
 2.238721138568413e+07  9.634579417485506e-02 
 2.282092971067526e+07  9.399698749672195e-02 
 2.326305067153703e+07  9.169329329240775e-02 
 2.371373705661734e+07  8.943397327733545e-02 
 2.417315480804184e+07  8.721831238687791e-02 
 2.464147308281364e+07  8.504561769154316e-02 
 2.511886431509664e+07  8.291521732056779e-02 
 2.560550427970562e+07  8.082645939325869e-02 
 2.610157215682624e+07  7.877871096087377e-02 
 2.660725059798899e+07  7.677135695886030e-02 
 2.712272579332119e+07  7.480379917113524e-02 
 2.764818754010200e+07  7.287545520886594e-02 
 2.818382931264548e+07  7.098575750352422e-02 
 2.872984833353761e+07  6.913415231776879e-02 
 2.928644564625335e+07  6.732009877577447e-02 
 2.985382618918060e+07  6.554306791398139e-02 
 3.043219887107825e+07  6.380254175665960e-02 
 3.102177664799606e+07  6.209801241647014e-02 
 3.162277660168486e+07  6.042898122272104e-02 
 3.223542001952572e+07  5.879495788106499e-02 
 3.285993247600766e+07  5.719545966500613e-02 
 3.349654391578390e+07  5.563001064259317e-02 
 3.414548873833718e+07  5.409814093931141e-02 
 3.480700588428529e+07  5.259938604134894e-02 
 3.548133892335875e+07  5.113328613794828e-02 
 3.616873614408282e+07  4.969938550714884e-02 
 3.686945064519701e+07  4.829723194515485e-02 
 3.758374042884570e+07  4.692637624071009e-02 
 3.831186849557418e+07  4.558637169553888e-02 
 3.905410294116513e+07  4.427677369180841e-02 
 3.981071705535109e+07  4.299713930647838e-02 
 4.058198942243937e+07  4.174702697355071e-02 
 4.136820402388649e+07  4.052599619326772e-02 
 4.216965034285967e+07  3.933360728822064e-02 
 4.298662347082424e+07  3.816942120594405e-02 
 4.381942421619587e+07  3.703299936644284e-02 
 4.466835921509784e+07  3.592390355360661e-02 
 4.553374104426406e+07  3.484169584925392e-02 
 4.641588833612939e+07  3.378593860742138e-02 
 4.731512589614968e+07  3.275619446737246e-02 
 4.823178482239473e+07  3.175202640292422e-02 
 4.916620262745813e+07  3.077299780541696e-02 
 5.011872336272896e+07  2.981867259811563e-02 
 5.108969774507105e+07  2.888861537894895e-02 
 5.207948328595644e+07  2.798239158890064e-02 
 5.308844442310068e+07  2.709956770307356e-02 
 5.411695265464825e+07  2.623971144141782e-02 
 5.516538667595772e+07  2.540239199595335e-02 
 5.623413251903687e+07  2.458718027177942e-02 
 5.732358369467914e+07  2.379364913852260e-02 
 5.843414133735380e+07  2.302137368936260e-02 
 5.956621435290314e+07  2.226993150502400e-02 
 6.072021956910098e+07  2.153890291952577e-02 
 6.189658188912823e+07  2.082787128539079e-02 
 6.309573444802155e+07  2.013642323574989e-02 
 6.431811877215314e+07  1.946414894083213e-02 
 6.556418494180020e+07  1.881064235698596e-02 
 6.683439175686382e+07  1.817550146589810e-02 
 6.812920690579854e+07  1.755832850260517e-02 
 6.944910713781458e+07  1.695873017056627e-02 
 7.079457843841630e+07  1.637631784236182e-02 
 7.216611620834139e+07  1.581070774511643e-02 
 7.356422544596675e+07  1.526152112955956e-02 
 7.498942093324825e+07  1.472838442216866e-02 
 7.644222742526275e+07  1.421092935974427e-02 
 7.792317984342219e+07  1.370879310636670e-02 
 7.943282347243099e+07  1.322161835240752e-02 
 8.097171416105910e+07  1.274905339596272e-02 
 8.254041852680480e+07  1.229075220674109e-02 
 8.413951416452253e+07  1.184637447308282e-02 
 8.576958985909249e+07  1.141558563253108e-02 
 8.743124580221051e+07  1.099805688680961e-02 
 8.912509381337777e+07  1.059346520197711e-02 
 9.085175756517196e+07  1.020149329478072e-02 
 9.261187281288269e+07  9.821829606132228e-03 
 9.440608762859575e+07  9.454168262975111e-03 
 9.623506263981235e+07  9.098209029549165e-03 
 9.809947127269129e+07  8.753657249298576e-03 
 1.000000000000036e+08  8.420223778651301e-03 
 1.019373485938910e+08  8.097624913852465e-03 
 1.039122303835207e+08  7.785582312048300e-03 
 1.059253725177327e+08  7.483822907773303e-03 
 1.079775162327749e+08  7.192078826049006e-03 
 1.100694171252250e+08  6.910087293058383e-03 
 1.122018454302004e+08  6.637590545519339e-03 
 1.143755863049580e+08  6.374335739642424e-03 
 1.165914401179874e+08  6.120074860588349e-03 
 1.188502227437062e+08  5.874564633159188e-03 
 1.211527658628633e+08  5.637566434518203e-03 
 1.234999172687630e+08  5.408846209437645e-03 
 1.258925411794214e+08  5.188174388689710e-03 
 1.283315185557698e+08  4.975325810959218e-03 
 1.308177474260242e+08  4.770079648621636e-03 
 1.333521432163373e+08  4.572219337638451e-03 
 1.359356390878576e+08  4.381532511732904e-03 
 1.385691862803179e+08  4.197810940921795e-03 
 1.412537544622807e+08  4.020850474402567e-03 
 1.439903320881687e+08  3.850450987741508e-03 
 1.467799267622124e+08  3.686416334209033e-03 
 1.496235656094489e+08  3.528554300100724e-03 
 1.525222956539075e+08  3.376676563785167e-03 
 1.554771842041231e+08  3.230598658207410e-03 
 1.584893192461172e+08  3.090139936525541e-03 
 1.615598098439934e+08  2.955123540545108e-03 
 1.646897865482930e+08  2.825376371586441e-03 
 1.678804018122623e+08  2.700729063400097e-03 
 1.711328304161845e+08  2.581015956761515e-03 
 1.744482698999319e+08  2.466075075346702e-03 
 1.778279410038989e+08  2.355748102529022e-03 
 1.812730881184767e+08  2.249880358710286e-03 
 1.847849797422360e+08  2.148320778852662e-03 
 1.883649089489871e+08  2.050921889866134e-03 
 1.920141938638874e+08  1.957539787547149e-03 
 1.957341781487734e+08  1.868034112785128e-03 
 1.995262314968955e+08  1.782268026772739e-03 
 2.033917501372368e+08  1.700108184998659e-03 
 2.073321573486033e+08  1.621424709819139e-03 
 2.113489039836726e+08  1.546091161441001e-03 
 2.154434690031965e+08  1.473984507177465e-03 
 2.196173600205519e+08  1.404985088867574e-03 
 2.238721138568424e+08  1.338976588379694e-03 
 2.282092971067536e+08  1.275845991144216e-03 
 2.326305067153714e+08  1.215483547692105e-03 
 2.371373705661745e+08  1.157782733193376e-03 
 2.417315480804195e+08  1.102640205018270e-03 
 2.464147308281375e+08  1.049955758360764e-03 
 2.511886431509675e+08  9.996322799838886e-04 
 2.560550427970573e+08  9.515757001608661e-04 
 2.610157215682636e+08  9.056949429034684e-04 
 2.660725059798911e+08  8.619018745780210e-04 
 2.712272579332131e+08  8.201112510205031e-04 
 2.764818754010212e+08  7.802406632704063e-04 
 2.818382931264561e+08  7.422104820505121e-04 
 2.872984833353774e+08  7.059438011208213e-04 
 2.928644564625348e+08  6.713663796421397e-04 
 2.985382618918073e+08  6.384065836829660e-04 
 3.043219887107838e+08  6.069953270050020e-04 
 3.102177664799619e+08  5.770660112618290e-04 
 3.162277660168500e+08  5.485544657424474e-04 
 3.223542001952586e+08  5.213988867890469e-04 
 3.285993247600780e+08  4.955397770143677e-04 
 3.349654391578405e+08  4.709198844401876e-04 
 3.414548873833733e+08  4.474841416735533e-04 
 3.480700588428544e+08  4.251796052313329e-04 
 3.548133892335891e+08  4.039553951195693e-04 
 3.616873614408299e+08  3.837626347667421e-04 
 3.686945064519718e+08  3.645543914053669e-04 
 3.758374042884587e+08  3.462856169899642e-04 
 3.831186849557436e+08  3.289130897323658e-04 
 3.905410294116532e+08  3.123953563311599e-04 
 3.981071705535128e+08  2.966926749641594e-04 
 4.058198942243956e+08  2.817669591084847e-04 
 4.136820402388668e+08  2.675817222456340e-04 
 4.216965034285987e+08  2.541020235046472e-04 
 4.298662347082445e+08  2.412944142899819e-04 
 4.381942421619608e+08  2.291268859361410e-04 
 4.466835921509806e+08  2.175688184255878e-04 
 4.553374104426428e+08  2.065909302019977e-04 
 4.641588833612961e+08  1.961652291060078e-04 
 4.731512589614991e+08  1.862649644563887e-04 
 4.823178482239497e+08  1.768645802952734e-04 
 4.916620262745838e+08  1.679396698120303e-04 
 5.011872336272921e+08  1.594669309569655e-04 
 5.108969774507130e+08  1.514241232520098e-04 
 5.207948328595670e+08  1.437900258026060e-04 
 5.308844442310094e+08  1.365443965117677e-04 
 5.411695265464852e+08  1.296679324943560e-04 
 5.516538667595799e+08  1.231422316869274e-04 
 5.623413251903714e+08  1.169497556460787e-04 
 5.732358369467942e+08  1.110737935257590e-04 
 5.843414133735409e+08  1.054984272220319e-04 
 5.956621435290343e+08  1.002084976716936e-04 
 6.072021956910129e+08  9.518957228949162e-05 
 6.189658188912854e+08  9.042791352696514e-05 
 6.309573444802186e+08  8.591044853458100e-05 
 6.431811877215347e+08  8.162473990745147e-05 
 6.556418494180053e+08  7.755895749385266e-05 
 6.683439175686417e+08  7.370185124468941e-05 
 6.812920690579889e+08  7.004272508123739e-05 
 6.944910713781494e+08  6.657141175770021e-05 
 7.079457843841667e+08  6.327824869453450e-05 
 7.216611620834177e+08  6.015405475795612e-05 
 7.356422544596714e+08  5.719010796068560e-05 
 7.498942093324865e+08  5.437812405862798e-05 
 7.644222742526315e+08  5.171023601805565e-05 
 7.792317984342260e+08  4.917897432767536e-05 
 7.943282347243141e+08  4.677724812998208e-05 
 8.097171416105952e+08  4.449832714631979e-05 
 8.254041852680523e+08  4.233582437018752e-05 
 8.413951416452297e+08  4.028367950351413e-05 
 8.576958985909294e+08  3.833614311085031e-05 
 8.743124580221096e+08  3.648776146673490e-05 
 8.912509381337823e+08  3.473336207180048e-05 
 9.085175756517242e+08  3.306803981360383e-05 
 9.261187281288317e+08  3.148714374854667e-05 
 9.440608762859625e+08  2.998626448172700e-05 
 9.623506263981285e+08  2.856122212204346e-05 
 9.809947127269181e+08  2.720805479036080e-05 
 1.000000000000042e+09  2.592300765909636e-05 
