 v-sweep         id              od              cm             
 8.07500000e-01 -5.00000000e-03 -7.97064291e-02  8.84858388e-01 
 8.07812500e-01 -4.37500000e-03 -6.97436440e-02  8.84858510e-01 
 8.08125000e-01 -3.75000000e-03 -5.97806484e-02  8.84858615e-01 
 8.08437500e-01 -3.12500000e-03 -4.98174748e-02  8.84858704e-01 
 8.08750000e-01 -2.50000000e-03 -3.98541540e-02  8.84858776e-01 
 8.09062500e-01 -1.87500000e-03 -2.98907166e-02  8.84858833e-01 
 8.09375000e-01 -1.25000000e-03 -1.99271926e-02  8.84858873e-01 
 8.09687500e-01 -6.25000000e-04 -9.96361069e-03  8.84858898e-01 
 8.10000000e-01  3.99680289e-15  1.26217703e-10  8.84858906e-01 
 8.10312500e-01  6.25000000e-04  9.96361065e-03  8.84858897e-01 
 8.10625000e-01  1.25000000e-03  1.99271926e-02  8.84858873e-01 
 8.10937500e-01  1.87500000e-03  2.98907166e-02  8.84858833e-01 
 8.11250000e-01  2.50000000e-03  3.98541541e-02  8.84858776e-01 
 8.11562500e-01  3.12500000e-03  4.98174748e-02  8.84858704e-01 
 8.11875000e-01  3.75000000e-03  5.97806485e-02  8.84858615e-01 
 8.12187500e-01  4.37500000e-03  6.97436439e-02  8.84858510e-01 
 8.12500000e-01  5.00000000e-03  7.97064290e-02  8.84858388e-01 
 8.12812500e-01  5.62500000e-03  8.96689700e-02  8.84858251e-01 
 8.13125000e-01  6.25000000e-03  9.96312318e-02  8.84858097e-01 
 8.13437500e-01  6.87500000e-03  1.09593178e-01  8.84857927e-01 
 8.13750000e-01  7.50000000e-03  1.19554769e-01  8.84857740e-01 
 8.14062500e-01  8.12500000e-03  1.29515965e-01  8.84857538e-01 
 8.14375000e-01  8.75000000e-03  1.39476722e-01  8.84857319e-01 
 8.14687500e-01  9.37500000e-03  1.49436993e-01  8.84857083e-01 
 8.15000000e-01  1.00000000e-02  1.59396727e-01  8.84856831e-01 
 8.15312500e-01  1.06250000e-02  1.69355873e-01  8.84856563e-01 
 8.15625000e-01  1.12500000e-02  1.79314370e-01  8.84856278e-01 
 8.15937500e-01  1.18750000e-02  1.89272155e-01  8.84855976e-01 
 8.16250000e-01  1.25000000e-02  1.99229161e-01  8.84855658e-01 
 8.16562500e-01  1.31250000e-02  2.09185310e-01  8.84855323e-01 
 8.16875000e-01  1.37500000e-02  2.19140520e-01  8.84854971e-01 
 8.17187500e-01  1.43750000e-02  2.29094699e-01  8.84854603e-01 
 8.17500000e-01  1.50000000e-02  2.39047747e-01  8.84854217e-01 
 8.17812500e-01  1.56250000e-02  2.48999549e-01  8.84853814e-01 
 8.18125000e-01  1.62500000e-02  2.58949981e-01  8.84853395e-01 
 8.18437500e-01  1.68750000e-02  2.68898902e-01  8.84852957e-01 
 8.18750000e-01  1.75000000e-02  2.78846153e-01  8.84852503e-01 
 8.19062500e-01  1.81250000e-02  2.88791557e-01  8.84852031e-01 
 8.19375000e-01  1.87500000e-02  2.98734909e-01  8.84851540e-01 
 8.19687500e-01  1.93750000e-02  3.08675980e-01  8.84851032e-01 
 8.20000000e-01  2.00000000e-02  3.18614506e-01  8.84850506e-01 
 8.20312500e-01  2.06250000e-02  3.28550186e-01  8.84849961e-01 
 8.20625000e-01  2.12500000e-02  3.38482671e-01  8.84849398e-01 
 8.20937500e-01  2.18750000e-02  3.48411558e-01  8.84848815e-01 
 8.21250000e-01  2.25000000e-02  3.58336376e-01  8.84848213e-01 
 8.21562500e-01  2.31250000e-02  3.68256580e-01  8.84847590e-01 
 8.21875000e-01  2.37500000e-02  3.78171524e-01  8.84846947e-01 
 8.22187500e-01  2.43750000e-02  3.88080450e-01  8.84846284e-01 
 8.22500000e-01  2.50000000e-02  3.97982459e-01  8.84845598e-01 
