 v-sweep         id              od              cm             
 9.03125000e-01  6.25000000e-03  9.97466462e-02  9.29911992e-01 
 9.03437500e-01  6.87500000e-03  1.09720308e-01  9.29911887e-01 
 9.03750000e-01  7.50000000e-03  1.19693666e-01  9.29911772e-01 
 9.04062500e-01  8.12500000e-03  1.29666686e-01  9.29911646e-01 
 9.04375000e-01  8.75000000e-03  1.39639329e-01  9.29911511e-01 
 9.04687500e-01  9.37500000e-03  1.49611554e-01  9.29911365e-01 
 9.05000000e-01  1.00000000e-02  1.59583317e-01  9.29911210e-01 
 9.05312500e-01  1.06250000e-02  1.69554572e-01  9.29911044e-01 
 9.05625000e-01  1.12500000e-02  1.79525266e-01  9.29910867e-01 
 9.05937500e-01  1.18750000e-02  1.89495342e-01  9.29910681e-01 
 9.06250000e-01  1.25000000e-02  1.99464740e-01  9.29910483e-01 
 9.06562500e-01  1.31250000e-02  2.09433390e-01  9.29910276e-01 
 9.06875000e-01  1.37500000e-02  2.19401218e-01  9.29910058e-01 
 9.07187500e-01  1.43750000e-02  2.29368141e-01  9.29909829e-01 
 9.07500000e-01  1.50000000e-02  2.39334064e-01  9.29909590e-01 
 9.07812500e-01  1.56250000e-02  2.49298885e-01  9.29909340e-01 
 9.08125000e-01  1.62500000e-02  2.59262485e-01  9.29909079e-01 
 9.08437500e-01  1.68750000e-02  2.69224734e-01  9.29908807e-01 
 9.08750000e-01  1.75000000e-02  2.79185481e-01  9.29908524e-01 
 9.09062500e-01  1.81250000e-02  2.89144557e-01  9.29908229e-01 
 9.09375000e-01  1.87500000e-02  2.99101766e-01  9.29907924e-01 
 9.09687500e-01  1.93750000e-02  3.09056884e-01  9.29907606e-01 
 9.10000000e-01  2.00000000e-02  3.19009654e-01  9.29907277e-01 
 9.10312500e-01  2.06250000e-02  3.28959775e-01  9.29906935e-01 
 9.10625000e-01  2.12500000e-02  3.38906897e-01  9.29906581e-01 
 9.10937500e-01  2.18750000e-02  3.48850611e-01  9.29906214e-01 
 9.11250000e-01  2.25000000e-02  3.58790431e-01  9.29905834e-01 
 9.11562500e-01  2.31250000e-02  3.68725784e-01  9.29905441e-01 
 9.11875000e-01  2.37500000e-02  3.78655987e-01  9.29905033e-01 
 9.12187500e-01  2.43750000e-02  3.88580217e-01  9.29904610e-01 
 9.12500000e-01  2.50000000e-02  3.98497484e-01  9.29904172e-01 
