frequency_hz,dm_tian_real,dm_tian_imag,dm_old_real,dm_old_imag,input_cm_tian_real,input_cm_tian_imag,input_cm_old_real,input_cm_old_imag,stage1_cm_tian_real,stage1_cm_tian_imag,stage1_cm_old_real,stage1_cm_old_imag,output_cm_tian_real,output_cm_tian_imag,output_cm_old_real,output_cm_old_imag
2.818382931264483204e+02,5.306962890240507704e+02,-1.157638077022971679e+01,5.306967586075531926e+02,-1.156421781561886775e+01,-8.601179818101295504e-03,5.267564697166753602e-07,-8.601179815467379849e-03,1.911627641901084070e-06,-1.599276280491707212e+02,-1.407876455810718408e+00,-1.599284059933555682e+02,-1.367543757174101593e+00,4.116934251436948955e+01,-2.038734820814141757e-01,4.116934428199621721e+01,-2.035754482453179803e-01
2.872984833353693830e+02,5.306864531692328910e+02,-1.180043777659542670e+01,5.306869411070933893e+02,-1.178803976707333590e+01,-8.601179812448662629e-03,5.369615761682435716e-07,-8.601179809711865729e-03,1.948662530501849974e-06,-1.599271427710950206e+02,-1.435147571697303226e+00,-1.599279511452666327e+02,-1.394033904278759728e+00,4.116930148992764771e+01,-2.078230068535870667e-01,4.116930332670405335e+01,-2.075191994802195183e-01
2.928644564625266753e+02,5.306762328863841276e+02,-1.202882264836997095e+01,5.306767398955111048e+02,-1.201618506467450764e+01,-8.601179806573416159e-03,5.473643909515153503e-07,-8.601179803729512227e-03,1.986414913839598478e-06,-1.599266385347668233e+02,-1.462946766352714256e+00,-1.599274785290364207e+02,-1.421037024707068497e+00,4.116925886048204575e+01,-2.118490349322538491e-01,4.116926076911508403e+01,-2.115393421928051243e-01
2.985382618917989817e+02,5.306656131954275679e+02,-1.226161846915612408e+01,5.306661400200623575e+02,-1.224873670648691615e+01,-8.601179800469245171e-03,5.579687443570899358e-07,-8.601179797513888725e-03,2.024898692279457133e-06,-1.599261145586366979e+02,-1.491284254488304928e+00,-1.599269874096139006e+02,-1.448563042008088830e+00,4.116921456357015785e+01,-2.159530477007765847e-01,4.116921654687045873e+01,-2.156373556013589099e-01
3.043219887107753152e+02,5.306545784658970888e+02,-1.249890988417574533e+01,5.306551258799187281e+02,-1.248577925071646888e+01,-8.601179794120013267e-03,5.687785408804891997e-07,-8.601179791049221382e-03,2.064128035483887913e-06,-1.599255700979745427e+02,-1.520170449016888359e+00,-1.599264770906053741e+02,-1.476622072339978109e+00,4.116916853366321050e+01,-2.201365551907942253e-01,4.116917059455207806e+01,-2.198147475306246323e-01
3.102177664799532977e+02,5.306431125284412929e+02,-1.274078313372369209e+01,5.306436813358246809e+02,-1.272739884905059782e+01,-8.601179787531196969e-03,5.797977606617296316e-07,-8.601179784340089868e-03,2.104117387631884006e-06,-1.599250043342757124e+02,-1.549615962807975977e+00,-1.599259468038031855e+02,-1.505224426186484221e+00,4.116912070306780436e+01,-2.244010966452952283e-01,4.116912284458039295e+01,-2.240730549740124755e-01
3.162277660168412012e+02,5.306311985328046603e+02,-1.298732607599439248e+01,5.306317895683290544e+02,-1.297368326947477968e+01,-8.601179780676409398e-03,5.910304609473033246e-07,-8.601179777360910481e-03,2.144881472733877517e-06,-1.599244164452337031e+02,-1.579631613848334837e+00,-1.599253957790312199e+02,-1.534380613369543678e+00,4.116907100129534314e+01,-2.287482410758777396e-01,4.116907322658583723e+01,-2.284138446500699471e-01
3.223542001952495752e+02,5.306188190036816650e+02,-1.323862821906519649e+01,5.306194331353059397e+02,-1.322472192830809234e+01,-8.601179773558937855e-03,6.024807775881714119e-07,-8.601179770113468251e-03,2.186435300057093071e-06,-1.599238055543242467e+02,-1.610228428205505713e+00,-1.599248231940376854e+02,-1.564101345938544219e+00,4.116901935524333567e+01,-2.331795878397908972e-01,4.116902166758794124e+01,-2.328387135786510742e-01
3.285993247600688960e+02,5.306059557676862823e+02,-1.349478074750117607e+01,5.306065938967506099e+02,-1.348060591668031272e+01,-8.601179766162005830e-03,6.141529265592546714e-07,-8.601179762581397797e-03,2.228794169648755316e-06,-1.599231707786831294e+02,-1.641417644971778333e+00,-1.599242282222892584e+02,-1.594397542975487969e+00,4.116896568861285743e+01,-2.376967672191979131e-01,4.116896809141690028e+01,-2.373492896593827617e-01
3.349654391578312129e+02,5.305925899395382430e+02,-1.375587655202810744e+01,5.305932530024308562e+02,-1.374142803025030091e+01,-8.601179758474936099e-03,6.260512055131988940e-07,-8.601179754754577009e-03,2.271973677970879890e-06,-1.599225111678605913e+02,-1.673210719111132727e+00,-1.599236099718831952e+02,-1.625280333369593100e+00,4.116890992303051178e+01,-2.423014410312311073e-01,4.116891241983302052e+01,-2.419472322807987852e-01
3.414548873833638254e+02,5.305787019339763901e+02,-1.402201026099717396e+01,5.305793909037182630e+02,-1.400728280064044284e+01,-8.601179750488146050e-03,6.381799953621381860e-07,-8.601179746622392847e-03,2.315989723642267843e-06,-1.599218257567953287e+02,-1.705619326679146619e+00,-1.599229675386447411e+02,-1.656761060894438309e+00,4.116885197554244513e+01,-2.469953032076512289e-01,4.116885457002032211e+01,-2.466342328991411870e-01
3.480700588428446736e+02,5.305642713560857828e+02,-1.429327826627519293e+01,5.305649872437675185e+02,-1.427826652129951235e+01,-8.601179742183329147e-03,6.505437618907852546e-07,-8.601179738166176217e-03,2.360858513292461297e-06,-1.599211135428635373e+02,-1.738655368597689987e+00,-1.599222999831216896e+02,-1.688851287879087337e+00,4.116879176129165785e+01,-2.517800804458678043e-01,4.116879445726610243e+01,-2.514120156884696589e-01
3.548133892335791870e+02,5.305492770544694849e+02,-1.456977875754270713e+01,5.305500209101560358e+02,-1.455447728174211619e+01,-8.601179733561163665e-03,6.631470574022580350e-07,-8.601179729387434594e-03,2.406596567530452164e-06,-1.599203734677411148e+02,-1.772330974561274086e+00,-1.599216063127042844e+02,-1.721562799015342371e+00,4.116872919159894195e+01,-2.566575328188948069e-01,4.116873199304190223e+01,-2.562823381497114639e-01
3.616873614408197000e+02,5.305336970352266235e+02,-1.485161175012920864e+01,5.305344699499121361e+02,-1.483601499541735613e+01,-8.601179724600942211e-03,6.759945223912110596e-07,-8.601179720263921885e-03,2.453220727024606714e-06,-1.599196044487538018e+02,-1.806658508101982141e+00,-1.599208855129504627e+02,-1.754907606281617793e+00,4.116866417434446390e+01,-2.616294544236173469e-01,4.116866708537941832e+01,-2.612469917579208767e-01
3.686945064519613879e+02,5.305175084568468264e+02,-1.513887911727802660e+01,5.305183115640842288e+02,-1.512298143193101119e+01,-8.601179715286975946e-03,6.890908872536857058e-07,-8.601179710779434037e-03,2.500748158704528162e-06,-1.599188053501235913e+02,-1.841650570431166978e+00,-1.599201365190178308e+02,-1.788897952686029136e+00,4.116859661352073374e+01,-2.666976740315724070e-01,4.116859963843479875e+01,-2.663078026122432385e-01
3.758374042884482265e+02,5.305006875860759692e+02,-1.543168462083042058e+01,5.305015220633292756e+02,-1.541548024768946767e+01,-8.601179705610343187e-03,7.024409740302210982e-07,-8.601179700926929808e-03,2.549196362083309735e-06,-1.599179749974409788e+02,-1.877320005310283424e+00,-1.599193582301570871e+02,-1.823546317005338313e+00,4.116852640986691370e+01,-2.718640557659355306e-01,4.116852955311694018e+01,-2.714666321118409664e-01
3.831186849557328742e+02,5.304832097639945232e+02,-1.573013394283182897e+01,5.304840768348303754e+02,-1.571361701752878126e+01,-8.601179695552520557e-03,7.160496981789331418e-07,-8.601179690686000176e-03,2.598583175698472734e-06,-1.599171121706913254e+02,-1.913679903533137772e+00,-1.599185495029312278e+02,-1.858865418149802329e+00,4.116845345984925331e+01,-2.771304997700982375e-01,4.116845672606210371e+01,-2.767253776234164242e-01
3.905410294116422278e+02,5.304650493915032712e+02,-1.603433471861063708e+01,5.304659503265403373e+02,-1.601749926769612387e+01,-8.601179685105245568e-03,7.299220703877775120e-07,-8.601179680048427756e-03,2.648926783682417196e-06,-1.599162155915123265e+02,-1.950743607334869179e+00,-1.599177091384901246e+02,-1.894868219458462733e+00,4.116837765619030165e+01,-2.824989429093155424e-01,4.116838105017608029e+01,-2.820859731820077321e-01
3.981071705535014758e+02,5.304461798547181388e+02,-1.634439656692642728e+01,5.304471159742660120e+02,-1.632723650607376342e+01,-8.601179674246719684e-03,7.440631984157398779e-07,-8.601179668991817268e-03,2.700245722454152857e-06,-1.599152839484008553e+02,-1.988524715810457533e+00,-1.599168359080395589e+02,-1.931567933970016915e+00,4.116829888723928832e+01,-2.879713594700451518e-01,4.116830241399599544e+01,-2.875503901891830472e-01
4.058198942243841998e+02,5.304265735087313942e+02,-1.666043112364059908e+01,5.304275461845224982e+02,-1.664294025577280678e+01,-8.601179662964319322e-03,7.584782889781164143e-07,-8.601179657503350839e-03,2.752558887548891073e-06,-1.599143158788360211e+02,-2.027037089393366021e+00,-1.599159285349176685e+02,-1.968978028785123735e+00,4.116821703717885583e+01,-2.935497618842751733e-01,4.116822070190099936e+01,-2.931206381363784530e-01
4.136820402388552225e+02,5.304062016511254569e+02,-1.698255207536937661e+01,5.304072123076736034e+02,-1.696472408873592386e+01,-8.601179651237999754e-03,7.731726496587184200e-07,-8.601179645563757428e-03,2.805885540570534455e-06,-1.599133099342512594e+02,-2.066294853936762266e+00,-1.599149856597457244e+02,-2.007112229047688601e+00,4.116813198509521499e+01,-2.992362014513766377e-01,4.116813579317916094e+01,-2.987987653256297671e-01
4.216965034285868228e+02,5.303850344483302024e+02,-1.731087519061554758e+01,5.303860845660041150e+02,-1.729270365695564493e+01,-8.601179639054478201e-03,7.881516908683357359e-07,-8.601179633158416785e-03,2.860245316287927895e-06,-1.599122646543556812e+02,-2.106312407677437548e+00,-1.599140059150211925e+02,-2.045984524718626130e+00,4.116804360598785451e+01,-3.050327691013187681e-01,4.116804756304045299e+01,-3.045868596317386490e-01
4.298662347082324118e+02,5.303630409162448132e+02,-1.764551835446447825e+01,5.303641320328017628e+02,-1.762699672704960463e+01,-8.601179626399824835e-03,8.034209278340106674e-07,-8.601179620272628862e-03,2.915658229861559435e-06,-1.599111784942124928e+02,-2.147104424551212976e+00,-1.599129878520647878e+02,-2.085609173810434314e+00,4.116795176962438063e+01,-3.109415961417001939e-01,4.116795588147481055e+01,-3.104870492482473820e-01
4.381942421619485231e+02,5.303401888712556911e+02,-1.798660160188455848e+01,5.303413225835436151e+02,-1.796772321354595192e+01,-8.601179613240026930e-03,8.189859826287425907e-07,-8.601179606872783392e-03,2.972144684212186605e-06,-1.599100498599715934e+02,-2.188685860373895231e+00,-1.599119299771505212e+02,-2.126000708407482787e+00,4.116785634113231396e+01,-3.169648550441284129e-01,4.116786061383325546e+01,-3.165015034725193743e-01
4.466835921509680247e+02,5.303164448832985727e+02,-1.833424715142739814e+01,5.303176228507769565e+02,-1.831500521268354476e+01,-8.601179599570541248e-03,8.348525862458546995e-07,-8.601179592955275621e-03,3.029725477537271268e-06,-1.599088770848670151e+02,-2.231071957555857299e+00,-1.599108307274828746e+02,-2.167173939262213800e+00,4.116775717947868429e+01,-3.231047602137062102e-01,4.116776161932276068e+01,-3.226324334743170819e-01
4.553374104426299027e+02,5.302917742176578031e+02,-1.868857943854582970e+01,5.302929981636988259e+02,-1.866896703556081150e+01,-8.601179585366092867e-03,8.510265807043342062e-07,-8.601179578491945782e-03,3.088421810964310235e-06,-1.599076584594462247e+02,-2.274278251397555906e+00,-1.599096885016935232e+02,-2.209143961924472599e+00,4.116765413923585726e+01,-3.293635688233335079e-01,4.116765875276230702e+01,-3.288820931287552152e-01
4.641588833612830172e+02,5.302661408061809425e+02,-1.904972515100633501e+01,5.302674125213044363e+02,-1.902973524365677704e+01,-8.601179570744568390e-03,8.675139212187109477e-07,-8.601179563601598146e-03,3.148255296377221926e-06,-1.599063921636949601e+02,-2.318320573732755019e+00,-1.599085015919780233e+02,-2.251926160299007940e+00,4.116754706800538344e+01,-3.357435815964946446e-01,4.116755186200679617e+01,-3.352527797979300006e-01
4.731512589614857234e+02,5.302395071601325753e+02,-1.941781326083647485e+01,5.302408285041111640e+02,-1.939743868068377708e+01,-8.601179555406802610e-03,8.843206783242620971e-07,-8.601179547984583521e-03,3.209247964300436704e-06,-1.599050763515950848e+02,-2.363215060966469050e+00,-1.599072682689832732e+02,-2.295536214474948711e+00,4.116743580877573550e+01,-3.422471436826160507e-01,4.116744079031141723e+01,-3.417468352051066804e-01
4.823178482239359823e+02,5.302118343784711669e+02,-1.979297506286324548e+01,5.302132072826692593e+02,-1.977220851111525590e+01,-8.601179539471998786e-03,9.014530402120517122e-07,-8.601179531758425950e-03,3.271422272119252112e-06,-1.599037090776725449e+02,-2.408978157743267623e+00,-1.599059867083845745e+02,-2.339990104303667717e+00,4.116732019735895420e+01,-3.488766454702531550e-01,4.116732537376432788e+01,-3.483666462466545877e-01
4.916620262745698255e+02,5.301830820119084819e+02,-2.017534420366798997e+01,5.301845084832530119e+02,-2.015417824924984203e+01,-8.601179522908120045e-03,9.189173149404109410e-07,-8.601179514893435643e-03,3.334801112275771945e-06,-1.599022883537667212e+02,-2.455626624478478348e+00,-1.599046550479787356e+02,-2.385304116737765323e+00,4.116720006362169215e+01,-3.556345234767954167e-01,4.116720544251804625e+01,-3.551146458804637085e-01
5.011872336272779194e+02,5.301532080819514476e+02,-2.056505672143109109e+01,5.301546902043758109e+02,-2.054348379884576303e+01,-8.601179505696667296e-03,9.367199327751493417e-07,-8.601179497368228663e-03,3.399407820716802906e-06,-1.599008120648343265e+02,-2.503177540771867715e+00,-1.599032713035215920e+02,-2.431494849174023365e+00,4.116707523087180931e+01,-3.625232612254752906e-01,4.116708082017935766e+01,-3.619933140017180806e-01
5.108969774506985004e+02,5.301221689676850701e+02,-2.096225107672512422e+01,5.301237089061207826e+02,-2.094026348409166616e+01,-8.601179487818043368e-03,9.548674485568970913e-07,-8.601179479163501007e-03,3.465266185485910335e-06,-1.598992780419991959e+02,-2.551648313678452240e+00,-1.599018334420264864e+02,-2.478579217502030918e+00,4.116694551523463730e+01,-3.695453901375683747e-01,4.116695132318508854e+01,-3.690051783337920943e-01
5.207948328595522298e+02,5.300899193656568968e+02,-2.136706818855538259e+01,5.300915193687583269e+02,-2.134465808553568422e+01,-8.601179469239562600e-03,9.733665441111911237e-07,-8.601179460245919964e-03,3.532400455478784429e-06,-1.598976840428680930e+02,-2.601056683325816632e+00,-1.599003393623196985e+02,-2.526574461590514797e+00,4.116681072574235145e+01,-3.767034904541459173e-01,4.116681676088692399e+01,-3.761528153485756421e-01
5.308844442309944043e+02,5.300564122203165880e+02,-2.177965146846299049e+01,5.300580746230366458e+02,-2.175681087415984294e+01,-8.601179449926582565e-03,9.922240307119565315e-07,-8.601179440581602914e-03,3.600835349374897747e-06,-1.598960277322120191e+02,-2.651420728592689624e+00,-1.598987868758841842e+02,-2.575498150829530264e+00,4.116667066385837614e+01,-3.840001921648406036e-01,4.116667693508163950e+01,-3.834388511939826327e-01
5.411695265464699105e+02,5.300215986774625208e+02,-2.220014685644115104e+01,5.300233259058728663e+02,-2.217686764746504124e+01,-8.601179429865841303e-03,1.011446851590100517e-06,-8.601179420155398783e-03,3.670596064739402345e-06,-1.598943066346339776e+02,-2.702758871888887082e+00,-1.598971736597521840e+02,-2.625368188806874059e+00,4.116652512361817884e+01,-3.914381759661721416e-01,4.116653164015577460e+01,-3.908659626509473628e-01
5.516538667595643801e+02,5.299854279677653039e+02,-2.262870285148900962e+01,5.299872225408913664e+02,-2.260497675977331511e+01,-8.601179409016369848e-03,1.031042084484435231e-06,-8.601179398925918804e-03,3.741708287295557951e-06,-1.598925182513002312e+02,-2.755089889542324144e+00,-1.598954973734475686e+02,-2.676202823413375231e+00,4.116637389034202954e+01,-3.990201742098844484e-01,4.116638066178883548e+01,-3.984368780802033938e-01
5.623413251903556329e+02,5.299478473877604756e+02,-2.306547054976637412e+01,5.299497119225155757e+02,-2.304128916062717281e+01,-8.601179387353127467e-03,1.051016944254566252e-06,-8.601179376867882850e-03,3.814198200388785241e-06,-1.598906599468195679e+02,-2.808432914667085445e+00,-1.598937555460904605e+02,-2.728020649674274267e+00,4.116621674200955994e+01,-4.067489719206067722e-01,4.116622377833356694e+01,-4.061543784385713285e-01
5.732358369467780221e+02,5.299088021883410420e+02,-2.351060367538293860e+01,5.299107394016575654e+02,-2.348595842533484301e+01,-8.601179364839292921e-03,1.071378785530133400e-06,-8.601179353943786202e-03,3.888092494620240059e-06,-1.598887289895583592e+02,-2.862807445225963310e+00,-1.598919456169808768e+02,-2.780840617606863852e+00,4.116605344694886526e+01,-4.146274077610961895e-01,4.116606075851154856e+01,-4.140212982428963517e-01
5.843414133735243468e+02,5.298682355171497420e+02,-2.396425861549348824e+01,5.298702482315159159e+02,-2.393914079035359421e+01,-8.601179341448087282e-03,1.092135105424357646e-06,-8.601179330126275738e-03,3.963418377679795708e-06,-1.598867225306767352e+02,-2.918233350138256910e+00,-1.598900649148747846e+02,-2.834682038192172016e+00,4.116588376461839260e+01,-4.226583750753043489e-01,4.116589136218356515e+01,-4.220405266113924081e-01
5.956621435290173849e+02,5.298260883462921811e+02,-2.442659445406170349e+01,5.298281794928410591e+02,-2.440099518683731361e+01,-8.601179317136803393e-03,1.113293546289713733e-06,-8.601179305373124820e-03,4.040203584359061672e-06,-1.598846376333329715e+02,-2.974730877297909526e+00,-1.598881106874062255e+02,-2.889564591198003018e+00,4.116570744572106832e+01,-4.308448229390501871e-01,4.116571534047518099e+01,-4.302150083129864244e-01
6.072021956909956089e+02,5.297822993520143200e+02,-2.489777300135545701e+01,5.297844719741227664e+02,-2.487168327017383618e+01,-8.601179291877572922e-03,1.134861898534342253e-06,-8.601179279652612295e-03,4.118476386765844981e-06,-1.598824712297552821e+02,-3.032320659118261652e+00,-1.598860800585051720e+02,-2.945508330605591141e+00,4.116552423027880536e+01,-4.391897571875718054e-01,4.116553243384367988e+01,-4.385477447932228379e-01
6.189658188912677588e+02,5.297368048727970518e+02,-2.537795882987659013e+01,5.297390621314667669e+02,-2.535136945607773740e+01,-8.601179265631624798e-03,1.156848103489381954e-06,-8.601179252928687138e-03,4.198265604732892988e-06,-1.598802201280282986e+02,-3.091023719939845815e+00,-1.598839700353513251e+02,-3.002533691848874753e+00,4.116533384884373703e+01,-4.476962415272774387e-01,4.116534237329759804e+01,-4.470417952845714415e-01
6.309573444802006179e+02,5.296895387826766637e+02,-2.586731930267302104e+01,5.296918839604361438e+02,-2.584022094877504827e+01,-8.601179238355821655e-03,1.179260256331797114e-06,-8.601179225156624711e-03,4.279600616428000856e-06,-1.598778810290333752e+02,-3.150861484021265646e+00,-1.598817775257164442e+02,-3.060661499615900727e+00,4.116513602131746552e+01,-4.563673986183233167e-01,4.116514487920905196e+01,-4.557002778872675242e-01
6.431811877215162667e+02,5.296404324252664537e+02,-2.636602460656428448e+01,5.296428689308540925e+02,-2.633840777430464897e+01,-8.601179210012042942e-03,1.202106609064695996e-06,-8.601179196296139529e-03,4.362511369170819654e-06,-1.598754504946520285e+02,-3.211855781766304929e+00,-1.598794993063683023e+02,-3.119912973951545432e+00,4.116493045625664848e+01,-4.652064111866801577e-01,4.116493966062896703e+01,-4.645263706799681036e-01
6.556418494179865775e+02,5.295894145326675471e+02,-2.687424778385594237e+01,5.295919459054963454e+02,-2.684610281221997852e+01,-8.601179180564147431e-03,1.225395573557921421e-06,-8.601179166311678434e-03,4.447028390461472669e-06,-1.598729249479731607e+02,-3.274028857279335014e+00,-1.598771320237002556e+02,-3.180309737644106072e+00,4.116471685156706428e+01,-4.742165231878966991e-01,4.116472641596833171e+01,-4.735233128815303782e-01
6.683439175686224871e+02,5.295364110708483167e+02,-2.739216475644545312e+01,5.295390409859359124e+02,-2.736348181975798610e+01,-8.601179149961802120e-03,1.249135724640523589e-06,-8.601179135151367991e-03,4.533182799216245851e-06,-1.598703006845920811e+02,-3.337403376521760112e+00,-1.598746722051985785e+02,-3.241873824193937104e+00,4.116449489227641578e+01,-4.834010409262038954e-01,4.116450483078639166e+01,-4.826944059688278998e-01
6.812920690579693428e+02,5.294813451967175979e+02,-2.791995435991907826e+01,5.294840774705040758e+02,-2.789072346603978048e+01,-8.601179118164723261e-03,1.273335803260843281e-06,-8.601179102774376278e-03,4.621006317228020672e-06,-1.598675738290810671e+02,-3.402002433326579478e+00,-1.598721162164530938e+02,-3.304627683725537945e+00,4.116426425223434649e+01,-4.927633342843330544e-01,4.116427457948392998e+01,-4.920430149046176038e-01
6.944910713781295044e+02,5.294241370769753985e+02,-2.845779836365138493e+01,5.294269756720416353e+02,-2.842800935208657620e+01,-8.601179085121059970e-03,1.298004719703619438e-06,-8.601179069129032823e-03,4.710531280845239791e-06,-1.598647404056746097e+02,-3.467849560324577141e+00,-1.598694603319894725e+02,-3.368594193643771995e+00,4.116402459182020124e+01,-5.023068378830035652e-01,4.116403532301025336e+01,-5.015725692953231230e-01
7.079457843841463500e+02,5.293647038983600623e+02,-2.900588150902864726e+01,5.293676529284756498e+02,-2.897552404908400092e+01,-8.601179050781140173e-03,1.323151556869009554e-06,-8.601179034163828480e-03,4.801790652876019151e-06,-1.598617962345141734e+02,-3.534968732635214828e+00,-1.598667006319316215e+02,-3.433796662291363599e+00,4.116377555857306447e+01,-5.120350523311071322e-01,4.116378670949998764e+01,-5.112865646395485797e-01
7.216611620833969027e+02,5.293029596407250210e+02,-2.956439152327335762e+01,5.293060233777223402e+02,-2.953345511244740607e+01,-8.601179015103824904e-03,1.348785573619479853e-06,-8.601178997836514059e-03,4.894818034727853831e-06,-1.598587369906468894e+02,-3.603384378542956235e+00,-1.598638330615345922e+02,-3.500258839391901411e+00,4.116351678582528706e+01,-5.219515454493912632e-01,4.116352837290409639e+01,-5.211885635499091673e-01
7.356422544596501893e+02,5.292388149927074892e+02,-3.013351914631172335e+01,5.292419978709561974e+02,-3.010199310845643339e+01,-8.601178978026790753e-03,1.374916208182834485e-06,-8.601178960083531028e-03,4.989647678773397828e-06,-1.598555582091823339e+02,-3.673121388156143308e+00,-1.598608534364527713e+02,-3.568004924511246401e+00,4.116324789265346595e+01,-5.320599535493242271e-01,4.116325993293951768e+01,-5.312821970300122265e-01
7.498942093324649250e+02,5.291721772664828904e+02,-3.071345815690242986e+01,5.291754838901897529e+02,-3.068133164073235974e+01,-8.601178939505843904e-03,1.401553081634869411e-06,-8.601178920860678631e-03,5.086314500969738786e-06,-1.598522551692240654e+02,-3.744205116557118185e+00,-1.598577573273039718e+02,-3.637059570215493309e+00,4.116296848370241435e+01,-5.423639827328684548e-01,4.116298099491694273e+01,-5.415711657724208150e-01
7.644222742526095544e+02,5.291029502222708061e+02,-3.130440538790092475e+01,5.291063853710477360e+02,-3.127166736535649605e+01,-8.601178899472566863e-03,1.428706001430887181e-06,-8.601178880097261684e-03,5.184854093703376504e-06,-1.598488230729882957e+02,-3.816661400619883793e+00,-1.598545402391344510e+02,-3.707447898464196978e+00,4.116267814815630999e+01,-5.528674101937015584e-01,4.116269114871540324e+01,-5.520592414580547391e-01
7.792317984342035970e+02,5.290310339647370483e+02,-3.190656074786438268e+01,5.290346026001715245e+02,-3.187320001263550751e+01,-8.601178857870331318e-03,1.456384965025712671e-06,-8.601178837738051794e-03,5.285302738904213189e-06,-1.598452568531825762e+02,-3.890516558827050719e+00,-1.598511974191198988e+02,-3.779195500529262119e+00,4.116237645820098834e+01,-5.635740855271849092e-01,4.116238996723684096e+01,-5.627502680640524835e-01
7.943282347242911783e+02,5.289563247993629602e+02,-3.252012723693146512e+01,5.289600320721782509e+02,-3.248613240310908878e+01,-8.601178814642944370e-03,1.484600163549580812e-06,-8.601178793722380478e-03,5.387697421399270114e-06,-1.598415512801852572e+02,-3.965797405101819439e+00,-1.598477239643985968e+02,-3.852328450518229364e+00,4.116206297036971762e+01,-5.744879321413538520e-01,4.116207700776642042e+01,-5.736481632730965341e-01
8.097171416105718436e+02,5.288787151069249148e+02,-3.314531096312485658e+01,5.288825663634769398e+02,-3.311067046383280399e+01,-8.601178769863429205e-03,1.513361985589100662e-06,-8.601178748124828702e-03,5.492075842561796018e-06,-1.598377009273099247e+02,-4.042531256214389579e+00,-1.598441147876706339e+02,-3.926873312655008164e+00,4.116173722342826125e+01,-5.856129486007490836e-01,4.116175180984410531e+01,-5.847569198149077385e-01
8.254041852680285274e+02,5.287980931729114218e+02,-3.378232115171987004e+01,5.288020939625399706e+02,-3.374702323792243419e+01,-8.601178723188832725e-03,1.542681020894636028e-06,-8.601178700599874244e-03,5.598476434064796025e-06,-1.598337001301785278e+02,-4.120745938854018853e+00,-1.598403645770608819e+02,-4.002857148253666786e+00,4.116139873844996089e+01,-5.969532100532065622e-01,4.116141389535082595e+01,-5.960806068912632982e-01
8.413951416452053991e+02,5.287143430524413361e+02,-3.443137015675083035e+01,5.287184991352179395e+02,-3.439540289618502555e+01,-8.601178674691747905e-03,1.572568064455560548e-06,-8.601178651218878424e-03,5.706938372222917272e-06,-1.598295430222800348e+02,-4.200469800648397367e+00,-1.598364678322430166e+02,-4.080307526525383643e+00,4.116104701684904654e+01,-6.085128696242622093e-01,4.116106276654218021e+01,-6.076233715683772019e-01
8.576958985909046760e+02,5.286273444133524890e+02,-3.509267346791917674e+01,5.286316617672224538e+02,-3.505602474403481494e+01,-8.601178624288071881e-03,1.603034120350435786e-06,-8.601178599897099999e-03,5.817501592282702803e-06,-1.598252235211120365e+02,-4.281731718909457918e+00,-1.598324188510285353e+02,-4.159252533187205891e+00,4.116068154199135165e+01,-6.202961599402141424e-01,4.116069790765061498e+01,-6.193894402974940983e-01
8.743124580220844564e+02,5.285369724113783150e+02,-3.576644971939148121e+01,5.285414572410206802e+02,-3.572910723060184779e+01,-8.601178571920331528e-03,1.634090405840985532e-06,-8.601178546574321515e-03,5.930206803170869202e-06,-1.598207352701397213e+02,-4.364561107077268076e+00,-1.598282116719258852e+02,-4.239720776833016735e+00,4.116030177594996786e+01,-6.323073945363881787e-01,4.116031878166007374e+01,-6.313831203216605514e-01
8.912509381337565628e+02,5.284430974232767539e+02,-3.645292067808770753e+01,5.284477561672280217e+02,-3.641487193690561242e+01,-8.601178517502685791e-03,1.665748355487059362e-06,-8.601178491165477336e-03,6.045095502468820807e-06,-1.598160716896802001e+02,-4.448987927030058742e+00,-1.598238401255717349e+02,-4.321741401022294760e+00,4.115990716047057418e+01,-6.445509694130877598e-01,4.115992483125357637e+01,-6.436088012288717630e-01
9.085175756516980528e+02,5.283455850254239294e+02,-3.715231126057651778e+01,5.283504243655733035e+02,-3.711354359315728857e+01,-8.601178460950618943e-03,1.698019625359996014e-06,-8.601178433582686370e-03,6.162209991694596221e-06,-1.598112259568293325e+02,-4.535042697879367424e+00,-1.598192978152270882e+02,-4.405344092946625878e+00,4.115949711483373363e+01,-6.570313645279642900e-01,4.115951547669178012e+01,-6.560709564427568141e-01
9.261187281288050599e+02,5.282442956689319544e+02,-3.786484950818623929e+01,5.282493225387946723e+02,-3.782535005384949045e+01,-8.601178402192486902e-03,1.730916097341521217e-06,-8.601178373754162290e-03,6.281593391885646196e-06,-1.598061909571701733e+02,-4.622756503177021692e+00,-1.598145780690856270e+02,-4.490559090579143486e+00,4.115907103648369514e+01,-6.697531453972039861e-01,4.115909011643245208e+01,-6.687741448211514950e-01
9.440608762859352510e+02,5.281390846181257075e+02,-3.859076659317304347e+01,5.281443062119864180e+02,-3.855052230415487458e+01,-8.601178341130465144e-03,1.764449883483309376e-06,-8.601178311580191457e-03,6.403289659460409027e-06,-1.598009593181689070e+02,-4.712161002827546241e+00,-1.598096739743532169e+02,-4.577417194386292465e+00,4.115862829863547745e+01,-6.827209646316395597e-01,4.115864812474812595e+01,-6.817230121902946305e-01
