frequency_hz,dm_tian_real,dm_tian_imag,dm_old_real,dm_old_imag,input_cm_tian_real,input_cm_tian_imag,input_cm_old_real,input_cm_old_imag,stage1_cm_tian_real,stage1_cm_tian_imag,stage1_cm_old_real,stage1_cm_old_imag,output_cm_tian_real,output_cm_tian_imag,output_cm_old_real,output_cm_old_imag
9.261187281287968531e+00,3.703445214800631220e+02,-4.018298763364799853e-01,3.703445220299152538e+02,-4.015362593721499840e-01,-3.424362157624304039e-03,-2.119587209839217490e-09,-3.424362157622896745e-03,6.773573233264389297e-08,-9.368768504816621316e+02,-1.587481906674402810e+00,-9.368770340878977549e+02,-1.533216757821978860e+00,7.474622642239846471e+01,-6.638440884010687361e-03,7.474622642481106993e+01,-6.618067720182240279e-03
9.440608762859268310e+00,3.703445044308385263e+02,-4.096147029470144640e-01,3.703445050020892495e+02,-4.093153976320979548e-01,-3.424362157626950794e-03,-2.160651002829260740e-09,-3.424362157624714301e-03,6.904800959056531065e-08,-9.368767448923845222e+02,-1.618236782078422031e+00,-9.368769356817543894e+02,-1.562920346552008954e+00,7.474622639959521564e+01,-6.767050623095011500e-03,7.474622640210142777e+01,-6.746282760073835615e-03
9.623506263980921460e+00,3.703444867142820272e+02,-4.175503476688413040e-01,3.703444873080488833e+02,-4.172452438027799970e-01,-3.424362157629376371e-03,-2.202510344635579236e-09,-3.424362157626651554e-03,7.038571023349119571e-08,-9.368766353736689325e+02,-1.649587476495375293e+00,-9.368768336275927595e+02,-1.593199388275802875e+00,7.474622637589892804e+01,-6.898151981030155484e-03,7.474622637850427509e+01,-6.876981772117927647e-03
9.809947127268809908e+00,3.703444683049543755e+02,-4.256397323098212171e-01,3.703444689218191570e+02,-4.253287175559204991e-01,-3.424362157631362195e-03,-2.245180647810073342e-09,-3.424362157629306982e-03,7.174932680101477962e-08,-9.368765217664179090e+02,-1.681545532409819188e+00,-9.368767277761778587e+02,-1.624065030977430046e+00,7.474622635127987280e+01,-7.031793229152693073e-03,7.474622635398355897e+01,-7.010212879506737445e-03
1.000000000000004086e+01,3.703444491752346153e+02,-4.338858352768610871e-01,3.703444498162927516e+02,-4.335687951232969906e-01,-3.424362157634669879e-03,-2.288677623502788272e-09,-3.424362157631943328e-03,7.313936137493557715e-08,-9.368764035265736538e+02,-1.714122714503269362e+00,-9.368766175956809548e+02,-1.655528637251770130e+00,7.474622632569040093e+01,-7.168023573979726525e-03,7.474622632850477544e+01,-7.146025137746589602e-03
1.019373485938877089e+01,3.703444292971318532e+02,-4.422916926764250412e-01,3.703444299633060268e+02,-4.419685103925316549e-01,-3.424362157636213783e-03,-2.333017287239752061e-09,-3.424362157633287305e-03,7.455632576413160635e-08,-9.368762806679051209e+02,-1.747331017365967076e+00,-9.368765031123513154e+02,-1.687601791746799362e+00,7.474622629911009142e+01,-7.306893175335148378e-03,7.474622630202975415e+01,-7.284468552719093257e-03
1.039122303835173078e+01,3.703444086413566652e+02,-4.508603994300833251e-01,3.703444093336195237e+02,-4.505309560238879296e-01,-3.424362157638198741e-03,-2.378215964829155563e-09,-3.424362157636045515e-03,7.600074169299736567e-08,-9.368761530104760595e+02,-1.781182667250828189e+00,-9.368763841572383626e+02,-1.720296302852488912e+00,7.474622627075264347e+01,-7.448453164661510834e-03,7.474622627379034157e+01,-7.425594098949507213e-03
1.059253725177292971e+01,3.703443871775684215e+02,-4.595951104144069821e-01,3.703443878968757872e+02,-4.592592845886577235e-01,-3.424362157642609275e-03,-2.424290298361506790e-09,-3.424362157639744379e-03,7.747314099355226964e-08,-9.368760205543608208e+02,-1.815690127957440003e+00,-9.368762607436352710e+02,-1.753624208394864548e+00,7.474622624204701538e+01,-7.592755664434941605e-03,7.474622624520300462e+01,-7.569453738949327368e-03
1.079775162327714000e+01,3.703443648740552021e+02,-4.684990416215344955e-01,3.703443656214475368e+02,-4.681567097292953505e-01,-3.424362157644594232e-03,-2.471257252345893685e-09,-3.424362157641956152e-03,7.897406580125394039e-08,-9.368758825398373347e+02,-1.850866101773879446e+00,-9.368761321263058335e+02,-1.787597776544292527e+00,7.474622621222160035e+01,-7.739853806488786875e-03,7.474622621549639234e+01,-7.716100441491969761e-03
1.100694171252214026e+01,3.703443416979171730e+02,-4.775754713434680054e-01,3.703443424745742618e+02,-4.772265073427464643e-01,-3.424362157648123094e-03,-2.519134119950633360e-09,-3.424362157644887401e-03,8.050406875461480955e-08,-9.368757395163660249e+02,-1.886723542200372528e+00,-9.368759988667947027e+02,-1.822229518089906408e+00,7.474622618122111817e+01,-7.889801752146978486e-03,7.474622618462817059e+01,-7.865588201684656569e-03
1.122018454301968049e+01,3.703443176150638578e+02,-4.868277413788576480e-01,3.703443184221312663e+02,-4.864720167857730093e-01,-3.424362157650549104e-03,-2.567938529375186635e-09,-3.424362157647070550e-03,8.206371319868064765e-08,-9.368755907098083071e+02,-1.923275648410774252e+00,-9.368758602068866139e+02,-1.857532181114494252e+00,7.474622614900951589e+01,-8.042654712030883682e-03,7.474622615254992297e+01,-8.017972060706557783e-03
1.143755863049542931e+01,3.703442925901334775e+02,-4.962592582629508642e-01,3.703442934287166395e+02,-4.958966421044007089e-01,-3.424362157653857222e-03,-2.617688450339378771e-09,-3.424362157650958933e-03,8.365357339245380549e-08,-9.368754362771128399e+02,-1.960535879035014473e+00,-9.368757163168976376e+02,-1.893518764281243660e+00,7.474622611554265461e+01,-8.198468966382125786e-03,7.474622611921901694e+01,-8.173308126077302033e-03
1.165914401179835913e+01,3.703442665861502405e+02,-5.058734945206448952e-01,3.703442674575459819e+02,-5.055038532867097700e-01,-3.424362157657386083e-03,-2.668402200694951125e-09,-3.424362157654194192e-03,8.527423472033823400e-08,-9.368752754275101324e+02,-1.998517949467434329e+00,-9.368755664229158810e+02,-1.930202514258217317e+00,7.474622608076364827e+01,-8.357301885783784134e-03,7.474622608458393813e+01,-8.331653592312622189e-03
1.188502227437023073e+01,3.703442395647452940e+02,-5.156739899452850162e-01,3.703442404702755084e+02,-5.152971875396442636e-01,-3.424362157660693767e-03,-2.720098453178364646e-09,-3.424362157657346185e-03,8.692629390767190134e-08,-9.368751084863880578e+02,-2.037235845508053700e+00,-9.368754108668166509e+02,-1.967596938878311885e+00,7.474622604462138042e+01,-8.519211952288045786e-03,7.474622604859395381e+01,-8.493066761985256646e-03
1.211527658628592974e+01,3.703442114841258785e+02,-5.256643528959944467e-01,3.703442124251021710e+02,-5.252802505857249171e-01,-3.424362157664223062e-03,-2.772796242280628745e-09,-3.424362157660197203e-03,8.861035924044302344e-08,-9.368749350232658344e+02,-2.076703820673448941e+00,-9.368752492326993888e+02,-2.005715804535524338e+00,7.474622600634100422e+01,-8.684258780780740664e-03,7.474622601046944226e+01,-8.657607067023589259e-03
1.234999172687589919e+01,3.703441823071000272e+02,-5.358482616482131977e-01,3.703441832849471780e+02,-5.354567180130580528e-01,-3.424362157667090126e-03,-2.826514971256772733e-09,-3.424362157663597694e-03,9.032705078926172171e-08,-9.368747547796884874e+02,-2.116936405323726067e+00,-9.368750812821967884e+02,-2.044573145031482131e+00,7.474622596731900614e+01,-8.852503141597434580e-03,7.474622597160590942e+01,-8.825335091261047454e-03
1.258925411794172078e+01,3.703441519887835511e+02,-5.462294657136368414e-01,3.703441530047521155e+02,-5.458303365931200801e-01,-3.424362157671941714e-03,-2.881274419272801288e-09,-3.424362157667741949e-03,9.207700063766270599e-08,-9.368745674928429708e+02,-2.157948411272061939e+00,-9.368749067685884029e+02,-2.084183265987443967e+00,7.474622592676611532e+01,-9.024006981901337363e-03,7.474622593122587944e+01,-8.996312591749560175e-03
1.283315185557657045e+01,3.703441204842375782e+02,-5.568117872412560176e-01,3.703441215399339512e+02,-5.564049256831552492e-01,-3.424362157674367725e-03,-2.937094748680879466e-09,-3.424362157670605110e-03,9.386085311484986434e-08,-9.368743726987445370e+02,-2.199754936312926290e+00,-9.368747252472076070e+02,-2.124560749248874725e+00,7.474622588462972317e+01,-9.198833449158169001e-03,7.474622588926187916e+01,-9.170602522153742039e-03
1.308177474260200057e+01,3.703440877471018098e+02,-5.675991224205837460e-01,3.703440888441692778e+02,-5.671843786259274101e-01,-3.424362157679881544e-03,-2.993996512455101593e-09,-3.424362157675649252e-03,9.567926503292126007e-08,-9.368741704856309980e+02,-2.242371373296267123e+00,-9.368745368263390674e+02,-2.165720461639703220e+00,7.474622584084468713e+01,-9.377046914216763049e-03,7.474622584565811678e+01,-9.348269055772562980e-03
1.333521432163330012e+01,3.703440537244584334e+02,-5.785954428999479093e-01,3.703440548643581565e+02,-5.781726641671918188e-01,-3.424362157680543774e-03,-3.052000661744742133e-09,-3.424362157676466741e-03,9.753290592872386533e-08,-9.368739609318848807e+02,-2.285813413308353859e+00,-9.368743416043806747e+02,-2.207677558027925091e+00,7.474622579533961186e+01,-9.558712995009108551e-03,7.474622580033960162e+01,-9.529377609157750617e-03
1.359356390878532039e+01,3.703440183757301725e+02,-5.898047973065206895e-01,3.703440195602872791e+02,-5.893738279769992205e-01,-3.424362157685175052e-03,-3.111128553604276297e-09,-3.424362157680178181e-03,9.942245831035743352e-08,-9.368737424140166468e+02,-2.330097043025457282e+00,-9.368741379800101186e+02,-2.250447478789074918e+00,7.474622574806228670e+01,-9.743898580727421849e-03,7.474622575325977891e+01,-9.713994866222182625e-03
1.385691862803133922e+01,3.703439816441155017e+02,-6.012313126489270410e-01,3.703439828750469474e+02,-6.007919940481220022e-01,-3.424362157690688004e-03,-3.171401958843243409e-09,-3.424362157685512890e-03,1.013486179084892806e-07,-9.368735155506312822e+02,-2.375238569798757027e+00,-9.368739265916975683e+02,-2.294045974002430821e+00,7.474622569893490720e+01,-9.932671856426114609e-03,7.474622570433484725e+01,-9.902188802760924710e-03
1.412537544622760954e+01,3.703439434754652098e+02,-6.128791958937968021e-01,3.703439447545977714e+02,-6.124313662735952901e-01,-3.424362157693775811e-03,-3.232843070047338307e-09,-3.424362157689467192e-03,1.033120939325160405e-07,-9.368732796319039835e+02,-2.421254610274471197e+00,-9.368737067536374070e+02,-2.338489092495887878e+00,7.474622564788715806e+01,-1.012510232814573495e-02,7.474622565349613978e+01,-1.009402871150309744e-02
1.439903320881638926e+01,3.703439038136561976e+02,-6.247527355001171179e-01,3.703439051427530444e+02,-6.242962299787091496e-01,-3.424362157699951427e-03,-3.295474509752739197e-09,-3.424362157694952388e-03,1.053136093316876966e-07,-9.368730346858156963e+02,-2.468162106750672269e+00,-9.368734785171509429e+02,-2.383793197622988469e+00,7.474622559483887585e+01,-1.032126084849799980e-02,7.474622560066919164e+01,-1.028958522761753112e-02
1.467799267622076087e+01,3.703438626000798877e+02,-6.368563029959228849e-01,3.703438639812803217e+02,-6.363909534985798810e-01,-3.424362157705244068e-03,-3.359319338770562586e-09,-3.424362157699824358e-03,1.073539010613057114e-07,-9.368727797891767750e+02,-2.515978324717213166e+00,-9.368732409838853528e+02,-2.429974964894014544e+00,7.474622553971525463e+01,-1.052121964275761108e-02,7.474622554577447886e+01,-1.048893035472057630e-02
1.496235656094440003e+01,3.703438197742763691e+02,-6.491943545893272827e-01,3.703438212094631581e+02,-6.487199897844093677e-01,-3.424362157709655036e-03,-3.424401064683621171e-09,-3.424362157704810387e-03,1.094337203540608862e-07,-9.368725155043001678e+02,-2.564720872063881441e+00,-9.368729947423303202e+02,-2.477051400531437686e+00,7.474622548243972631e+01,-1.072505233545360120e-02,7.474622548873468020e+01,-1.069213749138967981e-02
1.525222956539026065e+01,3.703437752730791885e+02,-6.617714328056828466e-01,3.703437767643349616e+02,-6.612878780431117320e-01,-3.424362157716492015e-03,-3.490743650494181075e-09,-3.424362157710682860e-03,1.115538329966438277e-07,-9.368722405060000256e+02,-2.614407687517297241e+00,-9.368727384925153956e+02,-2.525039830287080456e+00,7.474622542291470495e+01,-1.093283397747216688e-02,7.474622542945914461e+01,-1.089928145818421824e-02
1.554771842041180996e+01,3.703437290285480685e+02,-6.745921681518689539e-01,3.703437305782418321e+02,-6.740992453991975220e-01,-3.424362157720902983e-03,-3.558371523453201678e-09,-3.424362157715370517e-03,1.137150196117014648e-07,-9.368719545773448090e+02,-2.665057063289343997e+00,-9.368724720456941668e+02,-2.573957921338726695e+00,7.474622536034942755e+01,-1.114464107349035296e-02,7.474622536714478827e+01,-1.111043852498697949e-02
1.584893192461120925e+01,3.703436809772572929e+02,-6.876612808535979005e-01,3.703436825874902638e+02,-6.871588086284773356e-01,-3.424362157726858289e-03,-3.627309584055328794e-09,-3.424362157720790660e-03,1.159180759452603143e-07,-9.368716578591509005e+02,-2.716687648050184922e+00,-9.368721955709614804e+02,-2.623823685148856111e+00,7.474622529607920285e+01,-1.136055161097751683e-02,7.474622530314154289e+01,-1.132568643993098721e-02
1.615598098439881980e+01,3.703436310439367389e+02,-7.009835825340547943e-01,3.703436327172040592e+02,-7.004713758398518619e-01,-3.424362157732812727e-03,-3.697583215199787606e-09,-3.424362157726484890e-03,1.181638131597249318e-07,-9.368713493516899007e+02,-2.769318445143863716e+00,-9.368719081006946681e+02,-2.674655475759423862e+00,7.474622522929736590e+01,-1.158064508765642604e-02,7.474622523663705920e+01,-1.154510445676086398e-02
1.646897865482876000e+01,3.703435791593263389e+02,-7.145639780491955806e-01,3.703435808979928083e+02,-7.140418483049614240e-01,-3.424362157739208219e-03,-3.769218291545793739e-09,-3.424362157732859565e-03,1.204530581325400085e-07,-9.368710289778423430e+02,-2.822968831379233379e+00,-9.368716095855871799e+02,-2.726472007896811878e+00,7.474622515990256488e+01,-1.180500254160542391e-02,7.474622516752914692e+01,-1.176877336485187414e-02
1.678804018122568920e+01,3.703435252447119410e+02,-7.284074672360453251e-01,3.703435270515219031e+02,-7.278752222090558721e-01,-3.424362157746265942e-03,-3.842241189030365534e-09,-3.424362157739301027e-03,1.227866537606521946e-07,-9.368706958898919765e+02,-2.877658554286135928e+00,-9.368712992121751313e+02,-2.779292354385196173e+00,7.474622508779403063e+01,-1.203370658089305233e-02,7.474622509571779005e+01,-1.199677551875095657e-02
1.711328304161789049e+01,3.703434692210297499e+02,-7.425191467861965711e-01,3.703434710984758453e+02,-7.419765905187549748e-01,-3.424362157752882177e-03,-3.916678794587460080e-09,-3.424362157745829659e-03,1.251654592708574661e-07,-9.368703497860223024e+02,-2.933407747185891257e+00,-9.368709767108331334e+02,-2.833135960651038676e+00,7.474622501286449960e+01,-1.226684141399092022e-02,7.474622502109755828e+01,-1.222919486849717054e-02
1.744482698999263093e+01,3.703434110055807196e+02,-7.569042121090207020e-01,3.703434129564520276e+02,-7.563511448484798727e-01,-3.424362157761704113e-03,-3.992558516044147829e-09,-3.424362157754047911e-03,1.275903505361710272e-07,-9.368699901559979253e+02,-2.990236932112198875e+00,-9.368706416075306151e+02,-2.888022647580501978e+00,7.474622493499740017e+01,-1.250449288077829305e-02,7.474622494355769220e+01,-1.246611699053183121e-02
1.778279410038932085e+01,3.703433505125977376e+02,-7.715679592456683444e-01,3.703433525398081088e+02,-7.710041773702477341e-01,-3.424362157768761402e-03,-4.069908292211713137e-09,-3.424362157760874048e-03,1.300622203983227964e-07,-9.368696164723602351e+02,-3.048167028484766838e+00,-9.368702934092408441e+02,-2.943972619865764973e+00,7.474622485408976047e+01,-1.274674848415574199e-02,7.474622486298450497e+01,-1.270762911920832357e-02
1.812730881184707954e+01,3.703432876529516307e+02,-7.865157868166607891e-01,3.703432897595217241e+02,-7.859410827604516037e-01,-3.424362157776701231e-03,-4.148756603174651987e-09,-3.424362157768704156e-03,1.325819789964968758e-07,-9.368692279965343914e+02,-3.107219359517681578e+00,-9.368699314161272014e+02,-3.001006472230551392e+00,7.474622477001560128e+01,-1.299369742225131054e-02,7.474622477925770170e+01,-1.295382017891031148e-02
1.847849797422300000e+01,3.703432223321063930e+02,-8.017531979997016833e-01,3.703432245210849487e+02,-8.011673601759387031e-01,-3.424362157784420317e-03,-4.229132480773359009e-09,-3.424362157776082369e-03,1.351505541024497339e-07,-9.368688245327790582e+02,-3.167415665036672490e+00,-9.368695554710832312e+02,-3.059145201781021672e+00,7.474622468121043539e+01,-1.324543062076322802e-02,7.474622469080992460e+01,-1.320478081628659490e-02
1.883649089489809825e+01,3.703431544579897832e+02,-8.172858025879503607e-01,3.703431567325426386e+02,-8.166886153114982783e-01,-3.424362157793241820e-03,-4.311065519300600162e-09,-3.424362157784867008e-03,1.377688914621074231e-07,-9.368684051117144236e+02,-3.228778100756439340e+00,-9.368691646454464035e+02,-3.118410207327277917e+00,7.474622459042885225e+01,-1.350204076845963608e-02,7.474622460040528438e+01,-1.346060343565031944e-02
1.920141938638811041e+01,3.703430839186537469e+02,-8.331193189574704894e-01,3.703430862822378913e+02,-8.325105623662724108e-01,-3.424362157798535328e-03,-4.394585886387748911e-09,-3.424362157789562038e-03,1.404379551437949325e-07,-9.368679698661371731e+02,-3.291329259120452821e+00,-9.368687591142971769e+02,-3.178823309500927952e+00,7.474622449607738872e+01,-1.376362234827083544e-02,7.474622450644744731e+01,-1.372138222996538599e-02
1.957341781487669863e+01,3.703430106299384761e+02,-8.492595763806903841e-01,3.703430130858868665e+02,-8.486390263529357547e-01,-3.424362157807798318e-03,-4.479724334126746556e-09,-3.424362157798781659e-03,1.431587278931953237e-07,-9.368675170322726444e+02,-3.355092156867167219e+00,-9.368683371562071898e+02,-3.240406738751395288e+00,7.474622439805558827e+01,-1.403027167413906789e-02,7.474622440883035779e+01,-1.398721321758756957e-02
1.995262314968890038e+01,3.703429344739290627e+02,-8.657125168998228704e-01,3.703429370260149085e+02,-8.650799449740989022e-01,-3.424362157817942981e-03,-4.566512210378710895e-09,-3.424362157808789279e-03,1.459322114952063616e-07,-9.368670463157823178e+02,-3.420090266806887769e+00,-9.368678985245680906e+02,-3.303183166056368858e+00,7.474622429619766706e+01,-1.430208692589585509e-02,7.474622430739420054e+01,-1.425819427703972110e-02
2.033917501372301828e+01,3.703428553384940756e+02,-8.824841976868034177e-01,3.703428579904939397e+02,-8.818393709760290466e-01,-3.424362157827867334e-03,-4.654981470321190634e-09,-3.424362157817652848e-03,1.487594271427918904e-07,-9.368665575899309488e+02,-3.486347517773777938e+00,-9.368674431376583698e+02,-3.367175702832223561e+00,7.474622419035578957e+01,-1.457916818547080537e-02,7.474622420198831207e+01,-1.453442518310207703e-02
2.073321573485965885e+01,3.703427731052563558e+02,-8.995807932183024214e-01,3.703427758608787599e+02,-8.989234743236462766e-01,-3.424362157837130324e-03,-4.745164688218488072e-09,-3.424362157827077601e-03,1.516414158129816382e-07,-9.368660495711704925e+02,-3.553888293521653807e+00,-9.368669697628454287e+02,-3.432407899926478212e+00,7.474622407965071602e+01,-1.486161747343873671e-02,7.474622409173694848e+01,-1.481600764325251285e-02
2.113489039836657923e+01,3.703426876568770467e+02,-9.170085975818000890e-01,3.703426905203899651e+02,-9.163385445083453984e-01,-3.424362157849260378e-03,-4.837095069411791800e-09,-3.424362157838446111e-03,1.545792386501560077e-07,-9.368655215125373843e+02,-3.622737453967370236e+00,-9.368664777036392479e+02,-3.498903768092426869e+00,7.474622396536354074e+01,-1.514953878772138350e-02,7.474622397792590789e+01,-1.510304533624892351e-02
2.154434690031894917e+01,3.703425988656251207e+02,-9.347740267370538980e-01,3.703426018411815903e+02,-9.340909928015099783e-01,-3.424362157859846961e-03,-4.930806462538517835e-09,-3.424362157848682281e-03,1.575739773567722904e-07,-9.368649733880724852e+02,-3.692920346189026759e+00,-9.368659669857472636e+02,-3.566687788619747668e+00,7.474622384660514740e+01,-1.544303814018278473e-02,7.474622385965830063e+01,-1.539564394860485144e-02
2.196173600205447940e+01,3.703425066008324507e+02,-9.528836209112602207e-01,3.703425096927069831e+02,-9.521873546523237364e-01,-3.424362157871535528e-03,-5.026333372014183831e-09,-3.424362157860535213e-03,1.606267345916192288e-07,-9.368644032643409219e+02,-3.764462793177132394e+00,-9.368654357327461639e+02,-3.635784902512431138e+00,7.474622372320666841e+01,-1.574222359678937103e-02,7.474622373676757547e+01,-1.569391121463653560e-02
2.238721138568352131e+01,3.703424107242610717e+02,-9.713440469820014966e-01,3.703424139371486490e+02,-9.706342920693794563e-01,-3.424362157882783041e-03,-5.123710970714594983e-09,-3.424362157870710667e-03,1.637386343758436631e-07,-9.368638108672487306e+02,-3.837391131116080434e+00,-9.368648837267610361e+02,-3.706220546439922270e+00,7.474622359497269031e+01,-1.604720531710940659e-02,7.474622360906575125e+01,-1.599795695583875604e-02
2.282092971067462983e+01,3.703423110969311551e+02,-9.901621009642845861e-01,3.703423144354947567e+02,-9.894385961020746301e-01,-3.424362157894692785e-03,-5.222975112941242524e-09,-3.424362157882657274e-03,1.669108225067932269e-07,-9.368631953239382710e+02,-3.911732201498379524e+00,-9.368643101549179164e+02,-3.778020645167121661e+00,7.474622346100122172e+01,-1.635809559457513523e-02,7.474622347564572067e+01,-1.630789312101689481e-02
2.326305067153639072e+01,3.703422075741520985e+02,-1.009344710485913232e+00,3.703422110433762668e+02,-1.008607189318299957e+00,-3.424362157908587053e-03,-5.324162347618163899e-09,-3.424362157895213636e-03,1.701444669799063053e-07,-9.368625557285914738e+02,-3.987513365365373819e+00,-9.368637141732834834e+02,-3.851211625289577611e+00,7.474622332254105572e+01,-1.667500889906937261e-02,7.474622333775738525e+01,-1.662383382875007656e-02
2.371373705661667941e+01,3.703420999916967844e+02,-1.028898937259569601e+00,3.703421035966500767e+02,-1.028147128271627020e+00,-3.424362157919173203e-03,-5.427309931748928075e-09,-3.424362157905115004e-03,1.734407584187652475e-07,-9.368618917042829253e+02,-4.064762518231249011e+00,-9.368630954678430953e+02,-3.925820429642215448e+00,7.474622317865036791e+01,-1.699806191718986753e-02,7.474622319446015695e+01,-1.694589540752866955e-02
2.417315480804116845e+01,3.703419882105412739e+02,-1.048831979923606772e+00,3.703419919565155851e+02,-1.048065606342052591e+00,-3.424362157933949578e-03,-5.532455844139536266e-09,-3.424362157919790765e-03,1.768009105134772097e-07,-9.368612011470850121e+02,-4.143508080834180873e+00,-9.368624520029620726e+02,-4.001874508415801834e+00,7.474622302841819987e+01,-1.732737359618049047e-02,7.474622304484958590e+01,-1.727419643955420761e-02
2.464147308281295068e+01,3.703418720564967543e+02,-1.069151176361007316e+00,3.703418759489019294e+02,-1.068369956051879122e+00,-3.424362157948285332e-03,-5.639638799368083857e-09,-3.424362157933121681e-03,1.802261604675642118e-07,-9.368604834162956649e+02,-4.223779036931825104e+00,-9.368617832072600322e+02,-4.079401855607549088e+00,7.474622287306497981e+01,-1.766306518866228581e-02,7.474622289013713328e+01,-1.760885780532307765e-02
2.511886431509594075e+01,3.703417513558987935e+02,-1.089864006590544943e+00,3.703417554006918522e+02,-1.089067651957894567e+00,-3.424362157962841397e-03,-5.748898262055761757e-09,-3.424362157947956169e-03,1.837177694534920302e-07,-9.368597378335600752e+02,-4.305604931402850610e+00,-9.368610884724236030e+02,-4.158431007202691099e+00,7.474622271090359504e+01,-1.800526029499338251e-02,7.474622272864735351e+01,-1.795000272587285103e-02
2.560550427970490972e+01,3.703416259357079525e+02,-1.110978095521610642e+00,3.703416301386769192e+02,-1.110166313397538573e+00,-3.424362157979602295e-03,-5.860274461391577198e-09,-3.424362157963443780e-03,1.872770230770275028e-07,-9.368589631113231917e+02,-4.389015875761567820e+00,-9.368603665879993514e+02,-4.238991046549243080e+00,7.474622254315669068e+01,-1.835408491148043247e-02,7.474622256159405254e+01,-1.829775681082799338e-02
2.610157215682551879e+01,3.703414956087660244e+02,-1.132501215673373807e+00,3.703414999762281923e+02,-1.131673707214309710e+00,-3.424362157995922574e-03,-5.973808405941978703e-09,-3.424362157979312163e-03,1.909052318506095624e-07,-9.368581579221815900e+02,-4.474042564138007272e+00,-9.368596163046252059e+02,-4.321111619748887911e+00,7.474622236884380300e+01,-1.870966747435902702e-02,7.474622238800354523e+01,-1.865224810226014107e-02
2.660725059798825143e+01,3.703413601833224789e+02,-1.154441290087305116e+00,3.703413647216146956e+02,-1.153597750661047305e+00,-3.424362158012463596e-03,-6.089541898749084362e-09,-3.424362157995439020e-03,1.946037316758711636e-07,-9.368573212717498109e+02,-4.560716288178122468e+00,-9.368588367062334328e+02,-4.404822950036285434e+00,7.474622218771439464e+01,-1.907213890846884766e-02,7.474622220762030622e+01,-1.901360712320221760e-02
2.712272579332044131e+01,3.703412194544857243e+02,-1.176806395188394694e+00,3.703412241703197196e+02,-1.175946514264235132e+00,-3.424362158028784308e-03,-6.207517552730452198e-09,-3.424362158011056301e-03,1.983738843355138296e-07,-9.368564517404280423e+02,-4.649068941345598560e+00,-9.368580264597133009e+02,-4.490155842013877852e+00,7.474622199877472895e+01,-1.944163267473286369e-02,7.474622201945875588e+01,-1.938196692499306525e-02
2.764818754010124024e+01,3.703410732158861833e+02,-1.199604763825197651e+00,3.703410781162222634e+02,-1.198728224858957025e+00,-3.424362158044883843e-03,-6.327778806362992843e-09,-3.424362158026525698e-03,2.022170779947179375e-07,-9.368555489871616828e+02,-4.739133045486719098e+00,-9.368571853090755894e+02,-4.577141707219539057e+00,7.474622180317430775e+01,-1.981828482077074155e-02,7.474622182467129505e+01,-1.975746313772952165e-02
2.818382931264470059e+01,3.703409212662458003e+02,-1.222844788344799261e+00,3.703409263583199049e+02,-1.221951268662510692e+00,-3.424362158064071186e-03,-6.450369939681978492e-09,-3.424362158045238594e-03,2.061347277122585984e-07,-9.368546101812106599e+02,-4.830941727042406875e+00,-9.368563105170547942e+02,-4.665812541258496537e+00,7.474622159994780191e+01,-2.020223402885446690e-02,7.474622162228037325e+01,-2.014023401806482733e-02
2.872984833353682177e+01,3.703407633701914392e+02,-1.246535023424347743e+00,3.703407686614275462e+02,-1.245624194103120308e+00,-3.424362158083259396e-03,-6.575336090571425380e-09,-3.424362158063787992e-03,2.101282759615426488e-07,-9.368536346942541968e+02,-4.924528776150047804e+00,-9.368554015472545871e+02,-4.756200980776091214e+00,7.474622138731162124e+01,-2.059362166750920708e-02,7.474622141052326185e+01,-2.053042050067917582e-02
2.928644564625254176e+01,3.703405992990773257e+02,-1.270684189476919412e+00,3.703406047973844011e+02,-1.269755715225917125e+00,-3.424362158103769899e-03,-6.702723271403658166e-09,-3.424362158083276743e-03,2.141991931617046610e-07,-9.368526210885771661e+02,-5.019928628984983376e+00,-9.368544570617921181e+02,-4.848340286510296693e+00,7.474622116786885329e+01,-2.099259184647265380e-02,7.474622119198593850e+01,-2.092816625303356090e-02
2.985382618917978093e+01,3.703404288093940409e+02,-1.295301175717957332e+00,3.703404345227191925e+02,-1.294354714752111501e+00,-3.424362158125603562e-03,-6.832578385966649609e-09,-3.424362158104005387e-03,2.183489782190284975e-07,-9.368515678766856354e+02,-5.117176387928076053e+00,-9.368534756724999397e+02,-4.942264362691538793e+00,7.474622093983495574e+01,-2.139929146497965978e-02,7.474622096489979128e+01,-2.133361772354197897e-02
3.043219887107740007e+01,3.703402516477259496e+02,-1.320395043463550078e+00,3.703402575845581737e+02,-1.319430247381331078e+00,-3.424362158147878712e-03,-6.964949246735676668e-09,-3.424362158126004283e-03,2.225791590788395158e-07,-9.368504735054966659e+02,-5.216307834277364108e+00,-9.368524559346060414e+02,-5.038007769412207182e+00,7.474622070216190650e+01,-2.181387026859141903e-02,7.474622072820612573e+01,-2.174692419819467329e-02
3.102177664799519974e+01,3.703400675456211388e+02,-1.345975029423312153e+00,3.703400737147226209e+02,-1.344991543076844653e+00,-3.424362158168389215e-03,-7.099884592480386749e-09,-3.424362158144873738e-03,2.268912932880899019e-07,-9.368493365561029123e+02,-5.317359443621688442e+00,-9.368513965369168091e+02,-5.135605737383464486e+00,7.474622045592309405e+01,-2.223648090517751572e-02,7.474622048298562049e+01,-2.216823785639411917e-02
