 time            d7              h7              c7              p7             
 1.34640000e-06 -3.65479007e-01  4.21988211e-09  9.89451627e-01  1.40326312e-03 
 1.35140000e-06 -3.65479007e-01  4.21988533e-09  9.89451627e-01  1.40326312e-03 
 1.35640000e-06 -3.65479007e-01  4.21988833e-09  9.89451627e-01  1.40326312e-03 
 1.36140000e-06 -3.65479007e-01  4.21989133e-09  9.89451627e-01  1.40326312e-03 
 1.36640000e-06 -3.65479007e-01  4.21989454e-09  9.89451627e-01  1.40326312e-03 
 1.37140000e-06 -3.65479007e-01  4.21989732e-09  9.89451627e-01  1.40326312e-03 
 1.37640000e-06 -3.65479007e-01  4.21989987e-09  9.89451627e-01  1.40326312e-03 
 1.38140000e-06 -3.65479007e-01  4.21990265e-09  9.89451627e-01  1.40326312e-03 
 1.38640000e-06 -3.65479007e-01  4.21990587e-09  9.89451627e-01  1.40326312e-03 
 1.39140000e-06 -3.65479007e-01  4.21990909e-09  9.89451627e-01  1.40326312e-03 
 1.39640000e-06 -3.65479007e-01  4.21991242e-09  9.89451627e-01  1.40326312e-03 
 1.40140000e-06 -3.65479007e-01  4.21991586e-09  9.89451627e-01  1.40326312e-03 
 1.40640000e-06 -3.65479007e-01  4.21991886e-09  9.89451627e-01  1.40326312e-03 
 1.41140000e-06 -3.65479007e-01  4.21992152e-09  9.89451627e-01  1.40326312e-03 
 1.41640000e-06 -3.65479007e-01  4.21992430e-09  9.89451627e-01  1.40326312e-03 
