 v-sweep         id              od              cm             
 8.15937500e-01  1.18750000e-02  1.89348336e-01  8.22387695e-01 
 8.16250000e-01  1.25000000e-02  1.99310918e-01  8.22387536e-01 
 8.16562500e-01  1.31250000e-02  2.09272972e-01  8.22387368e-01 
 8.16875000e-01  1.37500000e-02  2.19234459e-01  8.22387193e-01 
 8.17187500e-01  1.43750000e-02  2.29195337e-01  8.22387009e-01 
 8.17500000e-01  1.50000000e-02  2.39155561e-01  8.22386817e-01 
 8.17812500e-01  1.56250000e-02  2.49115085e-01  8.22386616e-01 
 8.18125000e-01  1.62500000e-02  2.59073856e-01  8.22386407e-01 
 8.18437500e-01  1.68750000e-02  2.69031820e-01  8.22386189e-01 
 8.18750000e-01  1.75000000e-02  2.78988919e-01  8.22385963e-01 
 8.19062500e-01  1.81250000e-02  2.88945089e-01  8.22385729e-01 
 8.19375000e-01  1.87500000e-02  2.98900261e-01  8.22385486e-01 
 8.19687500e-01  1.93750000e-02  3.08854362e-01  8.22385234e-01 
 8.20000000e-01  2.00000000e-02  3.18807311e-01  8.22384974e-01 
 8.20312500e-01  2.06250000e-02  3.28759020e-01  8.22384705e-01 
 8.20625000e-01  2.12500000e-02  3.38709394e-01  8.22384427e-01 
 8.20937500e-01  2.18750000e-02  3.48658327e-01  8.22384141e-01 
 8.21250000e-01  2.25000000e-02  3.58605704e-01  8.22383845e-01 
 8.21562500e-01  2.31250000e-02  3.68551399e-01  8.22383541e-01 
 8.21875000e-01  2.37500000e-02  3.78495269e-01  8.22383228e-01 
 8.22187500e-01  2.43750000e-02  3.88437161e-01  8.22382906e-01 
 8.22500000e-01  2.50000000e-02  3.98376900e-01  8.22382575e-01 
