 v-sweep         id              od              cm             
 9.03125000e-01  6.25000000e-03  9.97797267e-02  9.21452517e-01 
 9.03437500e-01  6.87500000e-03  1.09756792e-01  9.21452489e-01 
 9.03750000e-01  7.50000000e-03  1.19733583e-01  9.21452457e-01 
 9.04062500e-01  8.12500000e-03  1.29710070e-01  9.21452423e-01 
 9.04375000e-01  8.75000000e-03  1.39686218e-01  9.21452386e-01 
 9.04687500e-01  9.37500000e-03  1.49661990e-01  9.21452346e-01 
 9.05000000e-01  1.00000000e-02  1.59637349e-01  9.21452304e-01 
 9.05312500e-01  1.06250000e-02  1.69612253e-01  9.21452258e-01 
 9.05625000e-01  1.12500000e-02  1.79586655e-01  9.21452210e-01 
 9.05937500e-01  1.18750000e-02  1.89560508e-01  9.21452159e-01 
 9.06250000e-01  1.25000000e-02  1.99533758e-01  9.21452105e-01 
 9.06562500e-01  1.31250000e-02  2.09506346e-01  9.21452048e-01 
 9.06875000e-01  1.37500000e-02  2.19478207e-01  9.21451988e-01 
 9.07187500e-01  1.43750000e-02  2.29449269e-01  9.21451926e-01 
 9.07500000e-01  1.50000000e-02  2.39419455e-01  9.21451860e-01 
 9.07812500e-01  1.56250000e-02  2.49388676e-01  9.21451792e-01 
 9.08125000e-01  1.62500000e-02  2.59356833e-01  9.21451720e-01 
 9.08437500e-01  1.68750000e-02  2.69323816e-01  9.21451645e-01 
 9.08750000e-01  1.75000000e-02  2.79289501e-01  9.21451568e-01 
 9.09062500e-01  1.81250000e-02  2.89253748e-01  9.21451487e-01 
 9.09375000e-01  1.87500000e-02  2.99216395e-01  9.21451403e-01 
 9.09687500e-01  1.93750000e-02  3.09177262e-01  9.21451316e-01 
 9.10000000e-01  2.00000000e-02  3.19136139e-01  9.21451226e-01 
 9.10312500e-01  2.06250000e-02  3.29092785e-01  9.21451132e-01 
 9.10625000e-01  2.12500000e-02  3.39046922e-01  9.21451035e-01 
 9.10937500e-01  2.18750000e-02  3.48998224e-01  9.21450935e-01 
 9.11250000e-01  2.25000000e-02  3.58946314e-01  9.21450831e-01 
 9.11562500e-01  2.31250000e-02  3.68890746e-01  9.21450724e-01 
 9.11875000e-01  2.37500000e-02  3.78830992e-01  9.21450613e-01 
 9.12187500e-01  2.43750000e-02  3.88766427e-01  9.21450498e-01 
 9.12500000e-01  2.50000000e-02  3.98696303e-01  9.21450380e-01 
