 frequency       ad              ad              vdiff           vdiff           v(VOUT)         v(VOUT)	manifest_sha256
 1.46779927e+02  2.41907076e+03 -4.48270308e+01  1.00000000e+00 -5.29322836e-23  2.41907076e+03 -4.48270308e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.49623566e+02  2.41903828e+03 -4.56948777e+01  1.00000000e+00 -5.19343440e-23  2.41903828e+03 -4.56948777e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.52522296e+02  2.41900453e+03 -4.65795014e+01  1.00000000e+00 -5.09555259e-23  2.41900453e+03 -4.65795014e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.55477184e+02  2.41896946e+03 -4.74812248e+01  1.00000000e+00 -4.99954691e-23  2.41896946e+03 -4.74812248e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.58489319e+02  2.41893302e+03 -4.84003769e+01  1.00000000e+00 -4.90538198e-23  2.41893302e+03 -4.84003769e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.61559810e+02  2.41889516e+03 -4.93372929e+01  1.00000000e+00 -4.81302316e-23  2.41889516e+03 -4.93372929e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.64689787e+02  2.41885581e+03 -5.02923145e+01  1.00000000e+00 -4.72243642e-23  2.41885581e+03 -5.02923145e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.67880402e+02  2.41881493e+03 -5.12657896e+01  1.00000000e+00 -4.63358842e-23  2.41881493e+03 -5.12657896e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.71132830e+02  2.41877245e+03 -5.22580729e+01  1.00000000e+00 -4.54644644e-23  2.41877245e+03 -5.22580729e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.74448270e+02  2.41872831e+03 -5.32695259e+01  1.00000000e+00 -4.46097840e-23  2.41872831e+03 -5.32695259e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.77827941e+02  2.41868244e+03 -5.43005166e+01  1.00000000e+00 -4.37715283e-23  2.41868244e+03 -5.43005166e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.81273088e+02  2.41863478e+03 -5.53514201e+01  1.00000000e+00 -4.29493886e-23  2.41863478e+03 -5.53514201e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.84784980e+02  2.41858526e+03 -5.64226186e+01  1.00000000e+00 -4.21430621e-23  2.41858526e+03 -5.64226186e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.88364909e+02  2.41853381e+03 -5.75145016e+01  1.00000000e+00 -4.13522521e-23  2.41853381e+03 -5.75145016e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.92014194e+02  2.41848034e+03 -5.86274656e+01  1.00000000e+00 -4.05766673e-23  2.41848034e+03 -5.86274656e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.95734178e+02  2.41842478e+03 -5.97619148e+01  1.00000000e+00 -3.98160220e-23  2.41842478e+03 -5.97619148e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.99526231e+02  2.41836706e+03 -6.09182610e+01  1.00000000e+00 -3.90700363e-23  2.41836706e+03 -6.09182610e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.03391750e+02  2.41830707e+03 -6.20969234e+01  1.00000000e+00 -3.83384355e-23  2.41830707e+03 -6.20969234e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.07332157e+02  2.41824475e+03 -6.32983295e+01  1.00000000e+00 -3.76209501e-23  2.41824475e+03 -6.32983295e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.11348904e+02  2.41817999e+03 -6.45229143e+01  1.00000000e+00 -3.69173160e-23  2.41817999e+03 -6.45229143e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.15443469e+02  2.41811270e+03 -6.57711213e+01  1.00000000e+00 -3.62272739e-23  2.41811270e+03 -6.57711213e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.19617360e+02  2.41804278e+03 -6.70434020e+01  1.00000000e+00 -3.55505700e-23  2.41804278e+03 -6.70434020e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.23872114e+02  2.41797013e+03 -6.83402165e+01  1.00000000e+00 -3.48869548e-23  2.41797013e+03 -6.83402165e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.28209297e+02  2.41789464e+03 -6.96620332e+01  1.00000000e+00 -3.42361842e-23  2.41789464e+03 -6.96620332e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.32630507e+02  2.41781620e+03 -7.10093293e+01  1.00000000e+00 -3.35980183e-23  2.41781620e+03 -7.10093293e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.37137371e+02  2.41773470e+03 -7.23825909e+01  1.00000000e+00 -3.29722222e-23  2.41773470e+03 -7.23825909e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.41731548e+02  2.41765002e+03 -7.37823130e+01  1.00000000e+00 -3.23585655e-23  2.41765002e+03 -7.37823130e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.46414731e+02  2.41756203e+03 -7.52089996e+01  1.00000000e+00 -3.17568222e-23  2.41756203e+03 -7.52089996e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.51188643e+02  2.41747061e+03 -7.66631640e+01  1.00000000e+00 -3.11667705e-23  2.41747061e+03 -7.66631640e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.56055043e+02  2.41737561e+03 -7.81453292e+01  1.00000000e+00 -3.05881933e-23  2.41737561e+03 -7.81453292e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.61015722e+02  2.41727691e+03 -7.96560273e+01  1.00000000e+00 -3.00208774e-23  2.41727691e+03 -7.96560273e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.66072506e+02  2.41717435e+03 -8.11958005e+01  1.00000000e+00 -2.94646139e-23  2.41717435e+03 -8.11958005e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.71227258e+02  2.41706780e+03 -8.27652006e+01  1.00000000e+00 -2.89191979e-23  2.41706780e+03 -8.27652006e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.76481875e+02  2.41695708e+03 -8.43647897e+01  1.00000000e+00 -2.83844285e-23  2.41695708e+03 -8.43647897e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.81838293e+02  2.41684204e+03 -8.59951397e+01  1.00000000e+00 -2.78601088e-23  2.41684204e+03 -8.59951397e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.87298483e+02  2.41672251e+03 -8.76568332e+01  1.00000000e+00 -2.73460455e-23  2.41672251e+03 -8.76568332e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.92864456e+02  2.41659832e+03 -8.93504630e+01  1.00000000e+00 -2.68420494e-23  2.41659832e+03 -8.93504630e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.98538262e+02  2.41646929e+03 -9.10766328e+01  1.00000000e+00 -2.63479348e-23  2.41646929e+03 -9.10766328e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.04321989e+02  2.41633522e+03 -9.28359570e+01  1.00000000e+00 -2.58635196e-23  2.41633522e+03 -9.28359570e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.10217766e+02  2.41619592e+03 -9.46290608e+01  1.00000000e+00 -2.53886254e-23  2.41619592e+03 -9.46290608e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.16227766e+02  2.41605119e+03 -9.64565807e+01  1.00000000e+00 -2.49230772e-23  2.41605119e+03 -9.64565807e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.22354200e+02  2.41590081e+03 -9.83191645e+01  1.00000000e+00 -2.44667035e-23  2.41590081e+03 -9.83191645e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.28599325e+02  2.41574457e+03 -1.00217471e+02  1.00000000e+00 -2.40193362e-23  2.41574457e+03 -1.00217471e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.34965439e+02  2.41558224e+03 -1.02152172e+02  1.00000000e+00 -2.35808103e-23  2.41558224e+03 -1.02152172e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.41454887e+02  2.41541359e+03 -1.04123948e+02  1.00000000e+00 -2.31509643e-23  2.41541359e+03 -1.04123948e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.48070059e+02  2.41523836e+03 -1.06133495e+02  1.00000000e+00 -2.27296398e-23  2.41523836e+03 -1.06133495e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.54813389e+02  2.41505630e+03 -1.08181519e+02  1.00000000e+00 -2.23166814e-23  2.41505630e+03 -1.08181519e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.61687361e+02  2.41486715e+03 -1.10268739e+02  1.00000000e+00 -2.19119370e-23  2.41486715e+03 -1.10268739e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.68694506e+02  2.41467063e+03 -1.12395885e+02  1.00000000e+00 -2.15152574e-23  2.41467063e+03 -1.12395885e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.75837404e+02  2.41446645e+03 -1.14563701e+02  1.00000000e+00 -2.11264963e-23  2.41446645e+03 -1.14563701e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.83118685e+02  2.41425432e+03 -1.16772943e+02  1.00000000e+00 -2.07455104e-23  2.41425432e+03 -1.16772943e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.90541029e+02  2.41403394e+03 -1.19024380e+02  1.00000000e+00 -2.03721592e-23  2.41403394e+03 -1.19024380e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.98107171e+02  2.41380497e+03 -1.21318793e+02  1.00000000e+00 -2.00063050e-23  2.41380497e+03 -1.21318793e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.05819894e+02  2.41356709e+03 -1.23656977e+02  1.00000000e+00 -1.96478128e-23  2.41356709e+03 -1.23656977e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.13682040e+02  2.41331996e+03 -1.26039741e+02  1.00000000e+00 -1.92965505e-23  2.41331996e+03 -1.26039741e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.21696503e+02  2.41306321e+03 -1.28467906e+02  1.00000000e+00 -1.89523885e-23  2.41306321e+03 -1.28467906e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.29866235e+02  2.41279648e+03 -1.30942306e+02  1.00000000e+00 -1.86151996e-23  2.41279648e+03 -1.30942306e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.38194242e+02  2.41251937e+03 -1.33463790e+02  1.00000000e+00 -1.82848596e-23  2.41251937e+03 -1.33463790e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.46683592e+02  2.41223149e+03 -1.36033219e+02  1.00000000e+00 -1.79612464e-23  2.41223149e+03 -1.36033219e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.55337410e+02  2.41193241e+03 -1.38651469e+02  1.00000000e+00 -1.76442405e-23  2.41193241e+03 -1.38651469e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.64158883e+02  2.41162172e+03 -1.41319430e+02  1.00000000e+00 -1.73337250e-23  2.41162172e+03 -1.41319430e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.73151259e+02  2.41129896e+03 -1.44038005e+02  1.00000000e+00 -1.70295851e-23  2.41129896e+03 -1.44038005e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.82317848e+02  2.41096366e+03 -1.46808112e+02  1.00000000e+00 -1.67317084e-23  2.41096366e+03 -1.46808112e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.91662026e+02  2.41061534e+03 -1.49630682e+02  1.00000000e+00 -1.64399848e-23  2.41061534e+03 -1.49630682e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.01187234e+02  2.41025350e+03 -1.52506660e+02  1.00000000e+00 -1.61543065e-23  2.41025350e+03 -1.52506660e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.10896977e+02  2.40987762e+03 -1.55437008e+02  1.00000000e+00 -1.58745678e-23  2.40987762e+03 -1.55437008e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.20794833e+02  2.40948716e+03 -1.58422699e+02  1.00000000e+00 -1.56006653e-23  2.40948716e+03 -1.58422699e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.30884444e+02  2.40908155e+03 -1.61464720e+02  1.00000000e+00 -1.53324976e-23  2.40908155e+03 -1.61464720e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.41169527e+02  2.40866023e+03 -1.64564076e+02  1.00000000e+00 -1.50699654e-23  2.40866023e+03 -1.64564076e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.51653867e+02  2.40822258e+03 -1.67721783e+02  1.00000000e+00 -1.48129714e-23  2.40822258e+03 -1.67721783e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.62341325e+02  2.40776797e+03 -1.70938871e+02  1.00000000e+00 -1.45614204e-23  2.40776797e+03 -1.70938871e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.73235837e+02  2.40729576e+03 -1.74216387e+02  1.00000000e+00 -1.43152191e-23  2.40729576e+03 -1.74216387e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.84341413e+02  2.40680527e+03 -1.77555390e+02  1.00000000e+00 -1.40742762e-23  2.40680527e+03 -1.77555390e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.95662144e+02  2.40629580e+03 -1.80956953e+02  1.00000000e+00 -1.38385023e-23  2.40629580e+03 -1.80956953e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.07202196e+02  2.40576663e+03 -1.84422164e+02  1.00000000e+00 -1.36078097e-23  2.40576663e+03 -1.84422164e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.18965819e+02  2.40521701e+03 -1.87952125e+02  1.00000000e+00 -1.33821128e-23  2.40521701e+03 -1.87952125e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.30957344e+02  2.40464615e+03 -1.91547950e+02  1.00000000e+00 -1.31613275e-23  2.40464615e+03 -1.91547950e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.43181188e+02  2.40405324e+03 -1.95210767e+02  1.00000000e+00 -1.29453716e-23  2.40405324e+03 -1.95210767e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.55641849e+02  2.40343745e+03 -1.98941720e+02  1.00000000e+00 -1.27341647e-23  2.40343745e+03 -1.98941720e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.68343918e+02  2.40279789e+03 -2.02741963e+02  1.00000000e+00 -1.25276279e-23  2.40279789e+03 -2.02741963e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.81292069e+02  2.40213368e+03 -2.06612664e+02  1.00000000e+00 -1.23256842e-23  2.40213368e+03 -2.06612664e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.94491071e+02  2.40144387e+03 -2.10555003e+02  1.00000000e+00 -1.21282580e-23  2.40144387e+03 -2.10555003e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.07945784e+02  2.40072750e+03 -2.14570174e+02  1.00000000e+00 -1.19352754e-23  2.40072750e+03 -2.14570174e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.21661162e+02  2.39998355e+03 -2.18659381e+02  1.00000000e+00 -1.17466642e-23  2.39998355e+03 -2.18659381e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.35642254e+02  2.39921098e+03 -2.22823840e+02  1.00000000e+00 -1.15623534e-23  2.39921098e+03 -2.22823840e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.49894209e+02  2.39840872e+03 -2.27064778e+02  1.00000000e+00 -1.13822739e-23  2.39840872e+03 -2.27064778e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.64422274e+02  2.39757564e+03 -2.31383433e+02  1.00000000e+00 -1.12063577e-23  2.39757564e+03 -2.31383433e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.79231798e+02  2.39671058e+03 -2.35781053e+02  1.00000000e+00 -1.10345385e-23  2.39671058e+03 -2.35781053e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.94328235e+02  2.39581233e+03 -2.40258894e+02  1.00000000e+00 -1.08667514e-23  2.39581233e+03 -2.40258894e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.09717142e+02  2.39487966e+03 -2.44818224e+02  1.00000000e+00 -1.07029327e-23  2.39487966e+03 -2.44818224e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.25404185e+02  2.39391127e+03 -2.49460315e+02  1.00000000e+00 -1.05430203e-23  2.39391127e+03 -2.49460315e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.41395142e+02  2.39290582e+03 -2.54186450e+02  1.00000000e+00 -1.03869533e-23  2.39290582e+03 -2.54186450e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.57695899e+02  2.39186193e+03 -2.58997916e+02  1.00000000e+00 -1.02346721e-23  2.39186193e+03 -2.58997916e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.74312458e+02  2.39077817e+03 -2.63896007e+02  1.00000000e+00 -1.00861184e-23  2.39077817e+03 -2.63896007e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.91250938e+02  2.38965304e+03 -2.68882021e+02  1.00000000e+00 -9.94123516e-24  2.38965304e+03 -2.68882021e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.08517576e+02  2.38848502e+03 -2.73957260e+02  1.00000000e+00 -9.79996648e-24  2.38848502e+03 -2.73957260e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.26118728e+02  2.38727251e+03 -2.79123029e+02  1.00000000e+00 -9.66225774e-24  2.38727251e+03 -2.79123029e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.44060876e+02  2.38601387e+03 -2.84380634e+02  1.00000000e+00 -9.52805545e-24  2.38601387e+03 -2.84380634e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.62350626e+02  2.38470740e+03 -2.89731380e+02  1.00000000e+00 -9.39730724e-24  2.38470740e+03 -2.89731380e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.80994713e+02  2.38335132e+03 -2.95176573e+02  1.00000000e+00 -9.26996186e-24  2.38335132e+03 -2.95176573e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.00000000e+03  2.38194383e+03 -3.00717515e+02  1.00000000e+00 -9.14596913e-24  2.38194383e+03 -3.00717515e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.01937349e+03  2.38048303e+03 -3.06355504e+02  1.00000000e+00 -9.02527992e-24  2.38048303e+03 -3.06355504e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.03912230e+03  2.37896698e+03 -3.12091832e+02  1.00000000e+00 -8.90784613e-24  2.37896698e+03 -3.12091832e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.05925373e+03  2.37739366e+03 -3.17927783e+02  1.00000000e+00 -8.79362065e-24  2.37739366e+03 -3.17927783e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.07977516e+03  2.37576099e+03 -3.23864633e+02  1.00000000e+00 -8.68255733e-24  2.37576099e+03 -3.23864633e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.10069417e+03  2.37406683e+03 -3.29903645e+02  1.00000000e+00 -8.57461096e-24  2.37406683e+03 -3.29903645e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.12201845e+03  2.37230894e+03 -3.36046069e+02  1.00000000e+00 -8.46973724e-24  2.37230894e+03 -3.36046069e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.14375586e+03  2.37048503e+03 -3.42293139e+02  1.00000000e+00 -8.36789274e-24  2.37048503e+03 -3.42293139e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.16591440e+03  2.36859273e+03 -3.48646071e+02  1.00000000e+00 -8.26903489e-24  2.36859273e+03 -3.48646071e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.18850223e+03  2.36662960e+03 -3.55106060e+02  1.00000000e+00 -8.17312194e-24  2.36662960e+03 -3.55106060e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.21152766e+03  2.36459312e+03 -3.61674278e+02  1.00000000e+00 -8.08011292e-24  2.36459312e+03 -3.61674278e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.23499917e+03  2.36248067e+03 -3.68351871e+02  1.00000000e+00 -7.98996764e-24  2.36248067e+03 -3.68351871e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.25892541e+03  2.36028957e+03 -3.75139954e+02  1.00000000e+00 -7.90264661e-24  2.36028957e+03 -3.75139954e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.28331519e+03  2.35801705e+03 -3.82039612e+02  1.00000000e+00 -7.81811107e-24  2.35801705e+03 -3.82039612e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.30817747e+03  2.35566026e+03 -3.89051893e+02  1.00000000e+00 -7.73632290e-24  2.35566026e+03 -3.89051893e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.33352143e+03  2.35321624e+03 -3.96177806e+02  1.00000000e+00 -7.65724463e-24  2.35321624e+03 -3.96177806e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.35935639e+03  2.35068198e+03 -4.03418318e+02  1.00000000e+00 -7.58083939e-24  2.35068198e+03 -4.03418318e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.38569186e+03  2.34805435e+03 -4.10774349e+02  1.00000000e+00 -7.50707087e-24  2.34805435e+03 -4.10774349e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.41253754e+03  2.34533013e+03 -4.18246767e+02  1.00000000e+00 -7.43590330e-24  2.34533013e+03 -4.18246767e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.43990332e+03  2.34250602e+03 -4.25836388e+02  1.00000000e+00 -7.36730142e-24  2.34250602e+03 -4.25836388e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.46779927e+03  2.33957862e+03 -4.33543965e+02  1.00000000e+00 -7.30123042e-24  2.33957862e+03 -4.33543965e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.49623566e+03  2.33654444e+03 -4.41370190e+02  1.00000000e+00 -7.23765592e-24  2.33654444e+03 -4.41370190e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.52522296e+03  2.33339988e+03 -4.49315684e+02  1.00000000e+00 -7.17654394e-24  2.33339988e+03 -4.49315684e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.55477184e+03  2.33014124e+03 -4.57380996e+02  1.00000000e+00 -7.11786085e-24  2.33014124e+03 -4.57380996e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
