frequency_hz,dm_tian_real,dm_tian_imag,dm_old_real,dm_old_imag,input_cm_tian_real,input_cm_tian_imag,input_cm_old_real,input_cm_old_imag,stage1_cm_tian_real,stage1_cm_tian_imag,stage1_cm_old_real,stage1_cm_old_imag,output_cm_tian_real,output_cm_tian_imag,output_cm_old_real,output_cm_old_imag
1.883649089489842881e+05,9.818705184728306057e-02,-5.027654688863055554e+00,1.242627436739216912e-01,-5.023879102096004523e+00,-1.012121794265419435e-03,-1.129512971098967166e-05,-1.010890694718090312e-03,1.654425074944723120e-03,2.156258727129871100e-01,-2.689715293540771057e+01,1.275517138458483135e+00,-2.794669573057166190e+01,1.180713656900510777e+01,-3.760501507381744091e+01,1.197530847543505139e+01,-3.760143550561809889e+01
1.920141938638844877e+05,9.251163619028773821e-02,-4.932248698672362153e+00,1.185842243723221889e-01,-4.928360792932796386e+00,-1.012366532520526377e-03,-1.147646303915451280e-05,-1.011087142944754264e-03,1.686515285141162827e-03,1.792083882065153011e-01,-2.638184233774656562e+01,1.235729191484235212e+00,-2.741539867354748239e+01,1.137891450269474802e+01,-3.702374563404548269e+01,1.154690393157999573e+01,-3.702108013973787592e+01
1.957341781487705011e+05,8.704955140611232711e-02,-4.838646183938924317e+00,1.131191592329688911e-01,-4.834644516055378816e+00,-1.012620494331446320e-03,-1.165912564814724796e-05,-1.011290915556877900e-03,1.719229420726423171e-03,1.442223654581173964e-01,-2.587615492036369957e+01,1.197449897991695433e+00,-2.689408566703839654e+01,1.096381204141091104e+01,-3.644651559430693766e+01,1.113161178413522201e+01,-3.644475298746249337e+01
1.995262314968924911e+05,8.179279321551581605e-02,-4.746813382475923326e+00,1.078595396394098349e-01,-4.742696468032550072e+00,-1.012884013054075102e-03,-1.184301765287706791e-05,-1.011502270834588541e-03,1.752579697333365299e-03,1.106164864259599617e-01,-2.537991069043564707e+01,1.160623311575031957e+00,-2.638257112205342736e+01,1.056153498225064702e+01,-3.587355036909953299e+01,1.072913810988153926e+01,-3.587267995146556387e+01
2.033917501372337865e+05,7.673365675021773247e-02,-4.656717144494198379e+00,1.027976565571714351e-01,-4.652483457247936549e+00,-1.013157432879815316e-03,-1.202803017189249336e-05,-1.011721474894735880e-03,1.786578574446717445e-03,7.834142317976626468e-02,-2.489293285038681347e+01,1.125195590575032156e+00,-2.588067271548806403e+01,1.017178880449703549e+01,-3.530506037054512802e+01,1.033918863447678405e+01,-3.530507192918101111e+01
2.073321573486003035e+05,7.186472542486120607e-02,-4.568324922692286627e+00,9.792608940098412873e-02,-4.563972893976784739e+00,-1.013441109087618837e-03,-1.221404474593348904e-05,-1.011948801825240246e-03,1.821238760534179667e-03,4.734976381955783437e-02,-2.441504775068454691e+01,1.091114918317437343e+00,-2.538821134161975479e+01,9.794279257706678621e+00,-3.474124143973472911e+01,9.961469321632728580e+00,-3.474212524272593328e+01
2.113489039836695010e+05,6.717886020690751192e-02,-4.481604762186762514e+00,9.323769529738279438e-02,-4.477132780302461867e+00,-1.013735408547538014e-03,-1.240093277585607177e-05,-1.012184534056968094e-03,1.856573218263163219e-03,1.759594535606412435e-02,-2.394608484491859812e+01,1.058331430942790696e+00,-2.490501106565453071e+01,9.428712907417498457e+00,-3.418227529970062761e+01,9.595686919987675978e+00,-3.418402209059223651e+01
2.154434690031933133e+05,6.266918932779055873e-02,-4.396525290800545882e+00,8.872559879189792498e-02,-4.391931700390482085e+00,-1.014040709622631613e-03,-1.258855489087010327e-05,-1.012428962138878664e-03,1.892595169854506282e-03,-1.096381094904151296e-02,-2.348587664363974881e+01,1.026797147829579204e+00,-2.443089907581618903e+01,9.074797642702867151e+00,-3.362833001083974693e+01,9.241549471791211445e+00,-3.363093100186583229e+01
2.196173600205486873e+05,5.832909829045491990e-02,-4.313055709304657981e+00,8.438318185062748666e-02,-4.308338810716363376e+00,-1.014357402738531562e-03,-1.277676029937781850e-05,-1.012682385163826823e-03,1.929318102576430384e-03,-3.837156886509499043e-02,-2.303425866938148658e+01,9.964658970488246004e-01,-2.396570563696483802e+01,8.732243144041273553e+00,-3.307956043551928360e+01,8.898766781902299527e+00,-3.308300729974607179e+01
2.238721138568391034e+05,5.415222033318730505e-02,-4.231165781816160099e+00,8.020407431924045372e-02,-4.226323830448257546e+00,-1.014685890399451198e-03,-1.296538610626309498e-05,-1.012945110645390107e-03,1.966755774328665576e-03,-6.466773267183630047e-02,-2.259106941221689979e+01,9.672932557601580106e-01,-2.350926404394673597e+01,8.400761315616719571e+00,-3.253610870911646913e+01,8.567050851239306652e+00,-3.254039357156862167e+01
2.282092971067503095e+05,5.013242717089762962e-02,-4.150825826324743950e+00,7.618214465962878934e-02,-4.145857031958914973e+00,-1.015026587592864809e-03,-1.315425659447550172e-05,-1.013217454773919328e-03,2.004922219396511069e-03,-8.989111205197647392e-02,-2.215615028453479951e+01,9.392364803923646255e-01,-2.306141057461222132e+01,8.080066680286744685e+00,-3.199810470730726308e+01,8.246116272837328509e+00,-3.200322013516635877e+01
2.326305067153680138e+05,4.626382014283057786e-02,-4.072006705273164329e+00,7.231149109265445907e-02,-4.066909231390485324e+00,-1.015379921927372399e-03,-1.334318245567799311e-05,-1.013499742392116052e-03,2.043831754313153466e-03,-1.140789752476694674e-01,-2.172934557734676631e+01,9.122544495558831956e-01,-2.262198444392412355e+01,7.769876741198141090e+00,-3.146566651981435214e+01,7.935680594567610768e+00,-3.147160551177444532e+01
2.371373705661710119e+05,4.254072161628048854e-02,-3.994679816340858558e+00,6.858643299784107639e-02,-3.989451779422477529e+00,-1.015746333856978184e-03,-1.353196002133147186e-05,-1.013792307063959884e-03,2.083498983864210622e-03,-1.372671071634114781e-01,-2.131050241709858284e+01,8.863076016700474069e-01,-2.219082775863626011e+01,7.469912309832348107e+00,-3.093890092127465152e+01,7.635464648273579513e+00,-3.094565689611496850e+01
2.417315480804159888e+05,3.895766678064426641e-02,-3.918817083256066258e+00,6.500150270298209187e-02,-3.913456552067798189e+00,-1.016126276985129069e-03,-1.372037039140989260e-05,-1.014095491205847495e-03,2.123938807264502768e-03,-1.594898605758917343e-01,-2.089947072196692801e+01,8.613578799944288100e-01,-2.176778547121563534e+01,7.179897803097468945e+00,-3.041790383675341403e+01,7.345192847900286814e+00,-3.042547062119798085e+01
2.464147308281339065e+05,3.550939567798411245e-02,-3.844390946765652295e+00,6.155143751037502747e-02,-3.838895941626290220e+00,-1.016520218165540244e-03,-1.390817857906983236e-05,-1.014409646011423796e-03,2.165166424418468738e-03,-1.807802103566836516e-01,-2.049610315964498497e+01,8.373686745019623956e-01,-2.135270533538433213e+01,6.899561510518586793e+00,-2.990276080555047145e+01,7.064593457727919912e+00,-2.991113262146177831e+01
2.511886431509639078e+05,3.219084559770277881e-02,-3.771374355739595341e+00,5.823117208829178826e-02,-3.765742847772297175e+00,-1.016928637678792859e-03,-1.409513257666203879e-05,-1.014735131443383854e-03,2.207197342399434912e-03,-2.011697985519895204e-01,-2.010025510479478683e+01,8.143047736451387575e-01,-2.094543786072943092e+01,6.628635831556269231e+00,-2.939354743794002545e+01,6.793398830691528723e+00,-2.940271888892446128e+01
2.560550427970536111e+05,2.899714367018788735e-02,-3.699740758341519609e+00,5.503583105992668201e-02,-3.693970668708286720e+00,-1.017352029536336931e-03,-1.428096240763829930e-05,-1.015072316348223334e-03,2.250047382013065957e-03,-2.206889871109503631e-01,-1.971178459843875075e+01,7.921323079576739756e-01,-2.054583626989211709e+01,6.366857487850725583e+00,-2.889032986861561270e+01,6.531345621620424424e+00,-2.890029592606451203e+01
2.610157215682597889e+05,2.592359981696750262e-02,-3.629464093402881453e+00,5.196072195116201164e-02,-3.623553292521580094e+00,-1.017790901408655588e-03,-1.446537908321827453e-05,-1.015421578178122642e-03,2.293732684586037313e-03,-2.393669007023398743e-01,-1.933055230569563321e+01,7.708187043351859558e-01,-2.015375645331244314e+01,6.113967707850052946e+00,-2.839316519594034105e+01,6.278174972804963616e+00,-2.840392118455928028e+01
2.660725059798872098e+05,2.296569990207759579e-02,-3.560518781795225518e+00,4.900132833726587173e-02,-3.554465088538806050e+00,-1.018245774987519775e-03,-1.464807355868968175e-05,-1.015783303157847270e-03,2.338269718857632299e-03,-2.572314724639154782e-01,-1.895642147595057736e+01,7.503326373004306493e-01,-1.976905692670840509e+01,5.869712388830948591e+00,-2.790210191858680489e+01,6.033632676949962637e+00,-2.791364350145044781e+01
2.712272579332091846e+05,2.011909916803364048e-02,-3.492879718039642256e+00,4.615330327638726693e-02,-3.486680898917275950e+00,-1.018717185893740869e-03,-1.482871562248070997e-05,-1.016157885955690275e-03,2.383675288062115424e-03,-2.743094868048652768e-01,-1.858925790333349681e+01,7.306439835249799453e-01,-1.939159878867432596e+01,5.633842235003820420e+00,-2.741718036258403757e+01,5.797469316215147828e+00,-2.742950352575695661e+01
2.764818754010173143e+05,1.737961590588350813e-02,-3.426522261965271987e+00,4.341246297615072858e-02,-3.420176030285122515e+00,-1.019205683932810150e-03,-1.500695272004666312e-05,-1.016545729728988599e-03,2.429966537168914802e-03,-2.906266211090084428e-01,-1.822892988641605427e+01,7.117237775341133110e-01,-1.902124567742375660e+01,5.406112875327493406e+00,-2.693843309307523270e+01,5.569440380870155138e+00,-2.695153412980933538e+01
2.818382931264520157e+05,1.474322536159749369e-02,-3.361422230559196755e+00,4.077478069779679609e-02,-3.354926245572130483e+00,-1.019711832862357391e-03,-1.518240874227801173e-05,-1.016947245646966343e-03,2.477160960329094844e-03,-3.062074848151660200e-01,-1.787530819041314345e+01,6.935441704718904310e-01,-1.865786372984906905e+01,5.186284960421281731e+00,-2.646588532290637730e+01,5.349306367101998916e+00,-2.647976081745721544e+01
2.872984833353732247e+05,1.220605386645117786e-02,-3.297555889795912076e+00,3.823638088234696669e-02,-3.290907755820308367e+00,-1.020236210731524347e-03,-1.535468275449930860e-05,-1.017362852985535240e-03,2.525276408415622412e-03,-3.210756597409670787e-01,-1.752826600840252169e+01,6.760783874977601693e-01,-1.830132153978786391e+01,4.974124240358071880e+00,-2.599955530514109725e+01,5.136832855632319728e+00,-2.601420211622970413e+01
2.928644564625304774e+05,9.764373193938205575e-03,-3.234899946741029542e+00,3.579353350583108079e-02,-3.228097212267894811e+00,-1.020779409641969521e-03,-1.552334765235110760e-05,-1.017792978629162518e-03,2.574331096842066065e-03,-3.352537358768284959e-01,-1.718767892397658414e+01,6.593006902794196211e-01,-1.795149011730342181e+01,4.769401626884282486e+00,-2.553945471615113760e+01,4.931790574749442158e+00,-2.555486996005850031e+01
2.985382618918030057e+05,7.414595106910154727e-03,-3.173431541716089654e+00,3.344264862379002501e-02,-3.166471698494243370e+00,-1.021342035665305731e-03,-1.568794878919779916e-05,-1.018238056723427690e-03,2.624343613498769483e-03,-3.487633493719002331e-01,-1.685342487458397542e+01,6.431863372064701156e-01,-1.760824284894742320e+01,4.571893237107741648e+00,-2.508558902899178733e+01,4.733955444825874714e+00,-2.510177006234309971e+01
3.043219887107792892e+05,5.153266136680554992e-03,-3.113128240540739888e+00,3.118027114756033447e-02,-3.106008722641744768e+00,-1.021924708875529466e-03,-1.584800251496788353e-05,-1.018698528423733762e-03,2.675332926889875500e-03,-3.616252164123264223e-01,-1.652538411445885203e+01,6.277115481376236428e-01,-1.727145545724277298e+01,4.381380423419682479e+00,-2.463795787062491272e+01,4.543108608997216358e+00,-2.465490227284489677e+01
3.102177664799573831e+05,2.977062531405089574e-03,-3.053968026939879454e+00,2.900307579046692771e-02,-3.046686209802337064e+00,-1.022528063076971576e-03,-1.600299468872260394e-05,-1.019174841332504610e-03,2.727318394480686675e-03,-3.738591667674538432e-01,-1.620343917956729030e+01,6.128534697253719132e-01,-1.694100596226509481e+01,4.197649789280121446e+00,-2.419655537270738677e+01,4.359036449741712005e+00,-2.421426092817091913e+01
3.162277660168454167e+05,8.827854028773254392e-04,-2.995929295071043441e+00,2.690786221254207189e-02,-2.988482494523694744e+00,-1.023152745472409759e-03,-1.615237906170540215e-05,-1.019667448863387140e-03,2.780319771202293278e-03,-3.854841779410644875e-01,-1.588747485205858467e+01,5.985901401643418662e-01,-1.661677464272685611e+01,4.020493191584121995e+00,-2.376137050662310912e+01,4.181530592004978786e+00,-2.377983518650832906e+01
3.223542001952538849e+05,-1.132643946701014041e-03,-2.938990842140523529e+00,2.489155034518767892e-02,-2.931376313404087774e+00,-1.023799416634086539e-03,-1.629557569938455246e-05,-1.020176809894415663e-03,2.834357218208586205e-03,-3.965184063860165975e-01,-1.557737812591747151e+01,5.849004573109995997e-01,-1.629864399817731524e+01,3.849707732036326213e+00,-2.333238740877628459e+01,4.010387895330748798e+00,-2.335160935262381088e+01
3.285993247600732720e+05,-3.072188520432019964e-03,-2.883131861147793629e+00,2.295117589330899349e-02,-2.875346797814746225e+00,-1.024468749992978262e-03,-1.643196922567501838e-05,-1.020703387921439520e-03,2.889451311773032650e-03,-4.069792189946600525e-01,-1.527303817261265451e+01,5.717641466420114726e-01,-1.598649871113353349e+01,3.685095736372625552e+00,-2.290958569199630190e+01,3.845410433832052277e+00,-2.292956318898428236e+01
3.349654391578356153e+05,-4.938699962437385384e-03,-2.828331933737029846e+00,2.108388599769125266e-02,-2.820373466729221512e+00,-1.025161431361965155e-03,-1.656090710852096515e-05,-1.021247650242842076e-03,2.945623052428857341e-03,-4.168832220001360556e-01,-1.497434630820544754e+01,5.591617322545969770e-01,-1.568022561064168841e+01,3.526464724883519697e+00,-2.249294074817370159e+01,3.686405467468290453e+00,-2.251367221810760100e+01
3.414548873833682737e+05,-6.734922726137250980e-03,-2.774571023207738296e+00,1.928693506557680251e-02,-2.766436219711347899e+00,-1.025878158592835945e-03,-1.668169778739383348e-05,-1.021810067250449516e-03,3.002893874328582593e-03,-4.262462918076508900e-01,-1.468119596016206252e+01,5.470745058925076121e-01,-1.537971363563778127e+01,3.373627372897349819e+00,-2.208242403614271154e+01,3.533185403273607417e+00,-2.210390801017030427e+01
3.480700588428492774e+05,-8.463498089372484962e-03,-2.721829467552304482e+00,1.755768075305163753e-02,-2.713515329929611308e+00,-1.026619640847505587e-03,-1.679360880595067007e-05,-1.022391111323310911e-03,3.061285654765379029e-03,-4.350836020687879890e-01,-1.439348263512014192e+01,5.354845002789846431e-01,-1.508485379911261681e+01,3.226401463064179076e+00,-2.167800335968118830e+01,3.385567748390590825e+00,-2.170023846073162588e+01
3.548133892335838755e+05,-1.012696801699936901e-02,-2.670087972692954281e+00,1.589358010155930354e-02,-2.661591437370695257e+00,-1.027386598034318171e-03,-1.689586483620240129e-05,-1.022991255872734463e-03,3.120820723954976107e-03,-4.434096521780458988e-01,-1.411110388735907684e+01,5.243744611241389908e-01,-1.479553915308616041e+01,3.084609830877937942e+00,-2.127964313416975628e+01,3.243375056349139474e+00,-2.130262805711426211e+01
3.616873614408245194e+05,-1.172777888200993851e-02,-2.619327605779184776e+00,1.429218581516145462e-02,-2.610645542112818962e+00,-1.028179759943436680e-03,-1.698764563837983451e-05,-1.023610974071584995e-03,3.181521875014885290e-03,-4.512382943400996549e-01,-1.383395928756377025e+01,5.137278208698768944e-01,-1.451166475391343269e+01,2.948080301964844274e+00,-2.088730464193777081e+01,3.106434865133707035e+00,-2.091103813349746332e+01
3.686945064519664156e+05,-1.326828504472838365e-02,-2.569529788593371666e+00,1.275114267976456238e-02,-2.560658997707049522e+00,-1.028999865373161644e-03,-1.706808399182772754e-05,-1.024250737543993314e-03,3.243412374154879159e-03,-4.585827595572792847e-01,-1.356195039215799270e+01,5.035286738584184851e-01,-1.423312762806273746e+01,2.816645624940565806e+00,-2.050094627592473273e+01,2.974579630808555919e+00,-2.052542711429817501e+01
3.758374042884532246e+05,-1.475075230510027730e-02,-2.520676291110198974e+00,1.126818411006920949e-02,-2.511613504711809330e+00,-1.029847661135497227e-03,-1.713626352234527198e-05,-1.024911014931643690e-03,3.306515971109024246e-03,-4.654556836056785718e-01,-1.329498071318582220e+01,4.937617517179507809e-01,-1.395982673865856150e+01,2.690143397213302201e+00,-2.012052377368298295e+01,2.847646654108817899e+00,-2.014575074792218601e+01
3.831186849557380192e+05,-1.617736121310515626e-02,-2.472749225106865456e+00,9.841128837676899402e-03,-2.463491104277796939e+00,-1.030723901027389951e-03,-1.719121647186472744e-05,-1.025592270398070554e-03,3.370856909766569137e-03,-4.718691322185076809e-01,-1.303295568863086906e+01,4.844123998797347230e-01,-1.369166295238403031e+01,2.568415986714082333e+00,-1.974599044009381643e+01,2.725478002987667736e+00,-1.977196232922824493e+01
3.905410294116474106e+05,-1.755021026846755039e-02,-2.425731037920732636e+00,8.467877710542737885e-03,-2.416274171879748689e+00,-1.031629344434164186e-03,-1.723192143939701417e-05,-1.026294961743514766e-03,3.436459939049035361e-03,-4.778346257790935248e-01,-1.277578265330281049e+01,4.754665548644684825e-01,-1.342853900710651693e+01,2.451310449369510369e+00,-1.937729736033677241e+01,2.607920430914571153e+00,-1.940401291224745250e+01
3.981071705535068177e+05,-1.887131899509165642e-02,-2.379604506288471200e+00,7.146410617444275137e-03,-2.369945411129564583e+00,-1.032564754939857945e-03,-1.725730102053564736e-05,-1.027019538512765956e-03,3.503350323975486756e-03,-4.833631637724264407e-01,-1.252337081018523079e+01,4.669107220864473495e-01,-1.317035948009273838e+01,2.338678442272972280e+00,-1.901439360316560112e+01,2.494825290899869596e+00,-1.904185151322711178e+01
4.058198942243895726e+05,-2.014263089644372298e-02,-2.334352730297752032e+00,5.874783531815683246e-03,-2.324487847700993370e+00,-1.033530898949568382e-03,-1.726621942479378180e-05,-1.027766440082532534e-03,3.571553856983851385e-03,-4.884652481616883479e-01,-1.227563120192056267e+01,4.587319550764705767e-01,-1.291703075637074605e+01,2.230376133693380947e+00,-1.865722641328020259e+01,2.386048446367632803e+00,-1.868542530277957425e+01
4.136820402388607035e+05,-2.136601630733350743e-02,-2.289959127458681021e+00,4.651125659464494175e-03,-2.279884823373890868e+00,-1.034528543636013213e-03,-1.725748001855172305e-05,-1.028536093066288650e-03,3.641096869473520008e-03,-4.931509073932978104e-01,-1.203247668326515196e+01,4.509178343317934434e-01,-1.266846099830788397e+01,2.126264110318992540e+00,-1.830574139633633379e+01,2.281450179315047233e+00,-1.833467979068026921e+01
4.216965034285925212e+05,-2.254327513476572786e-02,-2.246407426838268773e+00,3.473636696720821659e-03,-2.236119990141014480e+00,-1.035558455450088892e-03,-1.722982283581587200e-05,-1.029328909239100170e-03,3.712006243525938030e-03,-4.974297181446257210e-01,-1.179382189323302654e+01,4.434564488315771436e-01,-1.242456011488763856e+01,2.026207281831132079e+00,-1.795988269236110568e+01,2.180895095804263217e+00,-1.798955899909076805e+01
4.298662347082381020e+05,-2.367613949818994645e-02,-2.203681663330784968e+00,2.340584189818960183e-03,-2.193177304450081966e+00,-1.036621397712590015e-03,-1.718192204637140056e-05,-1.030145282537247393e-03,3.784309423927403188e-03,-5.013108298341828473e-01,-1.155958322815974348e+01,4.363363748502031569e-01,-1.218523973236328573e+01,1.930074783580391307e+00,-1.761959314258012910e+01,2.084252029601562306e+00,-1.765000562921326477e+01
4.381942421619542874e+05,-2.476627626633313289e-02,-2.161766172006342579e+00,1.250300997581977073e-03,-2.151041021523478314e+00,-1.037718128572739018e-03,-1.711238337462681866e-05,-1.030985586386878611e-03,3.858034430299745257e-03,-5.048029852560693698e-01,-1.132967881470094262e+01,4.295466592736019162e-01,-1.195041316465570169e+01,1.837739876978456977e+00,-1.728481444589232652e+01,1.991393943550951340e+00,-1.731596121761553420e+01
4.466835921509739710e+05,-2.581528950716630369e-02,-2.120645582564065101e+00,2.011828409627281649e-04,-2.109695689782314254e+00,-1.038849398378067189e-03,-1.701974151557170383e-05,-1.031850170425836592e-03,3.933209869511644120e-03,-5.079145436825481807e-01,-1.110402848338492632e+01,4.230768004594603338e-01,-1.171999538492297255e+01,1.749079849118390761e+00,-1.695548730850681807e+01,1.902197830232668530e+00,-1.698736628575050744e+01
4.553374104426361155e+05,-2.682472283587962469e-02,-2.080304813886953763e+00,-8.083140449843203863e-04,-2.069126145371119385e+00,-1.040015946985696493e-03,-1.690245749467837654e-05,-1.032739357129304611e-03,4.009864948297713928e-03,-5.106535020387179546e-01,-1.088255374211893667e+01,4.169167314950860681e-01,-1.149390299703160423e+01,1.663975910923525481e+00,-1.663155158396635969e+01,1.816544611146692745e+00,-1.666416047987852878e+01
4.641588833612892195e+05,-2.779606168080228298e-02,-2.040729068673418745e+00,-1.779675177503328752e-03,-2.029317506759226841e+00,-1.041218500836660343e-03,-1.675891605549158158e-05,-1.033653438182675736e-03,4.088029486045237880e-03,-5.130275169407503277e-01,-1.066517775035922533e+01,4.110568027806620894e-01,-1.127205420817712955e+01,1.582313094364485861e+00,-1.631294640739727342e+01,1.734319035043716317e+00,-1.634628270527141325e+01
4.731512589614919852e+05,-2.873073546763632927e-02,-2.001903828197273416e+00,-2.714330010057124445e-03,-1.990255169469645757e+00,-1.042457769949503349e-03,-1.658742302156773502e-05,-1.034592670731571606e-03,4.167733927810554802e-03,-5.150439257929259051e-01,-1.045182529291957074e+01,4.054877658508885818e-01,-1.105436880133420097e+01,1.503980149063808280e+00,-1.599961032010122963e+01,1.655409575629630980e+00,-1.603367125077979694e+01
4.823178482239423902e+05,-2.963011971028508412e-02,-1.963814847110556538e+00,-3.613654023652021745e-03,-1.951924800850179498e+00,-1.043734444165548680e-03,-1.638620268435769599e-05,-1.035557272860066240e-03,4.249009357462684225e-03,-5.167097677003907874e-01,-1.024242275429432603e+01,4.002007576901313590e-01,-1.084076810854128681e+01,1.428869438708544326e+00,-1.569148138819867810e+01,1.579708329153365565e+00,-1.572626390750724390e+01
4.916620262745763757e+05,-3.049553803464286408e-02,-1.926448148373806513e+00,-4.478970750420027853e-03,-1.914312334971939977e+00,-1.045049189650294752e-03,-1.615339520126485371e-05,-1.036547419288631451e-03,4.331887511057757288e-03,-5.180318048699356082e-01,-1.003689809291944179e+01,3.951872847018995660e-01,-1.063117498458785271e+01,1.356876837283775394e+00,-1.538849731367074902e+01,1.507110911813828613e+00,-1.542399807992113736e+01
5.011872336272845860e+05,-3.132826412034505487e-02,-1.889790018276138905e+00,-5.311553714922795551e-03,-1.877403967616198432e+00,-1.046402644803411499e-03,-1.588705403828824387e-05,-1.037563236450543850e-03,4.416400790357524232e-03,-5.190165426841192309e-01,-9.835180815817119893e+00,3.904392083935579461e-01,-1.042551378135752138e+01,1.287901624957783708e+00,-1.509059553983219537e+01,1.437516356893610237e+00,-1.512681089146720126e+01
5.108969774507053080e+05,-3.212952357211432131e-02,-1.853827001532494911e+00,-6.112628305265043437e-03,-1.841186151338569221e+00,-1.047795416046232641e-03,-1.558514348608077525e-05,-1.038604797415001915e-03,4.502582276485421128e-03,-5.196702509373947176e-01,-9.637201952631953006e+00,3.859487299224645951e-01,-1.022371032202870822e+01,1.221846384584656331e+00,-1.479771334772811286e+01,1.370827012486031782e+00,-1.483463928113913610e+01
5.207948328595592175e+05,-3.290049571634342390e-02,-1.818545896454362820e+00,-6.883373569707909242e-03,-1.805645590605516881e+00,-1.049228073026768366e-03,-1.524553622734597081e-05,-1.039672116175436624e-03,4.590465743727267442e-03,-5.199989836149155886e-01,-9.442894030267234839e+00,3.817083764470582952e-01,-1.002569187632604653e+01,1.158616898481203750e+00,-1.450978794872164102e+01,1.306948439570794207e+00,-1.454742009632484923e+01
5.308844442310014274e+05,-3.364231533561955895e-02,-1.783933750221793790e+00,-7.624923950728061846e-03,-1.770769237031953436e+00,-1.050701143876441382e-03,-1.486601100661576241e-05,-1.040765141980421046e-03,4.680085673431404018e-03,-5.200085993120597827e-01,-9.252191047234301635e+00,3.777109869294653643e-01,-9.831387135919824161e+00,1.098122045645798961e+00,-1.422675656972341507e+01,1.245789310540919681e+00,-1.426509017835533122e+01
5.411695265464769909e+05,-3.435607433351299533e-02,-1.749977854263660371e+00,-8.338370948568254656e-03,-1.736544284725973997e+00,-1.052215109874878518e-03,-1.444425042801095054e-05,-1.041883753004393173e-03,4.771477268062727060e-03,-5.197047810588397709e-01,-9.065028447770984599e+00,3.739496986776901788e-01,-9.640726190089582204e+00,1.040273699728992085e+00,-1.394855653228697356e+01,1.187261308493641865e+00,-1.398758644198697709e+01
5.516538667595715960e+05,-3.504282334180533476e-02,-1.716665739666873192e+00,-9.024764728717719203e-03,-1.702958165662293410e+00,-1.053770399690983316e-03,-1.397783886439875154e-05,-1.043027749580730358e-03,4.864676465247268732e-03,-5.190930561349139660e-01,-8.881343096062479958e+00,3.704179340062271897e-01,-9.453640502044818206e+00,9.849866276227037254e-01,-1.367512532661275237e+01,1.131279027171499196e+00,-1.371484594988486450e+01
5.623413251903629862e+05,-3.570357326044783230e-02,-1.683985172716575329e+00,-9.685115660524145145e-03,-1.669998545185618744e+00,-1.055367383724134262e-03,-1.346426054707950857e-05,-1.044196847479621909e-03,4.959719952006089866e-03,-5.181788156071648332e-01,-8.701073250120353819e+00,3.671093872423444315e-01,-9.270062885397566177e+00,9.321783893983638380e-01,-1.340640067946216085e+01,1.077759872267573416e+00,-1.344680598108507397e+01
5.732358369467855664e+05,-3.633929674350338396e-02,-1.651924150480148956e+00,-1.032039580273013020e-02,-1.637653317557535626e+00,-1.057006367344153234e-03,-1.290089788884098807e-05,-1.045390670049035128e-03,5.056645178833934877e-03,-5.169673333480020450e-01,-8.524158535685113947e+00,3.640180123235393084e-01,-9.089927481259849174e+00,8.817692389499556249e-01,-1.314232061754463032e+01,1.026623963436538611e+00,-1.318340409502905253e+01
5.843414133735321229e+05,-3.695092962997669622e-02,-1.620470896502931080e+00,-1.093154033307363465e-02,-1.605910601613929733e+00,-1.058687584532379744e-03,-1.228502991827858872e-05,-1.046608740711905310e-03,5.155490373974295527e-03,-5.154637854601681335e-01,-8.350539919412804934e+00,3.611380098752058898e-01,-8.913169735184915510e+00,8.336820258390378324e-01,-1.288282352391937202e+01,9.777940375145895979e-01,-1.292457818869865349e+01
5.956621435290252557e+05,-3.753937231802390029e-02,-1.589613856554683347e+00,-1.151944892171950612e-02,-1.574758736472912979e+00,-1.060411190429805641e-03,-1.161383113527928673e-05,-1.047850474328210950e-03,5.256294557539335777e-03,-5.136732685323061043e-01,-8.180159682484070771e+00,3.584638155544599969e-01,-8.739726375152114812e+00,7.878420985126729503e-01,-1.262784819198591180e+01,9.311953531199138601e-01,-1.267026655144681691e+01
6.072021956910036970e+05,-3.810549108865173007e-02,-1.559341694478677320e+00,-1.208498705332800537e-02,-1.544186277344278491e+00,-1.062177254179595427e-03,-1.088437048564781917e-05,-1.049115168809697544e-03,5.359097555668206059e-03,-5.116008181086157958e-01,-8.012961393093787521e+00,3.559900879555241149e-01,-8.569535388984068192e+00,7.441772091063733052e-01,-1.237733387145308050e+01,8.867555967961929797e-01,-1.242040791188487425e+01
6.189658188912760234e+05,-3.865011937732259345e-02,-1.529643288071766083e+00,-1.262898729855357026e-02,-1.514181991369385916e+00,-1.063985750747439840e-03,-1.009361078066888323e-05,-1.050401995658095970e-03,5.463940014484487857e-03,-5.092514267765178015e-01,-7.848889879346959475e+00,3.537116968126019501e-01,-8.402536002894116507e+00,7.026174191847344153e-01,-1.213122031258671640e+01,8.444047901235042231e-01,-1.217494148318423086e+01
6.309573444802090526e+05,-3.917405900225045395e-02,-1.500507725115000746e+00,-1.315225053932171997e-02,-1.484734853610626182e+00,-1.065836552753879904e-03,-9.238408464467062151e-06,-1.051709990475315328e-03,5.570863414080806653e-03,-5.066300615645986660e-01,-7.687891201316679357e+00,3.516237116811227192e-01,-8.238668659734132760e+00,6.630950076862960341e-01,-1.188944780381693889e+01,8.040751989713459391e-01,-1.193380700181721643e+01
