 v-sweep         id              od              cm             
 9.96562500e-01  1.31250000e-02  2.09458296e-01  9.93430519e-01 
 9.96875000e-01  1.37500000e-02  2.19427055e-01  9.93430502e-01 
 9.97187500e-01  1.43750000e-02  2.29394880e-01  9.93430486e-01 
 9.97500000e-01  1.50000000e-02  2.39361682e-01  9.93430468e-01 
 9.97812500e-01  1.56250000e-02  2.49327360e-01  9.93430449e-01 
 9.98125000e-01  1.62500000e-02  2.59291803e-01  9.93430430e-01 
 9.98437500e-01  1.68750000e-02  2.69254885e-01  9.93430410e-01 
 9.98750000e-01  1.75000000e-02  2.79216467e-01  9.93430389e-01 
 9.99062500e-01  1.81250000e-02  2.89176391e-01  9.93430367e-01 
 9.99375000e-01  1.87500000e-02  2.99134481e-01  9.93430344e-01 
 9.99687500e-01  1.93750000e-02  3.09090535e-01  9.93430320e-01 
 1.00000000e+00  2.00000000e-02  3.19044325e-01  9.93430295e-01 
 1.00031250e+00  2.06250000e-02  3.28995590e-01  9.93430269e-01 
 1.00062500e+00  2.12500000e-02  3.38944031e-01  9.93430243e-01 
 1.00093750e+00  2.18750000e-02  3.48889305e-01  9.93430215e-01 
 1.00125000e+00  2.25000000e-02  3.58831014e-01  9.93430186e-01 
 1.00156250e+00  2.31250000e-02  3.68768696e-01  9.93430157e-01 
 1.00187500e+00  2.37500000e-02  3.78701815e-01  9.93430126e-01 
 1.00218750e+00  2.43750000e-02  3.88629744e-01  9.93430094e-01 
 1.00250000e+00  2.50000000e-02  3.98551744e-01  9.93430061e-01 
